sample	IFNG_hallmark	IFNG_ayers	HLA1_recompute	HLA2_recompute
TCGA-EL-A4JZ-01	0.7135705248327234	1.2516905823375533	0.9624656746977177	1.2821621456142227
TCGA-EL-A4K0-01	0.11215336892578298	-0.06908656229135325	-0.042009089770416515	0.07688684489685299
TCGA-EL-A4K1-01	0.053769025597435315	-0.06358695861124028	0.35214200917972294	0.5132824349856878
TCGA-EL-A4K2-01	0.11904443092962376	0.48502509448032577	0.08425297855252287	0.3545610550862457
TCGA-EL-A4K4-01	0.1417806130626278	0.09133972433318015	0.12502875311926742	0.4820827071584885
TCGA-EL-A4K6-01	-1.3933778317432697	-1.3584151872683756	-1.6020628392394551	-2.1771930279833174
TCGA-EL-A4K7-01	-0.5720715477349321	-0.8786094034631341	-0.15812309373141017	-0.5141379886528556
TCGA-EL-A4K9-01	0.11061121836296095	-0.03281456587097063	0.34818592656741343	0.13147438250973903
TCGA-EL-A4KD-01	0.12083071822136432	-0.012294002664282303	-0.078159458373048	0.07008241978897042
TCGA-EL-A4KG-01	1.015126783385742	0.06114891591165899	0.6416240466677496	0.2588309187194307
TCGA-EL-A4KH-01	-0.3288021874779956	-0.5258832338008875	-0.17619790903203741	-0.2030631273573842
TCGA-EL-A4KI-01	-0.9760875839361807	-1.1090300739041787	-0.7043414690331874	-1.417600318589589
TCGA-EM-A1CS-01	-0.38841330044849026	-0.3863635181242444	-0.4113097662741312	-0.5664044091124262
TCGA-EM-A1CT-01	0.023936908221390656	0.18658134645087518	0.514512490631572	0.9457210299906044
TCGA-EM-A1CU-01	0.04382938710648411	-0.2757191867753386	-0.35074220674462575	-0.42715662241355945
TCGA-EM-A1CV-01	-0.5583214850012197	-0.8820138122644322	-1.127693914006871	-1.006961042904247
TCGA-EM-A1CW-01	0.1480192294222984	0.7758804024660484	0.6639079689816908	0.7049594829801022
TCGA-EM-A1YA-01	-0.6534326705758358	-0.7470421094249796	-0.8078934853877625	-0.9620358172223087
TCGA-EM-A1YB-01	-0.801756088527683	-0.8577805223170194	-0.7803208689154971	-0.267162353242645
TCGA-EM-A1YC-01	-1.2356163943379146	-1.3500551984211973	-1.3656530223387613	-1.341222862362313
TCGA-EM-A1YD-01	-0.14330276131231143	0.09164119948431307	-0.030121549788690416	-0.9106714997854667
TCGA-EM-A1YE-01	-0.5717397870999322	-0.6429329530994038	-0.24741060703388876	-1.1220576218476195
TCGA-EM-A22I-01	0.09254148463897943	-0.19891956068856484	-0.053824374701371004	0.3040632275075853
TCGA-EM-A22J-01	-0.5837178544679099	-0.7432770232073239	-0.13667583063608638	-0.44168770564988996
TCGA-EM-A22K-01	-0.512128105973994	-0.6304514447523445	-0.6477353654925483	-0.6971026743849206
TCGA-EM-A22L-01	-0.818392909279022	-1.2693391468132469	-0.7125179180298353	-1.2500337100316024
TCGA-EM-A22M-01	1.0656741833641354	1.7603476741244837	1.4402305069314785	1.6391059406536217
TCGA-EM-A22N-01	-0.6106894589119486	-0.18257449739054465	-0.6396984206197983	-0.32392721960027193
TCGA-EM-A22O-01	-0.5229026779142464	-0.281134619644219	0.2114174185329301	0.9457532873883289
TCGA-EM-A22P-01	0.7061111408042374	0.9855718594228358	0.42639055749209875	0.8015436194684572
TCGA-EM-A22Q-01	-0.9802215697301194	-0.14067416548136957	-0.44959335815168433	-0.8625078846239194
TCGA-EM-A2CJ-01	-0.7881336241466366	-1.0905297025421175	-0.786498048461717	-1.6743035277996843
TCGA-EM-A2CK-01	-0.718932352796425	-0.453346254604014	-0.46432594537306854	-1.1477633473794657
TCGA-EM-A2CL-01	-0.8851007909705135	-1.130192605453369	-0.8024144995355285	-1.8353038249241245
TCGA-EM-A2CM-01	-0.8151402955361827	-1.0155726899630169	-1.201883652123831	-0.2681003246739054
TCGA-EM-A2CN-01	-1.0462432598214193	-1.5932405908201472	-1.0122021995784989	-1.4695170050583848
TCGA-EM-A2CO-01	-1.1640417324621375	-1.268002383363709	-1.2341126545654146	-0.9598308187357246
TCGA-EM-A2CP-01	1.1651990694226853	2.0876665908435035	1.7808308488202185	1.5622170109872107
TCGA-EM-A2CQ-01	-0.6789568855966245	-0.9041700205974688	-0.47207557408052053	-0.5813757906458067
TCGA-EM-A2CR-01	-0.8105189607302801	-0.6745555122022925	-0.8149806291358427	-0.5809895148920253
TCGA-EM-A2CS-01	-0.4822049001902464	-0.9974518045897008	-0.5543394003626166	-1.1216647551956798
TCGA-EM-A2CT-01	-0.6832805523567547	-0.8837499114272167	-0.5378766028585596	-1.0011405311932229
TCGA-EM-A2CU-01	0.2251717645624281	0.7070727789580274	-0.020925110344752224	0.5502877418626001
TCGA-EM-A2OV-01	-0.4898411492188911	-0.8744044666848182	-0.6584948622581347	-1.2660830346542091
TCGA-EM-A2OW-01	-0.500914424326047	-0.23198188798027872	-0.23164709599440392	-0.18904426084356885
TCGA-EM-A2OX-01	0.033708358640798984	-0.012241817672202445	0.07837296194011308	-0.17457481711210646
TCGA-EM-A2OY-01	-1.1538423584162207	-1.1321196304316739	-1.2407005951631065	-1.1111767345936547
TCGA-EM-A2OZ-01	0.054859821989285504	-0.06447210123781699	0.1589857662087957	0.13716017990284007
TCGA-EM-A2P0-01	0.10044822604005807	-0.4062086165055843	-0.3263053094656742	-0.3208385984480231
TCGA-EM-A2P1-01	1.0521140157447029	1.759564298063568	1.0909589767380126	1.6546041423299032
TCGA-EM-A2P2-01	-0.40317459634902203	-0.9508605392471594	-0.7264562618309554	-1.430892439382542
TCGA-EM-A2P3-01	0.07380989694534264	-0.13692298999267183	0.05850276187222442	0.23899953367680318
TCGA-EM-A3AI-01	-0.8479487503264289	-1.4043601327194684	-0.677800887226297	-1.9927034135856327
TCGA-EM-A3AJ-01	0.4957091412418898	1.3597997073768833	0.702512674551125	0.7357721047401394
TCGA-EM-A3AK-01	0.022505592424117635	0.1205637628813024	0.03930065020078473	-0.2728483352045584
TCGA-EM-A3AL-01	-0.6384472100569675	-0.7524846506097282	-0.5107386491236126	-2.0670870546859685
TCGA-EM-A3AN-01	-0.16366335542045668	-0.2636661744820368	-0.40918929291604683	0.11762115037155012
TCGA-EM-A3AO-01	0.701892775657111	0.9168405853724119	1.3855863171815264	1.4619780486497003
TCGA-EM-A3AP-01	-0.5123838131457994	-0.8382388640350933	-0.4418722477600177	-1.1465525489293078
TCGA-EM-A3AQ-01	-0.1784380478942866	-0.289240434545087	-0.28166587534540916	-0.2835745528399736
TCGA-EM-A3AR-01	-0.22481421532842857	-0.004595881973375893	-0.27081163443025136	-0.539697095508963
TCGA-EM-A3FJ-01	-0.06711192735302796	-0.12985741148482305	-0.2892454700718485	0.05627720780582951
TCGA-EM-A3FK-01	-0.21836554195436494	-1.106558185398635	-0.44564728903660084	-1.4647152858013281
TCGA-EM-A3FL-01	-0.7122353591667113	-0.5559298432974604	-0.5001248250612583	-0.9976753179307395
TCGA-EM-A3FM-01	0.33958898083837785	0.21271429850851747	0.6796101265748876	1.1756266019750143
TCGA-EM-A3FN-01	-0.9557223302035713	-0.6923036843069649	-0.6143201842011595	-2.0569516285111633
TCGA-EM-A3FO-01	-0.4800288409756767	-1.3144185412647584	-0.7793876924607033	-1.2663549876042322
TCGA-EM-A3FP-01	0.01580743628613305	0.8039700550525931	0.3720976764697103	0.4280404972979688
TCGA-EM-A3FQ-01	0.8462102744263073	0.9770248097465123	0.4643331242819498	1.4799857248662154
TCGA-EM-A3FR-01	-0.6620180430629535	-0.4808369797319385	-0.8093788767152692	-1.485011931166671
TCGA-EM-A3O3-01	0.43455888411943966	0.785848717579652	0.36671055116985557	0.8836241719722683
TCGA-EM-A3O6-01	-0.5738879184978252	-0.538723382389859	-0.2605828909494612	-1.4470441094313518
TCGA-EM-A3O7-01	-0.45033453827646447	-0.5024223348242759	-0.5669612628830707	-0.47537171369166814
TCGA-EM-A3O8-01	-0.9187497153038116	-1.156883847541007	-0.801353734301329	-1.1498563101030868
TCGA-EM-A3O9-01	-0.1563083590086656	-0.12008222944516159	0.594967605587434	0.12041317934982486
TCGA-EM-A3OA-01	-0.8327039343683583	-0.6488697091807587	-0.6028573240719087	-1.0102758518922812
TCGA-EM-A3OB-01	-0.8414662981968298	-1.3067940419246442	-1.1986283019782233	-1.8168694517890358
TCGA-EM-A3ST-01	-0.7662415274593037	-0.5845004788206558	-0.8614483200234647	-1.183956527493975
TCGA-EM-A3SU-01	0.48263126144822915	0.9098139151003125	1.046734109585675	1.6598323539616207
TCGA-EM-A3SX-01	-0.34299123725773056	-0.27062660424204954	-0.4751765768681847	-1.0351404049948214
TCGA-EM-A3SY-01	-0.6756603957281895	-0.4037812966381796	0.2361098045973533	-0.5411451980797826
TCGA-EM-A3SZ-01	0.4058447599032574	0.586086766918094	0.5188887480005526	0.9006982009000493
TCGA-EM-A4FF-01	0.6114025628612524	0.675582096031102	0.7733020943489487	1.016847016076503
TCGA-EM-A4FH-01	-0.8806687256022177	-0.9754713242799755	-0.5533825696647071	-2.174071985267689
TCGA-EM-A4FK-01	-1.1396171309575187	-1.4665980064051047	-0.9486831563247988	-1.6431045752979594
TCGA-EM-A4FM-01	0.23839007872407642	0.092738917725317	0.2948565343340891	0.7561731567868041
TCGA-EM-A4FN-01	0.15571083294413177	0.03132985877080638	0.037729898439431885	0.8375420156345248
TCGA-EM-A4FO-01	0.8408271592048158	1.6906163849257414	1.0623882931023885	1.1858136821354617
TCGA-EM-A4FQ-01	0.0798612605747431	0.09767396083841721	0.15058249558131823	0.3256841617174781
TCGA-EM-A4FR-01	-0.5459023714628226	-0.6050945053738334	-0.5388657390194332	-0.7419167636419676
TCGA-EM-A4FU-01	-0.30378064137490596	-0.2528841918451409	-0.37566074147706086	-0.6600427386118776
TCGA-EM-A4FV-01	0.4851699941410556	0.9282066458439	0.4989956313073034	0.592314782064974
TCGA-EM-A4G1-01	-0.22853411288544345	-0.2544223086915297	-0.25809998298389086	0.4221512265802467
TCGA-ET-A25G-01	-0.282578220787043	-0.7732182027831891	-0.1881053200391179	0.01392059234242646
TCGA-ET-A25I-01	-0.10961921268947514	0.5599213937251134	0.2010608981847814	0.09829396220037533
TCGA-ET-A25J-01	-0.15146822659517806	-0.060889887614170246	0.38021340434810247	0.20894442426261875
TCGA-ET-A25K-01	-0.09765276099757039	-0.5774679665625773	-0.4024763618710442	-0.8247021622561461
TCGA-ET-A25L-01	0.001228640499264879	-0.26959291785668404	0.0785265040420166	0.17987380566829714
TCGA-ET-A25M-01	-0.2613364546426073	-0.5621298310096662	-0.15871263914182887	0.008120135130688377
TCGA-ET-A25N-01	-0.06852631890278559	-0.6701847710218215	-0.605156129575677	-0.3547592984486063
TCGA-ET-A25O-01	-0.7827559296627236	-1.069866955218987	-0.9745929064643486	-0.4574478966199366
TCGA-ET-A25P-01	-0.5387613945790587	-0.6114754961376404	-0.7710678656951245	-0.9177172423550027
TCGA-ET-A25R-01	0.17951780692823893	0.016368379256750845	0.5162644582427602	1.174250296842014
TCGA-ET-A2MX-01	-0.5374426939200406	-0.9193034882481042	-0.29127810483787697	0.025427745827492312
TCGA-ET-A2MY-01	-0.3402961221432022	-0.6068354969344242	0.018862786305044683	0.1613535117216073
TCGA-ET-A2MZ-01	-0.274693056882036	-0.7495667418932501	-0.5409595534698872	-0.81098035769425
TCGA-ET-A2N0-01	0.22007107016993477	0.5522256560698323	0.6745543840293138	1.2472794506108646
TCGA-ET-A2N3-01	-1.0501175031692382	-1.4778402245973798	-1.0148023870751968	-2.5736033859335126
TCGA-ET-A2N4-01	-0.43389542658206387	-0.5816244372772558	-0.6026646884569926	-0.5153719876744398
TCGA-ET-A2N5-01	-0.6309913348776158	-0.6032952884600261	-0.5841098766152583	-0.6454576181935169
TCGA-ET-A39I-01	-0.8861518833919385	-1.1986176722381698	-0.9261350479871308	-1.462204965582952
TCGA-ET-A39J-01	0.09649342367569078	-0.7588305500884506	-0.3524440877684815	-0.9412296108599385
TCGA-ET-A39K-01	0.011099568554388256	0.15902881931583931	-0.22899361894462486	0.21324175011239677
TCGA-ET-A39L-01	-0.28395932581840216	-0.20802102327730512	-0.17853608951294953	-0.7731302960752409
TCGA-ET-A39M-01	0.5447517791828643	1.2860415100447269	0.8456606098667628	1.1714657664401855
TCGA-ET-A39N-01	-0.26346518399921853	-0.3324675752098896	-0.3429970063956912	-0.20544626993014029
TCGA-ET-A39O-01	0.717141134401692	0.9093907593707217	0.8442084242640798	1.084591965098425
TCGA-ET-A39P-01	-0.1957512163417007	-0.6494957461534084	-0.01503689541333641	0.21085802330471135
TCGA-ET-A39R-01	1.2139121581199714	1.917577632852835	1.5515218848898717	1.5116678358894091
TCGA-ET-A39S-01	-0.24066673076869802	-0.5595578902243447	-0.4996647313223829	-0.361441725367265
TCGA-ET-A39T-01	-0.3020147653381095	-0.4660623174035241	-0.043776269646058394	0.3613165054911959
TCGA-ET-A3BN-01	-0.32199671337101243	-1.1426558586756739	-0.6854436121370583	-0.8729332138238072
TCGA-ET-A3BO-01	0.5668446832726343	0.9422133507139628	0.6321913574751165	1.2680318841174978
TCGA-ET-A3BP-01	-0.0996773501164482	-0.07072110488891208	-0.24596154391558114	-0.4100499321205895
TCGA-ET-A3BQ-01	0.050284880060326505	-0.42246692012702314	-0.021805369531054455	-0.10770292342531813
TCGA-ET-A3BS-01	0.7208744603076803	1.4519338066197127	1.0224973866847213	0.9952252459828248
TCGA-ET-A3BT-01	-0.00908131923821481	-0.2110384401149177	-0.09249394364548984	0.49029904517164097
TCGA-ET-A3BU-01	-0.013052382989740305	-0.5347281933789427	-0.1920780708307353	-0.43922699466593934
TCGA-ET-A3BV-01	0.3242246326061544	-0.05585992284971239	-0.10648556904869444	0.40363520832377
TCGA-ET-A3BW-01	-0.5734193656546834	-0.8231456099074482	-0.648691467984067	-1.263021038252134
TCGA-ET-A3BX-01	0.05914512807572296	-0.6437407238857136	-0.48667630312346033	-0.5138054861449676
TCGA-ET-A3DO-01	1.1047355138311574	1.6543932112590476	1.133742042852341	1.4621498281443712
TCGA-ET-A3DP-01	0.08834952431787953	-0.1227900675586435	0.009914633136996628	0.177819664494671
TCGA-ET-A3DQ-01	0.44150236467705073	0.9547321218912368	0.1745259263549546	0.6581264065357341
TCGA-ET-A3DR-01	-0.5716602975674641	-1.1383424038405379	-1.0139226994268054	-1.3006667809728778
TCGA-ET-A3DS-01	-0.3236069870546245	-0.3609421088802692	-0.38043509678930615	-0.8406391660258649
TCGA-ET-A3DT-01	1.1231466770996144	1.8428703099170822	1.3964899413038185	1.6334927697872708
TCGA-ET-A3DU-01	1.2259583084252723	2.0353713236137665	1.306446144167336	1.6426716876317844
TCGA-ET-A3DV-01	-0.6911138277411208	-1.4372077071113052	-1.0078962672521705	-1.8575254549013078
TCGA-ET-A3DW-01	0.14190384054336225	0.41736608453875823	0.38770954990159323	0.853874095344346
TCGA-ET-A40P-01	-0.1304983123743696	0.16521647210542512	-0.12555290649521778	-0.3304999241140147
TCGA-ET-A40Q-01	0.5753358682337829	0.8361832262568407	0.7173994449087155	1.704307255122037
TCGA-ET-A40R-01	0.18295820109448796	0.36518811231082604	0.04970879189799584	0.513075386953236
TCGA-ET-A40S-01	0.749888070600677	0.7600926136363148	0.6620556382515519	1.43466440357384
TCGA-ET-A40T-01	0.391429783986465	0.7915860324518061	0.39298093420089836	0.4977650977039881
TCGA-ET-A4KN-01	0.36828951814732097	1.6909264717091717	1.2958008014515079	1.5189373468765694
TCGA-ET-A4KQ-01	-0.5438738586904164	-0.9101779545029538	-0.7240700087686404	-1.2307990250882461
TCGA-FE-A22Z-01	-0.22718686860914086	-0.8606109211985106	-0.45257118562954624	-0.5334662099953326
TCGA-FE-A230-01	0.7579850821725715	1.3282949150915049	1.2505826843234882	1.4072472868969241
TCGA-FE-A231-01	-0.3129162345375685	-0.6593423666443541	0.14309207434467475	0.2865823107272257
TCGA-FE-A232-01	0.4010694922331642	0.7048043292399895	0.8357825865677289	0.8388016735287321
TCGA-FE-A233-01	-0.039973951753911774	-0.508600884851706	0.21703341229749926	-0.39309440189162803
TCGA-FE-A234-01	0.031171041382645134	-0.07140021189170692	-0.04068065655085684	0.22569051912321483
TCGA-FE-A235-01	-0.0025092282791269677	-0.03371078529002888	-0.2983690675342464	-0.33631901940663417
TCGA-FE-A236-01	0.04172998098194166	-0.05818364403567625	0.12702320148311844	0.24089418909975682
TCGA-FE-A237-01	0.05266227566973021	-0.13821953310005125	-0.269119705219399	0.10256089402817682
TCGA-FE-A238-01	0.4179984283178462	0.238843373604273	0.219124019400088	0.14439238247174063
TCGA-FE-A239-01	-1.0710424164058674	-1.0911582708424434	-0.5396585459080196	-0.6442631507731343
TCGA-FE-A23A-01	0.8135533117495496	1.3341252910735042	1.1077944731896174	1.3398445132537091
TCGA-FE-A3PA-01	0.04937666773797051	0.022594396729937377	-0.18413283483618853	-0.04321131583896065
TCGA-FE-A3PB-01	0.6479820355437127	0.8536699639068724	0.7024230472273673	1.424660719721663
TCGA-FE-A3PC-01	-0.030554963794851526	0.12917272681778336	-0.07645628672258091	-0.01165572966244153
TCGA-FE-A3PD-01	0.36581914431983087	0.7066820215779627	0.4024925972641958	0.6605842902537632
TCGA-FK-A3S3-01	-0.03731287349862569	-0.12512923605330922	-0.18293853107966618	-0.2538770583565347
TCGA-FK-A3SB-01	-0.2612093011559715	-0.7198323968254405	-0.2856314490406329	-0.7517087349729615
TCGA-FK-A3SD-01	-1.0484841171420154	-1.1984450089627707	-0.511403398669585	-1.867877422497456
TCGA-FK-A3SE-01	-0.2171509564492141	-0.8603455356869458	-0.839461762962654	-0.3233992170851236
TCGA-FK-A3SG-01	-0.008992331158420718	-0.5384680210778923	-0.11566468440856992	-0.4560731947372763
TCGA-FK-A3SH-01	-0.3996233583798685	-0.9645555713456386	-0.6457153455020571	-1.136142378597262
TCGA-FK-A4UB-01	-0.34621469826084045	-0.3433837635674167	-0.3918335698218453	-0.43313725826653426
TCGA-FY-A2QD-01	-1.5032824574834975	-1.4531284422504187	-1.4648921055726607	-2.58480108567858
TCGA-FY-A3BL-01	-0.5654305805956708	-0.44220184855943234	-0.27146927115834363	-0.013228658971513207
TCGA-FY-A3I4-01	0.3374922788484202	0.3598213419349357	-0.04457720995160521	0.27946912247732364
TCGA-FY-A3I5-01	-0.3149933794082737	0.05910341056699263	-0.5942280993359939	0.10544020620939047
TCGA-FY-A3NM-01	-0.8667308415762219	-1.0100014380151234	-0.7426416441758741	-1.5257566867266623
TCGA-FY-A3NN-01	-0.38288809766816023	-0.429393327589904	-0.37278608408574654	0.2662390609403295
TCGA-FY-A3NP-01	-0.8576479468888825	-1.005676212169564	-0.7908525505066362	-0.7046554890702522
TCGA-FY-A3ON-01	0.3500172681169449	0.43760056204538905	0.0831586091385231	0.05686113093083319
TCGA-FY-A3R6-01	0.8426402455211898	1.7102623314839231	0.8728902510700074	1.113379349222433
TCGA-FY-A3R7-01	0.259428554873916	0.6769821207912273	0.3078813561618995	0.3359030974731769
TCGA-FY-A3R8-01	0.10259972581897013	0.004997870695475968	0.030692168355489328	0.38834208707154816
TCGA-FY-A3R9-01	-0.8132046650075836	-1.1257051297622356	-0.941432253996617	-0.7943678392271153
TCGA-FY-A3RA-01	-0.27259107194936294	-0.6972483009975377	-0.3055511592764752	0.02379573138946559
TCGA-FY-A3TY-01	0.5280291521451767	0.2985549792055511	-0.1973403787600924	0.6582610349165309
TCGA-FY-A3W9-01	-0.9765353605380983	-0.9298747803905305	-0.9255030214554972	-1.2746449975959926
TCGA-FY-A3WA-01	-0.6369666359194012	-1.1920207433226124	-0.9875586344802418	-2.003642092125126
TCGA-FY-A3YR-01	0.23231677018145458	0.3683232549476648	0.14984282070546992	0.735249138581965
TCGA-FY-A40K-01	0.1404604165258357	0.2810468882254241	-0.0783770918728051	0.5242294940078098
TCGA-FY-A40L-01	0.2571015693736373	0.5575475990738462	0.46133108298236236	0.8182660044885304
TCGA-FY-A40M-01	-0.556673698581106	-0.9237652645115736	-0.9997316725848148	-0.8405157450940521
TCGA-FY-A40N-01	-0.026628838052425635	0.5827315474366089	0.28239661224855706	0.1704201905656083
TCGA-FY-A4B0-01	-0.4163887198661822	-0.1921607046654922	-0.6890915295157505	0.49495652805353735
TCGA-FY-A4B3-01	-0.09280881546632598	-0.8448428002069366	-0.32418591952395526	-0.6571947994563552
TCGA-FY-A4B4-01	0.8298066224944507	0.37121331695939097	0.49867774548748595	0.4937210194271586
TCGA-FY-A76V-01	-0.2552324794028877	-0.3231254661652659	-0.6284081192683137	-0.19200509992488068
TCGA-GE-A2C6-01	0.6869999771975144	1.2869942017513316	1.1618474959687628	1.2328404492101972
TCGA-H2-A26U-01	1.164410261870948	1.820001857855816	1.2277271148642273	1.6005900010922467
TCGA-H2-A2K9-01	-1.0030397847653805	-0.918360704411201	-1.2105814685513245	-1.552286243402568
TCGA-H2-A3RH-01	-0.37024404039816006	-0.763284386243452	-0.6568460391435564	-0.977632782750788
TCGA-H2-A3RI-01	-0.033579129858475845	0.1790622321133044	0.14723682898081555	0.46761143446188225
TCGA-H2-A421-01	0.7776892175170823	1.27334775601708	0.9735550354183272	1.0898474237637175
TCGA-H2-A422-01	-0.46154336378168537	-0.7956703783864157	-0.1741178399076424	-0.06731777382018672
TCGA-IM-A3EB-01	0.8938828375509288	1.0564669746389106	1.0865868417135005	1.0927314970162938
TCGA-IM-A3ED-01	0.38463875142623566	0.5417095128663302	0.3509381684272658	0.20748530970868986
TCGA-IM-A3U2-01	0.006588305096310737	-0.4934553654951485	-0.03874445015181538	0.24427295015490658
TCGA-IM-A3U3-01	0.12946241365125194	0.14001221381135762	0.3653968922215261	0.7683696223983693
TCGA-IM-A41Y-01	-0.358816150596233	-1.0570764920421576	0.14401933997507574	0.03883691765541634
TCGA-IM-A41Z-01	-0.018488539268387137	0.7627107747228911	0.481295553976384	0.5474645427745009
TCGA-IM-A420-01	0.7859426997116374	1.3006638435968276	1.0617988619571055	1.1828145251278082
TCGA-IM-A4EB-01	0.5914640272551797	0.9448875379371668	0.6659557822427085	0.6744809690670213
TCGA-J8-A3NZ-01	0.2501932010863966	0.22781706544063698	0.38888853914506155	0.7053234054591991
TCGA-J8-A3O0-01	-0.3588144457527685	-0.4498630230659893	-0.5456839093429396	-0.5976645140880956
TCGA-J8-A3O1-01	-0.4303261612295881	-0.9991655408564607	-0.817486200012481	-0.4019658478282184
TCGA-J8-A3O2-01	0.16131763037902203	0.29902909168110736	-0.013561917213512392	0.5316631725822957
TCGA-J8-A3YD-01	-0.4307460004853032	-0.528042631920469	-0.3404307738501683	-0.7241773898805074
TCGA-J8-A3YE-01	-0.6815127939638014	-0.7405702996936535	-0.697031040884353	0.3425434483206326
TCGA-J8-A3YF-01	0.5267389719163268	0.8469621378296589	0.5427129955637721	0.7030484407600458
TCGA-J8-A3YG-01	0.5249815778496482	0.15071368898450233	0.052103307600620014	0.07274986755564737
TCGA-J8-A3YH-01	-0.26478585134228816	-0.6289201734046834	-0.3606056435588078	-0.4594453598962421
TCGA-J8-A42S-01	-0.11705611397769226	-0.4846819017980035	-0.43113744668827875	-0.47486525758619064
TCGA-J8-A4HW-01	-0.5268728797060898	-1.21870850830254	-0.8681676141537084	-0.9705397886104826
TCGA-J8-A4HY-01	-0.10208273687322157	0.1903672401246547	0.350929385701683	0.3866170777489266
TCGA-KS-A41F-01	-0.616096421092195	-0.6731824338861302	-0.12456057442062914	-0.36582183203793023
TCGA-KS-A41I-01	-0.010980703977016523	0.3941969915533727	-0.05972868453539505	0.6875298764373087
TCGA-KS-A41J-01	0.2113363223281338	0.6629040438766571	0.5664057392639401	0.7228731138949978
TCGA-KS-A41L-01	-0.9993997903555598	-1.4402408419613357	-0.8703054924754143	-1.854843880494047
TCGA-KS-A4I1-01	-0.3804835956277067	-0.2894693326114601	-0.6778276359319731	-0.5188477708787874
TCGA-KS-A4I3-01	-0.1099742685399768	-0.041136981033914104	0.09219045479265864	0.08070809578073547
TCGA-KS-A4I5-01	1.0110752873948483	-0.15837190107603458	0.6600279458891599	-0.7365296540509679
TCGA-KS-A4I7-01	-0.1088935778821397	0.12892326251935107	0.05705651764336603	-0.04313612534843964
TCGA-KS-A4I9-01	0.06338084189123165	-0.11180836636534083	0.11249137001282404	0.7949724490175772
TCGA-KS-A4IB-01	-0.5107996180878291	-0.7921632293268241	-0.19170188645670241	-0.4785154367876386
TCGA-KS-A4IC-01	-0.07317476388740199	-0.12473635032263207	0.10170781129245816	0.5101087170856379
TCGA-KS-A4ID-01	0.8339079861507587	1.4684978988966986	1.348847470341691	1.5788634850041314
TCGA-L6-A4EP-01	-0.22161092185514877	-0.3477051048763658	-0.3869139284629279	-0.5171677779764717
TCGA-L6-A4EQ-01	-0.37108798640620705	-0.3229213574098383	-0.36782430815648987	-0.6192943390259168
TCGA-L6-A4ET-01	-0.6227948506448922	-0.8343573648873795	-0.6426026561098392	-1.2188715271183148
TCGA-L6-A4EU-01	0.3763520921672973	0.1554476712598666	0.4924886969043949	1.168130841495828
TCGA-MK-A4N6-01	0.6091683535487407	0.47581658826085527	0.4783635305630976	0.5533176829978071
TCGA-MK-A4N7-01	-0.40966279578537784	-0.9509890057058588	-0.39684167136302845	-0.8483398633617488
TCGA-MK-A4N9-01	-0.26801466518283834	-0.33348445574782587	-0.32683166492043947	-0.4915109225761025
TCGA-MK-A84Z-01	-0.20427159232468914	-0.40888930210538466	-0.20103411895340467	-0.8949157316687565
TCGA-QD-A8IV-01	-0.27728912710888326	0.05529502835409907	-0.1229948263893703	-0.43649796306585853
