	B cell	Endothelial cell	Epithelial cell	Fibroblast	Malignant cell	Myeloid cell	NK cell	T cell
GSM6591090	0.1088486441433495	0.10197397755879282	0.04315845210172199	0.14827867980488293	0.24079124799704418	0.21789951345405456	0.0	0.139049484940154
GSM6591091	0.062122815016975176	0.08559250483751674	0.048412981864687094	0.10032809450666696	0.29249901595860406	0.2321373882816606	0.0026096997433656985	0.1762974997905237
GSM6591092	0.0516713759502549	0.08339204471142013	0.03638506168090822	0.0654837000871977	0.30037431994712105	0.2284293017178297	0.01813280935275686	0.21613138655251146
GSM6591093	0.08145639473133529	0.0834511608118967	0.0603731043337893	0.1515435923369398	0.23281406608178715	0.22847726173514268	0.0	0.16188441996910916
GSM6591094	0.05477880740658811	0.09035562613671107	0.07796191774486187	0.09409515708634582	0.24549060382359722	0.2253448783183384	0.01198893692614685	0.19998407255741074
GSM6591095	0.05279282130409594	0.09226311215966035	0.026429651876370877	0.07018881323107037	0.3142714118865072	0.23365329568282547	0.013335653152363333	0.19706524070710646
GSM6591096	0.06506357510242727	0.08022508480301316	0.0452504456477552	0.0695892029782155	0.29592433804982193	0.23022637566830192	0.015147070328926098	0.198573907421539
GSM6591097	0.05128697583125866	0.11367617721973591	0.10099893865159523	0.09549732941574537	0.249812819166085	0.20901456200150387	0.010782431363743888	0.16893076635033197
GSM6591098	0.06515415092873164	0.09122713978321939	0.051773453612213124	0.09212543939376487	0.2810326133956415	0.21921757900075925	0.014313485356088302	0.18515613852958185
GSM6591099	0.0598814134883072	0.06659465004831043	0.034546088669144034	0.07875589799598298	0.3006755776323995	0.23271524025578982	0.018787754470703705	0.20804337743936227
GSM6591100	0.09159823719913966	0.1315760217401928	0.14021400720841906	0.08407155127887783	0.25626130924914575	0.22772608525661614	0.013942868012725795	0.05460992005488294
GSM6591101	0.05753636211353159	0.0795128160718504	0.07058115983867057	0.08503526110658775	0.2714838471169449	0.23392936666365624	0.013141960174130116	0.18877922691462845
GSM6591102	0.039097960100551665	0.1055426226237982	0.08405985175684011	0.07832717682581253	0.2702523579048121	0.22278341822587722	0.020222765520111246	0.1797138470421968
GSM6591103	0.13216050785426356	0.09133135287614372	0.11901284846721481	0.14089851248079052	0.18804745883494928	0.2233986070873781	0.004890661988504672	0.10026005041075527
GSM6591104	0.05712548385142694	0.07443656147034203	0.044082187719121334	0.08615394926902019	0.2909224134465943	0.22830481002462358	0.011670093786312327	0.20730450043255927
GSM6591105	0.0647336747435961	0.0851632931968522	0.04948326220717958	0.04360226481954838	0.2993727549240598	0.22327772065206727	0.027629029056346566	0.20673800040034995
GSM6591106	0.05220211032517282	0.09985738527253145	0.07584126718142019	0.07578452520259349	0.26640496617042503	0.2220619597049145	0.02295713713732285	0.18489064900561972
GSM6591107	0.06028714050100437	0.10303184945129594	0.08646522114303903	0.04604027530534025	0.273191847753768	0.20898436653662428	0.016610471329392217	0.20538882797953595
GSM6591108	0.05921736406987971	0.08573373568698109	0.03617990305294632	0.06273997933923152	0.29496811946453483	0.2263089681778776	0.019906573027029917	0.214945357181519
GSM6591109	0.06079041034867623	0.13471879960393573	0.12078093083035255	0.06034647345979299	0.2567065093010013	0.20677589612781191	0.008579093624303952	0.15130188670412545
GSM6591110	0.04739285179533221	0.0873630158574102	0.0427139320705088	0.08313153626473196	0.29158697185471144	0.23508179683939975	0.02204965917651583	0.19068023614138985
GSM6591111	0.058807969261396496	0.10331012418246639	0.06637365961498683	0.06734455543197705	0.28341600125409816	0.2185759199445571	0.019483533062156153	0.1826882372483619
GSM6591112	0.04568892875871965	0.09239738142482373	0.05379216733215939	0.026211387623253694	0.29830760797346195	0.24682459398311296	0.017260322819901294	0.21951761008456724
GSM6591113	0.07936180823093127	0.09123255091187371	0.11082887852470123	0.0963039185243892	0.2263519591561352	0.24004752698113685	0.0	0.15587335767083252
GSM6591114	0.057808806408229475	0.09858675615153988	0.06472719160192353	0.08675845251122434	0.29098150760576524	0.2353653343469933	0.0021974750679554056	0.16357447630636893
GSM6591115	0.061095628351660304	0.07786807120083375	0.03922280727237758	0.050616972907625214	0.3030037580323131	0.22316738591309215	0.014753671140063313	0.23027170518203452
GSM6591116	0.05299904886209327	0.07646636085105928	0.053505227493924466	0.04618800746922525	0.29290619729927625	0.23527839816542853	0.02184504675474051	0.22081171310425238
GSM6591117	0.06221974535636718	0.10973708377075507	0.11500078447822117	0.07919401021952692	0.21772869337296433	0.2261707995938507	0.02087012982474087	0.1690787533835738
GSM6591118	0.05732751863552634	0.08581987312237438	0.05431786372870442	0.044326108814517956	0.3216963361895221	0.23497873350681242	0.020674442381302394	0.18085912362123996
GSM6591119	0.04522174539707242	0.0895545334499606	0.03381709818126144	0.0714639364621455	0.2992510820362215	0.2265631674169233	0.027699667790977	0.20642876926543824
GSM6591120	0.06529232396977046	0.12275924396618702	0.08316134227163487	0.1016825615118861	0.2769081546854201	0.22923554416869407	0.0075843565176347254	0.11337647290877255
GSM6591121	0.054961665075531414	0.09123648319153767	0.04202456090052617	0.05746068274680788	0.2955362847663264	0.23457855420928667	0.02410193309864133	0.20009983601134254
GSM6591122	0.06405711305394327	0.06378446600231713	0.06519335462357363	0.06465642165070846	0.3154887966796284	0.28719151858252884	0.0	0.13962832940730022
GSM6591123	0.06099160358182745	0.0882180481850539	0.025385894637494917	0.05597906132369978	0.3119307995665555	0.22768327590590784	0.016687978305860544	0.21312333849360002
GSM6591124	0.06028533839280929	0.10837125661232619	0.061820542955251745	0.06149126065240309	0.2756157028414294	0.22093804385825258	0.02818088681930858	0.18329696786821906
GSM6591125	0.0650873793349874	0.09889487894228029	0.04712280452026397	0.055508883279415645	0.2825513008987709	0.23083995348253733	0.02198302002795033	0.19801177951379406
GSM6591126	0.0867248699536781	0.09982343578216549	0.07685988755443275	0.1148067670134901	0.23303853497221003	0.2297642946021756	0.0	0.15898221012184782
GSM6591127	0.09532602522819286	0.1080054453531991	0.14294864452382378	0.1066312042685393	0.2067040090650279	0.2124835178032771	0.0	0.12790115375794006
GSM6591128	0.06071276005590841	0.11717355766805101	0.10760790697444353	0.12041640004143413	0.2867511591223653	0.215254832885091	0.004831669219938027	0.08725171403276871
GSM6591129	0.056662226967796644	0.0810178336889336	0.04437900638792596	0.06687039832137029	0.30341948272596064	0.24017375830386747	0.009996359760104953	0.19748093384404053
GSM6591130	0.05560530406829717	0.09807283369313174	0.03523254384192072	0.06198436646041328	0.3057437895915853	0.22849419095616524	0.007833071827366476	0.20703389956112006
GSM6591131	0.06584505042014638	0.08355716635343664	0.025159826188246425	0.07271088399605034	0.3037334033240771	0.2290705584318769	0.004850168742910656	0.21507294254325568
GSM6591132	0.05574758997007932	0.10339754410660582	0.0386399043437503	0.06485408776393392	0.30332450419719365	0.22665313958988936	0.01608154852951186	0.19130168149903579
GSM6591133	0.03669165985665505	0.10972203557617047	0.12834431026903675	0.04864159017971817	0.25151295238298665	0.21059157482894686	0.011812157322982408	0.2026837195835036
GSM6591134	0.0630042133747308	0.11093042679553815	0.12171295431319555	0.06618522377800208	0.223053952474217	0.2314623333156231	0.020085198545435484	0.1635656974032578
GSM6591135	0.06196826868121132	0.1302704259464705	0.1356798082192966	0.06958856437879056	0.26348192290684985	0.19637327321855594	0.008075318812472572	0.13456241783635267
GSM6591136	0.063558588802616	0.10624108095063603	0.09481235357249067	0.08244891094183363	0.252603363000189	0.21565318173980216	0.000628474814177508	0.184054046178255
GSM6591137	0.057834040856252454	0.14442543990461112	0.18338321102446303	0.07097929696280902	0.2090945790282235	0.18613157197731722	0.0	0.14815186024632368
GSM6591138	0.06144925535891035	0.12783670613812864	0.11226786478018826	0.11601653875765015	0.23295696271961086	0.21754410072948094	0.0	0.13192857151603066
GSM6591139	0.05512767359951458	0.097465201691649	0.0479615939340477	0.0717966723734231	0.2868887833952372	0.2295218486586109	0.015443645202744005	0.19579458114477355
GSM6591140	0.06803709544271633	0.07762265790979542	0.02930459931057462	0.07448314447080209	0.32180108922642686	0.24223176150665957	0.0	0.18651965213302513
GSM6591141	0.05722502890243043	0.08469548583156267	0.05134284420940846	0.03660334849565209	0.3022554031944581	0.22917299515936548	0.022831735148976275	0.21587315905814647
GSM6591142	0.04517664768537536	0.10059403642160931	0.04686794868709851	0.052404768713604326	0.2952608003706007	0.23277826683886796	0.03143894149044468	0.19547858979239918
GSM6591143	0.06272353165123147	0.10046835729862445	0.027158477169376683	0.08152759617478049	0.3162191523682936	0.22619581981066644	0.008820494254107221	0.17688657127291954
GSM6591144	0.0618515915890213	0.0926915960739503	0.02445921882929191	0.11381105768825044	0.27046805497962134	0.23284427736611785	0.0	0.2038742034737469
GSM6591145	0.06488209421584767	0.0820162723965365	0.025099624724859756	0.12199839746148901	0.2825781057646569	0.2486413311872539	0.0	0.17478417424935622
GSM6591146	0.07170186442402579	0.07130199793974216	0.049557765233978306	0.08288967292782772	0.3236706326691139	0.23585166864512438	0.017093893664660798	0.1479325044955271
GSM6591147	0.059076452905864336	0.07821337301880812	0.05157211709742183	0.11141343861914682	0.267670167657039	0.25079892360832856	0.001118244632806306	0.18013728246058508
GSM6591148	0.06624182765082304	0.10296801972417283	0.05981069887663207	0.1834087099946289	0.21443934368547216	0.26815649478136266	0.0	0.10497490528690831
GSM6591149	0.06587346222010611	0.09358154356045306	0.03251935997014783	0.031111298881459304	0.3101250549868521	0.2306780197973087	0.02323428232797834	0.21287697825569452
GSM6591150	0.04683448923789094	0.09282032097185053	0.07599318250487391	0.10060241829433568	0.2651045908512248	0.22113004881517864	0.017728530699486798	0.1797864186251589
GSM6591151	0.06615010523902165	0.08002700101709433	0.04115152097417758	0.0967757316403267	0.30674981449152744	0.2464932615082472	0.0	0.1626525651296052
GSM6591152	0.06030567438366523	0.10844160526805705	0.023337263792710384	0.09553364126482042	0.2926346210888759	0.2143678235461932	0.017437835630210303	0.18794153502546743
GSM6591153	0.06920941106302832	0.09456171960084177	0.06995071264483868	0.07926693840685264	0.27832369851677696	0.21914012058248086	0.01834303593964359	0.17120436324553726
GSM6591154	0.05373504180294538	0.0843326968631522	0.04709147409597384	0.05712269540727302	0.29722421882489625	0.22311027668634537	0.022028415583315978	0.2153551807360981
GSM6591155	0.05043062253554073	0.08770957668995868	0.06936456523174185	0.0781109034726732	0.28963236240329565	0.23578010468252428	0.02085012754008523	0.16812173744418032
GSM6591156	0.058399165421461785	0.08017248083439281	0.061286110423745606	0.06986166353838336	0.2779369958530331	0.22820359622678496	0.0134342801393474	0.21070570756285098
GSM6591157	0.024854818127430504	0.11840399583653834	0.11238766876364273	0.09547105106962048	0.24555557751382573	0.21451851376753392	0.00947146519923872	0.17933690972216965
GSM6591158	0.05476576113718916	0.08500603014572496	0.030283915601129238	0.07301239582229073	0.30028664375429726	0.23243676824821574	0.01054407929084929	0.21366440600030367
GSM6591159	0.05526970019038577	0.1181391329778258	0.12106966629315764	0.09611019819240256	0.23610416547848567	0.22795148128578072	0.0	0.14535565558196184
GSM6591160	0.06754468944521241	0.1457286661131523	0.13766895690720715	0.09351354074867128	0.22016800875983636	0.20225421588240888	0.0	0.13312192214351165
GSM6591161	0.07318562443648466	0.09801112474194029	0.09182006757597758	0.11569826456327259	0.23863868332225172	0.23088723200548664	0.0	0.15175900335458647
GSM6591162	0.0945318821735218	0.07387150397099501	0.03716722020471989	0.1767101784883827	0.2533154665221411	0.2339395690964214	0.0	0.13046417954381803
GSM6591163	0.06016854877489083	0.10132301473044038	0.042528587080766546	0.11141582304236922	0.2943397609619016	0.23100270085412006	0.0031123419412098525	0.15610922261430166
GSM6591164	0.07530999558938385	0.10991630376312897	0.07548366122169874	0.1309534108573917	0.2624481742407561	0.2433481032920184	0.0	0.10254035103562234
GSM6591165	0.0595058447568537	0.1019711741730608	0.061340534387898715	0.06371379122329295	0.269453934761978	0.2266520322352894	0.004133475773564358	0.213229212688062
GSM6591166	0.06356860222053683	0.0955402939760069	0.07028473480599536	0.07383493689062097	0.2749734734937069	0.22441731961357073	0.0007749568397280131	0.19660568215983437
GSM6591167	0.08920014661458782	0.08920006527314354	0.021940154292901852	0.0889684195133576	0.27545725287222883	0.25911116222096137	0.0	0.17612279921281898
GSM6591168	0.06565074666642319	0.10582507695252955	0.06734232439934595	0.08560265711244222	0.2693982261637667	0.21952417837116617	0.011243985379751431	0.17541280495457479
GSM6591169	0.05981668618738339	0.13293412805594979	0.054688246637299445	0.12565984767834593	0.25983815937601473	0.2312008515062601	0.015176945786382687	0.12068513477236407
GSM6591170	0.062450788365995456	0.10124417289055783	0.11226490661484644	0.08292923534288646	0.25697993548831605	0.2171480159450751	0.0	0.1669829453523227
GSM6591171	0.06354136585907444	0.07149355090543735	0.07208577665473233	0.08011171111439779	0.25579112017849837	0.2358283357256545	0.013715617638825455	0.20743252192337974
GSM6591172	0.07699376202251237	0.08521395533118974	0.035330197784640555	0.07508000874116345	0.30901326724875566	0.2580196972791372	0.03815047576669064	0.12219863582591045
GSM6591173	0.09882818150704548	0.09854967245588918	0.06198343868583456	0.10541150018217653	0.28912902555151915	0.2309953914724383	0.016726177616759836	0.09837661252833689
GSM6591174	0.06324355032765791	0.06456625097863157	0.039506800418431486	0.07567033981360909	0.2854750235115051	0.23440841948040392	0.012861074886307486	0.2242685405834535
GSM6591175	0.0619432316532607	0.08642283485717976	0.05649752619472843	0.0657068457726833	0.26897426192625995	0.2164569431816723	0.03063970070770577	0.21335865570650978
GSM6591176	0.051574537635261174	0.059057521751588134	0.03712753112026611	0.05176474130673743	0.33303054074547217	0.252378804475377	0.012657587132250656	0.2024087358330474
GSM6591177	0.05285987481455902	0.09408100956200477	0.042551945851082094	0.0500088182101254	0.30152242326318063	0.2232855814285613	0.016852236554137156	0.21883811031634956
GSM6591178	0.12938268892053612	0.07580814845372937	0.023861833678198646	0.20444402656799007	0.2605047753441889	0.23750045686696344	0.036066421971288315	0.03243164819710516
GSM6591179	0.06498168517758825	0.07490112022767169	0.03740097852716948	0.06335873880195218	0.30294800932538235	0.2366810575763436	0.022346494196924496	0.1973819161669679
GSM6591180	0.053639978004801456	0.07032523672731834	0.05939998747921671	0.07196284620615659	0.28779647972807426	0.23074224177651462	0.025335429934613355	0.2007978001433046
GSM6591181	0.08673394119895499	0.08870990777327939	0.047742123602875185	0.10396045820269786	0.25989179475914226	0.2393636109390442	0.005918410042302048	0.16767975348170408
GSM6591182	0.05603277104381118	0.0870167003768768	0.034743829956168044	0.09190357118047104	0.3145702514577666	0.2410553146021715	0.010136602659062235	0.16454095872367264
GSM6591183	0.04380317883520635	0.1357730107769437	0.058543279437408724	0.08463789009097446	0.27324452743795885	0.2183306212174035	0.0	0.18566749220410447
GSM6591184	0.04650257610747841	0.08786364385353242	0.025281679692922367	0.06743848702924536	0.29952395002926263	0.23334326635954122	0.022279252335083058	0.21776714459293448
GSM6591185	0.06393009223351503	0.06997184145369392	0.0639333699494907	0.043513858479481506	0.3019759991050796	0.2234030781738875	0.022762527364601957	0.2105092332402497
GSM6591186	0.04466381059395348	0.10758594205206458	0.09993372466056594	0.06483408016657712	0.25364067351766456	0.2068933059391536	0.013681095644526206	0.20876736742549465
GSM6591187	0.05855421171224239	0.09569386424382532	0.04464853001862335	0.025616556381936658	0.31100096183016623	0.23038235903194015	0.026455699286261524	0.20764781749500436
GSM6591188	0.04592522181038224	0.094500457268023	0.0359005092138076	0.03778725755207456	0.3057869852570142	0.25135165851268604	0.02164924513997205	0.20709866524604045
GSM6591189	0.0625124253243764	0.11463340741557505	0.06648754313175559	0.06070218924332608	0.31131066039204663	0.21966884567989273	0.009143484840805136	0.15554144397222222
GSM6591190	0.05446431457573003	0.07887690027434446	0.054558039134821795	0.07392663661816362	0.2947107237591898	0.22286773603210086	0.01132835495249563	0.20926729465315383
GSM6591191	0.06748459663545442	0.10514710890041624	0.13885853307003224	0.08111423313733568	0.23778404209082923	0.19577015465143066	0.011176528961521522	0.16266480255297996
GSM6591192	0.05517940991235401	0.06752767786121792	0.048150014600529506	0.058313863088738795	0.30108945699203277	0.2295498076025223	0.022989819013092296	0.21719995092951244
GSM6591193	0.06435372165774009	0.09587090480062332	0.07495796870970492	0.14016691856713864	0.22665752662107225	0.2353267967285641	0.0	0.1626661629151567
GSM6591194	0.08362390979647123	0.11107667477414368	0.011546037674246022	0.26075686891364425	0.21386027960907825	0.2564264456509438	0.0	0.06270978358147261
GSM6591195	0.05695285593728985	0.07401048628146518	0.05174348141707312	0.06800975546243776	0.28834236733078783	0.22656688817029685	0.023462656622006705	0.2109115087786426
GSM6591196	0.06629972678316176	0.1018987503860976	0.06656201598167365	0.08782943100061236	0.2638263050159203	0.22207706605824823	0.01338654965601127	0.1781201551182748
GSM6591197	0.06353900938329336	0.08834189956053165	0.05990567085875367	0.06289298249749423	0.295366985827489	0.2233050732119838	0.019119907708127798	0.18752847095232644
GSM6591198	0.13920859231424773	0.07620173839268421	0.09760773218935566	0.07908008233928139	0.23202571202295227	0.21422789792932476	0.001548959684324791	0.1600992851278293
GSM6591199	0.054185591727580064	0.08359272893293908	0.04821331085788504	0.038465952764684216	0.3092248697068075	0.23010607913707504	0.020788875192227566	0.21542259168080147
GSM6591200	0.08102810174856168	0.11257101359440574	0.14694224697966599	0.10588762248965722	0.23925889100043926	0.19981904617112364	0.0	0.11449307801614655
GSM6591201	0.08561631980498714	0.07754067352223677	0.06763747712391346	0.09069002318174423	0.2948867355324422	0.23654857743563212	0.006360262261400406	0.14071993113764356
GSM6591202	0.05009767345612817	0.09427818410342202	0.04815900272219507	0.05849616356371552	0.2968756593443366	0.2251578342969911	0.02226257341551105	0.2046729090977006
GSM6591203	0.054170519269769256	0.05703770511749854	0.03533203206592178	0.05478237303120043	0.30578673190483197	0.2626053928756543	0.0168302665044688	0.21345497923065496
GSM6591204	0.05722275204460011	0.07380514613739765	0.03548009065057792	0.11391650391361657	0.24233188733149588	0.2546374436457259	0.02376596109955893	0.19884021517702702
GSM6591205	0.04157087970962207	0.08820876083711686	0.03881619262187841	0.06865896658196473	0.3081867058572625	0.22688086901723445	0.01427250893139886	0.21340511644352217
GSM6591206	0.05423106770057643	0.08272675456291362	0.04113725818838087	0.07150171580076985	0.300386229544067	0.22237530950832554	0.020907383954754204	0.2067342807402125
GSM6591207	0.054874637452879654	0.09642762450321223	0.04794922628760264	0.06186100133542612	0.2890639366914098	0.22114423584745083	0.021303554502498972	0.2073757833795197
GSM6591208	0.04854427614377555	0.08075496773891931	0.029370046131914494	0.07572823966160638	0.3010096825854466	0.2345813708742967	0.018585534575692616	0.21142588228834833
GSM6591209	0.05887235804226309	0.09355464292645259	0.03797093554649703	0.0495263212288094	0.30492989583038815	0.2251645871421456	0.02005557442030243	0.20992568486314167
GSM6591210	0.05518063309498123	0.08116384866260679	0.043802254958130456	0.0693438674429325	0.28460102697280404	0.2342402883204389	0.017132983813684066	0.2145350967344222
GSM6591211	0.06239739836835649	0.10840759458633824	0.06592288051546658	0.08969035161764681	0.2515373944042139	0.23108797349233262	0.006789611049235886	0.18416679596640956
GSM6591212	0.04597350146597718	0.10985324505773439	0.07917825876693295	0.09218210635420784	0.26751313786190284	0.20944284854582113	0.011710308437249945	0.18414659351017368
GSM6591213	0.05184935822770175	0.06674888788711361	0.025779830591382107	0.09360168827290244	0.29649986913190857	0.22877812446621013	0.01819171806923968	0.2185505233535416
GSM6591214	0.049151578073199	0.06568174878726747	0.029056300618273436	0.07003913172543015	0.30389780514436254	0.2414416106041791	0.020554671357364062	0.22017715368992438
GSM6591215	0.0717690020321407	0.10336779891911503	0.03448236011224308	0.08423741916945614	0.27958750506408125	0.22815213960556854	0.012562725761864945	0.1858410493355304
GSM6591216	0.05085632218657642	0.10066806093648241	0.08069648655592056	0.08581972888517123	0.2664550745425942	0.21941073694092464	0.019765493174802085	0.17632809677752836
GSM6591217	0.07441904322016966	0.07432563230552794	0.06577786482375629	0.13830194125059525	0.2921283922680896	0.21626765198303524	0.0	0.13877947414882588
GSM6591218	0.05863305329331476	0.08108501265204521	0.05151498020523888	0.03366328618960409	0.3013225923941951	0.2351024181878698	0.020616134000784346	0.21806252307694773
GSM6591219	0.0724239525336667	0.1317670243129515	0.15080670319493933	0.13360854053832516	0.19114608134534666	0.20885458508912164	0.0	0.1113931129856491
GSM6591220	0.04298502976948787	0.11155849791394185	0.10980771095749048	0.06733693700694303	0.2523757434385463	0.19724007718456255	0.020349419152443836	0.19834658457658416
GSM6591221	0.06651364987752643	0.06016228260359314	0.019577072585467075	0.12535561310138066	0.26390981214725995	0.2676957994413741	0.0	0.19678577024339855
GSM6591222	0.07667316242054927	0.10534468145246877	0.02281250207851317	0.15470123439326905	0.28565641081418613	0.23138617792350252	0.0	0.12342583091751112
GSM6591223	0.05257085313924744	0.0716356996981052	0.05378741966022465	0.07434157792462043	0.2716209898212361	0.24820225699758644	0.015202089093153699	0.2126391136658261
GSM6591224	0.09099464333138084	0.142542531631025	0.08689537518075269	0.17002082519946163	0.18702478211162654	0.26151299715472176	0.01672004468218528	0.04428880070884622
GSM6591225	0.06792057488660021	0.12045162037217244	0.1441143582886944	0.09623194926790538	0.20635064137719517	0.19257690236295277	0.037783782777589654	0.13457017066689012
GSM6591226	0.05792986148993568	0.13137596542861657	0.07875811610207466	0.11437030632456421	0.25438111143371006	0.20926909414051884	0.009562782956415024	0.144352762124165
GSM6591227	0.07313728944832941	0.09769672481850343	0.05779173432630335	0.07573543681846627	0.2724137688444715	0.22128769078887892	0.02282919624749124	0.17910815870755586
GSM6591228	0.06609286361010926	0.10047758930523173	0.06609094172366972	0.06835540821419418	0.2861373345571042	0.2164321368440292	0.011662518952428192	0.18475120679323342
GSM6591229	0.065252092520184	0.11069518588188962	0.07173002934921212	0.0851084779708987	0.2928943779711879	0.23388150728858081	0.0	0.140438329018047
GSM6591230	0.043097007062206205	0.09925161370601505	0.07144532654497626	0.05028011924177878	0.2936585567064672	0.2184184870303246	0.022286953699339578	0.20156193600889233
GSM6591231	0.06276250188741321	0.09834201459177028	0.061136164655856196	0.06241297795889143	0.27773340733033763	0.21709880102804827	0.021289647307414224	0.19922448524026873
GSM6591232	0.08711210523844394	0.09568340250738526	0.11433777045387863	0.09801009813774267	0.24916367342183907	0.22179682198364228	0.0013363338807427477	0.13255979437632537
GSM6591233	0.07854793037586894	0.11861028160236123	0.1112305587148356	0.1786390167072807	0.22132336686982756	0.21767988727886303	0.0	0.07396895845096309
GSM6591234	0.06597577607033643	0.08477315786091406	0.030589160723269355	0.07303013609656434	0.30156616651032775	0.23378140509510503	0.00759673102538258	0.2026874666181005
GSM6591235	0.08321284599065809	0.10798319934182522	0.04658786176594648	0.1247314732703312	0.2707453052888588	0.22285903157451575	0.0	0.14388028276786452
GSM6591236	0.07617769436685873	0.15731103489274448	0.1506970904761039	0.07746825842073563	0.22633119224522286	0.23283662172079636	0.0	0.07917810787753798
GSM6591237	0.08850544083911113	0.07094448827620019	0.024723666524230848	0.12173780435682251	0.2843804952099387	0.2559416862874236	0.022959637493784303	0.1308067810124887
GSM6591238	0.07811435410090728	0.06850109686577856	0.05808754599542204	0.10405483857091685	0.30303938073340164	0.23506870079521924	0.0	0.15313408293835432
GSM6591239	0.06318881593878953	0.09694436431789488	0.029396275741500486	0.1247859083429321	0.2854748631727839	0.22241480001766914	0.0	0.17779497246842985
GSM6591240	0.06168204941144203	0.09479951547173371	0.029418065261009357	0.10739243243960472	0.2933555312879284	0.23056443903474308	0.012431572516683023	0.1703563945768558
GSM6591241	0.05895695255924296	0.06723170537797414	0.026343877528321215	0.0930671885682666	0.29387571794738576	0.24071889108405609	0.007921142396585	0.21188452453816814
GSM6591242	0.059357430256972404	0.0704979115121821	0.021993017732634495	0.09392830218797697	0.24884008812741942	0.2475547406829471	0.028055904802171773	0.22977260469769567
GSM6591243	0.05478828412232465	0.06131745017948198	0.0077588074643896	0.0945446303003548	0.2622414860910811	0.2605469553480136	0.013293306147116572	0.24550908034723762
GSM6591244	0.07195848469415841	0.12252267993526718	0.05198597037587842	0.06258499636278395	0.293356917524092	0.2155628975092013	0.0	0.18202805359861873
GSM6591245	0.054523286353805794	0.0851602642248959	0.07976371426729548	0.07923488896614539	0.2894264372445331	0.22967030214528392	0.004647898985173379	0.177573207812867
GSM6591246	0.060647675567658724	0.07929446082517204	0.036686670014616965	0.03196562250678411	0.31891891852770476	0.23223570292809337	0.01728571147765369	0.2229652381523163
GSM6591247	0.05743202318001985	0.07923807797646772	0.030872416621792485	0.0511088131198963	0.30222255685309923	0.23457855981613926	0.01975144812730682	0.2247961043052783
GSM6591248	0.13215738184588174	0.09195564664263221	0.058930004297158646	0.1246682534579603	0.2198373271430704	0.22289152143919835	0.0	0.14955986517409842
GSM6591249	0.05367627634760078	0.08918635611599648	0.08115312835340033	0.08413573807757403	0.259181661409785	0.22257422467650903	0.02230161002498212	0.18779100499415213
GSM6591250	0.09909354605026495	0.05783367448718757	0.06003594718770219	0.10608452072975243	0.3139094328874645	0.24085565426135883	0.0	0.1221872243962696
GSM6591251	0.056083356072192427	0.06069498710494705	0.009595213855194538	0.14122781183399988	0.24420898014791478	0.2573293765839937	0.012701940462827712	0.21815833393892986
GSM6591252	0.0521841150125736	0.07868953878254933	0.027379323747054957	0.09033515591690469	0.28196732991683904	0.23609691163741015	0.011799507156768576	0.2215481178298996
GSM6591253	0.05297125450717137	0.09607616759375208	0.03996607438223409	0.0944493050402263	0.2751203232686832	0.22558129987977496	0.012905333580432235	0.20293024174772575
GSM6591254	0.0467220048275439	0.1084386373699557	0.13046491456097697	0.06952751407213677	0.2397762568401036	0.2077112172252868	0.019524770073291935	0.17783468503070446
GSM6591255	0.0628397559085834	0.08081108960564545	0.05449063075035603	0.0990721144028319	0.27120444028532364	0.2274270725039848	0.016746440673908732	0.18740845586936614
GSM6591256	0.05245229666506446	0.06755018651788108	0.047228444976178306	0.052848057415264715	0.30677724897540987	0.23186999058470492	0.018682791424312138	0.22259098344118441
GSM6591257	0.09501020118048019	0.14180519301102548	0.11172858034480489	0.10881835751321103	0.2512476100813478	0.19266985005078308	0.01840335318573887	0.08031685463260865
GSM6591258	0.0477170764638282	0.0849339929179344	0.060635050498982476	0.03940693143746234	0.3090943950232866	0.2303023947249421	0.017355309447425422	0.21055484948613837
GSM6591259	0.060698872056033464	0.10910351281450029	0.13269224117624495	0.0667740208391469	0.24568956280103585	0.2026539763776682	0.012857183792082878	0.1695306301432875
GSM6591260	0.06638109890527193	0.09846147742732919	0.04462459304471542	0.051147834688086785	0.3317710328582933	0.23458152150971634	0.03358937059139597	0.13944307097519104
GSM6591261	0.1446794029838065	0.08444981906927987	0.054910186367574595	0.08276672800535209	0.23137116513663272	0.22449174238981687	0.001335722503957525	0.1759952335435798
GSM6591262	0.052071582138880065	0.07993294478120343	0.056159703968801634	0.039534994568137805	0.29771336798944287	0.22711118171077496	0.02282231407180269	0.22465391077095648
GSM6591263	0.04554237497077764	0.11643675094880195	0.1451547952125081	0.07093535655707905	0.24714071813608696	0.1920468396025084	0.013848089740994622	0.16889507483124314
GSM6591264	0.06553088532452012	0.08720516308931006	0.054776765177388956	0.08549055045061137	0.2755165247080481	0.22080793309280444	0.022987481939019398	0.18768469621829764
GSM6591265	0.04615303492942779	0.09475175038585028	0.0981453554391762	0.08062361290829327	0.2515799783849526	0.2137005028718334	0.022397648995740357	0.1926481160847261
GSM6591266	0.06638388098086485	0.09854515157269828	0.022683495049789407	0.07233759300487845	0.28904382807628154	0.22543405966273591	0.014085286507558845	0.21148670514519277
GSM6591267	0.061652996740173584	0.09984785271188557	0.035851694462967154	0.08931127298807896	0.2954971945146833	0.21687790959634304	0.015551778607004338	0.185409300378864
GSM6591268	0.08918113568028792	0.13023674918392836	0.17751462232439666	0.08456742593557354	0.1975884493269579	0.20376820191873876	0.00040343473167076574	0.1167399808984461
