	B cell	Endothelial cell	Epithelial cell	Fibroblast	Malignant cell	Myeloid cell	NK cell	T cell
TCGA-EM-A3O8-01A	0.0	0.1878241260648347	0.10398914164370589	0.0	0.7081867322914593	0.0	0.0	0.0
TCGA-L6-A4EP-01A	0.0	0.12233101884690684	0.0	0.0	0.8776689811530931	0.0	0.0	0.0
TCGA-J8-A3YG-01A	0.0	0.16728887982856835	0.0	0.0	0.8327111201714317	0.0	0.0	0.0
TCGA-DE-A69J-01A	0.0	0.11804703716264717	0.0	0.0	0.8819529628373528	0.0	0.0	0.0
TCGA-J8-A3YH-06A	0.0	0.18220365712327918	0.0	0.0	0.8177963428767208	0.0	0.0	0.0
TCGA-E8-A419-01A	0.0	0.1030715057517782	0.0	0.0	0.8138673606381509	0.08306113361007084	0.0	0.0
TCGA-DJ-A2Q2-01A	0.0	0.2535730595385939	0.2211940324051899	0.0	0.5252329080562163	0.0	0.0	0.0
TCGA-BJ-A0ZG-01A	0.0	0.24118257553192368	0.3203925077866863	0.0	0.43842491668139	0.0	0.0	0.0
TCGA-EM-A2OW-01A	0.0	0.27192500492867827	0.2779850554233407	0.0	0.45008993964798105	0.0	0.0	0.0
TCGA-EL-A3ZS-11A	0.0	0.18767121603835613	0.07479588089008703	0.0	0.45159562278409526	0.2859372802874616	0.0	0.0
TCGA-BJ-A3F0-01A	0.0	0.2833868078430542	0.2209172390875363	0.0	0.4956959530694095	0.0	0.0	0.0
TCGA-EL-A3CY-01A	0.0	0.2554213482085575	0.0	0.0	0.5859787801629116	0.15859987162853076	0.0	0.0
TCGA-EM-A3AQ-01A	0.0	0.18169059627526146	0.0	0.0	0.8183094037247386	0.0	0.0	0.0
TCGA-J8-A4HW-06A	0.0	0.18105575462200804	0.0	0.0	0.7796576539546217	0.03928659142337022	0.0	0.0
TCGA-J8-A4HW-01A	0.0	0.16999362571648938	0.0	0.0	0.8300063742835107	0.0	0.0	0.0
TCGA-L6-A4ET-01A	0.0	0.11053230359632392	0.0	0.0	0.8894676964036762	0.0	0.0	0.0
TCGA-DJ-A3V4-01A	0.0	0.1828213800570478	0.0	0.0	0.8171786199429522	0.0	0.0	0.0
TCGA-EL-A3H2-11A	0.0	0.16109062571472313	0.34946706105992553	0.0	0.48944231322535126	0.0	0.0	0.0
TCGA-BJ-A291-01A	0.0	0.304592373937182	0.1668237985490503	0.0	0.5285838275137676	0.0	0.0	0.0
TCGA-J8-A3NZ-01A	0.0	0.13012766681936158	0.0	0.0	0.8698723331806385	0.0	0.0	0.0
TCGA-DJ-A3UU-01A	0.0	0.1711943372235933	0.0	0.0	0.8288056627764067	0.0	0.0	0.0
TCGA-EL-A4K4-01A	0.0	0.15552421434756492	0.0	0.0	0.8368605343603754	0.0076152512920597	0.0	0.0
TCGA-J8-A3YF-01A	0.0	0.15854656745385542	0.0	0.0	0.8284339928163265	0.013019439729818089	0.0	0.0
TCGA-ET-A25I-01A	0.0	0.2410994952499316	0.11667726579912248	0.0	0.6422232389509459	0.0	0.0	0.0
TCGA-DJ-A3VI-01A	0.0	0.09582412670237779	0.0	0.0	0.9041758732976222	0.0	0.0	0.0
TCGA-CE-A3MD-01A	0.0	0.22185073875555544	0.0	0.0	0.7781492612444446	0.0	0.0	0.0
TCGA-DJ-A2Q5-01A	0.0	0.17329611301361655	0.0	0.0	0.7920811773514532	0.0346227096349302	0.0	0.0
TCGA-ET-A3DP-11A	0.0	0.17971409024685425	0.3496297715426653	0.0	0.47065613821048047	0.0	0.0	0.0
TCGA-EM-A22P-01A	0.0	0.24047006640781984	0.0	0.0	0.7312824397347445	0.028247493857435694	0.0	0.0
TCGA-EL-A4KI-01A	0.0	0.2053840592354598	0.02940512223342601	0.0	0.7652108185311141	0.0	0.0	0.0
TCGA-EL-A3ZN-01A	0.0	0.22378364908070866	0.0	0.0	0.7762163509192914	0.0	0.0	0.0
TCGA-DJ-A1QN-01A	0.0	0.1584055198878353	0.0	0.0	0.8415944801121646	0.0	0.0	0.0
TCGA-BJ-A2N9-01A	0.0	0.113697499634207	0.37743988717181304	0.0	0.45478122021433287	0.05408139297964704	0.0	0.0
TCGA-DE-A7U5-01A	0.0	0.16218919415311595	0.0	0.0	0.7869576561765333	0.05085314967035071	0.0	0.0
TCGA-EL-A3D6-01A	0.0	0.15230247948231557	0.0	0.0	0.8187325674371954	0.028964953080489075	0.0	0.0
TCGA-E8-A414-01A	0.0	0.22636495227928954	0.0	0.0	0.7736350477207105	0.0	0.0	0.0
TCGA-DJ-A4UP-01A	0.0	0.20517746485659252	0.0	0.0	0.7772278452953396	0.0175946898480678	0.0	0.0
TCGA-EL-A3CM-01A	0.0	0.20747531325685917	0.0	0.0	0.7925246867431409	0.0	0.0	0.0
TCGA-EL-A3CR-01A	0.0	0.18475561971889826	0.0	0.0	0.7381292174992369	0.07711516278186496	0.0	0.0
TCGA-EM-A1CT-11A	0.0	0.16905785610155802	0.36148723261265886	0.0	0.46945491128578304	0.0	0.0	0.0
TCGA-BJ-A3PT-01A	0.0	0.2259242103335622	0.07714476437690268	0.0	0.6952326350660747	0.001698390223460458	0.0	0.0
TCGA-ET-A3BW-01A	0.0	0.14013611590262195	0.0	0.0	0.8598638840973781	0.0	0.0	0.0
TCGA-EM-A2CM-01A	0.0	0.15260017722526406	0.04567768884976945	0.0	0.8017221339249665	0.0	0.0	0.0
TCGA-DJ-A2PR-01A	0.0	0.1377860245847866	0.0	0.0	0.8622139754152134	0.0	0.0	0.0
TCGA-EL-A3GZ-01A	0.0	0.1562559518990158	0.0	0.0	0.8437440481009842	0.0	0.0	0.0
TCGA-E8-A44M-01A	0.0	0.17639671330389498	0.0	0.0	0.7439172261607374	0.07968606053536756	0.0	0.0
TCGA-DJ-A3V9-01A	0.0	0.18942652679587144	0.0	0.0	0.8105734732041286	0.0	0.0	0.0
TCGA-EL-A3N2-11A	0.0	0.20550116754514938	0.2954893716595477	0.0	0.499009460795303	0.0	0.0	0.0
TCGA-DJ-A13X-01A	0.0	0.16709256061902336	0.0	0.0	0.8329074393809767	0.0	0.0	0.0
TCGA-EM-A3O6-01A	0.0	0.27630019693559466	0.330670774347832	0.0	0.39302902871657347	0.0	0.0	0.0
TCGA-DE-A0XZ-01A	0.0	0.1817434840096277	0.0	0.0	0.8182565159903723	0.0	0.0	0.0
TCGA-DJ-A3V6-01A	0.0	0.15856820999062154	0.0	0.0	0.8414317900093784	0.0	0.0	0.0
TCGA-EM-A4FH-01A	0.0	0.21991907453907494	0.3679471032396575	0.0	0.41213382222126765	0.0	0.0	0.0
TCGA-ET-A3DW-01A	0.0	0.06659846722529995	0.0	0.0	0.9334015327747	0.0	0.0	0.0
TCGA-ET-A39P-01A	0.0	0.15539015332936906	0.0	0.0	0.844609846670631	0.0	0.0	0.0
TCGA-BJ-A3PU-01A	0.0	0.07824587313084105	0.0	0.0	0.9141391360559219	0.007614990813237063	0.0	0.0
TCGA-EM-A2CN-01A	0.0	0.08260786082474113	0.17885058958509759	0.0	0.7385415495901614	0.0	0.0	0.0
TCGA-FY-A40N-01A	0.0	0.11937491977251004	0.0	0.0	0.88062508022749	0.0	0.0	0.0
TCGA-ET-A3BU-01A	0.0	0.1840271517230703	0.0	0.0	0.8159728482769297	0.0	0.0	0.0
TCGA-KS-A4IC-01A	0.0	0.12981290177989452	0.0	0.0	0.8701870982201054	0.0	0.0	0.0
TCGA-EL-A3GQ-01A	0.0	0.2223717555493609	0.0	0.0	0.777628244450639	0.0	0.0	0.0
TCGA-J8-A3YD-01A	0.0	0.16148178117552786	0.07385294440977157	0.0	0.7646652744147007	0.0	0.0	0.0
TCGA-EM-A4FQ-01A	0.0	0.13975093174489744	0.0	0.0	0.8602490682551026	0.0	0.0	0.0
TCGA-FY-A3WA-01A	0.0	0.1760730485481923	0.3224432495021749	0.0	0.5014837019496328	0.0	0.0	0.0
TCGA-FY-A3TY-11A	0.0	0.1832681880226605	0.3592461141104521	0.0	0.45748569786688736	0.0	0.0	0.0
TCGA-ET-A2MX-11C	0.0	0.15758355608993033	0.3722092398213596	0.0	0.47020720408871003	0.0	0.0	0.0
TCGA-ET-A2MX-01A	0.0	0.10054743860176353	0.0	0.0	0.8994525613982364	0.0	0.0	0.0
TCGA-FY-A3I5-01B	0.0	0.20295071165068299	0.3334244374793689	0.0	0.45922572955855256	0.004399121311395549	0.0	0.0
TCGA-IM-A41Y-01A	0.0	0.09027211460170018	0.0	0.0	0.9097278853982999	0.0	0.0	0.0
TCGA-BJ-A28R-11A	0.0	0.21439752871626294	0.245150968933648	0.0	0.4932842865627004	0.04716721578738867	0.0	0.0
TCGA-EM-A2OV-01A	0.0	0.2280913876504348	0.3180153660718715	0.0	0.45389324627769373	0.0	0.0	0.0
TCGA-E3-A3E3-01A	0.0	0.1310456691417697	0.0	0.0	0.8689543308582304	0.0	0.0	0.0
TCGA-ET-A3BQ-01B	0.0	0.20928741064561843	0.0	0.0	0.7907125893543816	0.0	0.0	0.0
TCGA-J8-A3O0-01A	0.0	0.19147256989726866	0.0	0.0	0.8085274301027313	0.0	0.0	0.0
TCGA-EL-A3CL-01A	0.0	0.1370432327800183	0.0	0.0	0.8629567672199817	0.0	0.0	0.0
TCGA-EL-A3T3-01A	0.0	0.15314560198656954	0.0	0.0	0.8468543980134305	0.0	0.0	0.0
TCGA-ET-A25J-01A	0.0	0.14566553455653397	0.0	0.0	0.8543344654434659	0.0	0.0	0.0
TCGA-EL-A3ZT-01A	0.0	0.1642634152410565	0.0	0.0	0.8357365847589435	0.0	0.0	0.0
TCGA-EL-A3ZT-11A	0.0	0.17661476747296592	0.3689646183891546	0.0	0.4544206141378795	0.0	0.0	0.0
TCGA-EM-A3AI-01A	0.0	0.2503927514701118	0.3292610621231292	0.0	0.420346186406759	0.0	0.0	0.0
TCGA-EM-A22O-01A	0.0	0.13120232771960347	0.0	0.0	0.8687976722803965	0.0	0.0	0.0
TCGA-ET-A40Q-01A	0.0	0.11934908928051845	0.0	0.0	0.8369364539098342	0.04371445680964731	0.0	0.0
TCGA-FY-A4B0-01A	0.0	0.21048017954141607	0.14608790438836486	0.0	0.6434319160702191	0.0	0.0	0.0
TCGA-ET-A39K-01A	0.0	0.11791618847089391	0.0	0.0	0.8820838115291061	0.0	0.0	0.0
TCGA-EM-A2CQ-01A	0.0	0.209860162177167	0.18363734554831768	0.0	0.6065024922745154	0.0	0.0	0.0
TCGA-EM-A2CS-01A	0.0	0.18134466904114724	0.0	0.0	0.8186553309588528	0.0	0.0	0.0
TCGA-EM-A2CS-06A	0.0	0.17145029170063045	0.0	0.0	0.8285497082993695	0.0	0.0	0.0
TCGA-FY-A40M-01A	0.0	0.21816700980562112	0.0	0.0	0.7818329901943789	0.0	0.0	0.0
TCGA-ET-A4KN-01A	0.0	0.08098314458275922	0.0	0.0	0.792708698168369	0.12630815724887176	0.0	0.0
TCGA-KS-A41I-11A	0.0	0.1965487292829979	0.21307351723323878	0.0	0.480374388857496	0.11000336462626722	0.0	0.0
TCGA-KS-A41I-01A	0.0	0.25703238111298604	0.0	0.0	0.7408599734925141	0.0021076453944999553	0.0	0.0
TCGA-DJ-A4UL-01A	0.0	0.14265935351632444	0.0	0.0	0.8573406464836756	0.0	0.0	0.0
TCGA-ET-A40P-01A	0.0	0.2621417424792965	0.0	0.0	0.7378582575207036	0.0	0.0	0.0
TCGA-DJ-A3V5-01A	0.0	0.14447915461446525	0.0	0.0	0.8555208453855347	0.0	0.0	0.0
TCGA-FE-A22Z-01A	0.0	0.13057227242192093	0.0	0.0	0.8694277275780791	0.0	0.0	0.0
TCGA-FE-A237-01A	0.0	0.17550571903471224	0.0	0.0	0.8244942809652878	0.0	0.0	0.0
TCGA-FK-A3SG-01A	0.0	0.15916595935821523	0.0	0.0	0.8408340406417847	0.0	0.0	0.0
TCGA-GE-A2C6-01A	0.0	0.20240319551413216	0.0	0.0	0.7863890784464588	0.011207726039409095	0.0	0.0
TCGA-EM-A22Q-01A	0.0	0.21972100578035875	0.23159531639598283	0.0	0.5486836778236583	0.0	0.0	0.0
TCGA-FY-A3W9-01A	0.0	0.16539627984815278	0.12619854831858968	0.0	0.7084051718332576	0.0	0.0	0.0
TCGA-DE-A4MC-01A	0.0	0.1282319933358362	0.0	0.0	0.8589583682367605	0.012809638427403283	0.0	0.0
TCGA-EL-A4K9-01A	0.0	0.23044114587407785	0.0	0.0	0.7695588541259222	0.0	0.0	0.0
TCGA-FK-A3SB-01A	0.0	0.20311916725939286	0.0	0.0	0.7968808327406072	0.0	0.0	0.0
TCGA-H2-A422-01A	0.0	0.09733927939235107	0.0	0.0	0.9026607206076489	0.0	0.0	0.0
TCGA-EM-A3FM-01A	0.0	0.11135568371187826	0.0	0.0	0.8628105733022704	0.02583374298585125	0.0	0.0
TCGA-DJ-A13S-01A	0.0	0.2167784324431667	0.0	0.0	0.7832215675568334	0.0	0.0	0.0
TCGA-EM-A3SY-01A	0.0	0.20335492805950814	0.22430189822047805	0.0	0.5723431737200139	0.0	0.0	0.0
TCGA-EM-A2P1-01A	0.0	0.16430953178787872	0.0	0.0	0.7289531197692825	0.10673734844283893	0.0	0.0
TCGA-EL-A3T1-01A	0.0	0.14746761444423057	0.0	0.0	0.8228703805723022	0.029662004983467202	0.0	0.0
TCGA-EL-A3T1-11A	0.0	0.23821331494431566	0.09259423449861884	0.0	0.6190503011337906	0.05014214942327498	0.0	0.0
TCGA-DJ-A2PS-01A	0.0	0.16535686889270823	0.0	0.0	0.8346431311072917	0.0	0.0	0.0
TCGA-EL-A3TB-11A	0.0	0.229143411878199	0.33391308121025554	0.0	0.4369435069115454	0.0	0.0	0.0
TCGA-EL-A3TB-01A	0.0	0.14750164980673178	0.0	0.0	0.8524983501932683	0.0	0.0	0.0
TCGA-BJ-A45C-01A	0.0	0.17538478857989573	0.3405246368379983	0.0	0.48409057458210597	0.0	0.0	0.0
TCGA-DJ-A3UX-01A	0.0	0.19422554874080258	0.00339932374567601	0.0	0.8023751275135215	0.0	0.0	0.0
TCGA-DJ-A2PX-01A	0.0	0.22106093614199823	0.0	0.0	0.7789153936731129	2.3670184888843485e-05	0.0	0.0
TCGA-EL-A3ZS-01A	0.0	0.2168044022272305	0.0	0.0	0.7635606317717725	0.019634966000997043	0.0	0.0
