sample_id	SLC5A5	TPO	TG	TSHR	PAX8	NKX2-1	FOXE1	DIO1	cohort	group
TCGA-H2-A3RI-01A	-0.13741141119294195	-1.5529601179838297	1.3233939053610377	1.2433890052085683	1.0545328994578647	0.9054157059301546	0.9051028479029752	-0.9029703913761992	TCGA-THCA	TCGA_DM2
TCGA-EM-A3FP-01A	0.4426711002973665	1.3721449754154444	-0.8848275264844575	-1.0240536373135933	-1.9054381576203494	-1.0117805314072856	-1.0642429429942097	1.0196227541076497	TCGA-THCA	TCGA_DM1
TCGA-ET-A3DU-01A	0.002780405383182326	0.45195597198968024	-0.8183193140630516	0.6409909905363239	0.1292745669738295	0.39843643648798427	0.8887826203457576	-1.047990143967219	TCGA-THCA	TCGA_DM2
TCGA-EM-A22N-01A	-0.08990148412990101	1.4265964984856336	0.547256800745941	-1.299258365332066	-2.2093587609298213	-2.2874607589631184	-0.538596727430635	1.3637513865118285	TCGA-THCA	TCGA_DM1
TCGA-FY-A3BL-01A	-0.39195284267650116	0.13672126056370296	0.3456885061980408	1.3632508487418746	0.30827021862877857	0.016621812671194763	0.5259828448845286	-1.079722773860566	TCGA-THCA	TCGA_DM2
TCGA-QD-A8IV-01A	-0.9943295555354922	1.3013416389226111	1.0484396386223562	-0.9945893874969195	-1.1369965967535536	-1.1770647341396803	-1.5952615015078937	1.099473184512579	TCGA-THCA	TCGA_DM1
TCGA-FY-A3R8-01A	0.03947781409183097	-1.0168577149416214	0.3828370061589972	0.8881130144576443	1.003286297351923	0.9397803226645157	1.0535833608134044	-0.9986895894333537	TCGA-THCA	TCGA_DM2
TCGA-EM-A22J-01A	-1.0696649956529534	1.6227531717720913	1.8613707819173873	0.510450630139146	-0.7885696683897028	-0.3625388246102793	-0.0008639762745333845	-1.6649282349554575	TCGA-THCA	TCGA_DM1
TCGA-FE-A235-01A	-0.1886340667338476	1.0133232965247414	-0.12374017846609604	0.7918652780902851	-0.23285893675671515	-0.008945740725711204	-1.1982532965154866	-0.6354136054384689	TCGA-THCA	TCGA_DM2
TCGA-ET-A3BS-01A	0.10638384968607102	-1.6097144149217606	0.7514757571149954	1.8517962133690151	0.903360045783619	1.4726568039741033	0.6680220841823933	-1.1815420915514896	TCGA-THCA	TCGA_DM2
TCGA-J8-A3YE-01A	0.06254263227851388	-1.524044429812847	1.2782701559408034	1.2453976760171614	0.8673481043026332	0.7218763912925686	1.6901146001802185	-1.2137928409751773	TCGA-THCA	TCGA_DM2
TCGA-EM-A2CT-01A	-0.9428220295607909	1.4610410507889635	0.9142589480304621	-1.426284773152147	-0.9481148009375888	-1.4526102015676967	0.09396768814688453	0.5152670232332138	TCGA-THCA	TCGA_DM1
TCGA-DJ-A3VL-01A	-1.6649110965358425	1.4998625185181496	-0.2441353803009813	-1.2649109386677144	-0.5465723344439738	0.3673258719184395	-1.752577204161001	1.0742287171923866	TCGA-THCA	TCGA_DM1
TCGA-EM-A3FJ-01A	1.5189944430827136	-0.05374060162729523	-0.7473574892647663	0.3053014846800809	-0.5334854441476632	0.12884401391609746	-0.43745574266871934	-0.423296824730139	TCGA-THCA	TCGA_DM2
TCGA-DJ-A1QG-01A	-0.6353706161570847	0.23337754249706366	0.7060507052396269	0.651736867267812	-1.1168432124924688	0.4427823278721304	0.04636264315251376	-0.3329412639404461	TCGA-THCA	TCGA_DM1
TCGA-EM-A4G1-01A	-0.8033598833633357	0.9755463177117654	-0.3274083297562833	0.44916324141335023	0.0027592978055572376	-0.3699233399866049	-0.27056671730505527	-0.19003410640821108	TCGA-THCA	TCGA_DM1
TCGA-BJ-A4O9-01A	-0.17856022020739823	-1.0342526379438097	1.5052575895519218	0.848716150115397	1.2466602954858412	0.7569892963176241	1.3152733617885173	-1.4952637070057035	TCGA-THCA	TCGA_DM2
TCGA-DE-A4MD-01A	0.34960431405160786	-1.5517583395184196	-0.39528555638310947	0.7740814026699642	0.8502823287532877	0.6118729772751804	1.1186208444043952	0.03712767059807616	TCGA-THCA	TCGA_DM2
TCGA-EM-A3FL-01A	0.8974745036947335	1.6844595504306203	-0.09524718289964368	-1.7750205421768595	-2.4717446188845673	-2.593855665282752	-0.5680543568062736	1.272098663399527	TCGA-THCA	TCGA_DM1
TCGA-FY-A3I4-01A	1.6940311877789842	0.7312946947710574	-1.0864378303931728	-1.2784641725389871	-0.5612582328474651	-1.0042661287059045	-0.7293970252835946	0.3806896766018054	TCGA-THCA	TCGA_DM2
TCGA-DJ-A3UM-01A	-0.16414306546617422	-0.47740592014024713	1.2975658408709083	1.0032212839086425	0.8057850054253562	0.3297604245604746	0.9906610254902306	-1.4916062792655944	TCGA-THCA	TCGA_DM2
TCGA-EM-A2OY-01A	-1.5243390453950818	1.4068307874220114	-0.31866261001949586	-0.30506932163383615	-1.6391387372245985	-1.3956675090624953	-1.212413546436402	1.8833567487594483	TCGA-THCA	TCGA_DM1
TCGA-DJ-A3UK-01A	-0.3875188365964214	-0.6844782650210659	1.7563305428666722	1.312340211156934	0.9958964204286893	0.55327625491875	0.34957302874043317	-1.429733159554314	TCGA-THCA	TCGA_DM2
TCGA-EM-A3AJ-01A	0.9907498151728756	0.009354127534816558	-0.37026917354319366	-1.7655129254980204	-1.6394187337518733	-0.8279924254403052	-0.3251437297973202	1.6371341724151869	TCGA-THCA	TCGA_DM1
TCGA-FY-A3R9-01A	-0.07803252230779319	1.838375258114743	0.4237332882355145	-1.0662027583027969	-2.1990214918951105	-1.5930439784153894	-2.177879420729054	1.1809606801246029	TCGA-THCA	TCGA_DM1
TCGA-L6-A4EQ-01A	-0.3301586306331835	-0.6699380661624474	0.520689474330825	0.5951362311395336	1.2602339240169724	0.9096562704174059	-0.176020872310286	-0.5796869760876254	TCGA-THCA	TCGA_DM2
TCGA-DJ-A3UO-01A	-0.5375480550238445	-0.6618294548672341	-1.365308862088191	0.667848617412696	-0.12173564426988329	0.8074469894938318	0.46166549769275367	0.8184717443960091	TCGA-THCA	TCGA_DM2
TCGA-DJ-A1QD-01A	-0.03451974361599528	-0.6157134328381556	0.3471646188914007	1.0058005619114407	0.5385954410634161	0.21733219634006024	0.37626682896865504	-0.5004035556949427	TCGA-THCA	TCGA_DM2
TCGA-DJ-A4V2-01A	-0.3651498883475927	-0.7249543392691126	0.24706142912669718	0.41278688877177305	0.6085964303554351	0.3799181128958254	1.1622367939995484	-0.28884981399170334	TCGA-THCA	TCGA_DM2
TCGA-EL-A4K7-01A	-0.32082900099189826	-1.036300297418235	1.1515767869020246	0.14556646364648798	1.4706106393737266	0.9529818129282047	0.02305157839072903	-0.503249700746826	TCGA-THCA	TCGA_DM2
TCGA-MK-A4N6-01A	-0.22562490952560174	-0.5422157783476925	-0.6729096123138473	0.27843404154709794	0.42758582717117477	0.12340990232240112	0.2541804707545014	0.5878026240790728	TCGA-THCA	TCGA_DM2
TCGA-EL-A3GP-01A	0.13642828978142196	0.8922266064087262	-0.49529268635262785	0.20014952264543218	-0.25885210434889533	-0.17000147643489305	-0.5360853512529523	-0.43903025271375024	TCGA-THCA	TCGA_DM2
TCGA-EL-A3GU-01A	-0.09528970363990906	-1.1766043950618248	0.30101295514373494	0.8340092565135426	0.895023804908217	0.637501934360867	1.2397773574766402	-0.5290701681472642	TCGA-THCA	TCGA_DM2
TCGA-FE-A238-01A	-0.6398775836511332	-0.1082831655797047	1.136163647597075	0.7082481679468036	0.48940623470387956	-0.001852657299623839	0.648347092970189	-0.8552370004143088	TCGA-THCA	TCGA_DM2
TCGA-CE-A3ME-01A	0.027516898430830754	-1.5252245981774952	1.4536401484717325	1.0840239697811147	1.3065573046460217	0.42600267020312604	1.9908250358732238	-1.3320217370867287	TCGA-THCA	TCGA_DM2
TCGA-EM-A4FO-01A	0.766080260607499	0.6937522780240107	-0.10495382876668617	-0.7985479021579652	-1.2605557093388633	-0.5010166787136537	-1.1099626686021589	0.46524777598128997	TCGA-THCA	TCGA_DM2
TCGA-IM-A420-01A	0.45083003928120075	-0.22217718391386068	-1.0260240257936186	0.6444230217514646	0.567217945537778	0.6102737902975519	0.8221570854287008	-0.8062258269454184	TCGA-THCA	TCGA_DM2
TCGA-DJ-A2Q1-01A	1.0594376393616924	-0.4565679222887968	-2.643137965669784	-0.0273507013669059	1.2917060694022788	1.2745164113629384	0.6049573693823671	-0.39734702114595083	TCGA-THCA	TCGA_DM2
TCGA-FK-A3SH-01A	-0.600270608072819	-0.6354645226667789	-1.7624551940993651	-0.9481778052597862	1.1112189926608618	0.9619661410844372	0.8141845701614784	1.0902800633922125	TCGA-THCA	TCGA_DM2
TCGA-EM-A1YE-01A	-0.15600022883356657	1.2664687975944053	-0.8241542275651458	-1.9775552542862016	-0.7341676562754583	-1.6957343653989168	-0.32506149312388444	1.5910448419743615	TCGA-THCA	TCGA_DM1
TCGA-KS-A4I5-01A	-0.6309305570684013	-0.7473935866111209	-0.04617226169895635	0.23862962357296708	1.0815371497444415	0.887145213620883	0.2775710304336401	0.05895415566418979	TCGA-THCA	TCGA_DM2
TCGA-EL-A3GV-01A	0.46661793036263366	-0.11755647906562341	0.520403637737219	0.4535760365135007	-0.49127260202790995	-0.0837924337907128	0.3372158146772288	-0.5923401812922017	TCGA-THCA	TCGA_DM2
TCGA-FE-A233-01A	-0.4837666962597968	0.19507796545468253	0.7886083809608555	-0.05640012529226771	0.2840293888528944	-0.1738434027410773	1.5979324444689542	-0.9699025606256024	TCGA-THCA	TCGA_DM2
TCGA-EL-A3MX-01A	-0.2274443036905667	-0.0062056673654594125	-4.338782117592938	0.10630244356987072	1.7536525103052505	1.5344443514518917	1.2454888647350726	0.20545821307492398	TCGA-THCA	TCGA_DM2
TCGA-BJ-A45D-01A	-0.7393438015916142	1.455512659752729	-0.07324987323643886	-1.7531586750595989	-0.616379680918853	-0.7386222210033192	-1.6199736431639196	1.2555527614716084	TCGA-THCA	TCGA_DM1
TCGA-MK-A4N7-01A	0.12322589735298103	-2.2380656627046625	0.4012343619446122	1.4796279089569448	1.6441846292732054	1.2414357739364494	0.8893292473551934	-0.4197859147453124	TCGA-THCA	TCGA_DM2
TCGA-ET-A25N-01A	0.24915053900638715	0.13673921627884228	0.033951738886168176	0.7159830469867993	-0.7180040463608007	-0.8654903856189924	-1.016091243607039	0.5633020112564964	TCGA-THCA	TCGA_DM2
TCGA-DJ-A2PQ-01A	-0.2896729794495921	-0.6383787972121021	1.8084697095647508	1.1071769606855228	0.3297111726090124	0.7721712620591126	0.08988831412125065	-1.225050171399789	TCGA-THCA	TCGA_DM2
TCGA-E8-A438-01A	-0.5565378307345158	-0.9624027629474042	0.6383770648676099	-0.7894994419370249	1.3383218468140756	1.2420041446711496	-0.1288150312663859	0.24890430803383146	TCGA-THCA	TCGA_DM2
TCGA-EM-A22I-01A	0.438521911870524	-1.3223278897501014	0.5892857892743353	0.8711579407042015	0.8192372661006125	0.692664399460741	1.3765143989254627	-0.972992151196454	TCGA-THCA	TCGA_DM2
TCGA-DJ-A1QO-01A	1.3816725558867662	-0.21088284431760118	-0.6654635264074631	-0.7770671491243856	-0.04388256781673576	-0.6644728288779335	0.3320960087025408	0.2565899644643622	TCGA-THCA	TCGA_DM2
TCGA-E8-A3X7-01A	-0.047291446245652125	-0.7134509552201576	0.8255596275689746	0.8846302766520008	0.8525673693598556	0.8149133772734835	0.8043345765676833	-1.2436523992486452	TCGA-THCA	TCGA_DM2
TCGA-E3-A3E2-01A	0.12150835143287463	-0.34754232995918055	0.22140947163419417	0.5576619732210587	0.015853743324850518	0.6456163819216097	-0.07303188027110963	-0.457298401266544	TCGA-THCA	TCGA_DM2
TCGA-E8-A434-01A	1.550478381530626	0.8317782782279869	-0.36732370505444045	-0.9314262181060352	-0.6042532721450831	-1.1076062272030007	-0.9805275165443005	0.02191233953066718	TCGA-THCA	TCGA_DM2
TCGA-EL-A3MZ-01A	0.1727533639889898	-0.33781617464594893	-0.452601039195727	0.6042804069986927	0.9586090260721964	1.192648642483796	0.6837605082902536	-1.2072338675511909	TCGA-THCA	TCGA_DM2
TCGA-ET-A3DQ-01A	0.02453689348720447	0.3937658917748824	-0.07881799923581227	-0.8817844467467459	-0.7105207417291766	-0.6856981093066421	-0.45087736779811016	0.9209904091028718	TCGA-THCA	TCGA_DM2
TCGA-J8-A3O1-01A	0.6932824595113848	-2.166524658511025	-1.214797638185558	1.9266956980814285	1.5739507264406232	1.1648107250646884	2.1463889454750023	-0.7523406293808523	TCGA-THCA	TCGA_DM2
TCGA-BJ-A0Z2-01A	-1.8061727202739246	0.2051067145802967	0.9874475722782062	-0.6457382514757951	-0.1496672703931508	-0.36328682192132644	-0.7153254774815114	1.420317103797501	TCGA-THCA	TCGA_DM1
TCGA-DJ-A2PN-01A	-0.6959706711306518	0.3494162436458021	0.3597713891700261	-0.4044297596944044	0.22012437599751952	-0.6913062831314215	0.4531243982565051	0.24170498242483804	TCGA-THCA	TCGA_DM2
TCGA-EL-A3CV-01A	0.13289486154973434	-1.3899235545157864	0.5759221353878063	0.835105221665167	0.10169603147111106	-0.0870139348020508	0.6204380529778947	0.4123344587067	TCGA-THCA	TCGA_DM2
TCGA-FE-A239-01A	3.59005026231281	0.10200537516063446	-0.41052843533535416	-2.461982708051617	-1.56621885263063	-2.258730852940426	-1.454256678144937	1.4249684524866575	TCGA-THCA	TCGA_DM1
TCGA-DE-A4M8-01A	-0.08481957462412582	0.4966355430154929	0.11194331345992892	0.2015075738803556	-0.44177760123499493	-0.19999017427328455	-0.5079379662078033	-0.10545282813121924	TCGA-THCA	TCGA_DM2
TCGA-BJ-A28W-01A	2.0651811822034802	1.4564850091072468	-0.5851850327462695	-1.8109522317962239	-0.8861402634313033	-1.398580677773257	-1.9765872588505093	0.2703471059730939	TCGA-THCA	TCGA_DM1
TCGA-EM-A22L-01A	0.6715046098408972	0.9426000995919287	0.5758956397322208	-1.3926028560966535	-2.088912434907105	-1.724627984223689	-1.3600044748375522	1.3647637356979263	TCGA-THCA	TCGA_DM1
TCGA-BJ-A28T-01A	4.030687079749198	1.1842973129065202	-1.4426669538692427	-1.1987430163537363	-1.8768068223200245	-2.16133539659828	-1.162347777989484	-0.1673727635696207	TCGA-THCA	TCGA_DM1
TCGA-DJ-A4V0-01A	2.9563976549392486	0.6677550900116754	-0.13781716756593854	-1.078820884317954	-1.4590906983948584	-1.6533618241458488	-0.7409222681805787	-0.2659692282626546	TCGA-THCA	TCGA_DM1
TCGA-EL-A3H2-01A	2.0346122316154944	1.4258153748621705	-0.3021881153084615	-1.7159010273288031	-2.1199471960446044	-2.4561203799458844	-2.1762996245394266	1.3320775875520057	TCGA-THCA	TCGA_DM1
TCGA-DJ-A3UY-01A	0.8224980973490019	0.6646757535849805	-0.08441017611384312	-0.6310355767653124	-0.7207470688444819	-1.3499092800361174	-0.640776024695229	0.4468929117494165	TCGA-THCA	TCGA_DM2
TCGA-J8-A3O2-01A	-1.2016699119927075	1.210458495876541	-0.5154580561267352	-0.13263503604495974	-1.2399899165844663	-0.5228471826692676	-0.6629739066039139	0.9699683228952968	TCGA-THCA	TCGA_DM2
TCGA-EM-A2CO-01A	-1.6084421427234525	1.6832919615588573	-0.2300632840500462	-0.4162585087305298	-2.1486649878203963	-1.3475756951036921	-0.22294342105104106	1.39174829142787	TCGA-THCA	TCGA_DM1
TCGA-FE-A3PB-01A	0.5589803158853469	-1.2303772111117495	-0.6998347622460455	0.861361619383803	0.622580044041593	1.8032087883352514	0.7110309642958049	-0.7666502165811727	TCGA-THCA	TCGA_DM2
TCGA-EL-A3ZM-01A	1.0872480201798365	-1.391664606729319	-1.46922153077573	0.7822466487682678	1.5415445400253196	1.4764139629817519	0.5777046806308389	-0.6336239482827302	TCGA-THCA	TCGA_DM2
TCGA-BJ-A4O8-01A	0.2693866534209497	-0.5970503540714677	-0.6969511624437384	0.9343511418068775	1.1267543158577777	0.9635127447438615	0.9626525023199984	-1.087570826403553	TCGA-THCA	TCGA_DM2
TCGA-EM-A3AP-01A	-0.945477318844008	1.0856805950069055	1.2688827636302513	-1.1335272193652748	-1.217553600419883	-1.3971815657694866	0.35322402363015176	0.5473829616694836	TCGA-THCA	TCGA_DM1
TCGA-FE-A3PA-01A	-0.597643920169987	-0.08632328486877353	-0.7369970793207207	0.06697804388227147	1.1157911792587463	1.7417886565476262	-0.4860474312763671	-0.4039568899082539	TCGA-THCA	TCGA_DM2
TCGA-ET-A25P-01A	2.2192851580938706	0.3242764771216979	0.03828741829880819	-1.2355168020925231	-1.105431094804196	-0.7685857763207614	-0.6277674854258631	-0.1229235466093361	TCGA-THCA	TCGA_DM1
TCGA-EL-A3ZH-01A	0.9250806328159935	1.474751064555334	-0.7122777757032174	-1.7490261094549133	-1.8982761064850526	-1.5089856249201878	-1.4121816500702415	1.2868909781256948	TCGA-THCA	TCGA_DM1
TCGA-DJ-A2PU-01A	-0.4047261656242618	-0.13017012774585268	1.365029476013427	1.3586091433912575	0.8052070574825204	0.343618290440465	-0.18686722622124763	-1.3877636603068706	TCGA-THCA	TCGA_DM2
TCGA-ET-A3DP-01A	-0.4891410758739881	0.12260086723424458	0.3636741759348333	1.0754280551078972	-0.21272491050186484	0.1033429106054448	-0.952562184039581	-0.059001328254466544	TCGA-THCA	TCGA_DM2
TCGA-DJ-A2QC-01A	-0.2773350292084048	-0.3935855445597574	1.5846789530970038	0.025223472152807628	1.1185719411227195	1.0308846670063982	-0.23443015027873437	-1.1720966382830582	TCGA-THCA	TCGA_DM2
TCGA-MK-A4N9-01A	0.051901307904956784	-2.0004081753263723	1.2940566098874808	1.3135978079145185	1.749812403506402	1.8562509384575974	0.19317529446790935	-1.1007776088248753	TCGA-THCA	TCGA_DM2
TCGA-EL-A3GS-01A	-0.30630365973927265	-0.7241338117607554	0.7693597968408139	0.8288025945539921	0.1874592941085396	-0.19900937976319344	2.0396372004084915	-0.6820056146060947	TCGA-THCA	TCGA_DM2
TCGA-MK-A84Z-01A	-1.5142055763568147	1.1534666921696048	0.29145577830155867	-1.0167126185295694	-0.6252983732095755	0.03810420089651395	-1.5654618216581226	1.0823505341493407	TCGA-THCA	TCGA_DM1
TCGA-EM-A3OA-01A	-1.8602588133108138	1.4480923260945553	-0.001166335170750178	-1.5254697476829735	-0.922793334073452	-1.0731129440684475	-0.3098493905497188	1.626770938848492	TCGA-THCA	TCGA_DM1
TCGA-DJ-A3VA-01A	-0.338495792147436	-0.638224577525811	0.48938030174807284	0.5837665544634908	0.4813562813507035	0.4711221859533006	0.7436888274388634	-0.4259525114730128	TCGA-THCA	TCGA_DM2
TCGA-BJ-A191-01A	-0.7719266693665895	-0.3144622539186986	-3.3327918800531986	-0.1897368114209361	1.359200794736497	-0.28714768055737155	1.1860399544829905	1.7896425249472354	TCGA-THCA	TCGA_DM1
TCGA-EL-A3ZG-01A	0.29730245109286696	-0.2545157725590067	1.3494352593942915	0.7525501440396315	-0.1819792085703199	0.5546657197037704	0.3237155445552935	-1.3986830794595813	TCGA-THCA	TCGA_DM2
TCGA-EM-A3O9-01A	0.29917902443493727	0.5585358988229094	-1.3317404205515198	-1.5444446189216836	-1.4150056735811505	0.08350434587720096	-1.1411646218955018	1.6556945879929819	TCGA-THCA	TCGA_DM1
TCGA-EL-A3N2-01A	0.08736151309441605	-0.82390887175511	-0.234711485519607	1.0274191688841983	0.7131688969839797	1.1944306831920999	0.5001940105677295	-0.7753725207398904	TCGA-THCA	TCGA_DM2
TCGA-DJ-A3UV-01A	1.4800192608345395	0.7206056164901643	-0.3343057840267578	-1.1389882551135595	-1.2623148128546522	-0.967822424100276	-1.305170797751248	0.592311971688391	TCGA-THCA	TCGA_DM2
TCGA-FE-A3PD-01A	-0.5712625326256576	-1.001036420005332	0.005644829042094184	0.6421643766219527	0.7236012300761473	0.9997157214414198	0.31054746885009255	0.12343230878518381	TCGA-THCA	TCGA_DM2
TCGA-IM-A4EB-01A	0.1316414672332465	-0.3928381485678484	-0.8687083068941197	0.29881716017036153	0.8548337168532628	0.8275350937713173	0.465257996428869	-0.4034609820406834	TCGA-THCA	TCGA_DM2
TCGA-ET-A3BN-01A	0.49016843049427217	-0.7501453702686587	-0.48946628424143324	0.28016371983243465	-0.13119402139015887	-0.7818014683753249	0.9687994845221503	0.6588609086708599	TCGA-THCA	TCGA_DM2
TCGA-BJ-A45E-01A	0.1817776303089547	0.829860235826277	-2.1420533864497893	-0.3734700005735593	0.24888319984866547	-0.28807654524085474	0.006542655345369749	0.3556957180773894	TCGA-THCA	TCGA_DM2
TCGA-FY-A40L-01A	-0.46824229984752025	0.30965525281936684	0.06161037669332174	0.3780701050832956	0.06703620944585739	0.1761237135899389	0.34325408717124173	-0.5030826223719814	TCGA-THCA	TCGA_DM2
TCGA-E3-A3E5-01A	-0.17408512719923708	-0.7384208405839366	1.2326013579620285	1.1297728340964264	1.0185803109305065	1.4288181965020297	-0.3046750859732378	-1.3975886347891617	TCGA-THCA	TCGA_DM2
TCGA-EL-A3D5-01A	-0.8489661493776167	0.9930149605236308	-0.13202911154676047	-1.3196780291384114	-0.6233436592156633	-0.3682232941316674	1.1317526969845786	0.2064335555909276	TCGA-THCA	TCGA_DM1
TCGA-DJ-A3UW-01A	0.0075644790991912245	-0.18252331317847229	-0.6248093449875135	-0.2248100991075597	-0.036329048582058765	0.48793894800871784	-0.0423241369379621	0.364668587642795	TCGA-THCA	TCGA_DM2
TCGA-EL-A3D0-01A	0.27715103483658454	-2.0532189479056924	-0.06408823680876778	2.0589649533740317	1.7743546604436713	1.2955665915115147	0.9101760085118533	-0.8546069654189111	TCGA-THCA	TCGA_DM2
TCGA-EL-A4K6-01A	-1.2134703534742874	1.113444436281267	-0.5107784380225514	-0.7756861954645152	0.675046405613274	1.3396745032252046	-3.62722766879265	0.8446171099657773	TCGA-THCA	TCGA_DM1
TCGA-ET-A3BV-01A	0.8204442136317734	-0.4930605777166591	-2.0570078124026696	1.1657068691896597	0.4325943508841701	0.914305305613262	1.9713031492477588	-1.1292152860417857	TCGA-THCA	TCGA_DM2
TCGA-H2-A3RH-01A	-0.6653127229448178	-0.10633739599896269	-1.1362699037496924	-1.0101375376880148	-0.6219101534051511	0.04208917621665474	0.13094914097247584	1.8116662066065858	TCGA-THCA	TCGA_DM1
TCGA-FY-A4B3-01A	0.4983748830352947	0.5093761240263959	-0.9107889806223701	0.18020764128450778	0.16800695233500776	0.06842898601937063	-0.42822938741869476	-0.4158384719041335	TCGA-THCA	TCGA_DM2
TCGA-EL-A3CW-01A	-0.44456158807076307	1.012730753034568	-0.13225301932820638	-1.0126269251673674	-0.646248796820792	-1.7741236407025065	-0.8393940297872012	1.4709466306910672	TCGA-THCA	TCGA_DM2
TCGA-FY-A3NP-01A	-0.6293085473196494	1.3089445995772215	0.1491837785635266	-0.36376761908694993	-1.6964023750006711	-1.3015444388678719	-0.4216326829749502	0.7739457704428312	TCGA-THCA	TCGA_DM1
TCGA-DJ-A2PP-01A	-1.3835927489171531	1.3946178040804502	1.4826072615480603	-0.29750411859221365	-0.5644043418496433	-1.259789366600801	0.3767115791031305	-0.34362010341611676	TCGA-THCA	TCGA_DM1
TCGA-EL-A4K0-01A	-0.13449173659145605	-0.8219202756028288	-0.3401869012764639	-0.18688750432626058	0.2746072383752673	0.49008143569988977	0.582994285696455	0.572740961434318	TCGA-THCA	TCGA_DM2
TCGA-DJ-A13T-01A	-0.39474752325432444	-0.5285624518294554	1.7823378624178075	1.8178080999307615	0.4922103123229697	0.1939195265715653	0.7512586459952607	-1.615041915687274	TCGA-THCA	TCGA_DM2
TCGA-KS-A41J-01A	-0.3788567073848297	-0.38260087656790764	-7.887140033927653e-06	0.09488209601525617	0.822708872351865	0.8560641933239397	0.20143708880378294	-0.30050854203266797	TCGA-THCA	TCGA_DM2
TCGA-ET-A2N0-01A	0.9367829277609522	-0.02559053974185331	-0.12344564673166951	-0.6144674651491432	0.062277784773322166	-0.10867816029359251	-0.33148118165097756	-0.06951261674746195	TCGA-THCA	TCGA_DM2
TCGA-H2-A2K9-01A	-1.7548032120588466	1.5076380582980184	-1.3170599206778657	-1.535850197628472	-0.38042299776466787	-0.6896435886582222	0.35176409397461894	1.4433638344367314	TCGA-THCA	TCGA_DM1
TCGA-EM-A1CT-01A	-0.4202086025891601	-1.058976883828029	1.1607908638502917	0.845063182349927	0.48660953707892585	0.2503958347427307	0.5572545353182364	-0.1877530320213518	TCGA-THCA	TCGA_DM2
TCGA-EL-A3CN-01A	0.22266292577793023	-0.5882149360175325	-0.4683224868090622	1.2320232147883987	0.059489228493177365	0.5263061219356144	1.7263304104703943	-0.9857360906312149	TCGA-THCA	TCGA_DM2
TCGA-BJ-A0ZA-01A	0.5218896404757728	1.3694980258865332	-0.18590587483056484	-1.3475889671213852	-2.129931983230161	-1.6718565295121837	-0.6983533798101967	1.0806362643496452	TCGA-THCA	TCGA_DM1
TCGA-KS-A41L-01A	1.9938014570478697	0.18859899709962563	-0.8190100005329144	-2.2447600284655533	-0.7143059175722166	-1.119562736571286	-1.790174759427328	1.6772108751467774	TCGA-THCA	TCGA_DM1
TCGA-E8-A433-01A	2.3616940571263387	0.18516951225992048	-0.8077855763043346	-0.632235564720712	-0.43506375507332684	-0.2761343557398424	-1.5393860787421942	-0.081629588064495	TCGA-THCA	TCGA_DM2
TCGA-E8-A242-01A	0.1388418687777915	-1.6482765946777886	0.043771375443447245	0.2229358273324408	1.0057603988977315	0.5820951779246394	1.010135043994242	0.3292228786659464	TCGA-THCA	TCGA_DM2
TCGA-EL-A4JW-01A	-0.32243028587860123	0.48698261579571755	0.34952789437499704	-0.24409654286501745	0.5338381377512171	-0.4025270197484287	1.4288895614261414	-0.9600149755614584	TCGA-THCA	TCGA_DM2
TCGA-KS-A4I9-01A	0.07284877394527574	-1.7387038802457178	0.8641847284814672	1.164860295744315	1.3582907863291132	1.0191671026811469	1.1604124752131815	-0.8756729294144514	TCGA-THCA	TCGA_DM2
TCGA-BJ-A28R-01A	2.01870534688954	-0.6558066852448697	0.03385671375693239	0.6468455084201897	0.26640347790053914	0.21682271790173893	0.9873271032719154	-1.6984959692741537	TCGA-THCA	TCGA_DM2
TCGA-BJ-A28S-01A	-1.4979143617079005	0.6403737504336992	0.1618630152027575	-0.08336906761231241	0.3811799806211842	0.43100249286946335	-0.5803686192236369	0.16239441956134168	TCGA-THCA	TCGA_DM1
TCGA-FY-A4B4-01A	-0.36304770865012714	-0.31833218871336955	0.24737508830557017	-0.41265486188618367	0.49060144306218406	-0.10162046941517827	0.6003288508535484	0.26027336913197613	TCGA-THCA	TCGA_DM2
TCGA-BJ-A45J-01A	0.8817520584055426	-0.5831056450861957	0.25839397948611675	0.26907091478662915	1.0304971114296306	0.46349813048138155	-0.04953152014988538	-0.9136253204498108	TCGA-THCA	TCGA_DM2
TCGA-BJ-A28Z-01A	0.26299078009150534	-0.2115421407117081	-0.09789055638231149	0.8284202577284913	-0.23686425342928005	0.5865814569666687	0.29387229966557005	-0.692650599663296	TCGA-THCA	TCGA_DM2
TCGA-EM-A3AR-01A	0.41869693460071905	1.0761439088993594	-0.44669755514305165	-0.7701644360897801	-1.5838233541623685	-1.5125008492784677	-0.6365882041326497	0.9795177686643576	TCGA-THCA	TCGA_DM1
TCGA-DJ-A3US-01A	-1.3413229161240046	0.7932960662921112	0.5593366746025227	-0.9352359953387137	-0.48968148940304335	-0.9526690477090712	-0.7043662230619268	1.3179030976244162	TCGA-THCA	TCGA_DM1
TCGA-BJ-A2N8-01A	-1.097404093494354	-0.28328168691982875	-0.5675926388987642	-0.4764697294097693	-0.8136927139687463	-1.0735205848460287	-0.677646394720194	2.8365826658174806	TCGA-THCA	TCGA_DM1
