sample_id	stage	iteration	rho_random_raw	p_random_raw	n_raw	rho_random_full_resid	p_random_full_resid	n_full	observed_raw_rho	observed_full_resid_rho
GSM7980870_LPTC-3	LPTC	38	0.13739032859255143	1.7637540788547156e-08	1668	0.005692218626161099	0.8163016023419803	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	39	0.26034375075631583	3.028724431829636e-27	1668	0.01172633558688127	0.6322413439579218	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	40	0.29600904491308383	4.3947121978901233e-35	1668	0.026998293588003177	0.2704548126561396	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	41	0.26995077505689674	3.043088093623082e-29	1668	0.05542321927310767	0.0235992589251326	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	42	0.2257487026770603	1.0227054978914219e-20	1668	-0.032799735986696645	0.1805917878966709	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	43	0.20879797012125045	6.915512176433763e-18	1668	-0.04088092209956524	0.09510347028201539	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	44	0.23577257846739416	1.6729506142308664e-22	1668	-0.02586838607294813	0.29102329031994995	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	45	0.19353546610530478	1.5388165014590977e-15	1668	0.0006172384327312286	0.9799035445678538	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	46	0.28994515050077774	1.1426861273650202e-33	1668	0.057867558868361764	0.01809897658031758	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	47	0.229836280850686	1.9568460001646847e-21	1668	0.008672670076508382	0.72338160508446	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	48	0.23425784795000615	3.1539114327423273e-22	1668	0.034549736646719564	0.15841734637067986	1668	0.45473311635485747	0.0654446633077271
GSM7980870_LPTC-3	LPTC	49	0.2995486396682127	6.324300589738173e-36	1668	0.034331441663268916	0.16106527632560722	1668	0.45473311635485747	0.0654446633077271
GSM7980871_LPTC-4	LPTC	0	0.06994177177483614	0.0006842980029814316	2354	-0.007826504005670155	0.7042937801979193	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	1	0.07697102294905661	0.0001854561574270934	2354	-0.005177990108229641	0.8017413055200174	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	2	0.09772000119510679	2.0338004365722794e-06	2354	-0.005336653053647521	0.7957986222635246	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	3	0.058321956866369394	0.00464646408553223	2354	-0.002447541293217124	0.9055233314708819	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	4	0.07800339421737354	0.00015166055784227993	2354	-0.02527269584280015	0.22030176373197036	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	5	0.05650852685719028	0.006098867004669315	2354	-0.0043444976952923845	0.8331404620110943	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	6	0.08642848074895085	2.6812954422792674e-05	2354	0.026442664645412173	0.19967115517803366	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	7	0.04221527974615468	0.04055729236233771	2354	-0.016244595779157656	0.430819978798878	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	8	0.11132835851694738	6.114982748453875e-08	2354	0.03437171724030419	0.09546368258491625	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	9	0.050881806376868725	0.013550126314722171	2354	-0.0336199352783147	0.10293930452305129	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	10	0.09798658013400835	1.906818948695469e-06	2354	0.025824418246158685	0.21039010262121016	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	11	0.08970592931252708	1.30757247178656e-05	2354	-0.0041823812756639255	0.839280383239672	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	12	0.05322333716749279	0.009801604649409634	2354	0.01755051316071621	0.3946972883354461	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	13	0.03922564357648553	0.05705715294811293	2354	-0.04687770777958335	0.02293853841216005	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	14	0.08773549412670321	2.0195806855274494e-05	2354	-0.028845061008775038	0.1617969327833126	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	15	0.06565296476709001	0.001437071003256787	2354	-0.03271816545396695	0.11251198610366749	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	16	0.07301911585251052	0.0003917260247694073	2354	-0.006092815794590334	0.7676446443608999	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	17	0.10286244756173966	5.694377892620318e-07	2354	0.011542141434179863	0.5756682153559537	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	18	0.059955290091356125	0.003614450401242868	2354	0.02192642836386758	0.28760509252005984	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	19	0.026294934466780988	0.20219546817354545	2354	-0.028310886559749695	0.16971059481373194	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	20	0.07838144607295547	0.00014080401530633483	2354	-0.0014037264132063907	0.9457299823884325	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	21	0.03593329673498853	0.08132489117022355	2354	-0.016857861595199614	0.4136233090708498	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	22	0.060934074335174594	0.0031006439702448508	2354	0.007982211167220534	0.6986957330473836	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	23	0.08336790935828305	5.1272329409886026e-05	2354	0.023515453355298466	0.2540883121245415	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	24	0.07277056492821733	0.0004101036895882568	2354	0.014947566907940765	0.4685244770973799	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	25	0.10051974791204456	1.0248190665297658e-06	2354	-0.006795214179302746	0.7417633211002872	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	26	0.0678524526860724	0.0009873172755200236	2354	-0.005410737159042355	0.7930278453841582	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	27	0.08558563783906983	3.212255136212727e-05	2354	-0.0006032140350185458	0.9766642316017449	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	28	0.11605738571205816	1.632936656441541e-08	2354	-0.0007196165386981137	0.97216279576025	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	29	0.14261059869018344	3.6253386211653615e-12	2354	0.03171119069868633	0.12401576356506207	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	30	0.05236654571018614	0.0110499213345317	2354	0.020761984752014406	0.3139807871489401	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	31	0.06929519399639675	0.0007673094600796484	2354	0.007454006242476616	0.7177506020186967	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	32	0.11880582674511699	7.397100233299608e-09	2354	0.017268760630095935	0.4023319107304294	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	33	0.03850691293023918	0.06176481453573392	2354	-0.023915646068174874	0.24609367466385337	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	34	0.08543564378563481	3.3166486623309e-05	2354	0.052243019425491144	0.011241082398467404	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	35	0.08576775216489678	3.089698098560481e-05	2354	0.028544779862258306	0.16621054503271818	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	36	0.06845585201249459	0.000889022378817284	2354	-0.03504902320025161	0.089106671980783	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	37	0.10531268066656167	3.037638853889319e-07	2354	-0.00733134443178352	0.7222013406462598	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	38	0.045301462533287096	0.02795630270133911	2354	-0.006898270118292093	0.7379896588660665	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	39	0.09378320300278103	5.169020540829407e-06	2354	-0.007116106697606385	0.7300338364618697	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	40	0.11207131152451376	4.986970842978326e-08	2354	0.001123576427091928	0.9565489292891471	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	41	0.03471427086139148	0.09220462554546445	2354	-0.023995489030404615	0.24451997424824062	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	42	0.05829776128812739	0.004663578646371677	2354	0.0023015018355769692	0.9111364554840652	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	43	0.02299221945175689	0.2648108853391774	2354	-0.02623944323519311	0.203149645264798	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	44	-0.012647369930545757	0.5396620082277999	2354	-0.0314284372677088	0.12740563528597137	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	45	0.07685156855560359	0.00018979407253717152	2354	0.013149136634782156	0.5236956655826371	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	46	0.06705724968321973	0.0011322371059359552	2354	-0.02032790493843983	0.3242076712630238	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	47	0.11613018631630709	1.5994142358503214e-08	2354	0.016384720909227265	0.4268545908261964	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	48	0.05306695130683116	0.010019623175083581	2354	-0.007902295529321472	0.7015668700821257	2354	0.16419999660476747	-0.004824532450453356
GSM7980871_LPTC-4	LPTC	49	0.08529439597308898	3.417892950315629e-05	2354	0.01996740050057483	0.3328640742601162	2354	0.16419999660476747	-0.004824532450453356
GSM7980872_ATC-1	ATC	0	0.10877859612711654	1.1893545993181426e-07	2358	0.03556593107896325	0.08422422142133804	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	1	0.22898310686556644	1.9910785954627194e-29	2358	0.011564610990254166	0.5746000294263195	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	2	0.08810320763164264	1.833240326971188e-05	2358	0.009863520398679581	0.6321358763900494	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	3	0.1132301804081574	3.5237797391809475e-08	2358	0.031673791352536174	0.12414019879209674	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	4	0.2258060003226809	1.2150291287272073e-28	2358	0.00748476098527104	0.7164056726966755	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	5	0.13248551527276844	1.0576479964025525e-10	2358	0.02170292837429809	0.2921379980803062	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	6	0.20289192704273298	2.50362917980794e-23	2358	0.052005811027400095	0.011545722093649265	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	7	0.14940825967682028	3.047743479099935e-13	2358	0.032834914798631126	0.11093089765637439	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	8	0.17408835197291092	1.6773345776008926e-17	2358	0.024829171686204143	0.2281136552697174	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	9	0.11421752168005445	2.673366768189411e-08	2358	0.019283967492415108	0.34927043102971383	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	10	0.10979977308724133	9.034996093278255e-08	2358	-0.005898914054160306	0.7746503482849865	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	11	0.09233338146784731	7.093699201072172e-06	2358	-0.01324639667612871	0.5202746350095816	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	12	0.15101539675686873	1.685694233009904e-13	2358	0.0208778926094593	0.31087509479657505	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	13	0.09157337397250288	8.43888609341132e-06	2358	0.020642678826696067	0.3163590054830836	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	14	0.1885039603931312	2.665346222256608e-20	2358	0.04935694768305434	0.01653326170067885	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	15	0.07891125873732004	0.0001251452232221891	2358	0.004249307482385993	0.8366076065467971	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	16	0.1548274367558352	4.032402158954533e-14	2358	-0.014354793163776487	0.4859754328635452	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	17	0.11277060092250825	4.0040366179000095e-08	2358	0.04534551605048205	0.027671740168620337	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	18	0.10977674217848271	9.091432169561321e-08	2358	0.01630172017871523	0.4288086134359854	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	19	0.1338983810302255	6.666639632789494e-11	2358	-6.504422416206473e-05	0.99748122347137	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	20	0.08980543214364069	1.2573530250976192e-05	2358	0.012989051629387332	0.5284128600857545	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	21	0.06738498632141975	0.0010598008675932104	2358	-0.019139408602259114	0.35289558345405786	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	22	0.17241453249296732	3.424564396845125e-17	2358	-0.029891869476967974	0.14675727537683034	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	23	0.10564215042806516	2.7244411632113864e-07	2358	0.00826320394100845	0.6883840435622742	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	24	0.15256252622877206	9.47437169951653e-14	2358	0.03215115392993867	0.11856827383448425	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	25	0.1127364178579932	4.042188368827992e-08	2358	0.00219649911877961	0.9151032199552729	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	26	0.06539252642606562	0.0014874103432823307	2358	0.009243844092020113	0.6536873062132149	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	27	0.13765375450828057	1.9093020312940017e-11	2358	-0.02232794528994484	0.2784586724646553	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	28	0.20991167982843129	6.8484158543703e-25	2358	0.03363573156528441	0.10248548535745249	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	29	0.12596656417666197	8.353475601991968e-10	2358	0.020589628777422403	0.3176045609866307	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	30	0.10450167704106397	3.661541364793839e-07	2358	0.0165295010419265	0.42238565966773545	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	31	0.10770210020030825	1.5848908922135892e-07	2358	0.015819303472293402	0.4425976281466474	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	32	0.18776962409905232	3.7493677784792025e-20	2358	-0.01216622716040343	0.55486127187999	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	33	0.1546787643467318	4.2666427240119404e-14	2358	0.009041786018008252	0.6607786060967128	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	34	0.14675083978181933	8.001320641901971e-13	2358	0.019723385660771208	0.3383967113651666	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	35	0.17783455601793885	3.308100130976493e-18	2358	-0.009281607277316814	0.6523654282429747	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	36	0.14819025271523764	4.753902498977226e-13	2358	0.004642516340383762	0.8217313113989727	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	37	0.15947076356725204	6.723679393678731e-15	2358	0.008912912134915678	0.6653174799895594	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	38	0.10226913771474894	6.473380215026357e-07	2358	0.02120236549584853	0.3034136285833118	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	39	0.16086320798931197	3.8881373060826475e-15	2358	0.010064054545705355	0.6252268125773798	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	40	0.1308521989980157	1.7923385275472485e-10	2358	-0.013612638891008694	0.5088050188068804	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	41	0.09166749235633614	8.25995680159288e-06	2358	-0.00367246313438596	0.8585360136299349	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	42	0.1317583334914352	1.3386872355742923e-10	2358	0.01851211083012628	0.3689007064517764	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	43	0.11716674081452069	1.15543426833886e-08	2358	0.034246508687508004	0.096394455296051	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	44	0.09010859716311484	1.174858385552395e-05	2358	0.005333213136223712	0.7957576836435926	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	45	0.10001789826421327	1.1363523128458283e-06	2358	0.003545763021018286	0.8633677100855263	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	46	0.1354491675422209	3.9946075695026403e-11	2358	0.029963968155932	0.14578483287386154	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	47	0.12907224073212692	3.161266739765286e-10	2358	0.028637245559286945	0.16448312625843767	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	48	0.15409833472744464	5.3161200838346e-14	2358	0.0268308200361082	0.19277014796705674	2358	0.11462894106915486	0.025323464039859897
GSM7980872_ATC-1	ATC	49	0.11355415170519616	3.2192993105727655e-08	2358	0.012116915995056597	0.5564666100166212	2358	0.11462894106915486	0.025323464039859897
GSM7980873_ATC-2	ATC	0	0.21679220971099816	5.507875580294939e-14	1177	0.02996026099609599	0.30442137723039875	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	1	0.30357238080208737	1.631350334703956e-26	1177	0.040076425260065704	0.16943845563537932	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	2	0.3410719686470211	1.8907694371084826e-33	1177	0.045194561445998	0.12122463874089566	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	3	0.29906680550281356	9.569700659989334e-26	1177	0.03915776014510944	0.1794372605777207	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	4	0.2150611673973038	8.798615054151604e-14	1177	-0.03955870191042838	0.17502079046442415	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	5	0.2241876883956765	7.116235941317114e-15	1177	0.005292535808039219	0.8560680118273276	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	6	0.2785364055688277	2.0539182323880227e-22	1177	0.009552421551668994	0.743381760488691	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	7	0.257898356504238	2.4510448893733405e-19	1177	0.01669653570830239	0.567154963123038	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	8	0.21395216079205598	1.18531104166037e-13	1177	-0.013605451989624661	0.6410052434962272	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	9	0.1998993317551669	4.493791385363704e-12	1177	-0.07437295692943857	0.010699294435913095	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	10	0.2696512213440885	4.678456597690233e-21	1177	-0.004050623860058511	0.8895928469154258	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	11	0.20444928361972864	1.4249163775088813e-12	1177	-0.004289817096252842	0.8831186694690586	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	12	0.2997625508053892	7.296860699068587e-26	1177	-0.003233322039834855	0.9117674861399414	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	13	0.2808513719246637	8.925119380250492e-23	1177	0.009738603838036925	0.7385611097289343	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	14	0.24500870800513347	1.5021716132705376e-17	1177	0.0009055430097861321	0.9752425417028768	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	15	0.28649496124312807	1.131605449025564e-23	1177	0.007967583292691361	0.7848061516659892	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	16	0.26972778031990524	4.556375060174187e-21	1177	0.02094260018804573	0.47287927852446043	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	17	0.26623803323139805	1.507642639714266e-20	1177	-0.012430740233628522	0.6700859011866043	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	18	0.3093127034550547	1.6362884946799096e-27	1177	0.026353978258725055	0.36634888639346497	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	19	0.2501395897936529	3.0019761079859106e-18	1177	0.0014675415050788214	0.9598880146394504	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	20	0.19044649128850027	4.4830216220222405e-11	1177	-0.05960994833084616	0.04088347846865205	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	21	0.18329748068114163	2.36519812490074e-10	1177	-0.03145640913201963	0.2808959582576675	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	22	0.25290873682909426	1.239700302926446e-18	1177	0.028058115073399746	0.3361659234781965	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	23	0.29331678270091693	8.746815015220274e-25	1177	0.02154029993526232	0.4603365065079151	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	24	0.2252117099115844	5.3293167122560856e-15	1177	-0.005531309549003769	0.8496501318461551	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	25	0.25971354916678496	1.347224544991754e-19	1177	0.023609588948546836	0.4183790896885711	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	26	0.23104190185223536	9.998538618842463e-16	1177	0.02021358371477716	0.4884287229579708	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	27	0.24091702178829755	5.284003325156475e-17	1177	-0.011383223847040913	0.6964427255705129	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	28	0.2650299855486078	2.272027536921758e-20	1177	-0.01618550220364524	0.579079786177553	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	29	0.22945316320163434	1.5847536585809951e-15	1177	-0.005256687364806624	0.8570323963743547	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	30	0.2815762799425422	6.863704140553044e-23	1177	0.048927553821458775	0.09338612175020052	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	31	0.2281024235120381	2.338024631759977e-15	1177	-0.012591583536204662	0.6660735782759091	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	32	0.2093102392108446	4.053557602567106e-13	1177	-0.01759959118497158	0.5463743412132414	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	33	0.2991149109141672	9.39217938308109e-26	1177	0.02282907023636599	0.4339345353496638	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	34	0.29321890681006574	9.078579814969606e-25	1177	0.05494775194272657	0.059492352269103	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	35	0.24089701500449184	5.316296648880879e-17	1177	-0.013187207885968657	0.651299098310828	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	36	0.1692754667012998	5.112930376327959e-09	1177	-0.032220979665903406	0.26936271085445135	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	37	0.2733299319802814	1.3005884991931807e-21	1177	0.012965832157691821	0.6567747671046366	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	38	0.24027582269736955	6.421687551888663e-17	1177	-0.0048336374649217365	0.8684288839891574	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	39	0.2576281792934765	2.67832108944372e-19	1177	-0.005501562185516571	0.8504491630253568	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	40	0.29715572394733114	2.0077599036974112e-25	1177	0.024642783620798456	0.3983003507755015	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	41	0.3052475635134855	8.383036746512696e-27	1177	0.043491396093960695	0.1359094190949341	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	42	0.24766771512001226	6.551024125443038e-18	1177	0.027192159166087054	0.3512981267063212	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	43	0.2431578651164602	2.6610950421992878e-17	1177	-0.02872785760665696	0.3247542142040679	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	44	0.2726666340293678	1.6406559086398648e-21	1177	0.0476945911050467	0.10195031381807261	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	45	0.24485254662667638	1.576713845600908e-17	1177	0.011488244845794585	0.6937830423491138	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	46	0.2845431886881887	2.3238963493633677e-23	1177	0.031738780938619544	0.27659809133595176	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	47	0.246878302633619	8.389897236610452e-18	1177	0.02483361715252114	0.3946562195084666	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	48	0.28230191834870955	5.272892842276268e-23	1177	0.06787281210790996	0.019872122614172212	1177	0.04184969559577464	-0.04762130455244761
GSM7980873_ATC-2	ATC	49	0.23984940321735207	7.308554981254061e-17	1177	0.016837714252036916	0.5638814384325256	1177	0.04184969559577464	-0.04762130455244761
GSM7980874_ATC-3	ATC	0	0.010664764707025421	0.7616978185889923	811	-0.02089813234419723	0.5523213344817509	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	1	0.01009253063905435	0.7741278568664333	811	-0.00019482165831925598	0.9955800726210229	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	2	0.019629819562253202	0.5767004695811638	811	-0.019290831166336078	0.5833011377491456	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	3	0.04555451630768021	0.19498368547575337	811	0.01272903074425248	0.7173866525376739	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	4	0.07940289321264044	0.023739200562928452	811	0.07369684895089886	0.03587332973993481	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	5	0.0664581181634512	0.058521499319333675	811	0.041352066808081095	0.23946961770197225	811	0.02226063712000776	0.03253766908259021
