sample_id	stage	mapk_gene	panel_gene	rho_full_resid_epi50	p	n
GSM7980871_LPTC-4	LPTC	ETV4	TPO	0.023378926130832894	0.25685658630901376	2354
GSM7980871_LPTC-4	LPTC	ETV4	TSHR	-0.0019841906638641115	0.9233474351390873	2354
GSM7980871_LPTC-4	LPTC	ETV5	DIO1	0.13368018041836102	7.430454947160278e-11	2354
GSM7980871_LPTC-4	LPTC	ETV5	FOXE1	-0.010993095151353716	0.5939669734966257	2354
GSM7980871_LPTC-4	LPTC	ETV5	NKX2-1	0.025999849032396022	0.20730711652618516	2354
GSM7980871_LPTC-4	LPTC	ETV5	PAX8	0.04089916711544083	0.04724206974717062	2354
GSM7980871_LPTC-4	LPTC	ETV5	SLC5A5	0.2140539850556791	8.464712835783625e-26	2354
GSM7980871_LPTC-4	LPTC	ETV5	TG	0.16730196708635306	3.0711214254468038e-16	2354
GSM7980871_LPTC-4	LPTC	ETV5	TPO	-0.04097260449937322	0.046846077892765986	2354
GSM7980871_LPTC-4	LPTC	ETV5	TSHR	0.000535026778235809	0.9793014754947076	2354
GSM7980871_LPTC-4	LPTC	PHLDA1	DIO1	0.024575503427868683	0.23329971319599832	2354
GSM7980871_LPTC-4	LPTC	PHLDA1	FOXE1	-0.06404753704491027	0.0018772005661985486	2354
GSM7980871_LPTC-4	LPTC	PHLDA1	NKX2-1	0.06300524559411977	0.0022259215862485346	2354
GSM7980871_LPTC-4	LPTC	PHLDA1	PAX8	0.04277503561412528	0.03796723517434937	2354
GSM7980871_LPTC-4	LPTC	PHLDA1	SLC5A5	0.014640437689494475	0.4777127705088904	2354
GSM7980871_LPTC-4	LPTC	PHLDA1	TG	0.07149041977022726	0.0005181870066606826	2354
GSM7980871_LPTC-4	LPTC	PHLDA1	TPO	-0.027586559441750765	0.18089987362422616	2354
GSM7980871_LPTC-4	LPTC	PHLDA1	TSHR	0.06058950082617631	0.0032734014073233647	2354
GSM7980871_LPTC-4	LPTC	CCND1	DIO1	0.09303972994622825	6.139782751270054e-06	2354
GSM7980871_LPTC-4	LPTC	CCND1	FOXE1	0.018874481706622134	0.3600089896001255	2354
GSM7980871_LPTC-4	LPTC	CCND1	NKX2-1	0.08356845089122299	4.917241767641186e-05	2354
GSM7980871_LPTC-4	LPTC	CCND1	PAX8	0.07893362815613843	0.00012625412894094363	2354
GSM7980871_LPTC-4	LPTC	CCND1	SLC5A5	0.07929929624630604	0.0001174114163426171	2354
GSM7980871_LPTC-4	LPTC	CCND1	TG	0.01866210408201364	0.3654407193143184	2354
GSM7980871_LPTC-4	LPTC	CCND1	TPO	0.015528635562582594	0.45141136004579674	2354
GSM7980871_LPTC-4	LPTC	CCND1	TSHR	-0.0015926776337732132	0.9384385083653727	2354
GSM7980872_ATC-1	ATC	DUSP4	DIO1	0.02053155754890209	0.31897168605863224	2358
GSM7980872_ATC-1	ATC	DUSP4	FOXE1	-0.03810886639579674	0.06428062039636159	2358
GSM7980872_ATC-1	ATC	DUSP4	NKX2-1	0.06386349148250825	0.001917730705033749	2358
GSM7980872_ATC-1	ATC	DUSP4	PAX8	0.048862371595245015	0.017650045230938306	2358
GSM7980872_ATC-1	ATC	DUSP4	SLC5A5			2358
GSM7980872_ATC-1	ATC	DUSP4	TG	0.018884068000021962	0.3593567239478087	2358
GSM7980872_ATC-1	ATC	DUSP4	TPO	0.002813780160020104	0.8913763401871866	2358
GSM7980872_ATC-1	ATC	DUSP4	TSHR	0.03442657644934704	0.09465504367028091	2358
GSM7980872_ATC-1	ATC	DUSP5	DIO1	0.0477984170287603	0.02027870103509853	2358
GSM7980872_ATC-1	ATC	DUSP5	FOXE1	-0.04913638007424389	0.017023417017042377	2358
GSM7980872_ATC-1	ATC	DUSP5	NKX2-1	0.05090034523897722	0.013436928807028244	2358
GSM7980872_ATC-1	ATC	DUSP5	PAX8	0.018158699805887718	0.3781133606042944	2358
GSM7980872_ATC-1	ATC	DUSP5	SLC5A5			2358
GSM7980872_ATC-1	ATC	DUSP5	TG	0.024137125780227562	0.24134574423867394	2358
GSM7980872_ATC-1	ATC	DUSP5	TPO	0.045584037624312984	0.0268629712685204	2358
GSM7980872_ATC-1	ATC	DUSP5	TSHR	0.04209417526554024	0.04096507651648385	2358
GSM7980872_ATC-1	ATC	DUSP6	DIO1	-0.06301695599100086	0.0022024858578257424	2358
GSM7980872_ATC-1	ATC	DUSP6	FOXE1	0.08202234734218043	6.675877567559626e-05	2358
GSM7980872_ATC-1	ATC	DUSP6	NKX2-1	-0.08214063061917329	6.515422059034458e-05	2358
GSM7980872_ATC-1	ATC	DUSP6	PAX8	0.021111922030949262	0.30548137694690575	2358
GSM7980872_ATC-1	ATC	DUSP6	SLC5A5			2358
GSM7980872_ATC-1	ATC	DUSP6	TG	-0.05953292665726255	0.0038291244120071217	2358
GSM7980872_ATC-1	ATC	DUSP6	TPO	-0.07554941575593392	0.00024072973637130396	2358
GSM7980872_ATC-1	ATC	DUSP6	TSHR	-0.07348487544271332	0.0003552044553486228	2358
GSM7980872_ATC-1	ATC	SPRY2	DIO1	-0.5126510878704497	3.260277280472302e-158	2358
GSM7980872_ATC-1	ATC	SPRY2	FOXE1	0.5277152608088069	3.21445211976923e-169	2358
GSM7980872_ATC-1	ATC	SPRY2	NKX2-1	-0.4613709365511448	1.2539247003119333e-124	2358
GSM7980872_ATC-1	ATC	SPRY2	PAX8	0.007870367598496169	0.7024744525286828	2358
GSM7980872_ATC-1	ATC	SPRY2	SLC5A5			2358
GSM7980872_ATC-1	ATC	SPRY2	TG	-0.49542902791289145	2.734042284113571e-146	2358
GSM7980872_ATC-1	ATC	SPRY2	TPO	-0.5271646783448981	8.302606510454542e-169	2358
GSM7980872_ATC-1	ATC	SPRY2	TSHR	-0.5849942028925059	1.4083502611769723e-216	2358
GSM7980872_ATC-1	ATC	SPRY4	DIO1	-0.16508933656533809	7.158872719774357e-16	2358
GSM7980872_ATC-1	ATC	SPRY4	FOXE1	0.3117537812640846	2.5856833260363186e-54	2358
GSM7980872_ATC-1	ATC	SPRY4	NKX2-1	-0.42100692318702637	6.000859094917471e-102	2358
GSM7980872_ATC-1	ATC	SPRY4	PAX8	0.012202293432407514	0.553688559120108	2358
GSM7980872_ATC-1	ATC	SPRY4	SLC5A5			2358
GSM7980872_ATC-1	ATC	SPRY4	TG	-0.3537535778550699	1.8557494677147077e-70	2358
GSM7980872_ATC-1	ATC	SPRY4	TPO	-0.2761134033772187	1.592084496362225e-42	2358
GSM7980872_ATC-1	ATC	SPRY4	TSHR	-0.43979794423247226	3.9908724629979404e-112	2358
GSM7980872_ATC-1	ATC	ETV4	DIO1	-0.10150176510627942	7.852608680711708e-07	2358
GSM7980872_ATC-1	ATC	ETV4	FOXE1	0.14766494212178624	5.752109320070586e-13	2358
GSM7980872_ATC-1	ATC	ETV4	NKX2-1	-0.10632526859868692	2.2789658006167306e-07	2358
GSM7980872_ATC-1	ATC	ETV4	PAX8	0.024341883905055615	0.23737567043566016	2358
GSM7980872_ATC-1	ATC	ETV4	SLC5A5			2358
GSM7980872_ATC-1	ATC	ETV4	TG	-0.15557100759552256	3.0377899224111923e-14	2358
GSM7980872_ATC-1	ATC	ETV4	TPO	-0.13694851823039464	2.420996586576803e-11	2358
GSM7980872_ATC-1	ATC	ETV4	TSHR	-0.18127025418235823	7.231804275193468e-19	2358
GSM7980872_ATC-1	ATC	ETV5	DIO1	-0.04768741107517067	0.020571695155015748	2358
GSM7980872_ATC-1	ATC	ETV5	FOXE1	0.1207425889901019	4.063464626812058e-09	2358
GSM7980872_ATC-1	ATC	ETV5	NKX2-1	-0.12575968704130183	8.904676465634405e-10	2358
GSM7980872_ATC-1	ATC	ETV5	PAX8	-0.02506636337059917	0.22369958904230067	2358
GSM7980872_ATC-1	ATC	ETV5	SLC5A5			2358
GSM7980872_ATC-1	ATC	ETV5	TG	-0.10414989165709738	4.008634358050993e-07	2358
GSM7980872_ATC-1	ATC	ETV5	TPO	-0.0765255463644468	0.0001996118688483606	2358
GSM7980872_ATC-1	ATC	ETV5	TSHR	-0.1479038343805597	5.274969920242902e-13	2358
GSM7980872_ATC-1	ATC	PHLDA1	DIO1	-0.056889046050762	0.005722679147415051	2358
GSM7980872_ATC-1	ATC	PHLDA1	FOXE1	0.09478371741531025	4.0157043469515134e-06	2358
GSM7980872_ATC-1	ATC	PHLDA1	NKX2-1	0.005126559484195545	0.8035066109273269	2358
GSM7980872_ATC-1	ATC	PHLDA1	PAX8	0.010743913612150546	0.6020500425778513	2358
GSM7980872_ATC-1	ATC	PHLDA1	SLC5A5			2358
GSM7980872_ATC-1	ATC	PHLDA1	TG	-0.11809030436102703	8.84710442013561e-09	2358
GSM7980872_ATC-1	ATC	PHLDA1	TPO	-0.1072431613992732	1.7897597531835873e-07	2358
GSM7980872_ATC-1	ATC	PHLDA1	TSHR	-0.11938540524389288	6.0634425452554325e-09	2358
GSM7980872_ATC-1	ATC	CCND1	DIO1	-0.04288282441336286	0.03732319013347119	2358
GSM7980872_ATC-1	ATC	CCND1	FOXE1	0.09485574561837161	3.9482616363491674e-06	2358
GSM7980872_ATC-1	ATC	CCND1	NKX2-1	-0.004763755028931024	0.817157108403058	2358
GSM7980872_ATC-1	ATC	CCND1	PAX8	0.030971379081968346	0.13270760329378678	2358
GSM7980872_ATC-1	ATC	CCND1	SLC5A5			2358
GSM7980872_ATC-1	ATC	CCND1	TG	-0.14345281067805335	2.5873411747481696e-12	2358
GSM7980872_ATC-1	ATC	CCND1	TPO	-0.10725930038098234	1.7821399930512062e-07	2358
GSM7980872_ATC-1	ATC	CCND1	TSHR	-0.15242195114239834	9.986042417760695e-14	2358
GSM7980873_ATC-2	ATC	DUSP4	DIO1			1177
GSM7980873_ATC-2	ATC	DUSP4	FOXE1	0.2072098600984881	7.004801548487269e-13	1177
GSM7980873_ATC-2	ATC	DUSP4	NKX2-1	0.0848752407939417	0.0035681028009962195	1177
GSM7980873_ATC-2	ATC	DUSP4	PAX8	0.0951933883312677	0.0010762411571742592	1177
GSM7980873_ATC-2	ATC	DUSP4	SLC5A5			1177
GSM7980873_ATC-2	ATC	DUSP4	TG	-0.03399449510393134	0.24387269549219293	1177
GSM7980873_ATC-2	ATC	DUSP4	TPO	0.20886325270949027	4.556209184929254e-13	1177
GSM7980873_ATC-2	ATC	DUSP4	TSHR	0.04262509428707257	0.14388704830564317	1177
GSM7980873_ATC-2	ATC	DUSP5	DIO1			1177
GSM7980873_ATC-2	ATC	DUSP5	FOXE1	0.016059528522098878	0.5820373112536066	1177
GSM7980873_ATC-2	ATC	DUSP5	NKX2-1	0.02816130354036017	0.3343911020179981	1177
GSM7980873_ATC-2	ATC	DUSP5	PAX8	0.08372536757128778	0.004047978883916354	1177
GSM7980873_ATC-2	ATC	DUSP5	SLC5A5			1177
GSM7980873_ATC-2	ATC	DUSP5	TG	-0.03543682273783076	0.22442856454714877	1177
GSM7980873_ATC-2	ATC	DUSP5	TPO	0.035099931270490325	0.22886805068535138	1177
GSM7980873_ATC-2	ATC	DUSP5	TSHR	0.035252487702386946	0.226850018133392	1177
GSM7980873_ATC-2	ATC	DUSP6	DIO1			1177
GSM7980873_ATC-2	ATC	DUSP6	FOXE1	-0.0900499499593708	0.0019855551700610633	1177
GSM7980873_ATC-2	ATC	DUSP6	NKX2-1	-0.06048586908975747	0.03800415673590263	1177
GSM7980873_ATC-2	ATC	DUSP6	PAX8	-0.054308544246458076	0.06252113730067273	1177
GSM7980873_ATC-2	ATC	DUSP6	SLC5A5			1177
GSM7980873_ATC-2	ATC	DUSP6	TG	0.011002197065788364	0.7061234476954111	1177
GSM7980873_ATC-2	ATC	DUSP6	TPO	-0.09717104339532434	0.0008436888532689081	1177
GSM7980873_ATC-2	ATC	DUSP6	TSHR	-0.032782934003803485	0.26109560996146	1177
GSM7980873_ATC-2	ATC	SPRY2	DIO1			1177
GSM7980873_ATC-2	ATC	SPRY2	FOXE1	0.6382057208728199	1.2561346412364446e-135	1177
GSM7980873_ATC-2	ATC	SPRY2	NKX2-1	0.3283971231517593	5.3852674299266005e-31	1177
GSM7980873_ATC-2	ATC	SPRY2	PAX8	0.11498575467795323	7.692124204369668e-05	1177
GSM7980873_ATC-2	ATC	SPRY2	SLC5A5			1177
GSM7980873_ATC-2	ATC	SPRY2	TG	-0.07928171347875267	0.0065016563318378955	1177
GSM7980873_ATC-2	ATC	SPRY2	TPO	0.6716482706478423	3.063466766607636e-155	1177
GSM7980873_ATC-2	ATC	SPRY2	TSHR	0.2550697102453718	6.170433904962133e-19	1177
GSM7980873_ATC-2	ATC	SPRY4	DIO1			1177
GSM7980873_ATC-2	ATC	SPRY4	FOXE1	0.151026039702736	1.9327028996473005e-07	1177
GSM7980873_ATC-2	ATC	SPRY4	NKX2-1	0.22702185440618802	3.1855268775602706e-15	1177
GSM7980873_ATC-2	ATC	SPRY4	PAX8	0.29136715320557505	1.8311288366783346e-24	1177
GSM7980873_ATC-2	ATC	SPRY4	SLC5A5			1177
GSM7980873_ATC-2	ATC	SPRY4	TG	-0.09578073316991764	0.0010016381697227844	1177
GSM7980873_ATC-2	ATC	SPRY4	TPO	0.25316640151133685	1.1411397780779887e-18	1177
GSM7980873_ATC-2	ATC	SPRY4	TSHR	0.27966565759174355	1.3691242584674555e-22	1177
GSM7980873_ATC-2	ATC	ETV4	DIO1			1177
GSM7980873_ATC-2	ATC	ETV4	FOXE1	0.3375105539848117	9.505473377166778e-33	1177
GSM7980873_ATC-2	ATC	ETV4	NKX2-1	0.20242829891858252	2.3812602038608477e-12	1177
GSM7980873_ATC-2	ATC	ETV4	PAX8	0.374304723454467	1.8982041057435626e-40	1177
GSM7980873_ATC-2	ATC	ETV4	SLC5A5			1177
GSM7980873_ATC-2	ATC	ETV4	TG	-0.2535662393418406	1.0032948866341854e-18	1177
GSM7980873_ATC-2	ATC	ETV4	TPO	0.4404670032853395	4.8943306243901966e-57	1177
GSM7980873_ATC-2	ATC	ETV4	TSHR	0.1859595859178778	1.2829892410320672e-10	1177
GSM7980873_ATC-2	ATC	ETV5	DIO1			1177
GSM7980873_ATC-2	ATC	ETV5	FOXE1	0.3193057194980529	2.6408224640013375e-29	1177
GSM7980873_ATC-2	ATC	ETV5	NKX2-1	0.11679610474098204	5.907627844576086e-05	1177
GSM7980873_ATC-2	ATC	ETV5	PAX8	0.11725562128759602	5.5214274783935464e-05	1177
GSM7980873_ATC-2	ATC	ETV5	SLC5A5			1177
GSM7980873_ATC-2	ATC	ETV5	TG	-0.05188567963099258	0.07517884048463465	1177
GSM7980873_ATC-2	ATC	ETV5	TPO	0.3089766798038835	1.874713256485117e-27	1177
GSM7980873_ATC-2	ATC	ETV5	TSHR	0.07007206368720646	0.016199293289492572	1177
GSM7980873_ATC-2	ATC	PHLDA1	DIO1			1177
GSM7980873_ATC-2	ATC	PHLDA1	FOXE1	-0.16267244160972302	1.995781735979367e-08	1177
GSM7980873_ATC-2	ATC	PHLDA1	NKX2-1	-0.11629912800630522	6.35400817662595e-05	1177
GSM7980873_ATC-2	ATC	PHLDA1	PAX8	-0.056998355019372296	0.0505855519277263	1177
GSM7980873_ATC-2	ATC	PHLDA1	SLC5A5			1177
GSM7980873_ATC-2	ATC	PHLDA1	TG	0.00920377685832928	0.7524358461672859	1177
GSM7980873_ATC-2	ATC	PHLDA1	TPO	-0.1732440231423596	2.196921718689852e-09	1177
GSM7980873_ATC-2	ATC	PHLDA1	TSHR	-0.0738861952715852	0.011224887190783187	1177
GSM7980873_ATC-2	ATC	CCND1	DIO1			1177
GSM7980873_ATC-2	ATC	CCND1	FOXE1	-0.06101093728569866	0.036362147046422495	1177
GSM7980873_ATC-2	ATC	CCND1	NKX2-1	-0.05523840326044058	0.05815591452651251	1177
GSM7980873_ATC-2	ATC	CCND1	PAX8	-0.006090371577688	0.8346629684947943	1177
GSM7980873_ATC-2	ATC	CCND1	SLC5A5			1177
GSM7980873_ATC-2	ATC	CCND1	TG	-0.020054690697041227	0.49185398227803445	1177
GSM7980873_ATC-2	ATC	CCND1	TPO	-0.07117227456230678	0.014596389803729527	1177
GSM7980873_ATC-2	ATC	CCND1	TSHR	-0.07617967872670806	0.008934448526072275	1177
GSM7980874_ATC-3	ATC	DUSP4	DIO1	-0.15669087539490195	7.357001441074277e-06	811
GSM7980874_ATC-3	ATC	DUSP4	FOXE1	0.180761091280246	2.1889027102186804e-07	811
GSM7980874_ATC-3	ATC	DUSP4	NKX2-1			811
GSM7980874_ATC-3	ATC	DUSP4	PAX8	0.0013322561900307552	0.9697821059024857	811
GSM7980874_ATC-3	ATC	DUSP4	SLC5A5			811
GSM7980874_ATC-3	ATC	DUSP4	TG	-0.01532099117880826	0.6630799955875513	811
GSM7980874_ATC-3	ATC	DUSP4	TPO			811
GSM7980874_ATC-3	ATC	DUSP4	TSHR			811
GSM7980874_ATC-3	ATC	DUSP5	DIO1	-0.01805418606728186	0.6076736110340102	811
GSM7980874_ATC-3	ATC	DUSP5	FOXE1	-0.039490822572586244	0.2612992042494618	811
GSM7980874_ATC-3	ATC	DUSP5	NKX2-1			811
GSM7980874_ATC-3	ATC	DUSP5	PAX8	-0.0001703227223019731	0.9961358763915957	811
GSM7980874_ATC-3	ATC	DUSP5	SLC5A5			811
GSM7980874_ATC-3	ATC	DUSP5	TG	-0.014445103598553999	0.6812518356245393	811
GSM7980874_ATC-3	ATC	DUSP5	TPO			811
GSM7980874_ATC-3	ATC	DUSP5	TSHR			811
GSM7980874_ATC-3	ATC	DUSP6	DIO1	0.002707121181546114	0.9386435953759353	811
GSM7980874_ATC-3	ATC	DUSP6	FOXE1	-0.0028860151569450434	0.9345977911691478	811
GSM7980874_ATC-3	ATC	DUSP6	NKX2-1			811
GSM7980874_ATC-3	ATC	DUSP6	PAX8	0.034473872413410656	0.3268264073284405	811
GSM7980874_ATC-3	ATC	DUSP6	SLC5A5			811
GSM7980874_ATC-3	ATC	DUSP6	TG	-0.004592256941421446	0.8961095014586754	811
GSM7980874_ATC-3	ATC	DUSP6	TPO			811
GSM7980874_ATC-3	ATC	DUSP6	TSHR			811
GSM7980874_ATC-3	ATC	SPRY2	DIO1	0.03799605002462267	0.27979713144814017	811
GSM7980874_ATC-3	ATC	SPRY2	FOXE1	0.03905368866464151	0.26661925282119675	811
GSM7980874_ATC-3	ATC	SPRY2	NKX2-1			811
GSM7980874_ATC-3	ATC	SPRY2	PAX8	-0.12255652358973076	0.00046879033782007363	811
GSM7980874_ATC-3	ATC	SPRY2	SLC5A5			811
GSM7980874_ATC-3	ATC	SPRY2	TG	0.07767813977261658	0.026962938203321674	811
GSM7980874_ATC-3	ATC	SPRY2	TPO			811
GSM7980874_ATC-3	ATC	SPRY2	TSHR			811
GSM7980874_ATC-3	ATC	SPRY4	DIO1	-0.2175860291724061	3.7995870446848886e-10	811
GSM7980874_ATC-3	ATC	SPRY4	FOXE1	0.20885916621279518	1.9123890633121807e-09	811
GSM7980874_ATC-3	ATC	SPRY4	NKX2-1			811
GSM7980874_ATC-3	ATC	SPRY4	PAX8	0.3464871472822491	2.734613390150859e-24	811
GSM7980874_ATC-3	ATC	SPRY4	SLC5A5			811
GSM7980874_ATC-3	ATC	SPRY4	TG	0.044342129328735894	0.20714651877315352	811
GSM7980874_ATC-3	ATC	SPRY4	TPO			811
GSM7980874_ATC-3	ATC	SPRY4	TSHR			811
GSM7980874_ATC-3	ATC	ETV4	DIO1	0.029878780884350843	0.39545459685420997	811
GSM7980874_ATC-3	ATC	ETV4	FOXE1	-0.0717012767567638	0.0412118901048623	811
GSM7980874_ATC-3	ATC	ETV4	NKX2-1			811
GSM7980874_ATC-3	ATC	ETV4	PAX8	-0.0325560264120577	0.3544730188292508	811
GSM7980874_ATC-3	ATC	ETV4	SLC5A5			811
GSM7980874_ATC-3	ATC	ETV4	TG	0.0307138369045763	0.38237560373433205	811
GSM7980874_ATC-3	ATC	ETV4	TPO			811
GSM7980874_ATC-3	ATC	ETV4	TSHR			811
GSM7980874_ATC-3	ATC	ETV5	DIO1	0.059113637943520154	0.09250745974674347	811
GSM7980874_ATC-3	ATC	ETV5	FOXE1	-0.0811103079779469	0.020882130700444302	811
GSM7980874_ATC-3	ATC	ETV5	NKX2-1			811
GSM7980874_ATC-3	ATC	ETV5	PAX8	-0.047420558994180316	0.17729787947901068	811
GSM7980874_ATC-3	ATC	ETV5	SLC5A5			811
GSM7980874_ATC-3	ATC	ETV5	TG	0.032308494921701264	0.3581457509516085	811
GSM7980874_ATC-3	ATC	ETV5	TPO			811
GSM7980874_ATC-3	ATC	ETV5	TSHR			811
GSM7980874_ATC-3	ATC	PHLDA1	DIO1	0.008910751208467948	0.799978790707142	811
GSM7980874_ATC-3	ATC	PHLDA1	FOXE1	0.02741631161206823	0.4355641061495029	811
GSM7980874_ATC-3	ATC	PHLDA1	NKX2-1			811
GSM7980874_ATC-3	ATC	PHLDA1	PAX8	0.03936781046777219	0.2627888358049406	811
GSM7980874_ATC-3	ATC	PHLDA1	SLC5A5			811
GSM7980874_ATC-3	ATC	PHLDA1	TG	-0.0010140399825335409	0.9769974950305095	811
GSM7980874_ATC-3	ATC	PHLDA1	TPO			811
GSM7980874_ATC-3	ATC	PHLDA1	TSHR			811
GSM7980874_ATC-3	ATC	CCND1	DIO1	0.029119921279451868	0.4075711373637309	811
GSM7980874_ATC-3	ATC	CCND1	FOXE1	-0.01209885241944428	0.7308214531223589	811
GSM7980874_ATC-3	ATC	CCND1	NKX2-1			811
GSM7980874_ATC-3	ATC	CCND1	PAX8	-0.03494884581665482	0.32020147063846716	811
GSM7980874_ATC-3	ATC	CCND1	SLC5A5			811
GSM7980874_ATC-3	ATC	CCND1	TG	0.009215806830501331	0.7932836035348443	811
GSM7980874_ATC-3	ATC	CCND1	TPO			811
GSM7980874_ATC-3	ATC	CCND1	TSHR			811
GSM7980875_ATC-4	ATC	DUSP4	DIO1	0.2045127971591152	1.1240640331044768e-13	1293
GSM7980875_ATC-4	ATC	DUSP4	FOXE1	-0.21100780362685978	1.7658216637802984e-14	1293
GSM7980875_ATC-4	ATC	DUSP4	NKX2-1	-0.019074287007363574	0.49316845693912786	1293
GSM7980875_ATC-4	ATC	DUSP4	PAX8	-0.04639018405196774	0.09543550435645312	1293
GSM7980875_ATC-4	ATC	DUSP4	SLC5A5			1293
GSM7980875_ATC-4	ATC	DUSP4	TG	0.0030468305653426394	0.9128430658116365	1293
GSM7980875_ATC-4	ATC	DUSP4	TPO	0.2798556460205516	1.0772989955167372e-24	1293
GSM7980875_ATC-4	ATC	DUSP4	TSHR	-0.10169757436734972	0.0002494382889841514	1293
GSM7980875_ATC-4	ATC	DUSP5	DIO1	-0.027375439086476085	0.3253088922907985	1293
GSM7980875_ATC-4	ATC	DUSP5	FOXE1	0.04374946729412706	0.11586054496814835	1293
GSM7980875_ATC-4	ATC	DUSP5	NKX2-1	-0.021264275060207907	0.4448826010268848	1293
GSM7980875_ATC-4	ATC	DUSP5	PAX8	-0.015670809270275143	0.5734448429249722	1293
GSM7980875_ATC-4	ATC	DUSP5	SLC5A5			1293
GSM7980875_ATC-4	ATC	DUSP5	TG	-0.0703223933444987	0.011427059198463945	1293
GSM7980875_ATC-4	ATC	DUSP5	TPO	-0.04167835237988476	0.1341632734306723	1293
GSM7980875_ATC-4	ATC	DUSP5	TSHR	-0.0492585827832726	0.07662439175949644	1293
GSM7980875_ATC-4	ATC	DUSP6	DIO1	-0.02165607790519395	0.43653715955808375	1293
GSM7980875_ATC-4	ATC	DUSP6	FOXE1	0.0283582213998273	0.30823507615144696	1293
GSM7980875_ATC-4	ATC	DUSP6	NKX2-1	0.03530486141620286	0.2045585047589022	1293
GSM7980875_ATC-4	ATC	DUSP6	PAX8	0.048809858057123526	0.0793503111809639	1293
GSM7980875_ATC-4	ATC	DUSP6	SLC5A5			1293
GSM7980875_ATC-4	ATC	DUSP6	TG	0.03801427412483274	0.17190734697689894	1293
GSM7980875_ATC-4	ATC	DUSP6	TPO	-0.06773291405136789	0.0148505480385281	1293
GSM7980875_ATC-4	ATC	DUSP6	TSHR	-0.012327084520200447	0.6578747910787998	1293
GSM7980875_ATC-4	ATC	SPRY2	DIO1	-0.12182137451832205	1.1199110785820324e-05	1293
GSM7980875_ATC-4	ATC	SPRY2	FOXE1	0.09406398594545798	0.0007075888934651931	1293
GSM7980875_ATC-4	ATC	SPRY2	NKX2-1	-0.005711600620538435	0.837429512768954	1293
GSM7980875_ATC-4	ATC	SPRY2	PAX8	-0.011015555305702756	0.6923044790293043	1293
GSM7980875_ATC-4	ATC	SPRY2	SLC5A5			1293
GSM7980875_ATC-4	ATC	SPRY2	TG	0.1303161464816832	2.5828546919618524e-06	1293
GSM7980875_ATC-4	ATC	SPRY2	TPO	0.23902375543171253	2.954765000303475e-18	1293
GSM7980875_ATC-4	ATC	SPRY2	TSHR	0.04138961289024033	0.1368832070320079	1293
GSM7980875_ATC-4	ATC	SPRY4	DIO1	0.16605415599066828	1.8898561333938876e-09	1293
GSM7980875_ATC-4	ATC	SPRY4	FOXE1	0.024095597407244398	0.38664118703069705	1293
GSM7980875_ATC-4	ATC	SPRY4	NKX2-1	-0.006146558400589954	0.8252418030715771	1293
GSM7980875_ATC-4	ATC	SPRY4	PAX8	0.04336837824187017	0.11907246039229584	1293
GSM7980875_ATC-4	ATC	SPRY4	SLC5A5			1293
GSM7980875_ATC-4	ATC	SPRY4	TG	0.15580943864266972	1.7849158319008553e-08	1293
GSM7980875_ATC-4	ATC	SPRY4	TPO	0.47402639685347125	2.09804103697657e-73	1293
GSM7980875_ATC-4	ATC	SPRY4	TSHR	0.06844707993136645	0.013826166754184861	1293
GSM7980875_ATC-4	ATC	ETV4	DIO1	-0.36364982879969854	1.0473816575570426e-41	1293
GSM7980875_ATC-4	ATC	ETV4	FOXE1	0.01749962593320049	0.5295477706843703	1293
GSM7980875_ATC-4	ATC	ETV4	NKX2-1	0.07829242261402532	0.004849491264537054	1293
GSM7980875_ATC-4	ATC	ETV4	PAX8	0.010554579107764446	0.7045628802861427	1293
GSM7980875_ATC-4	ATC	ETV4	SLC5A5			1293
GSM7980875_ATC-4	ATC	ETV4	TG	0.15689152615712545	1.417566820299015e-08	1293
GSM7980875_ATC-4	ATC	ETV4	TPO	-0.13255979231718032	1.7257923949827111e-06	1293
GSM7980875_ATC-4	ATC	ETV4	TSHR	0.019621867288393796	0.4808384714659862	1293
GSM7980875_ATC-4	ATC	ETV5	DIO1	0.018207696608838128	0.513022268962425	1293
GSM7980875_ATC-4	ATC	ETV5	FOXE1	0.13863251436694626	5.605030286716218e-07	1293
GSM7980875_ATC-4	ATC	ETV5	NKX2-1	0.0802528301871291	0.0038816411058615456	1293
GSM7980875_ATC-4	ATC	ETV5	PAX8	0.03331458845196809	0.23126370429416943	1293
GSM7980875_ATC-4	ATC	ETV5	SLC5A5			1293
GSM7980875_ATC-4	ATC	ETV5	TG	0.07382721911985449	0.00791300976207006	1293
GSM7980875_ATC-4	ATC	ETV5	TPO	-0.029852762178415378	0.2834256250653727	1293
GSM7980875_ATC-4	ATC	ETV5	TSHR	0.08834325362075401	0.0014736632267910816	1293
GSM7980875_ATC-4	ATC	PHLDA1	DIO1	-0.0188858519326533	0.49745028459737684	1293
GSM7980875_ATC-4	ATC	PHLDA1	FOXE1	0.11050222474404056	6.838675682188938e-05	1293
GSM7980875_ATC-4	ATC	PHLDA1	NKX2-1	0.05490529001676248	0.048395284968445716	1293
GSM7980875_ATC-4	ATC	PHLDA1	PAX8	0.03764726288519818	0.17608686807778362	1293
GSM7980875_ATC-4	ATC	PHLDA1	SLC5A5			1293
GSM7980875_ATC-4	ATC	PHLDA1	TG	0.19623065789870597	1.0901555313483241e-12	1293
