target	mode	neighbor_autocorr_pooled	neighbor_autocorr_weighted_sample	block_variance_fraction	target_sd
null_random_matched_106	raw_smoothed	0.913526640266307	0.8979236526297464	0.27628695399694786	0.1697508221693924
null_random_matched_107	raw_smoothed	0.9335897566048839	0.9159225733058386	0.22698767556888974	0.19320486024884764
null_random_matched_108	raw_smoothed	0.921987721824623	0.8993408538251545	0.24361574246380827	0.17643474448034685
null_random_matched_109	raw_smoothed	0.9198765492965306	0.891691404042053	0.30628829381757955	0.16891347519019007
null_random_matched_110	raw_smoothed	0.9238966213477618	0.9020767035570003	0.26507564828294616	0.19511983651039325
null_random_matched_111	raw_smoothed	0.9278218741654377	0.9079015798993294	0.2864050694415004	0.20405461281473786
null_random_matched_112	raw_smoothed	0.9314077424787589	0.9129348471475157	0.2594724205788828	0.190077185102991
null_random_matched_113	raw_smoothed	0.9206234208595268	0.8982498329300345	0.22494332162581407	0.17128251318089024
null_random_matched_114	raw_smoothed	0.9168918901278943	0.8928881119048476	0.3057670221799974	0.18973520414183206
null_random_matched_115	raw_smoothed	0.926877431531214	0.9066045905055425	0.3068000658125645	0.20313813006048037
null_random_matched_116	raw_smoothed	0.9291393490834342	0.9114795228985598	0.2903264775988438	0.19788494379751853
null_random_matched_117	raw_smoothed	0.9323597933277035	0.913765814089694	0.26657710339692137	0.2024100313658379
null_random_matched_118	raw_smoothed	0.9206656508318232	0.9062136837801164	0.279472557791619	0.1815058617867208
null_random_matched_119	raw_smoothed	0.9149505213882445	0.8915499009197319	0.2569043448134333	0.17532475194978603
null_random_matched_120	raw_smoothed	0.9161336159694221	0.9007250817622124	0.2345374617166894	0.1796416105136135
null_random_matched_121	raw_smoothed	0.9223121708062919	0.904014951475865	0.30707954150673855	0.1858317207399363
null_random_matched_122	raw_smoothed	0.9172350870374905	0.8978534032481074	0.30942499992075156	0.1678411938711439
null_random_matched_123	raw_smoothed	0.9195517984317456	0.8970511926615989	0.29015513902191165	0.16155314615746683
null_random_matched_124	raw_smoothed	0.9233880855261909	0.907782817645305	0.2411814327008539	0.17614009509876352
null_random_matched_125	raw_smoothed	0.923970192685915	0.9029826777695056	0.26630931887995735	0.18857885870918603
null_random_matched_126	raw_smoothed	0.9242492855469064	0.9042715258800216	0.25340035824491275	0.20123311519200898
null_random_matched_127	raw_smoothed	0.9328120823951441	0.9174940731333401	0.2804264429704689	0.1971890015896361
null_random_matched_128	raw_smoothed	0.9226069964966459	0.8981050176048951	0.2499213514651912	0.1956379747544644
null_random_matched_129	raw_smoothed	0.919614441412781	0.8952902414134488	0.3066366712428111	0.16928361924907853
null_random_matched_130	raw_smoothed	0.920450308453536	0.8974423603750274	0.28704115834533034	0.17490767245926725
null_random_matched_131	raw_smoothed	0.8884837241938756	0.8618576201928737	0.23966948912998778	0.15965329271310777
null_random_matched_132	raw_smoothed	0.9265310661316778	0.9040889373160564	0.2898224917326819	0.18999186047438257
null_random_matched_133	raw_smoothed	0.91099138137417	0.8920543488701966	0.2583555537552002	0.16530344692601054
null_random_matched_134	raw_smoothed	0.9242830693540667	0.9060101877204164	0.22934701646828015	0.1818103061675987
null_random_matched_135	raw_smoothed	0.9178582326664351	0.8969138808936284	0.25497073144999555	0.17853285651351877
null_random_matched_136	raw_smoothed	0.9210437289388006	0.8997793189178345	0.26763756113077464	0.18482168540429067
null_random_matched_137	raw_smoothed	0.9187340576761539	0.9000273344991675	0.2898258251213914	0.20042625241373324
null_random_matched_138	raw_smoothed	0.9272834855849624	0.9093779441148245	0.24141168472416438	0.1950132642711325
null_random_matched_139	raw_smoothed	0.9251618580111877	0.9086215307178057	0.22750092000432903	0.19676952225238684
null_random_matched_140	raw_smoothed	0.9210606365804936	0.9041005123399821	0.2589876268247839	0.17515182559069778
null_random_matched_141	raw_smoothed	0.9309261255722486	0.9142866953369058	0.2608964544596689	0.2100538667842943
null_random_matched_142	raw_smoothed	0.909918583838595	0.8866551336711054	0.27753355597934215	0.1580949477404026
null_random_matched_143	raw_smoothed	0.9233435028075639	0.9090135695442632	0.24743830885538018	0.1871597282636132
null_random_matched_144	raw_smoothed	0.9320580529603003	0.9120844949942986	0.29778667310680734	0.1931196379705331
null_random_matched_145	raw_smoothed	0.9205025876670057	0.9047643952558104	0.2188600606917818	0.1900836155354074
null_random_matched_146	raw_smoothed	0.9201128753174412	0.9051053384451976	0.2492684384862117	0.20138936075683167
null_random_matched_147	raw_smoothed	0.9347619068413303	0.9177132088069382	0.24521107477612694	0.21947061978524784
null_random_matched_148	raw_smoothed	0.9174249759003553	0.8952372354423329	0.29654994297680815	0.1760530609548265
