target	model	fold_held	n_train	n_test	spearman_r	pearson_r	r2	mae	auroc_DM1high_train_thr	auroc_DM1high_global_thr	thr_train_q75	thr_global_q75	tile_size	embedding	pooled_n	pooled_spearman_r	pooled_pearson_r	pooled_r2	pooled_mae	pooled_auroc_DM1high_global_thr
TDS_like_score_resid	ridge	GSM7980868_LPTC-1	2739	196	-0.0269378192510897	-0.0891634302075646	-11.108814398127246	0.7843669111287895	0.462741070409677	0.4744755244755245	0.1315496833587883	0.1369009480116232	448	resnet50_imagenet	2935	0.0020173557530106	-0.0045159973974898	-10.439943401398152	0.8219569548373388	0.5010238100838484
TDS_like_score_resid	ridge	GSM7980869_LPTC-2	2749	186	-0.0604665041097678	-0.1367326818202306	-46.44912559321641	1.1122820717460196	0.478713768115942	0.478713768115942	0.1368701313793918	0.1369009480116232	448	resnet50_imagenet	2935	0.0020173557530106	-0.0045159973974898	-10.439943401398152	0.8219569548373388	0.5010238100838484
TDS_like_score_resid	ridge	GSM7980870_LPTC-3	2768	167	-0.0757701464540798	-0.1857659295530402	-10.46679149550541	0.8441068236056003	0.4993762993762994	0.4993762993762994	0.1390368273104533	0.1369009480116232	448	resnet50_imagenet	2935	0.0020173557530106	-0.0045159973974898	-10.439943401398152	0.8219569548373388	0.5010238100838484
TDS_like_score_resid	ridge	GSM7980871_LPTC-4	2758	177	0.1264759093505998	0.2425319084518313	-4.034248850270892	0.6453456609030402	0.5286227876106195	0.5286227876106195	0.1315591390150982	0.1369009480116232	448	resnet50_imagenet	2935	0.0020173557530106	-0.0045159973974898	-10.439943401398152	0.8219569548373388	0.5010238100838484
TDS_like_score_resid	ridge	GSM7980872_ATC-1	2761	174	-0.0223297929895498	-0.0449832419829863	-10.754602584719535	0.5697770155527687	0.6336722488038278	0.6244444444444445	0.1427878245787119	0.1369009480116232	448	resnet50_imagenet	2935	0.0020173557530106	-0.0045159973974898	-10.439943401398152	0.8219569548373388	0.5010238100838484
TDS_like_score_resid	ridge	GSM7980873_ATC-2	2741	194	0.0786110209431613	0.0926631963983813	-3.5844246285773904	0.7586762155693824	0.7544973544973546	0.7544973544973546	0.1526974870631001	0.1369009480116232	448	resnet50_imagenet	2935	0.0020173557530106	-0.0045159973974898	-10.439943401398152	0.8219569548373388	0.5010238100838484
TDS_like_score_resid	ridge	GSM7980874_ATC-3	2735	200	0.0761554038850971	0.0080571533856828	-27.067855981032515	0.637967215072296	0.5650510204081634	0.5650510204081634	0.1534234744448018	0.1369009480116232	448	resnet50_imagenet	2935	0.0020173557530106	-0.0045159973974898	-10.439943401398152	0.8219569548373388	0.5010238100838484
TDS_like_score_resid	ridge	GSM7980875_ATC-4	2741	194	0.0701187066765828	0.023668634516432	-4.497922976983765	0.6579728027926941	0.5285714285714286	0.5491832177694206	0.1306480678042103	0.1369009480116232	448	resnet50_imagenet	2935	0.0020173557530106	-0.0045159973974898	-10.439943401398152	0.8219569548373388	0.5010238100838484
TDS_like_score_resid	enet	GSM7980860_N-1	2750	185	0.0687180167544824	0.0764181245809102	-2.3234013079218747	0.5724225277455229	0.5171202809482002	0.5173333333333333	0.135458724734366	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980861_N-2	2747	188	-0.0742865811701856	-0.0363157492361507	-1.797111854761074	0.5365370125722188	0.4929595494111623	0.4888976481408487	0.1334223972716498	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980862_N-3	2756	179	-0.1114807607808674	-0.10976322003027	-1.6208164154777849	0.5780391740675987	0.4334745762711864	0.4187517975266034	0.1336343763665907	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980863_N-4	2741	194	-0.0213704889202992	-0.0453448839487283	-1.054143735247827	0.4596489510522333	0.504100529100529	0.504100529100529	0.1353056739507433	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980864_PTC-1	2744	191	-0.0917280931386056	-0.1059548093045084	-0.8509342888711815	0.5058726027465162	0.461096256684492	0.461096256684492	0.1349025046673004	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980865_PTC-2	2765	170	-0.0366057852602267	0.0026602204189584	-0.9908883293574128	0.4901724766486988	0.5049084249084249	0.5049084249084249	0.1304027281794792	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980866_PTC-3	2766	169	-0.0636094674556213	-0.0130933941560687	-0.5750072523089431	0.3049361557081379	0.466011466011466	0.466011466011466	0.1392445191190913	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980867_PTC-4	2764	171	-0.0767921856625147	0.0895369375253269	-3.940309281252275	0.4071214227129981	0.3944259874492433	0.3944259874492433	0.1370479961672001	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980868_LPTC-1	2739	196	0.0052626126592769	0.0490179334912069	-1.95533587291654	0.4410543909885019	0.537601278101107	0.532167832167832	0.1315496833587883	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980869_LPTC-2	2749	186	0.0005025898764039	-0.1170173016820509	-5.983059314158134	0.5084860089439511	0.5063405797101449	0.5063405797101449	0.1368701313793918	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980870_LPTC-3	2768	167	0.0413802343677533	0.0084490749142235	-0.620584394499877	0.3667566529423131	0.5239085239085239	0.5239085239085239	0.1390368273104533	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980871_LPTC-4	2758	177	0.0506570177109122	0.1213402359074273	-0.5135340563555835	0.3653008830898014	0.5392699115044247	0.5392699115044247	0.1315591390150982	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980872_ATC-1	2761	174	-0.0704632819841111	-0.0041251917353462	-0.9543544892825288	0.285167452597117	0.639653110047847	0.6211111111111111	0.1427878245787119	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980873_ATC-2	2741	194	-0.0386328803934701	-0.0010236923838117	-0.5674357585156546	0.3919913839792716	0.2962962962962963	0.2962962962962963	0.1526974870631001	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980874_ATC-3	2735	200	0.0176569414235355	-0.0294963896652869	-4.888659629973745	0.2931120455827138	0.5471938775510203	0.5471938775510203	0.1534234744448018	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
TDS_like_score_resid	enet	GSM7980875_ATC-4	2741	194	0.0823172660895004	0.0955754175598259	-0.4129543046773605	0.3832819860138831	0.5210829493087558	0.5496533082618404	0.1306480678042103	0.1369009480116232	448	resnet50_imagenet	2935	-0.0170876808790366	-0.0117646947551647	-1.3452479760500764	0.4313755542435738	0.4978353906510169
DM1_like_score_resid	ridge	GSM7980860_N-1	2239	147	-0.10687651587847281	-0.11878983559944618	-7.365312022992908	0.6686008325105667	0.44607843137254904	0.44607843137254904	0.1630318403489727	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980861_N-2	2236	150	-0.07360504911329394	0.0032923506424359155	-4.584456707123596	0.6450495282450004	0.43875418060200666	0.43875418060200666	0.16428989376589775	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980862_N-3	2257	129	0.07998099284436495	0.05860265843205098	-4.488966920446737	0.6017770702769537	0.5192008303061754	0.538888888888889	0.162627588010058	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980863_N-4	2218	168	-0.01680999792469162	0.03176450303763546	-3.309509418067244	0.5974083836257661	0.4882445141065831	0.48854117275169906	0.16234959675131855	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980864_PTC-1	2215	171	0.02533419732642139	0.10813779624211728	-3.882287403298333	0.6534736949720785	0.5303951367781155	0.5229916897506925	0.1526951910385521	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980865_PTC-2	2262	124	0.019090479937057432	-0.011648808266932254	-3.784353085890629	0.5657928951618422	0.52203182374541	0.52203182374541	0.1648219146131649	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980866_PTC-3	2260	126	-0.0493228346456693	-0.05236649481389624	-1.5658191151574834	0.3710755295786356	0.4659090909090909	0.46462192529608265	0.1649825759699804	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980867_PTC-4	2254	132	0.06292100828059043	0.039153955585829146	-6.589195157859183	0.41750150678412	0.5305151175811871	0.5305151175811871	0.1652569457006027	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980868_LPTC-1	2225	161	0.16434897630549808	0.1536126310980235	-3.843820812188068	0.5462095927096626	0.6013584117032393	0.5791348600508907	0.172594631143658	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980869_LPTC-2	2246	140	0.12858673547484206	0.09218210041908313	-6.10833117967825	0.5694287082661804	0.571488645920942	0.5662650602409638	0.1578057463510828	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980870_LPTC-3	2258	128	0.011999862662516023	-0.0021986070836157896	-2.462689752536002	0.46794662534369713	0.511323763955343	0.511323763955343	0.16740003059427436	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980871_LPTC-4	2260	126	-0.0047784026996625425	0.1278693456188022	-1.837324159438245	0.4561004098205183	0.47775891341256366	0.47775891341256366	0.16821742493080788	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980872_ATC-1	2262	124	0.00866089693154996	0.0356520645189133	-2.2038833699417633	0.3489004292481383			0.1827471699115166	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980873_ATC-2	2207	179	-0.029512690142907957	-0.11344715175047368	-2.042189947806313	0.4999309855809026			0.18886741844431826	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980874_ATC-3	2186	200	-0.0015570389259731495	-0.1079148995730746	-4.323732597637494	0.37908889255760725			0.19203392476411446	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	ridge	GSM7980875_ATC-4	2205	181	-0.01806811972557829	0.040901041484183095	-2.1194054958631425	0.5061146568427398	0.5154371584699454	0.513596860106532	0.1624363988078663	0.16802282956037798	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5130169198891794
DM1_like_score_resid	enet	GSM7980860_N-1	2239	147	-0.13719786322526048	-0.20913513466333492	-1.8396259441419827	0.4302173689800853	0.4281045751633987	0.4281045751633987	0.1630318403489727	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980861_N-2	2236	150	-0.03596070936486066	-0.000889860417108037	-1.2266474813207195	0.45665783168793145	0.4857859531772575	0.4857859531772575	0.16428989376589775	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980862_N-3	2257	129	0.03471042039355993	0.03907118928501523	-1.119826823359078	0.4217638850111892	0.5072651790347691	0.5328042328042328	0.162627588010058	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980863_N-4	2218	168	-0.06916597911531124	-0.04202743460073797	-1.0508525082126958	0.4460580550078954	0.43855799373040755	0.4444444444444445	0.16234959675131855	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980864_PTC-1	2215	171	0.04540763673890609	0.09781165548865356	-1.292449857298966	0.4720438071344593	0.5652113843603206	0.5584487534626039	0.1526951910385521	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980865_PTC-2	2262	124	-0.12408497246262781	-0.15172667255419212	-1.236155510723239	0.41845738676502775	0.40911872705018365	0.40911872705018365	0.1648219146131649	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980866_PTC-3	2260	126	-0.09576302962129735	-0.12502097999454914	-0.7810319263187175	0.314136221212483	0.4521531100478469	0.45217127239599153	0.1649825759699804	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980867_PTC-4	2254	132	0.043740510192900706	0.03624209124472666	-2.1048024692930043	0.3056993133241747	0.5321948488241881	0.5321948488241881	0.1652569457006027	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980868_LPTC-1	2225	161	0.09389233954451347	0.10662018961058399	-1.04578951249754	0.3679909701703116	0.5553814002089864	0.5353689567430024	0.172594631143658	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980869_LPTC-2	2246	140	0.011939384662482781	-0.07765185807952964	-2.112949137677289	0.4164796967245919	0.529857022708158	0.5256816740646797	0.1578057463510828	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980870_LPTC-3	2258	128	0.01991965757187328	-0.0019581672603537353	-0.7960209398115039	0.33404528439674674	0.5339712918660288	0.5339712918660288	0.16740003059427436	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980871_LPTC-4	2260	126	0.05132058492688415	0.12186220184279128	-0.5909795114378555	0.3365826367290284	0.45466893039049233	0.45466893039049233	0.16821742493080788	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980872_ATC-1	2262	124	-0.08093154996066089	-0.01203797038665469	-0.8471743117003654	0.2591079788756947			0.1827471699115166	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980873_ATC-2	2207	179	-0.00409683426443203	-0.08915373030611586	-0.590721382839462	0.32508608096439134			0.18886741844431826	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980874_ATC-3	2186	200	-0.0060106502662566575	-0.10090175691365406	-1.789136192955914	0.25897471486895157			0.19203392476411446	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
DM1_like_score_resid	enet	GSM7980875_ATC-4	2205	181	-0.02935867079513488	-0.04133314047746515	-0.8408787337164045	0.39077005989874614	0.4780054644808743	0.49257078777684327	0.1624363988078663	0.16802282956037798	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.5017738215954002
RAI_8_score_resid	ridge	GSM7980860_N-1	2239	147	-0.10687651587847281	-0.11878983559944618	-7.365312022992908	0.6686008325105667	0.4319845027981059	0.4319845027981059	0.14578493671636855	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980861_N-2	2236	150	-0.07360504911329394	0.0032923506424359155	-4.584456707123596	0.6450495282450004	0.46547364326006613	0.4646781789638933	0.1436866076775734	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980862_N-3	2257	129	0.07998099284436495	0.05860265843205098	-4.488966920446737	0.6017770702769537	0.5161094224924012	0.5161094224924012	0.1487675694336894	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980863_N-4	2218	168	-0.01680999792469162	0.03176450303763546	-3.309509418067244	0.5974083836257661	0.5005084745762712	0.5005084745762712	0.1472358793221605	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980864_PTC-1	2215	171	0.02533419732642139	0.10813779624211728	-3.882287403298333	0.6534736949720785	0.5018456995201181	0.5018456995201181	0.14963115243758146	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980865_PTC-2	2262	124	0.019090479937057432	-0.011648808266932254	-3.784353085890629	0.5657928951618422	0.5177784307963562	0.5154761904761904	0.14506070556896117	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980866_PTC-3	2260	126	-0.0493228346456693	-0.05236649481389624	-1.5658191151574834	0.3710755295786356	0.5212209302325581	0.5212209302325581	0.14671311817655097	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980867_PTC-4	2254	132	0.06292100828059043	0.039153955585829146	-6.589195157859183	0.41750150678412	0.454375	0.454375	0.14969613031873827	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980868_LPTC-1	2225	161	0.16434897630549808	0.1536126310980235	-3.843820812188068	0.5462095927096626	0.5689981096408318	0.5714513556618819	0.1386751123663962	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980869_LPTC-2	2246	140	0.12858673547484206	0.09218210041908313	-6.10833117967825	0.5694287082661804	0.588843537414966	0.588843537414966	0.1494838633779742	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980870_LPTC-3	2258	128	0.011999862662516023	-0.0021986070836157896	-2.462689752536002	0.46794662534369713	0.49071428571428566	0.49071428571428566	0.1503547890606403	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980871_LPTC-4	2260	126	-0.0047784026996625425	0.1278693456188022	-1.837324159438245	0.4561004098205183	0.4886657101865136	0.49808429118773945	0.14545153627267973	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980872_ATC-1	2262	124	0.00866089693154996	0.0356520645189133	-2.2038833699417633	0.3489004292481383	0.5364583333333334	0.5027568922305764	0.15489556068464053	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980873_ATC-2	2207	179	-0.029512690142907957	-0.11344715175047368	-2.042189947806313	0.4999309855809026	0.2928571428571428	0.2928571428571428	0.16824887240210046	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980874_ATC-3	2186	200	-0.0015570389259731495	-0.1079148995730746	-4.323732597637494	0.37908889255760725	0.5548717948717949	0.5548717948717949	0.17199145135308305	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	ridge	GSM7980875_ATC-4	2205	181	-0.01806811972557829	0.040901041484183095	-2.1194054958631425	0.5061146568427398	0.5124668435013263	0.5116185897435898	0.1415513989546228	0.1494838633779742	672	resnet50_imagenet	2386	0.015128801615504586	0.013961539410248587	-3.4673360248712015	0.5205385804292004	0.5023318567871966
RAI_8_score_resid	enet	GSM7980860_N-1	2239	147	-0.13719786322526048	-0.20913513466333492	-1.8396259441419827	0.4302173689800853	0.39991390443392166	0.39991390443392166	0.14578493671636855	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980861_N-2	2236	150	-0.03596070936486066	-0.000889860417108037	-1.2266474813207195	0.45665783168793145	0.4783116125267458	0.4821428571428571	0.1436866076775734	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980862_N-3	2257	129	0.03471042039355993	0.03907118928501523	-1.119826823359078	0.4217638850111892	0.49726443768996964	0.49726443768996964	0.1487675694336894	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980863_N-4	2218	168	-0.06916597911531124	-0.04202743460073797	-1.0508525082126958	0.4460580550078954	0.4867796610169492	0.4867796610169492	0.1472358793221605	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980864_PTC-1	2215	171	0.04540763673890609	0.09781165548865356	-1.292449857298966	0.4720438071344593	0.5101513473606497	0.5101513473606497	0.14963115243758146	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980865_PTC-2	2262	124	-0.12408497246262781	-0.15172667255419212	-1.236155510723239	0.41845738676502775	0.47634440199823685	0.47440476190476194	0.14506070556896117	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980866_PTC-3	2260	126	-0.09576302962129735	-0.12502097999454914	-0.7810319263187175	0.314136221212483	0.502906976744186	0.502906976744186	0.14671311817655097	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980867_PTC-4	2254	132	0.043740510192900706	0.03624209124472666	-2.1048024692930043	0.3056993133241747	0.47875	0.47875	0.14969613031873827	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980868_LPTC-1	2225	161	0.09389233954451347	0.10662018961058399	-1.04578951249754	0.3679909701703116	0.5502520478890989	0.5547049441786284	0.1386751123663962	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980869_LPTC-2	2246	140	0.011939384662482781	-0.07765185807952964	-2.112949137677289	0.4164796967245919	0.5053061224489797	0.5053061224489797	0.1494838633779742	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980870_LPTC-3	2258	128	0.01991965757187328	-0.0019581672603537353	-0.7960209398115039	0.33404528439674674	0.4953571428571429	0.4953571428571429	0.1503547890606403	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
