sample	stage	niche_id	n_spots	mean_TLS_smooth	mean_HLA_II_smooth	bg_mean_HLA_II_smooth	mean_Bzone	mean_Tzone	mean_FDC	centroid_row	centroid_col
LPTC-2	LPTC	36	6	0.30030332106682994	1.117014285855823	0.5788488259179498	0.40327582624223496	0.38765360673268634	-0.007969387372334798	2756.0	2591.0
LPTC-2	LPTC	40	22	0.4691686896350649	1.2733634969393413	0.5788488259179498	0.49980327526728324	0.37106549729000443	0.09743302236903797	593.5	448.5
LPTC-2	LPTC	41	5	0.1848352891604106	0.42837981971104944	0.5788488259179498	0.26060463778177895	-0.10333440399169924	0.0	1016.0	707.0
LPTC-2	LPTC	43	4	0.18100910491413538	0.6442356367707253	0.5788488259179498	0.2278591505686442	-0.062029426097869864	-0.013124511241912842	981.0	949.5
LPTC-2	LPTC	45	16	0.24772755336016417	1.0196106215318044	0.5788488259179498	0.31083819846312205	0.11749608874320985	-0.00986408457159996	2892.0	908.5
LPTC-2	LPTC	46	3	0.27930457113407275	1.1270581135219997	0.5788488259179498	0.4544500584072537	-0.014099230766296387	0.0	1527.0	2065.0
LPTC-2	LPTC	58	5	0.3051057146655189	1.2271044893264769	0.5788488259179498	0.6186987679799397	0.7357588806152344	0.22172908782958983	1720.0	2194.0
LPTC-2	LPTC	62	3	0.1930295383665297	1.0836782459947798	0.5788488259179498	0.34069857915242513	-0.027991294860839844	-0.04505659898122152	2862.0	1744.0
LPTC-2	LPTC	68	3	0.26181244452794394	0.8215496381123858	0.5788488259179498	0.17941985236273872	-0.03693352301915487	0.0	535.0	2184.0
LPTC-2	LPTC	70	3	0.12937683315188794	1.240678981145223	0.5788488259179498	0.20648062494066025	0.25633292833964033	0.0	2413.0	2693.0
LPTC-2	LPTC	73	3	0.2259804813067118	0.7891410695181952	0.5788488259179498	0.34710777865515813	-0.022117743492126463	0.0	865.0	841.0
LPTC-2	LPTC	82	3	0.235428393152025	0.9461720927556355	0.5788488259179498	0.17595218976338703	-0.0343368911743164	0.0	3180.0	2928.0
LPTC-2	LPTC	88	3	0.22956550598144532	0.795698873731825	0.5788488259179498	0.300596661567688	-0.051578448613484706	-0.01610542456309001	520.0	734.0
LPTC-3	LPTC	1	31	0.0	0.8296610271661512	0.6449987779745571	0.03670765484299944	-0.021087989422582814	0.0	407.0	804.0
LPTC-3	LPTC	2	31	0.07064349212420028	0.6218543687379487	0.6449987779745571	0.06794194615442693	-0.039769212507432504	-0.0024121435226932652	2290.0	2638.0
LPTC-3	LPTC	3	7	0.07993198461002772	0.4245553147792816	0.6449987779745571	0.07107983712338092	-0.055686872346060616	-0.0049098946366991315	1551.0	2558.0
LPTC-3	LPTC	4	7	0.04899425841513134	1.0663631866659438	0.6449987779745571	0.04642797703350777	-0.07401504720960343	-0.007588615928377424	2544.0	762.0
LPTC-3	LPTC	5	3	0.0	0.36513329439693026	0.6449987779745571	0.3738868236541748	0.0	0.0	889.0	2497.0
LPTC-3	LPTC	6	14	0.059342640874877804	0.4796643633161272	0.6449987779745571	0.07370104676201229	-0.009883643559047155	0.0	3217.5	2152.0
LPTC-3	LPTC	8	8	0.0	0.5569373525083066	0.6449987779745571	0.0	-0.00937339425086975	0.0	2773.0	391.0
LPTC-3	LPTC	9	21	0.0	0.32551664276728554	0.6449987779745571	-0.0034454945706013825	-0.04047671863010952	0.0	1047.0	2696.0
LPTC-3	LPTC	10	6	0.015968329172443462	0.4019827230771383	0.6449987779745571	0.019841218335861308	-0.0672760303815206	-0.008182522455851236	2621.5	2794.0
LPTC-3	LPTC	11	3	0.0	0.3588530876901414	0.6449987779745571	0.0	0.0	0.0	2907.0	2211.0
LPTC-3	LPTC	12	3	0.0	0.9701105553309123	0.6449987779745571	-0.010937814359311704	0.0	0.0	571.0	1718.0
LPTC-3	LPTC	13	23	0.03096942388061164	0.30693737432576607	0.6449987779745571	0.025342520570147707	-0.040310654173726625	-0.007700148976367454	2994.0	3146.0
LPTC-3	LPTC	14	40	0.020621769231888985	0.97042923895667	0.6449987779745571	-0.0029027559540488503	-0.020677711248397825	0.06806391501426697	1958.0	500.0
LPTC-3	LPTC	15	11	0.0	0.8622332441264932	0.6449987779745571	-0.008215546279570945	-0.015012073950334028	0.0	2663.0	1006.0
LPTC-3	LPTC	16	5	0.014535842504766255	0.42105884981155395	0.6449987779745571	0.005198898760959353	-0.05478453493118286	0.0	2915.0	2970.0
LPTC-3	LPTC	17	10	0.0	1.0969364515066147	0.6449987779745571	-0.005670717509105952	-0.013071048736572267	0.0	2756.0	581.5
LPTC-3	LPTC	18	6	0.02178930621676975	1.2776951796743603	0.6449987779745571	-0.009875281892641627	-0.04087456941604615	0.10046745459238687	1278.0	483.5
LPTC-3	LPTC	19	5	0.0	1.080638883670171	0.6449987779745571	0.0	0.0	0.0	2900.0	1406.0
LPTC-3	LPTC	21	21	0.1123627945932131	0.8122151498113359	0.6449987779745571	0.12734720960954682	-0.010764989625839959	-0.002786889842578343	3177.0	1917.0
LPTC-3	LPTC	22	3	0.0	0.25898022909959156	0.6449987779745571	0.0	0.0	0.0	2831.0	2299.0
LPTC-3	LPTC	23	22	0.05019698778186181	0.9320038167202113	0.6449987779745571	0.04274493806180438	0.21454764582894068	0.0	414.0	1552.5
LPTC-3	LPTC	25	7	0.0	0.9540325574080148	0.6449987779745571	-0.005218434299397434	0.19375203473227365	0.0	2897.0	1139.0
LPTC-3	LPTC	26	7	0.0	0.49509864085061206	0.6449987779745571	0.0	-0.02998825686318533	-0.008849887166704451	887.0	2273.0
LPTC-3	LPTC	27	5	0.0	0.9186126120090485	0.6449987779745571	0.0	-0.0584973087310791	0.0	2431.0	1164.0
LPTC-3	LPTC	30	3	0.0	0.41186149644851683	0.6449987779745571	-0.003471631393689499	-0.01811822811762492	0.0	2387.0	674.0
LPTC-3	LPTC	31	13	0.035165546044834656	0.16735006399643731	0.6449987779745571	0.036297517130332295	0.11195721690471358	-0.009978849016703092	3105.0	2543.0
LPTC-3	LPTC	32	8	0.0	0.5033596755862235	0.6449987779745571	-0.00464056356988772	0.0	-0.00888109564781189	431.5	1384.5
LPTC-3	LPTC	35	18	0.0	0.7318188558287092	0.6449987779745571	-0.003962704629609079	-0.005949731932746039	0.0	383.0	2323.5
LPTC-3	LPTC	36	19	0.0	0.8134066266846238	0.6449987779745571	0.04201429147532745	-0.014561816767642373	-0.003892725141424882	3202.0	598.0
LPTC-3	LPTC	37	10	0.0	0.8053279270569484	0.6449987779745571	-0.01589754615167175	-0.018736655235290528	0.0	365.0	2524.5
LPTC-3	LPTC	38	5	0.0	0.24432856796582542	0.6449987779745571	-0.0055306367199830335	-0.02113393974304199	0.0	1277.0	2382.0
LPTC-3	LPTC	39	11	0.020576998139872692	0.3845796819166704	0.6449987779745571	0.023015050410786497	-0.06924342892386696	-0.0044612983140078465	2709.0	1765.0
LPTC-3	LPTC	40	11	0.09339392098633931	0.6316558263121229	0.6449987779745571	0.005277187535257052	0.27159281188791445	0.23526065858927642	3096.0	1583.0
LPTC-3	LPTC	41	19	0.0	0.607126516737436	0.6449987779745571	0.0	-0.011326724102622584	0.0	2403.0	2236.0
LPTC-3	LPTC	42	7	0.0732928442907712	0.6429694414138795	0.6449987779745571	0.0813384157582623	-0.033750294957842146	-0.0018497352940695625	2003.0	1124.0
LPTC-3	LPTC	43	9	0.0	0.5383545857535468	0.6449987779745571	0.0	-0.021328307257758243	0.0	2237.0	1189.0
LPTC-3	LPTC	44	4	0.0	0.4552762857973575	0.6449987779745571	-0.0089051958286401	-0.01431147575378418	0.0	2194.5	2808.5
LPTC-3	LPTC	45	3	0.017344234155284032	0.2323086451159583	0.6449987779745571	0.03609580303282047	-0.07540700594584147	-0.0025620798269907633	2439.0	1947.0
LPTC-3	LPTC	46	3	0.0	0.21627719190385605	0.6449987779745571	0.0	0.0	-0.02475714683532715	1935.0	2108.0
LPTC-3	LPTC	47	23	0.013986541181946723	0.9758049367113388	0.6449987779745571	-0.004095487757947919	-0.0163689544926519	0.053099054460940154	1307.0	1488.0
LPTC-3	LPTC	48	3	0.0	1.002183952331543	0.6449987779745571	-0.014738965917516639	-0.01459157625834147	0.0	1685.0	369.0
LPTC-3	LPTC	49	7	0.06940512785835871	1.2986503622077759	0.6449987779745571	-0.016604890899052697	-0.050565230505807066	0.2287671252659389	2242.0	1747.0
LPTC-3	LPTC	50	4	0.0	0.5486531209548314	0.6449987779745571	0.0	-0.018548388481140137	0.0	386.0	2680.5
LPTC-3	LPTC	51	4	0.0	0.5931265536944073	0.6449987779745571	0.0	-0.013294373750686645	0.0	2579.5	437.5
LPTC-3	LPTC	53	3	0.0	0.6205977141857146	0.6449987779745571	0.0	0.0	0.0	728.0	1896.0
LPTC-3	LPTC	54	4	0.0	0.6664308378100394	0.6449987779745571	-0.00959948758886318	0.0	0.0	716.0	2677.5
LPTC-3	LPTC	55	6	0.017326178098166427	0.2541138031747606	0.6449987779745571	0.017363767054947937	-0.0836065133412679	-0.00579669788479805	1479.5	1196.5
LPTC-3	LPTC	59	3	0.0	0.39235423657629226	0.6449987779745571	0.0	-0.068943452835083	0.0	1221.0	618.0
LPTC-3	LPTC	60	7	0.042284725795662594	0.29910879418963476	0.6449987779745571	0.03956199965263685	-0.07109114578792027	-0.007843493563788278	1590.0	2669.0
LPTC-3	LPTC	61	14	0.09553868113008757	0.6485516063712893	0.6449987779745571	0.097350716246843	-0.0387083352463586	0.0	2851.5	2456.5
LPTC-3	LPTC	62	10	0.0	0.4230579798460007	0.6449987779745571	-0.007153470347626039	-0.010233193397521972	0.0	2154.0	664.0
LPTC-3	LPTC	64	5	0.0	0.5182308425188065	0.6449987779745571	0.0	0.0	0.0	638.0	645.0
LPTC-3	LPTC	66	3	0.0	0.35124025966061484	0.6449987779745571	0.0	0.0	0.0	637.0	511.0
LPTC-3	LPTC	69	8	0.0	0.32402692396442095	0.6449987779745571	-0.003827381314653339	-0.0229928994178772	-0.006628740429878235	562.0	2812.5
LPTC-3	LPTC	70	3	0.0	1.148664761119419	0.6449987779745571	0.0	0.0	0.0	1225.0	1065.0
LPTC-3	LPTC	73	4	0.0	0.7797581061124801	0.6449987779745571	0.0	0.0	0.0	2910.0	467.5
LPTC-3	LPTC	75	7	0.037650307530448554	0.23006116129103163	0.6449987779745571	0.03931418530008666	0.18150632977485653	-0.0017420516695295062	1592.0	2848.0
LPTC-3	LPTC	76	6	0.0	0.9036716631386015	0.6449987779745571	0.0	-0.022065629164377848	-0.006025902032852173	1688.0	658.0
LPTC-3	LPTC	78	6	0.08391497896666879	0.8803427324030134	0.6449987779745571	-0.018010789095753373	-0.018327947854995728	0.2753973603248596	943.0	2005.5
LPTC-3	LPTC	80	4	0.0	0.5320352216561636	0.6449987779745571	-0.013086831930911902	-0.025911927223205566	0.0	864.5	1916.5
LPTC-3	LPTC	81	7	0.05247273054387834	0.4453329106739589	0.6449987779745571	0.05217651268104454	0.16282372610909596	-0.01392967769077846	1235.0	2114.0
LPTC-3	LPTC	82	6	0.0	0.5985353345208698	0.6449987779745571	0.0	0.0	0.0	603.5	1104.0
LPTC-3	LPTC	83	9	0.0	0.3776155791768321	0.6449987779745571	0.0	-0.021181153721279565	0.0	450.0	1206.0
LPTC-3	LPTC	85	7	0.1333454988135232	0.428815177554176	0.6449987779745571	0.12334889852983437	0.1697130734579904	0.0	3103.0	2364.0
LPTC-3	LPTC	86	7	0.017106791725234376	0.9361101180598849	0.6449987779745571	0.015413770987013891	-0.07596225466047014	-0.002546043992042542	2634.0	2101.0
LPTC-3	LPTC	88	3	0.0	1.1339440927505493	0.6449987779745571	0.0	0.0	0.0	1187.0	1132.0
LPTC-3	LPTC	90	10	0.0	0.6388543616016706	0.6449987779745571	-0.008658350116074687	-0.013009154319763183	0.0	985.5	453.0
LPTC-3	LPTC	92	4	0.017038852543466623	0.13585000107685727	0.6449987779745571	0.025061534811752016	-0.04904886186122894	-0.008334805816411972	1725.0	2500.5
LPTC-3	LPTC	95	4	0.0	0.8625867287317913	0.6449987779745571	0.0	-0.01711701035499573	0.0	1048.5	899.0
LPTC-3	LPTC	98	5	0.0	0.858978659804662	0.6449987779745571	0.0	0.0	0.0	1737.0	1731.0
LPTC-3	LPTC	100	3	0.0	0.35186788082122805	0.6449987779745571	0.0	0.0	0.0	1067.0	730.0
LPTC-3	LPTC	103	4	0.0	1.04141661632061	0.6449987779745571	-0.004860983051434912	-0.07986564695835113	0.0	496.5	2076.0
LPTC-4	LPTC	1	17	0.09584935845347012	0.42120099319897447	0.2503038513522995	0.0966291218177945	-0.05049718870836146	0.0	2166.0	2588.0
LPTC-4	LPTC	2	12	0.06404570434656409	0.19294672866662343	0.2503038513522995	0.06427085767189662	0.07083547155062359	-0.0013113346695899962	2812.5	1806.5
LPTC-4	LPTC	3	266	0.16608286625678426	0.590374697098009	0.2503038513522995	0.20187608324084663	0.048622239007985686	0.0104011055715102	2502.5	2848.5
LPTC-4	LPTC	4	4	0.05116399749120076	0.12182345684369406	0.2503038513522995	0.08342073440551756	-0.05018092334270477	-0.003430120348930359	1268.0	994.5
LPTC-4	LPTC	5	27	0.07034877958783398	0.43231009290542133	0.2503038513522995	0.09537239837057794	-0.002172140633618393	0.0	2088.0	2397.0
LPTC-4	LPTC	6	6	0.08078509301609463	0.6696886106067234	0.2503038513522995	0.0689881083700392	-0.04068252245585124	-0.009289186596870423	411.5	1489.0
LPTC-4	LPTC	7	18	0.1448687366445859	1.0400882484912874	0.2503038513522995	0.2125537154851137	0.05171564115418329	-0.003203187386194865	418.5	410.5
LPTC-4	LPTC	8	7	0.06827882047494252	1.1450109305835905	0.2503038513522995	0.06491978185517447	-0.009577923161642894	0.0	387.0	972.0
LPTC-4	LPTC	9	5	0.06698959472444321	0.8714699471791587	0.2503038513522995	0.10801956137021382	-0.02935669994354248	0.18758902549743653	574.0	904.0
LPTC-4	LPTC	10	3	0.044143885296803936	0.04854378607538013	0.2503038513522995	0.0593410019742118	-0.04089883764584859	0.0	593.0	2714.0
LPTC-4	LPTC	12	4	0.04336629991730055	0.5826551328102747	0.2503038513522995	-0.02664682134985924	-0.02883677989244461	0.2271577900648117	2523.0	991.5
LPTC-4	LPTC	13	11	0.1252837893252421	1.3592463145256042	0.2503038513522995	0.18656885124517208	0.3493954110145569	0.03866725347258828	346.0	585.0
LPTC-4	LPTC	14	5	0.025752685113747915	0.22006907013257343	0.2503038513522995	0.01599648650487264	0.12575290584564208	0.0	2991.0	2709.0
LPTC-4	LPTC	15	4	0.03809584322902891	0.5512118462721507	0.2503038513522995	0.04832947462797165	0.18600305438041687	0.0	2195.0	1878.0
LPTC-4	LPTC	16	6	0.0396395186914338	-0.07867356124851439	0.2503038513522995	0.036523098150889076	0.054196639657020575	-0.005773713787396749	2881.5	1224.0
LPTC-4	LPTC	17	4	0.05745861733953158	-0.03718716392914452	0.2503038513522995	0.08274842421213785	-0.043940443396568295	0.0	739.0	2346.0
LPTC-4	LPTC	18	6	0.036007175357253465	0.417638415561782	0.2503038513522995	0.0386722085542149	-0.03208532969156901	0.0	1375.0	508.5
LPTC-4	LPTC	20	6	0.04877468738290999	1.130240222348107	0.2503038513522995	0.05299841821193695	0.16302364389101665	0.0	665.5	709.5
LPTC-4	LPTC	21	8	0.03981755511214335	0.705669029255708	0.2503038513522995	0.043504386792580285	-0.02670765370130539	-0.004823136031627655	2422.5	2112.0
LPTC-4	LPTC	22	4	0.04559962964720196	0.2945893207192421	0.2503038513522995	0.07082951709628105	-0.03922684222459793	-0.0022999051213264464	2867.0	1655.5
LPTC-4	LPTC	23	7	0.07226189868790764	0.4820496631236303	0.2503038513522995	0.1512137948899042	0.1836404173714774	-0.006279817308698381	2311.0	2221.0
LPTC-4	LPTC	25	3	0.03534951007807697	0.14505602619383068	0.2503038513522995	0.03479125539461772	-0.024156659444173178	0.0	3206.0	1803.0
LPTC-4	LPTC	26	3	0.04500394765977506	0.2321684633360969	0.2503038513522995	0.06418367743492126	-0.04040379484494527	0.0	616.0	1335.0
LPTC-4	LPTC	27	6	0.03313178184959624	0.4390822246339587	0.2503038513522995	0.03788987275626925	-0.04106420358022054	0.0	2477.0	1960.5
LPTC-4	LPTC	28	10	0.04107793319225311	0.12493236056963601	0.2503038513522995	0.05689499847094218	-0.035591912627220154	-0.003887330651283264	3039.5	1956.0
LPTC-4	LPTC	31	7	0.09063516350019547	0.565328342857815	0.2503038513522995	0.22481547821135747	-0.028355240821838382	0.0	833.0	622.0
ATC-1	ATC	1	67	0.21529394008112984	1.422162347572162	0.5727372522895854	0.017990374532505057	0.3190658431266671	0.7192153428739576	1487.0	3632.0
ATC-1	ATC	2	16	0.18377260013173025	0.892348890569475	0.5727372522895854	-0.006175079047679902	0.0561635759472847	0.7190205025672912	3481.5	10890.5
ATC-1	ATC	3	17	0.2161190405001048	1.0611486920188453	0.5727372522895854	0.06995468039138644	0.06485725052216475	0.5589504974028643	5143.0	12205.0
ATC-1	ATC	4	10	0.19451434981160695	1.2663562915590076	0.5727372522895854	0.05767426468928656	0.4739710829257965	0.6265580062866212	11398.5	1600.5
ATC-1	ATC	5	11	0.16790953586077448	0.9933523868214	0.5727372522895854	0.05332190477486813	-0.0836249355836348	0.469402740651911	1462.0	12196.0
ATC-1	ATC	7	6	0.1971582230263286	0.862386100910328	0.5727372522895854	-0.006781991720199584	0.25108964920043947	0.9994723773002625	4174.5	13160.0
ATC-1	ATC	8	7	0.24373808880457806	0.5870915811364613	0.5727372522895854	0.1251562953279132	-0.053383076531546454	0.5805319591930935	13759.0	3471.0
ATC-1	ATC	9	9	0.1720550195287775	0.9986129032417579	0.5727372522895854	-0.003848769929673937	-0.0766391240225898	0.7147154344452752	2697.0	9377.0
ATC-1	ATC	10	4	0.1587624511619409	0.4747326111462381	0.5727372522895854	0.0	-0.037245172262191775	0.533037486076355	11884.5	13991.5
ATC-1	ATC	11	5	0.210292482720481	0.9994067574607002	0.5727372522895854	-0.002962251424789429	0.2547233033180237	0.9518704214096069	3397.0	9985.0
ATC-1	ATC	14	15	0.16707152625543095	0.9691201792363765	0.5727372522895854	-0.002004709561665853	0.01642471027374268	0.635861638069153	2004.0	6555.0
ATC-1	ATC	15	6	0.1701469134180634	0.7600061377772579	0.5727372522895854	0.07657748911115858	-0.005260618130366008	0.4831614883740743	4535.5	10039.0
ATC-1	ATC	20	4	0.1725626860393418	0.4127132905191846	0.5727372522895854	0.11368998885154724	-0.05165278553962707	0.5082029509544372	11724.5	9155.0
ATC-1	ATC	21	10	0.21285999630822078	1.7918598430527581	0.5727372522895854	-0.013207313418388367	0.5015251965522767	0.840705394268036	1306.5	5495.0
ATC-1	ATC	23	6	0.20385185872183906	1.46617213067302	0.5727372522895854	-0.008897920846939087	-0.11185821056365967	0.8200769511858623	1728.5	10835.5
ATC-1	ATC	25	7	0.16118635473743317	0.8234593051577372	0.5727372522895854	-0.005091433439935957	0.07583155495779856	0.7289922642707823	3416.0	3940.0
ATC-1	ATC	26	8	0.2231370417508814	0.5018851605256398	0.5727372522895854	0.18019563287496565	-0.04341068565845489	0.22760998010635375	10309.5	13330.5
ATC-1	ATC	27	7	0.12856093852860587	0.9774402572692387	0.5727372522895854	-0.009771297488893783	0.26631890501294814	0.5692638434682573	1473.0	8367.0
ATC-1	ATC	30	4	0.24766550789276753	0.7530224645137786	0.5727372522895854	0.285558541615804	-0.03390505075454712	0.4208539915084839	5749.5	14071.0
ATC-1	ATC	31	3	0.14709112104442384	0.6148538591243603	0.5727372522895854	0.06885345147715675	-0.0921421496073405	0.5221287735303243	12354.0	4271.0
ATC-1	ATC	32	7	0.2299835940296688	0.48682431996814796	0.5727372522895854	-0.0036060169764927453	0.07542770317622595	0.9085973521641322	9000.0	11714.0
ATC-1	ATC	33	8	0.1352830167197519	1.1081630829970042	0.5727372522895854	-0.008648388832807542	0.15868484616279604	0.554904755949974	2515.5	11290.5
ATC-1	ATC	34	9	0.2100273220097577	0.21288554826783546	0.5727372522895854	0.0	-0.027404513888888888	0.5524739053514268	13382.0	11326.0
ATC-1	ATC	36	5	0.16794330000877378	0.9406427194807266	0.5727372522895854	0.1490655380884806	-0.06304166126251222	0.49894018602371215	6371.0	11505.0
ATC-1	ATC	42	4	0.12671610586510765	1.0475091320938534	0.5727372522895854	-0.01498583346605301	0.14338287174701692	0.6015075826644898	1232.5	1567.0
ATC-1	ATC	43	3	0.1970834641986423	0.6652189042833117	0.5727372522895854	0.0	-0.05793028354644775	1.0817462444305421	5491.0	12711.0
ATC-1	ATC	47	3	0.07900497644035905	0.622269374176308	0.5727372522895854	-0.0034248153368632	-0.06232939720153808	0.4270034790039063	8830.0	9902.0
ATC-1	ATC	48	4	0.10015216786000464	0.5732686998446783	0.5727372522895854	-0.002402445673942566	-0.05490042567253113	0.575627156496048	6205.0	8533.5
ATC-1	ATC	51	3	0.16688667555650075	1.0360700390073987	0.5727372522895854	-0.005790406465530394	0.1744830799102783	0.8315240144729614	6724.0	10901.0
ATC-1	ATC	55	5	0.16646291267077126	0.2841167597214381	0.5727372522895854	0.0	-0.02238815784454346	0.5348711709976197	14110.0	3068.0
ATC-1	ATC	56	4	0.16643779850668378	0.4370205973254309	0.5727372522895854	0.13580607801675798	0.40459156572818755	0.41515267252922056	8035.0	11912.5
ATC-1	ATC	57	3	0.26532900339585763	0.9914307452661019	0.5727372522895854	-0.006630422671635945	-0.07497631947199503	1.176445476214091	1288.0	11389.0
ATC-1	ATC	66	4	0.1669316148095661	0.7852522248691983	0.5727372522895854	-0.0038369664549827574	-0.07391375660896302	0.8601543307304382	2625.5	4392.0
ATC-1	ATC	67	3	0.1698953519706373	0.18142589012781776	0.5727372522895854	0.0	-0.0486916430791219	0.9221542708079019	6043.0	4554.0
ATC-1	ATC	68	3	0.17240901580563298	1.134497792279279	0.5727372522895854	-0.018657879432042442	-0.06953981320063272	0.9975692383448282	2869.0	10386.0
ATC-1	ATC	69	4	0.17587274509999484	1.2653671967983244	0.5727372522895854	-0.004114835262298584	-0.11524237394332884	0.7636509287357331	2258.0	9729.0
ATC-1	ATC	71	3	0.0783059475156996	0.5549436429694846	0.5727372522895854	0.04911823193232218	-0.09793651262919108	0.271721552213033	10778.0	3562.0
ATC-1	ATC	72	3	0.10374184840255314	0.6771768159336512	0.5727372522895854	-0.006647120316823324	-0.07283079306284586	0.6114976406097412	3424.0	1422.0
ATC-1	ATC	74	3	0.14365602400567795	0.4018278976723	0.5727372522895854	0.0	-0.045464588801066075	0.856266803741455	4645.0	3341.0
ATC-1	ATC	77	3	0.11465924035619805	0.3769943495149966	0.5727372522895854	-0.0021924338738123577	0.2230259704589844	0.5588482546806335	9532.0	9702.0
ATC-1	ATC	78	3	0.1587316609753503	0.7304076044647783	0.5727372522895854	-0.0056414075692494715	0.3435359525680542	0.9224988150596619	3927.0	8376.0
ATC-1	ATC	84	5	0.11777184921503067	1.173033660782708	0.5727372522895854	0.026321708520253496	-0.11098935890197754	0.5282660050392151	10258.0	2047.0
ATC-1	ATC	89	4	0.17907511757479772	0.870176732937495	0.5727372522895854	0.0	-0.05157541275024414	0.8362309503555299	3925.5	8878.5
ATC-1	ATC	93	3	0.2100361926908846	0.6811530842604462	0.5727372522895854	-0.0021767069896062217	-0.05839433908462524	1.1402016146977743	3587.0	5149.0
ATC-1	ATC	98	3	0.09441179231361106	0.6944545053552696	0.5727372522895854	-0.0018827086687088013	-0.06317463397979736	0.5051418391863506	12530.0	3769.0
ATC-1	ATC	107	3	0.18065944491492378	0.2755344025735502	0.5727372522895854	-0.008569591840108236	-0.03698351701100667	0.8398200003306071	11628.0	11925.0
ATC-1	ATC	112	3	0.1680442823348222	0.559768323386157	0.5727372522895854	0.0	-0.05061144828796387	0.7539936065673828	11105.0	11218.0
ATC-1	ATC	117	3	0.19564212971263462	0.6939084978456851	0.5727372522895854	0.0	-0.014787445068359375	0.8969688431421915	2514.0	11895.0
ATC-2	ATC	1	28	0.28670884063272245	1.0467045165151359	0.6066699989520177	0.1184474683801333	-0.21531511281217844	0.8049370868716921	4014.0	5257.0
ATC-2	ATC	2	4	0.2654378631711006	0.610123927096526	0.6066699989520177	0.426245161096255	-0.498048734664917	-0.06881155848503114	4549.5	9630.0
ATC-2	ATC	3	3	0.33860671149359817	0.6480352783203125	0.6066699989520177	0.3455170525444879	-0.5958596547444661	-0.02073102315266927	11646.0	8907.0
ATC-2	ATC	4	3	0.1333566466084233	1.2379277759128147	0.6066699989520177	0.04414724773830838	-0.226662605603536	0.5995982376734416	10069.0	4236.0
ATC-2	ATC	5	8	0.2725800329628918	0.7702835580706596	0.6066699989520177	-0.01712903007864952	0.02273177534341813	1.0877197411656379	4899.5	10623.5
ATC-2	ATC	6	12	0.22971365597733742	1.4087062805891037	0.6066699989520177	0.07198057221041786	0.4848700499534608	0.442875786225001	12775.5	10046.5
ATC-2	ATC	7	12	0.23477667181304207	1.0201753135522207	0.6066699989520177	0.0667521388663186	-0.4295908349752426	0.900615861217181	9214.5	6825.0
ATC-2	ATC	8	4	0.18497273594141006	0.8152276372909546	0.6066699989520177	-0.04260754019021988	0.017207401394844057	1.0429072684049607	4994.5	12663.0
ATC-2	ATC	9	5	0.2000623886452781	0.7221991256078084	0.6066699989520177	0.17693695298830667	-0.2868711423873901	0.3519793081283569	4698.0	3360.0
ATC-2	ATC	10	6	0.2032923729309329	0.6179342743290795	0.6066699989520177	0.0165541144212087	-0.0874879217147827	0.8182535378138224	4211.0	11620.0
ATC-2	ATC	11	8	0.15332251177479822	0.7729237015048662	0.6066699989520177	0.004430724183718364	-0.24181310564279554	0.6388821020722389	7895.5	1754.5
ATC-2	ATC	14	3	0.10879168894555834	0.7584963348176744	0.6066699989520177	-0.03167114655176798	-0.0327324930826823	0.6795965441068014	5911.0	3555.0
ATC-2	ATC	15	10	0.2571348181068897	1.1598383278846742	0.6066699989520177	0.16025647511084876	-0.07304977989196777	0.6310150156021118	5576.5	6443.0
ATC-2	ATC	17	5	0.19572499568197463	0.6112294374306997	0.6066699989520177	0.0	0.09058790969848632	0.6614992408752441	10088.0	8913.0
ATC-2	ATC	18	5	0.20533924908638	0.34069078940550485	0.6066699989520177	0.0	-0.37117830657958983	0.698539740562439	10775.0	7615.0
ATC-2	ATC	19	7	0.1418809125016606	0.9316861318406604	0.6066699989520177	0.012594435896192278	-0.1515399156297956	0.6329685817446027	5562.0	2561.0
ATC-2	ATC	27	4	0.2566406537824207	0.6139734460711479	0.6066699989520177	0.21442640831073126	-0.7246225738525391	0.42563973903656005	11028.5	5972.5
ATC-2	ATC	28	3	0.15621383331440114	0.7735187615288629	0.6066699989520177	0.0304538999663459	0.06729890743891394	0.7363838609059652	6619.0	7234.0
ATC-2	ATC	31	7	0.1402728535447802	0.8102320260093325	0.6066699989520177	0.010279565538678846	-0.3161128330230713	0.7548777430398124	7638.0	2254.0
ATC-2	ATC	36	3	0.27823982115145085	0.40749229960971406	0.6066699989520177	0.465786403020223	-0.804654541015625	-0.10023945013682047	9572.0	9910.0
ATC-2	ATC	38	6	0.2581146413529361	0.5697994719611273	0.6066699989520177	0.08991435640388067	-0.31700755914052325	0.7929327440261841	8540.0	11704.5
ATC-2	ATC	46	3	0.12216327839427525	0.8039511542850071	0.6066699989520177	-0.02944994767506917	-0.10247382799784344	0.642866404056549	6952.0	4047.0
ATC-2	ATC	48	3	0.2785584997247767	0.6327845075395372	0.6066699989520177	0.0571528508928087	-0.06354743639628095	1.26231658299764	5038.0	1766.0
ATC-2	ATC	49	3	0.15390510793085455	0.8284657965766059	0.6066699989520177	0.07003347277641296	-0.2169593779246012	0.6390985155105591	4355.0	3958.0
ATC-2	ATC	52	4	0.13919269463254344	0.8680273946126301	0.6066699989520177	-0.03111064672470093	-0.4825876969099045	0.684513151049614	5300.0	2262.5
