sampleId	RAI_8	DM1_like	DM_call
TCGA-ET-A25M-01	-0.42273930980546753	0.42273930980546753	DM1
TCGA-ET-A25N-01	-0.16933064421077224	0.16933064421077224	DM1
TCGA-ET-A25O-01	-0.5406966022892131	0.5406966022892131	DM1
TCGA-ET-A25P-01	0.7454290724573027	-0.7454290724573027	DM2
TCGA-ET-A25R-01	-0.6087779105541582	0.6087779105541582	DM1
TCGA-ET-A2MX-01	-1.0147812713629651	1.0147812713629651	DM1
TCGA-ET-A2MY-01	-0.5230218573766469	0.5230218573766469	DM1
TCGA-ET-A2MZ-01	0.07142067391293333	-0.07142067391293333	DM1
TCGA-ET-A2N0-01	-0.24851189467403118	0.24851189467403118	DM1
TCGA-ET-A2N3-01	0.8293135947183373	-0.8293135947183373	DM2
TCGA-ET-A2N4-01	-0.2701795504176794	0.2701795504176794	DM1
TCGA-ET-A2N5-01	0.7050014751143322	-0.7050014751143322	DM2
TCGA-ET-A39I-01	1.2313923129213196	-1.2313923129213196	DM2
TCGA-ET-A39J-01	-0.01436268726638796	0.01436268726638796	DM1
TCGA-ET-A39K-01	-0.5183347526286505	0.5183347526286505	DM1
TCGA-ET-A39L-01	0.43592804439282296	-0.43592804439282296	DM2
TCGA-ET-A39M-01	-0.1339414256624554	0.1339414256624554	DM1
TCGA-ET-A39N-01	0.2625502625594327	-0.2625502625594327	DM2
TCGA-ET-A39O-01	-0.7253994371159217	0.7253994371159217	DM1
TCGA-ET-A39P-01	-0.3265213854336636	0.3265213854336636	DM1
TCGA-ET-A39R-01	0.07894978747709355	-0.07894978747709355	DM1
TCGA-ET-A39S-01	0.41232971531101226	-0.41232971531101226	DM2
TCGA-ET-A39T-01	-0.36351840670578867	0.36351840670578867	DM1
TCGA-ET-A3BN-01	0.16545184182405664	-0.16545184182405664	DM2
TCGA-ET-A3BO-01	-0.5920544139499065	0.5920544139499065	DM1
TCGA-ET-A3BP-01	-0.5440737474916496	0.5440737474916496	DM1
TCGA-ET-A3BQ-01	0.26528493499571637	-0.26528493499571637	DM2
TCGA-ET-A3BS-01	-0.4239609120584568	0.4239609120584568	DM1
TCGA-ET-A3BT-01	-0.30902448804181437	0.30902448804181437	DM1
TCGA-ET-A3BU-01	0.3520740053848929	-0.3520740053848929	DM2
TCGA-ET-A3BV-01	-1.010100054961305	1.010100054961305	DM1
TCGA-ET-A3BW-01	0.1838965924036931	-0.1838965924036931	DM2
TCGA-ET-A3BX-01	-0.30994257557417915	0.30994257557417915	DM1
TCGA-ET-A3DO-01	-0.8518693272559216	0.8518693272559216	DM1
TCGA-ET-A3DP-01	-0.36026663981022755	0.36026663981022755	DM1
TCGA-ET-A3DQ-01	-0.3235791254041744	0.3235791254041744	DM1
TCGA-ET-A3DR-01	0.7741697153689004	-0.7741697153689004	DM2
TCGA-ET-A3DS-01	1.5770246191250865	-1.5770246191250865	DM2
TCGA-ET-A3DT-01	-0.5214236595278308	0.5214236595278308	DM1
TCGA-ET-A3DU-01	-0.6296936411004412	0.6296936411004412	DM1
TCGA-ET-A3DV-01	0.9726858969205645	-0.9726858969205645	DM2
TCGA-ET-A3DW-01	-0.3422873753517733	0.3422873753517733	DM1
TCGA-ET-A40P-01	0.18926339289731733	-0.18926339289731733	DM2
TCGA-ET-A40Q-01	-0.8092144107901342	0.8092144107901342	DM1
TCGA-ET-A40R-01	1.0203599268001882	-1.0203599268001882	DM2
TCGA-ET-A40S-01	-0.4400511273225282	0.4400511273225282	DM1
TCGA-ET-A40T-01	-0.14221964578443075	0.14221964578443075	DM1
TCGA-ET-A4KN-01	-1.2884747497106726	1.2884747497106726	DM1
TCGA-ET-A4KQ-01	1.2530721998168348	-1.2530721998168348	DM2
TCGA-FE-A22Z-01	-0.5063710104349051	0.5063710104349051	DM1
TCGA-FE-A230-01	-0.2606876072517864	0.2606876072517864	DM1
TCGA-FE-A231-01	-0.6896641473988627	0.6896641473988627	DM1
TCGA-FE-A232-01	0.5284253924381216	-0.5284253924381216	DM2
TCGA-FE-A233-01	-0.31158025856668103	0.31158025856668103	DM1
TCGA-FE-A234-01	-0.5507794616350864	0.5507794616350864	DM1
TCGA-FE-A235-01	-0.24275168537993816	0.24275168537993816	DM1
TCGA-FE-A236-01	-0.4143314208790131	0.4143314208790131	DM1
TCGA-FE-A237-01	-0.4967045792684859	0.4967045792684859	DM1
TCGA-FE-A238-01	-0.027898842611610797	0.027898842611610797	DM1
TCGA-FE-A239-01	1.5156346853025588	-1.5156346853025588	DM2
TCGA-FE-A23A-01	-0.2538958326227178	0.2538958326227178	DM1
TCGA-FE-A3PA-01	0.3712805145389666	-0.3712805145389666	DM2
TCGA-FE-A3PB-01	-1.0325538092058963	1.0325538092058963	DM1
TCGA-FE-A3PC-01	0.10506609778159542	-0.10506609778159542	DM1
TCGA-FE-A3PD-01	-0.008306847979681509	0.008306847979681509	DM1
TCGA-FK-A3S3-01	-0.13924196048014253	0.13924196048014253	DM1
TCGA-FK-A3SB-01	-0.1989108809203094	0.1989108809203094	DM1
TCGA-FK-A3SD-01	1.0540068648719658	-1.0540068648719658	DM2
TCGA-FK-A3SE-01	0.03408738443923132	-0.03408738443923132	DM1
TCGA-FK-A3SG-01	-0.15231459473336081	0.15231459473336081	DM1
TCGA-FK-A3SH-01	-0.23494356706812158	0.23494356706812158	DM1
TCGA-FK-A4UB-01	0.15553185345101475	-0.15553185345101475	DM2
TCGA-FY-A2QD-01	0.6665238165160502	-0.6665238165160502	DM2
TCGA-FY-A3BL-01	-0.32029106003753427	0.32029106003753427	DM1
TCGA-FY-A3I4-01	0.8475957839586071	-0.8475957839586071	DM2
TCGA-FY-A3I5-01	1.15567677821094	-1.15567677821094	DM2
TCGA-FY-A3NM-01	1.5392710385752284	-1.5392710385752284	DM2
TCGA-FY-A3NN-01	-0.3745020266769874	0.3745020266769874	DM1
TCGA-FY-A3NP-01	1.0366220534214852	-1.0366220534214852	DM2
TCGA-FY-A3ON-01	0.29111020842202984	-0.29111020842202984	DM2
TCGA-FY-A3R6-01	0.05094779073377796	-0.05094779073377796	DM1
TCGA-FY-A3R7-01	0.5708095334243103	-0.5708095334243103	DM2
TCGA-FY-A3R8-01	-0.6504301219211864	0.6504301219211864	DM1
TCGA-FY-A3R9-01	0.5745113472752826	-0.5745113472752826	DM2
TCGA-FY-A3RA-01	-0.6986900784935671	0.6986900784935671	DM1
TCGA-FY-A3TY-01	-0.15490349058628183	0.15490349058628183	DM1
TCGA-FY-A3W9-01	1.4261325968680447	-1.4261325968680447	DM2
TCGA-FY-A3WA-01	0.9789260590250964	-0.9789260590250964	DM2
TCGA-FY-A3YR-01	-0.7762751422761529	0.7762751422761529	DM1
TCGA-FY-A40K-01	0.05206908023118803	-0.05206908023118803	DM1
TCGA-FY-A40L-01	-0.3719421260856854	0.3719421260856854	DM1
TCGA-FY-A40M-01	-0.449074075442245	0.449074075442245	DM1
TCGA-FY-A40N-01	0.9519096876525609	-0.9519096876525609	DM2
TCGA-FY-A4B0-01	0.6073954668189362	-0.6073954668189362	DM2
TCGA-FY-A4B3-01	-0.17270280282277342	0.17270280282277342	DM1
TCGA-FY-A4B4-01	-0.23305556659383717	0.23305556659383717	DM1
TCGA-FY-A76V-01	0.283722141777173	-0.283722141777173	DM2
TCGA-GE-A2C6-01	-0.4936899147509468	0.4936899147509468	DM1
TCGA-H2-A26U-01	-0.6537136416801462	0.6537136416801462	DM1
TCGA-H2-A2K9-01	0.9613720201836505	-0.9613720201836505	DM2
TCGA-H2-A3RH-01	0.35705978653017323	-0.35705978653017323	DM2
TCGA-H2-A3RI-01	-0.3652184814509991	0.3652184814509991	DM1
TCGA-H2-A421-01	-0.22235144503284165	0.22235144503284165	DM1
TCGA-H2-A422-01	-0.05920475464497012	0.05920475464497012	DM1
TCGA-IM-A3EB-01	-0.23717104561150867	0.23717104561150867	DM1
TCGA-IM-A3ED-01	0.24490571349185802	-0.24490571349185802	DM2
TCGA-IM-A3U2-01	-0.4701966396748921	0.4701966396748921	DM1
TCGA-IM-A3U3-01	-0.6397415152202397	0.6397415152202397	DM1
TCGA-IM-A41Y-01	-0.6399949888980234	0.6399949888980234	DM1
TCGA-IM-A41Z-01	0.26529909903679644	-0.26529909903679644	DM2
TCGA-IM-A420-01	-0.33330988598557065	0.33330988598557065	DM1
TCGA-IM-A4EB-01	-0.24817958224201903	0.24817958224201903	DM1
TCGA-J8-A3NZ-01	-0.7473195599884807	0.7473195599884807	DM1
TCGA-J8-A3O0-01	0.5785834619028756	-0.5785834619028756	DM2
TCGA-J8-A3O1-01	-1.2022177518127761	1.2022177518127761	DM1
TCGA-J8-A3O2-01	0.1884568051315631	-0.1884568051315631	DM2
TCGA-J8-A3O2-06	-0.11112324158153529	0.11112324158153529	DM1
TCGA-J8-A3YD-01	1.2927327763525622	-1.2927327763525622	DM2
TCGA-J8-A3YE-01	-0.3693819298241644	0.3693819298241644	DM1
TCGA-J8-A3YF-01	-0.3126480010729578	0.3126480010729578	DM1
TCGA-J8-A3YG-01	0.05707859589277217	-0.05707859589277217	DM1
TCGA-J8-A3YH-01	-0.32608312913612514	0.32608312913612514	DM1
TCGA-J8-A3YH-06	-0.37414360066043945	0.37414360066043945	DM1
TCGA-J8-A42S-01	0.03325029041701702	-0.03325029041701702	DM1
TCGA-J8-A4HW-01	0.4731816352546471	-0.4731816352546471	DM2
TCGA-J8-A4HW-06	-0.09766285000615398	0.09766285000615398	DM1
TCGA-J8-A4HY-01	0.1753956021240673	-0.1753956021240673	DM2
TCGA-KS-A41F-01	-0.5003449394895496	0.5003449394895496	DM1
TCGA-KS-A41I-01	0.1265537872852398	-0.1265537872852398	DM1
TCGA-KS-A41J-01	-0.2662961415330759	0.2662961415330759	DM1
TCGA-KS-A41L-01	1.5931873843465754	-1.5931873843465754	DM2
TCGA-KS-A4I1-01	-0.30698472754490597	0.30698472754490597	DM1
TCGA-KS-A4I3-01	-0.44726297744177257	0.44726297744177257	DM1
TCGA-KS-A4I5-01	0.05593637621003334	-0.05593637621003334	DM1
TCGA-KS-A4I7-01	-0.2414443905678632	0.2414443905678632	DM1
TCGA-KS-A4I9-01	-0.3888573891077338	0.3888573891077338	DM1
TCGA-KS-A4IB-01	-0.28356454628271743	0.28356454628271743	DM1
TCGA-KS-A4IC-01	-0.12865074602885856	0.12865074602885856	DM1
TCGA-KS-A4ID-01	0.5385562300335347	-0.5385562300335347	DM2
TCGA-L6-A4EP-01	0.18002538704198062	-0.18002538704198062	DM2
TCGA-L6-A4EQ-01	-0.17428678026514383	0.17428678026514383	DM1
TCGA-L6-A4ET-01	-0.3323214360613753	0.3323214360613753	DM1
TCGA-L6-A4EU-01	-0.49303874857835456	0.49303874857835456	DM1
TCGA-MK-A4N6-01	-0.5491648593952592	0.5491648593952592	DM1
TCGA-MK-A4N7-01	-0.5861615029373715	0.5861615029373715	DM1
TCGA-MK-A4N9-01	-0.39564979371072917	0.39564979371072917	DM1
TCGA-MK-A84Z-01	0.8099957186689886	-0.8099957186689886	DM2
TCGA-QD-A8IV-01	1.0434830532051889	-1.0434830532051889	DM2
