row_id	perturb_mean	perturb_median	perturb_q05	perturb_q25	perturb_q75	perturb_q95	perturb_width_90	perturb_prob_gt_050	perturb_prob_gt_080	dropout_00_median	dropout_00_width90	dropout_10_median	dropout_10_width90	dropout_25_median	dropout_25_width90	dropout_50_median	dropout_50_width90	dropout_75_median	dropout_75_width90	dropout_sensitivity
CNV0_01041	0.5536704465843384	0.5516539783269132	0.4846284611300359	0.5275696860404577	0.5786602333614287	0.6285813923153499	0.14395293118531405	0.9075	0.0	0.5509090803936049	0.09098570764045621	0.552168662245326	0.0933124260332927	0.5548122756071097	0.11375846515093802	0.5461652886114465	0.16271771811736413	0.5537951373251216	0.25057835955992186	0.00864698699566313
CNV0_01042	0.2878312800366382	0.28223960328446207	0.1682637317693095	0.2421050337684811	0.3302708279518279	0.4232827941652975	0.25501906239598804	0.015	0.0	0.28842485991328415	0.15681259717023402	0.2822456918504511	0.16750793966431907	0.27886144951929764	0.18489770365523167	0.2735727926028568	0.2607498266606747	0.2849328018404297	0.4067544103526654	0.014852067310427375
CNV0_01043	0.21476304021982262	0.21441551514223348	0.14433038812385066	0.1851876578829118	0.2443109685239681	0.2865922883922316	0.14226190026838095	0.0	0.0	0.21809086152708804	0.11102060661650809	0.21676212727408586	0.11804073758374473	0.21237965948945317	0.12961338149736673	0.21294900542708906	0.1413091572103159	0.21217289688052732	0.19688214770568344	0.005917964646560719
CNV0_01044	0.46063799675197165	0.4641009343458886	0.37928466339544165	0.4364706904541408	0.4873785908983511	0.5311826265562318	0.15189796316079018	0.1605	0.0	0.461588739690296	0.10013086724264647	0.4630435427744437	0.09890215531315544	0.4617448390448968	0.12174228013242228	0.4625826194342314	0.16995770757004736	0.47699136646946916	0.2516640364217713	0.015402626779173145
CNV0_01045	0.47225960215480073	0.4757692612833294	0.38639022481932256	0.44380149684490194	0.5032986791619392	0.5514984832856804	0.16510825846635785	0.2755	0.0	0.4731466932852054	0.10450519728799934	0.47391665706087527	0.11549120764045234	0.4765976108494173	0.13357793408442392	0.4739194831491173	0.1781958713599619	0.4847141589304031	0.2607769084778055	0.011567465645197672
CNV0_01046	0.5144976205548708	0.5137357189699049	0.44774014539216356	0.49110455396350794	0.5384810030159618	0.577955841873522	0.13021569648135844	0.656	0.0	0.5152266923763613	0.08076302667515939	0.5148166327476638	0.0867702107114322	0.5095495416736697	0.09906480464111295	0.512625428135724	0.13875130096787136	0.5176628592401207	0.19648508537683246	0.00811331756645095
CNV0_01047	0.32822096104162807	0.32567860181940433	0.20501642201496317	0.27940496781733126	0.3706965630387201	0.46398019899877413	0.25896377698381096	0.029	0.0	0.3253874938137139	0.162942137845284	0.33362714151328915	0.18368400556690267	0.33114458130168906	0.19724382713923252	0.32446729018670106	0.2858980707556571	0.2996595552847032	0.41279539519208797	0.03396758622858592
CNV0_01048	0.6045509721365393	0.6036584326259407	0.5251138729899902	0.573995474883564	0.6336721806094067	0.6909916729221933	0.16587779993220308	0.9755	0.003	0.6051855149266996	0.11036511214059674	0.6029469291027052	0.11124039609488523	0.6040268279907843	0.13683090262309427	0.6029559601169869	0.1888236487160313	0.597700433823477	0.2782517061250808	0.007485081103222546
CNV0_01049	0.14755872257047145	0.14611893029679074	0.08117806579134544	0.11691568933147545	0.17575707676091762	0.21636050232623816	0.1351824365348927	0.0	0.0	0.14444993114582844	0.10363648361521578	0.1489967928916155	0.11159684616764186	0.14768195535640027	0.11939031796306265	0.14743368789109274	0.13818019973020784	0.14162943010337561	0.20322753778341465	0.0073673627882398784
CNV0_01050	0.2378361236355165	0.23794348833914813	0.1553329393176885	0.20489767692860256	0.26937887994406134	0.3215023227464245	0.166169383428736	0.0	0.0	0.23869617283666042	0.12049831638498382	0.23876995887560126	0.12296302697168421	0.23528271056714709	0.14157457756712477	0.23690515944423474	0.17047770601619025	0.2390839765480997	0.25203145579809894	0.003801265980952623
CNV0_01051	0.23708020785322595	0.2369017539003015	0.15336122837806176	0.2041908701419432	0.2686097493675905	0.3207122612546633	0.16735103287660152	0.001	0.0	0.23546005820688193	0.11958481294380666	0.2367184350023246	0.12700884765285245	0.2370159172957233	0.14272597469906662	0.2401069541338135	0.17585298175538835	0.2326144537937611	0.24707110886592973	0.007492500340052388
CNV0_01052	0.3870052301032408	0.38683506895629804	0.272932995417264	0.3445638590557059	0.42829113188237933	0.5025285948320813	0.22959559941481733	0.0535	0.002	0.3861069444233873	0.1500173759694156	0.38453121896176023	0.16029618592716	0.38820233666458087	0.1854938392226424	0.3848113303912787	0.24288514200639327	0.39780560995786307	0.3767801893682502	0.013274390996102836
CNV0_01053	0.3829126545760078	0.3829417623148661	0.2901685624751827	0.34889242283558974	0.4164148498953908	0.4754198340109701	0.1852512715357874	0.0275	0.0	0.384954555022315	0.11577746939207728	0.3774772981855663	0.1234941044360432	0.38256644332111	0.1499976402210515	0.3867458549875168	0.19816149143831308	0.38587973112905416	0.2881843547912156	0.00926855680195049
CNV0_01054	0.41557122351684356	0.41533492218601453	0.30929973429391217	0.3768833646545654	0.4520897411999201	0.5194043706747659	0.2101046363808537	0.0765	0.0	0.41456975915096106	0.12703707835794525	0.4167323225947326	0.14991848481361586	0.41361109978435784	0.17038968019632583	0.4169822698030431	0.22566763874094453	0.417797320031141	0.33938884450072915	0.004186220246783168
CNV0_01055	0.4156500293263766	0.41531259683912813	0.3208171003039429	0.38360807878797554	0.4483891032050046	0.5022543102613592	0.18143720995741636	0.0545	0.0	0.4152632500739914	0.10855082788814852	0.4168709690404818	0.11850493151559599	0.4183448853661731	0.15452190678642003	0.41225942453824527	0.1826088183530959	0.4139514710843068	0.27121676367915715	0.006085460827927824
CNV0_01056	0.6516876564786287	0.6523260282921424	0.5385643123062239	0.6141139057876164	0.6910062000958967	0.7579446989241307	0.21938038661790682	0.98	0.0195	0.6525557859846867	0.13505124317060402	0.651637214528681	0.14729056761069736	0.6536033665249851	0.17957334278356563	0.6536792164634431	0.2360474697569157	0.6495876535653218	0.35573623672936827	0.004091562898121293
CNV0_01057	0.5980245959812763	0.5981496346835081	0.502639872125231	0.5669880669607115	0.6320094372313572	0.689748380682807	0.187108508557576	0.953	0.0025	0.5988343377422874	0.11919674967302207	0.5974862578249411	0.1290108808983702	0.5953034158233432	0.14345103992526242	0.5984333721821639	0.19329555656016717	0.5998298969219975	0.30893252624901396	0.004526481098654278
CNV0_01058	0.37307424724586546	0.37196762360373037	0.2527839965213649	0.3291059946090189	0.415548449960734	0.4922979169637727	0.23951392044240777	0.041	0.0005	0.3739723945520424	0.14328866861778927	0.3694408740253333	0.16259790778081973	0.37117579074038787	0.18742752506102794	0.37034981241475773	0.24398318212264358	0.37334790124769035	0.3647751763370385	0.004531520526709076
CNV0_01059	0.694599458250547	0.6938257260963869	0.6159927923159552	0.6646761153009485	0.7243819034255683	0.7771955110188833	0.16120271870292813	0.999	0.0225	0.6916516843998255	0.1125424978168047	0.6916666233271735	0.11991939131261076	0.697430680670061	0.13865345147800112	0.6966457563546176	0.16959449118175207	0.6952167532494025	0.24248747724501596	0.005778996270235481
CNV0_01060	0.6194338350362484	0.6171515921326391	0.5150620380165546	0.5814450011861702	0.6572798443093766	0.7296784014787616	0.21461636346220703	0.9675	0.008	0.616386830716658	0.13650748325678808	0.6142216836011074	0.14834611104033912	0.6150679123782885	0.18041367473833136	0.6192546972077537	0.2230326956225669	0.6262490503167795	0.3430283867462388	0.012027366715672061
CNV0_01061	0.35887587658001596	0.36011254092840717	0.27424139411819565	0.3291448017592366	0.3880969638166963	0.43513038135791515	0.1608889872397195	0.006	0.0	0.35983465420193406	0.09886424437271879	0.36097069276215793	0.11306685905010833	0.35874384553057104	0.14463813786018903	0.3550042355262413	0.16676627016205375	0.3711361231596224	0.2521227023626529	0.016131887633381137
CNV0_01062	0.5619841520970392	0.5632387706991194	0.45841972941525155	0.5272385191661579	0.5975087155483303	0.6605134054837691	0.20209367606851758	0.872	0.003	0.5630077236728794	0.12823934346707666	0.5634658986992168	0.14497327273596816	0.565453176535301	0.1569940114821453	0.5648927068072017	0.2095300386081817	0.5547534316524855	0.3376026621762933	0.010699744882815554
CNV0_01063	0.45859005970911026	0.4613982345966125	0.37741118845322413	0.4337332644745528	0.4874251445320357	0.5288994986531804	0.1514883101999563	0.1605	0.0	0.4600756075205575	0.10478578427413204	0.4606140014074924	0.110886580864334	0.4629965821275696	0.11963128362630049	0.46044258567609797	0.16523197376560278	0.46363289388642437	0.2216903056892333	0.003557286365866885
CNV0_01064	0.3960657025462436	0.393674810337277	0.3068617214067069	0.3602877092147476	0.42981156649228314	0.49226243079191123	0.1854007093852043	0.0405	0.0	0.3957877745626788	0.12360101536341417	0.3940527047102954	0.1373984831406901	0.39228741575616255	0.15089949686050913	0.3941196064747068	0.20505679591504078	0.3894440258457076	0.29046613593913595	0.006343748716971187
CNV0_01065	0.4433415818920198	0.441401345763473	0.3560478844790157	0.4102066047288124	0.4728608645455247	0.5347605133347291	0.17871262885571337	0.124	0.0005	0.4416484693165521	0.11415544795583005	0.442744429462471	0.12043689542869612	0.44133375546762754	0.13594229161555088	0.442143797053782	0.20156109388769133	0.43719598477113064	0.30067050596692435	0.0055484446913403596
CNV0_01066	0.24612175727917684	0.24474289452562398	0.15850794007192723	0.20762078020292732	0.27894214381766147	0.3408410609725889	0.1823331209006617	0.002	0.0005	0.2423092970469446	0.12962589832248403	0.24691323680642546	0.15080658230828148	0.24709140209205305	0.16072016311354204	0.24672747589114813	0.20860078708507235	0.2382066308084952	0.2855933302210575	0.008884771283557857
CNV0_01067	0.22096399167455746	0.22040436447568051	0.1265779939705446	0.1827550565494233	0.2551040091676968	0.3244838067917268	0.1979058128211822	0.0015	0.0	0.2205991798007429	0.13025226923424293	0.21883302773999505	0.15350975980840295	0.2230017994324883	0.1445203412084309	0.2166933662323074	0.21683361113253008	0.21665194966431933	0.2964813443755335	0.006349849768168964
CNV0_01068	0.46598953909879925	0.4673222282061928	0.36783930352442	0.43068249901741684	0.5019581547115364	0.560380717546321	0.192541414021901	0.2605	0.0	0.4656560799101482	0.12303412217754306	0.465957882909427	0.13045041236892208	0.4681837971255417	0.15099899418703694	0.46784300544195484	0.20330128544772735	0.4742309910983826	0.31504755150152186	0.008574911188234446
CNV0_01069	0.5348118109766311	0.533967510225049	0.4479003411492866	0.5022834149077191	0.5645752748245723	0.6232402258607651	0.1753398847114785	0.766	0.001	0.5366101720676002	0.10882542662310518	0.5348162311270469	0.12181430551566885	0.5344060775989368	0.14290353695116648	0.5348495394307835	0.19396478418570107	0.5222893084523972	0.29130789990109673	0.014320863615203017
CNV0_01070	0.6158305848581579	0.6146278958193974	0.5327501327167724	0.586027592056996	0.6446994697037607	0.7010473149129778	0.16829718219620537	0.9835	0.005	0.6172248496105311	0.10655155270978012	0.6131778354882258	0.11379170246093018	0.613515310261356	0.14781853587218463	0.6103815774608021	0.18418358892428954	0.6189756114321692	0.2745036330205305	0.008594033971367043
CNV0_01071	0.7074542476165059	0.7043163349260422	0.6258682454508013	0.6745730420292194	0.7392687514627606	0.797586133367873	0.17171788791707165	0.998	0.0475	0.7036601704584368	0.11324051873053442	0.7004474996610789	0.1173856912564849	0.7068898807224029	0.15415624820714013	0.7044864890012787	0.17601615465173637	0.7076012503441758	0.2552014013316687	0.007153750683096871
CNV0_01072	0.3259856209110703	0.3276761903570768	0.23272020463415444	0.2957337352985201	0.3594089710980095	0.41113161328337605	0.17841140864922161	0.0025	0.0	0.3233287113967313	0.11788156187670379	0.3278280635308094	0.1282586986326028	0.3291327489685435	0.14578091164745777	0.3277490490966162	0.19422097104230343	0.33683794517506277	0.27599538062462337	0.013509233778331464
CNV0_01073	0.7662860610819792	0.7659327993339913	0.6941879900598467	0.7346330060771917	0.7981341673855414	0.8392840573442157	0.14509606728436908	0.9995	0.238	0.7664985977016138	0.1199529250250474	0.7624134533199997	0.11890772003602279	0.7697864390611232	0.12862453263317852	0.7649179822541067	0.14795214153602576	0.7682914294811579	0.187598946075631	0.00737298574112355
CNV0_01074	0.7940965691716046	0.8000236850415285	0.6761891926962132	0.7565659406389809	0.83643628165883	0.8993176197196716	0.22312842702345836	0.9975	0.5	0.7992218617717273	0.14258921516801093	0.7932448070121967	0.16285903861031392	0.8007905672771533	0.17519598311365092	0.8002853993184693	0.2525193670972562	0.8093286083864282	0.32860342171288914	0.016083801374231488
CNV0_01075	0.7086565495443645	0.7109450540524107	0.6106991886320212	0.6734199254247011	0.7464905219932914	0.8029651502830847	0.19226596165106347	0.9925	0.0525	0.7077617257828466	0.12621379094789587	0.7102376701529938	0.15045365839306724	0.7122349735025588	0.16074946679317992	0.7093295585848527	0.20874074354240946	0.7181030324643541	0.3120792028499191	0.010341306681507567
CNV0_01076	0.5473550755259978	0.5483207362205181	0.4318418929565082	0.5061531213710032	0.5892892504283332	0.6583847326457284	0.22654283968922018	0.781	0.003	0.5473378347709741	0.14355287338488698	0.5479512097241053	0.15579378362647722	0.5476676938279452	0.1795735455422589	0.5556074930300245	0.24236051249318463	0.5453088612979871	0.3794736930670381	0.010298631732037489
CNV0_01077	0.30758094206554504	0.3101215020882162	0.2341741213039412	0.27976272032636473	0.33672159025853743	0.3751390795135952	0.14096495820965402	0.0	0.0	0.313076382499746	0.09951236277376696	0.3068703733567235	0.11052044199699484	0.30756034724723247	0.12031628646003797	0.3075878731797649	0.1556505545166892	0.3165942421761827	0.19476210467971788	0.009723868819459192
CNV0_01078	0.4184431888346796	0.4186163132723313	0.33281438242373695	0.39003886464505866	0.4493019842263499	0.5001490727727388	0.16733469034900184	0.0505	0.0	0.4204297465726127	0.10449361202869739	0.4199669560088928	0.12014707972738797	0.41521393285106933	0.13315456585066376	0.4206901421071214	0.17364436457382348	0.4119518846937664	0.2730638853296649	0.008738257413354988
CNV0_01079	0.7829847289882668	0.7864220473499419	0.6835940123347286	0.7488040058784253	0.8233345513563997	0.8766851137480786	0.19309110141334995	0.998	0.4095	0.7822295059228428	0.13042117352823024	0.7798018610252281	0.15077981031584187	0.7877104678575935	0.16560194505729164	0.7951281812927784	0.2116244288389918	0.793399890076298	0.3115193538170753	0.01532632026755032
CNV0_01080	0.2127390291306033	0.20969910338885933	0.12057849723015908	0.17440084194003547	0.24469116352071196	0.312709185125029	0.19213068789486992	0.002	0.0	0.21546723546703778	0.138739055683302	0.21124881975487603	0.13688394867087986	0.21084249488641227	0.15279093400824328	0.20902655943467752	0.19443909386021208	0.19796267348885194	0.3039379102640037	0.01750456197818584
CNV0_01081	0.29032388211467197	0.29140316478915773	0.2114047278298074	0.2609136526183969	0.3207662257737986	0.3692103029986926	0.15780557516888521	0.002	0.0	0.2929339884334206	0.11177355148666951	0.29302332944864895	0.12220802918853624	0.2904739692010302	0.12308751026739631	0.2902763424501481	0.16688283546864696	0.28882822909116046	0.22540679627341667	0.00419510035748849
CNV0_01082	0.44168706774461486	0.4412519530844476	0.3479356126394669	0.4084496245039576	0.47455814113050315	0.5387393691183453	0.19080375647887843	0.13	0.0005	0.4394315063835176	0.12073054375017861	0.4432016169376308	0.14456633915093853	0.44267403749316014	0.15836294440103	0.4413142042699447	0.21295448445047527	0.43726636023254206	0.3000835264789722	0.005935256705088765
CNV0_01083	0.19969125680898422	0.19807952933018652	0.12665941546297776	0.1695907554103398	0.22979422532355087	0.2707506575259051	0.14409124206292734	0.0	0.0	0.2020422761802778	0.11089468071856345	0.1964230111823062	0.11910464382189936	0.19902359688752422	0.13332633063533442	0.1968826881701411	0.158399974867145	0.1967351629919375	0.20906671147027606	0.005619264997971607
CNV0_01084	0.3687918867611113	0.3697575880214724	0.26955599132049596	0.3345605861162945	0.4027475571321204	0.4647175362503084	0.19516154492981247	0.0205	0.0	0.37153069261010674	0.11684284459048072	0.3692658346537063	0.13858240609373645	0.37069152711530995	0.14427649686540311	0.36868231278200275	0.2067908814503811	0.3660912188887201	0.31429895843588385	0.005439473721386645
CNV0_01085	0.32088166631657633	0.32075464497432365	0.2400180756147516	0.2916792906392291	0.3495390703932589	0.40043820928194757	0.16042013366719596	0.001	0.0	0.3201275724918592	0.10577440244764047	0.3182032394567139	0.11829566323790647	0.32163823250033885	0.12672948490277314	0.32368344756020206	0.17677165613159881	0.3198121491294504	0.23844867404785813	0.005480208103488149
CNV0_01086	0.1796400331726731	0.1806790776274818	0.10953688470491947	0.1497222673857077	0.2080358862294595	0.24763115027334712	0.13809426556842763	0.0	0.0	0.17970103208397828	0.1115929375048714	0.1812972158073185	0.1150451946292084	0.1808285460948154	0.1275371657447149	0.1807499523788934	0.14311704284939047	0.17855957893461957	0.1877590806443239	0.0027376368726989286
CNV0_01087	0.47507486652194286	0.4752086039437996	0.398439264860041	0.44659275570610363	0.5029391649276196	0.549871495584594	0.15143223072455303	0.2775	0.0	0.47519787769846555	0.10345434786724084	0.47648207505322593	0.09706714885174988	0.4749340013181107	0.12656926137493796	0.47326021623796655	0.15763352277820952	0.4754139090990372	0.24389011582262154	0.003221858815259382
CNV0_01088	0.5982250391867232	0.5976447512000007	0.5155019744844763	0.5695617118118282	0.6284828841049642	0.6804156387890994	0.16491366430462306	0.97	0.0005	0.5971880341812583	0.11074586011365484	0.597295443547269	0.11000267490430071	0.5981295671648577	0.13475488237196387	0.5946916697932385	0.17360539897528493	0.6034456127993995	0.26430833874505844	0.008753943006160947
CNV0_01089	0.42018479475759074	0.4202604350531481	0.3190537906173583	0.38169128031032873	0.4586504959187914	0.5217594317953034	0.2027056411779451	0.087	0.0	0.42175220264987157	0.13178715964022641	0.4251280868889194	0.14431060022624048	0.4250231538995525	0.17558435065947836	0.4098151607663345	0.22643663207374554	0.4085191648632045	0.30759564902906794	0.0166089220257149
CNV0_01090	0.1970160508581916	0.19632869306276463	0.10834415309179568	0.16381128593685387	0.22931872557830893	0.2882388163597794	0.1798946632679837	0.0005	0.0	0.19709277452812168	0.11226667379468216	0.19933974967583018	0.1258181535496326	0.20020960614464633	0.15048318726701904	0.19669220390935574	0.1836562689005605	0.18271934881907925	0.2764149292246094	0.017490257325567082
CNV0_01091	0.5269179136521661	0.5251766655245264	0.4588220518391701	0.49969426348838386	0.5513653625177635	0.5962173982444712	0.1373953464053011	0.7485	0.0005	0.5290005404864134	0.08747561859430714	0.5255225387268454	0.09654441144701958	0.5232731021084636	0.11959478938034057	0.5264911659399554	0.1406741346148216	0.5145828167575662	0.23236894382737072	0.014417723728847198
CNV0_01092	0.5986689139873738	0.6000310099901274	0.4783682142459961	0.5566619318367952	0.6422349090931858	0.7183796690212412	0.24001145477524505	0.9195	0.0055	0.5994988177320224	0.14929819574331982	0.5975493800289151	0.17176111093120727	0.6003649522750679	0.1923152254071886	0.6009785009364697	0.2536471118924077	0.606592399199765	0.3698437498689293	0.00904301917084993
CNV0_01093	0.45180796510180715	0.4527016219361258	0.3542668696222017	0.4177031989932866	0.4851033485535755	0.5474961932268679	0.19322932360466621	0.165	0.0	0.45483767117158314	0.13106405052720155	0.45049520535012705	0.1277219492811701	0.45130631505593644	0.15337916590007628	0.45404030737429707	0.20988305520410072	0.4493308348691584	0.29554409404304316	0.005506836302424711
CNV0_01094	0.723596117722423	0.7253830970299417	0.6037842984415399	0.6849408687729348	0.7657921977217034	0.8351548096252669	0.23137051118372698	0.9955	0.117	0.7245542603463782	0.1565108019202348	0.7273109024523883	0.15743231250720524	0.7207149613555022	0.18468958176435057	0.7265600829721262	0.24371187027166097	0.7280157328354111	0.35525218330197406	0.00730077147990893
CNV0_01095	0.4009602807881885	0.4003880954027461	0.33500932879488543	0.3768254182004253	0.42537399277103594	0.4648856189734548	0.1298762901785694	0.0155	0.0	0.3985791777063785	0.08983456160965325	0.40152699899214817	0.09485005884891057	0.4030000864012261	0.10398673932776403	0.3981749611380976	0.13509260648892585	0.4003980224958257	0.20794925954141025	0.004825125263128505
CNV0_01096	0.36348156358852585	0.3651312059588394	0.2876391414830519	0.33809796353850513	0.3915156154472254	0.43203394872865813	0.14439480724560622	0.004	0.0	0.3637516971040598	0.09501711389952122	0.3649323795569094	0.10410315262961517	0.36373818728454976	0.12640512966416567	0.3682701044619753	0.14669144134914025	0.36523360864674226	0.23600825685528104	0.004531917177425515
CNV0_01097	0.3298801263104795	0.3309148371060779	0.24609452426137995	0.2996620586136307	0.3613309784936629	0.4087790610191144	0.16268453675773442	0.002	0.0	0.3307629665468481	0.111874564726054	0.3286766678824725	0.12736923755556334	0.33362828204909245	0.12825743039353132	0.3304764460979793	0.17198976439134592	0.3339236784084217	0.2576002027624827	0.0052470105259491695
CNV0_01098	0.32305534146650466	0.3210787424434622	0.21878557999041187	0.28334128627185196	0.35959651581714647	0.4325385056397511	0.21375292564933923	0.014	0.0	0.32389773271301775	0.1433387439422366	0.3243333098739487	0.1536955212578423	0.31777135771665466	0.1700920322432617	0.3254282270703113	0.242228754022036	0.30949540020271793	0.36914604941452983	0.015932826867593397
CNV0_01099	0.6370065064951458	0.6381174631504349	0.539375970934225	0.601010033075052	0.6750269492900992	0.7303611762299531	0.19098520529572816	0.978	0.01	0.6362250367410224	0.11966722682419884	0.6373233790040238	0.1393911284117374	0.6386501552846656	0.1455293498932938	0.6348996226228454	0.19446424945743168	0.6456126232570814	0.3199000809443318	0.01071300063423597
CNV0_01100	0.18618345509687356	0.1863998846325075	0.10979813659979253	0.15569288120644684	0.21592786043941778	0.2639161020721059	0.15411796547231338	0.0	0.0	0.1834630623521291	0.10726716232398165	0.18608226760630464	0.11800661051710062	0.1882771388359496	0.12512125118723483	0.18859180177784574	0.16482907629085602	0.1860185313467942	0.2185795662860976	0.005128739425716622
CNV0_01101	0.7497885473087399	0.7551649875683034	0.6329538170235226	0.7123585314585704	0.7926874818508625	0.8578090624892025	0.22485524546567992	0.9925	0.2185	0.7558190376573914	0.14240748554434823	0.7557829407721179	0.15846605173525807	0.7553722346355096	0.2038695443674743	0.7550532676394435	0.23461454786161384	0.7511960017950485	0.3573433619242463	0.004623035862342917
CNV0_01102	0.2850245723857413	0.2815727414329766	0.1849245181929622	0.24327159444323	0.3202133361145535	0.39271545564162774	0.20779093744866553	0.0075	0.0	0.2854982754882435	0.15073631667596338	0.28345166330158994	0.1555688112164641	0.2797091549554266	0.16975864524734144	0.2856592547376412	0.20538014518471412	0.2750620277867408	0.3426807443549802	0.010597226950900374
CNV0_01103	0.6411873025736388	0.6418572123148287	0.5364916683964137	0.6061600541093387	0.6796692167388454	0.7388945317921692	0.20240286339575553	0.981	0.0105	0.6399487186339529	0.14481034681926663	0.6426793984131616	0.15786254907666342	0.6435907652087107	0.16428701015525815	0.6433954161549218	0.19919047287420955	0.6393942866643597	0.3309818773962856	0.004196478544351012
CNV0_01104	0.276064357476965	0.2724387246854586	0.1798847481703476	0.2368135158728978	0.3102945373300494	0.3782183527142827	0.19833360454393512	0.0075	0.0	0.2761230280984045	0.15336405936772537	0.2744378098502795	0.15787076671630712	0.2712331797904836	0.1625141327756532	0.2713725233094454	0.21549999950317186	0.26552632720930847	0.30696733635815965	0.010596700889096033
CNV0_01105	0.48388860237340636	0.4824350831471853	0.39032403789120174	0.44925308149091825	0.5170623859107629	0.5835007835209601	0.1931767456297584	0.368	0.0005	0.47997040436432475	0.11753127053981977	0.4799083350823433	0.1245286116665768	0.48649202021926713	0.15538751394084566	0.49133151357047006	0.20875631605930078	0.478654837564492	0.32489986011259275	0.01267667600597805
CNV0_01106	0.42996878451292525	0.4293493070470762	0.3288064171083229	0.3937401255493618	0.4653886433967401	0.5310337759322766	0.2022273588239537	0.1085	0.0005	0.43142479372545595	0.12177832145287887	0.4337330296757535	0.13975530331455183	0.4278737526813102	0.1758989899306106	0.426118338889503	0.2002215867307734	0.42596601650868116	0.2984900566894862	0.007767013167072345
CNV0_01107	0.6399334089443298	0.637903528055138	0.5778209864954373	0.6152831864582151	0.6639400918161187	0.7074652221029684	0.12964423560753102	0.9975	0.001	0.6384144021097886	0.10397092331572799	0.6395765626126388	0.10004614851915028	0.6348140702849303	0.11077336041478814	0.6389227457156956	0.13347515017203238	0.638376299026238	0.1927267829143614	0.004762492327708534
CNV0_01108	0.6211626538975454	0.6203260290695733	0.5337049848551289	0.5893009962019496	0.6533236619007733	0.7067116860116769	0.17300670115654804	0.982	0.0025	0.6174999170411746	0.10713963512446201	0.6196477914868375	0.11456274477872752	0.621817626268284	0.13866208550368186	0.6237328009657279	0.18996258533289723	0.6264842144994183	0.2825722729367075	0.008984297458243695
CNV0_01109	0.5872982284013829	0.5868358654071508	0.5024419309069673	0.5553083489726641	0.6166913204768589	0.6735739301734327	0.17113199926646538	0.9545	0.0025	0.5887204703307469	0.10505843413170701	0.5848992022781876	0.11476689040969601	0.5884657299295356	0.1421387693749242	0.584951870131628	0.18944364166393435	0.5883825225878418	0.258362426925182	0.0038212680525593345
CNV0_01110	0.5942936071935385	0.5920325904166147	0.4983930989761701	0.5568970590264155	0.628491271216364	0.7007982933016843	0.20240519432551418	0.9475	0.0075	0.5938078360969509	0.12094900832243993	0.5877238958505325	0.15020350008853345	0.590074577437651	0.15897381692696833	0.592669954254433	0.21688534343979954	0.6038195544153883	0.34065099734678844	0.01609565856485573
CNV0_01111	0.6922425432198263	0.6922908982751607	0.6101152037902053	0.6605500356412775	0.7234918187206885	0.7738199810807058	0.16370477729050048	0.998	0.02	0.6925284479415934	0.11640428728681262	0.6904712885793227	0.12229564058399334	0.696975000572477	0.13260022201701538	0.6914286741825757	0.1775991927971089	0.691863699302758	0.25565761514840823	0.006503711993154249
CNV0_01112	0.39437329429260526	0.3944525418630853	0.32570085650304637	0.37035249547509735	0.4177594193648596	0.46078435491976866	0.1350834984167223	0.0155	0.0	0.3959762404667577	0.08632068655883135	0.3940561515160109	0.09952266952656075	0.3965941066078478	0.10469047019558214	0.3950603322030345	0.14128369717145334	0.3871572990597626	0.20824979015560757	0.00943680754808518
CNV0_01113	0.4310642515537286	0.428671457701807	0.3694548992973377	0.4055176613158581	0.45153011677522187	0.4981338336078037	0.128678934310466	0.0485	0.0005	0.43047514344152904	0.09220940437996394	0.43219459130180526	0.09405574103019149	0.42791379363924265	0.11549419744054035	0.42793315754443095	0.1507159594589979	0.42245003594075536	0.20372324999482172	0.0097445553610499
CNV0_01114	0.4973348713240409	0.4953626840073493	0.40195582796955753	0.46161190315656	0.5324747280886754	0.5928398406728922	0.19088401270333466	0.467	0.0005	0.4965505258301527	0.12186734705700503	0.49840791405623197	0.13256987679815346	0.49244604609278564	0.15711980421758465	0.4956206393784761	0.20968546069602323	0.4938813547077613	0.3076487416363742	0.005961867963446332
CNV0_01115	0.4729397201840703	0.4723598968422965	0.3732433401435475	0.439902056588474	0.5052516870123882	0.5669805984934605	0.193737258349913	0.2875	0.002	0.47313728773597036	0.11907665628990471	0.4739854391656548	0.13685861930125126	0.4715414592280162	0.13628794788717036	0.4705503455366253	0.19668595291220758	0.47081288153795003	0.312988853209048	0.0034350936290294953
CNV0_01116	0.372758051568773	0.3714657158378609	0.2670486568040411	0.3340607493341863	0.40973794923799656	0.4794216137748188	0.21237295697077768	0.0365	0.0	0.3728902624976194	0.1452822031610626	0.37138209026645186	0.14703245116489233	0.3717480948540515	0.17006623912151364	0.374264660843092	0.2268092344498946	0.36018438120922597	0.3630915799679941	0.014080279633866044
CNV0_01117	0.4045181375884254	0.4035392897313933	0.3160064402448718	0.37366421330787064	0.43606780325504746	0.4957136608340583	0.17970722058918653	0.043	0.0	0.4031805695176993	0.11143002997577739	0.4060070398996652	0.11449262275424721	0.40325743430507804	0.15659965694519162	0.3996209466860783	0.19366297188211867	0.40702565153886355	0.27529537343203336	0.007404704852785271
