sample_id	v17_dark_cluster	CD274	PDCD1	CTLA4	IDO1	HLA-A	HLA-B	HLA-C	B2M	cytolytic_score
TCGA-BJ-A28W-01A	DM1	2.8716366025719813	5.944775547060755	3.984419154079572	5.679465891764548	11.974822777971497	12.661450225717015	11.749541098511358	12.674265002313277	5.18299405896404
TCGA-BJ-A28T-01A	DM1	4.373867946641553	3.890482646796903	3.3694164400580275	5.838290260888284	10.846614282208662	11.743576320723616	11.412948370143791	12.714986405235898	4.503484275685129
TCGA-EM-A3FQ-06A	DM1	1.864778849665572	1.48942321699634	0.8752720800668489	0.7615363382017425	10.78729686186506	10.150673416123276	9.57470063499139	10.077549819990292	2.2117026075884167
TCGA-DJ-A4V0-01A	DM1	3.633685838707537	4.007125518773814	2.7873121352922685	4.640538700069179	10.694301424583216	11.132251416695857	10.594665330310876	12.347433884712268	4.254857945356687
TCGA-EL-A3H2-01A	DM2	2.2002200253492847	0.8646430526963775	0.0917622823064653	3.333285377650983	8.79687099001115	9.150717368682631	8.539957686364245	10.364226285508783	2.6062740449761437
TCGA-EM-A2CO-01A	DM2	4.465728260158391	0.2001249570441492	0.1145875418101399	0.2410640813980232	7.7564083875360765	8.301991148363417	7.934174918573144	10.659187358197084	1.0094109789275303
TCGA-EL-A3ZM-01A	DM1	3.548029579377959	0.5450057033281703	1.1976257880111538	1.531939827822698	11.324998273099398	11.70445928549731	10.78763024671096	12.448605027971013	1.3997492353855212
TCGA-FE-A3PA-01A	DM1	3.390941070869209	1.8822112509479896	0.8028954918596747	4.812373186247824	10.439654706833418	10.17502239196732	9.07787397758444	11.13870842213754	2.235079191873816
TCGA-ET-A25P-01A	DM1	1.6968023306276077	1.1752433991523394	0.0811396042718835	0.8090795205973188	8.8124811166296	9.028260469862486	9.5332770286212	10.55729209995504	1.6650681569013281
TCGA-BJ-A191-01A	DM2	2.529282511602458	2.352164520346354	1.3579229035105902	3.340398166926237	9.763750715408488	10.573090951835791	10.21619126861199	11.546427211154912	2.5105284109710064
TCGA-EM-A3O9-01A	DM2	4.597369785573606	0.37738993571882	0.2275577747999863	0.1370617509446655	11.560828378507328	11.797004404736072	10.907169471929915	12.871790405741406	1.9220700522281047
TCGA-DJ-A3UV-01A	DM1	3.116392816687421	1.9731326212393536	1.4347263175830476	3.753918022538987	10.538272337116265	10.670917265983505	10.016484301281997	11.694247459536369	2.550712449056262
TCGA-FE-A3PD-01A	DM1	3.4244068803466963	2.2676928613493192	1.543531293256661	3.378502097992352	11.055531042077584	11.403979997331414	10.558225377552928	12.607501777826064	3.0169839307249857
TCGA-ET-A3BN-01A	DM1	2.8148354869347867	0.230101452063723	0.230101452063723	0.2106353125524467	9.397602378879078	8.665182738144214	8.726968202202986	10.76290141692699	0.6321499728205932
TCGA-BJ-A45E-01A	DM1	4.103802311225504	5.220712300792506	3.3688245085979225	5.9652643888410015	11.620986927830302	12.268922775397776	11.19849767498043	12.73992837695157	5.84131382647484
