split_contract	split_group	method_name	method_role	method_family	method_disposition	uses_public_pretraining	clean_comparator_allowed	n_total	n_pos	prevalence	AUPRC	anchor_AUPRC	delta_AUPRC_vs_anchor	top10_precision	anchor_top10_precision	delta_top10_precision_vs_anchor	calibration_ece	anchor_calibration_ece	delta_ECE_vs_anchor	anchor_comparison_status	metric_note
study_heldout	ITSNdb_Val	kNN	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.982142857142857	0.8093260868661938	0.1728167702766632	0.7	0.7	0.0	0.2815997834725163	0.186523436361091	0.09507634711142529	win	NA
study_heldout	ITSNdb_Val	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	clean_internal_candidate	False	True	20	12	0.6	0.9676989676989676	0.8093260868661938	0.1583728808327738	0.9	0.7	0.20000000000000007	0.1614363855039898	0.186523436361091	-0.025087050857101195	win	NA
study_heldout	ITSNdb_Val	RF_biophys	internal_candidate	internal_baseline	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.9617346938775508	0.8093260868661938	0.15240860701135706	0.7	0.7	0.0	0.3295799417219889	0.186523436361091	0.1430565053608979	win	NA
study_heldout	ITSNdb_Val	DeepImmuno	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	11	7	0.6363636363636364	0.948051948051948	0.8093260868661938	0.13872586118575425	0.6	0.7	-0.09999999999999998	0.3774135347150448	0.186523436361091	0.1908900983539538	win	NA
study_heldout	ITSNdb_Val	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.948051948051948	0.8093260868661938	0.13872586118575425	0.6	0.7	-0.09999999999999998	0.3039503425867062	0.186523436361091	0.11742690622561522	win	NA
study_heldout	ITSNdb_Val	Stack_median_E2	internal_candidate	ensemble_or_fusion	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.948051948051948	0.8093260868661938	0.13872586118575425	0.6	0.7	-0.09999999999999998	0.2782711886891461	0.186523436361091	0.09174775232805507	win	NA
study_heldout	ITSNdb_Val	TSCAPE_TITANiAN	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	11	7	0.6363636363636364	0.948051948051948	0.8093260868661938	0.13872586118575425	0.6	0.7	-0.09999999999999998	0.2914004659102698	0.186523436361091	0.1048770295491788	win	NA
study_heldout	ITSNdb_Val	W7A_full	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.9478458049886622	0.8093260868661938	0.13851971812246844	0.7	0.7	0.0	0.375527788843249	0.186523436361091	0.189004352482158	win	NA
study_heldout	ITSNdb_Val	ESM2_Bayesian	uncertainty_only	bayesian_uncertainty	uncertainty_only_not_ranking_headline	False	True	19	11	0.5789473684210527	0.9376114081996436	0.8093260868661938	0.12828532133344983	0.9	0.7	0.20000000000000007	0.3283011961111667	0.186523436361091	0.1417777597500757	win	NA
study_heldout	ITSNdb_Val	MHCflurry	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	20	12	0.6	0.9292929292929294	0.8093260868661938	0.11996684242673561	0.9	0.7	0.20000000000000007	0.1984035563651049	0.186523436361091	0.011880120004013894	win	NA
study_heldout	ITSNdb_Val	Stack_mean_E1	internal_candidate	ensemble_or_fusion	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.927643784786642	0.8093260868661938	0.11831769792044822	0.6	0.7	-0.09999999999999998	0.2832607707607708	0.186523436361091	0.09673733439967977	win	NA
study_heldout	ITSNdb_Val	BigMHC_IM	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	20	12	0.6	0.9168154761904764	0.8093260868661938	0.10748938932428265	0.9	0.7	0.20000000000000007	0.348644400942195	0.186523436361091	0.162120964581104	win	NA
study_heldout	ITSNdb_Val	MultiTask_AB	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	10	6	0.6	0.9166666666666666	0.8093260868661938	0.10734057980047285	0.6	0.7	-0.09999999999999998	0.3460216731483144	0.186523436361091	0.15949823678722339	win	NA
study_heldout	ITSNdb_Val	MultiTask_AC	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	10	6	0.6	0.9166666666666666	0.8093260868661938	0.10734057980047285	0.6	0.7	-0.09999999999999998	0.3093108550683133	0.186523436361091	0.12278741870722229	win	NA
study_heldout	ITSNdb_Val	MultiTask_full	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	10	6	0.6	0.9166666666666666	0.8093260868661938	0.10734057980047285	0.6	0.7	-0.09999999999999998	0.3149485550292002	0.186523436361091	0.1284251186681092	win	NA
study_heldout	ITSNdb_Val	Wave8_SelfSim_no_exact	internal_candidate	tcr_aware	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.9095238095238096	0.8093260868661938	0.10019772265761584	0.7	0.7	0.0	0.0654975572346677	0.186523436361091	-0.1210258791264233	win	NA
study_heldout	ITSNdb_Val	MultiTask_A_only	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	10	6	0.6	0.9055555555555556	0.8093260868661938	0.09622946868936177	0.6	0.7	-0.09999999999999998	0.2927851213826823	0.186523436361091	0.1062616850215913	win	NA
study_heldout	ITSNdb_Val	TENT	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	10	6	0.6	0.9055555555555556	0.8093260868661938	0.09622946868936177	0.6	0.7	-0.09999999999999998	0.342252316517814	0.186523436361091	0.155728880156723	win	NA
study_heldout	ITSNdb_Val	Stack_LR_OOF_E3b	internal_candidate	ensemble_or_fusion	clean_internal_candidate	False	True	10	6	0.6	0.9055555555555554	0.8093260868661938	0.09622946868936166	0.6	0.7	-0.09999999999999998	0.3181818181818182	0.186523436361091	0.13165838182072717	win	NA
study_heldout	ITSNdb_Val	W7A_QK_only	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	11	7	0.6363636363636364	0.8976190476190475	0.8093260868661938	0.08829296075285376	0.7	0.7	0.0	0.3510279816426144	0.186523436361091	0.1645045452815234	win	NA
study_heldout	ITSNdb_Val	MultiTask_AD	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	10	6	0.6	0.8968253968253967	0.8093260868661938	0.08749930995920296	0.6	0.7	-0.09999999999999998	0.3454077340064085	0.186523436361091	0.1588842976453175	win	NA
study_heldout	ITSNdb_Val	MHCnuggets_2	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	11	7	0.6363636363636364	0.8909090909090909	0.8093260868661938	0.08158300404289709	0.6	0.7	-0.09999999999999998	0.2558195378562177	0.186523436361091	0.06929610149512669	win	NA
study_heldout	ITSNdb_Val	Wave8_TCR_motif_only	internal_candidate	tcr_aware	clean_internal_candidate	False	True	20	12	0.6	0.8809132996632997	0.8093260868661938	0.07158721279710589	0.8	0.7	0.10000000000000009	0.2534915973239074	0.186523436361091	0.06696816096281641	win	NA
study_heldout	ITSNdb_Val	VQC	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	11	7	0.6363636363636364	0.8395485466914039	0.8093260868661938	0.030222459825210102	0.6	0.7	-0.09999999999999998	0.269599207929481	0.186523436361091	0.08307577156839	win	NA
study_heldout	ITSNdb_Val	NetMHCstabpan	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	11	7	0.6363636363636364	0.8274170274170274	0.8093260868661938	0.0180909405508336	0.6	0.7	-0.09999999999999998	0.2376513353314353	0.186523436361091	0.05112789897034428	win	NA
study_heldout	ITSNdb_Val	Wave8_SelfSim_full	internal_candidate	tcr_aware	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.7573696145124716	0.8093260868661938	-0.05195647235372214	0.7	0.7	0.0	0.2098563221768963	0.186523436361091	0.023332885815805282	loss	NA
study_heldout	ITSNdb_Val	prespecified_lr_qk_quantum_only_w0.5	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.7569941327966351	0.8093260868661938	-0.052331954069558706	0.9	0.7	0.20000000000000007	0.3942168428688171	0.186523436361091	0.20769340650772608	loss	NA
study_heldout	ITSNdb_Val	Wave8_TCR_SelfSim_full	internal_candidate	tcr_aware	clean_internal_candidate	False	True	20	12	0.6	0.7553418803418802	0.8093260868661938	-0.05398420652431357	0.8	0.7	0.10000000000000009	0.2944316830894344	0.186523436361091	0.1079082467283434	loss	NA
study_heldout	ITSNdb_Val	GP_quantum	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	11	7	0.6363636363636364	0.7473716759431045	0.8093260868661938	-0.06195441092308929	0.6	0.7	-0.09999999999999998	0.2491474360814384	0.186523436361091	0.0626239997203474	loss	NA
study_heldout	ITSNdb_Val	PRIME	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	20	12	0.6	0.7124158521217344	0.8093260868661938	-0.09691023474445937	0.6	0.7	-0.09999999999999998	0.2476096616698992	0.186523436361091	0.061086225308808195	loss	NA
study_heldout	ITSNdb_Val	NetMHCpan_4.1	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	20	12	0.6	0.7074074074074075	0.8093260868661938	-0.1019186794587863	0.6	0.7	-0.09999999999999998	0.2528944262450846	0.186523436361091	0.06637098988399362	loss	NA
study_heldout	ITSNdb_Val	TransPHLA	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	11	7	0.6363636363636364	0.7051948051948052	0.8093260868661938	-0.10413128167138863	0.6	0.7	-0.09999999999999998	0.2566420830274921	0.186523436361091	0.07011864666640108	loss	NA
study_heldout	ITSNdb_Val	anchor_lr	anchor	internal_baseline	clean_internal_candidate	False	True	50	28	0.56	0.693820809287662	0.8093260868661938	-0.1155052775785318	0.9	0.7	0.20000000000000007	0.3541859355532065	0.186523436361091	0.16766249919211548	loss	NA
study_heldout	ITSNdb_Val	nested_lr_qk_quantum_only_train_selected	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.6914308720514021	0.8093260868661938	-0.1178952148147917	0.7	0.7	0.0	0.3643585390645117	0.186523436361091	0.1778351027034207	loss	NA
study_heldout	ITSNdb_Val	prespecified_C_0.5_QK_quantum_0.5	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.67872803913467	0.8093260868661938	-0.13059804773152384	0.8	0.7	0.10000000000000009	0.3160061381558966	0.186523436361091	0.12948270179480562	loss	NA
study_heldout	ITSNdb_Val	v0_fixed_late_fusion_C_QK_quantum	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.6775984249140868	0.8093260868661938	-0.13172766195210694	0.7	0.7	0.0	0.3430905583637657	0.186523436361091	0.15656712200267467	loss	NA
study_heldout	ITSNdb_Val	hard_decoy_nested_meta_C_QK_aux	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.6671763707909032	0.8093260868661938	-0.1421497160752906	0.7	0.7	0.0	0.3288919851114814	0.186523436361091	0.14236854875039037	loss	NA
study_heldout	ITSNdb_Val	prespecified_rf_qk_quantum_only_w0.5	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.6640248724827917	0.8093260868661938	-0.14530121438340204	0.8	0.7	0.10000000000000009	0.3367120675089795	0.186523436361091	0.15018863114788847	loss	NA
study_heldout	ITSNdb_Val	v0_C_counterfactual_RF	internal_candidate	internal_baseline	clean_internal_candidate	False	True	50	28	0.56	0.6610419364476042	0.8093260868661938	-0.14828415041858956	0.7	0.7	0.0	0.3067637097386042	0.186523436361091	0.12024027337751317	loss	NA
study_heldout	ITSNdb_Val	pairwise_positive_over_unlabeled	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.6491615588398348	0.8093260868661938	-0.16016452802635894	0.7	0.7	0.0	0.4062442065935202	0.186523436361091	0.21972077023242917	loss	NA
study_heldout	ITSNdb_Val	qk_quantum_only	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.6343936433042275	0.8093260868661938	-0.17493244356196624	0.7	0.7	0.0	0.3357398862861055	0.186523436361091	0.1492164499250145	loss	NA
study_heldout	ITSNdb_Val	nested_rf_qk_quantum_only_train_selected	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.6215311458195942	0.8093260868661938	-0.18779494104659955	0.8	0.7	0.10000000000000009	0.305025696752055	0.186523436361091	0.11850226039096398	loss	NA
study_heldout	ITSNdb_Val	prespecified_lr_qk_no_anchor_w0.5	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.6201132284325562	0.8093260868661938	-0.18921285843363755	0.7	0.7	0.0	0.3373830122393736	0.186523436361091	0.1508595758782826	loss	NA
study_heldout	ITSNdb_Val	pu_logistic_weighted	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.6193648304445647	0.8093260868661938	-0.1899612564216291	0.7	0.7	0.0	0.41002259226632	0.186523436361091	0.22349915590522898	loss	NA
study_heldout	ITSNdb_Val	elastic_net_lr	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.6190388918725385	0.8093260868661938	-0.19028719499365532	0.6	0.7	-0.09999999999999998	0.2896549204572995	0.186523436361091	0.10313148409620851	loss	NA
study_heldout	ITSNdb_Val	qk_quantum_only_gamma1	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.615022808195777	0.8093260868661938	-0.19430327867041675	0.7	0.7	0.0	0.3353504296072176	0.186523436361091	0.1488269932461266	loss	NA
study_heldout	ITSNdb_Val	v0_QK_quantum_only_fallback	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.615022808195777	0.8093260868661938	-0.19430327867041675	0.7	0.7	0.0	0.3353504296072176	0.186523436361091	0.1488269932461266	loss	NA
study_heldout	ITSNdb_Val	rule_gate_rf_qk_fallback_train_selected	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.611315686162419	0.8093260868661938	-0.19801040070377474	0.7	0.7	0.0	0.3381309558976376	0.186523436361091	0.15160751953654658	loss	NA
study_heldout	ITSNdb_Val	nested_lr_qk_no_anchor_train_selected	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.6064677119547632	0.8093260868661938	-0.20285837491143055	0.7	0.7	0.0	0.3486501940665612	0.186523436361091	0.16212675770547022	loss	NA
study_heldout	ITSNdb_Val	calibrated_linear_svm	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.5888691182718061	0.8093260868661938	-0.22045696859438768	0.4	0.7	-0.29999999999999993	0.3131531126197359	0.186523436361091	0.12662967625864488	loss	NA
study_heldout	ITSNdb_Val	prespecified_equal_weight_C_QK_no_anchor	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5881773921546718	0.8093260868661938	-0.221148694711522	0.6	0.7	-0.09999999999999998	0.3266245531839464	0.186523436361091	0.1401011168228554	loss	NA
study_heldout	ITSNdb_Val	nested_rf_qk_no_anchor_train_selected	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5820315031826363	0.8093260868661938	-0.22729458368355748	0.6	0.7	-0.09999999999999998	0.3070144104877584	0.186523436361091	0.1204909741266674	loss	NA
study_heldout	ITSNdb_Val	stacked_calibrated_meta_model_lowdim_only	internal_candidate	ensemble_or_fusion	clean_internal_candidate	False	True	50	28	0.56	0.5723158830210111	0.8093260868661938	-0.23701020384518268	0.6	0.7	-0.09999999999999998	0.2894892784105133	0.186523436361091	0.1029658420494223	loss	NA
study_heldout	ITSNdb_Val	prespecified_rf_qk_no_anchor_w0.5	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5721446016790058	0.8093260868661938	-0.23718148518718796	0.7	0.7	0.0	0.3256055488644321	0.186523436361091	0.1390821125033411	loss	NA
study_heldout	ITSNdb_Val	rule_gated_C_QK_structure	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5680591780884285	0.8093260868661938	-0.24126690877776524	0.5	0.7	-0.19999999999999996	0.3373793698887234	0.186523436361091	0.1508559335276324	loss	NA
study_heldout	ITSNdb_Val	hard_decoy_rule_aux_C_QK_no_anchor	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5606011028016373	0.8093260868661938	-0.24872498406455645	0.6	0.7	-0.09999999999999998	0.3356038234883158	0.186523436361091	0.1490803871272248	loss	NA
study_heldout	ITSNdb_Val	Wave8_TCR_only	internal_candidate	tcr_aware	clean_internal_candidate	False	True	11	7	0.6363636363636364	0.555988455988456	0.8093260868661938	-0.25333763087773775	0.6	0.7	-0.09999999999999998	0.2707103172032419	0.186523436361091	0.0841868808421509	loss	NA
study_heldout	ITSNdb_Val	nested_learned_gate_C_QK_structure	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5548458344862617	0.8093260868661938	-0.2544802523799321	0.6	0.7	-0.09999999999999998	0.346242403516554	0.186523436361091	0.159718967155463	loss	NA
study_heldout	ITSNdb_Val	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.550487012987013	0.8093260868661938	-0.2588390738791808	0.3	0.7	-0.39999999999999997	0.1324726778781023	0.186523436361091	-0.05405075848298871	loss	NA
study_heldout	ITSNdb_Val	v0_fixed_late_fusion_C_QK_no_anchor	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5317988785672094	0.8093260868661938	-0.27752720829898436	0.6	0.7	-0.09999999999999998	0.343612124380297	0.186523436361091	0.15708868801920597	loss	NA
study_heldout	ITSNdb_Val	bagging_pu_rf	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.5313907485190872	0.8093260868661938	-0.2779353383471066	0.5	0.7	-0.19999999999999996	0.4002074585945029	0.186523436361091	0.2136840222334119	loss	NA
study_heldout	ITSNdb_Val	qk_no_anchor	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5268133881653031	0.8093260868661938	-0.2825126987008907	0.4	0.7	-0.29999999999999993	0.3186932289215525	0.186523436361091	0.1321697925604615	loss	NA
study_heldout	ITSNdb_Val	qk_no_anchor_gamma1	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5264496564175937	0.8093260868661938	-0.2828764304486001	0.3	0.7	-0.39999999999999997	0.3242957500285867	0.186523436361091	0.13777231366749568	loss	NA
study_heldout	ITSNdb_Val	v0_QK_no_anchor_fallback	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	50	28	0.56	0.5264496564175937	0.8093260868661938	-0.2828764304486001	0.3	0.7	-0.39999999999999997	0.3242957500285867	0.186523436361091	0.13777231366749568	loss	NA
study_heldout	ITSNdb_Val	positive_only_centroid	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.5246705238465846	0.8093260868661938	-0.28465556301960915	0.4	0.7	-0.29999999999999993	0.3539080093696854	0.186523436361091	0.1673845730085944	loss	NA
study_heldout	ITSNdb_Val	xgboost_depth2	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.5188413085382744	0.8093260868661938	-0.2904847783279194	0.5	0.7	-0.19999999999999996	0.2753147087350789	0.186523436361091	0.0887912723739879	loss	NA
study_heldout	ITSNdb_Val	rf_secondary	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	50	28	0.56	0.5091076856274425	0.8093260868661938	-0.3002184012387513	0.3	0.7	-0.39999999999999997	0.2804886172449476	0.186523436361091	0.09396518088385661	loss	NA
study_heldout	ITSNdb_Val	interface_contacts_8A	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	9	5	0.5555555555555556	0.5063492063492063	0.8093260868661938	-0.30297688051698746	0.5555555555555556	0.7	-0.14444444444444438	0.3361731005141858	0.186523436361091	0.1496496641530948	loss	NA
study_heldout	ITSNdb_Val	anchor_rf	anchor	internal_baseline	clean_internal_candidate	False	True	50	28	0.56	0.4869661355932546	0.8093260868661938	-0.3223599512729392	0.4	0.7	-0.29999999999999993	0.1651363116929556	0.186523436361091	-0.021387124668135415	loss	NA
study_heldout	ITSNdb_Val	mean_pLDDT_peptide	internal_candidate	structure_proxy	clean_internal_candidate	False	True	9	5	0.5555555555555556	0.4859523809523809	0.8093260868661938	-0.32337370591381287	0.5555555555555556	0.7	-0.14444444444444438	0.4430866524082301	0.186523436361091	0.25656321604713905	loss	NA
study_heldout	ITSNdb_Val	v0_Structure_baseline_RF	internal_candidate	structure_proxy	clean_internal_candidate	False	True	50	28	0.56	0.4789621597693762	0.8093260868661938	-0.3303639270968176	0.3	0.7	-0.39999999999999997	0.3558167419000271	0.186523436361091	0.1692933055389361	loss	NA
study_heldout	ITSNdb_Val	min_pLDDT_peptide	internal_candidate	structure_proxy	clean_internal_candidate	False	True	9	5	0.5555555555555556	0.4720634920634921	0.8093260868661938	-0.3372625948027017	0.5555555555555556	0.7	-0.14444444444444438	0.5093653623065387	0.186523436361091	0.3228419259454477	loss	NA
study_heldout	ITSNdb_Val	interface_contacts_10A	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	9	5	0.5555555555555556	0.4711111111111111	0.8093260868661938	-0.3382149757550827	0.5555555555555556	0.7	-0.14444444444444438	0.3560131902237165	0.186523436361091	0.16948975386262552	loss	NA
study_heldout	ITSNdb_Val	ESMFold_3D_CV_score	internal_candidate	structure_proxy	clean_internal_candidate	False	True	9	5	0.5555555555555556	0.4688888888888888	0.8093260868661938	-0.340437197977305	0.5555555555555556	0.7	-0.14444444444444438	0.4333194890739648	0.186523436361091	0.24679605271287378	loss	NA
study_heldout	ITSNdb_Val	radius_of_gyration_peptide	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	9	5	0.5555555555555556	0.467936507936508	0.8093260868661938	-0.3413895789296858	0.5555555555555556	0.7	-0.14444444444444438	0.4597914630172695	0.186523436361091	0.27326802665617844	loss	NA
study_heldout	ITSNdb_Val	peptide_helicity_proxy	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	9	5	0.5555555555555556	0.4633333333333333	0.8093260868661938	-0.34599275353286046	0.5555555555555556	0.7	-0.14444444444444438	0.4858585858585858	0.186523436361091	0.29933514949749485	loss	NA
study_heldout	ITSNdb_Val	qk_clean_no_tcr_gamma1	internal_candidate	tcr_aware	clean_internal_candidate	False	True	50	28	0.56	0.4357421423057997	0.8093260868661938	-0.37358394456039407	0.3	0.7	-0.39999999999999997	0.3233678800402434	0.186523436361091	0.1368444436791524	loss	NA
study_heldout	ITSNdb_main	Wave8_TCR_only	internal_candidate	tcr_aware	clean_internal_candidate	False	True	125	55	0.44	0.581388666533823	0.5147005835141049	0.06668808301971818	0.8	0.7	0.10000000000000009	0.0798306523962004	0.0703639191730489	0.009466733223151488	win	NA
study_heldout	ITSNdb_main	rule_gated_C_QK_structure	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	387	76	0.1963824289405684	0.5768175712118866	0.5147005835141049	0.062116987697781734	0.9	0.7	0.20000000000000007	0.0833264348376119	0.0703639191730489	0.012962515664562996	win	NA
study_heldout	ITSNdb_main	VQC	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	125	55	0.44	0.5575745910632186	0.5147005835141049	0.042874007549113746	0.9	0.7	0.20000000000000007	0.0892963959027855	0.0703639191730489	0.018932476729736594	win	NA
study_heldout	ITSNdb_main	MHCflurry	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	205	71	0.3463414634146341	0.5509679555599183	0.5147005835141049	0.03626737204581343	0.9	0.7	0.20000000000000007	0.0542817162063229	0.0703639191730489	-0.01608220296672601	win	NA
study_heldout	ITSNdb_main	W7A_QK_only	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	125	55	0.44	0.5456275846691616	0.5147005835141049	0.030927001155056755	0.6	0.7	-0.09999999999999998	0.2031868074784368	0.0703639191730489	0.13282288830538788	win	NA
study_heldout	ITSNdb_main	Wave8_TCR_motif_only	internal_candidate	tcr_aware	clean_internal_candidate	False	True	205	71	0.3463414634146341	0.5394572158563865	0.5147005835141049	0.024756632342281648	0.8	0.7	0.10000000000000009	0.0409326510624986	0.0703639191730489	-0.02943126811055031	win	NA
study_heldout	ITSNdb_main	prespecified_equal_weight_C_QK_no_anchor	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	387	76	0.1963824289405684	0.5327382102443419	0.5147005835141049	0.01803762673023701	0.9	0.7	0.20000000000000007	0.0734437386140678	0.0703639191730489	0.0030798194410188995	win	NA
study_heldout	ITSNdb_main	Stack_mean_E1	internal_candidate	ensemble_or_fusion	clean_internal_candidate	False	True	125	55	0.44	0.516072936029006	0.5147005835141049	0.0013723525149010873	0.6	0.7	-0.09999999999999998	0.1042086573518596	0.0703639191730489	0.03384473817881069	tie	NA
study_heldout	ITSNdb_main	prespecified_lr_qk_quantum_only_w0.5	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	387	76	0.1963824289405684	0.5126818671911657	0.5147005835141049	-0.0020187163229391514	1.0	0.7	0.30000000000000004	0.0715266720069322	0.0703639191730489	0.0011627528338832988	tie	NA
study_heldout	ITSNdb_main	W7A_full	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	125	55	0.44	0.5079622653786052	0.5147005835141049	-0.006738318135499632	0.7	0.7	0.0	0.2163673914327344	0.0703639191730489	0.1460034722596855	tie	NA
study_heldout	ITSNdb_main	kNN	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	125	55	0.44	0.4979108449005301	0.5147005835141049	-0.016789738613574745	0.6	0.7	-0.09999999999999998	0.2302501594532971	0.0703639191730489	0.1598862402802482	loss	NA
study_heldout	ITSNdb_main	GP_quantum	bounded_fallback	qk_fallback	bounded_fallback_not_headline	False	True	125	55	0.44	0.49268830960554	0.5147005835141049	-0.02201227390856486	0.6	0.7	-0.09999999999999998	0.0952751929160414	0.0703639191730489	0.0249112737429925	loss	NA
study_heldout	ITSNdb_main	pu_logistic_weighted	internal_candidate	classical_biophysical	clean_internal_candidate	False	True	387	76	0.1963824289405684	0.4854199091895653	0.5147005835141049	-0.02928067432453957	0.9	0.7	0.20000000000000007	0.0403922776302687	0.0703639191730489	-0.029971641542780203	loss	NA
study_heldout	ITSNdb_main	Wave8_TCR_SelfSim_full	internal_candidate	tcr_aware	clean_internal_candidate	False	True	205	71	0.3463414634146341	0.4840385691532086	0.5147005835141049	-0.030662014360896273	0.8	0.7	0.10000000000000009	0.0402159359071745	0.0703639191730489	-0.030147983265874402	loss	NA
study_heldout	ITSNdb_main	Stack_median_E2	internal_candidate	ensemble_or_fusion	clean_internal_candidate	False	True	125	55	0.44	0.4801729194058401	0.5147005835141049	-0.034527664108264744	0.4	0.7	-0.29999999999999993	0.11614525020718	0.0703639191730489	0.045781331034131095	loss	NA
study_heldout	ITSNdb_main	TSCAPE_TITANiAN	caveated_public_comparator	deep_immunogenicity	caveated_public_not_clean_claim	True	False	125	55	0.44	0.4788423492964105	0.5147005835141049	-0.03585823421769435	0.5	0.7	-0.19999999999999996	0.1367437807466777	0.0703639191730489	0.0663798615736288	loss	NA
study_heldout	ITSNdb_main	anchor_lr	anchor	internal_baseline	clean_internal_candidate	False	True	387	76	0.1963824289405684	0.4769059908645841	0.5147005835141049	-0.037794592649520786	1.0	0.7	0.30000000000000004	0.0627625399552255	0.0703639191730489	-0.0076013792178234035	loss	NA
