gene	total_counts	detected_spots	n_spots	detect_frac	mean_count	log1p_mean_count
AP003064.1	0.0	0	15489	0.0	0.0	0.0
SCGB1A1	0.0	0	15489	0.0	0.0	0.0
AP003064.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AHNAK	11959.0	6749	15489	0.4357285815740203	0.772096326425205	0.5721632109905268
AP001363.1	0.0	0	15489	0.0	0.0	0.0
AP001363.2	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
EEF1G	61878.0	12233	15489	0.7897862999548066	3.9949641681193104	1.6084302385250993
TUT1	858.0	811	15489	0.05235973916973336	0.055394150687584735	0.053914299703449235
MTA2	560.0	521	15489	0.033636774485118474	0.03615469042546323	0.03551644777339739
EML3	2870.0	2418	15489	0.15611078830137518	0.18529278843049907	0.16998982291244683
AP001458.1	0.0	0	15489	0.0	0.0	0.0
ROM1	326.0	304	15489	0.019626831945251468	0.021047194783394667	0.020828762191990414
B3GAT3	3653.0	3000	15489	0.1936858415649816	0.23584479307895925	0.21175477920809296
GANAB	7015.0	4890	15489	0.31570792175092	0.4529020595261153	0.37356297662193394
INTS5	1325.0	1192	15489	0.07695784104848602	0.08554458002453354	0.08208177814748335
C11orf98	117.0	111	15489	0.007166376137904319	0.007553747821034283	0.007525361128947743
LBHD1	13.0	13	15489	0.0008393053134482536	0.0008393053134482536	0.0008389532936979234
CSKMT	1832.0	1584	15489	0.10226612434631029	0.11827748724901543	0.11178954362252133
UQCC3	3336.0	2705	15489	0.17464006714442507	0.21537865582025953	0.19505567912033553
UBXN1	8694.0	5716	15489	0.36903609012847827	0.5613015688553167	0.4455198124039518
LRRN4CL	153.0	147	15489	0.009490606236684098	0.009877977919814061	0.00982950961379793
BSCL2	4625.0	3513	15489	0.22680612047259346	0.2985990057460133	0.2612859954566669
GNG3	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
HNRNPUL2	2779.0	2351	15489	0.15178513783975725	0.17941765123636128	0.16502080075713077
TTC9C	844.0	776	15489	0.05010007101814191	0.05449028342694816	0.053057506505380464
ZBTB3	359.0	345	15489	0.022273871779972886	0.023177739040609466	0.022913214830628057
POLR2G	4049.0	3246	15489	0.20956808057331008	0.2614113241655368	0.23223119266512904
AP001160.2	159.0	147	15489	0.009490606236684098	0.010265349602944025	0.010213018726839771
TAF6L	930.0	859	15489	0.05545871263477307	0.060042610885144294	0.058309106264269044
TMEM223	1500.0	1359	15489	0.08773968622893666	0.0968429207824908	0.09243598123415588
AP001160.3	352.0	339	15489	0.021886500096842922	0.022725805410291174	0.02247142114109188
TMEM179B	6135.0	4429	15489	0.2859448640971012	0.39608754600038737	0.3336737144085247
NXF1	4444.0	3477	15489	0.22448189037381366	0.2869132933049261	0.2522465551750068
STX5	3507.0	2882	15489	0.186067531796759	0.2264187487894635	0.20409833612125367
AP001160.4	74.0	71	15489	0.004583898250371231	0.004777584091936213	0.004766207657251199
AP001160.1	32.0	31	15489	0.002001420362838143	0.0020659823100264703	0.0020638511034257465
TEX54	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
WDR74	2772.0	2264	15489	0.1461682484343728	0.178965717606043	0.16463754361427532
SNHG1	1558.0	1390	15489	0.08974110659177481	0.10058751371941378	0.09584414060316608
SLC3A2	7429.0	5049	15489	0.32597327135386406	0.47963070566208277	0.39179253343863474
CHRM1	0.0	0	15489	0.0	0.0	0.0
AP000438.1	51.0	51	15489	0.0032926593066046872	0.0032926593066046872	0.0032872503738796332
SLC22A6	0.0	0	15489	0.0	0.0	0.0
SLC22A8	0.0	0	15489	0.0	0.0	0.0
SLC22A24	0.0	0	15489	0.0	0.0	0.0
SLC22A10	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
SLC22A25	0.0	0	15489	0.0	0.0	0.0
SLC22A9	0.0	0	15489	0.0	0.0	0.0
PLAAT5	25.0	25	15489	0.00161404867970818	0.00161404867970818	0.0016127475030580907
AP001591.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
LGALS12	5.0	5	15489	0.000322809735941636	0.000322809735941636	0.0003227576440890299
PLAAT4	13318.0	6675	15489	0.43095099748208404	0.8598360126541417	0.6204883185986179
PLAAT2	100.0	99	15489	0.006391632771644393	0.00645619471883272	0.006435442764922129
PLAAT3	4615.0	3451	15489	0.22280327974691716	0.29795338627413004	0.2607887056756693
AP000753.1	0.0	0	15489	0.0	0.0	0.0
ATL3	3090.0	2603	15489	0.16805474853121571	0.19949641681193106	0.18190181605841182
AP000753.2	0.0	0	15489	0.0	0.0	0.0
RTN3	7832.0	5081	15489	0.32803925366389053	0.5056491703789786	0.40922414764393356
C11orf95	1080.0	1003	15489	0.06475563302989218	0.06972690296339337	0.06740338502153843
SPINDOC	229.0	225	15489	0.01452643811737362	0.01478468590612693	0.014676457878361436
MARK2	1914.0	1672	15489	0.10794757569888308	0.12357156691845826	0.11651251058641522
RCOR2	23.0	23	15489	0.0014849247853315256	0.0014849247853315256	0.001483823374728932
NAA40	509.0	483	15489	0.031183420491962037	0.03286203111885855	0.03233361986100839
COX8A	25604.0	9196	15489	0.593711666343857	1.6530440958099297	0.9757076961293957
OTUB1	6090.0	4435	15489	0.28633223578023115	0.3931822583769127	0.33159052498770714
MACROD1	2817.0	2333	15489	0.15062302279036735	0.1818710052295177	0.16709878039696582
AP000721.2	0.0	0	15489	0.0	0.0	0.0
AP006333.2	71.0	67	15489	0.004325650461617922	0.004583898250371231	0.004573424184623794
FLRT1	85.0	84	15489	0.005423203563819485	0.005487765511007812	0.005472762589172593
AP006333.1	48.0	48	15489	0.0030989734650397056	0.0030989734650397056	0.003094181544242352
STIP1	2854.0	2420	15489	0.1562399121957518	0.18425979727548583	0.16911793576659195
FERMT3	3056.0	2526	15489	0.16308347859771452	0.19730131060752792	0.18007011637593237
TRPT1	2949.0	2508	15489	0.16192136354832462	0.19039318225837693	0.17428365781078087
NUDT22	3996.0	3170	15489	0.20466137258699724	0.2579895409645555	0.2295148442250508
AP001453.1	59.0	59	15489	0.003809154884111305	0.003809154884111305	0.0038019184243549805
DNAJC4	5876.0	4327	15489	0.2793595454838918	0.3793660016786106	0.3216239745303665
VEGFB	8008.0	5278	15489	0.340757957259991	0.5170120730841242	0.41674265886084644
FKBP2	6609.0	4649	15489	0.30014849247853315	0.42668990896765446	0.3553570121253615
AP001453.3	0.0	0	15489	0.0	0.0	0.0
PPP1R14B	4533.0	3454	15489	0.22299696558848214	0.2926593066046872	0.2567015744316702
PPP1R14B-AS1	76.0	76	15489	0.004906707986312867	0.004906707986312867	0.004894709327949742
AP001453.2	15.0	15	15489	0.000968429207824908	0.000968429207824908	0.000967960582788668
PLCB3	922.0	851	15489	0.05494221705726645	0.05952611530763768	0.05782174713186904
BAD	7107.0	4934	15489	0.3185486474272064	0.4588417586674414	0.37764280489739394
GPR137	1794.0	1605	15489	0.10362192523726516	0.115824133255859	0.109593264852734
KCNK4	22.0	22	15489	0.0014203628381431984	0.0014203628381431984	0.0014193550769920048
CATSPERZ	59.0	58	15489	0.0037445929369229777	0.003809154884111305	0.0038019184243549805
ESRRA	2603.0	2227	15489	0.14377945638840467	0.16805474853121571	0.155339757049975
TRMT112	15462.0	7684	15489	0.4960940021951062	0.9982568274259151	0.6922752142207268
PRDX5	36585.0	10292	15489	0.6644715604622635	2.3619988378849506	1.212535689324541
AP003774.2	137.0	131	15489	0.008457615081670863	0.008844986764800826	0.008806099008930823
CCDC88B	3254.0	2551	15489	0.16469752727742268	0.21008457615081672	0.1906902548112262
RPS6KA4	1847.0	1644	15489	0.10613984117760991	0.11924591645684034	0.11265516966843618
LINC02723	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
AP003774.1	0.0	0	15489	0.0	0.0	0.0
LINC02724	15.0	15	15489	0.000968429207824908	0.000968429207824908	0.000967960582788668
AP005273.2	0.0	0	15489	0.0	0.0	0.0
AP005273.1	0.0	0	15489	0.0	0.0	0.0
SLC22A11	13.0	13	15489	0.0008393053134482536	0.0008393053134482536	0.0008389532936979234
SLC22A12	0.0	0	15489	0.0	0.0	0.0
NRXN2	313.0	299	15489	0.019304022209309834	0.020207889469946415	0.020006419734919786
AP001092.1	0.0	0	15489	0.0	0.0	0.0
RASGRP2	2691.0	2074	15489	0.1339014784685906	0.1737361998837885	0.16019199418371102
PYGM	284.0	275	15489	0.01775453547678998	0.018335593001484924	0.018169522939715247
SF1	9040.0	5974	15489	0.38569307250306667	0.5836400025824778	0.45972599646532414
AP001462.1	53.0	53	15489	0.0034217832009813417	0.0034217832009813417	0.003415942221428714
MAP4K2	1360.0	1254	15489	0.08096068177416231	0.08780424817612499	0.08416121329062645
MEN1	1263.0	1162	15489	0.0750209826328362	0.08154173929885726	0.0783875595625593
CDC42BPG	491.0	469	15489	0.030279553231325456	0.031699916069468655	0.03120784577250686
EHD1	4063.0	3246	15489	0.20956808057331008	0.26231519142617343	0.23294748842356308
MIR194-2HG	33.0	33	15489	0.0021305442572147975	0.0021305442572147975	0.002128277866325331
ATG2A	1967.0	1780	15489	0.11492026599522241	0.1269933501194396	0.11955333452509326
PPP2R5B	1428.0	1317	15489	0.08502808444702692	0.09219446058493125	0.08818893892753302
GPHA2	12.0	12	15489	0.0007747433662599264	0.0007747433662599264	0.0007744434075355009
MAJIN	24.0	24	15489	0.0015494867325198528	0.0015494867325198528	0.001548287516572368
BATF2	481.0	454	15489	0.02931112402350055	0.031054296597585383	0.030581867661299316
ARL2	5972.0	4342	15489	0.2803279746917167	0.38556394860869003	0.3261072398737229
SNX15	1298.0	1194	15489	0.07708696494286267	0.0838014074504487	0.08047468277465518
SAC3D1	500.0	474	15489	0.030602362967267094	0.0322809735941636	0.031770891237661546
NAALADL1	548.0	526	15489	0.03395958422106011	0.035379947059203304	0.03476845796105003
CDCA5	196.0	184	15489	0.011879398282652205	0.012654141648912131	0.012574747077019723
ZFPL1	2210.0	1915	15489	0.1236361288656466	0.14268190328620312	0.13337804624299496
TMEM262	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
VPS51	6136.0	4510	15489	0.2911743818193557	0.3961521079475757	0.33371995825232126
AP003068.1	10.0	10	15489	0.000645619471883272	0.000645619471883272	0.0006454111492919597
TM7SF2	2951.0	2417	15489	0.15604622635418683	0.19052230615275356	0.17439212356282602
ZNHIT2	1573.0	1365	15489	0.08812705791206663	0.10155594292723868	0.09672367392088126
AP003068.3	0.0	0	15489	0.0	0.0	0.0
FAU	162578.0	13581	15489	0.8768158047646717	10.49635224998386	2.442029789398445
SYVN1	5558.0	4022	15489	0.259668151591452	0.35883530247272255	0.30662793759141305
MRPL49	2534.0	2169	15489	0.1400348634514817	0.16359997417522112	0.15151862544504635
SPDYC	0.0	0	15489	0.0	0.0	0.0
AP003068.2	119.0	119	15489	0.007682871715410937	0.007682871715410937	0.007653508755188338
CAPN1	6283.0	4470	15489	0.2885919039318226	0.4056427141842598	0.34049464600633184
AP000944.6	6.0	6	15489	0.0003873716831299632	0.0003873716831299632	0.0003872966740898113
POLA2	715.0	672	15489	0.04338562851055588	0.04616179223965395	0.04512803077482238
AP000944.7	65.0	65	15489	0.004196526567241268	0.004196526567241268	0.0041877457071298075
CDC42EP2	1726.0	1517	15489	0.09794047388469236	0.11143392084705275	0.10565100222486534
DPF2	2065.0	1831	15489	0.1182129253018271	0.13332042094389568	0.1251517496043041
TIGD3	35.0	34	15489	0.0021951062044031247	0.002259668151591452	0.002257118941038123
AP000944.1	0.0	0	15489	0.0	0.0	0.0
SLC25A45	1221.0	1116	15489	0.07205113306217316	0.07883013751694751	0.0758772480416806
FRMD8	1297.0	1176	15489	0.07592484989347278	0.08373684550326038	0.08041511109501406
NEAT1	59741.0	11974	15489	0.7730647556330299	3.856995286977855	1.5804199930065084
LINC02736	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
AP000769.6	3.0	3	15489	0.0001936858415649816	0.0001936858415649816	0.0001936670868840086
MALAT1	148407.0	13820	15489	0.892246110142682	9.581444896378075	2.359101985761276
AP000769.2	36.0	36	15489	0.002324230098779779	0.002324230098779779	0.0023215332539207128
SCYL1	4320.0	3385	15489	0.21854219123248758	0.2789076118535735	0.24600628531492225
LTBP3	13668.0	7252	15489	0.46820324100974886	0.8824326941700562	0.6325649266238215
SSSCA1-AS1	112.0	107	15489	0.0069081283491510105	0.007230938085092647	0.007204920199490613
ZNRD2	2681.0	2251	15489	0.14532894312092454	0.17309058041190523	0.15964178784245808
FAM89B	2959.0	2500	15489	0.161404867970818	0.1910388017302602	0.17482586896108146
EHBP1L1	4054.0	3065	15489	0.19788236813222287	0.2617341339014785	0.232487071482318
KCNK7	43.0	42	15489	0.0027116017819097424	0.0027761637290980696	0.002772317303799129
MAP3K11	3871.0	3143	15489	0.2029182000129124	0.24991929756601458	0.2230789872828092
PCNX3	784.0	720	15489	0.046484601975595584	0.050616566595648525	0.04937719811285553
SIPA1	4774.0	3583	15489	0.23132545677577634	0.30821873587707405	0.2686664683175704
RELA	3971.0	3216	15489	0.20763122215766028	0.2563754922848473	0.22823098219223725
RELA-DT	396.0	384	15489	0.024791787720317645	0.02556653108657757	0.025245173155857725
KAT5	3245.0	2713	15489	0.1751565627219317	0.20950351862612177	0.1902099602213171
RNASEH2C	6954.0	4895	15489	0.31603073148686167	0.44896378074762733	0.37084866699275576
AP001266.2	0.0	0	15489	0.0	0.0	0.0
AP5B1	752.0	706	15489	0.045580734714959006	0.048550584285622055	0.04740881462684404
OVOL1	159.0	155	15489	0.010007101814190716	0.010265349602944025	0.010213018726839771
OVOL1-AS1	10.0	10	15489	0.000645619471883272	0.000645619471883272	0.0006454111492919597
AP001266.1	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
CFL1	29699.0	10264	15489	0.6626638259409904	1.9174252695461296	1.0707014702990607
SNX32	9.0	9	15489	0.0005810575246949448	0.0005810575246949448	0.0005808887761366913
MUS81	4291.0	3497	15489	0.22577312931758023	0.277035315385112	0.2445412316289443
EFEMP2	5919.0	4278	15489	0.2761960100716638	0.3821421654077087	0.3236345893801962
CTSW	1462.0	1265	15489	0.08167086319323391	0.09438956678933437	0.0901967345707275
FIBP	3445.0	2830	15489	0.18271031054296596	0.2224159080637872	0.20082915314107772
CCDC85B	9601.0	6164	15489	0.39795984246884886	0.6198592549551295	0.4823392658127092
FOSL1	742.0	630	15489	0.04067402672864614	0.04790496481373878	0.04679289935731174
C11orf68	2581.0	2217	15489	0.1431338369165214	0.1666343856930725	0.1541230100385154
DRAP1	13337.0	7131	15489	0.46039124539996124	0.8610626896507199	0.6211476630952892
TSGA10IP	227.0	219	15489	0.014139066434243657	0.014655562011750275	0.014549207130591582
SART1	2212.0	1945	15489	0.1255729872812964	0.14281102718057975	0.13349104059339764
EIF1AD	945.0	893	15489	0.05765381883917619	0.061011040092969204	0.05922226494337436
BANF1	10881.0	6498	15489	0.41952353282975013	0.7024985473561882	0.5320969057995736
CST6	2545.0	2002	15489	0.12925301827103106	0.1643101555942927	0.1521287705120932
CATSPER1	69.0	66	15489	0.004261088514429595	0.004454774355994577	0.004444881218960584
GAL3ST3	1341.0	1207	15489	0.07792627025631094	0.08657757117954677	0.08303291363709289
AP006287.3	0.0	0	15489	0.0	0.0	0.0
SF3B2	7005.0	4917	15489	0.31745109432500485	0.45225644005423205	0.37311851241620825
AP006287.2	102.0	99	15489	0.006391632771644393	0.0065853186132093745	0.006563730128792747
PACS1	3009.0	2537	15489	0.1637936600167861	0.19426689908967654	0.17753252356644655
AP000759.1	96.0	93	15489	0.00600426108851443	0.006197946930079411	0.006178818653678657
KLC2	1013.0	957	15489	0.06178578345922913	0.06540125250177545	0.06335149111652971
AP001107.4	85.0	85	15489	0.005487765511007812	0.005487765511007812	0.005472762589172593
AP001107.8	0.0	0	15489	0.0	0.0	0.0
AP001107.7	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
RAB1B	5621.0	4133	15489	0.26683452772935634	0.3629027051455872	0.3096167672946075
AP001107.1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
AP001107.2	11.0	11	15489	0.0007101814190715992	0.0007101814190715992	0.0007099293595791873
CNIH2	62.0	60	15489	0.003873716831299632	0.004002840725676286	0.0039948506735787955
YIF1A	4162.0	3295	15489	0.21273161598553814	0.26870682419781783	0.23799813304000833
TMEM151A	5.0	5	15489	0.000322809735941636	0.000322809735941636	0.0003227576440890299
AP001107.3	0.0	0	15489	0.0	0.0	0.0
CD248	1591.0	1386	15489	0.0894828588030215	0.10271805797662857	0.09777809379480205
RIN1	255.0	249	15489	0.016075924849893473	0.016463296533023437	0.01632924574427586
AP001107.6	0.0	0	15489	0.0	0.0	0.0
BRMS1	2728.0	2338	15489	0.150945832526309	0.1761249919297566	0.16222512948307014
B4GAT1	2025.0	1765	15489	0.11395183678739751	0.13073794305636258	0.12287046653441094
AP001107.9	168.0	163	15489	0.010523597391697333	0.01084640712763897	0.010788006763764124
SLC29A2	409.0	399	15489	0.02576021692814255	0.026405836400025823	0.026063220585299147
AP001107.5	18.0	18	15489	0.0011621150493898896	0.0011621150493898896	0.001161440316390203
NPAS4	5.0	5	15489	0.000322809735941636	0.000322809735941636	0.0003227576440890299
MRPL11	2683.0	2269	15489	0.1464910581703144	0.1732197043062819	0.15975185333153513
PELI3	480.0	468	15489	0.03021499128413713	0.030989734650397057	0.03051924829310828
AP002748.4	540.0	514	15489	0.03318484085480018	0.034863451481696686	0.03426948707812223
DPP3	1537.0	1386	15489	0.0894828588030215	0.09923171282845891	0.09461149289624356
BBS1	1853.0	1617	15489	0.10439666860352509	0.1196332881399703	0.11300121038934696
AP002748.6	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
ZDHHC24	2041.0	1791	15489	0.11563044741429401	0.1317709342113758	0.12378360436752138
ACTN3	22.0	18	15489	0.0011621150493898896	0.0014203628381431984	0.0014193550769920048
AP002748.2	0.0	0	15489	0.0	0.0	0.0
CTSF	3928.0	3174	15489	0.20491962037575054	0.25359932855574924	0.22601887644669494
CCDC87	23.0	22	15489	0.0014203628381431984	0.0014849247853315256	0.001483823374728932
CCS	5273.0	4015	15489	0.2592162179611337	0.34043514752404935	0.29299429820543194
RBM14	3385.0	2784	15489	0.17974046097230292	0.21854219123248758	0.19765521903351954
RBM4	6203.0	4552	15489	0.2938859836012654	0.40047775840919364	0.3368134344131925
RBM4B	961.0	900	15489	0.05810575246949448	0.06204403124798244	0.06019538264575915
SPTBN2	114.0	111	15489	0.007166376137904319	0.007360061979469301	0.00733310889342336
C11orf80	1484.0	1300	15489	0.08393053134482537	0.09580992962747756	0.09149375161377257
RCE1	1184.0	1096	15489	0.07075989411840661	0.0764413454709794	0.07366055001270007
PC	624.0	592	15489	0.0382206727354897	0.04028665504551617	0.03949630502581024
LRFN4	563.0	536	15489	0.03460520369294338	0.036348376267028214	0.035703357839048544
C11orf86	0.0	0	15489	0.0	0.0	0.0
SYT12	63.0	60	15489	0.003873716831299632	0.004067402672864613	0.0040591531524615115
RHOD	1716.0	1504	15489	0.09710116857124411	0.11078830137516947	0.10506994468382196
KDM2A	2622.0	2247	15489	0.1450706953321712	0.1692814255277939	0.15638939391677703
AP001885.3	0.0	0	15489	0.0	0.0	0.0
GRK2	7601.0	5219	15489	0.33694880237587965	0.49073536057847505	0.39926952880078226
ANKRD13D	3607.0	2899	15489	0.18716508489896055	0.2328749435082962	0.20934879447090723
SSH3	1175.0	1076	15489	0.06946865517464007	0.07586028794628447	0.07312060939304912
AP001885.2	33.0	33	15489	0.0021305442572147975	0.0021305442572147975	0.002128277866325331
RAD9A	1417.0	1291	15489	0.08334947382013042	0.09148427916585965	0.08753849394111418
POLD4	10192.0	6277	15489	0.4052553425011298	0.6580153657434308	0.5056213243079338
AP003419.2	79.0	75	15489	0.00484214603912454	0.005100393827877849	0.005087430878027498
CLCF1	1029.0	898	15489	0.057976628575117824	0.06643424365678868	0.06432060082290351
AP003419.3	187.0	182	15489	0.01175027438827555	0.012073084124217186	0.012000785771763278
PPP1CA	11101.0	6677	15489	0.43108012137646073	0.7167021757376203	0.5404051106893067
TBC1D10C	4789.0	3461	15489	0.22344889921880043	0.30918716508489896	0.2694064599647663
CARNS1	881.0	799	15489	0.051584995803473435	0.05687907547291626	0.05532029681742179
RPS6KB2	4153.0	3343	15489	0.21583058945057784	0.2681257666731229	0.23754003616996078
RPS6KB2-AS1	7.0	7	15489	0.0004519336303182904	0.0004519336303182904	0.000451831539073004
PTPRCAP	15.0	15	15489	0.000968429207824908	0.000968429207824908	0.000967960582788668
CORO1B	5626.0	4157	15489	0.26838401446187615	0.3632255148815288	0.30985359382028516
GPR152	0.0	0	15489	0.0	0.0	0.0
CABP4	41.0	40	15489	0.002582477887533088	0.002647039834721415	0.002643542594973952
TMEM134	4961.0	3827	15489	0.2470785718897282	0.32029182000129125	0.277852787923189
AIP	5320.0	4005	15489	0.25857059848925046	0.3434695590419007	0.2952554908650208
PITPNM1	3066.0	2540	15489	0.1639873458583511	0.1979469300794112	0.18060919994693916
CDK2AP2	9562.0	5797	15489	0.37426560785073276	0.6173413390147847	0.48078365232814435
CABP2	0.0	0	15489	0.0	0.0	0.0
GSTP1	55768.0	11577	15489	0.747433662599264	3.6004906707986315	1.526162965371389
C11orf72	7.0	7	15489	0.0004519336303182904	0.0004519336303182904	0.000451831539073004
AP003385.3	0.0	0	15489	0.0	0.0	0.0
NDUFV1	7967.0	5452	15489	0.3519917360707599	0.5143650332494027	0.4149962311386192
NUDT8	2651.0	2230	15489	0.14397314222996965	0.17115372199625542	0.1579893501213688
TBX10	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
ACY3	232.0	217	15489	0.014009942539867003	0.01497837174769191	0.01486730364375509
ALDH3B2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
LINC02754	40.0	39	15489	0.0025179159403447607	0.002582477887533088	0.0025791490214303386
UNC93B1	4687.0	3615	15489	0.23339143908580282	0.3026018464716896	0.264363684656942
ALDH3B1	471.0	452	15489	0.029182000129123895	0.03040867712570211	0.029955497456040956
AC004923.4	11.0	11	15489	0.0007101814190715992	0.0007101814190715992	0.0007099293595791873
NDUFS8	11569.0	6611	15489	0.4268190328620311	0.7469171670217574	0.5578526156155468
TCIRG1	6500.0	4547	15489	0.29356317386532377	0.4196526567241268	0.3504122337510118
AP002807.1	578.0	551	15489	0.03557363290076829	0.037316805474853124	0.03663738449557628
CHKA	3614.0	2880	15489	0.18593840790238234	0.2333268771386145	0.20971529621589297
AP002992.1	12.0	12	15489	0.0007747433662599264	0.0007747433662599264	0.0007744434075355009
KMT5B	2434.0	2106	15489	0.13596746077861707	0.1571437794563884	0.14595470968383853
C11orf24	1476.0	1331	15489	0.0859319517076635	0.09529343404997094	0.09102230367057171
AP002813.1	47.0	46	15489	0.002969849570663051	0.0030344115178513784	0.003029816983347348
LRP5	1366.0	1239	15489	0.07999225256633741	0.08819161985925496	0.0845172541204023
PPP6R3	3884.0	3129	15489	0.20201433275227582	0.25075860287946283	0.2237502495391871
AP003096.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
GAL	19.0	17	15489	0.0010975531022015623	0.0012266769965782168	0.0012259252430609447
TESMIN	193.0	185	15489	0.011943960229840532	0.01246045580734715	0.012383463243108454
CPT1A	1253.0	1148	15489	0.07411711537219963	0.08089611982697398	0.07779043767224289
LINC02701	20.0	20	15489	0.001291238943766544	0.001291238943766544	0.0012904060116940479
MRPL21	3430.0	2789	15489	0.18006327070824457	0.2214474788559623	0.20003661353866056
IGHMBP2	681.0	653	15489	0.04215895151397766	0.04396668603525082	0.04302757902339373
AP000808.1	0.0	0	15489	0.0	0.0	0.0
MRGPRD	0.0	0	15489	0.0	0.0	0.0
AP003071.4	22.0	21	15489	0.0013558008909548712	0.0014203628381431984	0.0014193550769920048
AP003071.3	0.0	0	15489	0.0	0.0	0.0
MRGPRF	638.0	582	15489	0.03757505326360643	0.041190522306152756	0.0403647914327569
MRGPRF-AS1	19.0	15	15489	0.000968429207824908	0.0012266769965782168	0.0012259252430609447
TPCN2	558.0	526	15489	0.03395958422106011	0.03602556653108658	0.03539182165160099
AP003071.1	9.0	9	15489	0.0005810575246949448	0.0005810575246949448	0.0005808887761366913
AP003071.2	0.0	0	15489	0.0	0.0	0.0
SMIM38	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
MYEOV	59.0	58	15489	0.0037445929369229777	0.003809154884111305	0.0038019184243549805
AP005233.2	10.0	10	15489	0.000645619471883272	0.000645619471883272	0.0006454111492919597
AP005233.1	0.0	0	15489	0.0	0.0	0.0
AP000439.2	0.0	0	15489	0.0	0.0	0.0
AP000439.1	9.0	9	15489	0.0005810575246949448	0.0005810575246949448	0.0005808887761366913
AP000439.3	0.0	0	15489	0.0	0.0	0.0
LINC02747	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
LINC01488	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
CCND1	6671.0	4470	15489	0.2885919039318226	0.43069274969333077	0.3581587673134613
LTO1	1021.0	952	15489	0.061462973723287496	0.06591774807928207	0.06383616336641489
FGF19	0.0	0	15489	0.0	0.0	0.0
FGF4	0.0	0	15489	0.0	0.0	0.0
FGF3	0.0	0	15489	0.0	0.0	0.0
AP007216.1	0.0	0	15489	0.0	0.0	0.0
AP007216.2	11.0	11	15489	0.0007101814190715992	0.0007101814190715992	0.0007099293595791873
AP003555.2	0.0	0	15489	0.0	0.0	0.0
AP003555.1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
LINC02753	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
LINC02584	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
ANO1	1331.0	1204	15489	0.07773258441474595	0.0859319517076635	0.08243855997918025
AP000879.2	0.0	0	15489	0.0	0.0	0.0
ANO1-AS1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
FADD	1350.0	1230	15489	0.07941119504164246	0.08715862870424172	0.0835675300625502
AP000879.1	9.0	9	15489	0.0005810575246949448	0.0005810575246949448	0.0005808887761366913
PPFIA1	1519.0	1369	15489	0.08838530570081994	0.09806959777906901	0.09355372703397036
AP002336.2	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
AP002336.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AP002336.3	0.0	0	15489	0.0	0.0	0.0
AP000487.2	0.0	0	15489	0.0	0.0	0.0
AP000487.1	39.0	39	15489	0.0025179159403447607	0.0025179159403447607	0.002514751301087383
CTTN	6065.0	4394	15489	0.2836851959455097	0.39156820969720446	0.3304313196090182
SHANK2	738.0	681	15489	0.04396668603525082	0.04764671702498547	0.04654642699177785
AP001271.1	0.0	0	15489	0.0	0.0	0.0
SHANK2-AS1	0.0	0	15489	0.0	0.0	0.0
SHANK2-AS2	0.0	0	15489	0.0	0.0	0.0
SHANK2-AS3	0.0	0	15489	0.0	0.0	0.0
AP003783.1	0.0	0	15489	0.0	0.0	0.0
DHCR7	1117.0	1025	15489	0.06617599586803538	0.07211569500936148	0.06963398127421712
AP002387.2	399.0	381	15489	0.02459810187875266	0.02576021692814255	0.025434012737195026
NADSYN1	2896.0	2468	15489	0.15933888566079152	0.18697139905739557	0.17140502018761358
