dataset	sample_id	IFNG_TIS	CYTOLYTIC	MHC1_CORE	MHC2_CORE	ANTIGEN_PROCESSING	TLS_CABRITA	CXCL13_AXIS	T_CELL_EXHAUSTION	TREG	M2_TAM	MDSC_LIKE	STROMAL_EXCLUSION	IFN_GAMMA_RESPONSE	DEDIFFERENTIATED_EPI	source_file
GSE33630	GSM831836	0.38461428015117727	0.3723190193799584	0.5181670066255131	-0.1946829814132626	0.13514946071136988	0.39025300687403525	0.7218426249978707	0.46489431088371197	0.2896433021368064	0.16232084933778435	1.2771627827481566	-0.051474548520552346	0.4993088251290217	-0.0572684557765175	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831837	-1.2235374048457643	-0.9457841613492057	-1.3660818209625196	-1.4329957996029936	-1.447984264728872	-0.7768368666574164	-0.7464221834327843	-0.9459141038970845	-1.625036440271794	-1.1221453562555548	-0.9487188195646217	-1.0234164723194896	-1.1020550246846932	-0.2811971970676887	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831838	-0.7221986070470519	-0.615559560905176	-0.7911655095764991	-0.7574926662418906	-0.8079796396793877	-0.4245532380331671	0.10123122604493459	-0.4205395900913395	1.0202807239103984	-0.7484555761320841	-0.09987534462924713	-0.5198291395999404	-0.2669668172998476	-0.3630553428772026	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831839	-0.8261246122714423	-0.9323518517185333	-0.8922888405118033	-1.0591799536029267	-0.5723600374773176	-0.556512084146022	-0.08093389090235725	-0.6678065514519812	-0.5760566135522237	-0.9293745037374183	-0.6902060002565414	-1.3555680742576572	-0.74229536523623	-0.7565655127987599	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831840	1.0774839363881532	1.370759968486464	0.5147918442885271	0.9368679638335802	0.7070065433186784	1.8221720192431192	1.0120177241963197	1.2387054965785214	0.42095954474252384	0.3050812996406834	0.35476488502330994	-0.430038007273246	1.0890730106204602	-0.40290053593062425	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831841	0.0665443847059438	-0.1865740191587208	-0.24087784679165822	0.03754647883029389	-0.3067026084052913	1.1008753180989914	0.2942263405270298	-0.0584910673057154	-0.36900398566129705	-0.4961172014748886	-0.4041777159451072	-0.3438149550474202	0.0298603845433877	-0.573215694087371	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831842	-0.7246452010053861	-0.9359426038039081	-0.7390640710009582	-0.564144166117368	-1.0764214071315215	-0.4475377424843831	-0.8004610279640569	-0.7859722980173566	-1.4195494812853204	-0.917910005259663	-1.2406841662805013	-0.35383781850126234	-0.5933411165701864	-0.16303325500477758	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831843	-1.0095028031896676	-0.9668333960439185	-1.6973964354790052	-1.2846732722933918	-1.4390352004603817	-0.38819500869963386	-0.7514838501646753	-0.6468409717035131	-0.333263421123524	-0.5410613625770484	0.20145105983130845	-0.8373280963590386	-1.5379358452732386	-0.8061487503487218	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831844	-0.5462455663237238	-0.48119909145015993	-0.6368320607738341	-0.3294484713214835	-0.6885106989688682	-0.37454003862735785	-0.5750216072964107	-0.7778163790872878	-1.2045601473017733	-0.379088493751863	-0.2589665999389874	-0.32486649105151205	-0.6850591422767508	-0.4533092017917572	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831845	0.5345266857712612	0.3680152071936327	0.37024853569100546	0.5681477579002663	0.18051330837543483	1.1387107135739039	0.9172277143888988	0.6052374055303589	-0.0471693306985279	0.002660587410242044	-0.3734118634731298	-0.14752936769398226	0.7851456186115403	-0.16465547762640778	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831846	-0.38520979351115703	-0.6594321414721531	-0.4819657207073394	-0.5409816998347848	-0.5425206454365202	-0.1889946320027927	-0.15831508533478417	-0.25051288411963823	-0.6266765413712603	-0.25526334182823707	-0.14381286602849558	-0.09307328509791442	0.15250495635268424	-0.40594465671684443	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831847	0.24942522893945768	-0.006035002864191781	0.07173118221412571	-0.21663925172132037	0.3298368141295134	0.4558403738932042	0.18729091524506555	0.09910764356666113	-0.19129169030546275	-0.5221985637642023	0.2650751461477736	-0.779854314634827	0.5241401519373879	-0.5842707053365837	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831848	2.2045218037990626	2.0584674437301427	1.9281830643642601	1.6792956715923864	2.3626113340408343	2.4326512924198123	2.503259265572594	2.3741066532682265	1.2934807097507919	1.449175727142258	0.6252478598173787	-0.22776795022824678	2.313140056319412	-0.4078429013359023	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831849	0.13351143780705158	-0.12856829930308677	0.39585368616857547	0.33508890765158705	-0.12075282383886438	0.26253319169801337	0.023707387403573064	0.12320643636496774	-0.10297939644603954	-0.21736427513545345	0.05913936183342059	-0.931450302480288	0.2213186370599203	-0.7701726618084651	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831850	-1.027527835797505	-1.0854614794690127	-1.094202420423253	-1.599797017390111	-1.3006237374608116	-0.5811468695154082	-0.20970054576844013	-0.5852502305115124	-0.8842770866360884	-1.068048555278264	-0.7468762132471731	-1.1199160835978592	-0.8851645064315451	-0.8035598828819965	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831851	-0.5208665232034795	-0.5227604665095302	-0.8168717871961468	-0.7569572128451004	-0.8305228223596258	-0.1396866517640935	-0.13574698629216755	-0.39801776356674745	-0.6254596439213419	-0.573796519978398	-0.7033605863942644	-0.9268676069539424	-0.4102552472190848	-0.8148129326949023	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831852	-0.7691161178792947	-0.8989612746442802	-0.9461937007563993	-0.969676669959708	-1.175782409946352	-0.41937159538124963	-0.7264578217738454	-0.8419580029888947	-1.03152597377643	-0.634476868655788	-0.6558984736746776	-0.5318988335883792	-0.7554071767616795	-0.3881717380980471	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831853	-0.026465291263570067	-0.04704868882259274	0.35380249839122424	0.9911384307931793	0.18077181975325424	-0.15993867314238785	-0.2952949797168976	0.03700979234995447	0.6694190999302972	2.17787560764877	2.0753253678472463	1.8539097655595898	0.14752433886352956	3.5030045421017313	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE53157	GSM1283115	-0.743676453923589	0.5838327013551459	-0.964924677963291	-1.3997280881627499	-1.1256381351562945	-0.6515050133038714	-1.1283697918301212	-1.003240461476569	-0.6495190401371508	-0.837240554487295	-0.4541872184938607	-1.4183794462021606	-1.3140231287452222	-0.029684302039066975	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283116	-1.1351633766472706	-0.866132443878508	-0.7751016695710627	-1.2801382133944457	-0.9425413122691704	-0.6475436543990961	-0.8807222481369493	-1.1030103486060627	-1.3614442620451022	-1.4296941001053582	-1.6094233299653986	0.63943964339816	-0.9452430180870313	0.07566284385763247	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283117	-0.6077112986899521	-0.8176293762430629	0.16045218885883175	-0.6008553621407801	0.6670967414032946	0.031932425009579116	0.6195566871995792	0.4279528561335115	0.4770631321622075	-0.5141497219432649	-0.39229575113644766	-1.5628979494148243	-0.340220761643509	-0.874595144947478	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283118	-0.8618736834401174	0.4256055520183105	-0.5223937522444283	-1.6019774946374834	-0.6062636073200316	-0.35109507159276826	0.13002958349195548	0.29593460571458774	-0.3831972855949091	-0.08802808541238072	-0.9068454929698838	0.15201613244926268	-1.0384547962472193	-0.5606047410423237	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283119	-0.8259766657181096	-0.7025167834837	-0.9723861297126081	-0.5369018738196448	-0.37508801608795767	-0.2770376063355385	0.8886583503523514	0.3985331328295795	0.2984283111563626	-0.5670870354114749	-0.5615295227851936	-0.04076618471307716	-0.5218780384984892	-0.975806442427599	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283120	0.010663452627038472	-0.6038648142334214	0.5255205660974924	0.6035888406423998	0.2517581859098531	-1.1313324852227344	-0.799420815693859	-0.8666607365837499	-1.4432225869042257	-0.1321152878591865	0.2870273461693775	0.534531890500207	0.4306206179674494	1.0024970268703006	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283121	0.6149317510102724	0.24993971641038604	0.5708271809736779	0.5290231313101205	0.14836738731555738	-0.8588358117399204	-1.0596026184429088	-0.7679359518585028	-0.6411340219308843	2.671996372265962	1.423861459521393	0.6711408582865042	0.4177258834536476	0.29034019870279076	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283122	-0.5707797258857846	0.5437752193488057	-0.3433381940755749	-0.6665577342585027	-0.33060276754114026	-0.27056690461807786	-0.7540354591136879	-1.262759867726887	-0.2681594153502589	-1.3222925492073148	-1.0158664120652858	-0.3923741597925756	-0.6607689773854059	0.2822545315540828	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283123	-0.8017852909718204	-0.3038405284754664	-0.6256967110812228	-0.24479401475259555	-0.2792786821241224	-0.7289906126209149	0.2701273387025396	-0.5666348313635289	-0.14810985626769074	-0.1320843303640371	0.6557175844577595	0.04107253516758203	-0.2345020497889453	-0.05093692753267903	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283124	-0.5823480137005848	-1.1691678565431307	-0.6806392198081398	0.15455712122814372	-0.6541618648020205	-0.8852552033142128	-0.8323810688461323	-0.4727286632829402	-0.40842431867618867	-0.7460350370377672	-0.5574322611207749	0.5902613233550348	-0.6558296920084773	0.1555330014095026	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283125	-1.239806850241075	-1.335610285265331	0.11503538507049046	-1.0280419562917822	0.17101944892621856	-0.7546667071692501	-0.9302042896821057	-0.655303811376786	-0.33719291745874475	-0.7953005061072382	-0.8985208123245466	-0.40241615724333	-0.5292111446049553	-0.7494907311773938	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283126	-1.264393993181629	-1.1264232501126636	-2.001851488115328	-1.5545725572002147	-1.4936404419326987	-0.5815432911148553	-0.8752379278455389	-0.16924975489660235	-0.4292739947718972	-1.0815160547239269	-1.1576294599376924	-1.5668655327868417	-1.3988739260128686	-2.7056822571234584	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283127	0.1493048902883728	-0.3366977623868703	-0.5143927459798155	-0.6279255431007683	-0.8132213178303699	0.7495835954347184	-0.7783246635711087	-0.38174048158435153	1.4131210170717345	-0.5523882305974402	-0.4485182793075684	0.11184109236845072	0.14839274808922004	-0.37542492028919683	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283128	-0.21946160580230006	-0.7546699115063527	-0.23745191243715033	-0.19744846108813632	-0.5141033830473254	0.7130476464495467	1.556477576511369	0.9597767388584629	-0.4567046956326225	-0.8697456610448372	-1.1669320606307971	-0.44354983510828117	0.416290896265871	-0.7903751754632418	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283129	-0.6409925647954238	-1.4243289385650832	-1.1436559336432424	-0.7694866077997881	-1.4839304110569047	-1.5779967210930061	-0.609271422868208	0.1797658666939777	0.34332440970885236	0.15891066077431204	-0.9049847415573049	-0.6881160361672871	-0.33285290990718164	1.790460630088634	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283130	0.9443159386295304	1.545320834921295	-0.7419271574539404	0.13035163669086006	-0.9996613651387689	0.9524734822513649	1.1527979552635264	1.2737315509696887	2.939940493083664	-0.338849441847217	1.2348730833580897	-1.5516657707343677	-0.6857376154706158	-1.1357690049730849	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283131	1.027284933681948	-0.1796601042875874	1.149408551549698	1.520327022229242	-0.47941232882255513	-0.12832590705350228	-0.43750026937432956	-0.368131300479926	-1.4795773460297867	-0.23161375389268873	-0.2765380649831513	-1.2394660809514704	0.9005468255282846	-0.9453777302868339	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283132	2.1370416951014004	1.262242568288331	2.491484575983824	1.631317484045343	2.4552244203694404	1.1462147531655011	1.7011874042801187	2.0145901412899785	0.8511013336186753	1.4839915446998682	0.6064241047071238	1.0254370014907548	2.864746370194247	1.069034060921656	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283133	-1.1322800351391658	-1.1754842077098633	-0.6560807053684875	-0.7559757283763126	0.09872700965057428	-1.260098010280432	-0.9626537598928068	-1.3917024718512123	-0.7406668858047073	0.7014045912253825	-0.5354776775474873	0.3018164228590117	-0.48829900723977165	-0.16444382075599615	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283134	1.3458492143938185	0.49052373457864823	1.328011579252179	1.3566130357084993	1.466161904252896	0.36562118940039573	0.505239109160485	0.4105651694859139	1.0131657073330074	1.6084869642380941	0.5741829816459962	1.8269644819596929	1.2523280557383014	1.1782393243489142	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283135	1.492455042297347	1.4486772694418033	0.9231309414512763	1.694549767080054	0.8312238983963692	1.5034942937282554	2.1264463436040315	2.4550814278139326	1.6475336582674485	1.4091292630471162	2.8556031578903727	2.608324313320472	0.7160901281401838	2.1078993241774984	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283136	1.0519500418747951	0.47807177741111323	1.9931815164988502	1.1596943939010442	2.1372424558104424	0.13784544901662882	-0.1840337197471794	0.19494526312438412	1.0522336137473505	-0.3358620555133689	0.3952538627457556	0.26691217298249925	1.8659111310200696	0.43607561193365835	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283137	0.6611735119719623	0.8590053840696935	0.5854011339114632	0.7767934837244634	1.0965437106065334	-0.72800154122793	-0.4346494378256062	-0.6165576276362099	-0.31998966983685306	1.1330661024136148	0.3940512412113263	-0.8514181418688899	0.22044795787674284	-0.8207885675029486	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283138	-0.618066083470178	-0.8587681622028566	-0.13973315007042666	0.04922260361805904	-0.020431704431056488	0.18301437553025274	-1.1028923393246437	-1.1617114394445454	0.11889738044884428	0.013232526035208296	-0.13456647738620112	0.16154111979383354	-0.5492971270570656	0.5719771921059167	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283139	0.11798840438566723	2.061412298654871	-0.20709602216865072	0.1156736457265758	-0.20842934350052325	0.6437174239545201	0.4092320030219047	1.3183677457283627	0.16117076760487686	0.19992645218232244	1.1573839207165686	0.40804422064480633	-0.7654043488062001	0.2659963692362729	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283140	1.8090046789750747	1.3408268669707377	0.7043577174339611	0.9812335807319503	0.9362999566612473	1.9208303660190973	1.2583643739582844	0.9224159955849507	-0.5584258201475069	1.0856438423436	0.8904474345351967	0.5103826275977241	1.3587271537414622	0.40081706472687373	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE53157	GSM1283141	-0.11764791363022706	0.36556050142475605	-0.02014186738837538	0.5614578883864477	0.06673956175851267	2.4850195411262503	1.1511831066490394	-0.06429274605945605	-0.6909377076144956	-0.4917859136706839	0.5459213852526358	0.30818945880911	-0.13123122651252048	0.5521925856275677	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE53157_expression_gene_log.tsv.gz
GSE65144	GSM1588026	0.4300423058628055	0.6001657340530336	0.6057210965977429	0.7646551944675405	0.8347516921516801	0.39132219145805575	0.18355106464549062	0.2314967124790747	0.4392928114285885	1.127887729983855	1.395339542752001	0.788245498287634	0.4594227889030038	0.6986537325368265	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588027	0.4252698923940338	0.44821653939172923	1.0033545228061636	0.3980924785443984	0.77441415713602	-0.47593295169326744	-0.7615550254490634	-0.4352759693672308	0.04209591784317239	0.5240606923793703	-0.2191535501076833	1.0981233502754773	0.8603096945709263	0.8087311958075681	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588028	0.8351723603982648	0.7839489653107703	1.0734862092262805	0.5659520733540934	1.0399382188341217	-0.6884591258065123	0.11677693259131301	0.7114799356854402	0.5250469124296865	0.7882811574912358	0.13732541375536478	1.0540176906867162	0.9682910456541945	1.1859744501610059	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588029	1.6187868864278334	1.3001778287010302	0.7108390833376559	1.1391882930477604	1.2768998486930292	-0.6427999866313655	0.1875003099286161	1.0801785176175238	0.13293006662070353	1.5204739051717524	0.3994700404803765	0.4853669718519196	1.1849758019370293	0.6567964789299325	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588030	0.5972669934392077	1.287510163846743	0.34931008280774	0.20231660256913203	0.1319306402419517	0.4162219479901436	0.1988013802805201	-0.16930602681869603	-0.7021309813332971	1.577887891356915	1.049143704255776	1.7311850515559497	0.07316984097800518	0.900164889673635	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588031	0.4306132312145997	0.05019586100791496	-0.05370064124945234	0.5461346468557633	0.19703032825849848	-0.9561380845687856	-0.46163365405146384	0.06877134813431794	-1.01165088780965	1.0926147096689702	-0.20212652176383272	0.15557173091244025	0.4756536935718435	0.7857881323043188	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588032	0.775935789357718	0.3826832197870821	0.47808792793419846	0.9100476375814712	-0.12432621883068495	-0.9977988896866248	-0.13579636985845395	0.24977633088743428	-0.07593059525516228	0.8286606036725079	-0.3809567219889094	1.9180022410746704	0.7973539334121378	1.8758683506825105	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588033	0.0481893647773847	0.308912644536938	0.5856477168026606	0.569927871433124	0.29644617586308636	1.0394651636400274	1.5809048089180868	0.4441965438308652	-0.33733726157683147	1.4181234048022158	3.1035717370311495	0.7109332429510687	0.09654684968299747	0.6117313432224014	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588034	-0.8158567222634571	-0.36360909193097546	-0.6995381259130629	-1.4103365466196074	-1.0306515423830096	-1.8525394078242372	-1.26900892077098	-0.7558117026380102	-1.18569738317713	-0.14609358544027157	-0.3775290497785393	0.7737964463939392	-0.7647566061456864	1.122218988864554	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588035	-0.37619271069085264	-0.19262243376482058	0.6406340016218404	-0.9494104550994635	0.3320840570288801	0.22804295926763032	-0.4520551700042489	-0.37629512551742766	-0.3678898154530321	-0.4576094101811918	-0.9998214293639772	1.1771391524478347	-0.11916543468492466	1.337978976655379	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588036	0.5358119795012735	0.3327950975513782	0.9238671805425248	1.0221484401248102	0.8077583731538949	-0.6520175381328387	0.09794755287112385	0.7187789645663133	2.335827082382476	1.0891586437130887	2.001936795879556	0.499083679007671	0.10116617902691882	1.048622823290196	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588037	0.9972238115897718	0.6108433096849083	0.5407000152320957	0.8791116583743939	0.8429616151860752	1.6219532642669499	1.3495082932814186	1.1896335712985633	1.8611497909375865	1.0537446375389805	0.7336219225958486	0.5179553105913314	0.7876113959923166	0.28723032377180735	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588038	-1.045074355295607	-1.158618319997934	-0.9878825564637373	-0.5411853608566382	-1.0889564991538037	-0.5724207616204061	0.12935228756119477	-0.6895029752802133	0.7988692514240475	-0.6551286770880009	-1.055137545694741	-0.17714621412411855	-1.4869758934287631	-0.625298868247746	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588039	0.19820464550006475	0.16060108319925903	0.5900400599674804	1.0418392260496956	0.3718372291888733	0.45701176144229533	-0.4084788505427911	-0.07603490314545142	0.4971962122417394	-0.4841668444008056	-0.8422782689697841	-0.36095364674347047	0.37450799660707607	-0.864679040079586	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588040	-1.4185807254838076	-1.5122876179266196	-0.9291205791446422	-0.6934811193146986	-0.8438704712941512	-0.5731842853150486	-0.4475369007728147	-0.6476946752585291	0.8012528344161081	-0.5063587049327973	-0.7108642052192881	-0.8997883126665158	-1.0724763028492648	-1.1270585387044452	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588041	-1.5903056655417886	-1.3641211839314251	-1.3268288902534464	-1.7898481365985914	-1.2812156349232628	-0.7022353055424161	-1.3672449916051643	-1.6476486203313083	-2.544290326602643	-1.5047171684301763	-1.3280109699489102	-0.9730010838097252	-1.0428626008322401	-1.6090391460549258	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588042	1.0909530767200122	0.9939760484206872	1.0644603220390279	0.9416837912311328	0.8421421220134165	1.4721446582759918	1.645464143587998	1.55177288541485	0.6467680880367777	-0.27672561073517654	-0.5155590414769995	-0.5010285678299721	1.078263351074546	-0.8725780650288821	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588043	0.8638382874568606	0.9597223458853863	0.7149487733235762	0.5718167340198875	0.900288135351989	1.293713615237161	1.3034870931881937	1.318845940822036	0.017223831007100374	-0.6285410473160709	-0.6144710269794917	-0.5841757405339622	0.9329307867658007	-0.8963516054494611	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588044	0.5149875240205781	0.5517937823278536	0.2819910347140091	0.4919662058672308	0.34969630540230046	1.061160820033301	0.48562578898823056	0.3455503499443708	-0.41921573985867455	-0.7480392284202806	-0.20561783180293836	-0.7085746461856995	0.6047697727973954	-1.1037747665626605	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588045	1.0295693446533187	1.2100906292618185	0.8815742408067201	0.3413487617316524	1.303340441946084	1.7818647535622847	1.704355862108051	1.6579720570040954	0.39235372992260625	-0.4575240052674608	-0.26108044990964685	-0.7176822313851117	1.1762227158560836	-0.5929177444691555	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588046	0.44035672092078015	0.5270218001884025	0.30851165266571773	0.6147788733568272	0.32399200775533704	1.1286509271128418	1.0762415885337755	0.8101649355097109	-0.026759614464096835	-0.9096639739832003	-0.13986435104936024	-0.7344773460233525	0.6097105925338719	-0.5498362096446155	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588047	-1.3949066987491225	-1.0325782763135887	-2.0223154790878883	-1.8501929680189484	-2.0633033867647526	-0.6783214266273335	-1.2060981097430776	-1.3815980675627575	0.15850991611170012	-1.4293509484306266	-0.5137911373779221	-1.3850172386376653	-1.7687266734812013	-1.454231753728522	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588048	-1.1179511298376368	-1.3883345145848431	-1.2988372458200224	-0.871139690394048	-1.4434095765758486	-0.7473844390490841	-0.9059293957913568	-1.3928530400410484	-0.8984316199298855	-0.6562675497996431	-0.2705066672731303	-1.3689252178935043	-0.8999349860116564	-0.46959113076149894	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
GSE65144	GSM1588049	-1.4059055963273168	-1.7313602657970684	-1.660321154054485	-1.2869575998427492	-1.2141175887629136	-1.0778692578100293	-1.6316624751826556	-1.5921739796498993	0.251069205261539	-0.5554457396241309	-0.10783283271362562	-1.5123362104288132	-1.8720005595086433	-0.45311580307718813	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE65144_expression_gene_log.tsv.gz
