sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
Pt82_On_AD125218-6	0.6287346712665675	0.42397160978853604	0.4531202086601458	0.6041621810221489	0.3748205453269664	-0.4519076659261295	1.423753924276169	Riaz_GSE91061_on
Pt84_On_AD495199-6	-2.3309287956432962	-1.6035075188131471	-2.0039478568074474	-1.1825330700484509	-1.6723174050815146	-1.983454579059889	-0.713452533220828	Riaz_GSE91061_on
Pt85_On_AE070989-10	-0.6271407291700085	-1.184429890702723	-1.4011047953012208	-0.6066216782618487	-1.4338801178844993	-0.6274778634828261	-0.774499668306806	Riaz_GSE91061_on
Pt87_On_AD495198-6	1.2756398797160584	1.2437322373827457	1.9206921289794823	1.2892930005695467	2.0634347117657437	1.4421907887025596	0.4454086427435326	Riaz_GSE91061_on
Pt89_On_AE070987-5	0.36359329615273583	0.15554692987828914	0.10509516226985048	-0.09632402927741335	-0.3681566616874019	-0.2565990234287479	0.792527892727502	Riaz_GSE91061_on
Pt9_On_E9047644-7	-1.510170636950893	-0.9141379127053401	-1.2647773095472505	-1.3134797747989602	-0.9988021402297943	0.25093721473370934	0.4217983404245565	Riaz_GSE91061_on
Pt92_On_AE148750-5	1.8312659031140623	1.1573330417768612	2.271940538140786	0.9903778922440387	2.0223290831383087	0.34393031837580545	-0.8383430337844018	Riaz_GSE91061_on
Pt93_On_AE070988-5	-1.6461348629227004	-1.086854971506716	-1.013620814817702	-1.3662178220895378	-0.8307226328685052	-1.04901600199518	-0.7749046802764954	Riaz_GSE91061_on
Pt94_On_AE373242-6	-0.8243018211012167	0.04795577863814163	-0.16618656910991111	-0.7300382186497351	-0.11356374878745495	-0.5244389777959818	1.6671387410672942	Riaz_GSE91061_on
Pt98_On_AE086717-6	0.4153009212083769	0.08263011731816754	0.20569242826730236	-0.23930602058810962	0.3286846458352334	-0.7070392551306224	-1.2212829583383673	Riaz_GSE91061_on
