split_name	method	metric	ci_low	ci_high	n_boot	delta
near_peptide_cluster_holdout	prespecified_rf_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.111848746145354	0.25033932087229865	80	0.057989519180687954
near_peptide_cluster_holdout	prespecified_rf_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf	-0.09999999999999998	0.5024999999999992	80	0.30000000000000004
source_heldout_CEDAR	prespecified_rf_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	prespecified_rf_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	prespecified_rf_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	prespecified_rf_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	prespecified_rf_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	prespecified_rf_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	prespecified_rf_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	prespecified_rf_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	qk_no_anchor	paired_delta_AUPRC_vs_anchor_rf	-0.2966531802190455	0.17035152716047558	80	-0.07332314367579107
exact_peptide_hla_holdout	qk_no_anchor	paired_delta_top10_vs_anchor_rf	-0.5025	0.30000000000000004	80	-0.09999999999999998
hla_stratified_group_5fold	qk_no_anchor	paired_delta_AUPRC_vs_anchor_rf	-0.33110879907166696	0.13872106562907516	80	-0.08045014193814654
hla_stratified_group_5fold	qk_no_anchor	paired_delta_top10_vs_anchor_rf	-0.6000000000000001	0.20249999999999915	80	-0.19999999999999996
hla_supertype_heldout	qk_no_anchor	paired_delta_AUPRC_vs_anchor_rf	-0.3223577047079101	0.11570596301647858	80	-0.10607721925433261
hla_supertype_heldout	qk_no_anchor	paired_delta_top10_vs_anchor_rf	-0.6024999999999999	0.3	80	-0.2
near_peptide_cluster_holdout	qk_no_anchor	paired_delta_AUPRC_vs_anchor_rf	-0.3279682925076502	0.12989888834896296	80	-0.09651596011868718
near_peptide_cluster_holdout	qk_no_anchor	paired_delta_top10_vs_anchor_rf	-0.6	0.29999999999999993	80	-0.09999999999999998
source_heldout_CEDAR	qk_no_anchor	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	qk_no_anchor	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	qk_no_anchor	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	qk_no_anchor	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	qk_no_anchor	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	qk_no_anchor	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	qk_no_anchor	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	qk_no_anchor	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	qk_quantum_only	paired_delta_AUPRC_vs_anchor_rf	-0.28406921257889733	0.13287141770860997	80	-0.09300918762253124
exact_peptide_hla_holdout	qk_quantum_only	paired_delta_top10_vs_anchor_rf	-0.5	0.19999999999999996	80	-0.19999999999999996
hla_stratified_group_5fold	qk_quantum_only	paired_delta_AUPRC_vs_anchor_rf	-0.32043342357897797	0.12881238278526627	80	-0.0785146901258581
hla_stratified_group_5fold	qk_quantum_only	paired_delta_top10_vs_anchor_rf	-0.4	0.30000000000000004	80	0.0
hla_supertype_heldout	qk_quantum_only	paired_delta_AUPRC_vs_anchor_rf	-0.22235723549500577	0.17875873698152814	80	-0.028048403341305927
hla_supertype_heldout	qk_quantum_only	paired_delta_top10_vs_anchor_rf	-0.30000000000000004	0.39999999999999997	80	-0.09999999999999998
near_peptide_cluster_holdout	qk_quantum_only	paired_delta_AUPRC_vs_anchor_rf	-0.23236678077629155	0.27392602857576387	80	0.017768928370917203
near_peptide_cluster_holdout	qk_quantum_only	paired_delta_top10_vs_anchor_rf	-0.39999999999999997	0.4024999999999992	80	0.09999999999999998
source_heldout_CEDAR	qk_quantum_only	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	qk_quantum_only	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	qk_quantum_only	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	qk_quantum_only	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	qk_quantum_only	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	qk_quantum_only	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	qk_quantum_only	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	qk_quantum_only	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	rule_gate_rf_qk_fallback_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.14505608766548433	0.21253906944893322	80	0.04468529476215388
exact_peptide_hla_holdout	rule_gate_rf_qk_fallback_train_selected	paired_delta_top10_vs_anchor_rf	-0.4	0.3024999999999992	80	0.0
hla_stratified_group_5fold	rule_gate_rf_qk_fallback_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.11767793533195536	0.08469858856912736	80	-0.01697378387940579
hla_stratified_group_5fold	rule_gate_rf_qk_fallback_train_selected	paired_delta_top10_vs_anchor_rf	-0.30250000000000005	0.19999999999999996	80	-0.09999999999999998
hla_supertype_heldout	rule_gate_rf_qk_fallback_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.1112410384267636	0.16954760798326238	80	-0.019115120742681235
hla_supertype_heldout	rule_gate_rf_qk_fallback_train_selected	paired_delta_top10_vs_anchor_rf	-0.19999999999999996	0.30000000000000004	80	0.0
near_peptide_cluster_holdout	rule_gate_rf_qk_fallback_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.021061812246721795	0.16422937605056498	80	0.0767428716347553
near_peptide_cluster_holdout	rule_gate_rf_qk_fallback_train_selected	paired_delta_top10_vs_anchor_rf	-0.10000000000000009	0.4	80	0.19999999999999996
source_heldout_CEDAR	rule_gate_rf_qk_fallback_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	rule_gate_rf_qk_fallback_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	rule_gate_rf_qk_fallback_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	rule_gate_rf_qk_fallback_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	rule_gate_rf_qk_fallback_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	rule_gate_rf_qk_fallback_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	rule_gate_rf_qk_fallback_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	rule_gate_rf_qk_fallback_train_selected	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	source_prespecified_rf_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
exact_peptide_hla_holdout	source_prespecified_rf_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf			80	
hla_stratified_group_5fold	source_prespecified_rf_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
hla_stratified_group_5fold	source_prespecified_rf_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf			80	
hla_supertype_heldout	source_prespecified_rf_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
hla_supertype_heldout	source_prespecified_rf_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf			80	
near_peptide_cluster_holdout	source_prespecified_rf_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
near_peptide_cluster_holdout	source_prespecified_rf_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_CEDAR	source_prespecified_rf_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.006810023949503574	0.02414609123657592	80	0.006495844569663123
source_heldout_CEDAR	source_prespecified_rf_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf	-0.19999999999999996	0.2024999999999992	80	0.09999999999999998
source_heldout_NEPdb	source_prespecified_rf_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.008326283279121867	0.05370650507055286	80	0.017357042198953315
source_heldout_NEPdb	source_prespecified_rf_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc4	source_prespecified_rf_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.02626188556600379	0.00576816220453286	80	-0.009883337518058921
source_heldout_TESLA_mmc4	source_prespecified_rf_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc7_validation	source_prespecified_rf_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.02480166054039694	0.005322222097631185	80	-0.00769181792494367
source_heldout_TESLA_mmc7_validation	source_prespecified_rf_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
