broad_id	n	n_high	n_low	mean_LFC_high	mean_LFC_low	spearman_r	spearman_p	t_stat	t_p	cohens_d	name	moa	target	spearman_fdr	t_fdr	mapk_class
BRD-K00079205-001-02-9	13	6	7	-1.5840921347262868	-1.4626152935767371	-0.2967032967032967	0.3249215884859749	-0.21605900724227356	0.8331073095746186	-0.11838703677341991	Islatravir			0.9920116271582938	0.9985782337631393	
BRD-A12147465-003-02-9	13	6	7	-2.136062045784815	-2.0496887904528007	-0.23076923076923078	0.4481273823153657	-0.21274442143298417	0.8357340783199867	-0.11633375032492559	TC-A-2317			0.9920116271582938	0.9985782337631393	
BRD-K00005248-001-01-9	13	6	7	-0.11547181487383591	-0.06944294119568094	-0.4725274725274725	0.10298105029992846	-0.20823477436485063	0.8388579104235204	-0.11529279788176916	WP921			0.9920116271582938	0.9985782337631393	
BRD-K65059905-001-02-9	13	6	7	-0.17400013371618905	-0.13182504827309222	-0.027472527472527472	0.9290117291603509	-0.2016430811930677	0.846200187550614	-0.11503847741908595	tafluprost			0.9920116271582938	0.9985782337631393	
BRD-K03808106-001-02-9	13	6	7	0.13052824396903825	0.1615648087495698	-0.2802197802197802	0.3537636356336792	-0.20051136962689423	0.847734888299934	-0.11492031550457739	NS-19504			0.9920116271582938	0.9985782337631393	
BRD-K00091102-001-01-9	13	6	7	-2.320934152893221	-2.2166210945271287	-0.1043956043956044	0.7343037452877025	-0.20595140715474664	0.8406191380907659	-0.11422300524497521	Gusacitinib			0.9920116271582938	0.9985782337631393	
BRD-K74319597-001-02-9	13	6	7	-0.018682282353595786	0.00952708212754444	-0.2032967032967033	0.5053147342962484	-0.20477805486135955	0.8415330897448504	-0.11368817858641928	HM-30181			0.9920116271582938	0.9985782337631393	
BRD-K77817104-001-02-9	13	6	7	-0.07738006428219488	-0.047403212863498155	-0.5879120879120879	0.03458605834210783	-0.2056043913450663	0.841516177221526	-0.11186629788526166	N-(p-amylcinnamoyl)-anthranilic-acid			0.9920116271582938	0.9985782337631393	
BRD-K00003463-001-01-9	13	6	7	-0.3538896337633253	-0.30164417759223616	-0.25824175824175827	0.39428401739736124	-0.20136662721722876	0.8441396999045169	-0.1108032851563526	pyrotinib			0.9920116271582938	0.9985782337631393	
BRD-K00004551-001-01-9	13	6	7	0.19217367804042973	0.24057296766133293	0.03296703296703297	0.9148564744875124	-0.1911476560491713	0.8543933332797415	-0.10929080622937314	efletirizine			0.9920116271582938	0.9985782337631393	
BRD-K00003225-003-01-9	13	6	7	-0.0530933791483695	-0.027283553056908768	-0.19230769230769232	0.5290679872349874	-0.1861123029587201	0.8585122525770451	-0.1066637778929525	eleclazine			0.9920116271582938	0.9985782337631393	
BRD-K00077971-001-02-9	13	6	7	0.14977124240905	0.18985287149171454	-0.25274725274725274	0.40477407127094633	-0.19351623006268828	0.850395626955695	-0.10576729974678782	BAY-85-8501			0.9920116271582938	0.9985782337631393	
BRD-A67265925-236-02-6	13	6	7	-0.09363516348456581	-0.05539182511313912	-0.14285714285714285	0.641516421586088	-0.18531785970977288	0.8564339403899831	-0.10305358758038212	sodium-ascorbate			0.9920116271582938	0.9985782337631393	
BRD-K00003481-001-01-9	13	6	7	-0.15705043317472442	-0.11261756346579078	0.03296703296703297	0.9148564744875124	-0.1807288208576053	0.8613111247847508	-0.10254907732759104	PAT-1251			0.9920116271582938	0.9985782337631393	
BRD-K00004720-001-01-9	13	6	7	0.11645161281366652	0.14903534998614743	-0.08241758241758242	0.788950927847518	-0.1847315492976543	0.8568033259879998	-0.10220800461119943	acolbifene			0.9920116271582938	0.9985782337631393	
BRD-K73738482-001-01-7	13	6	7	0.003421755577970864	0.0399542102822351	-0.22527472527472528	0.4593051427250056	-0.17981606061741856	0.8606689435722602	-0.10007776368435682	NS-1643			0.9920116271582938	0.9985782337631393	
BRD-K00075632-305-02-9	13	6	7	-0.11053603652412432	-0.07952902404129969	0.12637362637362637	0.6807854750709491	-0.17420906319962517	0.8674232108874296	-0.09982082118880382	Adriforant (hydrochloride)			0.9920116271582938	0.9985782337631393	
BRD-K00010389-001-01-9	13	6	7	-0.8002569386285073	-0.6631901007490424	-0.17582417582417584	0.5655798619595341	-0.18263133631134543	0.8588874419558769	-0.09951631559670573	RAF709			0.9920116271582938	0.9985782337631393	BRAF/RAF
BRD-K81881550-001-03-9	13	6	7	-0.031056634043105786	-0.011609579224322474	-0.32967032967032966	0.27133505450523593	-0.17659037056332041	0.8638180520712382	-0.09951352847457423	licostinel			0.9920116271582938	0.9985782337631393	
BRD-K00003227-001-01-9	13	6	7	-0.05399173383278469	-0.028160333018621697	-0.17032967032967034	0.5779754288392673	-0.17948330216760833	0.8608483684897144	-0.09887095586027224	ralinepag			0.9920116271582938	0.9985782337631393	
BRD-K00004716-001-01-9	13	6	7	0.11441826585767938	0.16644310696919912	-0.21978021978021978	0.4706148514721425	-0.170196055328391	0.8700714264779941	-0.0972380773574453	radotinib			0.9920116271582938	0.9985782337631393	
BRD-K00004715-001-01-9	13	6	7	-0.07299472351118023	-0.0508426394306715	-0.25824175824175827	0.39428401739736124	-0.16853822975129973	0.8705220355214426	-0.09559235475481088	butaprost			0.9920116271582938	0.9985782337631393	
BRD-K22379844-001-04-9	13	6	7	-1.5101188741854246	-1.4342967684913788	-0.1813186813186813	0.5532950092839335	-0.17624958182219083	0.8650123304716054	-0.09479571863495129	BAY-2402234			0.9920116271582938	0.9985782337631393	
BRD-K00093440-001-01-9	13	6	7	-0.5440384030411861	-0.484025668407459	-0.26373626373626374	0.38393651665067413	-0.16374347380975232	0.8740108716848661	-0.09271478751258515	Zandelisib			0.9920116271582938	0.9985782337631393	
BRD-K43812936-001-01-9	13	6	7	-2.177057545194509	-2.073539305154085	-0.24175824175824176	0.4261755195945088	-0.16729348317672096	0.8701809766735056	-0.09263302023121248	Mps1-IN-5			0.9920116271582938	0.9985782337631393	
BRD-A90201073-001-02-9	13	6	7	-0.09291155266647905	-0.05549135395722208	0.016483516483516484	0.9573761750901848	-0.1624200576748782	0.8749237575817718	-0.09186455308149989	GPi-688			0.9920116271582938	0.9985782337631393	
BRD-K00078221-019-02-9	13	6	7	0.02368066126497619	0.0710859189300371	-0.07142857142857142	0.8166280406760861	-0.1612352716821229	0.876513561379178	-0.09184843721285549	Epitalon (TFA)			0.9920116271582938	0.9985782337631393	
BRD-K60302405-001-04-5	13	6	7	-0.01603321238440175	0.008375306033440388	0.07692307692307693	0.8027630076692551	-0.16065625613236492	0.8755254155970763	-0.08981821348393132	CHC			0.9920116271582938	0.9985782337631393	
BRD-K00091078-001-01-9	13	6	7	-1.9080029283731417	-1.7874296060149244	-0.15384615384615385	0.6157988686488813	-0.16465755780460262	0.8735581783878751	-0.0887461319584389	AZD-0364			0.9920116271582938	0.9985782337631393	MEK
BRD-K00091281-001-01-9	13	6	7	0.07579659971077098	0.09919687072048884	0.01098901098901099	0.971577682777073	-0.15955612750127832	0.8761239532126315	-0.08812921292188115	DS-1971a			0.9951787600914959	0.9985782337631393	
BRD-K79294107-300-02-9	13	6	7	-0.13209439982757346	-0.09742232354977046	0.13186813186813187	0.6676075762175145	-0.15592652473994148	0.8790403847675557	-0.08689422142344505	PLX647			0.9920116271582938	0.9985782337631393	
BRD-K75958547-238-04-9	13	6	7	-4.011498873349923	-3.7883798077027313	-0.2857142857142857	0.3440002182586697	-0.158723607199486	0.877441987661478	-0.08614635719857706	pitavastatin			0.9920116271582938	0.9985782337631393	
BRD-K00003409-001-01-9	13	6	7	-2.36246468337226	-2.229486463602157	-0.15934065934065933	0.6030877531318972	-0.15337798690416612	0.8808777363198912	-0.08477424471309367	CFI-402257			0.9920116271582938	0.9985782337631393	
BRD-K69726342-238-05-9	13	6	7	0.1332199755971501	0.17140418388347406	0.24725274725274726	0.415405119725538	-0.15207440200910113	0.8819806561456535	-0.08467985478580166	atorvastatin			0.9920116271582938	0.9985782337631393	
BRD-A50062753-001-02-9	13	6	7	-0.39622328135485335	-0.35897641615177117	-0.01098901098901099	0.971577682777073	-0.14657474205540671	0.887080269385063	-0.08296361201432385	LY404187			0.9951787600914959	0.9985782337631393	
BRD-K00004747-001-01-9	13	6	7	0.11498031533835745	0.1489143003182421	0.2802197802197802	0.3537636356336792	-0.14646038948571558	0.8862508298588614	-0.08135808702790452	KME-4			0.9920116271582938	0.9985782337631393	
BRD-K70751730-001-10-4	13	6	7	-0.37024734154378575	-0.32394671049559026	-0.17582417582417584	0.5655798619595341	-0.14262682795741988	0.889405439344261	-0.07978158628171164	IOX1			0.9920116271582938	0.9985782337631393	
BRD-K00003477-001-01-9	13	6	7	-0.09694581127499009	-0.08181698612866398	-0.21978021978021978	0.4706148514721425	-0.14438504632335047	0.8878636500019109	-0.07936832471159548	asimadoline			0.9920116271582938	0.9985782337631393	
BRD-K43977121-001-06-9	13	6	7	0.1536730480640042	0.1898359664789173	0.15384615384615385	0.6157988686488813	-0.13958311045346286	0.8920677240727545	-0.0785854531978659	thymopentin			0.9920116271582938	0.9985782337631393	
BRD-K00004726-001-01-9	13	6	7	-3.351136321688673	-3.2741891850883174	-0.31868131868131866	0.28858316144472024	-0.13753558632989654	0.8932580100532762	-0.0767885433659997	ametantrone			0.9920116271582938	0.9985782337631393	
BRD-K00004665-001-01-9	13	6	7	0.2519283103966335	0.27281333798735635	-0.02197802197802198	0.9431862416608071	-0.13317987517141164	0.897458608776845	-0.07551556527610076	SY-640			0.9920116271582938	0.9985782337631393	
BRD-K00004600-001-01-9	13	6	7	-0.05433434841943097	-0.030457428665842563	0.22527472527472528	0.4593051427250056	-0.13642000648704825	0.8939580445904843	-0.075291640560351	JNJ-678			0.9920116271582938	0.9985782337631393	
BRD-K61721596-001-01-0	13	6	7	0.056220702895877626	0.08668036635021144	0.03296703296703297	0.9148564744875124	-0.13366934639209813	0.8963949301009543	-0.07493669560216346	JNJ-10397049			0.9920116271582938	0.9985782337631393	
BRD-K00003111-001-01-9	13	6	7	-2.2475396149116484	-2.148635064008342	-0.17582417582417584	0.5655798619595341	-0.13452079162693645	0.8954545409314768	-0.07469834878535958	BOS-172722			0.9920116271582938	0.9985782337631393	
BRD-K00004719-001-01-9	13	6	7	-0.4732452376806684	-0.41744265164536776	-0.34065934065934067	0.2547064607541251	-0.13099989594458228	0.8986457227575122	-0.07373231966397033	CP-547632			0.9920116271582938	0.9985782337631393	
BRD-K95216408-001-02-9	13	6	7	-0.7670468536172969	-0.7233096496567727	0.07692307692307693	0.8027630076692551	-0.12965574839375485	0.8993166503174902	-0.0723447619095013	tucidinostat			0.9920116271582938	0.9985782337631393	
BRD-K79743788-001-02-9	13	6	7	0.2316032305861023	0.2682905771989987	-0.14285714285714285	0.641516421586088	-0.1274757050702447	0.9011766657355291	-0.07148197838051037	A-582941			0.9920116271582938	0.9985782337631393	
BRD-K16605796-001-01-9	13	6	7	-0.15303739605147446	-0.1243269392430993	-0.005494505494505495	0.9857869107140622	-0.12569916450175622	0.903250758612145	-0.07133979336833729	T-025			0.9962879696830536	0.9985782337631393	
BRD-M01344114-348-01-0	13	6	7	-1.5846195306809328	-1.511752281228297	-0.06593406593406594	0.830542385756094	-0.12641070036581198	0.9018625931175529	-0.0706294994111526	threo-2-methylisocitrate-(DL)			0.9920116271582938	0.9985782337631393	
BRD-K00004663-001-01-9	13	6	7	-0.003531820778989276	0.022781607637940765	0.14285714285714285	0.641516421586088	-0.12564911298596582	0.9022788157795437	-0.06937477471612345	tinazoline			0.9920116271582938	0.9985782337631393	
BRD-A20589515-001-03-9	13	6	7	-0.19627016144566453	-0.16908462213622352	-0.08791208791208792	0.775195408889122	-0.12168463870357622	0.906536292446358	-0.06925728387955382	dihydroxyphenylglycine			0.9920116271582938	0.9985782337631393	
BRD-K00003305-001-01-9	13	6	7	-0.24597063326566726	-0.20898864396222142	0.027472527472527472	0.9290117291603509	-0.11947869228226965	0.9075591492242656	-0.06731185199742687	BMS-779788			0.9920116271582938	0.9985782337631393	
BRD-K00003181-001-01-9	13	6	7	0.2543540244026227	0.27997427896291	0.04945054945054945	0.8725444288811492	-0.12020284301274053	0.9066430489373447	-0.06713218041818238	cenicriviroc			0.9920116271582938	0.9985782337631393	
BRD-K00003513-363-01-9	13	6	7	0.22761113057277346	0.24199437354168643	-0.016483516483516484	0.9573761750901848	-0.11802432399601814	0.9082177701126466	-0.0648928736322399	fondaparinux			0.9920116271582938	0.9985782337631393	
BRD-K19958299-001-02-9	13	6	7	-0.5685879518702709	-0.5354196089767297	0.17032967032967034	0.5779754288392673	-0.113768606590644	0.9115796893235331	-0.06345001844093895	TCS-2210			0.9920116271582938	0.9985782337631393	
BRD-K00004656-001-01-9	13	6	7	0.06942473319458971	0.09481828851498768	-0.3791208791208791	0.2014060899610435	-0.11458287904888213	0.9111826084871136	-0.062371752345789545	denopamine			0.9920116271582938	0.9985782337631393	
BRD-K00003189-001-01-9	13	6	7	-0.36607184033976997	-0.33095328493666454	-0.027472527472527472	0.9290117291603509	-0.10696342558386204	0.9178964143214081	-0.06096979540819364	BMS-911543			0.9920116271582938	0.9985782337631393	
BRD-K00003231-001-01-9	13	6	7	0.02747430233646776	0.047019634239165276	-0.12637362637362637	0.6807854750709491	-0.10876425434977001	0.9154381378266961	-0.06062165411717182	doravirine			0.9920116271582938	0.9985782337631393	
BRD-K56932272-001-02-9	13	6	7	-0.8647157832139155	-0.8181062913328538	-0.14285714285714285	0.641516421586088	-0.11202056414674079	0.9140569689101675	-0.06013914307536155	BMS-566419			0.9920116271582938	0.9985782337631393	
BRD-K00003183-001-01-9	13	6	7	-0.12439271253334776	-0.09982528963202099	-0.15384615384615385	0.6157988686488813	-0.1029430670428628	0.9200956780343541	-0.05614276765191764	succinobucol			0.9920116271582938	0.9985782337631393	
BRD-K00003474-001-01-9	13	6	7	-0.18303141816596177	-0.15731629806993394	-0.038461538461538464	0.9007243023389339	-0.0979479673897024	0.9244627778309465	-0.05553124329168863	letrazuril			0.9920116271582938	0.9985782337631393	
BRD-K00004658-001-01-9	13	6	7	0.16736896079714747	0.18597747527443217	-0.08241758241758242	0.788950927847518	-0.09788656778207538	0.9237871040610864	-0.05401214122900863	etrabamine			0.9920116271582938	0.9985782337631393	
BRD-K12745498-001-03-4	13	6	7	0.03849807315394819	0.057182238343607326	-0.37362637362637363	0.20855405979520908	-0.09594244843057916	0.9255301150044257	-0.05380639629193512	S1P1-agonist-III			0.9920116271582938	0.9985782337631393	
BRD-K00003370-001-01-9	13	6	7	-0.2727889853465881	-0.2531680311556984	0.07692307692307693	0.8027630076692551	-0.09408852955709376	0.9268454979610184	-0.052536291904466015	cadazolid			0.9920116271582938	0.9985782337631393	
BRD-K00004733-001-01-9	13	6	7	0.08947612313644167	0.10525694708007623	-0.25824175824175827	0.39428401739736124	-0.09247339004900869	0.9282570450420992	-0.051929196325880125	NSP-805			0.9920116271582938	0.9985782337631393	
BRD-K00004674-001-01-9	13	6	7	-6.216243438812871	-6.142470298654126	-0.054945054945054944	0.8585042942308734	-0.09173303093274111	0.9287825316529784	-0.05000692461049489	verdinexor			0.9920116271582938	0.9985782337631393	
BRD-K62378877-001-05-9	13	6	7	-0.08748229629754077	-0.05860853256837874	-0.08791208791208792	0.775195408889122	-0.08699771729867369	0.9333102100551728	-0.04970250980721013	clanfenur			0.9920116271582938	0.9985782337631393	
BRD-K27811785-001-02-9	13	6	7	-0.39925310658536595	-0.3725928518957761	-0.15934065934065933	0.6030877531318972	-0.08703107057727383	0.9323453843163295	-0.048658263461294135	cipargamin			0.9920116271582938	0.9985782337631393	
BRD-K00003097-001-01-9	13	6	7	0.04932726398085868	0.07013989897466494	0.06043956043956044	0.8445023706449681	-0.08544485467467193	0.9336467954863779	-0.04790524082547201	PF-05180999			0.9920116271582938	0.9985782337631393	
BRD-K31471398-003-06-9	13	6	7	0.028387026086362593	0.039970738356318765	-0.31868131868131866	0.28858316144472024	-0.08181884048040063	0.9365018365386785	-0.04594673321630604	dihydrexidine			0.9920116271582938	0.9985782337631393	
BRD-K00003396-001-01-9	13	6	7	-3.9209072936362226	-3.8507248756716765	-0.2087912087912088	0.493621819356885	-0.08460011060930973	0.9345501204224975	-0.04581634341772481	CEP-40783			0.9920116271582938	0.9985782337631393	
BRD-K32952627-001-02-9	13	6	7	0.03591954242245268	0.05694814617275238	0.31868131868131866	0.28858316144472024	-0.08213652146317868	0.936014001220462	-0.04537694976990962	BAY-60-6583			0.9920116271582938	0.9985782337631393	
BRD-K00091079-001-01-9	13	6	7	-0.5444150881004578	-0.5228093634929326	-0.32967032967032966	0.27133505450523593	-0.08252970925421159	0.9361796067636304	-0.044663028041222	MSC2360844			0.9920116271582938	0.9985782337631393	
BRD-K00074735-014-02-9	13	6	7	-0.18847160467337332	-0.16907226885199064	-0.09340659340659341	0.7615000227827017	-0.08031598862893131	0.9375072242615815	-0.04400428738703808	Olanexidine			0.9920116271582938	0.9985782337631393	
BRD-K00003191-001-01-9	13	6	7	0.16975167119540766	0.18345685585449148	0.2032967032967033	0.5053147342962484	-0.07386377334114168	0.9424802175542473	-0.040576672273054025	fostemsavir			0.9920116271582938	0.9985782337631393	
BRD-K00003443-001-01-9	13	6	7	0.0392223268787964	0.05079462200164209	-0.12087912087912088	0.6940473279966857	-0.07191976140468376	0.9440047704774962	-0.040052188259793634	AZD4635			0.9920116271582938	0.9985782337631393	
BRD-K83631119-001-04-9	13	6	7	-0.1507774236305393	-0.13743127623972806	-0.11538461538461539	0.7073898735142603	-0.0723215041775609	0.9436453413271428	-0.04002067736756386	paeoniflorin			0.9920116271582938	0.9985782337631393	
BRD-K00004608-001-01-9	13	6	7	0.12547603887531522	0.13747511955169153	0.22527472527472528	0.4593051427250056	-0.07215277135353407	0.9437822766735579	-0.03999464732820129	sograzepide			0.9920116271582938	0.9985782337631393	
BRD-K77915400-001-01-6	13	6	7	0.08371955930537665	0.09431288564138353	-0.29120879120879123	0.3343858561975294	-0.07140662922450479	0.944484822933999	-0.03900013116307078	TCN238			0.9920116271582938	0.9985782337631393	
BRD-K00003259-050-01-9	13	6	7	-0.07639175085955312	-0.0648241545594489	-0.06043956043956044	0.8445023706449681	-0.06899757887198743	0.9464098839964239	-0.03871010265280925	edonerpic-maleate			0.9920116271582938	0.9985782337631393	
BRD-K00003732-001-01-9	13	6	7	0.050659304895746694	0.06405167432687955	-0.17032967032967034	0.5779754288392673	-0.06880842159555349	0.946566209649814	-0.03747683464249546	atractylenolide-i			0.9920116271582938	0.9985782337631393	
BRD-K00003535-001-01-9	13	6	7	0.32408778939402594	0.33792980475448803	-0.2032967032967033	0.5053147342962484	-0.06732258448400522	0.9475338292750898	-0.0371766095394805	polaprezinc			0.9920116271582938	0.9985782337631393	
BRD-K00004734-001-01-9	13	6	7	-0.10183809052394792	-0.08904151256990278	-0.22527472527472528	0.4593051427250056	-0.06725500956541701	0.947728658697291	-0.03669532060385309	AVE-3085			0.9920116271582938	0.9985782337631393	
BRD-K89329876-001-08-9	13	6	7	0.3934663206307564	0.4046146608690018	-0.1043956043956044	0.7343037452877025	-0.0665162705017387	0.9481982935377149	-0.03651968632024011	BRD9876			0.9920116271582938	0.9985782337631393	
BRD-K00003341-001-01-9	13	6	7	0.11527495796918091	0.12429481709478817	0.08791208791208792	0.775195408889122	-0.06258314791804197	0.9512225280880342	-0.03454800052299913	ketohexokinase-inhibitor-1			0.9920116271582938	0.9985782337631393	
BRD-K00004550-001-01-9	13	6	7	0.09157697749167228	0.1012612902285437	-0.19230769230769232	0.5290679872349874	-0.06242305263516776	0.9514481046362615	-0.03411260331518162	BMS-626531			0.9920116271582938	0.9985782337631393	
BRD-K00091080-001-01-9	13	6	7	0.02067410151644476	0.032114061841270004	-0.04395604395604396	0.8866190227890784	-0.0588838888127894	0.9542082706711033	-0.032954975205795635	SSTR5 antagonist 1			0.9920116271582938	0.9985782337631393	
BRD-K00003103-001-01-9	13	6	7	0.052744657181382715	0.07163778009438469	0.07142857142857142	0.8166280406760861	-0.06072551133246731	0.9533386993022348	-0.032596312898014734	desisobutyryl-ciclesonide			0.9920116271582938	0.9985782337631393	
BRD-K00003349-001-01-9	13	6	7	-0.07738295403063351	-0.06431064386428838	0.25824175824175827	0.39428401739736124	-0.05514832349670448	0.957012160155557	-0.030420795111214278	tigecycline			0.9920116271582938	0.9985782337631393	
BRD-K00003220-001-01-9	13	6	7	-0.04421633504829359	-0.029846199463865748	0.09340659340659341	0.7615000227827017	-0.05454602242363942	0.9574782361124905	-0.030155866988329394	acumapimod			0.9920116271582938	0.9985782337631393	
BRD-K00003397-001-01-9	13	6	7	0.14454223362686114	0.15779929460202627	-0.1813186813186813	0.5532950092839335	-0.053998918481666616	0.9579184118572469	-0.02998820633520278	MK-8617			0.9920116271582938	0.9985782337631393	
BRD-K86283245-001-03-9	13	6	7	0.16156497899717318	0.166821982770319	0.06043956043956044	0.8445023706449681	-0.05361262912912106	0.9582062316093835	-0.029674708902080422	OR-1896			0.9920116271582938	0.9985782337631393	
BRD-K00077939-001-02-9	13	6	7	-0.27097238194549494	-0.2630460322647834	0.03296703296703297	0.9148564744875124	-0.053352588994963916	0.9585433508315027	-0.029074729479372268	Gemcabene			0.9920116271582938	0.9985782337631393	
BRD-K17511755-001-02-9	13	6	7	-4.906461488506255	-4.843400597026836	0.07692307692307693	0.8027630076692551	-0.050324355100493115	0.9608528099790912	-0.028154443376264517	APY-29			0.9920116271582938	0.9985782337631393	
BRD-K00004586-001-01-9	13	6	7	-0.16559342208710473	-0.15836468529982758	-0.4010989010989011	0.17435746494503296	-0.04860655297375177	0.9623233232980357	-0.027400917353682448	BMS-986020			0.9920116271582938	0.9985782337631393	
BRD-K00004584-001-01-9	13	6	7	0.09875980048473569	0.10485451307173424	0.3626373626373626	0.22331572029248187	-0.049757872201898916	0.9614076467880983	-0.027017786399625873	remetinostat			0.9920116271582938	0.9985782337631393	
BRD-K00003480-001-01-9	13	6	7	0.3960554930501076	0.4059978656316843	-0.22527472527472528	0.4593051427250056	-0.04531109784110691	0.9652207522361752	-0.02587993705807812	tropifexor			0.9920116271582938	0.9985782337631393	
BRD-K33502629-001-02-9	13	6	7	-0.21083492981702556	-0.20286170645886978	-0.1813186813186813	0.5532950092839335	-0.04539788755802817	0.9646212234593565	-0.025236338123049616	PSNCBAM-1			0.9920116271582938	0.9985782337631393	
BRD-K00003459-001-01-9	13	6	7	0.024626523276768158	0.032609371343773806	-0.23076923076923078	0.4481273823153657	-0.041748836779158825	0.967449652335307	-0.023129563489858115	dilmapimod			0.9920116271582938	0.9985782337631393	
BRD-K53896891-001-01-2	13	6	7	-0.08190775141565994	-0.07586452535724549	-0.21428571428571427	0.4820544547023681	-0.04060110660927634	0.9683424861639923	-0.0224108436311721	methanesulfonyl-fluoride			0.9920116271582938	0.9985782337631393	
BRD-K00004728-001-01-9	13	6	7	0.0813390487190442	0.08888960784789135	0.005494505494505495	0.9857869107140622	-0.040375257011410405	0.9685235731319891	-0.022397283832235576	allopurinol-riboside			0.9962879696830536	0.9985782337631393	
BRD-K00003343-001-01-9	13	6	7	-11.189570130075351	-11.140457532811393	-0.2032967032967033	0.5053147342962484	-0.03925830856134562	0.9694263849396443	-0.02189800954462248	VLX1570			0.9920116271582938	0.9985782337631393	
BRD-K55790047-001-02-9	13	6	7	-4.12799500825492	-4.097984127868619	-0.0989010989010989	0.7478683035983906	-0.03723030340881399	0.9709787893782298	-0.020482330280524992	ON-01500			0.9920116271582938	0.9985782337631393	
BRD-K00003261-001-01-9	13	6	7	-0.24118852777013403	-0.2332790156506128	-0.23626373626373626	0.43708354383118136	-0.036561462883810326	0.9715060960307615	-0.020333593234821607	leniolisib			0.9920116271582938	0.9985782337631393	
BRD-K00004612-001-01-9	13	6	7	-0.05740419190433371	-0.04708728466816185	-0.2087912087912088	0.493621819356885	-0.0310469884214244	0.9760862664249206	-0.017666642603792113	verdiperstat			0.9920116271582938	0.9985782337631393	
BRD-K00004743-001-01-9	13	6	7	0.10280226973259902	0.11100164859686533	0.0989010989010989	0.7478683035983906	-0.029475476119731142	0.9770708007217984	-0.016503199102816987	nuvenzepine			0.9920116271582938	0.9985782337631393	
BRD-K00004598-001-01-9	13	6	7	-0.06322986355832594	-0.05950674177937012	0.15384615384615385	0.6157988686488813	-0.027345367579787717	0.9786752484283571	-0.015087434049231865	PF-06751979			0.9920116271582938	0.9985782337631393	
BRD-K79878800-239-02-9	13	6	7	0.43722453675345924	0.4437243575721432	0.03296703296703297	0.9148564744875124	-0.027579880694918124	0.9786460565052352	-0.014927810531820586	saroglitazar			0.9920116271582938	0.9985782337631393	
BRD-K00003283-001-01-9	13	6	7	-0.13176451059784153	-0.12825523344386594	0.03296703296703297	0.9148564744875124	-0.02494050326899166	0.9806262286264978	-0.01401148705348842	roluperidone			0.9920116271582938	0.9985782337631393	
BRD-K99108507-001-10-9	13	6	7	0.146272618902461	0.15054239924251772	0.16483516483516483	0.590478988652005	-0.02504861839576248	0.9804664599099344	-0.013814182101596484	CB-103			0.9920116271582938	0.9985782337631393	
BRD-K00003306-001-01-9	13	6	7	0.18043298338828495	0.18391541268397557	-0.3241758241758242	0.2798818688931397	-0.0246731815710682	0.9807803368917203	-0.013521470276245688	vaborbactam			0.9920116271582938	0.9985782337631393	
BRD-A94965935-001-01-6	13	6	7	0.07213728046271728	0.07628336274589477	0.15934065934065933	0.6030877531318972	-0.023910918746339823	0.9815991782049945	-0.012846891790277435	cicloprofen			0.9920116271582938	0.9985782337631393	
BRD-K52416806-001-05-9	13	6	7	-0.10036716209383297	-0.09600964635692881	-0.2087912087912088	0.493621819356885	-0.02225901592444535	0.982807571488598	-0.012008515662821021	sulfisomidin			0.9920116271582938	0.9985782337631393	
BRD-K13223831-003-02-9	13	6	7	-0.06476593548268399	-0.05890709675893158	0.08241758241758242	0.788950927847518	-0.019161526870678444	0.9850905013633308	-0.010464404513442544	A-438079			0.9920116271582938	0.9985782337631393	
BRD-K89709433-001-03-9	13	6	7	-0.21482458882243996	-0.21028736354387734	-0.32967032967032966	0.27133505450523593	-0.018076662806922404	0.985913631811427	-0.009918681611353074	HER2-Inhibitor-1			0.9920116271582938	0.9985782337631393	
BRD-K00004560-001-01-9	13	6	7	0.050105431778470814	0.05307875574020427	0.027472527472527472	0.9290117291603509	-0.017698610223510575	0.9862030385539458	-0.009728809250915857	pipotiazine			0.9920116271582938	0.9985782337631393	
BRD-A79726147-001-02-9	13	6	7	0.3409947204088171	0.3458059749915371	0.0989010989010989	0.7478683035983906	-0.01676959137109212	0.9869362304136491	-0.009190078603229495	CCG-1423			0.9920116271582938	0.9985782337631393	
BRD-K03827870-001-02-9	13	6	7	0.10417105501309114	0.10754103550789355	-0.04945054945054945	0.8725444288811492	-0.015569080807200509	0.9878889360333794	-0.00849653864793311	GKA-50			0.9920116271582938	0.9985782337631393	
BRD-K00003400-001-01-9	13	6	7	-0.04479449257054428	-0.04252365245078053	-0.07142857142857142	0.8166280406760861	-0.013393900756181356	0.9895656829688161	-0.007340304972020465	PF-06840003			0.9920116271582938	0.9985782337631393	
BRD-K00091297-001-01-9	13	6	7	-0.006013451467078855	-0.003204012661444655	-0.0989010989010989	0.7478683035983906	-0.012508932324794766	0.9902458449257672	-0.006941442862771543	Saredutant			0.9920116271582938	0.9985782337631393	
BRD-K62607075-001-04-9	13	6	7	0.03310936433090112	0.03559193073157345	-0.16483516483516483	0.590478988652005	-0.011659770248856508	0.9909362974657108	-0.006541705821511079	9-anthracenecarboxylic-acid			0.9920116271582938	0.9985782337631393	
BRD-K00003375-004-01-9	13	6	7	-6.051162259985012	-6.038866266105889	0.12637362637362637	0.6807854750709491	-0.011269685239450345	0.9912133416245179	-0.006260120195166473	visomitin			0.9920116271582938	0.9985782337631393	
