job_id	neo_row_id	mode	tool	priority	output_found	pdb_path	score_json_path	plddt_mean	iptm	ptm	max_pae	claim_status	qc_warning
TCRSTRUCT_000550	CNV0_02434	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000551	CNV0_02434	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000552	CNV0_02434	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000553	CNV0_02434	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000554	CNV0_02435	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000555	CNV0_02435	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000556	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000557	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000558	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000559	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000560	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000561	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000562	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000563	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000564	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000565	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000566	CNV0_02436	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000567	CNV0_02438	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000568	CNV0_02438	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000569	CNV0_02438	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000570	CNV0_02438	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000571	CNV0_02438	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000572	CNV0_02438	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000573	CNV0_02439	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000574	CNV0_02439	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000575	CNV0_02461	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000576	CNV0_02461	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000577	CNV0_02462	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000578	CNV0_02462	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000579	CNV0_02466	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000580	CNV0_02466	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000581	CNV0_02466	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000582	CNV0_02466	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000583	CNV0_02466	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000584	CNV0_02466	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000585	CNV0_02466	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000586	CNV0_02467	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000587	CNV0_02467	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000588	CNV0_02467	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000589	CNV0_02467	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000590	CNV0_02467	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000591	CNV0_02467	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000592	CNV0_02469	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000593	CNV0_02469	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000594	CNV0_02469	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000595	CNV0_02469	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000596	CNV0_02469	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000597	CNV0_02469	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000598	CNV0_02480	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000599	CNV0_02480	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000600	CNV0_02480	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000601	CNV0_02480	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000602	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000603	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000604	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000605	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000606	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000607	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000608	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000609	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000610	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000611	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000612	CNV0_02481	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000613	CNV0_02499	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000614	CNV0_02499	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000615	CNV0_02499	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000616	CNV0_02499	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000617	CNV0_02499	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000618	CNV0_02499	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000619	CNV0_02499	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000620	CNV0_02524	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000621	CNV0_02524	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000622	CNV0_02539	mutant	blocked_missing_full_tcr_sequence	P0	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000623	CNV0_02565	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000637	CNV0_02710	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000636	CNV0_02708	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000000	CNV0_00001	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000001	CNV0_00001	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000002	CNV0_00001	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000003	CNV0_00001	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000004	CNV0_00044	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000005	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000006	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000007	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000008	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000009	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000010	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000011	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000012	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000013	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000014	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000015	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000016	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000017	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000018	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000019	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000020	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000021	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000022	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000023	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000024	CNV0_00135	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000025	CNV0_00192	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000026	CNV0_00192	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000027	CNV0_00192	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000028	CNV0_00192	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000029	CNV0_00192	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000030	CNV0_00192	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000031	CNV0_00192	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000032	CNV0_00321	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000033	CNV0_00330	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000034	CNV0_00330	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000035	CNV0_00370	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000036	CNV0_00370	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000037	CNV0_00669	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000038	CNV0_00669	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000039	CNV0_00669	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000040	CNV0_00669	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000041	CNV0_00706	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000042	CNV0_00706	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000043	CNV0_00706	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000044	CNV0_00768	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000045	CNV0_00814	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000046	CNV0_00815	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000047	CNV0_00844	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000048	CNV0_00844	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000049	CNV0_00844	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000050	CNV0_00844	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000051	CNV0_00844	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000052	CNV0_00906	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000053	CNV0_00906	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000054	CNV0_00906	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000055	CNV0_00906	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000056	CNV0_00906	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000394	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000395	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000396	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000397	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000398	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000399	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000400	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000401	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000402	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000403	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000404	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000405	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
