pilot	split_name	fold_id	model_name	subset	n	n_pos	prevalence	auprc	auroc	precision_at_5	enrichment_at_5	precision_at_10	enrichment_at_10	precision_at_20	enrichment_at_20
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	tcr_evidence_exsource_nolabel_only	all_rows	18.0	5.0	0.2777777777777778	0.4888888888888888	0.5769230769230769	0.6	2.1599999999999997	0.3	1.0799999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	pmhc_counterfactual_plus_tcr	all_rows	18.0	5.0	0.2777777777777778	0.6416666666666666	0.8769230769230769	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.5274891774891775	0.7076923076923076	0.6	2.1599999999999997	0.3	1.0799999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	5.0	0.2777777777777778	0.6416666666666666	0.8769230769230769	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.5274891774891775	0.7076923076923076	0.6	2.1599999999999997	0.3	1.0799999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	pmhc_multimodal_plus_tcr	all_rows	18.0	5.0	0.2777777777777778	0.6116666666666666	0.8615384615384615	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.5787301587301588	0.8307692307692307	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	5.0	0.2777777777777778	0.6116666666666666	0.8615384615384615	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_15	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.5787301587301588	0.8307692307692307	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.3117997198879552	0.5714285714285715	0.2	0.9000000000000001	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.5102564102564102	0.6785714285714285	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	1.0	1.0	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	1.0	0.9999999999999999	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	1.0	1.0	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	1.0	0.9999999999999999	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.4833333333333333	0.8214285714285714	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.3986111111111111	0.75	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.4833333333333333	0.8214285714285714	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.3986111111111111	0.75	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.6071428571428572	0.8214285714285714	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.5548611111111111	0.7678571428571428	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.6071428571428572	0.8214285714285714	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_16	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.5548611111111111	0.7678571428571428	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.4126984126984127	0.625	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.47549019607843135	0.6785714285714285	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.6666666666666666	0.8839285714285713	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.6666666666666666	0.8839285714285714	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.6666666666666666	0.8839285714285713	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.6666666666666666	0.8839285714285714	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.75	0.7678571428571429	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6838235294117647	0.7142857142857142	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.75	0.7678571428571429	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6838235294117647	0.7142857142857142	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.5004901960784314	0.6964285714285715	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.47549019607843135	0.6785714285714285	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.5004901960784314	0.6964285714285715	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_17	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.47549019607843135	0.6785714285714285	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.6041666666666666	0.875	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.6220238095238095	0.8928571428571428	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.7333333333333333	0.9196428571428571	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.7430555555555556	0.8392857142857143	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.7333333333333333	0.9196428571428571	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.7430555555555556	0.8392857142857143	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.6791666666666667	0.9285714285714286	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6791666666666667	0.9285714285714286	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.6791666666666667	0.9285714285714286	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6791666666666667	0.9285714285714286	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.8875	0.9642857142857143	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6458333333333333	0.9107142857142858	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.8875	0.9642857142857143	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_18	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6458333333333333	0.9107142857142858	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_counterfactual	all_rows	17.0	4.0	0.23529411764705882	0.37976190476190474	0.6153846153846153	0.4	1.7000000000000002	0.3	1.275	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_multimodal	all_rows	17.0	4.0	0.23529411764705882	0.5325757575757576	0.7884615384615384	0.6	2.55	0.3	1.275	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	tcr_evidence_only	all_rows	17.0	4.0	0.23529411764705882	0.95	0.9807692307692307	0.8	3.4000000000000004	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	tcr_evidence_nolabel_only	all_rows	17.0	4.0	0.23529411764705882	1.0	1.0	0.8	3.4000000000000004	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	tcr_evidence_exsource_only	all_rows	17.0	4.0	0.23529411764705882	0.95	0.9807692307692307	0.8	3.4000000000000004	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	tcr_evidence_exsource_nolabel_only	all_rows	17.0	4.0	0.23529411764705882	1.0	1.0	0.8	3.4000000000000004	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_counterfactual_plus_tcr	all_rows	17.0	4.0	0.23529411764705882	0.6845238095238095	0.8653846153846153	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_counterfactual_plus_tcr_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.5099206349206349	0.7884615384615385	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_counterfactual_plus_tcr_exsource	all_rows	17.0	4.0	0.23529411764705882	0.6845238095238095	0.8653846153846153	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.5099206349206349	0.7884615384615385	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_multimodal_plus_tcr	all_rows	17.0	4.0	0.23529411764705882	0.8166666666666667	0.9230769230769231	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_multimodal_plus_tcr_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.6916666666666667	0.8653846153846154	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_multimodal_plus_tcr_exsource	all_rows	17.0	4.0	0.23529411764705882	0.8166666666666667	0.9230769230769231	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_19	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.6916666666666667	0.8653846153846154	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_counterfactual	all_rows	18.0	5.0	0.2777777777777778	0.33882352941176475	0.47692307692307695	0.4	1.44	0.3	1.0799999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_multimodal	all_rows	18.0	5.0	0.2777777777777778	0.3597619047619048	0.6	0.2	0.72	0.4	1.44	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	tcr_evidence_only	all_rows	18.0	5.0	0.2777777777777778	0.8392857142857142	0.9076923076923077	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	tcr_evidence_nolabel_only	all_rows	18.0	5.0	0.2777777777777778	1.0	1.0	1.0	3.5999999999999996	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	tcr_evidence_exsource_only	all_rows	18.0	5.0	0.2777777777777778	0.8392857142857142	0.9076923076923077	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	tcr_evidence_exsource_nolabel_only	all_rows	18.0	5.0	0.2777777777777778	1.0	1.0	1.0	3.5999999999999996	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_counterfactual_plus_tcr	all_rows	18.0	5.0	0.2777777777777778	0.5009523809523809	0.7846153846153847	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.39597069597069595	0.6307692307692307	0.4	1.44	0.3	1.0799999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	5.0	0.2777777777777778	0.5009523809523809	0.7846153846153847	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.39597069597069595	0.6307692307692307	0.4	1.44	0.3	1.0799999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_multimodal_plus_tcr	all_rows	18.0	5.0	0.2777777777777778	0.45555555555555555	0.7384615384615385	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.41888888888888887	0.6923076923076923	0.4	1.44	0.4	1.44	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	5.0	0.2777777777777778	0.45555555555555555	0.7384615384615385	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_20	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.41888888888888887	0.6923076923076923	0.4	1.44	0.4	1.44	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.6519230769230769	0.7142857142857143	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.75	0.8571428571428571	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.95	0.9910714285714286	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.95	0.9910714285714286	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.95	0.9910714285714286	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.95	0.9910714285714286	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	1.0	1.0	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.875	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	1.0	1.0	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.875	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.9166666666666666	0.9642857142857143	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.8928571428571428	0.9464285714285714	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.9166666666666666	0.9642857142857143	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_21	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.8928571428571428	0.9464285714285714	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.517156862745098	0.625	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.6666666666666666	0.7500000000000001	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.3770833333333333	0.7232142857142857	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.346031746031746	0.6517857142857142	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.3770833333333333	0.7232142857142857	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.346031746031746	0.6517857142857142	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.4338235294117647	0.6607142857142857	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.4025735294117647	0.625	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.4338235294117647	0.6607142857142857	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.4025735294117647	0.625	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.5416666666666666	0.7321428571428572	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.5041666666666667	0.7142857142857142	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.5416666666666666	0.7321428571428572	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_22	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.5041666666666667	0.7142857142857142	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.5571428571428572	0.7678571428571428	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
