split_name	policy_name	coverage	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20
hla_supertype_heldout	selective_ensemble_v2_1_conservative	0.6	44	14	0.3181818181818182	0.6114797482684912	0.7261904761904762	0.31116466662864944	0.3364070107833943	0.6	0.21428571428571427	1.8857142857142857	0.6	0.42857142857142855	1.8857142857142857	0.5	0.7142857142857143	1.5714285714285714
hla_supertype_heldout	selective_ensemble_v2_1_conservative	0.4	29	12	0.41379310344827586	0.6571064899389708	0.696078431372549	0.3813235458459947	0.40934201462896214	0.6	0.25	1.45	0.6	0.5	1.45	0.5	0.8333333333333334	1.2083333333333333
hla_supertype_heldout	selective_ensemble_v2_1_conservative	0.25	18	9	0.5	0.704414358335927	0.617283950617284	0.42404638358878644	0.4256314153844569	0.6	0.3333333333333333	1.2	0.6	0.6666666666666666	1.2	0.5	1.0	1.0
hla_supertype_heldout	selective_ensemble_v2_1_topk	1.0	72	15	0.20833333333333334	0.5854203140701997	0.8035087719298246	0.2064001870579609	0.21298416344591753	0.6	0.2	2.88	0.6	0.4	2.88	0.5	0.6666666666666666	2.4
hla_supertype_heldout	selective_ensemble_v2_1_topk	0.8	58	14	0.2413793103448276	0.6114797482684912	0.8133116883116883	0.23937264267190306	0.27346950644435775	0.6	0.21428571428571427	2.4857142857142853	0.6	0.42857142857142855	2.4857142857142853	0.5	0.7142857142857143	2.071428571428571
hla_supertype_heldout	selective_ensemble_v2_1_topk	0.6	44	14	0.3181818181818182	0.6114797482684912	0.7261904761904762	0.31116466662864944	0.3364070107833943	0.6	0.21428571428571427	1.8857142857142857	0.6	0.42857142857142855	1.8857142857142857	0.5	0.7142857142857143	1.5714285714285714
hla_supertype_heldout	selective_ensemble_v2_1_topk	0.4	29	12	0.41379310344827586	0.6571064899389708	0.696078431372549	0.3813235458459947	0.40934201462896214	0.6	0.25	1.45	0.6	0.5	1.45	0.5	0.8333333333333334	1.2083333333333333
hla_supertype_heldout	selective_ensemble_v2_1_topk	0.25	18	9	0.5	0.704414358335927	0.617283950617284	0.42404638358878644	0.4256314153844569	0.6	0.3333333333333333	1.2	0.6	0.6666666666666666	1.2	0.5	1.0	1.0
low_prevalence_stress_split	selective_ensemble_v2_1_conservative	1.0	915	41	0.04480874316939891	0.06158674332191541	0.532315677847854	0.5037722311756037	0.5587016267859746	0.2	0.024390243902439025	4.463414634146342	0.1	0.024390243902439025	2.231707317073171	0.1	0.04878048780487805	2.231707317073171
low_prevalence_stress_split	selective_ensemble_v2_1_conservative	0.8	732	37	0.050546448087431695	0.06307213122552582	0.47058137273964606	0.6241896598989789	0.698224253434676	0.2	0.02702702702702703	3.9567567567567568	0.1	0.02702702702702703	1.9783783783783784	0.1	0.05405405405405406	1.9783783783783784
low_prevalence_stress_split	selective_ensemble_v2_1_conservative	0.6	549	30	0.0546448087431694	0.06567309293706594	0.405009633911368	0.7940131615843345	0.8511472480624955	0.2	0.03333333333333333	3.66	0.1	0.03333333333333333	1.83	0.1	0.06666666666666667	1.83
low_prevalence_stress_split	selective_ensemble_v2_1_conservative	0.4	366	15	0.040983606557377046	0.07910048143470305	0.41956315289648627	0.9249612937024443	0.9404108344753517	0.2	0.06666666666666667	4.880000000000001	0.1	0.06666666666666667	2.4400000000000004	0.1	0.13333333333333333	2.4400000000000004
low_prevalence_stress_split	selective_ensemble_v2_1_conservative	0.25	229	6	0.026200873362445413	0.14412028958198494	0.6838565022421524	0.9659152102557318	0.9697745206388735	0.2	0.16666666666666666	7.633333333333334	0.1	0.16666666666666666	3.816666666666667	0.1	0.3333333333333333	3.816666666666667
low_prevalence_stress_split	selective_ensemble_v2_1_topk	1.0	915	41	0.04480874316939891	0.06158674332191541	0.532315677847854	0.5037722311756037	0.5587016267859746	0.2	0.024390243902439025	4.463414634146342	0.1	0.024390243902439025	2.231707317073171	0.1	0.04878048780487805	2.231707317073171
low_prevalence_stress_split	selective_ensemble_v2_1_topk	0.8	732	37	0.050546448087431695	0.06307213122552582	0.47058137273964606	0.6241896598989789	0.698224253434676	0.2	0.02702702702702703	3.9567567567567568	0.1	0.02702702702702703	1.9783783783783784	0.1	0.05405405405405406	1.9783783783783784
