split_name	model_name	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20	model_family	claim_status	runpod_source_file
exact_peptide_hla_holdout	v2_source_balanced_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.5133139038097864	0.7247899159663865	0.225653104770191	0.2193982632901535	0.8	0.1904761904761904	3.390476190476191	0.7	0.3333333333333333	2.9666666666666663	0.45	0.4285714285714285	1.9071428571428573	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_stratified_group_5fold	v2_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.471510997271146	0.7247899159663865	0.2213483507892327	0.2269827880357743	0.6	0.1428571428571428	2.5428571428571427	0.5	0.238095238095238	2.119047619047619	0.45	0.4285714285714285	1.9071428571428573	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_stratified_group_5fold	v2_esm2_150m_lr_fast	89	21	0.2359550561797752	0.40650239953973	0.5868347338935573	0.2386723122324085	0.2703210837478069	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.4	0.3809523809523809	1.6952380952380954	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_stratified_group_5fold	v2_groupdro_proxy_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.4479684355570644	0.7016806722689076	0.2272502445382982	0.1948628758606803	0.4	0.0952380952380952	1.6952380952380954	0.4	0.1904761904761904	1.6952380952380954	0.4	0.3809523809523809	1.6952380952380954	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_stratified_group_5fold	v2_multimodal_esm2_150m_lr_fast	89	21	0.2359550561797752	0.4750449348620599	0.7429971988795518	0.2125236271571175	0.2151007825262426	0.6	0.1428571428571428	2.5428571428571427	0.5	0.238095238095238	2.119047619047619	0.5	0.4761904761904761	2.119047619047619	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_stratified_group_5fold	v2_source_balanced_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.4470432746527676	0.7009803921568628	0.2294054179905422	0.1974251572466388	0.4	0.0952380952380952	1.6952380952380954	0.4	0.1904761904761904	1.6952380952380954	0.4	0.3809523809523809	1.6952380952380954	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_supertype_heldout	v2_cf_esm2_150m_lr_fast	72	15	0.2083333333333333	0.481110288648321	0.7134502923976608	0.2085087154807266	0.1967227968302303	0.6	0.2	2.88	0.4	0.2666666666666666	1.92	0.4	0.5333333333333333	1.92	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_supertype_heldout	v2_esm2_150m_lr_fast	72	15	0.2083333333333333	0.3489605422725234	0.5684210526315789	0.236000431060992	0.2722794157081198	0.6	0.2	2.88	0.4	0.2666666666666666	1.92	0.35	0.4666666666666667	1.6799999999999995	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_supertype_heldout	v2_groupdro_proxy_cf_esm2_150m_lr_fast	72	15	0.2083333333333333	0.4567312794081473	0.7005847953216375	0.2129813050306875	0.1945057110510833	0.6	0.2	2.88	0.4	0.2666666666666666	1.92	0.35	0.4666666666666667	1.6799999999999995	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_supertype_heldout	v2_multimodal_esm2_150m_lr_fast	72	15	0.2083333333333333	0.4705085399301194	0.7426900584795322	0.1795450308330381	0.1961603708971818	0.6	0.2	2.88	0.5	0.3333333333333333	2.4	0.4	0.5333333333333333	1.92	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
hla_supertype_heldout	v2_source_balanced_cf_esm2_150m_lr_fast	72	15	0.2083333333333333	0.4499315706889339	0.6947368421052631	0.2149259816148908	0.1962018172325702	0.6	0.2	2.88	0.4	0.2666666666666666	1.92	0.35	0.4666666666666667	1.6799999999999995	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
low_prevalence_stress_split	v2_cf_esm2_150m_lr_fast	915	41	0.0448087431693989	0.0515248006764519	0.5424178154825027	0.3782127551319774	0.4774253518850651	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.024390243902439	1.1158536585365857	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
low_prevalence_stress_split	v2_esm2_150m_lr_fast	915	41	0.0448087431693989	0.0544672100107257	0.5601105095719149	0.3270747014020427	0.4471471965189133	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.024390243902439	1.1158536585365857	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
low_prevalence_stress_split	v2_groupdro_proxy_cf_esm2_150m_lr_fast	915	41	0.0448087431693989	0.0518115918522431	0.5453479935257018	0.3902384293864013	0.4925566270997459	0.0	0.0	0.0	0.1	0.024390243902439	2.231707317073171	0.05	0.024390243902439	1.1158536585365857	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
low_prevalence_stress_split	v2_multimodal_esm2_150m_lr_fast	915	41	0.0448087431693989	0.0515366750967435	0.5424457219400569	0.3782409646897129	0.4774477576556195	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.024390243902439	1.1158536585365857	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
low_prevalence_stress_split	v2_source_balanced_cf_esm2_150m_lr_fast	915	41	0.0448087431693989	0.05181383789651	0.5453758999832561	0.3902390661505838	0.492555757398048	0.0	0.0	0.0	0.1	0.024390243902439	2.231707317073171	0.05	0.024390243902439	1.1158536585365857	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.3654354673740054	0.5903361344537815	0.3076955175965218	0.3463739025353304	0.4	0.0952380952380952	1.6952380952380954	0.6	0.2857142857142857	2.5428571428571427	0.4	0.3809523809523809	1.6952380952380954	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_esm2_150m_lr_fast	89	21	0.2359550561797752	0.3565771474425451	0.5826330532212884	0.2900491748740538	0.2968099552916965	0.4	0.0952380952380952	1.6952380952380954	0.3	0.1428571428571428	1.2714285714285714	0.35	0.3333333333333333	1.4833333333333332	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_groupdro_proxy_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.3272289048416804	0.5763305322128851	0.3051255950738063	0.3162023043113713	0.4	0.0952380952380952	1.6952380952380954	0.5	0.238095238095238	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_multimodal_esm2_150m_lr_fast	89	21	0.2359550561797752	0.363115761315422	0.6022408963585434	0.3015344928052336	0.29821500310834	0.6	0.1428571428571428	2.5428571428571427	0.5	0.238095238095238	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_source_balanced_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.3269248353844411	0.5749299719887955	0.3054717104679507	0.3172029082080733	0.4	0.0952380952380952	1.6952380952380954	0.5	0.238095238095238	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_cf_esm2_150m_lr_fast	445	105	0.2359550561797752	0.3963449538595199	0.6630252100840337	0.2568075874013484	0.2448376939673012	0.0	0.0	0.0	0.3	0.0285714285714285	1.2714285714285714	0.4	0.0761904761904762	1.6952380952380954	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_esm2_150m_lr_fast	445	105	0.2359550561797752	0.450886572381557	0.6637815126050419	0.2325864760165236	0.2204357851112629	1.0	0.0476190476190476	4.238095238095238	0.7	0.0666666666666666	2.9666666666666663	0.65	0.1238095238095238	2.7547619047619047	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_groupdro_proxy_cf_esm2_150m_lr_fast	445	105	0.2359550561797752	0.3846813137172083	0.6609803921568627	0.2546736737289444	0.2383429863164499	0.0	0.0	0.0	0.1	0.0095238095238095	0.4238095238095238	0.3	0.0571428571428571	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_multimodal_esm2_150m_lr_fast	445	105	0.2359550561797752	0.4101786182780793	0.6784873949579833	0.2472543395415556	0.2296819193092211	0.2	0.0095238095238095	0.8476190476190477	0.3	0.0285714285714285	1.2714285714285714	0.45	0.0857142857142857	1.9071428571428573	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_source_balanced_cf_esm2_150m_lr_fast	445	105	0.2359550561797752	0.3847921825353604	0.6603641456582633	0.2550340435716199	0.2410662135632498	0.0	0.0	0.0	0.1	0.0095238095238095	0.4238095238095238	0.3	0.0571428571428571	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_CEDAR	v2_cf_esm2_150m_lr_fast	909	851	0.9361936193619362	0.9279940744865368	0.4393006199602902	0.4958933332758441	0.554230713791331	1.0	0.0058754406580493	1.0681551116333723	1.0	0.0117508813160987	1.0681551116333723	0.9	0.0211515863689776	0.9613396004700352	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_CEDAR	v2_esm2_150m_lr_fast	909	851	0.9361936193619362	0.938047773748424	0.4944487215851533	0.3815314004350474	0.4856587677188534	1.0	0.0058754406580493	1.0681551116333723	1.0	0.0117508813160987	1.0681551116333723	0.9	0.0211515863689776	0.9613396004700352	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_CEDAR	v2_groupdro_proxy_cf_esm2_150m_lr_fast	909	851	0.9361936193619362	0.926991931066036	0.4389359374366871	0.4927775270904016	0.5504508690673765	0.8	0.0047003525264394	0.854524089306698	0.9	0.0105757931844888	0.9613396004700352	0.9	0.0211515863689776	0.9613396004700352	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_CEDAR	v2_multimodal_esm2_150m_lr_fast	909	851	0.9361936193619362	0.9279925993834016	0.4392600996798897	0.4958888432007026	0.553962374172318	1.0	0.0058754406580493	1.0681551116333723	1.0	0.0117508813160987	1.0681551116333723	0.9	0.0211515863689776	0.9613396004700352	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_CEDAR	v2_source_balanced_cf_esm2_150m_lr_fast	909	851	0.9361936193619362	0.926991931066036	0.4389359374366871	0.4927774679040091	0.5504507426834724	0.8	0.0047003525264394	0.854524089306698	0.9	0.0105757931844888	0.9613396004700352	0.9	0.0211515863689776	0.9613396004700352	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_NEPdb	v2_cf_esm2_150m_lr_fast	572	151	0.263986013986014	0.2569895804327416	0.5052696984474053	0.3305767875148317	0.2852304453103299	0.0	0.0	0.0	0.1	0.0066225165562913	0.3788079470198675	0.15	0.0198675496688741	0.5682119205298013	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_NEPdb	v2_esm2_150m_lr_fast	572	151	0.263986013986014	0.262794493554887	0.5085337653961712	0.3000580748635277	0.261559665344153	0.2	0.0066225165562913	0.7576158940397351	0.1	0.0066225165562913	0.3788079470198675	0.1	0.0132450331125827	0.3788079470198675	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_NEPdb	v2_groupdro_proxy_cf_esm2_150m_lr_fast	572	151	0.263986013986014	0.2686813880412877	0.5279687278790643	0.3262628451217086	0.288657735010482	0.2	0.0066225165562913	0.7576158940397351	0.1	0.0066225165562913	0.3788079470198675	0.15	0.0198675496688741	0.5682119205298013	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_NEPdb	v2_multimodal_esm2_150m_lr_fast	572	151	0.263986013986014	0.2569335158540364	0.5052067766748989	0.3306163601538411	0.2852540627637407	0.0	0.0	0.0	0.1	0.0066225165562913	0.3788079470198675	0.15	0.0198675496688741	0.5682119205298013	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_NEPdb	v2_source_balanced_cf_esm2_150m_lr_fast	572	151	0.263986013986014	0.2686765398942686	0.5279529974359377	0.3262645275719339	0.2886569706300878	0.2	0.0066225165562913	0.7576158940397351	0.1	0.0066225165562913	0.3788079470198675	0.15	0.0198675496688741	0.5682119205298013	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_cf_esm2_150m_lr_fast	605	37	0.0611570247933884	0.0737479023800043	0.551484583174724	0.3307832624052719	0.4236579867413502	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.054054054054054	1.6351351351351353	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_esm2_150m_lr_fast	605	37	0.0611570247933884	0.0791891114419958	0.5611438903692425	0.3138035064582963	0.4254728853371573	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.054054054054054	1.6351351351351353	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_groupdro_proxy_cf_esm2_150m_lr_fast	605	37	0.0611570247933884	0.0778110541611171	0.5618100494861058	0.3458041569986305	0.438795797018587	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.054054054054054	1.6351351351351353	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_multimodal_esm2_150m_lr_fast	605	37	0.0611570247933884	0.0737457355181225	0.5515321659687857	0.3307972142823472	0.4236626362880431	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.054054054054054	1.6351351351351353	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_source_balanced_cf_esm2_150m_lr_fast	605	37	0.0611570247933884	0.0778110541611171	0.5618100494861058	0.3458017598551071	0.4387968708744981	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.054054054054054	1.6351351351351353	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_cf_esm2_150m_lr_fast	310	4	0.0129032258064516	0.0236359000509943	0.6625816993464052	0.218038523909224	0.3645126684660825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_esm2_150m_lr_fast	310	4	0.0129032258064516	0.0385312477350148	0.678921568627451	0.2106849601958537	0.3731207800089786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_groupdro_proxy_cf_esm2_150m_lr_fast	310	4	0.0129032258064516	0.0246944777158483	0.6666666666666667	0.2174522870263194	0.366900520720599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_multimodal_esm2_150m_lr_fast	310	4	0.0129032258064516	0.0236359000509943	0.6625816993464052	0.2180364325761452	0.364520229424081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_source_balanced_cf_esm2_150m_lr_fast	310	4	0.0129032258064516	0.0246944777158483	0.6666666666666667	0.2174557795380161	0.3668999336488855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
study_heldout	v2_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.3155397658205097	0.5651260504201681	0.2835195569634312	0.3010726572094317	0.4	0.0952380952380952	1.6952380952380954	0.2	0.0952380952380952	0.8476190476190477	0.2	0.1904761904761904	0.8476190476190477	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
study_heldout	v2_esm2_150m_lr_fast	89	21	0.2359550561797752	0.2697511168995213	0.5049019607843137	0.298518244560379	0.2476370304088812	0.4	0.0952380952380952	1.6952380952380954	0.3	0.1428571428571428	1.2714285714285714	0.2	0.1904761904761904	0.8476190476190477	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
study_heldout	v2_groupdro_proxy_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.3155397658205097	0.5651260504201681	0.2835195569634312	0.3010726572094317	0.4	0.0952380952380952	1.6952380952380954	0.2	0.0952380952380952	0.8476190476190477	0.2	0.1904761904761904	0.8476190476190477	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
study_heldout	v2_multimodal_esm2_150m_lr_fast	89	21	0.2359550561797752	0.3090205917407622	0.5469187675070027	0.3061979081221234	0.2902518620812497	0.4	0.0952380952380952	1.6952380952380954	0.2	0.0952380952380952	0.8476190476190477	0.2	0.1904761904761904	0.8476190476190477	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
study_heldout	v2_source_balanced_cf_esm2_150m_lr_fast	89	21	0.2359550561797752	0.3155397658205097	0.5651260504201681	0.2835195569634312	0.3010726572094317	0.4	0.0952380952380952	1.6952380952380954	0.2	0.0952380952380952	0.8476190476190477	0.2	0.1904761904761904	0.8476190476190477	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_150m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4767047315244234	0.7009803921568627	0.2265277204501049	0.262971788898843	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.6	0.5714285714285714	2.5428571428571427	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4941227675422205	0.6778711484593838	0.2142956024320187	0.2125891191026554	0.6	0.1428571428571428	2.5428571428571427	0.5	0.238095238095238	2.119047619047619	0.55	0.5238095238095238	2.330952380952381	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_groupdro_proxy_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4607694983778019	0.6862745098039216	0.2317035100135569	0.2403243272197453	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.55	0.5238095238095238	2.330952380952381	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_multimodal_esm2_35m_lr_fast	89	21	0.2359550561797752	0.5052707176394164	0.7219887955182073	0.2171750532693699	0.2229898706995992	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.65	0.6190476190476191	2.7547619047619047	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_source_balanced_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4625455312718994	0.6897759103641457	0.2309936135541629	0.2403306426786252	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.55	0.5238095238095238	2.330952380952381	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_stratified_group_5fold	v2_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4333486543906135	0.6757703081232492	0.2531698713081206	0.2646117295746665	0.6	0.1428571428571428	2.5428571428571427	0.5	0.238095238095238	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_stratified_group_5fold	v2_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3896730762274651	0.6183473389355743	0.2518319825535361	0.2542499401312019	0.6	0.1428571428571428	2.5428571428571427	0.4	0.1904761904761904	1.6952380952380954	0.3	0.2857142857142857	1.2714285714285714	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_stratified_group_5fold	v2_groupdro_proxy_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4547689318398862	0.6687675070028011	0.2543130117014833	0.2322550658136176	0.8	0.1904761904761904	3.390476190476191	0.4	0.1904761904761904	1.6952380952380954	0.3	0.2857142857142857	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_stratified_group_5fold	v2_multimodal_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4664580410455551	0.7163865546218487	0.2369682612512621	0.2405936104357779	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.55	0.5238095238095238	2.330952380952381	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_stratified_group_5fold	v2_source_balanced_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4397662828095348	0.6638655462184874	0.2558953823880487	0.2399586290143165	0.8	0.1904761904761904	3.390476190476191	0.4	0.1904761904761904	1.6952380952380954	0.3	0.2857142857142857	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_supertype_heldout	v2_cf_esm2_35m_lr_fast	72	15	0.2083333333333333	0.4358667301722437	0.6888888888888889	0.2311745293622003	0.2206579846045503	0.6	0.2	2.88	0.3	0.2	1.44	0.35	0.4666666666666667	1.6799999999999995	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_supertype_heldout	v2_esm2_35m_lr_fast	72	15	0.2083333333333333	0.2956446413164721	0.5964912280701755	0.2477225110490058	0.2464152918711476	0.2	0.0666666666666666	0.96	0.3	0.2	1.44	0.35	0.4666666666666667	1.6799999999999995	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_supertype_heldout	v2_groupdro_proxy_cf_esm2_35m_lr_fast	72	15	0.2083333333333333	0.4104681561595276	0.6783625730994152	0.2312087373210974	0.2067402909621346	0.4	0.1333333333333333	1.92	0.3	0.2	1.44	0.35	0.4666666666666667	1.6799999999999995	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_supertype_heldout	v2_multimodal_esm2_35m_lr_fast	72	15	0.2083333333333333	0.4505859466858632	0.7415204678362572	0.1915647382905039	0.1808513242193385	0.6	0.2	2.88	0.5	0.3333333333333333	2.4	0.45	0.6	2.16	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
hla_supertype_heldout	v2_source_balanced_cf_esm2_35m_lr_fast	72	15	0.2083333333333333	0.407105913826697	0.6748538011695906	0.2325347832840958	0.2206262602666567	0.4	0.1333333333333333	1.92	0.3	0.2	1.44	0.3	0.4	1.44	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
low_prevalence_stress_split	v2_cf_esm2_35m_lr_fast	915	41	0.0448087431693989	0.0469976987516203	0.5221577272980967	0.3852632612125529	0.4828947488332145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
low_prevalence_stress_split	v2_esm2_35m_lr_fast	915	41	0.0448087431693989	0.045394673027928	0.510743986158397	0.3223629419524628	0.4517341020499411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
low_prevalence_stress_split	v2_groupdro_proxy_cf_esm2_35m_lr_fast	915	41	0.0448087431693989	0.0470558096384968	0.5271808896578669	0.3964876692689603	0.4959342647362531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
low_prevalence_stress_split	v2_multimodal_esm2_35m_lr_fast	915	41	0.0448087431693989	0.0470069900500014	0.5221856337556511	0.3852859589626081	0.4828831686710673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
low_prevalence_stress_split	v2_source_balanced_cf_esm2_35m_lr_fast	915	41	0.0448087431693989	0.0470478664896355	0.5271250767427582	0.3964887077612338	0.4959356971091249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4012775094175045	0.584733893557423	0.2935648873120603	0.3083481207224944	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.45	0.4285714285714285	1.9071428571428573	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3649118289527351	0.5651260504201681	0.2788850450144489	0.2631904124845566	0.6	0.1428571428571428	2.5428571428571427	0.3	0.1428571428571428	1.2714285714285714	0.2	0.1904761904761904	0.8476190476190477	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_groupdro_proxy_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3588900121628685	0.5721288515406162	0.2947331958342095	0.3023303855388923	0.4	0.0952380952380952	1.6952380952380954	0.6	0.2857142857142857	2.5428571428571427	0.4	0.3809523809523809	1.6952380952380954	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_multimodal_esm2_35m_lr_fast	89	21	0.2359550561797752	0.4011436810814096	0.6050420168067226	0.2854525968463289	0.3067348717970705	0.6	0.1428571428571428	2.5428571428571427	0.5	0.238095238095238	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
