split_name	fold_id	model_name	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20
repeated_stratified_5x5_internal	rs_23	prespecified_rf_qk_no_anchor_w0.5	18	4	0.2222222222222222	0.7048611111111112	0.8214285714285714	0.1841146921830572	0.29566748391895686	0.4	0.5	1.8000000000000003	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_23	prespecified_rf_qk_quantum_only_w0.5	18	4	0.2222222222222222	0.375	0.6607142857142857	0.19961237440163698	0.17498289495570257	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_23	prespecified_lr_qk_no_anchor_w0.5	18	4	0.2222222222222222	0.5416666666666666	0.8214285714285714	0.15441883887856955	0.20020660958711314	0.6	0.75	2.7	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_23	prespecified_lr_qk_quantum_only_w0.5	18	4	0.2222222222222222	0.34215686274509804	0.5535714285714286	0.1749836915995759	0.05345623040477795	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_24	prespecified_rf_qk_no_anchor_w0.5	17	4	0.23529411764705882	0.5178571428571428	0.8269230769230769	0.17189214013384443	0.13656999565292222	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_24	prespecified_rf_qk_quantum_only_w0.5	17	4	0.23529411764705882	0.24642857142857144	0.4423076923076923	0.218568504800038	0.16186496262138456	0.2	0.25	0.8500000000000001	0.2	0.5	0.8500000000000001	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_24	prespecified_lr_qk_no_anchor_w0.5	17	4	0.23529411764705882	0.875	0.9230769230769231	0.12759675540499008	0.22931530272889677	0.6	0.75	2.55	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_24	prespecified_lr_qk_quantum_only_w0.5	17	4	0.23529411764705882	0.7875	0.8653846153846154	0.1516289022570761	0.22313611172197514	0.6	0.75	2.55	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
study_heldout	study_00	prespecified_rf_qk_no_anchor_w0.5	9	5	0.5555555555555556	0.49682539682539684	0.25	0.32350689324546317	0.25349379162959684	0.4	0.4	0.72	0.5555555555555556	1.0	1.0	0.5555555555555556	1.0	1.0
study_heldout	study_00	prespecified_rf_qk_quantum_only_w0.5	9	5	0.5555555555555556	0.5968253968253969	0.30000000000000004	0.31676001180978275	0.28531798076994375	0.4	0.4	0.72	0.5555555555555556	1.0	1.0	0.5555555555555556	1.0	1.0
study_heldout	study_00	prespecified_lr_qk_no_anchor_w0.5	9	5	0.5555555555555556	0.6968253968253968	0.4	0.30662805102302276	0.38079926309223355	0.4	0.4	0.72	0.5555555555555556	1.0	1.0	0.5555555555555556	1.0	1.0
study_heldout	study_00	prespecified_lr_qk_quantum_only_w0.5	9	5	0.5555555555555556	0.711111111111111	0.45000000000000007	0.29431959732878765	0.32296316833017735	0.4	0.4	0.72	0.5555555555555556	1.0	1.0	0.5555555555555556	1.0	1.0
exact_peptide_hla_holdout	pmhc_00	nested_rf_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.6838235294117647	0.7142857142857142	0.18664300890918886	0.27332487934042005	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_00	nested_rf_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.8333333333333333	0.8571428571428572	0.16516909319938833	0.3220154131525185	0.6	0.75	2.7	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_00	nested_lr_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.6254901960784314	0.7142857142857144	0.18883361159285664	0.32171335842162824	0.6	0.75	2.7	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_00	nested_lr_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.8125	0.9107142857142857	0.17513101513765672	0.25358602084989373	0.6	0.75	2.7	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_00	rule_gate_rf_qk_fallback_train_selected	18	4	0.2222222222222222	0.6838235294117647	0.7142857142857142	0.18664300890918886	0.27332487934042005	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_01	nested_rf_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.42142857142857143	0.6964285714285714	0.18845756273587777	0.1761139031731355	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_01	nested_rf_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.7055555555555555	0.7142857142857143	0.17905264242670782	0.23835175990550742	0.6	0.75	2.7	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_01	nested_lr_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.47916666666666663	0.6428571428571429	0.23450924291986405	0.327047420212333	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_01	nested_lr_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.3568452380952381	0.6071428571428571	0.24793604850807485	0.2614918301925764	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_01	rule_gate_rf_qk_fallback_train_selected	18	4	0.2222222222222222	0.42142857142857143	0.6964285714285714	0.18845756273587777	0.1761139031731355	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_02	nested_rf_qk_no_anchor_train_selected	18	5	0.2777777777777778	0.6000000000000001	0.7230769230769231	0.19276943249661874	0.1756082820355845	0.4	0.4	1.44	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
exact_peptide_hla_holdout	pmhc_02	nested_rf_qk_quantum_only_train_selected	18	5	0.2777777777777778	0.48714285714285716	0.6307692307692307	0.19878479709299074	0.1642562059898993	0.2	0.2	0.72	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
exact_peptide_hla_holdout	pmhc_02	nested_lr_qk_no_anchor_train_selected	18	5	0.2777777777777778	0.8211111111111111	0.9076923076923077	0.17459995589422916	0.22311386627418645	0.8	0.8	2.88	0.5	1.0	1.7999999999999998	0.2777777777777778	1.0	1.0
exact_peptide_hla_holdout	pmhc_02	nested_lr_qk_quantum_only_train_selected	18	5	0.2777777777777778	0.44047619047619047	0.5076923076923077	0.2192974978335427	0.20719853656403342	0.2	0.2	0.72	0.3	0.6	1.0799999999999998	0.2777777777777778	1.0	1.0
exact_peptide_hla_holdout	pmhc_02	rule_gate_rf_qk_fallback_train_selected	18	5	0.2777777777777778	0.6000000000000001	0.7230769230769231	0.19276943249661874	0.1756082820355845	0.4	0.4	1.44	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
exact_peptide_hla_holdout	pmhc_03	nested_rf_qk_no_anchor_train_selected	17	4	0.23529411764705882	0.6	0.7884615384615383	0.17842418275006033	0.2048403475306646	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
exact_peptide_hla_holdout	pmhc_03	nested_rf_qk_quantum_only_train_selected	17	4	0.23529411764705882	0.45714285714285713	0.75	0.18882299361725757	0.17536982610937168	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
exact_peptide_hla_holdout	pmhc_03	nested_lr_qk_no_anchor_train_selected	17	4	0.23529411764705882	0.7182539682539683	0.826923076923077	0.1507058380246853	0.20788954480314836	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
exact_peptide_hla_holdout	pmhc_03	nested_lr_qk_quantum_only_train_selected	17	4	0.23529411764705882	0.6	0.8076923076923077	0.1823733409024262	0.22952190410182777	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
exact_peptide_hla_holdout	pmhc_03	rule_gate_rf_qk_fallback_train_selected	17	4	0.23529411764705882	0.6	0.7884615384615383	0.17842418275006033	0.2048403475306646	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
exact_peptide_hla_holdout	pmhc_04	nested_rf_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.6007326007326007	0.75	0.17562351944129337	0.1819672414653235	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_04	nested_rf_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.6291666666666667	0.7321428571428571	0.1754016699563313	0.17895632151917973	0.6	0.75	2.7	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_04	nested_lr_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.7083333333333333	0.8035714285714286	0.14255457251156264	0.19255775851420556	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_04	nested_lr_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.4575757575757576	0.7142857142857143	0.18286315491875887	0.25537154940635076	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
exact_peptide_hla_holdout	pmhc_04	rule_gate_rf_qk_fallback_train_selected	18	4	0.2222222222222222	0.6007326007326007	0.75	0.17562351944129337	0.1819672414653235	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
hla_stratified_group_5fold	hla_00	nested_rf_qk_no_anchor_train_selected	19	2	0.10526315789473684	0.24285714285714285	0.7352941176470588	0.13714914287888225	0.2174965041780748	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_stratified_group_5fold	hla_00	nested_rf_qk_quantum_only_train_selected	19	2	0.10526315789473684	0.3666666666666667	0.8529411764705882	0.1382361353297208	0.23290968243737678	0.4	1.0	3.8000000000000003	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_stratified_group_5fold	hla_00	nested_lr_qk_no_anchor_train_selected	19	2	0.10526315789473684	0.26785714285714285	0.7647058823529411	0.12235377482885483	0.11922747245459414	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_stratified_group_5fold	hla_00	nested_lr_qk_quantum_only_train_selected	19	2	0.10526315789473684	0.26785714285714285	0.7647058823529411	0.1168614596523091	0.1724858332213755	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_stratified_group_5fold	hla_00	rule_gate_rf_qk_fallback_train_selected	19	2	0.10526315789473684	0.24285714285714285	0.7352941176470588	0.13714914287888225	0.2174965041780748	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_stratified_group_5fold	hla_01	nested_rf_qk_no_anchor_train_selected	33	10	0.30303030303030304	0.6174029955551694	0.7521739130434784	0.20231694096824168	0.15715081985754215	0.8	0.4	2.64	0.5	0.5	1.65	0.4	0.8	1.32
hla_stratified_group_5fold	hla_01	nested_rf_qk_quantum_only_train_selected	33	10	0.30303030303030304	0.6023028442146089	0.6782608695652174	0.2044098953576173	0.1454549249179658	0.6	0.3	1.98	0.6	0.6	1.98	0.35	0.7	1.1549999999999998
hla_stratified_group_5fold	hla_01	nested_lr_qk_no_anchor_train_selected	33	10	0.30303030303030304	0.5989394130773441	0.7391304347826088	0.22220477154504228	0.24387901169087595	0.6	0.3	1.98	0.6	0.6	1.98	0.4	0.8	1.32
hla_stratified_group_5fold	hla_01	nested_lr_qk_quantum_only_train_selected	33	10	0.30303030303030304	0.605255128929042	0.6260869565217391	0.23191668442836688	0.2874542737614918	0.8	0.4	2.64	0.5	0.5	1.65	0.25	0.5	0.825
hla_stratified_group_5fold	hla_01	rule_gate_rf_qk_fallback_train_selected	33	10	0.30303030303030304	0.6174029955551694	0.7521739130434784	0.20231694096824168	0.15715081985754215	0.8	0.4	2.64	0.5	0.5	1.65	0.4	0.8	1.32
hla_stratified_group_5fold	hla_02	nested_rf_qk_no_anchor_train_selected	16	2	0.125	0.625	0.7857142857142857	0.18152445462949313	0.2865605139133446	0.2	0.5	1.6	0.2	1.0	1.6	0.125	1.0	1.0
hla_stratified_group_5fold	hla_02	nested_rf_qk_quantum_only_train_selected	16	2	0.125	0.41666666666666663	0.8214285714285714	0.17617991654384021	0.277631720240667	0.2	0.5	1.6	0.2	1.0	1.6	0.125	1.0	1.0
hla_stratified_group_5fold	hla_02	nested_lr_qk_no_anchor_train_selected	16	2	0.125	0.7	0.8928571428571428	0.14130178361245563	0.23055072981780714	0.4	1.0	3.2	0.2	1.0	1.6	0.125	1.0	1.0
hla_stratified_group_5fold	hla_02	nested_lr_qk_quantum_only_train_selected	16	2	0.125	0.29166666666666663	0.7142857142857142	0.24185916080585276	0.3458787563605783	0.2	0.5	1.6	0.2	1.0	1.6	0.125	1.0	1.0
hla_stratified_group_5fold	hla_02	rule_gate_rf_qk_fallback_train_selected	16	2	0.125	0.625	0.7857142857142857	0.18152445462949313	0.2865605139133446	0.2	0.5	1.6	0.2	1.0	1.6	0.125	1.0	1.0
hla_stratified_group_5fold	hla_03	nested_rf_qk_no_anchor_train_selected	10	4	0.4	0.65	0.6666666666666667	0.2327967682311264	0.1308581134121633	0.6	0.75	1.4999999999999998	0.4	1.0	1.0	0.4	1.0	1.0
hla_stratified_group_5fold	hla_03	nested_rf_qk_quantum_only_train_selected	10	4	0.4	0.5791666666666666	0.625	0.22092249726026064	0.34349705498703925	0.6	0.75	1.4999999999999998	0.4	1.0	1.0	0.4	1.0	1.0
hla_stratified_group_5fold	hla_03	nested_lr_qk_no_anchor_train_selected	10	4	0.4	0.7182539682539683	0.625	0.22764976506121126	0.27888675765938625	0.4	0.5	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_stratified_group_5fold	hla_03	nested_lr_qk_quantum_only_train_selected	10	4	0.4	0.75	0.6666666666666666	0.2193950134536511	0.1815463787457346	0.6	0.75	1.4999999999999998	0.4	1.0	1.0	0.4	1.0	1.0
hla_stratified_group_5fold	hla_03	rule_gate_rf_qk_fallback_train_selected	10	4	0.4	0.65	0.6666666666666667	0.2327967682311264	0.1308581134121633	0.6	0.75	1.4999999999999998	0.4	1.0	1.0	0.4	1.0	1.0
hla_stratified_group_5fold	hla_04	nested_rf_qk_no_anchor_train_selected	11	3	0.2727272727272727	0.6388888888888888	0.875	0.18547982998145363	0.21982437240148572	0.6	1.0	2.2	0.3	1.0	1.1	0.2727272727272727	1.0	1.0
hla_stratified_group_5fold	hla_04	nested_rf_qk_quantum_only_train_selected	11	3	0.2727272727272727	0.9166666666666665	0.9583333333333334	0.17841012205225384	0.31713056454221733	0.6	1.0	2.2	0.3	1.0	1.1	0.2727272727272727	1.0	1.0
hla_stratified_group_5fold	hla_04	nested_lr_qk_no_anchor_train_selected	11	3	0.2727272727272727	0.38333333333333336	0.625	0.270992762945823	0.3023652874910182	0.4	0.6666666666666666	1.4666666666666668	0.3	1.0	1.1	0.2727272727272727	1.0	1.0
hla_stratified_group_5fold	hla_04	nested_lr_qk_quantum_only_train_selected	11	3	0.2727272727272727	0.3595238095238096	0.5833333333333334	0.25902729468003866	0.2848169159973081	0.4	0.6666666666666666	1.4666666666666668	0.3	1.0	1.1	0.2727272727272727	1.0	1.0
hla_stratified_group_5fold	hla_04	rule_gate_rf_qk_fallback_train_selected	11	3	0.2727272727272727	0.6388888888888888	0.875	0.18547982998145363	0.21982437240148572	0.6	1.0	2.2	0.3	1.0	1.1	0.2727272727272727	1.0	1.0
hla_supertype_heldout	super_00	nested_rf_qk_no_anchor_train_selected	5	2	0.4	0.5	0.5	0.2732333292150094	0.3256884667458164	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_00	nested_rf_qk_quantum_only_train_selected	5	2	0.4	1.0	1.0	0.17838754926473008	0.41937260777917884	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_00	nested_lr_qk_no_anchor_train_selected	5	2	0.4	0.5833333333333333	0.6666666666666667	0.4128578724193609	0.4417851890827501	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_00	nested_lr_qk_quantum_only_train_selected	5	2	0.4	0.5833333333333333	0.6666666666666667	0.32921729713924824	0.47918615418936067	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_00	rule_gate_rf_qk_fallback_train_selected	5	2	0.4	0.5	0.5	0.2732333292150094	0.3256884667458164	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_01	nested_rf_qk_no_anchor_train_selected	33	10	0.30303030303030304	0.6174029955551694	0.7521739130434784	0.20231694096824168	0.15715081985754215	0.8	0.4	2.64	0.5	0.5	1.65	0.4	0.8	1.32
hla_supertype_heldout	super_01	nested_rf_qk_quantum_only_train_selected	33	10	0.30303030303030304	0.5528562208196075	0.5956521739130435	0.22092503645489892	0.20155531150530062	0.6	0.3	1.98	0.4	0.4	1.32	0.3	0.6	0.99
hla_supertype_heldout	super_01	nested_lr_qk_no_anchor_train_selected	33	10	0.30303030303030304	0.681057826845303	0.7782608695652173	0.18766772823129005	0.18232475119969838	0.6	0.3	1.98	0.6	0.6	1.98	0.45	0.9	1.485
hla_supertype_heldout	super_01	nested_lr_qk_quantum_only_train_selected	33	10	0.30303030303030304	0.6707354497354497	0.7652173913043478	0.18697524614021294	0.18467993315788608	0.6	0.3	1.98	0.6	0.6	1.98	0.4	0.8	1.32
hla_supertype_heldout	super_01	rule_gate_rf_qk_fallback_train_selected	33	10	0.30303030303030304	0.6174029955551694	0.7521739130434784	0.20231694096824168	0.15715081985754215	0.8	0.4	2.64	0.5	0.5	1.65	0.4	0.8	1.32
hla_supertype_heldout	super_02	nested_rf_qk_no_anchor_train_selected	15	1	0.06666666666666667	0.3333333333333333	0.8571428571428572	0.15375302280183195	0.30568372419580064	0.2	1.0	3.0	0.1	1.0	1.5	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_02	nested_rf_qk_quantum_only_train_selected	15	1	0.06666666666666667	0.16666666666666666	0.6428571428571428	0.17347861149613272	0.3257889506215351	0.0	0.0	0.0	0.1	1.0	1.5	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_02	nested_lr_qk_no_anchor_train_selected	15	1	0.06666666666666667	1.0	1.0	0.1299675093006787	0.26642325229007047	0.2	1.0	3.0	0.1	1.0	1.5	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_02	nested_lr_qk_quantum_only_train_selected	15	1	0.06666666666666667	0.2	0.7142857142857143	0.2394987176310336	0.3992669161146224	0.2	1.0	3.0	0.1	1.0	1.5	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_02	rule_gate_rf_qk_fallback_train_selected	15	1	0.06666666666666667	0.3333333333333333	0.8571428571428572	0.15375302280183195	0.30568372419580064	0.2	1.0	3.0	0.1	1.0	1.5	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_09	nested_rf_qk_no_anchor_train_selected	19	2	0.10526315789473684	0.24285714285714285	0.7352941176470588	0.13714914287888225	0.2174965041780748	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_supertype_heldout	super_09	nested_rf_qk_quantum_only_train_selected	19	2	0.10526315789473684	0.3666666666666667	0.8529411764705882	0.1382361353297208	0.23290968243737678	0.4	1.0	3.8000000000000003	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_supertype_heldout	super_09	nested_lr_qk_no_anchor_train_selected	19	2	0.10526315789473684	0.26785714285714285	0.7647058823529411	0.12235377482885483	0.11922747245459414	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_supertype_heldout	super_09	nested_lr_qk_quantum_only_train_selected	19	2	0.10526315789473684	0.26785714285714285	0.7647058823529411	0.1168614596523091	0.1724858332213755	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_supertype_heldout	super_09	rule_gate_rf_qk_fallback_train_selected	19	2	0.10526315789473684	0.24285714285714285	0.7352941176470588	0.13714914287888225	0.2174965041780748	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
near_peptide_cluster_holdout	near_00	nested_rf_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.6361111111111111	0.8392857142857142	0.17946531501496088	0.19091724189964968	0.6	0.75	2.7	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_00	nested_rf_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.37435897435897436	0.5714285714285714	0.20555560842806916	0.17965319096453106	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_00	nested_lr_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.6666666666666666	0.8571428571428572	0.1959550419222203	0.25042913147335727	0.4	0.5	1.8000000000000003	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_00	nested_lr_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.59375	0.75	0.19876022947317276	0.2644731970051367	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_00	rule_gate_rf_qk_fallback_train_selected	18	4	0.2222222222222222	0.573051948051948	0.7678571428571428	0.18084570462814636	0.18044564771049382	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_01	nested_rf_qk_no_anchor_train_selected	19	5	0.2631578947368421	0.6714285714285715	0.7714285714285715	0.18362335527796225	0.146349063319709	0.4	0.4	1.5200000000000002	0.4	0.8	1.5200000000000002	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_01	nested_rf_qk_quantum_only_train_selected	19	5	0.2631578947368421	0.5714285714285714	0.7	0.19410999014788394	0.20236188245490064	0.4	0.4	1.5200000000000002	0.3	0.6	1.1400000000000001	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_01	nested_lr_qk_no_anchor_train_selected	19	5	0.2631578947368421	0.680952380952381	0.8285714285714285	0.1699652082190576	0.24519621697992366	0.6	0.6	2.2800000000000002	0.4	0.8	1.5200000000000002	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_01	nested_lr_qk_quantum_only_train_selected	19	5	0.2631578947368421	0.680952380952381	0.8285714285714285	0.1693345790711647	0.2064632690450873	0.6	0.6	2.2800000000000002	0.4	0.8	1.5200000000000002	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_01	rule_gate_rf_qk_fallback_train_selected	19	5	0.2631578947368421	0.5714285714285714	0.7	0.19410999014788394	0.20236188245490064	0.4	0.4	1.5200000000000002	0.3	0.6	1.1400000000000001	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_02	nested_rf_qk_no_anchor_train_selected	17	4	0.23529411764705882	0.29583333333333334	0.5769230769230769	0.22389243996788927	0.2578628241338091	0.2	0.25	0.8500000000000001	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_02	nested_rf_qk_quantum_only_train_selected	17	4	0.23529411764705882	0.5625	0.7884615384615385	0.19997205076169564	0.3452687582356258	0.6	0.75	2.55	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_02	nested_lr_qk_no_anchor_train_selected	17	4	0.23529411764705882	0.2497294372294372	0.4615384615384615	0.24114738456022855	0.29301193199511116	0.0	0.0	0.0	0.2	0.5	0.8500000000000001	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_02	nested_lr_qk_quantum_only_train_selected	17	4	0.23529411764705882	0.2589285714285714	0.4807692307692307	0.2201927837919755	0.2389348078676829	0.2	0.25	0.8500000000000001	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_02	rule_gate_rf_qk_fallback_train_selected	17	4	0.23529411764705882	0.6846590909090909	0.7692307692307692	0.18258842562497524	0.1981599883637817	0.4	0.5	1.7000000000000002	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	nested_rf_qk_no_anchor_train_selected	17	4	0.23529411764705882	0.7321428571428572	0.8461538461538461	0.18151466706252772	0.21884062293303191	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	nested_rf_qk_quantum_only_train_selected	17	4	0.23529411764705882	0.6458333333333333	0.9038461538461539	0.16608903726523527	0.23796006126939348	0.6	0.75	2.55	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	nested_lr_qk_no_anchor_train_selected	17	4	0.23529411764705882	0.5040064102564102	0.6538461538461539	0.22465798288572886	0.25746619306896773	0.2	0.25	0.8500000000000001	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	nested_lr_qk_quantum_only_train_selected	17	4	0.23529411764705882	0.5480519480519481	0.7307692307692307	0.21002833825735873	0.17481944712268369	0.4	0.5	1.7000000000000002	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	rule_gate_rf_qk_fallback_train_selected	17	4	0.23529411764705882	0.6458333333333333	0.9038461538461539	0.16608903726523527	0.23796006126939348	0.6	0.75	2.55	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_04	nested_rf_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.5088235294117647	0.6071428571428572	0.18947747344174595	0.1605990521986596	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_04	nested_rf_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.642156862745098	0.6607142857142857	0.23168962264570558	0.29647501458706316	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_04	nested_lr_qk_no_anchor_train_selected	18	4	0.2222222222222222	0.48484848484848486	0.6071428571428571	0.21973164319802918	0.31208417266144467	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_04	nested_lr_qk_quantum_only_train_selected	18	4	0.2222222222222222	0.46805555555555556	0.5357142857142856	0.23072958571938573	0.27577252212825204	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_04	rule_gate_rf_qk_fallback_train_selected	18	4	0.2222222222222222	0.6091269841269842	0.5535714285714286	0.19993435028570505	0.24325937123674016	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
