ModelID	StrippedCellLineName	OncotreeLineage	OncotreePrimaryDisease	OncotreeCode	pancan_lineage	DM1_like_score	DIO1	DNMT1	EZH2	FOXE1	FYN	HHEX	JAK1	JAK2	KCNN4	LYN	MYC	NAMPT	NKX2-1	PAX8	SLC5A5	SRC	STAT3	TACSTD2	TG	TPO	TSHR
ACH-000984	HEC6	Uterus	Endometrial Carcinoma	UASC	uterine corpus endometrioid carcinoma	1.5238441904777118	0.0046510490023346	-0.5391276489819345	0.0574552290345766	-0.106197652564496	-0.1356594421797484	-0.1388227608356105	-0.0504131198096866	0.1579464659545178	-0.1477014182125103	0.0598683827799968	-1.0552664540036782	-0.3644321036053957	0.0168712776521969	-0.1680099389952155	-0.1671828048285822	-0.0469832330322731	-0.0439374307728745	-0.038823098398987	-0.1045486269614311	-0.111795008582365	0.067108788887415
ACH-000985	LS411N	Bowel	Colorectal Adenocarcinoma	COAD	colon adenocarcinoma	1.6297219961170546	0.1036545996159926	-0.698344387520095	-0.040490005282703	-0.1123450511594648	-0.0118014109816473	-0.0248124038027537	-0.0355774489267412	0.2385242016596184	-0.1748461145232999	0.0502351429611774	-2.679867215186992	-0.75564723662243	-0.0319494061497234	-0.0513879144090017	-0.2696212444768064	-0.3661378399518063	0.0212524165491519	-0.094519450677781	0.1444516222959737	-0.0634149598066382	0.1389054373211967
ACH-000986	HT115	Bowel	Colorectal Adenocarcinoma	COAD	colon adenocarcinoma	1.6297219961170546	0.1285948293098951	-0.8581964835242493	-0.2746437597775346	-0.1302803117163901	0.0222086910392922	0.11509555125108	-0.0790654507280646	0.2206972602984151	0.0401841418806665	0.1118302006020264	-2.3444238785814973	-1.309538866124277	-0.1243819546323373	-0.0188956017879404	-0.0482632676637932	-0.1959317127370406	0.0011741190576597	-0.0300079593434606	0.1466922647166706	0.0263100160278204	0.2080015225104445
ACH-000988	MFE319	Uterus	Endometrial Carcinoma	UASC	uterine corpus endometrioid carcinoma	1.5238441904777118	-0.0577435261184381	-0.7351948281369084	0.0744911381316702	0.1282066262216565	0.0509267868886103	-0.1985288330498268	-0.1055084041696485	0.2210321944499173	-0.0806494242384028	0.1050634671406234	-1.7018471160424302	-0.3799977104463106	-0.1173383784969993	-0.8507596952769209	0.0073480263047527	-0.4014382717644927	-0.1744209993534143	0.0544068472533104	-0.1594713474338168	-0.0294752273920087	0.0407659104891755
ACH-000991	SNU81	Bowel	Colorectal Adenocarcinoma	COAD	colon adenocarcinoma	1.6297219961170546	0.0227410873183591	-0.7276613743036925	-0.5839306473137581	-0.0870518549734915	0.0623630853686108	0.0950103271429455	-0.0248562270462529	0.2356627047235348	-0.078713399035184	0.0837386686774535	-1.739186416627867	-0.7943146935132288	-0.0343330470410881	-0.1100501740090278	-0.148925930794289	-0.2796386591019406	-0.2251360070026332	-0.2067024910025134	0.0726214918223603	-0.0692729478404271	0.0307788251422578
ACH-000993	JHUEM7	Uterus	Endometrial Carcinoma	UCEC	uterine corpus endometrioid carcinoma	1.5238441904777118	-0.1329049451386892	-0.5321895468524299	-0.0378908524938721	-8.116889029981603e-05	-0.0115220544439205	-0.0185757276935835	-0.3977849091725977	0.0753042159843394	-0.1988220878869276	0.0636491508509883	-1.2627199731507197	-0.1228742544383962	-0.2602966548478979	-1.619991179931536	-0.0607223824678199	-0.1441896201690705	-0.279173461139836	0.0802217520619965	0.1462281405536628	0.0194790926962984	0.1216287400413933
ACH-000994	HEC59	Uterus	Endometrial Carcinoma	UCEC	uterine corpus endometrioid carcinoma	1.5238441904777118	0.0007577595417324	-0.4051008804410085	0.1101931860712386	-0.2149141554429847	0.2965984521073054	-0.0517809142570981	-0.3323540824307976	0.3962056701827227	-0.0390496463045728	0.1468872137528782	-1.079597048949775	-1.1765622554290345	-0.3207244376153963	-1.03539231436651	-0.0454816703690748	-0.0690954332510819	-0.1846752655903082	0.0382467532691626	0.2013609920169202	0.2661689220527546	0.0061809447618312
ACH-000995	JURKAT	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma		diffuse large B-cell lymphoma	1.562464719239404	0.0233674837815875	-1.0461389103584384	-0.106333638213453	0.0455855127851249	0.1280339781437805	-0.0833094081828731	0.2409883586245536	-0.2116898410648462	-0.0586709735675001	0.1170762297931826	-2.5677567666498664	-0.7191163775217264	-0.0530331015927482	0.0286011071627687	-0.0647334629699636	-0.2488481108120023	0.1064722114108453	0.1355147282555772	-0.2422285678459682	-0.1719272885430226	-0.1243294259379211
ACH-000996	HEC251	Uterus	Endometrial Carcinoma	UCEC	uterine corpus endometrioid carcinoma	1.5238441904777118	0.1847175329618478	-0.5786175299941173	0.2366653330648696	0.0406158035292709	0.0918093883416882	-0.520472625458068	-0.1482098354035006	0.2715924345735859	-0.1522579511380852	-0.0739311592523616	-1.325817046319959	-0.3773122048086257	0.1063756019968345	-0.813999951404364	-0.1323540055236234	0.1496128088315172	-0.0634437987339299	-0.1050587317499934	-0.0428540785418874	0.1426969351726125	0.0483415308712417
ACH-000997	HCT15	Bowel	Colorectal Adenocarcinoma	COAD	colon adenocarcinoma	1.6297219961170546	0.033879173292149	-0.7468805055351523	0.2114557773782477	0.0128482375584476	-0.099761929556626	0.1034844521752757	-0.2060356506791215	-0.1357398211422724	0.0203464318289727	0.0995548554058488	-1.4474667089037818	-0.5080386645520869	0.1349967693903322	-0.0216268369432706	-0.1090661285349011	-0.1124223196198344	0.0444369908682811	-0.1945609932211557	0.0352485594502983	-0.0052485576147286	-0.0568614380518611
ACH-001016	BECKER	CNS/Brain	Adult-Type Diffuse Glioma	ASTR	brain lower grade glioma	1.4268270232158753	0.2327389160630994	-0.2162756633472759	0.2775837761948562	-0.0360925292392688	0.1819790841680327	0.0710371982121435	-0.1767715756849283	-0.0677523337969464	-0.0093048107458472	-0.1487912584020256	-1.3461089098921213	-0.3183876497349659	0.3089927557009155	0.037184890128106	-0.2965941047256366	0.3217964878322368	0.0606726353199022	0.0652341280973204	-0.1804049052838842	0.2141492882900765	0.2041867469348115
ACH-001020	BT16	CNS/Brain	Embryonal Tumor	ATRT	brain lower grade glioma	1.4268270232158753	-0.0789799099104888	-1.0583741200746235	-0.2681426777020417	-0.4070292331344876	-0.1224496960423527	-0.0097680594224679	0.0256010585379701	-0.0236940800259516	0.0021795743951438	0.1930602803291997	-1.731778916072945	-0.1055089466418825	-0.1564120154922243	-0.1455284546095489	-0.1636296319910959	-0.232650919991997	0.0722105681621952	-0.0757685342786032	0.0637016545209322	0.1098836852779058	0.1101858506507407
ACH-001021	C3A	Liver	Hepatoblastoma	LIHB	liver hepatocellular carcinoma	1.348589618399393	0.0290722577868069	-0.8638241102159736	-0.3240804856051376	0.0117109844780925	-0.0680231667779946	-0.2430352462483896	0.206532375397677	0.2409714010972244	-0.2139481338217942	0.2627543260933774	-1.8842347700795772	-0.1864741237533608	0.0317320620991372	-0.1626532720942803	-0.2640469348894818	-0.173435657994126	0.0415954567058046	-0.042504764532548	0.0261940450725989	-0.1139691300157013	0.0794454141904978
ACH-001028	CHLA06ATRT	CNS/Brain	Embryonal Tumor	ATRT	brain lower grade glioma	1.4268270232158753	0.112582055724174	-0.707208514761942	-0.4001091478214443	-0.021077749647478	-0.0362582078195203	-0.0375968844699635	-0.063739786115201	0.0260155237509756	0.0656455659536633	0.0069529716162823	-2.504282432702801	-0.2415713937363237	0.0129240825232878	-0.016261399113562	-0.0866792871271202	0.0150779472460917	-0.1629498606447003	-0.071907364600327	0.1017388781076252	0.046619407803417	0.2081944187730132
ACH-001031	CHLA266	CNS/Brain	Embryonal Tumor	ATRT	brain lower grade glioma	1.4268270232158753	0.000706852949004	-0.7848397106451281	-0.6170314232038767	0.1074968149300078	0.0246745825501648	0.0495494840350617	0.0801282943430485	0.0377897912340292	-0.1135218674741643	0.0840010082690274	-1.7023879210350334	-0.2259160477636405	-0.0754382809838681	-0.2081465808244453	-0.1229982615709201	0.0246205173279087	0.1553077102363972	-0.0829295601080314	0.0747523239315732	-0.0291576882304958	0.2733330621153138
ACH-001033	CHLA57	CNS/Brain	Embryonal Tumor	PNET	brain lower grade glioma	1.4268270232158753	0.1808354639146522	-0.6376878397636084	0.061510644236572	0.0727490120441593	0.1231289734639753	-0.2183689244667405	0.18910477011647	0.1240030715528743	0.13524946538813	-0.2315276773297164	-2.399989636080503	-0.557543899359099	0.087828642354118	0.0947157983163626	-0.314582523968216	-0.2431612111264718	-0.100351190455062	-0.1379452280066017	-0.119911780465078	-0.0906305069818957	0.2799249453304036
ACH-001036	CMK115	Myeloid	Acute Myeloid Leukemia	MLADS	acute myeloid leukemia	1.631754677029301	-0.2766012825430331	-0.7566730906788395	0.078373701884963	0.088338191178544	0.4178054214778071	-0.4459688944957448	-0.6038027420529158	-0.1174675067953202	0.165404505301637	0.2106353419606596	-1.986831834652917	-0.6510760674965274	-0.0679784457442367	-0.1736416241542152	-0.274536292670387	-0.2529250416118443	-0.0885116211910093	0.3363775776415458	0.1311122929392189	0.1223168963194392	-0.0923405566376703
ACH-001039	COLO205	Bowel	Colorectal Adenocarcinoma	COAD	colon adenocarcinoma	1.6297219961170546	0.3180643458669709	-0.3102945836912984	-0.1324231075415243	-0.0054461300863419	0.1397067560841147	0.0685732379042225	0.0204784403747399	0.2809694221813411	-0.1835830851249944	-0.1262059534844085	-2.3925622506972646	-2.573361149664721	0.1779166474055744	-0.1159109783000757	-0.3111819953959923	-0.8353672569108326	-0.0780702130274035	-0.0518009520190932	-0.039095197655399	-0.0558996960306301	-0.1030299800938298
ACH-001041	CHL1DM	Skin	Melanoma	MEL	skin cutaneous melanoma	1.6404157471292853	-0.1427245065531572	-0.6621867140219118	0.3494276988802391	-0.024593809760957	0.0477731973392634	-0.1053676986323579	-0.3370161503745331	0.0890042339407359	-0.1776009526533683	0.2043039505360094	-2.983464138469075	-0.3176356679160553	-0.1285010788362379	-0.1513121016661615	-0.1696988998029037	-0.1347196428807895	-0.2069800916447707	-0.0315685978295705	-0.0107247712161818	-0.0616681333398006	0.1763897854207264
ACH-001048	COV504	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	SOC	ovarian serous cystadenocarcinoma	1.4778614424663126	0.1622688169923522	-0.5311243289167399	-0.0368917998029183	-0.0728450912245989	-0.0344476095422115	-0.250651097201756	-0.0234954184473924	0.1865557164976891	0.0763382792409282	0.0180349298008163	-1.8395337463540569	-0.8134379280316989	0.1536798857646107	-0.2644986907512234	-0.2553144032572113	-0.0180441841471699	-0.154379388062828	0.036464926923715	-0.0103264978671637	0.1441426580730143	0.0581564677535096
ACH-001050	CW9019	Soft Tissue	Rhabdomyosarcoma	ARMS	sarcoma	1.5942343862182096	0.0489658451453853	-0.4271051971930923	0.1410532115934645	-0.0771241857573362	0.2018995540441374	-0.0847966545352068	-0.2381837612223092	0.1471041624231963	0.146687058750601	0.1326451823436578	-2.3971681807168914	-0.0602743485255318	0.0301153988828548	-0.1661998154881907	-0.143796928272121	-0.149279899464781	-0.0529313788552864	-0.1920493972898086	-0.0472074837960443	-0.1057962419663947	0.0851343260879751
ACH-001053	D425	CNS/Brain	Embryonal Tumor	MBLG3	brain lower grade glioma	1.4268270232158753	-0.3924799986841408	-0.2795672690689412	-0.6280575984663169	-0.0658562490230353	0.2162259675545766	0.0205365702081973	-0.143256359281503	-0.0057960165482147	-0.1374807919549485	0.056268704023166	-1.8856366095074104	0.105425911871029	0.1376738116871688	-0.1035303656743903	-0.4429936157155492	-0.0805478440580836	0.09356664961992	0.0401815212731641	-0.2909929154668017	-0.0244697913689455	0.1159693222051338
ACH-001054	D458	CNS/Brain	Embryonal Tumor	MBLG3	brain lower grade glioma	1.4268270232158753	-0.0002880406851898	-0.296115887086278	-0.7538109010430328	0.1684128429529676	-0.1071267354850626	0.013948242427356	-0.0050482936277113	0.1198425999003874	0.1058675986008584	0.012266313121939	-2.0567436966336827	-0.3844927483002484	0.1101633725420678	-0.2293463229924439	-0.0264142959936835	-0.157996353332807	0.0901895788604286	0.2568562451787538	0.1105346536839667	-0.0115569002312813	0.0396107907952743
ACH-001061	DLD1	Bowel	Colorectal Adenocarcinoma	COAD	colon adenocarcinoma	1.6297219961170546	0.019739642256156	-0.5923888892195821	-0.3032133482856849	-0.1325234102256301	-0.0081555263620116	-0.0315473292873405	0.0409367034227512	0.2217532936862706	-0.0379626823909556	-0.0063019739742439	-1.7558125990345332	-0.9510777924507724	-0.0349562190743691	-0.1653639286536808	-0.1212765732593116	0.0672861211208204	0.0174041342493797	-0.1377119687584704	0.0425366756035721	0.0335926178880054	0.1185081776696638
ACH-001065	EVSAT	Breast	Invasive Breast Carcinoma	ILC	breast invasive carcinoma	1.6357488697694451	0.1333926579546457	-0.0827476906033692	-0.5596047872049302	0.2266775322613063	-0.1348012352017054	-0.0243657417418622	-0.0337214428173011	0.2801761454722015	-0.1554487618457746	0.1503152908519981	-3.533023322991528	-0.0366402206536082	0.0956630853075574	-0.248187367218511	-0.0276893105933021	-0.2662879091519505	-0.079785443566939	-0.015115170124193	0.1779405863724137	0.1233672879177813	0.2531543327653612
ACH-001067	F5	CNS/Brain	Meningothelial Tumor	MNG	brain lower grade glioma	1.4268270232158753	-0.1191323915027287	-0.3050811418296976	-0.4861604160440888	-0.0397378903026497	0.2315443562353357	-0.198286814465201	0.2805419786693662	0.0349642959325125	-0.1781001576889472	-0.1911801952230129	-2.6371233655710817	-0.2403665021385093	-0.0713648018629889	-0.1985008053095256	0.2767827966645265	-0.1274394674847481	-0.0666280282674344	-0.1001470774346358	-0.1076003336888247	0.0241322292254247	0.2136505297192492
ACH-001075	NCIH292	Lung	Non-Small Cell Lung Cancer	LUMEC	lung adenocarcinoma	1.4273774475579395	-0.0136393884907001	-0.6029688014175967	0.1822472184992938	-0.0469272320037159	0.1848901188891054	0.0578238715913085	-0.0334486479805179	-0.0070418078532956	-0.001618194521585	-0.0290781842221018	-2.1941692261154278	-0.3052077494603241	0.0036195577023755	-0.0926699563989101	-0.3063599576367225	0.1733132696439296	-0.343191890082745	-0.0600610160046835	0.0171088323495536	-0.1251682079213603	0.1828372280469151
ACH-001081	HCC2998	Bowel	Colorectal Adenocarcinoma	COAD	colon adenocarcinoma	1.6297219961170546	-0.2731564894551354	-0.69684102841106	-0.234240069484167	0.0661281968770953	-0.1612656198158605	-0.008360832460284	0.1761934079537952	0.1506939276996855	-0.1682649482777015	-0.1357880343528655	-2.041068124410624	-1.6069843813012343	-0.0790969481525569	0.0912487497117483	-0.0508380883111733	-0.5142227766136589	-0.0740700006319749	-0.0894565367329683	0.272802089138182	0.009760071188259	0.1176457819784716
ACH-001096	JR	Soft Tissue	Rhabdomyosarcoma	ARMS	sarcoma	1.5942343862182096	0.1126272861462683	-0.4310470503988758	-0.5305638323603703	0.022636996452304	-0.0022403105410118	-0.105786164633181	-0.015053200434868	0.3563528795152122	-0.049367775271766	-0.0441489953200291	0.4956871095859123	-0.0839559049801907	-0.0232904099283626	-0.0504765939451999	-0.1178628711683693	-0.2270438664266015	-0.0239836803327281	-0.3167599421586605	0.1067551520332937	0.0100382312073711	0.1153090112158776
ACH-001098	KCIMOH1	Pancreas	Pancreatic Adenocarcinoma	PAAD	pancreatic adenocarcinoma	1.6551114651970629	0.0866624135288314	-0.6987199529408725	0.1534502050132631	-0.1718478377899525	0.1394921287604322	-0.1294831365907245	-0.5550604028747902	0.0244596253782932	0.0536676818110692	0.2830770631552975	-2.5496557819694603	-0.5829964302688773	-0.0958539918172904	0.0979785292399974	-0.3734549634240687	-0.0340439747519492	-0.5071772041444553	-0.2261364658356616	-0.0378464544896092	-0.2492654354151788	0.1435475237988405
ACH-001099	KD	Soft Tissue	Rhabdoid Cancer		sarcoma	1.5942343862182096	0.0977695883489	-0.6393839993868223	-0.3177408478007881	-0.0778957914501867	0.058464234465619	-0.0280991571082432	0.0123260928704324	0.1713362353222293	-0.0842812978029087	-0.0364663922366909	-2.9120890310720435	-0.3033818489676912	-0.2841455154353938	-0.229181232016666	-0.0578472878456309	-0.0728297633041205	-0.1285616137212984	0.1830784968987633	-0.0116242091694349	0.088873547815475	-0.0374617787833345
ACH-001107	KP1N	Pancreas	Pancreatic Adenocarcinoma	PAAD	pancreatic adenocarcinoma	1.6551114651970629	0.0214077156973298	-0.6605724056537989	0.3212322166224343	-0.2515633061690972	-0.0787729912452032	0.0255324103090137	-0.0589460962359178	0.3803559734932499	-0.2026179631995361	-0.0833510894494634	-1.752907063530581	-0.3067265729423075	-0.1485551699217938	-0.1228241950048358	0.0312561629680694	-0.3462060440193922	-0.0891310096119111	-0.1281103891029184	0.1448962874505633	0.0383704972763698	-0.0051791036798547
ACH-001111	L82	Lymphoid	Mature T and NK Neoplasms	ALCLALKP	diffuse large B-cell lymphoma	1.562464719239404	0.1949287120931568	-0.4065867777720693	-0.0642996996004373	0.0677077779232621	0.1741382172640394	0.2446549721185772	-0.1268513521258693	0.1823485640842814	0.0361908782902346	0.1234881915713478	-2.0622532295034888	-0.2815158422986283	0.0127305279025167	0.2445770333428506	-0.2034745810810425	0.1614714342307726	-0.464632621054831	-0.5965772211937905	0.3198522743031716	0.0203344744370749	0.1041855274178341
ACH-001119	MAC2A	Lymphoid	Mature T and NK Neoplasms	ALCLALKN	diffuse large B-cell lymphoma	1.562464719239404	0.0975668633179422	-0.2559878232459154	0.0247034532998751	-0.2656555995224398	0.2922030127233502	-0.0260469943622392	0.0114867983469583	0.2176690026090619	0.2176193600130371	-0.0072488096459487	-1.828685310397122	-1.0201377192773484	0.1788303627149833	-0.1068824346808838	-0.4312332198684064	0.1259770366849947	-0.0777042006989026	-0.4123776229062156	0.3251277798572416	0.2340207001011156	0.035792427252979
ACH-001126	MOGGUVW	CNS/Brain	Adult-Type Diffuse Glioma	ASTR	brain lower grade glioma	1.4268270232158753	0.1485591506799778	-0.7220593295052251	0.0138271847835448	-0.1088461387441387	0.1219373941471091	0.0382964758593057	0.5054786253756179	0.01986418690645	0.115316127057823	0.0706262904672504	-1.6927704758243471	-0.3365116622555286	0.1334672469114605	-0.0195701634341252	-0.3060254303758736	0.0525948985025319	-0.1196694056836992	0.0435763507281736	-0.0498217037027612	0.0290883308413666	0.0661637684728942
ACH-001128	MON	Soft Tissue	Rhabdoid Cancer		sarcoma	1.5942343862182096	-0.1720165080271183	-0.6681331278627431	-0.5730486210833393	0.047347107975619	0.2135072346456774	0.4528082027120526	-0.0412945575021848	0.030319557274046	-0.0103342878266283	0.1469672609253518	-2.47860731169493	-0.1573145546887721	-0.0271788793745603	-0.2975185099278739	-0.0909515100069556	-0.1841700684412797	-0.058258711455946	-0.1295300730402921	-0.0909001919386872	-0.1439944180298075	0.107648209931275
ACH-001129	MONOMAC1	Myeloid	Acute Myeloid Leukemia	AMOL	acute myeloid leukemia	1.631754677029301	0.1410790238557405	-0.5660979509560443	-0.1264409664031687	-0.2464216366118294	-0.0011515143824476	0.0166628990320509	0.1536935612222083	0.2442314422301282	0.0503229696809735	0.2262624458660652	-1.7535995795404742	-0.6764926839094845	-0.0785411570065238	0.0121946847475983	-0.2768242054249278	-0.1315806850213569	-0.1885605901310449	-0.1340332253330398	0.1534533188398763	0.158617673797046	0.3869688265860768
ACH-001134	MYLA	Lymphoid	Non-Hodgkin Lymphoma	NHL	diffuse large B-cell lymphoma	1.562464719239404	-0.0082865884536958	-0.5897181081207267	-0.5662908870257485	-0.0928891406881722	0.0991256186343828	-0.1639535232809196	-0.9322588815745606	0.3074383652668592	0.2473943740065496	-0.0881798684867634	-2.2696961582868083	-1.4184580592561051	-0.1419287083444314	-0.2821120539084708	-0.0746636233295034	-0.0079129798552852	-0.0618273845285967	0.1180865952034263	0.0552513109499325	0.1217451025933291	0.1973872246498056
ACH-001137	NCIH1993	Lung	Non-Small Cell Lung Cancer	LUAD	lung adenocarcinoma	1.4273774475579395	-0.0683330776751166	-0.4283590261959128	0.1770052506707104	-0.1387691783047344	0.0094175099674153	-0.2280484534924967	-0.0573867403378594	0.4147553416525641	-0.2354884629000814	-0.1647898130799768	-2.614239396734998	0.2228116931071218	-0.1619309761853432	-0.0935209158510538	-0.2232122644881241	0.2390702309722771	-0.2485315100882849	-0.1776503324385385	0.0318611540472778	-0.0471437444940043	0.2884404987103144
ACH-001145	OC316	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	SOC	ovarian serous cystadenocarcinoma	1.4778614424663126	-0.1429337565440476	-0.451664568092206	-0.6498820943103158	-0.3028159644605535	0.0314772147782232	-0.0158907321182699	-0.069448348929682	0.0739732513954792	-0.0080263917988615	-0.0846133128987867	-1.63751769347538	-0.2939190530183346	-0.0754958105856337	-0.8702720665026069	-0.1148875466070756	-0.3361657528528121	-0.0895267680735553	0.118974617287305	-0.0057050058144679	0.0500225626331089	0.1600921427889945
ACH-001151	OVCAR5	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	HGSOC	ovarian serous cystadenocarcinoma	1.4778614424663126	0.0619705635182811	-0.7740923583403945	0.0686833914309331	-0.0666473333001031	0.059898744626779	0.0139417700594502	0.0140694485735488	0.1149736064258216	-0.0345418064099909	0.0280990327260835	-2.321259580039176	-1.6160572353736615	-0.0495538910258478	-0.1056841016283139	-0.147120287382103	-0.1283017825051908	0.0381721716747359	-0.1540555987868127	0.0266896807772092	-0.0194276663225612	0.111235467233264
ACH-001163	CCLFPEDS0001T	Kidney	Renal Cell Carcinoma	MRC	kidney clear cell carcinoma	1.429984759980122	0.0391882773301818	-0.5027799281138267	0.0746316967269823	-0.2620686949303937	-0.0866833083583684	-0.0492103980568747	0.2329178540251258	0.1180202870430743	-0.0206229322178852	-0.143500403237566	-3.0114739325076783	-0.3900181764918996	0.0587509872798872	-0.2056145966668593	-0.183625364201616	0.1728697216148249	0.2011726719328405	-0.1232374491806875	0.1025935526828445	0.2751939851070701	0.1011921796035747
ACH-001164	CCLFPEDS0003T	Soft Tissue	Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma	MFH	sarcoma	1.5942343862182096	0.1643369165798587	-0.4019646143621159	-0.1437157752657879	0.4450991071360995	-0.0724614389656229	-0.1943060897741456	-0.0679478559664284	0.1554056072579142	-0.2073256883572389	-0.0820485325828511	-2.1307512554473917	-0.0336151874385606	-0.0845268141341617	-0.2736309856231659	-0.2110467103638923	-0.1213559943943432	-0.4898388834758938	-0.0446167719347209	0.0378686267205969	-0.1684017415168891	0.0678731337730002
ACH-001172	U251MGDM	CNS/Brain	Adult-Type Diffuse Glioma	ASTR	brain lower grade glioma	1.4268270232158753	0.1232904036854639	-0.6610821618712465	0.0599253107520716	-0.1259562380567877	0.058226937228207	-0.0027845667084992	-0.073249659198416	0.1401263211899325	0.0141789823286863	0.0271752555014351	-1.1856820317635914	-0.1747635500110799	0.0665012960629645	-0.032188850596482	-0.1934442705684467	0.0305335814210604	-0.1083875841319427	-0.1524655316830147	0.036129248028442	0.0385299540570107	0.0808933823670755
ACH-001183	RT11284	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	BLCA	bladder urothelial carcinoma	1.6050912802741992	0.0213452587413298	-0.7965148320987512	0.2227462606594373	-0.0630736065554153	0.0280612303968481	-0.092476508442966	0.023436489852971	0.1982382344337932	-0.0644306833766533	0.0841808676099932	-2.2744479134787783	-0.1701200145726524	-0.1013802460259001	-0.017465421094137	-0.0329005392095669	-0.1357254535504712	0.0345158491303789	-0.3050451010425148	-0.017996260800329	-0.0581532014388299	0.1926728814672761
ACH-001184	SCMCRM2	Soft Tissue	Rhabdomyosarcoma	ARMS	sarcoma	1.5942343862182096	-0.0656955396320673	-0.4798808611485929	-0.6371451577409177	0.1358000334645879	0.0840170128326107	-0.2314594985156374	-0.0553365655328845	0.2038630150057278	-0.221730439615733	0.0753044311686608	-0.1477042322104	-0.6607294420470213	-0.008868671792664	0.0061090871380542	-0.1018887378216385	0.078661256180013	0.16909760987758	0.0897548595429594	-0.1792288894704268	-0.2837710483642349	-0.0174182877125475
ACH-001188	SHSY5Y	Peripheral Nervous System	Neuroblastoma	NBL	pheochromocytoma & paraganglioma	1.3768230067352456	-0.1773002759950503	-0.4473292057934301	-0.0746100492771876	-0.1106142019012787	-0.1169359840952676	-0.0054298296787349	-0.0522466756918056	0.1741521665408038	-0.1063317726988516	0.1249647798705967	-2.1474969854320696	-0.254955956783245	-0.0299371126230483	-0.0898447987378031	-0.292302926456973	-0.2454902890861073	0.0545698259890408	0.172571918728047	-0.1318454870681237	-0.3242981422229643	0.084046178333139
ACH-001190	SKMEL2	Skin	Melanoma	MEL	skin cutaneous melanoma	1.6404157471292853	-0.0612537933129219	-0.8136087484932256	-0.0468935085344191	-0.2080065532720249	0.0422692063511642	0.1253763577246028	-0.1404854614259895	0.124697444554276	0.1336422681371588	0.1115277304510615	-0.8541397328792619	0.0420744862677434	0.2755080266195198	-0.1031802248565953	-0.3697164106511579	-0.3358123158265871	-0.1272108097189944	-0.1502716227710271	-0.0531959395121909	0.0695211115652071	0.0767678267139852
ACH-001194	SKRC31	Kidney	Renal Cell Carcinoma	RCC	kidney clear cell carcinoma	1.429984759980122	0.0090132792265268	-0.8504058476832097	0.2391748888992205	0.1278562756279858	0.0076326325086509	-0.1958330449864304	0.1282732976209581	0.0418735633573482	-0.0054650343414918	0.0879313107500924	-1.4854817805879788	-0.1418364957356412	0.140845082312706	-1.202421056219981	-0.1090726508953975	-0.6642339100590534	0.0653623671087779	-0.2115982381017896	0.0077944543798394	-0.0299635458733262	0.0904574168671429
ACH-001196	SMSCTR	Soft Tissue	Rhabdomyosarcoma	ERMS	sarcoma	1.5942343862182096	-0.0637041329176457	-0.7122124809083826	0.2730118858057919	-0.3488609027610861	0.0616818509489586	-0.2934422801946291	-0.0649828931990168	0.2298025931659657	0.0052825564531501	0.1641986406315299	-2.575609370444702	-0.3591766858684833	-0.1387667373312538	-0.005000401283503	-0.1855736232771309	0.148569697871804	-0.0926194604552242	-0.09213073536587	0.0231395365275356	-0.0365381230760113	0.3882692275045874
ACH-001197	SMZ1	Lymphoid	Non-Hodgkin Lymphoma	MTNN	diffuse large B-cell lymphoma	1.562464719239404	0.2578294826307343	-0.756184699757465	-1.0564102354807718	0.0873651008836742	0.1454086538277572	-0.1368202981297975	0.0186062506626254	0.1180336481333724	-0.1309017351396764	0.2415826256694935	-1.1020425028862073	-0.6668752266720444	0.0375728784597704	-0.0540852322420672	-0.1574818802247246	0.1416944237998682	-0.0093834607563449	0.0048575920046817	0.0736941298059243	0.1665623195547526	0.2904936375117403
ACH-001211	TTC549	Soft Tissue	Rhabdoid Cancer		sarcoma	1.5942343862182096	-0.1391684907686274	-0.7781554357329235	-0.328848712884333	0.0435643001898497	-0.1870633892626799	-0.0617870751930732	-0.052538283133958	-0.0297809647204357	-0.1623907427290783	0.2742888933147152	-2.109302760923667	-0.1193652250241294	-0.110839496952675	-0.2085731088582284	-0.3970822165030997	0.1087285027256464	-0.0705941646903042	-0.138331319821038	-0.0921346534052465	0.073529913742053	0.0041133468844634
ACH-001227	UPCISCC090	Head and Neck	Head and Neck Squamous Cell Carcinoma	OCSC	head & neck squamous cell carcinoma	1.49472222219304	0.2650351576208249	0.1060269179612343	0.0347215965014969	-1.9092599310933065	0.2272053013274813	-0.2734076428926549	-0.1034823803036229	-0.0633899863639741	0.1068340268965133	0.3675814687030399	-1.0305418487200209	-0.4406635933335832	0.0515092333443272	-0.0798058765438477	-0.3011028319457333	-0.165098576023678	-0.1564557045670416	0.1347063073454215	0.044675033800826	0.1073707444466115	0.116453956439974
