family	model	split_name	n	n_pos	prevalence	AUPRC	AUROC	Brier	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	ECE	subset
v1_pu_ranking	pairwise_positive_over_unlabeled	repeated_stratified_5x5_internal	437	97	0.2219679633867277	0.40996574669726926	0.6304123711340206	0.31652976636267904	0.8	0.041237113402061855	3.6041237113402063	0.9	0.09278350515463918	4.054639175257732		retrieval_clean_only
v1_pu_ranking	pairwise_positive_over_unlabeled	study_heldout	9	5	0.5555555555555556	0.6944444444444444	0.49999999999999994	0.33143165015645715	0.6	0.6	1.0799999999999998	0.5555555555555556	1.0	1.0		retrieval_clean_only
v1_pu_ranking	positive_only_centroid	exact_peptide_hla_holdout	87	19	0.21839080459770116	0.26046611422866284	0.5046439628482973	0.1855815602863601	0.2	0.05263157894736842	0.9157894736842105	0.3	0.15789473684210525	1.3736842105263156		retrieval_clean_only
v1_pu_ranking	positive_only_centroid	hla_stratified_group_5fold	89	21	0.23595505617977527	0.25528187832430993	0.5056022408963585	0.20051125853633867	0.2	0.047619047619047616	0.8476190476190477	0.2	0.09523809523809523	0.8476190476190477		retrieval_clean_only
v1_pu_ranking	positive_only_centroid	hla_supertype_heldout	72	15	0.20833333333333334	0.2947346695823907	0.6093567251461989	0.17693173092488174	0.2	0.06666666666666667	0.96	0.4	0.26666666666666666	1.92		retrieval_clean_only
v1_pu_ranking	positive_only_centroid	near_peptide_cluster_holdout	89	21	0.23595505617977527	0.29347509205610056	0.5091036414565826	0.19933967207122613	0.2	0.047619047619047616	0.8476190476190477	0.3	0.14285714285714285	1.2714285714285714		retrieval_clean_only
v1_pu_ranking	positive_only_centroid	repeated_stratified_5x5_internal	437	97	0.2219679633867277	0.24781010229276013	0.5008186779866586	0.1884916707984665	0.4	0.020618556701030927	1.8020618556701031	0.4	0.041237113402061855	1.8020618556701031		retrieval_clean_only
v1_pu_ranking	positive_only_centroid	study_heldout	9	5	0.5555555555555556	0.8261904761904761	0.75	0.45846909668178143	0.6	0.6	1.0799999999999998	0.5555555555555556	1.0	1.0		retrieval_clean_only
v1_pu_ranking	pu_logistic_weighted	exact_peptide_hla_holdout	87	19	0.21839080459770116	0.4985284969029476	0.6702786377708977	0.19948152272000763	0.8	0.21052631578947367	3.663157894736842	0.5	0.2631578947368421	2.289473684210526		retrieval_clean_only
v1_pu_ranking	pu_logistic_weighted	hla_stratified_group_5fold	89	21	0.23595505617977527	0.5062403916448968	0.6988795518207283	0.19164670813553833	0.6	0.14285714285714285	2.5428571428571427	0.7	0.3333333333333333	2.9666666666666663		retrieval_clean_only
v1_pu_ranking	pu_logistic_weighted	hla_supertype_heldout	72	15	0.20833333333333334	0.5004420099424394	0.7426900584795322	0.18244846878014798	0.8	0.26666666666666666	3.84	0.5	0.3333333333333333	2.4		retrieval_clean_only
v1_pu_ranking	pu_logistic_weighted	near_peptide_cluster_holdout	89	21	0.23595505617977527	0.5018371500459176	0.6792717086834734	0.2161029587895537	0.8	0.19047619047619047	3.390476190476191	0.6	0.2857142857142857	2.5428571428571427		retrieval_clean_only
v1_pu_ranking	pu_logistic_weighted	repeated_stratified_5x5_internal	437	97	0.2219679633867277	0.4712770990683889	0.6535172832019406	0.22163174897711424	1.0	0.05154639175257732	4.505154639175258	1.0	0.10309278350515463	4.505154639175258		retrieval_clean_only
v1_pu_ranking	pu_logistic_weighted	study_heldout	9	5	0.5555555555555556	0.7611111111111111	0.5499999999999999	0.33517458496950614	0.6	0.6	1.0799999999999998	0.5555555555555556	1.0	1.0		retrieval_clean_only
v0_reference	v0_C_counterfactual_RF	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.49295697459349547	0.7014705882352941	0.1785875991598741	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v0_reference	v0_C_counterfactual_RF	hla_stratified_group_5fold	88	20	0.22727272727272727	0.48644003788558154	0.7058823529411765	0.17892560183842846	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v0_reference	v0_C_counterfactual_RF	hla_supertype_heldout	72	15	0.20833333333333334	0.47788422169988354	0.7473684210526316	0.17040981132362898	0.4	0.13333333333333333	1.92	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v0_reference	v0_C_counterfactual_RF	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.40301121710403215	0.6558823529411766	0.18464921132443574	0.6	0.15	2.64	0.4	0.2	1.7600000000000002		public_overlap_local_clean
v0_reference	v0_C_counterfactual_RF	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.3793674652736845	0.6743529411764706	0.18226280781017554	0.6	0.03	2.64	0.5	0.05	2.2		public_overlap_local_clean
v0_reference	v0_C_counterfactual_RF	study_heldout	9	5	0.5555555555555556	0.711111111111111	0.45000000000000007	0.3117232712035904	0.4	0.4	0.72	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v0_reference	v0_QK_no_anchor_fallback	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.4537885934125762	0.7088235294117646	0.21344060880382607	0.8	0.2	3.5200000000000005	0.5	0.25	2.2		public_overlap_local_clean
v0_reference	v0_QK_no_anchor_fallback	hla_stratified_group_5fold	88	20	0.22727272727272727	0.4340824288294895	0.6970588235294117	0.2182772771558521	0.4	0.1	1.7600000000000002	0.4	0.2	1.7600000000000002		public_overlap_local_clean
v0_reference	v0_QK_no_anchor_fallback	hla_supertype_heldout	72	15	0.20833333333333334	0.3718070024455509	0.671345029239766	0.2375909159043016	0.2	0.06666666666666667	0.96	0.3	0.2	1.44		public_overlap_local_clean
v0_reference	v0_QK_no_anchor_fallback	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.3380410246543505	0.6573529411764706	0.2352045015645088	0.4	0.1	1.7600000000000002	0.4	0.2	1.7600000000000002		public_overlap_local_clean
v0_reference	v0_QK_no_anchor_fallback	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.37394760020027107	0.6422941176470588	0.23125069485047298	0.6	0.03	2.64	0.5	0.05	2.2		public_overlap_local_clean
v0_reference	v0_QK_no_anchor_fallback	study_heldout	88	20	0.22727272727272727	0.19444199949170018	0.34852941176470587	0.35287962377098364	0.2	0.05	0.8800000000000001	0.2	0.1	0.8800000000000001		public_overlap_local_clean
v0_reference	v0_QK_quantum_only_fallback	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.41849950996318996	0.6426470588235295	0.23760339558459417	0.6	0.15	2.64	0.4	0.2	1.7600000000000002		public_overlap_local_clean
v0_reference	v0_QK_quantum_only_fallback	hla_stratified_group_5fold	88	20	0.22727272727272727	0.42389132593963375	0.6507352941176471	0.2509647844021876	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v0_reference	v0_QK_quantum_only_fallback	hla_supertype_heldout	72	15	0.20833333333333334	0.4498358183585776	0.6350877192982456	0.2596757510341323	0.6	0.2	2.88	0.4	0.26666666666666666	1.92		public_overlap_local_clean
v0_reference	v0_QK_quantum_only_fallback	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.45466993903136027	0.6735294117647059	0.22442266122067975	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v0_reference	v0_QK_quantum_only_fallback	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.34383784920475047	0.6214117647058823	0.24247621092599417	0.4	0.02	1.7600000000000002	0.3	0.03	1.32		public_overlap_local_clean
v0_reference	v0_QK_quantum_only_fallback	study_heldout	88	20	0.22727272727272727	0.20300555470710818	0.43823529411764706	0.3141008484981623	0.0	0.0	0.0	0.1	0.05	0.44000000000000006		public_overlap_local_clean
v0_reference	v0_Structure_baseline_RF	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.29634810424081215	0.5897058823529412	0.20451496460535815	0.0	0.0	0.0	0.3	0.15	1.32		public_overlap_local_clean
v0_reference	v0_Structure_baseline_RF	hla_stratified_group_5fold	88	20	0.22727272727272727	0.3585196587744766	0.5279411764705882	0.20212553326514596	0.6	0.15	2.64	0.3	0.15	1.32		public_overlap_local_clean
v0_reference	v0_Structure_baseline_RF	hla_supertype_heldout	72	15	0.20833333333333334	0.3543034054931048	0.49941520467836253	0.19808845381513784	0.6	0.2	2.88	0.3	0.2	1.44		public_overlap_local_clean
v0_reference	v0_Structure_baseline_RF	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.24377223638402118	0.4911764705882352	0.21609016904233666	0.2	0.05	0.8800000000000001	0.2	0.1	0.8800000000000001		public_overlap_local_clean
v0_reference	v0_Structure_baseline_RF	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.2690135362790784	0.5624411764705882	0.20802023438699915	0.0	0.0	0.0	0.0	0.0	0.0		public_overlap_local_clean
v0_reference	v0_Structure_baseline_RF	study_heldout	9	5	0.5555555555555556	0.6592857142857143	0.5	0.27769143910467514	0.6	0.6	1.0799999999999998	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_no_anchor	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.5827063312269405	0.7522058823529412	0.18381094426514918	1.0	0.25	4.4	0.7	0.35	3.08		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_no_anchor	hla_stratified_group_5fold	88	20	0.22727272727272727	0.5304433924878409	0.7404411764705883	0.18693645110100998	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_no_anchor	hla_supertype_heldout	72	15	0.20833333333333334	0.4443613039963633	0.7485380116959064	0.19139706513420923	0.6	0.2	2.88	0.4	0.26666666666666666	1.92		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_no_anchor	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.40915559928259676	0.6845588235294118	0.19614110440378008	0.4	0.1	1.7600000000000002	0.5	0.25	2.2		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_no_anchor	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.44636358769024165	0.6934705882352941	0.1923170410749974	0.6	0.03	2.64	0.6	0.06	2.64		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_no_anchor	study_heldout	9	5	0.5555555555555556	0.49682539682539684	0.25	0.32350689324546317	0.4	0.4	0.72	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_quantum	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.4722946145527994	0.7080882352941177	0.1928078916643968	0.6	0.15	2.64	0.7	0.35	3.08		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_quantum	hla_stratified_group_5fold	88	20	0.22727272727272727	0.4836342791635297	0.7147058823529413	0.19698369528213122	0.8	0.2	3.5200000000000005	0.6	0.3	2.64		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_quantum	hla_supertype_heldout	72	15	0.20833333333333334	0.5152318028436839	0.7134502923976609	0.19633605352594288	0.8	0.26666666666666666	3.84	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_quantum	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.4740243007799091	0.7161764705882353	0.1918775231459782	0.6	0.15	2.64	0.7	0.35	3.08		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_quantum	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.4675001529581665	0.6820294117647058	0.19630146059403955	1.0	0.05	4.4	0.8	0.08	3.5200000000000005		public_overlap_local_clean
v0_reference	v0_fixed_late_fusion_C_QK_quantum	study_heldout	9	5	0.5555555555555556	0.5968253968253969	0.30000000000000004	0.31676001180978275	0.4	0.4	0.72	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_decoy_focal	decoy_focal_positive_pattern	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.18421804628111416	0.3897058823529412	0.22079095160613066	0.0	0.0	0.0	0.0	0.0	0.0		public_overlap_local_clean
v1_decoy_focal	decoy_focal_positive_pattern	hla_stratified_group_5fold	88	20	0.22727272727272727	0.24494724109317778	0.5323529411764706	0.20805824297921302	0.2	0.05	0.8800000000000001	0.1	0.05	0.44000000000000006		public_overlap_local_clean
v1_decoy_focal	decoy_focal_positive_pattern	hla_supertype_heldout	72	15	0.20833333333333334	0.3719638143777425	0.5976608187134503	0.17164645565125328	0.4	0.13333333333333333	1.92	0.3	0.2	1.44		public_overlap_local_clean
v1_decoy_focal	decoy_focal_positive_pattern	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.28045090796686495	0.5926470588235294	0.2045874408709639	0.2	0.05	0.8800000000000001	0.1	0.05	0.44000000000000006		public_overlap_local_clean
v1_decoy_focal	decoy_focal_positive_pattern	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.20083350097114766	0.4397941176470588	0.2155486817075738	0.0	0.0	0.0	0.1	0.01	0.44000000000000006		public_overlap_local_clean
v1_decoy_focal	decoy_focal_positive_pattern	study_heldout	9	5	0.5555555555555556	0.7100000000000001	0.75	0.5154203440434892	0.8	0.8	1.44	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_gated_moe	nested_learned_gate_C_QK_structure	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.5853561687174695	0.7639705882352941	0.18283084672737304	0.8	0.2	3.5200000000000005	0.7	0.35	3.08		public_overlap_local_clean
v1_gated_moe	nested_learned_gate_C_QK_structure	hla_stratified_group_5fold	88	20	0.22727272727272727	0.45439401354508924	0.7786764705882353	0.19153677129853247	0.6	0.15	2.64	0.5	0.25	2.2		public_overlap_local_clean
v1_gated_moe	nested_learned_gate_C_QK_structure	hla_supertype_heldout	72	15	0.20833333333333334	0.6116341691171768	0.816374269005848	0.17383178238699903	0.8	0.26666666666666666	3.84	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v1_gated_moe	nested_learned_gate_C_QK_structure	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.42750539717449193	0.6838235294117647	0.18806574841514612	0.6	0.15	2.64	0.4	0.2	1.7600000000000002		public_overlap_local_clean
v1_gated_moe	nested_learned_gate_C_QK_structure	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.4462308143954238	0.7119117647058824	0.18906867510230396	0.6	0.03	2.64	0.5	0.05	2.2		public_overlap_local_clean
v1_gated_moe	nested_learned_gate_C_QK_structure	study_heldout	9	5	0.5555555555555556	0.5634920634920635	0.2	0.2830003618638317	0.2	0.2	0.36	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_gated_moe	prespecified_C_0.5_QK_quantum_0.5	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.47713608058247237	0.7169117647058824	0.1913133452516709	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v1_gated_moe	prespecified_C_0.5_QK_quantum_0.5	hla_stratified_group_5fold	88	20	0.22727272727272727	0.4659655919996433	0.7080882352941176	0.19690820641479292	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v1_gated_moe	prespecified_C_0.5_QK_quantum_0.5	hla_supertype_heldout	72	15	0.20833333333333334	0.49292667895879866	0.7087719298245614	0.1944025092656653	0.8	0.26666666666666666	3.84	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v1_gated_moe	prespecified_C_0.5_QK_quantum_0.5	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.4756268808639247	0.7213235294117648	0.19141655049394443	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v1_gated_moe	prespecified_C_0.5_QK_quantum_0.5	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.4720576158449945	0.685235294117647	0.1952993386915255	1.0	0.05	4.4	0.8	0.08	3.5200000000000005		public_overlap_local_clean
v1_gated_moe	prespecified_C_0.5_QK_quantum_0.5	study_heldout	9	5	0.5555555555555556	0.5768253968253969	0.25	0.3179100478941607	0.4	0.4	0.72	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_gated_moe	prespecified_equal_weight_C_QK_no_anchor	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.5806072889720562	0.7573529411764706	0.1870363904299751	0.8	0.2	3.5200000000000005	0.6	0.3	2.64		public_overlap_local_clean
v1_gated_moe	prespecified_equal_weight_C_QK_no_anchor	hla_stratified_group_5fold	88	20	0.22727272727272727	0.5371252108344224	0.7573529411764706	0.18984610840114538	0.8	0.2	3.5200000000000005	0.5	0.25	2.2		public_overlap_local_clean
v1_gated_moe	prespecified_equal_weight_C_QK_no_anchor	hla_supertype_heldout	72	15	0.20833333333333334	0.5104198910047456	0.7192982456140351	0.1904586474900604	0.6	0.2	2.88	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v1_gated_moe	prespecified_equal_weight_C_QK_no_anchor	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.3925718144669511	0.6838235294117647	0.19100947846077884	0.4	0.1	1.7600000000000002	0.5	0.25	2.2		public_overlap_local_clean
v1_gated_moe	prespecified_equal_weight_C_QK_no_anchor	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.5341140043015686	0.7373529411764707	0.1881600385068638	1.0	0.05	4.4	0.9	0.09	3.9600000000000004		public_overlap_local_clean
v1_gated_moe	prespecified_equal_weight_C_QK_no_anchor	study_heldout	9	5	0.5555555555555556	0.5634920634920635	0.2	0.2830003618638317	0.2	0.2	0.36	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_gated_moe	rule_gated_C_QK_structure	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.6230161315227187	0.7683823529411765	0.18246446233099486	1.0	0.25	4.4	0.6	0.3	2.64		public_overlap_local_clean
v1_gated_moe	rule_gated_C_QK_structure	hla_stratified_group_5fold	88	20	0.22727272727272727	0.530450144354611	0.7639705882352942	0.18705576194758783	0.6	0.15	2.64	0.5	0.25	2.2		public_overlap_local_clean
v1_gated_moe	rule_gated_C_QK_structure	hla_supertype_heldout	72	15	0.20833333333333334	0.5369844004785218	0.7461988304093568	0.18591861254654984	0.8	0.26666666666666666	3.84	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v1_gated_moe	rule_gated_C_QK_structure	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.47017459940634154	0.7029411764705882	0.18642076524969078	0.6	0.15	2.64	0.5	0.25	2.2		public_overlap_local_clean
v1_gated_moe	rule_gated_C_QK_structure	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.5455043024703768	0.7443529411764706	0.1842522687782183	1.0	0.05	4.4	1.0	0.1	4.4		public_overlap_local_clean
v1_gated_moe	rule_gated_C_QK_structure	study_heldout	9	5	0.5555555555555556	0.5634920634920635	0.2	0.2971933827099692	0.2	0.2	0.36	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_gated_moe	stacked_calibrated_meta_model_lowdim_only	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.42502463667314994	0.5176470588235293	0.22191452327517405	0.8	0.2	3.5200000000000005	0.5	0.25	2.2		public_overlap_local_clean
v1_gated_moe	stacked_calibrated_meta_model_lowdim_only	hla_stratified_group_5fold	88	20	0.22727272727272727	0.3118055502846028	0.5683823529411764	0.4198554185145636	0.2	0.05	0.8800000000000001	0.3	0.15	1.32		public_overlap_local_clean
v1_gated_moe	stacked_calibrated_meta_model_lowdim_only	hla_supertype_heldout	72	15	0.20833333333333334	0.2893847486231954	0.5649122807017544	0.48863691354175326	0.2	0.06666666666666667	0.96	0.1	0.06666666666666667	0.48		public_overlap_local_clean
v1_gated_moe	stacked_calibrated_meta_model_lowdim_only	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.3796646752462376	0.5941176470588235	0.2223326831382666	0.6	0.15	2.64	0.5	0.25	2.2		public_overlap_local_clean
v1_gated_moe	stacked_calibrated_meta_model_lowdim_only	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.36991556819349836	0.5294705882352941	0.21903471326039362	1.0	0.05	4.4	0.9	0.09	3.9600000000000004		public_overlap_local_clean
v1_gated_moe	stacked_calibrated_meta_model_lowdim_only	study_heldout	9	5	0.5555555555555556	0.6253968253968254	0.4	0.28304233702292597	0.4	0.4	0.72	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_pu_ranking	bagging_pu_rf	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.47083590981708456	0.7051470588235293	0.189674749375844	0.8	0.2	3.5200000000000005	0.6	0.3	2.64		public_overlap_local_clean
v1_pu_ranking	bagging_pu_rf	hla_stratified_group_5fold	88	20	0.22727272727272727	0.48882182963063725	0.7301470588235295	0.1894716437411222	0.8	0.2	3.5200000000000005	0.5	0.25	2.2		public_overlap_local_clean
v1_pu_ranking	bagging_pu_rf	hla_supertype_heldout	72	15	0.20833333333333334	0.5162249827902297	0.7859649122807018	0.18218553943565355	0.8	0.26666666666666666	3.84	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v1_pu_ranking	bagging_pu_rf	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.41136903772430244	0.6257352941176471	0.19805077728024098	0.6	0.15	2.64	0.4	0.2	1.7600000000000002		public_overlap_local_clean
v1_pu_ranking	bagging_pu_rf	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.3971168276276952	0.6614705882352941	0.1938480313138624	1.0	0.05	4.4	0.7	0.07	3.08		public_overlap_local_clean
v1_pu_ranking	bagging_pu_rf	study_heldout	9	5	0.5555555555555556	0.6053968253968254	0.35000000000000003	0.28394249019738704	0.4	0.4	0.72	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_pu_ranking	pairwise_positive_over_unlabeled	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.4637193226592788	0.6713235294117648	0.29320556477739984	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v1_pu_ranking	pairwise_positive_over_unlabeled	hla_stratified_group_5fold	88	20	0.22727272727272727	0.44954451601606893	0.6735294117647058	0.2741801986310912	0.6	0.15	2.64	0.4	0.2	1.7600000000000002		public_overlap_local_clean
v1_pu_ranking	pairwise_positive_over_unlabeled	hla_supertype_heldout	72	15	0.20833333333333334	0.4828592721089845	0.7625730994152048	0.24213087380095055	0.6	0.2	2.88	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v1_pu_ranking	pairwise_positive_over_unlabeled	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.444626062282211	0.6860294117647059	0.3002436800631542	0.6	0.15	2.64	0.4	0.2	1.7600000000000002		public_overlap_local_clean
v1_pu_ranking	pairwise_positive_over_unlabeled	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.40542366684062014	0.6367941176470588	0.31441121789454374	0.8	0.04	3.5200000000000005	0.7	0.07	3.08		public_overlap_local_clean
v1_pu_ranking	pairwise_positive_over_unlabeled	study_heldout	9	5	0.5555555555555556	0.6944444444444444	0.49999999999999994	0.33143165015645715	0.6	0.6	1.0799999999999998	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_pu_ranking	positive_only_centroid	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.28779812197411453	0.5345588235294118	0.192374572643834	0.2	0.05	0.8800000000000001	0.3	0.15	1.32		public_overlap_local_clean
v1_pu_ranking	positive_only_centroid	hla_stratified_group_5fold	88	20	0.22727272727272727	0.2451976631895188	0.4963235294117647	0.19356882142786572	0.2	0.05	0.8800000000000001	0.2	0.1	0.8800000000000001		public_overlap_local_clean
v1_pu_ranking	positive_only_centroid	hla_supertype_heldout	72	15	0.20833333333333334	0.2947346695823907	0.6093567251461989	0.17693173092488174	0.2	0.06666666666666667	0.96	0.4	0.26666666666666666	1.92		public_overlap_local_clean
v1_pu_ranking	positive_only_centroid	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.28461148007884507	0.49852941176470583	0.19245482920822532	0.2	0.05	0.8800000000000001	0.3	0.15	1.32		public_overlap_local_clean
v1_pu_ranking	positive_only_centroid	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.2618377745051176	0.5198823529411765	0.19254294463221597	0.4	0.02	1.7600000000000002	0.4	0.04	1.7600000000000002		public_overlap_local_clean
v1_pu_ranking	positive_only_centroid	study_heldout	9	5	0.5555555555555556	0.8261904761904761	0.75	0.45846909668178143	0.6	0.6	1.0799999999999998	0.5555555555555556	1.0	1.0		public_overlap_local_clean
v1_pu_ranking	pu_logistic_weighted	exact_peptide_hla_holdout	88	20	0.22727272727272727	0.5021082800602604	0.6830882352941177	0.19758827553881655	0.8	0.2	3.5200000000000005	0.6	0.3	2.64		public_overlap_local_clean
v1_pu_ranking	pu_logistic_weighted	hla_stratified_group_5fold	88	20	0.22727272727272727	0.45508200329028153	0.6838235294117646	0.1938179606755594	0.6	0.15	2.64	0.6	0.3	2.64		public_overlap_local_clean
v1_pu_ranking	pu_logistic_weighted	hla_supertype_heldout	72	15	0.20833333333333334	0.5004420099424394	0.7426900584795322	0.18244846878014798	0.8	0.26666666666666666	3.84	0.5	0.3333333333333333	2.4		public_overlap_local_clean
v1_pu_ranking	pu_logistic_weighted	near_peptide_cluster_holdout	88	20	0.22727272727272727	0.45820409545126206	0.6632352941176471	0.2185569746677201	0.6	0.15	2.64	0.5	0.25	2.2		public_overlap_local_clean
v1_pu_ranking	pu_logistic_weighted	repeated_stratified_5x5_internal	440	100	0.22727272727272727	0.45932015049455216	0.6579411764705883	0.22080533049151824	1.0	0.05	4.4	1.0	0.1	4.4		public_overlap_local_clean
v1_pu_ranking	pu_logistic_weighted	study_heldout	9	5	0.5555555555555556	0.7611111111111111	0.5499999999999999	0.33517458496950614	0.6	0.6	1.0799999999999998	0.5555555555555556	1.0	1.0		public_overlap_local_clean
