split_name	fold_id	model	sample_id	w_base_C_QK	w_hard_decoy_aux	pattern_reliability	decoy_agreement
repeated_stratified_5x5_internal	rs_18	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02591	0.9162292427818628	0.08377075721813725	0.75	0.6980896434844771
repeated_stratified_5x5_internal	rs_18	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02594	0.9144806513232672	0.08551934867673285	0.75	0.7126612389727738
repeated_stratified_5x5_internal	rs_18	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02685	0.9289617794883711	0.07103822051162892	0.75	0.5919851709302411
repeated_stratified_5x5_internal	rs_18	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02708	0.909792932041537	0.09020706795846296	0.75	0.7517255663205247
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02396	0.9349319564487804	0.06506804355121966	0.75	0.5422336962601638
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02398	0.9300142100033794	0.06998578999662067	0.75	0.5832149166385056
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02411	0.92540168535959	0.07459831464040996	0.75	0.6216526220034163
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02450	0.9585315758652776	0.041468424134722355	0.75	0.3455702011226863
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02453	0.9468955569478283	0.05310444305217169	0.75	0.44253702543476414
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02511	0.9436600042154528	0.056339995784547146	0.75	0.46949996487122625
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02514	0.9267583651191517	0.07324163488084835	0.75	0.610346957340403
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02544	0.9121057398644636	0.08789426013553642	0.75	0.7324521677961369
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02559	0.9301461726951633	0.06985382730483665	0.75	0.5821152275403054
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02575	0.9453782001741026	0.05462179982589747	0.75	0.45518166521581227
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02579	0.908848652683867	0.09115134731613296	0.75	0.7595945609677747
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02583	0.9296260571782472	0.07037394282175283	0.75	0.5864495235146069
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02585	0.9124882172517758	0.08751178274822426	0.75	0.7292648562352022
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02589	0.9072201180874319	0.09277988191256811	0.75	0.7731656826047343
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02592	0.93698271647716	0.06301728352283997	0.75	0.5251440293569998
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02593	0.9157429247082255	0.0842570752917745	0.75	0.7021422940981208
repeated_stratified_5x5_internal	rs_19	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02681	0.918368711219492	0.08163128878050795	0.75	0.6802607398375662
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02405	0.9230351387220138	0.07696486127798616	0.75	0.641373843983218
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02421	0.9209719509188402	0.0790280490811598	0.75	0.6585670756763318
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02424	0.940823215672838	0.059176784327162	0.75	0.4931398693930167
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02477	0.9401911605945463	0.05980883940545367	0.75	0.4984069950454473
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02478	0.9263614927820876	0.07363850721791247	0.75	0.6136542268159373
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02515	0.9515235961937225	0.04847640380627751	0.75	0.40397003171897927
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02516	0.9128047541203572	0.08719524587964277	0.75	0.7266270489970231
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02518	0.9399739684152332	0.060026031584766854	0.75	0.5002169298730571
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02551	0.9063516851307152	0.09364831486928485	0.75	0.7804026239107071
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02553	0.9315938303662781	0.06840616963372188	0.75	0.5700514136143491
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02556	0.9351541772039428	0.06484582279605718	0.75	0.5403818566338098
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02559	0.9344734936504402	0.06552650634955987	0.75	0.5460542195796656
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02572	0.9331343639739814	0.06686563602601854	0.75	0.5572136335501545
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02577	0.9088154496328996	0.09118455036710042	0.75	0.7598712530591702
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02578	0.928112317762034	0.07188768223796603	0.75	0.5990640186497169
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02579	0.9209224993110735	0.07907750068892654	0.75	0.6589791724077212
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02594	0.9180836581930355	0.08191634180696448	0.75	0.6826361817247041
repeated_stratified_5x5_internal	rs_20	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02713	0.9123875966651173	0.08761240333488277	0.75	0.7301033611240231
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02396	0.9312008671031102	0.06879913289688971	0.75	0.573326107474081
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02415	0.9131513929729611	0.08684860702703885	0.75	0.7237383918919904
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02416	0.9302525350503935	0.0697474649496065	0.75	0.5812288745800542
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02425	0.9553966329557824	0.04460336704421764	0.75	0.37169472536848036
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02442	0.9290003175050081	0.07099968249499188	0.75	0.591664020791599
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02458	0.9372430025797208	0.06275699742027921	0.75	0.5229749785023268
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02537	0.9159363389143654	0.08406366108563454	0.75	0.7005305090469545
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02555	0.9214357983121555	0.07856420168784446	0.75	0.6547016807320372
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02563	0.9118387635562095	0.08816123644379044	0.75	0.7346769703649203
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02570	0.9281800999370434	0.07181990006295656	0.75	0.5984991671913047
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02571	0.898416972282321	0.10158302771767902	0.75	0.8465252309806586
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02574	0.8964660235417026	0.10353397645829748	0.75	0.862783137152479
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02575	0.9475203958407462	0.05247960415925379	0.75	0.4373300346604483
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02581	0.9056028553189746	0.09439714468102542	0.75	0.7866428723418786
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02587	0.9190832514985066	0.08091674850149344	0.75	0.6743062375124453
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02591	0.9038429075407505	0.09615709245924951	0.75	0.8013091038270793
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02592	0.944112939860462	0.05588706013953802	0.75	0.46572550116281686
repeated_stratified_5x5_internal	rs_21	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02709	0.9373768248894868	0.06262317511051319	0.75	0.5218597925876098
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02401	0.9667678794590687	0.033232120540931255	0.75	0.2769343378410938
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02419	0.9246647783489098	0.07533522165109016	0.75	0.6277935137590847
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02448	0.9587636245703085	0.04123637542969151	0.75	0.3436364619140959
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02450	0.9640916598419722	0.03590834015802781	0.75	0.2992361679835651
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02452	0.9639497455493179	0.03605025445068206	0.75	0.30041878708901715
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02453	0.9404007971451036	0.05959920285489642	0.75	0.49666002379080354
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02514	0.9250552847767096	0.07494471522329041	0.75	0.6245392935274201
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02520	0.9114069502636303	0.08859304973636976	0.75	0.7382754144697481
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02538	0.9418132128239585	0.058186787176041484	0.75	0.48488989313367903
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02545	0.8985379663713722	0.10146203362862787	0.75	0.8455169469052323
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02564	0.9126803874812797	0.0873196125187203	0.75	0.7276634376560025
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02565	0.9247438407170114	0.07525615928298861	0.75	0.6271346606915718
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02567	0.9298805797356847	0.07011942026431531	0.75	0.5843285022026276
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02569	0.9330385950928333	0.06696140490716673	0.75	0.5580117075597228
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02573	0.9121818218742472	0.08781817812575277	0.75	0.7318181510479398
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02584	0.926310612960801	0.073689387039199	0.75	0.6140782253266583
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02589	0.9189021750790551	0.08109782492094487	0.75	0.6758152076745406
repeated_stratified_5x5_internal	rs_22	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02660	0.95404431878452	0.04595568121548001	0.75	0.38296401012900005
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02412	0.936879772845772	0.06312022715422805	0.75	0.5260018929519004
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02413	0.9186878090124743	0.08131219098752572	0.75	0.6776015915627144
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02418	0.913966928460709	0.08603307153929102	0.75	0.7169422628274251
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02479	0.9326922107031054	0.0673077892968946	0.75	0.5608982441407884
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02510	0.9517420563691368	0.04825794363086317	0.75	0.40214953025719313
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02512	0.9365531466654323	0.0634468533345677	0.75	0.5287237777880642
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02517	0.9264157457088659	0.07358425429113417	0.75	0.6132021190927848
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02536	0.9182194511079255	0.08178054889207456	0.75	0.6815045741006214
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02543	0.9209510148008498	0.07904898519915014	0.75	0.6587415433262512
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02550	0.9387527078756446	0.061247292124355375	0.75	0.5103941010362948
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02562	0.9375894313207693	0.06241056867923065	0.75	0.5200880723269221
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02580	0.9371652957018644	0.0628347042981357	0.75	0.5236225358177975
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02585	0.9236466550880497	0.07635334491195031	0.75	0.6362778742662526
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02590	0.9256071669886996	0.07439283301130035	0.75	0.6199402750941696
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02593	0.9272275159146636	0.07277248408533644	0.75	0.6064373673778037
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02655	0.9238598141709639	0.07614018582903613	0.75	0.634501548575301
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02708	0.930604436839247	0.06939556316075304	0.75	0.578296359672942
repeated_stratified_5x5_internal	rs_23	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02712	0.9428558432531547	0.057144156746845226	0.75	0.47620130622371026
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02398	0.9246450331056133	0.07535496689438666	0.75	0.6279580574532222
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02411	0.9154128093075315	0.08458719069246842	0.75	0.7048932557705703
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02414	0.9171247590786293	0.08287524092137064	0.75	0.6906270076780887
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02460	0.9440231966952246	0.05597680330477537	0.75	0.4664733608731281
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02511	0.925499533987465	0.07450046601253507	0.75	0.6208372167711256
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02513	0.9360643142039002	0.06393568579609976	0.75	0.5327973816341647
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02544	0.9158797410173373	0.08412025898266273	0.75	0.7010021581888561
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02557	0.9506949750995581	0.04930502490044186	0.75	0.4108752075036822
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02561	0.9054009735582704	0.09459902644172953	0.75	0.7883252203477461
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02568	0.9165558585326242	0.08344414146737579	0.75	0.6953678455614649
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02582	0.9143572837580889	0.08564271624191108	0.75	0.7136893020159257
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02583	0.9150636549314309	0.08493634506856908	0.75	0.707802875571409
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02586	0.9214800875173922	0.07851991248260785	0.75	0.6543326040217321
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02588	0.9060391892018604	0.09396081079813955	0.75	0.7830067566511629
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02681	0.9234213611365536	0.07657863886344646	0.75	0.6381553238620539
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02685	0.927302440838562	0.07269755916143805	0.75	0.6058129930119838
repeated_stratified_5x5_internal	rs_24	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02710	0.9310835746144124	0.06891642538558763	0.75	0.574303544879897
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02396	0.9329520305554797	0.06704796944452025	0.75	0.5587330787043354
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02453	0.9402804920694234	0.05971950793057655	0.75	0.49766256608813797
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02545	0.9246251058327438	0.0753748941672562	0.75	0.6281241180604684
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02579	0.914440493573861	0.08555950642613891	0.75	0.7129958868844909
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02580	0.9337205121147896	0.06627948788521038	0.75	0.5523290657100864
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02581	0.9132390925363576	0.0867609074636424	0.75	0.72300756219702
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02582	0.9145695287389313	0.0854304712610687	0.75	0.7119205938422393
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02583	0.9186973421617775	0.08130265783822255	0.75	0.6775221486518546
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02584	0.9171622821317467	0.0828377178682533	0.75	0.6903143155687774
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02585	0.9177092170443667	0.08229078295563334	0.75	0.6857565246302779
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02586	0.9188686614215155	0.08113133857848454	0.75	0.6760944881540378
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02587	0.9203822114395825	0.0796177885604175	0.75	0.6634815713368125
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02588	0.9172208324121842	0.08277916758781582	0.75	0.6898263965651319
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02589	0.9273702985159283	0.0726297014840717	0.75	0.6052475123672643
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02590	0.9260612817512944	0.07393871824870557	0.75	0.6161559854058798
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02591	0.9131010184342928	0.08689898156570718	0.75	0.7241581797142265
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02592	0.9270704555171367	0.07292954448286325	0.75	0.6077462040238604
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02593	0.9154162817640923	0.08458371823590777	0.75	0.7048643186325647
hla_stratified_group_5fold	hla_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02594	0.9122489567485332	0.08775104325146678	0.75	0.7312586937622232
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02405	0.9396067005036758	0.06039329949632422	0.75	0.5032774958027019
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02411	0.9323163198068924	0.06768368019310753	0.75	0.5640306682758961
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02412	0.9342392358892789	0.06576076411072106	0.75	0.5480063675893422
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02413	0.9159850514727294	0.08401494852727065	0.75	0.7001245710605888
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02414	0.9245547225558609	0.07544527744413905	0.75	0.6287106453678254
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02415	0.9371969673857553	0.06280303261424473	0.75	0.5233586051187061
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02416	0.9270812644637131	0.07291873553628694	0.75	0.6076561294690579
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02418	0.9094442184706036	0.09055578152939635	0.75	0.7546315127449696
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02419	0.9204950581063465	0.07950494189365348	0.75	0.6625411824471124
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02421	0.9309647013016102	0.06903529869838976	0.75	0.5752941558199147
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02424	0.9558068617387919	0.0441931382612081	0.75	0.36827615217673415
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02425	0.9544470085265275	0.045552991473472526	0.75	0.37960826227893774
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02448	0.9558398487295822	0.0441601512704178	0.75	0.36800126058681504
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02452	0.9512890655251016	0.04871093447489841	0.75	0.4059244539574868
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02458	0.9541326237938733	0.04586737620612665	0.75	0.38222813505105546
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02460	0.9435010798655846	0.05649892013441535	0.75	0.4708243344534613
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02510	0.9504168088589584	0.049583191141041545	0.75	0.4131932595086796
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02513	0.9234280327409238	0.07657196725907622	0.75	0.6380997271589686
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02514	0.9261252906486467	0.07387470935135336	0.75	0.6156225779279447
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02515	0.9506221650673694	0.04937783493263065	0.75	0.4114819577719221
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02517	0.9307138520194721	0.0692861479805279	0.75	0.5773845665043992
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02518	0.9275707839026973	0.07242921609730264	0.75	0.6035768008108554
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02536	0.907347847466552	0.09265215253344807	0.75	0.7721012711120673
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02537	0.9298022704389011	0.07019772956109889	0.75	0.5849810796758241
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02538	0.9503894158135243	0.04961058418647563	0.75	0.41342153488729694
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02556	0.9386375230292135	0.061362476970786436	0.75	0.5113539747565536
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02557	0.9549153169809816	0.04508468301901841	0.75	0.37570569182515345
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02559	0.950179978616169	0.04982002138383105	0.75	0.4151668448652588
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02561	0.9176888879637033	0.08231111203629676	0.75	0.6859259336358063
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02565	0.9453467452936977	0.0546532547063023	0.75	0.4554437892191858
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02708	0.9157025380943857	0.08429746190561427	0.75	0.7024788492134523
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02709	0.9131670514966238	0.08683294850337617	0.75	0.7236079041948014
hla_stratified_group_5fold	hla_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02710	0.9459820919763041	0.05401790802369588	0.75	0.45014923353079905
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02398	0.9301795204200977	0.06982047957990238	0.75	0.5818373298325199
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02450	0.9515157137080211	0.048484286291978915	0.75	0.4040357190998243
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02550	0.9419001138210605	0.058099886178939415	0.75	0.4841657181578285
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02551	0.923193161327992	0.07680683867200805	0.75	0.6400569889334005
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02562	0.9450375150050793	0.054962484994920686	0.75	0.4580207082910057
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02567	0.9100096453761046	0.08999035462389535	0.75	0.7499196218657945
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02568	0.9343332779210594	0.06566672207894067	0.75	0.5472226839911722
