broad_id	name	n_high	n_low	mean_LFC_high	mean_LFC_low	delta_LFC	cohens_d	p	fdr
BRD-K00091289-300-01-9	Tebanicline (dihydrochloride)	229	241	-0.2258597974288629	-0.1993786047150011	-0.0264811927138617	-0.0715354468738915	0.438851936897366	0.8952701141173104
BRD-K00005333-001-01-9	H-151	232	248	-0.2255922290744992	-0.2642620633978255	0.0386698343233262	0.0707536855711766	0.4393782839376786	0.8952701141173104
BRD-K00003473-001-01-9	pridopidine	233	247	0.2554314120402428	0.2186406420300243	0.0367907700102184	0.0703748955481741	0.4417593547195367	0.8989151480754112
BRD-K00003110-001-01-9	BMS-986195	232	248	-0.134374677265014	-0.1044938647057267	-0.0298808125592873	-0.0701509290198617	0.443575771812652	0.9014029740449878
BRD-K00003256-001-01-9	avacopan	234	247	0.0704707250559054	0.0980192852251511	-0.0275485601692457	-0.0697873451228166	0.4444399979510317	0.901951760547682
BRD-K00004629-001-01-9	pralmorelin	232	248	-0.0335694821870163	-0.0007400142365465	-0.0328294679504697	-0.0697843052201233	0.4452783394771682	0.9024466212634732
BRD-K00003537-001-01-9	chlorphenoxamine	233	247	-0.1242020036980731	-0.0916375943681644	-0.0325644093299086	-0.0694577026587735	0.4470345373501954	0.904387170563657
BRD-K00004639-001-01-9	ormeloxifene	233	247	0.0459845097516648	0.0758995699533914	-0.0299150602017265	-0.0695343971348913	0.4474273814843916	0.904387170563657
BRD-K11848003-001-17-9	Zearalanol	229	241	0.0271942260366369	0.0523734057493305	-0.0251791797126936	-0.0700217844366839	0.4489968808259298	0.9052987882531204
BRD-K00071589-001-01-9	Lefamulin	229	241	-0.5151543849453726	-0.4875146006591148	-0.0276397842862577	-0.0700193383298707	0.4490711380465083	0.9052987882531204
BRD-K00003501-001-01-9	lazertinib	234	247	-0.4778533848189788	-0.4305756729401091	-0.0472777118788697	-0.0691892748848744	0.449703739444544	0.9053717194652756
BRD-K99819791-001-02-9	SA-47	233	247	-0.0451146917360237	-0.0042426549832062	-0.0408720367528174	-0.0685890747854972	0.4548224182615284	0.912730869413322
BRD-K66908976-001-01-8	URMC-099	233	247	-0.9967999762627112	-1.0661040551168193	0.069304078854108	0.0682986386441244	0.4550727997900056	0.912730869413322
BRD-K00073449-019-02-9	H-Val-Pro-Pro-OH (TFA)	229	241	-0.2373825451505538	-0.210977755604351	-0.0264047895462027	-0.0688952342025097	0.455752863154776	0.912730869413322
BRD-K00079087-001-02-9	Decoglurant	229	241	-0.0876636128142106	-0.0590148192207559	-0.0286487935934547	-0.0690170190595664	0.4557641627241752	0.912730869413322
BRD-K13699028-003-02-9	AZD9056	234	247	-0.0858620543116232	-0.048679595910877	-0.0371824584007461	-0.0678357947469887	0.4580138768869956	0.9141381897319888
BRD-K00003321-001-01-9	dalfopristin	233	247	-0.0606088267522616	-0.0929170676098631	0.0323082408576014	0.0678378288349279	0.4583537677284362	0.9141381897319888
BRD-K00091118-001-01-9	Tefinostat	229	241	-3.604270039838591	-3.727482343265977	0.1232123034273859	0.0684686921533302	0.4583945172851242	0.9141381897319888
BRD-K56932272-001-02-9	BMS-566419	233	247	-0.9719718526508958	-1.0342102284076036	0.0622383757567077	0.0675884940874286	0.4596314941399849	0.9141381897319888
BRD-K27677357-003-04-9	ruboxistaurin	233	247	-1.18141207068071	-1.1354810943068832	-0.0459309763738269	-0.0676399680129715	0.4597225410034888	0.9141381897319888
BRD-K96798615-001-02-9	S4	233	247	-0.0238952621186284	0.0062810064033262	-0.0301762685219547	-0.0675647417940849	0.4600800902208429	0.9141381897319888
BRD-K52416806-001-05-9	sulfisomidin	233	247	-0.0703672628199353	-0.0411486464255629	-0.0292186163943724	-0.0673220561467189	0.4616587311350998	0.9150225099441436
BRD-K00004623-001-01-9	Ro-5263397	233	247	-0.0053467228993886	0.0253824047299083	-0.030729127629297	-0.0672523863249927	0.4617307263618009	0.9150225099441436
BRD-K00005328-001-01-9	radiprodil	232	248	-0.1073336181996603	-0.0778003476761299	-0.0295332705235304	-0.0670782936287757	0.4632377898857812	0.9157101243882564
BRD-K00003114-001-01-9	C188-9	232	248	-1.3575454095685375	-1.423784772356078	0.0662393627875403	0.0670969833925285	0.4632841736035446	0.9157101243882564
BRD-K34798115-001-02-9	SJ-733	234	247	-0.0193923598196498	0.0109470966650679	-0.0303394564847178	-0.066870012281589	0.4640337349404779	0.915736977511509
BRD-K00003134-001-01-9	deslorelin	234	247	-0.1883136627123534	-0.1592029525008748	-0.0291107102114785	-0.0669306615121223	0.4645042639551133	0.915736977511509
BRD-K00003512-001-01-9	BMS-813160	232	248	0.0106101701793266	0.0376049116305055	-0.0269947414511788	-0.0667854072116026	0.4653250261391866	0.9159125286084951
BRD-K00003375-004-01-9	visomitin	234	247	-5.228681069815695	-5.085888816376181	-0.1427922534395138	-0.0665794448118638	0.4658000474873243	0.9159125286084951
BRD-K87718015-001-04-9	dynasore	233	247	-0.144271815023825	-0.1789394104768129	0.0346675954529878	0.0665322971077408	0.4675981659409796	0.9182587527793103
BRD-K83904070-001-02-9	R-268712	234	247	-0.0400259451930169	-0.0765678635187323	0.0365419183257154	0.0662114079564837	0.4689297531026649	0.9188215417368758
BRD-K00003377-001-01-9	fisogatinib	232	248	-0.2457176761794333	-0.2788550489832601	0.0331373728038267	0.0662461428542283	0.4696863022376826	0.9188215417368758
BRD-K00003507-001-01-9	farampator	232	248	0.0390353478131189	0.0657293879894534	-0.0266940401763344	-0.066067230879806	0.469700603681038	0.9188215417368758
BRD-K00003354-001-01-9	cinobufotalin	233	247	-7.406277890151122	-7.568721509766746	0.1624436196156242	0.065926091927263	0.471668477834567	0.9202741281376896
BRD-K00091126-001-01-9	USL311	229	241	0.1117418033732612	0.1385863583878345	-0.0268445550145733	-0.0662006840762691	0.4732513075269707	0.9202741281376896
BRD-K00003518-004-01-9	methylbenactyzium-bromide	233	247	-0.2335908030761316	-0.2681183735359228	0.0345275704597911	0.0654699864719798	0.4736964258916259	0.9202741281376896
BRD-K99108507-001-10-9	CB-103	229	241	0.0279717686737445	-0.0052041017398417	0.0331758704135863	0.0659167849718578	0.4755228822743558	0.9202741281376896
BRD-K00090627-050-01-9	Arimoclomol (maleate)	229	241	-0.0044834830430116	-0.0281603832954333	0.0236769002524216	0.0659187682005161	0.4755946375969975	0.9202741281376896
BRD-K56509348-003-04-9	BMS-182874	233	247	-0.1134948227600502	-0.1525612864386878	0.0390664636786376	0.0651424018131655	0.4758886115272381	0.9202741281376896
BRD-K00090651-001-01-9	SNDX-5613	229	241	-0.2943431136161079	-0.2632880753670457	-0.0310550382490621	-0.0659342620961995	0.4759886418392239	0.9202741281376896
BRD-K83547600-001-02-9	JNJ-47965567	234	247	0.1637402354986818	0.1169544446404595	0.0467857908582222	0.0649941725016311	0.4769482093119967	0.9202741281376896
BRD-K00256256-001-06-1	AMZ30	233	247	-0.1112529230687207	-0.0811635612262994	-0.0300893618424212	-0.0650221918191371	0.4773329740680239	0.9202741281376896
BRD-K00079239-001-02-9	E1210	229	241	-0.223311768174218	-0.2483169576464595	0.0250051894722415	0.0656522802579213	0.4776261592787933	0.9202741281376896
BRD-K00003502-001-01-9	rovazolac	232	248	-0.4544327671190334	-0.4172709386297443	-0.037161828489289	-0.0649474644179951	0.4786149631431199	0.9202741281376896
BRD-K27040396-051-02-9	CFI-400945	234	247	-1.2872994640381052	-1.3600603982871733	0.072760934249068	0.0644781621450858	0.4803387479007186	0.9202741281376896
BRD-K00004702-001-01-9	funapide	232	248	-0.0477284603721229	-0.076440287208259	0.0287118268361361	0.0644491381870416	0.4807481837679305	0.9202741281376896
BRD-K00029604-001-02-9	Latanoprostene bunod	229	241	-0.0128768819562054	0.0122573413517902	-0.0251342233079956	-0.0650142873271887	0.4821031919758303	0.9202741281376896
BRD-K00090650-001-01-9	Remogliflozin etabonate	229	241	0.029315946896388	0.0085840523148043	0.0207318945815837	0.0648817904107147	0.4823043823100507	0.9202741281376896
BRD-K00091108-001-01-9	PRI-724	229	241	-1.7607210163893658	-1.6902258110516617	-0.0704952053377043	-0.0648263753186554	0.4830714918730561	0.9202741281376896
BRD-K00003339-001-01-9	dixyrazine	234	247	-0.0228227188702561	0.0031805497525239	-0.0260032686227801	-0.0639733621799476	0.4836231624610035	0.9202741281376896
BRD-K00003454-001-01-9	seclidemstat	234	247	-2.5696451530802977	-2.6647189392738846	0.0950737861935868	0.0638649850612295	0.4838260047670391	0.9202741281376896
BRD-K74319597-001-02-9	HM-30181	232	248	-0.1247291523450616	-0.0937431648155465	-0.0309859875295151	-0.0640543808302636	0.4844474808703772	0.9202741281376896
BRD-K06408664-001-04-9	fludrocortisone-acetate	234	247	-0.1064850060277288	-0.0597484338313284	-0.0467365721964003	-0.0639404740761662	0.4848862944234921	0.9202741281376896
BRD-K00002625-402-02-9	caspofungin	233	247	-0.0428062068321518	-0.0144705595035919	-0.0283356473285599	-0.0640062190544999	0.4852764056467366	0.9202741281376896
BRD-K00004685-001-01-9	TS-011	234	247	0.1804773757222996	0.145603106001367	0.0348742697209326	0.0637380272056904	0.4863778269998157	0.9202741281376896
BRD-K00091113-001-01-9	BIIB068	229	241	0.0485349440076462	0.0208897500159481	0.027645193991698	0.0643920910841614	0.4866020950982377	0.9202741281376896
BRD-K00074858-003-02-9	SR-31747	229	241	-0.1532426130633107	-0.1270736658945844	-0.0261689471687263	-0.0642428094933861	0.4868735425739257	0.9202741281376896
BRD-K00003220-001-01-9	acumapimod	234	247	0.0284526210199022	-0.0096293253763278	0.0380819463962301	0.0631407286463477	0.4889528537551328	0.9202741281376896
BRD-K00004965-342-01-9	talaporfin	233	247	0.1045678084986468	0.1326153414818836	-0.0280475329832367	-0.0634209800206886	0.4889692146471713	0.9202741281376896
BRD-K00085357-001-01-9	Fluciclovine	229	241	0.0072590753234566	0.0345714719687921	-0.0273123966453355	-0.0638198985157981	0.4903728040609192	0.9202741281376896
BRD-K17472821-001-01-2	GSK2830371	233	247	-0.2357256962691348	-0.1981661483146372	-0.0375595479544975	-0.0630602324278012	0.4906160844851692	0.9202741281376896
BRD-K00004708-001-01-9	OP-0595	232	248	-0.0425205321825082	-0.0105882917452395	-0.0319322404372687	-0.0630187850351226	0.4906657644210459	0.9202741281376896
BRD-K00003214-001-01-9	sapacitabine	232	248	-3.502545301099373	-3.6085226468208274	0.1059773457214547	0.0628100894403191	0.49119619399774	0.9202741281376896
BRD-K92611362-003-03-9	cysteamine	233	247	-0.1325737638862526	-0.165273502717355	0.0326997388311024	0.0628609915951698	0.4913887774722847	0.9202741281376896
BRD-K74227494-001-03-9	riboflavin-tetrabutyrate	232	248	-0.0360681332065333	-0.0042186372909377	-0.0318494959155955	-0.0627836408078499	0.4924594976668644	0.9202741281376896
BRD-K00003262-001-01-9	nicodicosapent	234	247	-0.0847204879234723	-0.0544716869565821	-0.0302488009668902	-0.0627633620800639	0.4926790077256496	0.9202741281376896
BRD-K09485525-001-03-9	GANT-61	233	247	-0.1681522829486774	-0.1361728022029495	-0.0319794807457279	-0.0627806182006763	0.4928730335901448	0.9202741281376896
BRD-K00004731-001-01-9	Gln-1062	233	247	-0.1073991720932902	-0.0790854018984133	-0.0283137701948768	-0.0628786668878102	0.4930161120383381	0.9202741281376896
BRD-K00004745-001-01-9	HSR6071	233	247	-0.0465256853986412	-0.0730990420919671	0.0265733566933259	0.0626463765660434	0.4934501336685283	0.9202741281376896
BRD-K00003417-001-01-9	MRX-2843	233	247	-1.5778596350556686	-1.6684366379183837	0.0905770028627148	0.0621924433101575	0.49558447966596	0.9202741281376896
BRD-K31144453-001-03-9	AC-261066	233	247	-0.1514723282119064	-0.1156637707223761	-0.0358085574895303	-0.0624004727441276	0.4957128917859779	0.9202741281376896
BRD-K62814487-001-03-0	SR-1664	233	247	-0.0476357842860865	-0.0780260209584923	0.0303902366724058	0.0623645799331412	0.4961103506516646	0.9202741281376896
BRD-K14561059-001-06-9	SIB-1893	234	247	-0.179548516201511	-0.1466516981625813	-0.0328968180389296	-0.0621948759441387	0.4966511117397673	0.9202741281376896
BRD-K44400149-003-02-9	PhiKan-083	233	247	-0.0896037778740416	-0.1223564268219931	0.0327526489479515	0.0620932905314756	0.4966972907688679	0.9202741281376896
BRD-K00004723-001-01-9	HP-228	232	248	-0.079509445288197	-0.1067171610977499	0.0272077158095528	0.0621418003911064	0.4970880356619057	0.9202741281376896
BRD-K00004591-001-01-9	BMS-986142	232	248	-0.6424542268002544	-0.6060717384428187	-0.0363824883574357	-0.0620420692780059	0.4971373047516898	0.9202741281376896
BRD-K00004733-001-01-9	NSP-805	233	247	0.08969543790968	0.0624820426885799	0.0272133952211001	0.0620714948015109	0.4974207393098791	0.9202741281376896
BRD-K00003406-001-01-9	milademetan	232	248	-1.2213128977923422	-1.113452539791659	-0.1078603580006831	-0.0620853988109638	0.4977240179190007	0.9202741281376896
BRD-K60476892-001-17-9	YC-1	233	247	-0.7570167661186484	-0.8632554607341365	0.106238694615488	0.0615841783465823	0.5002498338098829	0.9238190361598566
BRD-K94883909-001-17-7	SU9516	233	247	-0.4568645984707324	-0.5051303129206424	0.0482657144499099	0.0615190391263199	0.5011090520540638	0.9242813378105332
BRD-A37752546-001-02-9	1E-1-(2-hydroxy-5-methylphenyl)-1-dodecanone-oxime	232	248	-0.0145523894741895	0.0111091139773686	-0.0256615034515581	-0.0613177204286835	0.5026365853408234	0.925973709402148
BRD-K48963429-001-01-9	riodoxol	233	247	-0.1327506167550205	-0.1602131718844518	0.0274625551294312	0.061156437999938	0.5045618700173506	0.9273811371606124
BRD-K00078514-003-02-9	Etelcalcetide (hydrochloride)	229	241	0.0145305643429482	-0.0091854313330093	0.0237159956759575	0.0617185304944683	0.5046224106025468	0.9273811371606124
BRD-K00003251-001-01-9	pemafibrate	234	247	0.098022634491765	0.0625994166130706	0.0354232178786943	0.0607191620641485	0.5065914119852027	0.929560070943149
BRD-K00004585-001-01-9	soraprazan	232	248	-0.2413620986615924	-0.2676423856939445	0.0262802870323521	0.0606299104198746	0.5074180380147016	0.929560070943149
BRD-K18816859-001-06-9	L-694247	234	247	-0.1057968224961936	-0.0795826156271005	-0.026214206869093	-0.0605810075136235	0.5078156536552464	0.929560070943149
BRD-K00003352-003-01-9	tetracycline	232	248	-0.0171640292627785	0.0076620149679712	-0.0248260442307497	-0.0605538864277182	0.5083687414360082	0.929560070943149
BRD-K00004557-001-01-9	MK-0608	233	247	-0.0237919931532386	-0.0495065151646267	0.025714522011388	0.0601450536693164	0.5100458960513482	0.929560070943149
BRD-K00004704-001-01-9	DBPR-211	233	247	-0.0498331121941728	-0.0252891396613117	-0.024543972532861	-0.0603471739802059	0.5103166279275467	0.929560070943149
BRD-K00003436-001-01-9	AVN-492	233	247	0.0436874507464298	0.0173445781581519	0.0263428725882779	0.0601622241449723	0.510555993971585	0.929560070943149
BRD-K00091099-001-01-9	Difamilast	229	241	-0.0427622048309172	-0.0671144162591309	0.0243522114282136	0.0607713426336994	0.5107069164470265	0.929560070943149
BRD-K00003424-001-01-9	roblitinib	234	247	-0.0056461652291918	0.021068595587924	-0.0267147608171159	-0.0599354895336374	0.511566421966975	0.9300093755040336
BRD-K00004729-001-01-9	manitimus	233	247	0.020125200923294	-0.0043456179642751	0.0244708188875692	0.0597987976275465	0.5125676398423501	0.9307149249768988
BRD-K83157152-001-02-9	BLZ945	233	247	0.0502838743457813	0.0262643036036766	0.0240195707421046	0.0596794816844621	0.5132450000728626	0.9308314338239012
BRD-K00090646-001-01-9	TK216	229	241	-3.5328381239839346	-3.445677047039655	-0.0871610769442794	-0.0601172695929299	0.5155997611198606	0.9309508130217168
BRD-K00077023-001-02-9	Oteseconazole	229	241	-0.3611354151077399	-0.3372212621641429	-0.023914152943597	-0.0601262073135533	0.5157805821698129	0.9309508130217168
BRD-K00003385-001-01-9	IPI549	232	248	-0.4838176770250021	-0.4461524936506335	-0.0376651833743686	-0.0594015051128298	0.5163174211031702	0.9309508130217168
BRD-K00004571-001-01-9	fasoracetam	233	247	0.0545317125874006	0.0810626936043318	-0.0265309810169312	-0.0592744078363803	0.5168924097739894	0.9309508130217168
BRD-K00003458-001-01-9	cintirorgon	234	247	-0.2807510148680167	-0.2534124597467708	-0.0273385551212458	-0.0592019029799222	0.5181140660683579	0.9309508130217168
BRD-K97152684-001-03-9	PD-161570	233	247	-1.3748128676609657	-1.4534668905890655	0.0786540229280998	0.0591313826075572	0.5181683535860031	0.9309508130217168
BRD-K00003569-003-01-9	omadacycline	234	247	-0.0910654958746917	-0.0656203559645693	-0.0254451399101223	-0.0589782966860409	0.5197042340027795	0.9309508130217168
BRD-K31606909-001-03-9	Metarrestin	229	241	-0.547927453173807	-0.5746448582915205	0.0267174051177134	0.0594336000317606	0.5202520840649685	0.9309508130217168
BRD-K00003128-001-01-9	beclabuvir	232	248	-0.1093877232731677	-0.1362983871810643	0.0269106639078965	0.058923819966674	0.5203063788227901	0.9309508130217168
BRD-K00004587-001-01-9	KR-33494	232	248	-0.035293968001035	-0.0597995121446905	0.0245055441436554	0.0588312110592161	0.5207325558609359	0.9309508130217168
BRD-K00004647-001-01-9	NB-001	233	247	0.0943087008063394	0.0697849365027645	0.0245237643035748	0.0587917048609587	0.520813347955448	0.9309508130217168
BRD-K00003429-001-01-9	GSK2982772	233	247	0.0708934392035704	0.0466522932611076	0.0242411459424627	0.0586613956324345	0.5210535291257118	0.9309508130217168
BRD-K00075673-001-02-9	PF-03463275	229	241	0.094319583030362	0.0703645113997027	0.0239550716306592	0.0591666590415729	0.5212833933257307	0.9309508130217168
BRD-K00003523-236-01-9	tauroglycocholate	234	247	-0.1762310005151563	-0.2028746022858872	0.0266436017707308	0.0584149830588856	0.5220707397854476	0.931261319617285
BRD-K00004663-001-01-9	tinazoline	233	247	-0.0388182639653951	-0.0688569915270827	0.0300387275616875	0.0581912719753868	0.5237815822708377	0.9332164810881828
BRD-K00003532-001-01-9	inarigivir	232	248	-4.018999458714728	-3.874725320560415	-0.1442741381543126	-0.0578951358263315	0.5264507211799786	0.9354372207436734
BRD-K71686520-001-02-9	ICA-110381	234	247	-0.0699636517604777	-0.1052780841267338	0.035314432366256	0.057943207633041	0.5269854471047123	0.9354372207436734
BRD-K00003412-300-01-9	trilaciclib	232	248	-1.1173186720017307	-1.0605680881205166	-0.0567505838812141	-0.0579365164165012	0.5274516336434556	0.9354372207436734
BRD-K00003213-001-01-9	PCI-27483	234	247	-0.0121839331756974	0.019185396603915	-0.0313693297796125	-0.0577283610328622	0.5280356617363442	0.9354372207436734
BRD-K00003495-001-01-9	baloxavir-marboxil	234	247	-0.0936956513991392	-0.120760275316661	0.0270646239175217	0.0577638357161	0.5281091555845376	0.9354372207436734
BRD-K69632891-001-02-9	tribromoethanol	233	247	-0.1660524775607989	-0.1947572017364356	0.0287047241756366	0.0574376427708247	0.5298200646397815	0.9359531770648142
BRD-K31339597-051-03-9	SDZ-SER-082	233	247	0.0867288837331528	0.0609207732978492	0.0258081104353035	0.0574701602854478	0.5301704974511414	0.9359531770648142
BRD-K00003176-001-01-9	karenitecin	234	247	-0.0947331427748074	-0.1307097729228291	0.0359766301480216	0.0573182857373822	0.5306268687099743	0.9359531770648142
BRD-K00003261-001-01-9	leniolisib	234	247	-0.2222108620525907	-0.1966611482412709	-0.0255497138113198	-0.0572168234300878	0.5311696526171537	0.9359531770648142
BRD-K06191411-001-02-5	SM-164	233	247	-0.2979257716802956	-0.2584083100210131	-0.0395174616592824	-0.0573769103605009	0.5314832929050526	0.9359531770648142
BRD-K00002423-001-02-9	PF-05175157	232	248	-0.1197252511669514	-0.0898198549303333	-0.0299053962366181	-0.0571087248033086	0.5323873976738973	0.9364589451552446
BRD-K05262258-001-02-9	TC-I-2014	234	247	-0.2462857014686718	-0.2176917502540864	-0.0285939512145853	-0.0570282305960942	0.5332766843788945	0.9367601995956284
BRD-K00004687-001-01-9	pelrinone	233	247	0.0922761940780762	0.0690715844950456	0.0232046095830305	0.0567892431758842	0.5346128823027325	0.9367601995956284
BRD-K00079528-001-02-9	AMG 333	229	241	0.0400634298578915	0.0203826267782816	0.0196808030796098	0.0573940943251004	0.5349624941244869	0.9367601995956284
BRD-K94659840-001-02-9	pyrintegrin	234	247	-1.0466085783887182	-1.1101306737089287	0.0635220953202104	0.0566819898671074	0.5351029442734324	0.9367601995956284
BRD-K00004625-001-01-9	cipamfylline	233	247	0.1066921110885949	0.077292648591666	0.0293994624969289	0.0565603032012054	0.5364593407561837	0.9367601995956284
BRD-K00004738-001-01-9	apyramide	232	248	-0.139152225704267	-0.1140625057909461	-0.0250897199133209	-0.0563920953596872	0.5375585530084371	0.9367601995956284
BRD-K00078070-001-02-9	2,4-Dihydroxypyrimidine-5-carboxylic Acid	229	241	-0.057656511097914	-0.0794791027351955	0.0218225916372814	0.056866761685942	0.5383135500651267	0.9367601995956284
BRD-K00004658-001-01-9	etrabamine	233	247	-0.0569382156157191	-0.0303397185531929	-0.0265984970625261	-0.0562647519203432	0.5387971011881247	0.9367601995956284
BRD-K00003298-001-01-9	setmelanotide	234	247	0.1726577397848234	0.1370276205938835	0.0356301191909399	0.056266219618249	0.5389243514175232	0.9367601995956284
BRD-K00003198-001-01-9	revefenacin	233	247	0.0037435171025728	0.0295047827879525	-0.0257612656853797	-0.0561325355383974	0.5391242288299307	0.9367601995956284
BRD-K00004563-001-01-9	napamezole	233	247	0.068864674730196	0.0409203978469327	0.0279442768832633	0.0560120476765089	0.5399779453047799	0.9367601995956284
BRD-K00003142-003-01-9	dasotraline	234	247	-0.1344603387550095	-0.1008339900664297	-0.0336263486885797	-0.0559399321667184	0.5403172083263018	0.9367601995956284
BRD-K00003109-001-01-9	AB-423	232	248	-0.0577117424851356	-0.0333809382645709	-0.0243308042205646	-0.0558983713381363	0.5414700786202389	0.9367601995956284
BRD-K00003399-001-01-9	ocaperidone	233	247	-0.0536720610429016	-0.0270170013727214	-0.0266550596701802	-0.0559522942867025	0.5416850214566454	0.9367601995956284
BRD-K00003182-001-01-9	gemigliptin	234	247	-0.001146944451154	0.0218114072763825	-0.0229583517275365	-0.0556927698313934	0.5418151879084069	0.9367601995956284
BRD-K00003160-003-01-9	belotecan	234	247	-7.1277498588249415	-6.940801667374627	-0.1869481914503143	-0.0554997937991421	0.5438361461436411	0.9372551664333598
BRD-A94055480-001-02-9	ISO-1	233	247	-0.0303920954616867	-0.0562608982260307	0.025868802764344	0.0554101085059443	0.5439962960074567	0.9372551664333598
BRD-K00003274-001-01-9	selonsertib	233	247	-1.1143799718088965	-1.1558715851518486	0.0414916133429523	0.055349258918595	0.545139115329326	0.9372551664333598
BRD-K00004608-001-01-9	sograzepide	232	248	-0.1006048140292113	-0.0669014882197196	-0.0337033258094917	-0.0552982336041166	0.5452134171941346	0.9372551664333598
BRD-K00005344-001-01-9	DCP-LA	232	248	-0.0788523904819694	-0.0506494331690776	-0.0282029573128918	-0.0551900886639033	0.546062902457927	0.9372551664333598
BRD-K00091294-001-01-9	FAPI-4	229	241	-0.0283873313307653	-0.0490434741409741	0.0206561428102088	0.0557971024968821	0.5463612405594783	0.9372551664333598
BRD-K00076493-001-02-9	NRC-2694	229	241	-0.7871542092419687	-0.7421328570542128	-0.0450213521877558	-0.0557910252717592	0.5466101436318672	0.9372551664333598
BRD-K00076260-001-02-9	SR 146131	229	241	0.1257264950843995	0.1465567539644904	-0.0208302588800908	-0.0556457823221181	0.5470408942423958	0.9372551664333598
BRD-K00003466-001-01-9	nelotanserin	233	247	0.0545365002930359	0.076911020894568	-0.022374520601532	-0.0546306966096348	0.550315491285428	0.9400224073913762
BRD-K79878800-239-02-9	saroglitazar	234	247	0.0523428148063064	0.0899693722898285	-0.037626557483522	-0.0546619207182132	0.5503864281164095	0.9400224073913762
BRD-K66541497-001-02-9	BCTC	233	247	-0.0981139771590743	-0.0695538916520259	-0.0285600855070484	-0.054698200322278	0.5516548464483437	0.9400224073913762
BRD-K00004638-001-01-9	PF-06273340	232	248	0.0049425500215097	-0.0183031371322734	0.0232456871537832	0.0543235329002643	0.5519289201960946	0.9400224073913762
BRD-K00005326-001-01-9	PF-06928215	232	248	0.0227244292234802	0.0459703828744879	-0.0232459536510076	-0.0544933504996765	0.5520989076122931	0.9400224073913762
BRD-K00003428-001-01-9	pagoclone	233	247	0.0469550219488483	0.0254379399964471	0.0215170819524012	0.0542847249675327	0.5523715331970406	0.9400224073913762
BRD-K00091266-001-01-9	IDO1-IN-5	229	241	0.0795238520577186	0.0580076897222128	0.0215161623355058	0.0546846386296085	0.5538244353448392	0.9414395216724142
BRD-K00093439-001-01-9	Acrizanib	229	241	-0.166961782477613	-0.1400280920328327	-0.0269336904447802	-0.0545792196139909	0.5545543712124014	0.9416258786358224
BRD-K96354014-001-29-4	nifedipine	234	247	-0.2680749228128863	-0.2420827560542565	-0.0259921667586297	-0.0537433955219967	0.5566143594726819	0.944067706904504
BRD-K03391209-001-02-0	HC-067047	233	247	-0.3447187547454985	-0.3135669586569974	-0.0311517960885011	-0.0535031434898086	0.5583628439254532	0.9443548746618552
BRD-K20976221-001-12-0	NU-2058	233	247	0.0179339315168728	0.0459327955020531	-0.0279988639851803	-0.0535438534303274	0.5587096655569741	0.9443548746618552
BRD-K00004286-001-01-9	SCH-221510	233	247	-0.0363070680815836	-0.013513039877701	-0.0227940282038825	-0.0532984240108686	0.5607328583570089	0.9443548746618552
BRD-K33586289-003-02-8	EPZ020411	233	247	-0.1065003246847054	-0.0810887380857505	-0.0254115865989548	-0.0531536256977871	0.5611294448044502	0.9443548746618552
BRD-K46384285-001-02-9	DSR-6434	233	247	0.1879143991558074	0.2118308249206863	-0.0239164257648789	-0.053024254000884	0.5629847407479217	0.9443548746618552
BRD-K00003170-001-01-9	pavinetant	233	247	0.0897366175825147	0.1129932247958916	-0.0232566072133768	-0.0528116972722032	0.5633946258023422	0.9443548746618552
BRD-K00090633-001-01-9	GSK-626616	229	241	-0.3811993711468525	-0.4034630036597773	0.0222636325129247	0.0532445674390802	0.5645185194296356	0.9443548746618552
BRD-K91403886-003-02-9	YIL-781	233	247	-0.0874030557170315	-0.0622299938148961	-0.0251730619021354	-0.0527281373488579	0.5645790499065967	0.9443548746618552
BRD-K00003265-001-01-9	omapatrilat	233	247	0.3107858967622959	0.2896622610557218	0.0211236357065741	0.0525383509570987	0.5655006244660554	0.9443548746618552
BRD-K18347943-001-02-9	ER-50891	234	247	0.0149796432265647	-0.0097564541122224	0.0247360973387872	0.0524527946719142	0.5656237460308365	0.9443548746618552
BRD-K00003140-001-01-9	hPGDS-IN-1	232	248	-0.1286203455759129	-0.1047705779584765	-0.0238497676174364	-0.052560257315408	0.5665150378038489	0.9443548746618552
BRD-K00003461-001-01-9	pamiparib	233	247	-0.5739927280452101	-0.5306278912661015	-0.0433648367791085	-0.0524157153943174	0.5673645468559135	0.9443548746618552
BRD-K00004657-001-01-9	motapizone	233	247	-0.0650723561499895	-0.0429406803846643	-0.0221316757653251	-0.0522284158002602	0.5682572149857014	0.9443548746618552
BRD-K00003100-001-01-9	AZD7594	232	248	-0.0866192735309385	-0.0520549420206482	-0.0345643315102903	-0.0520793366638548	0.5687219913992355	0.9443548746618552
BRD-K55420858-001-01-0	mirin	234	247	-0.1783255966165733	-0.200351093340356	0.0220254967237827	0.0518342602041699	0.5700236005116106	0.9443548746618552
BRD-A00092689-236-04-9	docusate	233	247	-0.1440426387406682	-0.1209183421547698	-0.0231242965858983	-0.0520942963632059	0.5702869014348582	0.9443548746618552
BRD-K00003157-001-01-9	Debio-0932	234	247	-4.426016161309639	-4.346887836575735	-0.0791283247339045	-0.0517633826425935	0.5705541768024334	0.9443548746618552
