sample	lineage	DM1_like	DM1_portable	epi_writers	epi_PRC2	epi_HDACs	epi_demethylase	epi_silencing_index
TCGA-FA-A6HO-01	diffuse large B-cell lymphoma	1.6215741237024843	0.8023421822231879	0.4745704844971262	-0.061608769452937084	-0.21468007053742472	0.23872307053600517	0.0660938815022548
TCGA-FA-A7DS-01	diffuse large B-cell lymphoma	1.661955437272296	1.1611504780140989	-0.05331995777533627	0.48264209522482193	-0.01781969990961329	-0.39973285541702197	0.13716747917995745
TCGA-FA-A7Q1-01	diffuse large B-cell lymphoma	1.477823848908546	-0.3666368141354073	-0.31632890087814414	0.08762638852640964	0.7314839781947969	0.2518491096087485	0.1675938219476875
TCGA-FA-A82F-01	diffuse large B-cell lymphoma	1.6336310100569562	0.0975007078217292	0.29165865632373755	0.17083861074739726	0.4990249946592561	0.19662364967752627	0.320507420576797
TCGA-FA-A86F-01	diffuse large B-cell lymphoma	1.5603136384798582	0.7626219275568312	0.5446791681007287	0.8620488625977025	0.19456597409770643	0.21035580105734786	0.5337646682653792
TCGA-FF-8041-01	diffuse large B-cell lymphoma	1.564031733392408	-0.4261831833848087	-0.24763412364773393	0.6743198524285878	0.22520989444195508	-0.07193238097887089	0.21729854107426963
TCGA-FF-8042-01	diffuse large B-cell lymphoma	1.509344388749586	-0.6673165976122235	-0.6799362719089329	-0.8932111053207265	-0.47190415450953005	-0.8375999145475521	-0.6816838439130631
TCGA-FF-8043-01	diffuse large B-cell lymphoma	1.4624714756972113	-0.7263937244751552	-0.8966190497346281	-0.4760888092488208	1.6958484567248733	0.018257746639339323	0.10771353258047478
TCGA-FF-8046-01	diffuse large B-cell lymphoma	1.5536208257683837	-0.1079567244874007	0.15753051872166177	-0.8691358798663513	-0.31071408931000033	-0.3505154131502359	-0.34077315015156334
TCGA-FF-8047-01	diffuse large B-cell lymphoma	1.5699079972724446	-1.92210962845292	-0.6391823726432229	-0.07546701825485293	0.4550929309515066	-0.5501133680730187	-0.08651881998218973
TCGA-FF-8061-01	diffuse large B-cell lymphoma	1.532154644902742	-1.4074473344242786	-0.7397558597867792	0.051575631446106884	0.5743373161239477	-1.4204525675270943	-0.037947637405574865
TCGA-FF-8062-01	diffuse large B-cell lymphoma	0.5944994655367631	-0.456532783348012	-0.33728023593897144	0.1720502520421119	0.2273570841376652	-0.3599681003834891	0.02070903341360189
TCGA-FF-A7CQ-01	diffuse large B-cell lymphoma	1.592135941220222	2.008909899615808	1.1587222352755626	0.3988756245057758	0.17334993942778898	0.46923918877470694	0.5769825997363758
TCGA-FF-A7CR-01	diffuse large B-cell lymphoma	1.6115056688347336	2.2416600730654235	0.37341880811908174	0.2597024028284058	-0.4767824155164583	0.4189237517659471	0.05211293181034308
TCGA-FF-A7CW-01	diffuse large B-cell lymphoma	1.6442632723505497	0.6730112157546927	0.5609908651581725	0.669791400350159	0.19362787277982066	-0.17528382600868267	0.47480337942938405
TCGA-FF-A7CX-01	diffuse large B-cell lymphoma	1.5980973035557624	-1.5704783826823387	0.6336601223391534	0.8641989296390988	-0.23242478440469322	0.9809428198936679	0.4218114225245197
TCGA-FM-8000-01	diffuse large B-cell lymphoma	1.5966268508277492	-1.2105014870773951	-0.5635583016488561	0.5108125133158513	0.5805190962011318	-0.8210915937730662	0.17592443595604235
TCGA-G8-6324-01	diffuse large B-cell lymphoma	1.5776640223463458	-0.702968665990862	-0.7731432260458865	-0.84511321139209	-0.41619774240382695	0.11433209853407639	-0.6781513932806011
TCGA-G8-6325-01	diffuse large B-cell lymphoma	1.5315780969245767	0.4474486626680457	-0.6847964295705999	-0.7361307175978451	-0.8175663158513584	-1.035078383419005	-0.7461644876732678
TCGA-G8-6326-01	diffuse large B-cell lymphoma	1.4988556578403949	3.3895329209748977	-0.375523313738548	-0.9902694110275617	-0.8781375240963999	-1.3692402264518322	-0.7479767496208365
TCGA-G8-6906-01	diffuse large B-cell lymphoma	1.4494976517928364	-0.971327273502772	-0.8414640457740897	-0.7086260736965319	-0.15619156102936632	-0.5220034592291389	-0.5687605601666627
TCGA-G8-6907-01	diffuse large B-cell lymphoma	1.4068217357177375	-2.820869862091238	-1.2361325755003825	-1.2591380040025633	0.31263435108874366	-0.8659537229630092	-0.7275454094714008
TCGA-G8-6909-01	diffuse large B-cell lymphoma	1.512453160754772	0.1525741168148548	-0.9427183110904315	-0.9154521909594798	0.3479382032278665	0.04093218740613018	-0.5034107662740149
TCGA-G8-6914-01	diffuse large B-cell lymphoma	1.4956450486616706	-0.0396938970228232	0.01958675303720721	-0.6474513209660321	-0.010897344554421984	-0.45685906020468114	-0.21292063749441562
TCGA-GR-7351-01	diffuse large B-cell lymphoma	1.0627234779816517	-0.4969758926613774	-1.1445013074084651	-0.14801807499513636	0.5370475369490995	-0.6669517697972548	-0.25182394848483397
TCGA-GR-7353-01	diffuse large B-cell lymphoma	1.4613046506676814	-1.8596725257990043	-0.3648487045092472	-0.9086730534750679	-0.5026574052749562	-0.6212073693413831	-0.5920597210864237
TCGA-GR-A4D4-01	diffuse large B-cell lymphoma	1.6407299346708402	-0.6530610355193016	1.0307917506317563	0.056374494375870776	0.26192498777201884	0.2242939837798455	0.44969707759321537
TCGA-GR-A4D5-01	diffuse large B-cell lymphoma	1.6450145652573318	1.1686128896100385	0.9223687694215367	0.1342669605272299	-0.2754453604632284	0.5824446214571934	0.2603967898285127
TCGA-GR-A4D6-01	diffuse large B-cell lymphoma	1.4788294159135826	-0.8922971399498332	0.13692404062718203	-0.0750666121154944	0.46513592460905023	-0.585036188353095	0.17566445104024594
TCGA-GR-A4D9-01	diffuse large B-cell lymphoma	1.602172063473048	0.4167819000688049	0.8463743840867278	0.854732549048775	-0.5321244609703666	0.900966349686461	0.38966082405504543
TCGA-GS-A9TQ-01	diffuse large B-cell lymphoma	1.593848072495843	-0.1854470915550423	0.8343341715887705	0.4903527300025422	-0.6798253720888809	0.3866355190142886	0.21495384316747726
TCGA-GS-A9TT-01	diffuse large B-cell lymphoma	1.6169671342865533	-1.1568827455109971	0.2172134022991944	0.8705694839793843	-0.12687219549245685	1.3041227961377713	0.320303563595374
TCGA-GS-A9TU-01	diffuse large B-cell lymphoma	1.6493535119677531	0.9420596671811864	0.3468165663291726	-0.07690208803307591	-0.6492114130734405	0.3803106972257778	-0.12643231159244794
TCGA-GS-A9TV-01	diffuse large B-cell lymphoma	1.5922855166601546	2.4856343064091853	1.146971076158941	0.30268201977558484	0.05726778673193972	0.6821021534206377	0.5023069608888219
TCGA-GS-A9TW-01	diffuse large B-cell lymphoma	1.640040535002675	1.0013806258338906	0.5603341039505493	0.08410282410913653	-0.23207341188100486	0.652264854924203	0.13745450539289364
TCGA-GS-A9TX-01	diffuse large B-cell lymphoma	1.6206718046082351	-0.9543536919336466	0.7044285035518073	0.4167463048367706	-0.1364834511211772	0.7657986476770164	0.3282304524224669
TCGA-GS-A9TY-01	diffuse large B-cell lymphoma	1.487297453835688	-2.27795260920693	-0.49018030150791875	-0.19468165122800224	0.734847264328242	-0.16442190950057625	0.016661770530773667
TCGA-GS-A9TZ-01	diffuse large B-cell lymphoma	1.597698533312053	0.9415237820469248	0.6313886021431107	0.5409894732500209	-0.6229010318613019	0.39344721909662506	0.18315901451060987
TCGA-GS-A9U3-01	diffuse large B-cell lymphoma	1.5608977050864	0.5649338702980269	0.2851059403034167	-0.4778036867495343	-0.8010411745309611	0.022783611579766716	-0.3312463069923596
TCGA-GS-A9U4-01	diffuse large B-cell lymphoma	1.6524341366805264	2.108781703366289	0.31936371636597627	-0.12788389493148028	-1.1224153674229729	0.7624122649563959	-0.31031184866282563
TCGA-RQ-A68N-01	diffuse large B-cell lymphoma	1.5478641708598966	1.1109488282327007	-0.150251402827133	0.9987748843636133	0.533398057540762	0.027349527325284957	0.4606405130257474
TCGA-RQ-A6JB-01	diffuse large B-cell lymphoma	1.643373037747886	0.6426842317337796	0.6469130804665562	0.14760498090595972	0.5737540278125143	0.3318640469438152	0.45609069639501004
TCGA-RQ-AAAT-01	diffuse large B-cell lymphoma	1.5467329822577511	-3.0225018825328718	-0.9019061529419178	-0.9382698060341095	0.36939767452258204	0.5055630262150793	-0.4902594281511485
TCGA-VB-A8QN-01	diffuse large B-cell lymphoma	1.5596448658316215	-0.7591311052169689	-0.19473118989910687	-0.15527427751670697	-0.6708280263818273	0.4072600817344627	-0.34027783126588035
TCGA-IC-A6RF-01	esophageal carcinoma	1.3975535182993866	0.3571030863055273	-0.6674288345189563	-1.0678794215414074	-0.5939674776818912	0.207922382397687	-0.7764252445807517
TCGA-IC-A6RF-11	esophageal carcinoma	1.307778109750513	-2.009395110601259	-1.5885945827496173	-1.364080088790407	-0.6636730167485148	0.3630405157282609	-1.2054492294295132
TCGA-L5-A88T-01	esophageal carcinoma	1.420383762965546	-0.5541246082926502	-0.8741914328296968	-0.8081644095388407	-0.47970170486625147	0.06997316401457776	-0.7206858490782629
TCGA-2H-A9GF-01	esophageal carcinoma	1.5414959042221827	-0.5746853317928229	1.1296469982613004	-0.042970456409474334	0.20521905146146102	0.02807911881411699	0.4306318644377624
TCGA-2H-A9GG-01	esophageal carcinoma	1.4487561279364292	0.2398580333805307	0.08879125115325205	0.12196933400986432	0.3917235897908425	0.0682688375959785	0.2008280583179863
TCGA-2H-A9GH-01	esophageal carcinoma	1.7246482376388816	-0.1612531141938483	-0.3829371259179586	-0.07216993245206194	0.4609148599933466	0.016008415812477306	0.0019359338744420196
TCGA-2H-A9GI-01	esophageal carcinoma	1.691951368860575	0.1128514363210587	-0.3986064471180702	0.06423208062941868	0.009263368360343416	-1.3874414180178192	-0.10837033270943602
TCGA-2H-A9GJ-01	esophageal carcinoma	1.606285491527396	-0.3959489289796352	-0.4696340121522231	-0.05365755633610153	-0.16807291276261307	0.24037154654998483	-0.23045482708364587
TCGA-2H-A9GK-01	esophageal carcinoma	1.5347119100930868	1.020770126509745	-0.821047100545523	-0.11520628620853034	0.10214564913215574	-0.5674462335050716	-0.27803591254063253
TCGA-2H-A9GL-01	esophageal carcinoma	1.7386473920214351	0.5839542092846739	0.13286981363427208	1.0879459015842787	0.7980200393541376	0.3391349699684246	0.6729452515242295
TCGA-2H-A9GM-01	esophageal carcinoma	1.4377313260092284	-0.2512617723220886	-0.2641135746040089	0.29758855070605383	0.33825096994790227	-0.4082690512747843	0.12390864868331573
TCGA-2H-A9GN-01	esophageal carcinoma	1.6996600933684127	0.4307771277246251	0.6737971150588714	-0.3139441102072533	-0.04160528014555587	-0.17087346689502203	0.10608257490202073
TCGA-2H-A9GO-01	esophageal carcinoma	1.6773324663182383	-1.1297403444736012	0.3310826680235284	0.16899393548967528	0.1937271755377453	-0.16674113360224513	0.23126792635031634
TCGA-2H-A9GQ-01	esophageal carcinoma	1.697824212822727	-0.8557717531193622	0.875600928729939	0.9484813816610822	0.8341008200784066	0.8829575019484927	0.8860610434898092
TCGA-2H-A9GR-01	esophageal carcinoma	1.6453502189162466	0.392947445363613	-0.5853078597900587	0.04151651060388771	-0.16368409752152988	-0.8181195935479239	-0.23582514890256698
TCGA-IC-A6RE-01	esophageal carcinoma	1.6617231419249423	0.0232038598811066	-0.16267505377217992	0.2517925299893326	0.15281421035023707	-0.5555892473436034	0.08064389552246325
TCGA-IC-A6RE-11	esophageal carcinoma	1.463067955053702	-1.1816299600022195	-1.5678568739323644	-0.5665083109530992	0.13025577019306273	-0.08129374397732131	-0.6680364715641337
TCGA-IG-A3I8-01	esophageal carcinoma	1.6050115146609132	-1.050832520756674	0.7436598220175618	0.4979558675961676	-0.05734301387310198	0.06587330813023085	0.39475755858020917
TCGA-IG-A3I8-11	esophageal carcinoma	1.4797625178544345	-0.4710149281843537	-1.5132217516053028	-0.8756128861208441	-1.3589522638576579	-0.4964223809798331	-1.2492623005279349
TCGA-IG-A3QL-01	esophageal carcinoma	1.4778794677250329	-1.670099389243355	0.3222819025821661	0.2973186398457954	-0.39594387152301663	-0.29401667227269856	0.07455222363498161
TCGA-IG-A3Y9-01	esophageal carcinoma	1.581296221117357	-0.2866266106963216	0.0707988982699282	-0.7002328674684996	-0.12670136433624116	-0.7111375862051534	-0.25204511117827083
TCGA-IG-A3YA-01	esophageal carcinoma	1.583726506716762	0.6136481943659182	-0.0042658152628082995	0.3269082430493302	0.12864521143650215	0.7673013213835138	0.15042921307434134
TCGA-IG-A3YB-01	esophageal carcinoma	1.4590106349227705	0.3058271648503117	-0.19925832765682924	-0.36483693439590514	0.024677053974939078	-0.11937366502217536	-0.17980606935926513
TCGA-IG-A3YC-01	esophageal carcinoma	1.6041383829971576	1.2985304643741644	-0.10011977519638071	-0.23306608577261761	-0.2885813802532417	-0.41764407125130676	-0.20725574707408
TCGA-IG-A4P3-01	esophageal carcinoma	1.3635626870442257	1.317871348860043	-0.2006229774881261	0.12119364064725241	0.135536000169322	0.37289774422493654	0.018702221109482765
TCGA-IG-A4QS-01	esophageal carcinoma	1.6802090266863043	-0.6630571598120184	-0.4990834033435505	0.40013123184720734	0.34630901532706887	-0.872407810874977	0.08245228127690857
TCGA-IG-A4QT-01	esophageal carcinoma	1.6371293064419947	2.4750817423243205	0.10303722861719881	0.9336481363579281	-0.12927482207988306	-0.43178839465420427	0.30247018096508127
TCGA-IG-A50L-01	esophageal carcinoma	1.4741852379429567	-0.243315921269832	0.9240729534627673	0.14611685981741127	-0.41683318853617113	-0.187010596033844	0.2177855415813358
TCGA-IG-A51D-01	esophageal carcinoma	1.643013332387789	1.124284163761652	0.4898313549839453	-0.15363713605348614	0.30681337893754845	-0.059017615610299556	0.21433586595600254
TCGA-IG-A5B8-01	esophageal carcinoma	1.5122831860016024	-0.8960949824241831	-0.31092095766618366	-1.6911742065686353	0.10936248395504095	-0.5655830744230288	-0.6309108934265927
TCGA-IG-A5S3-01	esophageal carcinoma	1.599357234659346	-0.3605396848302353	0.5196114533637686	0.26176841043021304	0.07159583968330262	0.8294087674419476	0.2843252344924281
TCGA-IG-A625-01	esophageal carcinoma	1.3520563031090915	-0.3585376680506549	-0.5803654538457529	0.051796300173667764	0.2613717245651567	-0.45884023741361957	-0.08906580970230947
TCGA-IG-A6QS-01	esophageal carcinoma	1.4672382525739356	1.1318967166671998	-0.2022709235346595	-0.7665273961070153	-0.3574833844387312	-0.21914222321021537	-0.44209390136013527
TCGA-IG-A7DP-01	esophageal carcinoma	1.643334423422932	2.905443821529878	-0.2731836403980443	-0.06394838633913194	-0.8389698904299954	-0.16491754437380754	-0.3920339723890572
TCGA-IG-A8O2-01	esophageal carcinoma	1.5938685264363133	-0.1021541973651878	0.2035844969750832	-0.24998589712340907	0.35585633615198886	0.13694547864399376	0.10315164533455434
TCGA-IG-A97H-01	esophageal carcinoma	1.5413316992282249	-0.6090068282761998	0.2914156973463219	-0.43105936017996355	-0.6501973272089446	-0.249252677199996	-0.26328033001419543
TCGA-IG-A97I-01	esophageal carcinoma	1.393317732032838	-0.1736254883185883	-0.25784979234953626	-0.0927784505413527	0.3042619363807172	1.2922672279125957	-0.015455435503390588
TCGA-JY-A6F8-01	esophageal carcinoma	1.5114085892659452	-1.0723409757877338	-0.5587237648532551	-0.5206767734313069	-0.29211759248344804	-1.0812924136362538	-0.4571727102560033
TCGA-JY-A6FA-01	esophageal carcinoma	1.494846933380633	-1.8275028317413569	-0.08179878855398455	-0.23480047890845773	-0.2545464272299558	0.12545557685760553	-0.19038189823079935
TCGA-JY-A6FB-01	esophageal carcinoma	1.6703461208327712	-1.0161075380925848	-0.19264014465845927	0.04040082055825617	-0.31689128979309356	-1.076987980195684	-0.15637687129776556
TCGA-JY-A6FD-01	esophageal carcinoma	1.5679847208679	0.7752966186975396	0.07089465481437317	-0.3913112653881724	0.5240598402942284	0.8587246674209916	0.06788107657347638
TCGA-JY-A6FE-01	esophageal carcinoma	1.6936909653409904	1.1582311922758877	0.1073879001920026	-0.2852336843780932	0.45979596162935243	-0.09787681889558708	0.09398339248108728
TCGA-JY-A6FG-01	esophageal carcinoma	1.2772114999790232	-1.1299142170879972	-1.2687046520628982	-1.4015704111382203	0.3930513829849679	-0.7329766556080621	-0.7590745600720501
TCGA-JY-A6FH-01	esophageal carcinoma	1.671809990170129	-2.2503780951313908	-0.039160895825568476	0.3961914109436496	0.011565261886029743	-0.23653291139446264	0.1228652590013703
TCGA-JY-A938-01	esophageal carcinoma	1.6384696265280114	1.3110363352083012	-0.024595987939414716	0.9406197784206385	0.927103533591805	-0.12380193167461398	0.6143757746910096
TCGA-JY-A939-01	esophageal carcinoma	1.6067169994127064	1.5949039268359888	-0.41766487716797845	-0.23182227138446415	-0.5608308796115438	0.005007790972563958	-0.40343934272132875
TCGA-JY-A93C-01	esophageal carcinoma	1.7844647538261844	0.0996713903008119	0.15443197737824665	0.8748858203945226	-0.06302438874420395	-0.2577251524403205	0.3220978030095218
TCGA-JY-A93D-01	esophageal carcinoma	1.686328666186894	1.6625241919821767	-0.09560526126887414	0.5186222123974004	-0.7752336744846104	0.23453057922438883	-0.11740557445202808
TCGA-JY-A93E-01	esophageal carcinoma	1.6386053555865918	1.8147891264512732	-0.15666943648696832	0.420875710056032	0.07490490190952115	0.29432486929661095	0.11303705849286161
TCGA-JY-A93F-01	esophageal carcinoma	1.4817251955047774	-1.2210328996336342	-0.639962541834327	-0.3868464092937961	-0.4129156315932305	-0.37407311999928233	-0.4799081942404512
TCGA-KH-A6WC-01	esophageal carcinoma	1.4872677293265149	-0.7374393594718994	-0.9322325181694279	0.04140222817725936	0.0013175548317264363	0.13742275235145102	-0.29650424505348066
TCGA-L5-A43C-01	esophageal carcinoma	1.564893332209079	1.8045589102118529	-0.26090358282379733	-0.48066949846339546	-0.33952509924520224	-0.5211269439302026	-0.36036606017746503
TCGA-L5-A43C-11	esophageal carcinoma	1.3943340152692172	-0.4578128292665937	-1.234279133580871	-1.202372359626985	-0.5615220967610142	-0.6770028826005187	-0.9993911966562902
TCGA-L5-A43E-01	esophageal carcinoma	1.7681048594606126	1.1076239996177175	-0.7109409541477939	0.3546200319652034	0.11201732056964164	-0.14565480674820838	-0.08143453387098294
TCGA-L5-A43H-01	esophageal carcinoma	1.4019033754026882	-0.3667653626564048	-0.2239383812445739	0.2710930599299255	-0.23451824138134267	0.5467731834658024	-0.06245452089866369
TCGA-L5-A43I-01	esophageal carcinoma	1.6748710359996202	-0.1209369156337991	-0.3404880554773398	0.4632711325148271	-0.16885671164453125	0.21198763781211305	-0.015357878202347982
TCGA-L5-A43J-01	esophageal carcinoma	1.4913606407571736	0.6206700312309319	0.28653516632872367	-0.4496680933763852	-0.4522894148444081	-0.330357455782763	-0.20514078063068988
TCGA-L5-A43M-01	esophageal carcinoma	1.576205627791333	0.6526499713307691	-1.0615141617353583	-0.4246392369009219	-0.0042973324879860275	-0.19054956190679856	-0.49681691037475545
TCGA-L5-A4OE-01	esophageal carcinoma	1.6288510916815675	1.2173617807779171	-1.235227187198876	0.5328186379779922	0.09749386555588185	-0.06861440330794788	-0.20163822788833397
TCGA-L5-A4OF-01	esophageal carcinoma	1.4732686245425868	-0.4976692432709592	0.6016371452831343	0.14732134087404666	-0.01246175597583643	0.38426079389794887	0.2454989100604482
TCGA-L5-A4OF-11	esophageal carcinoma	1.52258574285285	-0.4431549841810372	-0.6324513481287507	-0.17234981145167985	-0.5296058885533431	-0.35756592999052894	-0.4448023493779245
TCGA-L5-A4OG-01	esophageal carcinoma	1.6396064864040736	1.2631271121424303	0.21358462873928263	0.5225608912396151	-0.011133024399626323	-0.017776978439165605	0.24167083185975713
TCGA-L5-A4OG-11	esophageal carcinoma	1.3673125011484817	-0.2268670980708886	-1.1236827447721323	-0.6683469364967262	-0.6501522112341732	0.07196855860547445	-0.8140606308343439
TCGA-L5-A4OH-01	esophageal carcinoma	1.6606956563043735	-0.4066211330713064	0.24535132169505444	0.8073765912231262	0.41164489768138746	0.009340279681572555	0.488124270199856
TCGA-L5-A4OI-01	esophageal carcinoma	1.6035047216202456	-1.004264468724364	-1.495894946937165	0.20919338308767077	0.1176499595827969	-0.7422991066552292	-0.38968386808889904
TCGA-L5-A4OJ-01	esophageal carcinoma	1.5767179383671857	0.7622158329856621	-0.7688177290439379	0.11077924443861267	0.11133415632731963	-0.4221555446859236	-0.1822347760926685
TCGA-L5-A4OJ-11	esophageal carcinoma	1.3953101030936377	-1.3190670859415696	-0.6839149641037586	-0.3689823675783822	-0.3714820320379955	0.23250084804970378	-0.4747931212400454
TCGA-L5-A4OM-01	esophageal carcinoma	1.5659679451460184	-0.6210774332338471	1.0396270174374176	-0.028797692233410166	0.501647460513095	1.6737698004387274	0.5041589285723674
TCGA-L5-A4OM-11	esophageal carcinoma	1.3581901722034615	-0.4749504185991204	-1.16285931088564	-0.53540682240562	-0.20064656988783558	0.27977300651698966	-0.6329709010596986
TCGA-L5-A4ON-01	esophageal carcinoma	1.6110444084194548	0.0891826233202824	-0.5682032669253642	0.04280884805555442	-0.8285286528838633	0.016075526425922734	-0.4513076905845577
TCGA-L5-A4OO-01	esophageal carcinoma	1.6432625474221307	1.2226109234106914	-0.4106620573067625	-0.1778727826167415	0.2529207355630291	-0.14072472581436085	-0.1118713681201583
TCGA-L5-A4OO-11	esophageal carcinoma	1.295650342886816	-0.5252742605589664	-1.3033854769163764	-0.7101040317725367	-1.0639878276396928	-0.38114481009785506	-1.025825778776202
TCGA-L5-A4OP-01	esophageal carcinoma	1.5895959858680335	0.7121985525241615	-1.1635506185602773	-1.0727856910223392	0.0006697663760367178	-0.019523929076979973	-0.74522218106886
TCGA-L5-A4OQ-01	esophageal carcinoma	1.5935571034497005	1.040230485449212	1.0367146381289423	-0.04710630841143783	0.45694940695654074	0.26259421600136307	0.4821859122246817
TCGA-L5-A4OQ-11	esophageal carcinoma	1.4643711955751482	0.5214188987287312	-1.462414288179402	-0.7512745207746947	-1.6048207347000376	-0.3585168712580961	-1.2728365145513783
TCGA-L5-A4OR-01	esophageal carcinoma	1.6177754282080383	0.3269939464924248	0.07985591755256795	0.003691200810337386	-0.18588425322682858	0.35209677036397463	-0.034112378287974414
TCGA-L5-A4OR-11	esophageal carcinoma	1.3227572231559128	-0.7968514073877466	-1.5630379026453116	-0.9403457431097263	-0.6993685606277307	-0.5401990085245831	-1.0675840687942562
TCGA-L5-A4OS-01	esophageal carcinoma	1.676486985059214	1.9825700704638	1.190039431017244	0.50000303602812	0.2389473814448828	0.17864934366086083	0.6429966161634156
TCGA-L5-A4OT-01	esophageal carcinoma	1.7324919498478093	0.8775478420901379	-0.4259959072366131	0.39653303592152106	-0.7989260793597345	0.23205373293487147	-0.2761296502249422
TCGA-L5-A4OU-01	esophageal carcinoma	1.6485136408445342	1.686236724686128	-0.3426921051515894	-0.17061043522005315	-0.2870429331982307	-0.5215986973250797	-0.2667818245232911
TCGA-L5-A4OW-01	esophageal carcinoma	1.7011610428811492	0.3476677138143009	0.3852830534459823	0.5060044230551406	0.33561143513777125	-0.13431143726836345	0.4089663038796314
TCGA-L5-A4OX-01	esophageal carcinoma	1.8030268593848269	0.4417984226789653	0.8839830152706227	1.3963170724656602	0.5690002480982419	0.699344533949954	0.9497667786115082
TCGA-L5-A88S-01	esophageal carcinoma	1.568119194156111	-0.092608573211708	-0.8499157324794157	-1.2912325330527867	-0.1917510182247732	-0.7311214207915951	-0.7776330945856585
TCGA-L5-A88V-01	esophageal carcinoma	1.6730894297173338	-1.2498083304758392	0.26980056961624904	-0.24945441204668023	0.3482969544330082	-0.8289814090635961	0.12288103733419233
TCGA-L5-A88W-01	esophageal carcinoma	1.5110542340799924	-0.8052451099754191	-0.5447108176474095	-0.7366937698251361	0.15542765533742392	-0.5499187650492179	-0.37532564404504054
TCGA-L5-A88Y-01	esophageal carcinoma	1.51605448628059	0.4328735752706107	-1.2755130911282002	-1.0443646236618147	-0.3550140186155454	-0.3274078319817492	-0.8916305778018533
TCGA-L5-A88Z-01	esophageal carcinoma	1.2704115726495455	-0.9922273920173889	-0.6371602409708276	-0.15978611981550517	-0.3022618249040662	-0.2739860047244999	-0.36640272856346634
TCGA-L5-A891-01	esophageal carcinoma	1.6889190078031704	-0.0080398754549368	1.3339965290051878	-0.3641227865175511	1.3442643393810356	-0.5201726707135161	0.7713793606228908
TCGA-L5-A893-01	esophageal carcinoma	1.5119541450471203	0.2404252305641315	-0.01504411144478727	0.3002450251521886	0.6058980220969415	0.48633309966741395	0.2970329786014476
TCGA-L5-A8NE-01	esophageal carcinoma	1.6970630119436765	0.52033354365263	-0.5798849111576735	0.07076652083779732	0.35042554739694365	0.15330654020701973	-0.05289761430764417
TCGA-L5-A8NF-01	esophageal carcinoma	1.623248816388242	-0.4000837472424621	-1.0300543110020295	-0.6694691874613841	0.7916243930163325	-0.2245557483351765	-0.302633035149027
TCGA-L5-A8NG-01	esophageal carcinoma	1.7348817644504608	0.546559685757247	-0.08060386750281677	0.3943760534153365	0.3375620180783617	0.0951482128342269	0.2171114013302938
TCGA-L5-A8NH-01	esophageal carcinoma	1.7129564146492222	1.1409217105116878	0.3232814900210675	0.12939414145599984	-0.08873211826113031	0.09213757505898233	0.12131450440531234
TCGA-L5-A8NI-01	esophageal carcinoma	1.6823614836827372	1.47769825789261	-0.03308752268150306	0.010819855300584796	1.313043358949551	0.5564261370794417	0.43025856385621086
TCGA-L5-A8NJ-01	esophageal carcinoma	1.7486716048882145	-0.8777681238323435	-0.13940752734728346	0.05058451342188759	0.2047437459962651	-1.0062709927369837	0.03864024402362308
TCGA-L5-A8NK-01	esophageal carcinoma	1.5370994536809146	-0.4722497727240575	-0.8858280600608577	-0.28386122927052854	0.0360738824629267	0.6893023418352091	-0.37787180228948647
TCGA-L5-A8NL-01	esophageal carcinoma	1.688881205213027	0.6247725898428536	0.07423413547598087	0.0338800867308935	0.034644670703135594	-0.28289739388518753	0.047586297636669994
TCGA-L5-A8NM-01	esophageal carcinoma	1.5736461507799435	1.643340044979892	-2.407193388082929	0.2381455318115307	0.04355835025709408	-0.3376070979446982	-0.7084965020047681
TCGA-L5-A8NN-01	esophageal carcinoma	1.5748287507133412	1.0845989466533474	1.3111615131607535	1.2951600647682011	0.28536756524959284	0.02078362544535528	0.9638963810595159
TCGA-L5-A8NQ-01	esophageal carcinoma	1.4940519168300463	0.5507559259640525	-0.9998560277049601	-1.1623429072913816	0.03861076541837906	-0.30528990605466166	-0.7078627231926542
TCGA-L5-A8NR-01	esophageal carcinoma	1.6895133191340614	-0.1844642854825219	-0.5070333092531761	0.34824960857743037	-0.08416406875383972	-0.5918781939545932	-0.08098258980986182
TCGA-L5-A8NS-01	esophageal carcinoma	1.62037499704908	0.7721117326802287	-0.5263376539198955	0.07310975571915825	-1.3569442074610643	0.6650404554681267	-0.6033907018872672
TCGA-L5-A8NT-01	esophageal carcinoma	1.6317897465345488	0.0424992022581917	-0.5244052968378362	0.06329261756951751	-0.350056810358703	0.02060312965736133	-0.2703898298756739
TCGA-L5-A8NU-01	esophageal carcinoma	1.6162738534569538	0.7313648769738366	-0.5333049979641418	-0.23065792627594378	-0.3503188938121182	-0.4194857567436977	-0.37142727268406794
TCGA-L5-A8NV-01	esophageal carcinoma	1.5345708207505038	0.2451427096210498	-1.3240624240433705	-0.010086423244832811	-0.44057741852405663	-0.2133884068306064	-0.59157542193742
TCGA-L5-A8NW-01	esophageal carcinoma	1.5588143273198742	0.1107129265133427	-0.5636687104365231	0.02720212686303608	-0.39274522096090164	0.6960787961314441	-0.3097372681781296
TCGA-L7-A56G-01	esophageal carcinoma	1.5962697776295889	-0.138316997946108	0.022662824037551488	-0.35606114572969916	0.6483140310586412	0.6196674190476287	0.10497190312216449
TCGA-L7-A6VZ-01	esophageal carcinoma	1.7032927860389755	0.0209707498622815	-0.4613276377133073	-0.24836151451698837	0.4433312039024336	-0.6488358291166738	-0.08878598277595405
