sample_id	group	RAI_differentiation_protein	HLA_I_APM_protein	HLA_II_APC_protein	CD8_cytotoxic_protein	IFN_APM_activation_protein	checkpoint_suppression_protein	myeloid_suppressive_protein	TLS_B_cell_protein	TGFB_barrier_single_protein	protein_aggressive_visibility_score
F16_130C|PTC	PTC	-0.3562263533871266	0.4617902878149974	0.10000341333035653	0.02502882794625011	0.42438447055458467	0.0772613243948605	-0.25635804744928364	-0.3552479407803522	0.2901647045136462	0.5616585937528404
F16_131C|PTC	PTC	-0.04051762707772973	-0.14694324297399994	-0.18828786880083706	0.03499105148985504	-0.10125106139518136	-0.012078030787109562	-0.44109735865604427	-0.31232847585973117	0.0347443128296864	-0.5475229745523145
F16_133N|PTC	PTC	-0.1273666003980712	-0.18456291836971372	-0.1535278968190263	-0.03343710193782251	-0.2447444291397437	0.06383971866249216	-0.10889470961794577	-0.36396468492911405	-0.02509674864052575	-0.16609102758958827
F17_127C|PTC	PTC	-0.19709072028449096	-0.29944124568792435	-0.07150696432612608	-0.6811539118511545	-0.015678039152722707	0.05228597272103372	-0.2439871391072297	-0.31723649663925446	0.20866713824078095	-0.34633766451066306
F17_129N|PTC	PTC	0.18998296666713976	-0.7587318939066946	-0.755975609876325	-0.6811539118511545	-0.6357973703772613	0.011416074805456478	-0.6349547922032656	-0.2956371625132612	-0.7277273664098762	-1.5836696527771
F17_129C|PTC	PTC	-0.3165340210959665	-0.17265068884011164	-0.030632089896548965	-0.6811539118511545	-0.07462621251710377	0.040326174144975246	-0.5606336412533319	-0.13048748039044508	-0.6289809502886212	-0.41675030899747706
F17_133C|PTC	PTC	-0.5108883412086327	0.19007182425840224	0.6999216177698967	-0.6811539118511545	0.2825990404389751	0.045965538811364115	-0.7791111102773431	0.0025204714916451745	-0.5689514753075996	-0.07815094481030815
F18_127N|PTC	PTC	0.5149473233381847	0.6020639753397863	-0.3042179105835646	1.4222786146194581	0.006409161554236792	0.04670978456073535	0.2330221660593787	2.559002710390304	-0.5544555562004831	0.32013881806098027
F18_128C|PTC	PTC	-0.28683146571251933	0.7414925225364938	0.8861270711143712	1.0695960301804888	0.8452740620585615	0.08524767417282456	-0.6771656141464989	0.0006021334102167542	-0.566911491986859	0.35115837410251427
F18_129N|PTC	PTC	0.22126644429576398	-0.26366123184705476	0.1137418454763228	1.268840505755172	-0.1989305829991448	0.02234340139037133	-0.3239134201328667	-0.17626362963164124	-0.4326857650384339	-0.8088410962756855
F18_131N|PTC	PTC	0.23265837225729075	-0.00842839781597855	-0.136371012257303	1.4335207200921962	-0.18684975751406302	0.06852719451753406	-0.20859304783075863	-0.003370352338417071	-0.3654773863816583	-0.4496798179040279
F18_131C|PTC	PTC	-0.4249356471039842	-0.8723318536247454	0.10838356459959246	1.2066507528361976	-0.6063934715613509	0.0705041773644183	-0.4767945028697256	-0.3870065056411966	0.3149806247614486	-0.9241907093904869
F18_132N|PTC	PTC	0.3005106240240392	-0.2188970246925923	-0.2541470260376927	1.5268628916373306	-0.3146833085923492	0.008024335836518626	-0.6003377274290967	-0.4015366998434012	-0.5239747278799909	-1.1197453761457283
F18_132C|PTC	PTC	-0.041411135744434495	0.35701738025056695	0.714122023737323	1.1028387885477546	0.3576229256018732	0.032454514024221615	-0.3747049920220606	0.48426618387315196	-0.1558920703412173	0.023723523972940863
F18_133C|PTC	PTC	-0.061294568154911376	-0.1406602251286267	0.4063097512103516	1.3432507027186906	-0.0014641076739959555	0.022884245297756012	-0.31601011459270456	-0.1271748915751204	0.2744467144405839	-0.3953757715664199
F19_127C|PTC	PTC	-0.4423381671811328	-0.4367263164090899	-0.36926428623445234	0.2179289718229241	-0.2560074513748532	-0.33917569789666546	-0.5240856799356585	-0.2440592348160713	-0.5361236194265291	-0.5184738291636155
F19_129C|PTC	PTC	-0.46928072331738013	1.0116710021296829	0.3892848042179546	-0.0032166450330685104	0.9086590958745175	-0.33917569789666546	-0.5645561277224929	0.24802316068772934	-0.32987566492478004	0.9163955977245701
F19_131N|PTC	PTC	-0.03718505582521418	0.18904468176816264	-0.3232780811307913	0.07846151764866716	-0.3466506788942321	-0.33917569789666546	-0.5946135800227067	-0.3327115143319377	-0.3025211052280913	-0.36838384242932987
F19_131C|PTC	PTC	-0.1043748922715131	-0.3209471082330938	0.040355322950397544	0.2800034799016767	-0.25624022656581413	-0.33917569789666546	-0.2289638361512624	-0.3187920510944384	0.0609387337792605	-0.4455360521128431
F19_132N|PTC	PTC	-0.6103200166907347	-0.6877533181758642	-0.07514428693706379	0.04338864921370189	-0.3691183682513505	-0.33917569789666546	-0.6524562259161087	-0.5663359635155142	-0.5396671309330663	-0.7298895274012382
F19_133N|PTC	PTC	-0.4898554538566793	-0.3405452310080824	-0.17816291049234484	0.042158654396183715	0.006831938671208043	-0.33917569789666546	-0.21760083810779843	-0.0807272101505664	-0.3739807091033035	-0.06829061525920158
F19_133C|PTC	PTC	1.3772599841391522	-1.0055211427806054	-0.811644801664116	-0.2188337570259638	-0.9406886683520588	-0.33917569789666546	-0.9528931535190439	-0.33970762567091434	-0.8621319117366157	-3.335674280438802
F20_127N|PTC	PTC	0.32889349651271543	-0.3379234353848165	-0.4504062760279038	-0.6811539118511545	-0.4675495491972259	-0.33917569789666546	-0.6282273451296428	0.14191605745855862	-0.025671293543858716	-1.2950442770271748
F20_129N|PTC	PTC	-0.11337676690025518	-0.26968778432941387	-0.22906580950601077	-0.6811539118511545	-0.3805002889109438	-0.33917569789666546	-0.3828500500748391	0.17893320639345003	0.415651882613505	-0.5391610675039977
F20_132N|PTC	PTC	-0.20774936233244465	0.6190140138951581	1.0119035790767505	-0.6811539118511545	0.4967066644622399	-0.33917569789666546	-0.3570632072942157	1.4680369442502366	-0.02177625127409777	0.46970016893338706
F20_133N|PTC	PTC	0.38609526611196715	0.4291431994705698	0.626721654197684	-0.6811539118511545	0.18657766385432534	-0.33917569789666546	-0.40263963081479337	0.4348129322825989	-0.025131930793007372	-0.35959169745619074
F21_127N|PTC	PTC	-0.26195745420081934	1.0083755400032124	0.7737647289103715	0.34039240294799533	0.5221553294992503	0.09238189216793982	-0.34495524556514456	1.974448596534294	-0.4432212205178693	0.9253777486388872
F21_130N|PTC	PTC	-0.07051868929991452	0.5094039492491618	1.8424748114183445	0.23905159642122353	0.35996899415816996	0.08437106701628747	-0.32358009084065825	1.1554980391180765	-0.2375358896942324	0.2563425477084181
F21_130C|PTC	PTC	0.007254860591605203	-0.11453442543013077	0.9959241315404169	0.1382573395778885	-0.05848726753988878	0.1377719586458563	-0.2381018637067877	0.5863062263528644	-0.3706561410746048	-0.35989114972852365
F21_132C|PTC	PTC	-0.201726435526122	-0.11822368120475997	0.6686704927484259	0.045084756325230346	-0.009377300839179481	0.06308911108313706	-0.08565241062950969	-0.03277314062017982	0.10970206940327827	-0.002149656308147674
F21_133C|PTC	PTC	-0.16245158671357088	0.26509133492625886	0.1775946284810871	0.10660228299628222	0.13603263617809463	0.07579929634167618	-0.29922081382395815	0.36565733420372215	0.01825376920998687	0.1283221078158716
F22_127N|PTC	PTC	-0.09996461568581114	0.5792568438704089	0.9439288048390321	1.0374398864531453	1.566595276295977	-0.33917569789666546	-0.7294159925693415	0.17288054610803671	-0.4762357453402051	-0.05019453301312149
F22_128N|PTC	PTC	-0.17696451255963166	-0.44499319907683316	-0.5406892698956275	1.0824298722364794	0.5124580263753356	-0.33917569789666546	-0.6333488271034375	-0.18879146863942944	-0.637854703276889	-0.901377513620639
F22_128C|PTC	PTC	0.4307315620641273	-0.38034875847643246	-0.9649085596746129	1.045023915450633	0.4413896257549871	-0.33917569789666546	-0.3534349021262937	-0.26094373250714664	-0.025691646855211542	-1.1645152226668536
F22_131N|PTC	PTC	0.08774703143026254	0.031590274328807066	0.02983647522210812	0.7046574336212139	0.9054107683476312	-0.33917569789666546	-0.3797085498172097	-0.27987652940923696	-0.4952291647331278	-0.43586530691866515
F22_131C|PTC	PTC	-0.3910383491355229	-0.4498082777810065	-0.4980161210153177	1.4719800681846131	0.6816630180459853	-0.33917569789666546	0.7122847447174895	-0.2139537142212132	0.7729440867577503	0.6535148160720059
F22_134N|PTC	PTC	0.30027073673623167	0.3838915173975697	-0.2595337715795255	1.2635575969933084	1.2805073130008569	-0.33917569789666546	-0.6210597041653271	0.07786873777889337	-0.17134197822760275	-0.537438923503989
F23_130C|PTC	PTC	0.015999619306245393	-0.4893685697622665	-0.283785281589233	0.8427751582155676	-0.3011381199425607	-0.33917569789666546	-0.22275393779856667	-0.20669414298619918	0.066274499731215	-0.7281221268670786
F23_131N|PTC	PTC	-0.3796468095268183	-0.010875681254698432	0.4732574895585595	0.8429420496690485	0.12727142487185208	-0.33917569789666546	-0.4013330314549997	-0.1828335458034818	-0.4248195009621338	-0.03256190318287988
F23_132N|PTC	PTC	-0.2605787043680529	1.2343468672271212	1.1959657200705336	0.9614379335574185	0.9023450710574425	-0.33917569789666546	-0.3867936714235962	1.4684491338018493	-0.5069872727016905	1.108131900171578
F23_132C|PTC	PTC	-0.29029013920003216	-0.2726905820650988	-0.5602387249565087	1.469859487877749	-0.2588813705357368	-0.33917569789666546	0.08939351014959071	0.013279719941489576	0.14204929637482983	0.1069930672845241
F23_133N|PTC	PTC	-0.11473491446819943	0.6312991081709027	0.6178729899271667	1.156996688319387	0.3449884500124012	-0.33917569789666546	-0.17735237942590149	0.928915497255194	-0.33586331836320843	0.5686816432132007
F24_128N|PTC	PTC	0.43192836184685784	-0.45250096401843914	-0.26021192299271123	-0.6811539118511545	-0.6187682964552129	-0.33917569789666546	-0.21768194017243786	-0.2680431495975732	-0.34424684730946215	-1.1021112660377348
F24_128C|PTC	PTC	0.07944706618443871	0.3334500668978123	0.29835635483614886	-0.6811539118511545	0.0948446190255577	-0.33917569789666546	-0.47653209052089734	-0.2191206514154014	-0.4264160728569726	-0.22252908980752373
F24_129N|PTC	PTC	-0.10567268046668131	0.10665212092799728	0.7528993600749536	-0.6811539118511545	0.10537911774123497	-0.33917569789666546	-0.1738239602022944	0.07274999634406853	0.24066457901865373	0.03850084119238417
F24_129C|PTC	PTC	-0.6379365842147541	0.5374998559311633	1.8358429291070943	-0.6811539118511545	0.2861008323199119	-0.33917569789666546	-0.5941472168691111	-0.43614317460346724	-0.22400762516115008	0.5812892232768063
F24_130C|PTC	PTC	-0.17103863976238562	-0.41228114729441045	0.3303644860862915	-0.6811539118511545	-0.5925697823072675	-0.33917569789666546	-0.19451102909514972	-0.48067242572728536	-0.16001739579085644	-0.43575353662717453
F24_131N|PTC	PTC	-0.03418020081596402	-0.5047570607879186	-0.3747421956361408	-0.6811539118511545	-0.3635549745914636	-0.33917569789666546	-0.14482201229222894	-0.3978734868823348	0.2327878475250871	-0.6153988722641835
F24_133N|PTC	PTC	-0.23282612499291613	-0.5988442232765123	0.20716441497332735	-0.6811539118511545	-0.5332008596900373	-0.33917569789666546	-0.4570364911111	-0.4713595174567076	-0.4507394429700349	-0.8230545893946962
F25_128N|PTC	PTC	0.4034175932919504	-0.3327784963325738	-0.3891449315203776	-0.6811539118511545	-0.09951686359501116	-0.33917569789666546	-0.3775651798021481	-0.22671016560378987	-0.5441175278411705	-1.1137612694266723
F25_128C|PTC	PTC	1.0140555551729962	-0.590697835552546	-0.2726767537041576	-0.6811539118511545	-0.5424294772702912	-0.33917569789666546	-0.04067545334508685	-0.20285946208618888	-0.7106945524234177	-1.645428844070629
F25_130C|PTC	PTC	-0.20803243520789588	-0.6769382160784405	0.028613263937973237	-0.6811539118511545	-0.6365390419877814	-0.33917569789666546	0.06444186724457777	-0.18343169108340315	-0.4577139412474875	-0.40446391362596684
F25_133N|PTC	PTC	0.434317612333636	-0.6143855739343353	-0.24884759777934978	-0.6811539118511545	-0.5556797434337787	-0.33917569789666546	-0.17214460226048023	-0.36772955745374675	-0.4130695343181127	-1.2208477885284517
F25_133C|PTC	PTC	0.5888922416833525	-0.7261032269066005	-0.7190954050020133	-0.6811539118511545	-0.6707152475403007	-0.33917569789666546	-0.21466632157025572	-0.2906849598583184	-0.20448734576577807	-1.5296617901602088
F26_130N|PTC	PTC	-0.17978648171477424	-0.17316707625966232	-0.020178633966468195	-0.6811539118511545	-0.17474847409075578	-0.33917569789666546	0.2106239152251828	-0.254474489164959	-0.26905648146326594	0.21724332068029473
F26_131C|PTC	PTC	0.006685015388889988	1.049356389144884	1.15162700362409	-0.6811539118511545	0.7028224909310563	-0.33917569789666546	-0.1175545587120343	0.1374374295073472	-0.17782799703258592	0.9251168150439597
F26_132N|PTC	PTC	-0.16563118399488502	-0.5336646058498996	-0.2856497171534474	-0.6811539118511545	-0.40472910150025665	-0.33917569789666546	-0.003913047487475285	-0.31060932864592644	-0.289480447882706	-0.37194646934248987
F26_132C|PTC	PTC	0.15137675537564185	-0.34418292447028725	-0.03308197438354816	-0.6811539118511545	-0.2645538989331	-0.33917569789666546	-0.1670461530452706	-0.27945505968294576	-0.44685225126322436	-0.6626058328911997
F26_134N|PTC	PTC	-0.10755355486459835	0.37583605075965953	0.12243549271932233	-0.6811539118511545	-0.06891740071697336	-0.33917569789666546	-0.24044749951511257	-0.34850205863509226	-0.15792100472150922	0.2429421061091453
F27_127N|PTC	PTC	0.5518894676416437	0.46609102177162837	2.7552208393074467	0.18194738359688822	0.11729652141078731	-0.33917569789666546	-0.6797311975679373	-0.012807060224281552	-0.05750532630772702	-0.7655296434379526
F27_127C|PTC	PTC	0.15477147280097886	-0.20138352343945795	-0.6861217830842038	0.06788790354819257	-0.5580353988083799	-0.33917569789666546	-0.531925916887295	-0.45255463008998636	-0.11038293844093526	-0.8880809131277317
F27_130N|PTC	PTC	0.4734345460486072	-0.41434689143247744	-1.1328970120111141	0.2730281585434776	-0.6225090714654904	-0.33917569789666546	-0.4799440970782136	-0.2817173224786067	-0.3895108671887372	-1.3677255345592982
F27_130C|PTC	PTC	0.21571883340853767	-0.05514760656246424	-0.5915713973969217	0.13800884742114639	-0.17657869613312038	-0.33917569789666546	-0.5685667801792454	0.2572240979506407	-0.23933454089464581	-0.8394332201502474
F27_133C|PTC	PTC	0.35220843126109797	-0.08705841172680044	-0.5327153170905579	0.18996790872161295	-0.362016997469354	-0.33917569789666546	-0.6118480092074262	-0.24506037997640376	-0.45939192638773757	-1.0511148521953246
F28_128N|PTC	PTC	-0.17926745771538705	0.06097905971699254	-0.004091097634271874	-0.6811539118511545	0.09433520583048716	0.891296416134162	-0.09601968611138728	-0.2912353350801084	-0.3337096472604822	0.1442268313209923
F28_129C|PTC	PTC	0.17157765129648098	0.1685877900531557	0.7727973149545222	-0.6811539118511545	0.268354287969571	0.8085170220289142	-0.5187735713249851	-0.03484717729639678	-0.3367638070097782	-0.5217634325683105
F28_131N|PTC	PTC	-0.24406091542121935	-0.032768937110059126	-0.5577980722527859	-0.6811539118511545	0.10953596628371429	0.9711735822289315	-0.40530358281795176	-0.32556042225509224	-0.05534467692682275	-0.19401160450679153
F28_133N|PTC	PTC	0.18926948189701426	0.8395571039022315	1.1474615460782092	-0.6811539118511545	0.6867217761590877	1.2610352901932649	-0.05735483759063098	0.45243734473555436	0.07113748733660132	0.5929327844145862
F29_127N|PTC	PTC	-0.1184806775850322	0.10534181322436295	0.8738457220955455	-0.6811539118511545	0.1684083811822854	-0.33917569789666546	-0.6438803765478223	-0.25584416393289927	-0.6489551085271626	-0.4200578857384271
F29_128C|PTC	PTC	0.5845600278284115	-0.6917187262922229	-0.91177887760313	-0.6811539118511545	-0.6571668684160344	-0.33917569789666546	-0.4562533496940395	-0.40137625289477713	0.01793218689061138	-1.732532103814674
F29_129C|PTC	PTC	-0.13780030483575417	-0.8067449500618714	0.1459538452738216	-0.6811539118511545	-0.6192513689048154	-0.33917569789666546	-0.6849813727749429	-0.5438217123495047	-0.18929185427130407	-1.3539260180010602
F29_131C|PTC	PTC	0.4199628004482127	-0.07716735710399093	0.09647725677637367	-0.6811539118511545	0.01551792701395934	-0.33917569789666546	-0.09802893314642479	-0.35577879853013655	0.3848343523709175	-0.5951590906986284
F29_132C|PTC	PTC	0.22239840148519613	-0.293429380649041	0.9919036899235044	-0.6811539118511545	-0.2187745172707684	-0.33917569789666546	-0.5606195594230825	-0.2665210536483879	-0.7605569668604913	-1.0764473415573197
F29_134N|PTC	PTC	0.2151370466727435	-0.7695174828891668	-0.5528752238205968	-0.6811539118511545	-0.7600889342051114	-0.33917569789666546	-0.3322435597294613	-0.5217543641094069	-0.32580267656147643	-1.3168980892913715
F30_128N|PTC	PTC	-0.7298119621145067	-0.3059255633954576	-0.22017329426492976	0.31070906676270704	-0.37638960928773824	0.5730664324449216	-0.2645659682637435	0.3154682488318863	-0.3494538058767123	0.15932043045530558
F30_131C|PTC	PTC	-0.4399898926130382	0.802590566300261	1.5262181497968383	0.12268932259067089	0.616148905851849	0.6577632706087011	-0.286817554081776	1.822369756303391	-0.12508558903907918	0.9557629048315232
F30_132C|PTC	PTC	-0.662549902667827	0.9424981189702615	0.4748557420383026	0.5923991269712373	0.7999447864431537	0.5389759525417401	-0.1772811405561901	1.1717261055258448	0.1075018764460311	1.4277668810818984
F30_133N|PTC	PTC	-0.619622940355695	0.8145611667357807	0.4580192772878005	0.3298067036014801	0.8489807111134655	0.6491483613340007	-0.36501343412467213	0.5152851488708485	-0.3801527053902707	1.0691706729668038
F31_128N|PTC	PTC	-0.14930098987009524	-0.009622296685156951	-0.022274248770231868	-0.6811539118511545	0.22603190630870776	0.13441034835571214	-0.3495621532381468	-0.31995454576057547	-0.4540587772900998	-0.20988346005320854
F31_129N|PTC	PTC	0.1974965589033926	0.39350729138198626	0.026036442430922475	-0.6811539118511545	0.29828696087920825	0.4405748122490673	-0.14932576604180353	0.41881982961684017	-0.06863829685616524	0.046684966436790126
F31_129C|PTC	PTC	-0.08843888975667305	0.7421722624176431	0.15189026657824242	-0.6811539118511545	0.008964540139781554	-0.0691256066866737	-0.49943417029988396	-0.2481408090394032	-0.44351110982385267	0.3311769818744322
F31_130C|PTC	PTC	-0.38634551673402207	-0.10160605979534765	0.37298647550094455	-0.6811539118511545	0.047153610086629494	0.20174089966925285	-0.35261212271378706	-0.3845397940361548	-0.4760938536839165	-0.06787266577511264
F31_132C|PTC	PTC	-0.22503194387687256	0.10185616015075061	0.4502199590497114	-0.6811539118511545	0.11836319057491769	0.3375989957947772	-0.3464775707158598	-0.2161989558232449	-0.3838927717321592	-0.019589466688236634
F32_128C|PTC	PTC	-0.41387902171701213	1.271413123536161	1.043728997949546	0.5025756158886462	1.3235011612663237	-0.33917569789666546	-0.5040630681993988	0.376399168294482	-0.3577864515445838	1.1812290770537741
F32_130N|PTC	PTC	0.03905948592564536	1.4148675860490536	1.1994491796268634	0.7441341096199562	1.157945479741572	-0.33917569789666546	-0.21185638010612987	0.17622986316612232	-0.28247978106208527	1.1639517200172782
F32_130C|PTC	PTC	0.081359074672687	0.1269205515223545	-0.14283595315430278	0.5609312711409116	0.15542486933629018	-0.33917569789666546	-0.2561875305750138	-0.22740620871066727	-0.20626564365483896	-0.21062605372534632
F32_131N|PTC	PTC	0.8085252258885002	0.003642158970564707	-0.727268225805164	0.6874182697447458	0.11481759696656382	-0.33917569789666546	-0.3831560812608766	-0.0603336051697956	-0.5351847502499795	-1.188039148178812
F32_131C|PTC	PTC	-0.20284854795063653	0.9408567903089077	1.0596469002640374	0.9769297619644662	0.7920627804353979	-0.33917569789666546	-0.3884925535441042	0.07657595946373578	-0.4594422281429383	0.75521278471544
F32_132C|PTC	PTC	0.11165409834883544	0.3460500517274903	-0.0016835254872902962	0.7872936544863932	0.4663899701844413	-0.33917569789666546	-0.0593651254404815	0.16424973636081816	-0.5581816659860149	0.17503082793817337
F33_127N|PTC	PTC	0.16217774378595912	0.48922272632075403	0.8659225440984961	0.3776462672499322	1.3086978826530704	-0.33917569789666546	-0.6754012781906662	0.7600607406562019	-0.7553497175316506	-0.3483562956558713
F33_127C|PTC	PTC	0.3831997521415647	-0.028113042253727773	-0.5188095588727056	0.0769823173007656	0.8017567044895503	-0.33917569789666546	-0.24886487518510975	0.12605960126776863	-0.7955198851024796	-0.6601776695804022
F33_128N|PTC	PTC	0.8255834456790093	-0.13910038857543633	-0.9010184648791056	0.053388702223106654	0.5450056221154006	-0.33917569789666546	-0.43280950327257	-0.010497197056381103	-0.6892049447738586	-1.3974933375270158
F33_128C|PTC	PTC	0.46649612655122424	0.24919702703893692	0.05336982942443193	0.10111350041764161	1.191519159449034	-0.33917569789666546	-0.6432238522194467	0.37004885723313813	-0.836384391352033	-0.860522951731734
F33_129N|PTC	PTC	0.19368195738897862	0.30335265070635303	0.14476717646515574	0.05794647084768845	1.4868038834609378	-0.33917569789666546	-0.5200859704056465	-0.18545021961523597	-0.26684582108875193	-0.4104152770882721
F33_130C|PTC	PTC	0.14845983804671467	-0.07694520023215091	-0.747634309028378	-0.014301126784371343	0.8304484958680791	-0.33917569789666546	-0.33818423293459365	-0.2702752928933804	-0.4298508395285674	-0.5635892712134593
F33_132C|PTC	PTC	0.3761480888530634	-0.01293482914944923	-0.6599642944855377	0.09590605952784265	0.8984339346740053	-0.33917569789666546	-0.494222536263625	0.5215921909256669	-1.165508484868656	-0.8833054542661376
F33_133N|PTC	PTC	0.14883679496381794	0.4417845471543173	0.9902273519435482	0.19333669061093972	1.2035448832937519	-0.33917569789666546	-0.45462502222117707	0.2874496623050466	-0.49655009463993016	-0.16167727003067767
F33_133C|PTC	PTC	0.2216141340534989	0.9060811351672626	0.9613618735837773	0.1948748803469177	1.7215829918963819	-0.33917569789666546	-0.6868749452515488	0.516735505849299	-0.6953786856303708	-0.002407944137785112
F34_127N|PTC	PTC	0.5128880685419228	-0.10159355889545534	-0.015590437678051822	-0.6811539118511545	-0.1254656210506318	0.01975961482939384	-0.39823307758968085	-0.3317574090882726	-0.8849572781341057	-1.0127147050270588
F34_127C|PTC	PTC	0.07897077163863411	0.3185816761845968	-0.4345437644130718	-0.6811539118511545	0.15397429464460488	-0.014124375252568738	-0.4407316773148724	-0.29443860264751215	-0.5923223104493468	-0.2011207727689097
F34_128N|PTC	PTC	0.3263429692856558	0.15048390994251895	-0.40938984758808733	-0.6811539118511545	0.047023324481653556	-0.0051499979345988045	-0.5834804660270877	-0.3555145635703149	-0.9822609352420317	-0.7593395253702245
F34_128C|PTC	PTC	0.05948680424740761	1.3910957904788144	1.5269932349344268	-0.6811539118511545	0.9465482638339927	-0.0056106562765609325	-0.2001292413868421	0.26330085390282276	-0.5398956695434003	1.1314797448445646
F34_130N|PTC	PTC	0.23231019349079365	0.1404755762681952	0.10507166234915105	-0.6811539118511545	0.057267183847459595	0.03645614926349483	-0.4868130548616704	-0.24930402430825313	-1.1082473509932174	-0.5786476720842688
F34_130C|PTC	PTC	0.11134067957953338	-0.493076517317545	-0.39420279478298553	-0.6811539118511545	-0.3864377784773031	-0.031954508266932996	-0.38882473874843726	-0.4343741241250381	-0.3389686521524773	-0.9932419356455157
F1_127N|PTC_P	PTC_P	1.1591709180905203	0.6391055619677769	-0.23832875005106036	0.26035058702492625	0.002618137185166451	-0.33917569789666546	-0.04907261424482727	-0.013981737115793503	0.049150386605259534	-0.5691379703675706
F1_133C|PTC_P	PTC_P	1.9646300633297957	0.11916113414572616	-1.6098613262250618	0.4169441273162821	0.036603318407358754	-0.33917569789666546	0.05479986570238202	0.11473144792292045	-0.04818205590015124	-1.7906690634816875
F2_127C|PTC_P	PTC_P	0.6093541023133158	0.41434812876785126	0.3052167237834916	0.10366320540541363	0.1414146936091819	0.1452203292208688	-0.07967631012397502	0.09756912959632273	0.2433198138654333	-0.27468228366943953
F3_127C|PTC_P	PTC_P	1.1955186771113617	-0.2459390920656491	-0.7044387950776729	-0.6811539118511545	-0.3358992694494934	-0.03813957657194428	-0.6159675877653581	-0.025893563836046272	-0.8631440528340356	-2.057425356942369
F3_129N|PTC_P	PTC_P	0.7210659647389867	0.42325070145524785	-0.5113706648400361	-0.6811539118511545	-0.30895500584961144	-0.004991217261249681	-0.5164268809705379	-0.10247569545155556	-1.2134097123760836	-0.8142421442542767
F3_130C|PTC_P	PTC_P	1.013351717622355	-0.5040195393165692	-1.0764585049502817	-0.6811539118511545	-0.393052660044094	-0.06792500186612842	-0.4414095502896947	0.02519950974364754	-1.4293281066247703	-1.9587808072286188
F3_131C|PTC_P	PTC_P	0.821162881339615	-0.3302543078005481	-0.3456378448840909	-0.6811539118511545	-0.3956009762286614	-0.03411655851522505	-0.4593699568346469	-0.0027039208315781937	-0.9745461579545153	-1.6107871459748098
F4_127C|PTC_P	PTC_P	0.2828237062361841	0.5733793930107918	2.6342817857819494	-0.6811539118511545	0.13717555681886057	-0.33917569789666546	-0.2822855777980951	1.441826675676528	-0.4019670937367039	0.008270108976512591
F4_132N|PTC_P	PTC_P	1.1021486031639334	-0.6824683554825364	-0.9664164176097734	-0.6811539118511545	-0.7128840926390301	-0.33917569789666546	0.03276965988254377	-0.03154915400706356	-0.15387011423910335	-1.751847298763926
F5_132C|PTC_P	PTC_P	0.42728722178526374	0.042678652192539926	-0.6809458299271843	1.5410249691660252	-0.11834965720250767	0.12945342414810576	-0.08723115448743042	-0.04327169650188869	-0.5699057548484592	-0.47183972408015423
F5_133C|PTC_P	PTC_P	0.6393378651332114	0.6343160777783109	0.16235526223741872	1.0667445997598097	0.3687787211433298	0.017817136074297496	-0.5057379602713283	0.04655828477984822	-0.9434538580086644	-0.5107597476262289
F6_129N|PTC_P	PTC_P	0.47399215699318237	-0.7454597116620372	-0.9195643481663048	0.10722850319048172	-0.7879479038929027	0.4953176497547944	-0.2110484267287111	-0.08796712395988264	-0.8624846055462022	-1.4305002953839308
F6_129C|PTC_P	PTC_P	0.7765179206814753	0.13240864353954238	-0.036435035001097384	0.05829667180888015	-0.26466290332910924	0.37999795621137966	-0.4634413267140216	0.21095056942814894	-1.0728945214580259	-1.1075506038559544
F6_130N|PTC_P	PTC_P	0.4720389847748849	-0.7137426259804334	-0.879015663412497	0.10574877730530363	-0.7690759098028657	0.29791959096574294	-0.35225354280504956	0.14797505704728478	-1.2189167369049931	-1.5380351535603678
F6_130C|PTC_P	PTC_P	0.9742468480967199	0.026493152068904326	-0.8681071574984125	-0.000721379704580194	-0.22638669998391578	0.45564041533025823	-0.42111664698409096	0.3146567658406656	-1.1277054074081676	-1.3688703430119065
F6_131C|PTC_P	PTC_P	0.8336491907266267	-0.4029310948146918	-0.9418602587519419	0.0476969178524288	-0.6485146199810204	0.6592928356294969	-0.4800086748030605	-0.12485469037110368	-0.884496711774349	-1.7165889603443791
F7_129N|PTC_P	PTC_P	0.1445420827031742	0.14941404703193098	0.7000927904181483	-0.6811539118511545	-0.2377357123773487	-0.33917569789666546	-0.6416526580219641	0.1629529512420379	-1.043039121319249	-0.6367806936932073
F7_131N|PTC_P	PTC_P	0.6597255040544966	-0.46281104336389944	-1.293325018501805	-0.6811539118511545	-0.6835296041083351	-0.33917569789666546	-0.5705395438943868	0.08878761027969329	-1.204505720182377	-1.693076091312783
F7_132N|PTC_P	PTC_P	1.1968336854362296	-0.04450554667404558	-1.3195048172433896	-0.6811539118511545	-0.8672309756645926	-0.33917569789666546	-0.617376256064784	-0.17469969790178844	-1.1567798219141752	-1.8587154881750592
F7_133N|PTC_P	PTC_P	0.33040312696248764	0.3433117065836839	1.5613262369396996	-0.6811539118511545	-0.00594319119393024	-0.33917569789666546	-0.6232330799255171	0.6931481247917867	-0.9916083388616401	-0.610324500304321
F8_130C|PTC_P	PTC_P	0.3823494003385847	-0.504266270241588	-1.150598187128514	-0.6811539118511545	-0.6972144472255766	-0.33917569789666546	-0.24506351874154073	-0.04859702270186636	-0.6476885510378316	-1.1316791893217133
