sample	lineage	lin_TF_score	inflam_score	mod4_score	DM1_portable
TCGA-43-3394-01	lung squamous cell carcinoma	0.4068378711756711	-0.9717385539912119	-0.315207303920465	-1.693783729087348
TCGA-43-3394-11	lung squamous cell carcinoma	-0.930499886055076	0.6672027105478813	-0.23393551529869952	1.3637670813042577
TCGA-43-3920-01	lung squamous cell carcinoma	-0.10551389734670648	0.5401951319690727	-0.07513108730469185	0.5705779420110872
TCGA-43-5668-01	lung squamous cell carcinoma	-1.6956098308916454	1.2207035966350832	0.2724055624023	3.1887189899290282
TCGA-43-5670-01	lung squamous cell carcinoma	-0.04003983879085704	-1.7139387121010814	-0.18894143273274122	-1.8628403060429657
TCGA-43-5670-11	lung squamous cell carcinoma	-0.8756647358304509	0.7650333080245679	-0.45461172323652943	1.1860863206184893
TCGA-43-6143-01	lung squamous cell carcinoma	0.1875782290932373	-0.3494003778563821	-0.05337247738629203	-0.5903510843359114
TCGA-43-6143-11	lung squamous cell carcinoma	-1.9114673547536383	0.6074801929584309	-0.17110568636395365	2.347841861348116
TCGA-43-6647-01	lung squamous cell carcinoma	0.11820974507478481	0.3048228110952413	0.14011244771472545	0.3267255137351819
TCGA-43-6647-11	lung squamous cell carcinoma	-1.9895125362995305	0.6340888768019316	-0.15190922095332451	2.471692192148138
TCGA-43-6770-01	lung squamous cell carcinoma	0.6670245842241638	-0.5298450926946634	0.128478711101325	-1.0683909658175021
TCGA-43-6771-01	lung squamous cell carcinoma	0.5049411570510872	0.2692150734240498	0.058631163208652325	-0.17709492041838507
TCGA-43-6771-11	lung squamous cell carcinoma	-2.1689166280047565	0.7038269253163558	0.11530776011432388	2.9880513134354363
TCGA-43-6773-01	lung squamous cell carcinoma	-0.033450737884554764	0.7254549503522582	0.19075373314227842	0.9496594213790913
TCGA-43-6773-11	lung squamous cell carcinoma	-1.1978798171879794	1.0383336852433498	-0.020276552792534708	2.2159369496387944
TCGA-43-7656-01	lung squamous cell carcinoma	-0.815622995112928	0.37152191749067814	0.521933448872173	1.7090783614757792
TCGA-43-7657-01	lung squamous cell carcinoma	0.2615134337923684	-1.1486699421722273	-0.28623985190314466	-1.6964232278677402
TCGA-43-7657-11	lung squamous cell carcinoma	-1.6012333726013566	0.7201124644879419	-0.39634171482281727	1.925004122266481
TCGA-43-7658-01	lung squamous cell carcinoma	-1.43514201553085	0.5062933552033928	0.16788931329824294	2.1093246840324857
TCGA-43-7658-11	lung squamous cell carcinoma	-1.7475964688218764	0.5629153687005056	-0.6784136836686899	1.632098153853692
TCGA-43-8115-01	lung squamous cell carcinoma	0.0955642873391573	0.829524638208321	0.036366522025071325	0.770326872894235
TCGA-43-8116-01	lung squamous cell carcinoma	0.3336512830490215	-0.1565927494171263	0.6489964619764306	0.1587524295102828
TCGA-43-8118-01	lung squamous cell carcinoma	0.6092089784408082	0.19878244478466953	0.13986010073121688	-0.2705664329249218
TCGA-43-A474-01	lung squamous cell carcinoma	0.6189373880109693	-1.9019679389692734	0.22230206834538535	-2.2986032586348575
TCGA-43-A475-01	lung squamous cell carcinoma	-0.17646494743525665	1.6668859037485426	0.546686683899849	2.390037535083648
TCGA-43-A56U-01	lung squamous cell carcinoma	0.11344313773685648	0.5390147353147889	0.27952184254439677	0.7050934401223292
TCGA-43-A56V-01	lung squamous cell carcinoma	0.4543157945355965	-0.768767623634141	-0.0975471845554975	-1.320630602725235
TCGA-46-3765-01	lung squamous cell carcinoma	0.5436292758097995	0.06083989987876693	-0.24690628758746555	-0.7296956635184981
TCGA-46-3766-01	lung squamous cell carcinoma	-0.015515641907567032	0.9780193950196066	-0.1834829793612518	0.8100520575659218
TCGA-46-3767-01	lung squamous cell carcinoma	0.07130816432667088	0.18234841278346584	-0.031587563892173855	0.0794526845646211
TCGA-46-3768-01	lung squamous cell carcinoma	-0.1188182660603433	-0.5163781754967259	0.03210426729924354	-0.3654556421371391
TCGA-46-3769-01	lung squamous cell carcinoma	-1.1552070591835755	0.8062673994463083	-0.30812493893349296	1.6533495196963908
TCGA-46-6025-01	lung squamous cell carcinoma	0.6698624594012249	-0.05893419543793089	-0.3073864973158584	-1.0361831521550142
TCGA-46-6026-01	lung squamous cell carcinoma	0.7171411887409568	-1.0399384778261143	0.3113009990516122	-1.4457786675154587
TCGA-51-4079-01	lung squamous cell carcinoma	0.9582699095197272	0.14802515520450069	0.22264560166063307	-0.5875991526545935
TCGA-51-4079-11	lung squamous cell carcinoma	-1.4897364594548177	0.32867743270563027	-0.1975307322075829	1.620883159952865
TCGA-51-4080-01	lung squamous cell carcinoma	0.4957036936151103	-0.7681270449882468	-0.1483208540137118	-1.412151592617069
TCGA-51-4080-11	lung squamous cell carcinoma	-1.4881921396107272	1.2894391722004528	-0.1633260814898422	2.614305230321338
TCGA-51-4081-01	lung squamous cell carcinoma	0.5313423295124476	-1.4851419218702515	-0.1233604707457166	-2.139844722128416
TCGA-51-4081-11	lung squamous cell carcinoma	-1.1480554159643972	1.027011709925205	-0.017073205812576337	2.157993920077026
TCGA-51-6867-01	lung squamous cell carcinoma	0.04940480702216541	0.31228723865699587	-0.14816480502511886	0.11471762660971158
TCGA-52-7622-01	lung squamous cell carcinoma	0.5386425453722511	0.9152447652626243	0.19890880039244827	0.5755110202828215
TCGA-52-7809-01	lung squamous cell carcinoma	-0.21248837685121524	-0.4504241969639926	-0.46124532114637556	-0.6991811412591529
TCGA-52-7810-01	lung squamous cell carcinoma	0.7531358928836349	-1.747515672555844	0.057948483658769236	-2.4427030817807096
TCGA-52-7811-01	lung squamous cell carcinoma	0.48367009212331663	0.17501491575418932	-0.10654579584779626	-0.4152009722169236
TCGA-52-7812-01	lung squamous cell carcinoma	-1.1981634268881074	0.8422345729246223	0.20185051370182824	2.242248513514558
TCGA-56-1622-01	lung squamous cell carcinoma	0.38604528017424683	-1.0073102378199905	0.26452185245002746	-1.12883366554421
TCGA-56-5897-01	lung squamous cell carcinoma	0.3632377008205803	0.45887136730244665	0.5120951613520471	0.6077288278339135
TCGA-56-5898-01	lung squamous cell carcinoma	0.7020672646750338	-0.13624801771963435	-0.04234075643042911	-0.8806560388250972
TCGA-56-6545-01	lung squamous cell carcinoma	0.3362464399420367	0.7101528946033665	0.05238535795060515	0.426291812611935
TCGA-56-6546-01	lung squamous cell carcinoma	-0.6228202221501631	1.1063238203631227	0.17131508998796688	1.9004591325012528
TCGA-56-7221-01	lung squamous cell carcinoma	0.6701579156664647	-1.466653984578751	0.09361709621744352	-2.043194804027772
TCGA-56-7222-01	lung squamous cell carcinoma	0.6224398319519618	-1.460246883745697	0.2962742914247979	-1.7864124242728607
TCGA-56-7222-11	lung squamous cell carcinoma	-1.8933679241785886	-0.2008848437780533	-0.5502313545046921	1.1422517258958433
TCGA-56-7223-01	lung squamous cell carcinoma	-0.7658032623268093	-1.719758542370672	0.22631603141978504	-0.7276392486240777
TCGA-56-7579-01	lung squamous cell carcinoma	0.6851737342010561	-0.8977035891236366	0.08447375947668827	-1.4984035638480044
TCGA-56-7579-11	lung squamous cell carcinoma	-1.6403461578678076	0.962646064546192	-0.2726428727206524	2.330349349693347
TCGA-56-7580-01	lung squamous cell carcinoma	0.41692594966633334	-0.9259947405809197	0.271852449844288	-1.071068240402965
TCGA-56-7580-11	lung squamous cell carcinoma	-2.3106648160655827	0.7602860579649857	-0.4800539677242657	2.5908969063063028
TCGA-56-7582-01	lung squamous cell carcinoma	0.6996808654044981	0.11265475738489786	0.24458079276888753	-0.34244531525071276
TCGA-56-7582-11	lung squamous cell carcinoma	-1.6674129856162716	0.4331225565520871	-0.28210258375913705	1.8184329584092218
TCGA-56-7730-01	lung squamous cell carcinoma	0.6386973126907235	-1.297441863639904	-0.26817631767000993	-2.2043154940006375
TCGA-56-7730-11	lung squamous cell carcinoma	-0.7866469590381234	-0.24679498595837987	-0.4230175108514636	0.11683446222827992
TCGA-56-7731-01	lung squamous cell carcinoma	0.23347332369181953	-0.12613424352070013	0.12539332786932025	-0.23421423934319938
TCGA-56-7731-11	lung squamous cell carcinoma	-1.9393475777282643	0.6584333325215059	0.09482840115868975	2.69260931140846
TCGA-56-7822-01	lung squamous cell carcinoma	0.5937813945927162	-0.6046762953018479	0.0824148707807106	-1.1160428191138534
TCGA-56-7823-01	lung squamous cell carcinoma	0.5178318407517224	-0.6799384480491028	-0.21795353890264937	-1.4157238277034747
TCGA-56-7823-11	lung squamous cell carcinoma	-1.4351161432311879	0.7545861385943361	-0.18750157543428284	2.002200706391241
TCGA-56-8082-01	lung squamous cell carcinoma	0.45164553268925034	-1.1181553738482675	0.6522455329186446	-0.9175553736188732
TCGA-56-8082-11	lung squamous cell carcinoma	-1.314354533837357	0.5690702443664911	0.3155715546457225	2.1989963328495707
TCGA-56-8083-01	lung squamous cell carcinoma	-0.6552276322867594	-1.6085393965368957	-0.6907087432400725	-1.6440205074902088
TCGA-56-8083-11	lung squamous cell carcinoma	-2.387980491951143	0.28005338672721175	-0.6446844837175535	2.0233493949608015
TCGA-56-8201-01	lung squamous cell carcinoma	-0.2341948077553484	1.4443573289572096	0.5073797897529428	2.185931926465501
TCGA-56-8201-11	lung squamous cell carcinoma	-1.7249623485041328	0.726282543945691	-0.34754687428803027	2.1036980181617935
TCGA-56-8304-01	lung squamous cell carcinoma	0.9489587167593668	-0.16386007574514802	0.23817201428004764	-0.8746467782244671
TCGA-56-8305-01	lung squamous cell carcinoma	0.6053669705127461	-0.6663341321906757	-0.5359218292869676	-1.8076229319903896
TCGA-56-8307-01	lung squamous cell carcinoma	-0.12225681704466425	0.16623323413467359	0.6884376659084911	0.976927717087829
TCGA-56-8308-01	lung squamous cell carcinoma	0.8683441108966287	-0.6918148029608686	-0.03888312529874139	-1.5990420391562385
TCGA-56-8309-01	lung squamous cell carcinoma	-0.1015222994546831	1.1009803136578604	0.18774110501765362	1.3902437181301972
TCGA-56-8309-11	lung squamous cell carcinoma	-1.30734802868171	0.8579116232813092	-0.6257867756474004	1.5394728763156191
TCGA-56-8503-01	lung squamous cell carcinoma	0.3879356925318058	0.7547383899646914	0.36248531972292813	0.7292880171558138
TCGA-56-8504-01	lung squamous cell carcinoma	0.4410014215412097	0.31336948974154527	0.333581653812155	0.20594972201249057
TCGA-56-8622-01	lung squamous cell carcinoma	0.2709938236559966	-1.0581331003004744	-0.7517163979049287	-2.0808433218613995
TCGA-56-8623-01	lung squamous cell carcinoma	-1.0243109481092645	0.7930640316188247	-0.3139343678441986	1.5034406118838906
TCGA-56-8623-11	lung squamous cell carcinoma	-1.6134030895754765	0.8893718131242885	-0.37573400607911855	2.1270408966206467
TCGA-56-8624-01	lung squamous cell carcinoma	-0.06878515792543737	-0.9275311473798926	-0.3388480976250811	-1.1975940870795363
TCGA-56-8625-01	lung squamous cell carcinoma	0.1437171195485031	1.4886244009851317	0.010152489592472955	1.3550597710291015
TCGA-56-8626-01	lung squamous cell carcinoma	0.2325175715165669	-0.6891221040026593	-0.2632531877503151	-1.1848928632695412
TCGA-56-8628-01	lung squamous cell carcinoma	0.3854623337354483	0.37385631271518666	-0.0001097594392676741	-0.011715780459529321
TCGA-56-8629-01	lung squamous cell carcinoma	0.056183683903044256	-0.06484462196101516	-0.14582629407867487	-0.2668545999427343
TCGA-56-A49D-01	lung squamous cell carcinoma	0.4155716420218541	0.6667695103345312	0.06611704212949844	0.3173149104421756
TCGA-56-A4BW-01	lung squamous cell carcinoma	0.5623316971911072	-0.0497239470943881	0.13247187208437136	-0.4795837722011239
TCGA-56-A4BX-01	lung squamous cell carcinoma	0.4320670082897446	-2.5467865642807705	-0.10543052192735476	-3.0842840944978698
TCGA-56-A4BY-01	lung squamous cell carcinoma	0.08875637413914748	-0.17923750928248536	0.20299504249892078	-0.06499884092271205
TCGA-56-A4ZJ-01	lung squamous cell carcinoma	0.28183458520551813	0.2729977288122287	-0.28005191740712426	-0.28888877380041367
TCGA-56-A4ZK-01	lung squamous cell carcinoma	0.6434111984660588	0.6737889688700327	0.3260617128405162	0.35643948324449015
TCGA-56-A5DR-01	lung squamous cell carcinoma	0.391259402536322	-0.1425930488942668	0.14150469688378295	-0.3923477545468058
TCGA-56-A5DS-01	lung squamous cell carcinoma	0.31660371051400327	-0.5342145878860025	0.32353731095067695	-0.5272809874493288
TCGA-56-A62T-01	lung squamous cell carcinoma	0.9295609082881119	-0.4387628450134616	0.007815254110554897	-1.3605084991910186
TCGA-58-8386-01	lung squamous cell carcinoma	0.3461498997272605	0.2818726399133063	0.3343490616354247	0.2700718018214705
TCGA-58-8386-11	lung squamous cell carcinoma	-1.3989350631444133	0.9633497154330676	-0.2832177471373727	2.0790670314401085
TCGA-58-8387-01	lung squamous cell carcinoma	0.34630277583328833	0.21657567919620205	-0.13614324043485562	-0.2658703370719419
TCGA-58-8388-01	lung squamous cell carcinoma	-0.7076032108244084	0.4656062324137935	0.12471732622635363	1.2979267694645555
TCGA-58-8390-01	lung squamous cell carcinoma	0.015311627790375629	-0.36272418340663615	0.39840870481761587	0.02037289362060407
TCGA-58-8391-01	lung squamous cell carcinoma	0.2855223222478838	-0.6835424574104059	0.20919251843951459	-0.759872261218775
TCGA-58-8392-01	lung squamous cell carcinoma	0.7145942515102321	-1.1041727691259524	0.04331456618394711	-1.7754524544522374
TCGA-58-8393-01	lung squamous cell carcinoma	0.4801952714241025	1.2053145796705762	0.2877987662462386	1.0129180744927124
TCGA-58-A46J-01	lung squamous cell carcinoma	0.6618949803172008	-0.30881514715679753	0.19930136513173594	-0.7714087623422625
TCGA-58-A46K-01	lung squamous cell carcinoma	0.35976346327547465	-0.14694049564259953	0.09071123916224381	-0.41599271975583035
TCGA-58-A46L-01	lung squamous cell carcinoma	0.6504843990967326	0.4637167838971768	-0.17740573295794074	-0.3641733481574966
TCGA-58-A46M-01	lung squamous cell carcinoma	0.5403592930949065	0.871582213514656	0.176410073389791	0.5076329938095405
TCGA-58-A46N-01	lung squamous cell carcinoma	0.6682318100477923	-1.008742157526663	-0.5210638529519145	-2.1980378205263698
TCGA-60-2695-01	lung squamous cell carcinoma	-1.0602675773314223	0.3842861463064348	0.4797273767420116	1.9242811003798688
TCGA-60-2696-01	lung squamous cell carcinoma	0.41144154655582826	0.2641660252572402	0.23180024288432458	0.08452472158573651
TCGA-60-2697-01	lung squamous cell carcinoma	-0.9645699448453571	0.4150172816942059	0.3779227395417301	1.7575099660812932
TCGA-60-2698-01	lung squamous cell carcinoma	0.4821607649786341	0.7300735077891735	0.139499963722537	0.38741270653307636
TCGA-60-2703-01	lung squamous cell carcinoma	0.0312012322122117	-0.9319635962983621	0.12945951106743822	-0.8337053174431356
TCGA-60-2704-01	lung squamous cell carcinoma	0.12815043392042783	0.900058793670129	0.5830451424085316	1.3549535021582328
TCGA-60-2706-01	lung squamous cell carcinoma	-1.416519382194182	0.7411944891924954	0.1083322404808844	2.2660461118675617
TCGA-60-2707-01	lung squamous cell carcinoma	0.5643745666192106	-0.3661788788736548	0.2072246757415761	-0.7233287697512893
TCGA-60-2708-01	lung squamous cell carcinoma	1.0578121288873386	-0.7330641513792663	0.02562581192949233	-1.7652504683371126
TCGA-60-2709-01	lung squamous cell carcinoma	0.14973725267410812	0.9027891148536255	0.09560718949396756	0.8486590516734849
TCGA-60-2709-11	lung squamous cell carcinoma	-1.61637440047779	0.6504938349623928	-0.04935391229914806	2.2175143231410344
TCGA-60-2710-01	lung squamous cell carcinoma	0.5660450890873848	0.43875040617194616	0.4180473769494267	0.290752694033988
TCGA-60-2711-01	lung squamous cell carcinoma	0.27671743691592215	-0.0947129148791725	-0.3187676818714152	-0.6901980336665099
TCGA-60-2712-01	lung squamous cell carcinoma	-0.14387365436274144	0.9204054297029686	0.3435166210742624	1.4077957051399723
TCGA-60-2713-01	lung squamous cell carcinoma	0.3432580282006678	0.8207146326919029	-0.01128316840097795	0.4661734360902572
TCGA-60-2714-01	lung squamous cell carcinoma	-1.7991890655544873	0.727090697747487	0.1392953404262388	2.665575103728213
TCGA-60-2715-01	lung squamous cell carcinoma	0.10449100439535823	0.5395902803482081	-0.10068952620657906	0.3344097497462708
TCGA-60-2716-01	lung squamous cell carcinoma	0.5631587695950758	-1.7567662216878752	-0.03937677832601263	-2.359301769608964
TCGA-60-2719-01	lung squamous cell carcinoma	0.3837577778436283	-0.04181259841580499	0.4557964674088666	0.03022609114943331
TCGA-60-2720-01	lung squamous cell carcinoma	-0.21374934266834847	0.26710120794279163	-0.08557218245328085	0.3952783681578593
TCGA-60-2721-01	lung squamous cell carcinoma	0.5979108294663229	0.9485155676173214	-0.10287814171928239	0.24772659643171607
TCGA-60-2722-01	lung squamous cell carcinoma	0.9541767043244628	-0.7086844220361275	0.025175419072506405	-1.637685707288084
TCGA-60-2723-01	lung squamous cell carcinoma	0.45721969835012644	0.7132571002213013	0.06117845425985765	0.3172158561310325
TCGA-60-2724-01	lung squamous cell carcinoma	0.6351306311080064	-0.6857334748538106	-0.04323077265572319	-1.3640948786175402
TCGA-60-2725-01	lung squamous cell carcinoma	0.2238666174491449	0.9401387073110641	0.458652362048334	1.174924451910253
TCGA-60-2726-01	lung squamous cell carcinoma	0.24513998090000347	-0.10376410189026597	-0.3076206575021466	-0.656524740292416
TCGA-63-5128-01	lung squamous cell carcinoma	0.5981869381156998	-0.9852496170643984	-0.37923106537104173	-1.96266762055114
TCGA-63-5131-01	lung squamous cell carcinoma	-0.4991245561710309	-0.6501706001598795	-0.16573044648951069	-0.31677649047835926
TCGA-63-6202-01	lung squamous cell carcinoma	-1.487812827073091	1.4203165690473067	0.13462736975940845	3.042756765879806
TCGA-63-7020-01	lung squamous cell carcinoma	0.2683715225676841	0.7211151884151391	-0.004675513342018193	0.4480681525054368
TCGA-63-7021-01	lung squamous cell carcinoma	0.7939673680829379	0.1604532728142298	0.18500415908426282	-0.44850993618444523
TCGA-63-7022-01	lung squamous cell carcinoma	0.40178602632880295	0.7659936845411625	-0.09152272677292637	0.2726849314394331
TCGA-63-7023-01	lung squamous cell carcinoma	0.25998021137206595	0.04818613223058479	0.050372048866730024	-0.16142203027475113
TCGA-63-A5M9-01	lung squamous cell carcinoma	-0.10733102789540992	-0.10899874300366981	0.16177393237018575	0.16010621726192587
TCGA-63-A5MB-01	lung squamous cell carcinoma	0.542273500274807	0.01003263525835832	0.1117234671664024	-0.4205173978500463
TCGA-63-A5MG-01	lung squamous cell carcinoma	0.7277056442861246	-0.42360819643440734	0.32801320995471833	-0.8233006307658135
TCGA-63-A5MH-01	lung squamous cell carcinoma	0.08316044129760204	-1.0586165018698672	0.012542855538537234	-1.1292340876289322
TCGA-63-A5MI-01	lung squamous cell carcinoma	0.7021382477218417	-1.301380012907434	0.029311593919811557	-1.974206666709464
TCGA-63-A5MJ-01	lung squamous cell carcinoma	0.43428297202124666	-0.06854258563086564	0.3180475422304105	-0.18477801542170186
TCGA-63-A5ML-01	lung squamous cell carcinoma	0.2860017974999181	0.1563367959652504	0.038960266095509344	-0.09070473543915836
TCGA-63-A5MM-01	lung squamous cell carcinoma	0.0422446885944184	1.2505293088270248	0.17928020984281134	1.387564830075418
TCGA-63-A5MN-01	lung squamous cell carcinoma	-0.5911562547247278	1.2041787268804844	0.04565686328384532	1.8409918448890574
TCGA-63-A5MP-01	lung squamous cell carcinoma	0.3826691745568153	0.2303314799242455	0.3572844829711613	0.20494678833859145
TCGA-63-A5MR-01	lung squamous cell carcinoma	0.8028768043503861	-0.2947155970347424	-0.33934020950015936	-1.436932610885288
TCGA-63-A5MS-01	lung squamous cell carcinoma	0.20490708231476998	0.44287070733913175	-0.35117413411663545	-0.11321050909227368
TCGA-63-A5MT-01	lung squamous cell carcinoma	0.07644250232368886	-0.24288158957075423	0.1547207349285458	-0.1646033569658973
TCGA-63-A5MU-01	lung squamous cell carcinoma	0.8867343178294513	-1.2639582851755689	0.13582812921891882	-2.0148644737861017
TCGA-63-A5MV-01	lung squamous cell carcinoma	0.4720136286577983	-0.27868824772989503	-0.040396718829678165	-0.7910985952173716
TCGA-63-A5MW-01	lung squamous cell carcinoma	0.10236059628911141	-0.45774080632438036	-0.1185492589459976	-0.6786506615594894
TCGA-63-A5MY-01	lung squamous cell carcinoma	0.3391597718359211	-2.293263833861435	0.6289979013940784	-2.0034257043032775
TCGA-66-2727-01	lung squamous cell carcinoma	0.6914090695087992	0.14813264322640077	0.5206633898915826	-0.02261303639081591
TCGA-66-2734-01	lung squamous cell carcinoma	0.38540454620693726	-0.15330720631812975	0.42241852472144786	-0.11629322780361911
TCGA-66-2737-01	lung squamous cell carcinoma	0.5794974391673934	0.34431162488862244	-0.12359670228307972	-0.3587825165618507
TCGA-66-2742-01	lung squamous cell carcinoma	0.37848063531970494	-0.18379872694534596	0.2224926121338223	-0.3397867501312286
TCGA-66-2744-01	lung squamous cell carcinoma	-0.4244400154391026	1.41028500394224	0.3244623192119711	2.1591873385933136
TCGA-66-2753-01	lung squamous cell carcinoma	0.2964008001742851	-0.1904338138619304	0.4326756770559875	-0.054158936980228056
TCGA-66-2754-01	lung squamous cell carcinoma	-1.515264385968799	-0.6686830264101619	0.016231214964486523	0.8628125745231238
TCGA-66-2755-01	lung squamous cell carcinoma	-0.059454355483540854	0.5183519021669268	0.4245814689107434	1.0023877265612111
TCGA-66-2756-01	lung squamous cell carcinoma	-1.449066734353783	-0.3584573117161245	-0.43862983346573436	0.6519795891719242
TCGA-66-2757-01	lung squamous cell carcinoma	-0.5697842771272084	0.44435435945306756	0.6441398776811224	1.6582785142613985
TCGA-66-2758-01	lung squamous cell carcinoma	0.09911031957107168	0.9969622840266849	0.08561986738367751	0.9834718318392908
TCGA-66-2759-01	lung squamous cell carcinoma	0.7615657559107164	0.42731646337350165	0.22891895430255796	-0.10533033823465679
TCGA-66-2763-01	lung squamous cell carcinoma	0.5359896019377214	0.012236571733505603	0.04106777767709255	-0.48268525252712324
TCGA-66-2765-01	lung squamous cell carcinoma	0.5323170410405108	0.536158329615612	-0.1902115798934881	-0.18637029131838687
TCGA-66-2766-01	lung squamous cell carcinoma	0.48744349924911834	-0.47121808400732146	0.2744483112471809	-0.6842132720092589
TCGA-66-2767-01	lung squamous cell carcinoma	0.3012650414018934	1.2667975703546563	0.0752034760413903	1.0407360049941532
TCGA-66-2768-01	lung squamous cell carcinoma	0.46978068417376795	0.6832986062370223	0.1450189248891756	0.35853684695242993
TCGA-66-2769-01	lung squamous cell carcinoma	-0.28499870271425126	0.41971683759488715	-0.13131748278284303	0.5733980575262954
TCGA-66-2770-01	lung squamous cell carcinoma	0.5307808060697575	0.7587513493327553	0.05186324763775416	0.279833790900752
TCGA-66-2771-01	lung squamous cell carcinoma	0.4103170618154475	0.897043796545733	-0.14513386450477597	0.34159287022550944
TCGA-66-2773-01	lung squamous cell carcinoma	0.1730098257990719	0.42777852484886236	0.1313328477115496	0.3861015467613401
TCGA-66-2777-01	lung squamous cell carcinoma	-0.004230827734724506	-0.12872073492455688	-0.06780720852909684	-0.1922971157189292
TCGA-66-2778-01	lung squamous cell carcinoma	0.5515295755800125	-0.4693103176604079	-0.31314972860264023	-1.3339896218430605
TCGA-66-2780-01	lung squamous cell carcinoma	0.14779898011272555	-0.038050718570094226	0.11231369654297589	-0.07353600213984389
TCGA-66-2781-01	lung squamous cell carcinoma	0.3407844475833282	-0.58047915887836	-0.07679890414008843	-0.9980625106017765
TCGA-66-2782-01	lung squamous cell carcinoma	0.29662261012039864	0.514389892318274	0.04407733675854803	0.2618446189564234
TCGA-66-2783-01	lung squamous cell carcinoma	0.7684159927823505	-0.30848146739726273	0.19850845244336465	-0.8783890077362486
TCGA-66-2785-01	lung squamous cell carcinoma	-0.9661404524326392	1.1676541659981348	0.3884204258924841	2.522215044323258
TCGA-66-2786-01	lung squamous cell carcinoma	0.4118203922569987	0.4446008696830972	0.17389612266852847	0.206676600094627
TCGA-66-2787-01	lung squamous cell carcinoma	0.0715897853478419	0.7336845839494743	0.20743084345952548	0.8695256420611579
TCGA-66-2788-01	lung squamous cell carcinoma	0.7089938921739999	0.6285892615768858	0.23791905130627702	0.1575144207091629
TCGA-66-2789-01	lung squamous cell carcinoma	0.2932505756109539	-0.12330405474182328	-0.49270760152545584	-0.9092622318782331
TCGA-66-2790-01	lung squamous cell carcinoma	-0.06629825520529788	0.6163729738366511	0.07087244413608652	0.7535436731780355
TCGA-66-2791-01	lung squamous cell carcinoma	0.6153069380926647	1.0714588931996285	0.2561303222390427	0.7122822773460065
TCGA-66-2792-01	lung squamous cell carcinoma	0.8602941849035144	-0.20999941887229887	0.04391265254261806	-1.0263809512331952
TCGA-66-2793-01	lung squamous cell carcinoma	-0.035857570375770934	-1.4543161522070613	-0.37358059678917693	-1.7920391786204675
TCGA-66-2794-01	lung squamous cell carcinoma	0.45247877656152585	1.3005500183336105	0.2372589530487125	1.0853301948207972
TCGA-66-2795-01	lung squamous cell carcinoma	0.4985437029437987	0.2958339001421745	-0.3514678179293749	-0.5541776207309992
TCGA-66-2800-01	lung squamous cell carcinoma	0.15591218832039408	-0.028552400058430426	-0.1384786272419004	-0.3229432156207249
TCGA-68-7755-01	lung squamous cell carcinoma	0.716340280826683	-0.5878033169896337	-0.01825186147165636	-1.3223954592879732
TCGA-68-7756-01	lung squamous cell carcinoma	0.528026298880877	-0.37399473864647104	0.053429659526442026	-0.848591378000906
TCGA-68-7757-01	lung squamous cell carcinoma	0.5672188144107353	-0.6906043678868836	-0.1985146808524	-1.456337863150019
TCGA-68-8250-01	lung squamous cell carcinoma	0.0977809516830564	0.3358005840138412	0.3658059516858927	0.6038255840166775
TCGA-68-8251-01	lung squamous cell carcinoma	0.37144239701037507	0.1934200451180346	0.5634053202440187	0.3853829683516782
TCGA-68-A59I-01	lung squamous cell carcinoma	0.06324058582200857	-0.25154921276040115	-0.2318028705803674	-0.5465926691627772
TCGA-68-A59J-01	lung squamous cell carcinoma	0.29145729212313154	0.9716532419286676	0.2749981772497268	0.9551941270552629
TCGA-6A-AB49-01	lung squamous cell carcinoma	-0.31775239189742893	-1.210758214592218	-0.32142571460871766	-1.2144315373035066
TCGA-70-6722-01	lung squamous cell carcinoma	-0.27571300324685044	0.36564484967965977	0.24718288235994879	0.888540735286459
TCGA-70-6723-01	lung squamous cell carcinoma	0.922761987641247	-0.6656408706082829	0.15487095516807217	-1.4335319030814577
TCGA-77-6842-01	lung squamous cell carcinoma	-0.5998135833102262	0.7757564347013021	0.5907621837114849	1.9663322017230132
TCGA-77-6843-01	lung squamous cell carcinoma	0.3089859120424548	-1.3470050643864278	0.15167987370851596	-1.5043111027203666
TCGA-77-6844-01	lung squamous cell carcinoma	0.5369808288005716	-0.4120229851384224	0.25572398415401265	-0.6932798297849814
TCGA-77-6845-01	lung squamous cell carcinoma	0.32258594943259944	-1.6341033152281044	-0.12575454066950295	-2.082443805330207
TCGA-77-7138-01	lung squamous cell carcinoma	-0.044121130499139315	-0.7665649618221017	-0.43221032886401795	-1.1546541601869802
TCGA-77-7138-11	lung squamous cell carcinoma	-1.5712398510051881	0.4759405346464009	-0.5158643254491849	1.5313160602024039
TCGA-77-7139-01	lung squamous cell carcinoma	0.44751028987899977	-0.5194612082465024	0.09249710684770995	-0.8744743912777923
TCGA-77-7140-01	lung squamous cell carcinoma	0.5285881657836881	-0.6050950785734106	-0.0022819510117655186	-1.135965195368864
TCGA-77-7141-01	lung squamous cell carcinoma	0.5175151482904703	-0.2908499150513995	0.0023062697606351288	-0.8060587935812347
TCGA-77-7142-01	lung squamous cell carcinoma	0.5301195231660643	-0.0917735282347779	0.06363298006268514	-0.558260071338157
TCGA-77-7142-11	lung squamous cell carcinoma	-2.0224520789189264	0.27830474338510947	-0.389162577771544	1.9115942445324918
TCGA-77-7335-01	lung squamous cell carcinoma	0.42754292002864336	1.430033630856238	-0.10097596244424718	0.9015147483833474
