sample	type	category	RAI_8	NONOVERLAP	DM1_like	TACSTD2_z	FN1_z	TACSTD2_raw
TCGA-EM-A4G1-01	01	primary_tumor	-0.1503818142155905	0.18056361736826462	0.1503818142155905	-0.5729205631586229	-0.967775458825681	9.75
TCGA-ET-A25G-01	01	primary_tumor	-0.4352409815721786	-0.8347189976913207	0.4352409815721786	1.1398596440221584	1.3745993604476487	14.84
TCGA-ET-A25I-01	01	primary_tumor	0.7837172046840146	0.7906268179608049	-0.7837172046840146	-1.377153312699304	-1.4834971875009173	7.36
TCGA-ET-A25J-01	01	primary_tumor	-0.3876650793652978	0.08544341530831542	0.3876650793652978	-0.000872163903745275	0.3564648509339574	11.45
TCGA-ET-A25K-01	01	primary_tumor	-0.13031995173496913	-0.29450335186589494	0.13031995173496913	1.1869695121960897	0.5893714380776122	14.98
TCGA-ET-A25O-01	01	primary_tumor	-0.6128832832258841	-0.2881374303473301	0.6128832832258841	1.0422749170904442	0.3697737987707374	14.55
TCGA-ET-A25R-01	01	primary_tumor	-0.7212355514939874	-0.3751364306543902	0.7212355514939874	0.7596157080468576	1.121729351548823	13.71
TCGA-ET-A2MX-01	01	primary_tumor	-1.21337549738739	-1.057586859057316	1.21337549738739	0.8403754820593105	0.26662945303569063	13.95
TCGA-ET-A2MX-11	11	normal_adjacent	0.9402295318969021	1.0162896522549298	-0.9402295318969021	-0.811834894612131	-1.4701882396641373	9.04
TCGA-ET-A2MY-01	01	primary_tumor	-0.6580249648530079	-0.21027591013227498	0.6580249648530079	0.7831706421338226	0.7124792055678302	13.78
TCGA-ET-A2MZ-01	01	primary_tumor	0.03315287366236652	0.28044508929448875	-0.03315287366236652	0.9615151430779908	0.536135646730491	14.31
TCGA-ET-A2N0-01	01	primary_tumor	-0.3018711967751106	-0.5668331007018168	0.3018711967751106	0.8672954067301282	0.32319248134200623	14.03
TCGA-ET-A2N3-01	01	primary_tumor	0.7506799060115029	1.0152971071094814	-0.7506799060115029	-1.740572295755344	-1.8960745704411062	6.28
TCGA-ET-A2N4-01	01	primary_tumor	-0.43815239433414754	0.26081552814750353	0.43815239433414754	0.20775725229509287	0.29657458566844624	12.07
TCGA-ET-A2N5-01	01	primary_tumor	0.5795167343693219	0.8944097123415015	-0.5795167343693219	-1.1146840471588306	-1.8328570682164	8.14
TCGA-ET-A2N5-11	11	normal_adjacent	1.1833345358228695	0.9454710520446268	-1.1833345358228695	-1.7977771356808319	-1.8328570682164	6.11
TCGA-ET-A39I-01	01	primary_tumor	1.051309241916161	1.1697292235799497	-1.051309241916161	-1.192078830587432	-1.6664952202566463	7.91
TCGA-ET-A39J-01	01	primary_tumor	-0.07745014026504282	-0.26396870656766175	0.07745014026504282	0.769710679798414	0.7224609164454145	13.74
TCGA-ET-A39K-01	01	primary_tumor	-0.7759243825255964	-0.657395789149337	0.7759243825255964	1.0860197946805228	0.5194994619345153	14.68
TCGA-ET-A39L-01	01	primary_tumor	0.3601629027051426	0.6122693895956557	-0.3601629027051426	0.10680753477952595	-1.1574279654998	11.77
TCGA-ET-A39M-01	01	primary_tumor	-0.2348402043934184	-0.4774758040816277	0.2348402043934184	0.15391740295345727	0.2832656378316651	11.91
TCGA-ET-A39N-01	01	primary_tumor	0.12783380056933757	0.18895195453501842	-0.12783380056933757	-0.30372131645044487	-1.001047828417632	10.55
TCGA-ET-A39O-01	01	primary_tumor	-0.7301449957223605	-0.8733703189208452	0.7301449957223605	1.133129662854454	1.3014001473453576	14.82
TCGA-ET-A39P-01	01	primary_tumor	-0.35919463911635624	-0.11141812808111579	0.35919463911635624	1.0119900018357744	0.5328084097712954	14.46
TCGA-ET-A39S-01	01	primary_tumor	0.2887533020309706	0.49588997884359487	-0.2887533020309706	0.8201855385561975	0.5261539358529054	13.89
TCGA-ET-A3BN-01	01	primary_tumor	0.20501407722718257	-0.3686483696149628	-0.20501407722718257	0.7024108681213692	0.4230095901178586	13.54
TCGA-ET-A3BO-01	01	primary_tumor	-0.7064730599627862	-0.2647202915991467	0.7064730599627862	0.3154369509783641	0.7424243382005857	12.39
TCGA-ET-A3BP-01	01	primary_tumor	-0.7207429304593014	-0.3475731503529811	0.7207429304593014	0.22458220521435363	-0.15592964078208382	12.12
TCGA-ET-A3BQ-01	01	primary_tumor	0.2102498672421775	0.18625477260353618	-0.2102498672421775	0.8807553690655374	0.5328084097712954	14.07
TCGA-ET-A3BS-01	01	primary_tumor	-0.590446251129084	-0.36704574807500595	0.590446251129084	0.41975165907778256	0.7357698642821945	12.7
TCGA-ET-A3BT-01	01	primary_tumor	-0.43850975576738066	-0.3562437698111296	0.43850975576738066	0.8706603973139804	0.9054589492011437	14.04
TCGA-ET-A3BU-01	01	primary_tumor	0.30978613734403976	0.07430857026539428	-0.30978613734403976	0.7865356327176748	0.4928815662609554	13.79
TCGA-ET-A3BV-01	01	primary_tumor	-0.9836224096479861	-1.4593264972453426	0.9836224096479861	0.8706603973139804	1.038548427568946	14.04
TCGA-ET-A3BW-01	01	primary_tumor	0.017227056715775513	0.2039172936059364	-0.017227056715775513	0.8740253878978331	-0.30232806698666675	14.05
TCGA-ET-A3BX-01	01	primary_tumor	-0.37323150536653826	-1.0647861737813789	0.37323150536653826	1.0220849735873307	1.0684935602017016	14.49
TCGA-ET-A3DO-01	01	primary_tumor	-0.8818690259179143	-0.7999589522169788	0.8818690259179143	1.0187199830034785	1.0851297449976773	14.48
TCGA-ET-A3DP-01	01	primary_tumor	-0.3421580074529387	-0.35274006005366537	0.3421580074529387	0.5577162730157238	0.6725523620574889	13.11
TCGA-ET-A3DP-11	11	normal_adjacent	0.577205348665973	0.6972789006759363	-0.577205348665973	-0.7243451394319727	-1.693113115930207	9.3
TCGA-ET-A3DQ-01	01	primary_tumor	-0.2623025379004631	0.3605113026571931	0.2623025379004631	-0.9329745556308108	-0.5984521563550282	8.68
TCGA-ET-A3DR-01	01	primary_tumor	0.6380311242557359	0.1116449302773746	-0.6380311242557359	0.2918820168913984	0.19675747689259387	12.32
TCGA-ET-A3DS-01	01	primary_tumor	1.4315215576594111	1.4268095233164713	-1.4315215576594111	-1.8516169850224675	-1.713076537685377	5.95
TCGA-ET-A3DU-01	01	primary_tumor	-0.6478608014704572	-1.0287528797653214	0.6478608014704572	0.8807553690655374	1.0585118493241172	14.07
TCGA-ET-A3DV-01	01	primary_tumor	0.7129584908592993	0.9723534478402363	-0.7129584908592993	-1.3401384162769299	-1.230627178602092	7.47
TCGA-ET-A3DW-01	01	primary_tumor	-0.4164794871152527	-0.8337189057024276	0.4164794871152527	0.3894667438231126	0.9021317122419481	12.61
TCGA-ET-A3DW-11	11	normal_adjacent	1.049029241763952	0.8065016866471363	-1.049029241763952	-0.8286598475313918	-1.6831314050526214	8.99
TCGA-ET-A40Q-01	01	primary_tumor	-0.8867502155667915	-0.7256938935083608	0.8867502155667915	0.7932656138853798	0.9753309253442405	13.81
TCGA-ET-A40R-01	01	primary_tumor	0.8539625746464123	0.533781474233297	-0.8539625746464123	0.3423568756491819	-0.10934832335335323	12.47
TCGA-ET-A40S-01	01	primary_tumor	-0.35424857418618294	-0.12491099505986089	0.35424857418618294	-0.4282259680529774	-0.38883622792573913	10.18
TCGA-ET-A40T-01	01	primary_tumor	-0.13976690890670201	-0.02360567710727081	0.13976690890670201	0.8235505291400497	0.7257881534046101	13.9
TCGA-ET-A4KN-01	01	primary_tumor	-1.5056393290081505	-1.998418101695052	1.5056393290081505	0.5543512824318716	0.4097006422810786	13.1
TCGA-ET-A4KQ-01	01	primary_tumor	1.1723711914407713	0.9838040890171877	-1.1723711914407713	-1.2021738023389885	-1.3570621830515048	7.88
TCGA-FE-A230-01	01	primary_tumor	-0.3503825235660505	-0.35656628990817896	0.3503825235660505	0.6620309811151428	1.1516744841815785	13.42
TCGA-FE-A231-01	01	primary_tumor	-0.8184142645235402	-0.43111120462459573	0.8184142645235402	0.7663456892145619	1.4411440996315499	13.73
TCGA-FE-A232-01	01	primary_tumor	0.40902808417760317	0.08333373850528741	-0.40902808417760317	1.264364295624691	0.9520402666298748	15.21
TCGA-FE-A233-01	01	primary_tumor	-0.3146116927925564	-0.4457662596341271	0.3146116927925564	0.7192358210406306	1.0851297449976773	13.59
TCGA-FE-A234-01	01	primary_tumor	-0.6597141085525582	-0.5646290247380434	0.6597141085525582	1.1028447475997842	1.2481643559982363	14.73
TCGA-FE-A235-01	01	primary_tumor	-0.30005072051286863	-0.5909967357120401	0.30005072051286863	1.1364946534383062	0.2233753725661539	14.83
TCGA-FE-A236-01	01	primary_tumor	-0.45179365066238836	-0.6072316481994473	0.45179365066238836	-0.8589447627860617	0.9453857927114848	8.9
TCGA-FE-A237-01	01	primary_tumor	-0.47804820937093495	-0.37480092385479025	0.47804820937093495	1.0557348794258528	1.0551846123649216	14.59
TCGA-FE-A23A-01	01	primary_tumor	-0.22950655087490698	-0.8770187782553522	0.22950655087490698	0.6990458775375171	0.9620219775074604	13.53
TCGA-FE-A3PA-01	01	primary_tumor	0.3258064228570055	0.013371998574489785	-0.3258064228570055	-0.05807700382923304	-0.2424378017211556	11.28
TCGA-FE-A3PB-01	01	primary_tumor	-1.0821592408588276	-0.7292063527583881	1.0821592408588276	0.6889509057859606	0.7490788121189758	13.5
TCGA-FE-A3PC-01	01	primary_tumor	-0.038163512991468515	-0.11638851474795375	0.038163512991468515	0.9480551807425817	0.569408016322441	14.27
TCGA-FE-A3PD-01	01	primary_tumor	-0.11944566480471257	0.19951268830641358	0.11944566480471257	-0.05134702266152814	0.1401944485862771	11.3
TCGA-FK-A3S3-01	01	primary_tumor	-0.1700659931401857	-0.20163974238966195	0.1700659931401857	0.41975165907778256	-0.2524195125987412	12.7
TCGA-FK-A3SB-01	01	primary_tumor	-0.22808769316633282	0.49547913994024817	0.22808769316633282	0.8740253878978331	0.4529547227506142	14.05
TCGA-FK-A3SD-01	01	primary_tumor	0.899546612451355	1.1682017700899596	-0.899546612451355	-2.753434461494863	-1.9393286509106422	3.27
TCGA-FK-A3SE-01	01	primary_tumor	-0.01216829580652068	-0.4857420561707595	0.01216829580652068	0.5711762353511329	0.2799384008724706	13.15
TCGA-FK-A3SG-01	01	primary_tumor	-0.16563064302911834	-0.33965181921133436	0.16563064302911834	0.7798056515499705	0.6060076228735878	13.77
TCGA-FK-A3SH-01	01	primary_tumor	-0.3398459754907005	-0.809956053784738	0.3398459754907005	0.7730756703822662	-0.04945805808784204	13.75
TCGA-FK-A4UB-01	01	primary_tumor	0.1733831884176212	0.017465951809585767	-0.1733831884176212	0.6384760470281772	-0.6184155781101989	13.35
TCGA-FY-A2QD-01	01	primary_tumor	0.6131005017484668	1.2099834550964998	-0.6131005017484668	-1.4579130867117573	-2.0092006270537386	7.12
TCGA-FY-A3BL-01	01	primary_tumor	-0.4737171480781774	-0.11628355610745227	0.4737171480781774	0.6519360093635863	0.6326255185471478	13.39
TCGA-FY-A3I4-01	01	primary_tumor	0.7741423182269938	0.18157562856151918	-0.7741423182269938	0.3423568756491819	0.4562819597098086	12.47
TCGA-FY-A3I5-01	01	primary_tumor	0.9786055176429616	0.5588462074780108	-0.9786055176429616	-2.114086250562941	-0.9844116436216566	5.17
TCGA-FY-A3NM-01	01	primary_tumor	1.4234234551149951	1.1746365470987798	-1.4234234551149951	-1.6833674558298564	-1.6565135093790608	6.45
TCGA-FY-A3NN-01	01	primary_tumor	-0.49335907333870227	0.07143508069080434	0.49335907333870227	0.4769564990032703	0.2067391877701783	12.87
TCGA-FY-A3NP-01	01	primary_tumor	0.9679263622340348	1.0746783985571469	-0.9679263622340348	-2.0938963070598273	-1.4535520548681617	5.23
TCGA-FY-A3ON-01	01	primary_tumor	0.29680479379778235	-0.33083538758880016	-0.29680479379778235	0.7125058398729263	0.3697737987707374	13.57
TCGA-FY-A3R6-01	01	primary_tumor	0.10646103659913428	0.05242362088222118	-0.10646103659913428	-0.2465164765249571	0.18677576601500828	10.72
TCGA-FY-A3R7-01	01	primary_tumor	0.5768961618243036	0.5643688823224886	-0.5768961618243036	0.5644462541834286	0.1401944485862771	13.13
TCGA-FY-A3R8-01	01	primary_tumor	-0.7822239757583374	-0.6067840178720001	0.7822239757583374	0.8100905668046404	0.9553675035890693	13.86
TCGA-FY-A3R9-01	01	primary_tumor	0.4934534057703883	0.7172236653696955	-0.4934534057703883	-1.4612780772956095	-1.9493103617882273	7.11
TCGA-FY-A3RA-01	01	primary_tumor	-0.8072320210180268	-0.6534453555351405	0.8072320210180268	0.5509862918480194	1.0019488210178005	13.09
TCGA-FY-A3TY-01	01	primary_tumor	-0.20177328403328693	-0.1768458001260362	0.20177328403328693	0.0832526006925603	0.7923328925885114	11.7
TCGA-FY-A3TY-11	11	normal_adjacent	1.0655148212199672	0.9320027120262682	-1.0655148212199672	-1.8819019002771373	-1.7862757507876688	5.86
TCGA-FY-A3W9-01	01	primary_tumor	1.3704317992316009	1.014970783580942	-1.3704317992316009	-2.2789707891716997	-1.1274828328670445	4.68
TCGA-FY-A3WA-01	01	primary_tumor	0.805185195699704	1.2019591649412438	-0.805185195699704	-1.6059726724012553	-1.3337715243371393	6.68
TCGA-FY-A3YR-01	01	primary_tumor	-0.8218704982634052	-0.6902614281589297	0.8218704982634052	1.0288149547550351	1.1250565885080184	14.51
TCGA-FY-A40K-01	01	primary_tumor	0.09565125125466618	0.3005416860726968	-0.09565125125466618	0.9177702654879116	0.27661116391327506	14.18
TCGA-FY-A40L-01	01	primary_tumor	-0.45966208639049355	-0.3767987923116651	0.45966208639049355	0.22458220521435363	1.0718207971608973	12.12
TCGA-FY-A40M-01	01	primary_tumor	-0.48716115456323084	-0.9169216867155685	0.48716115456323084	-0.4686058550592038	-0.9178669044377554	10.06
TCGA-FY-A40N-01	01	primary_tumor	0.8512766063339048	0.6557515631152095	-0.8512766063339048	-0.3508311846243761	-1.1674096763773858	10.41
TCGA-FY-A4B3-01	01	primary_tumor	-0.1330166139638152	-0.7485541652326853	0.1330166139638152	0.6822209246182563	0.7657149969149513	13.48
TCGA-FY-A4B4-01	01	primary_tumor	-0.22069317460474483	-0.5302724923207409	0.22069317460474483	0.9076752937363552	1.0618390862833116	14.15
TCGA-GE-A2C6-01	01	primary_tumor	-0.6547257745799082	-0.15537275018432234	0.6547257745799082	0.1707423558727186	0.7524060490781701	11.96
TCGA-GE-A2C6-11	11	normal_adjacent	0.6947926334645413	0.5203918371638043	-0.6947926334645413	-1.101224084823422	-0.951139274029706	8.18
TCGA-H2-A26U-01	01	primary_tumor	-0.6127656404583779	-0.9762042534284535	0.6127656404583779	0.9413251995748774	1.284763962549382	14.25
TCGA-H2-A2K9-01	01	primary_tumor	0.9054169208125245	0.6484828417846085	-0.9054169208125245	-1.935741749618773	-1.300499154745188	5.7
TCGA-H2-A2K9-11	11	normal_adjacent	1.2045003304136155	1.032439704701345	-1.2045003304136155	-0.9868144049724464	-0.6816330803349051	8.52
TCGA-H2-A3RH-01	01	primary_tumor	0.3618542284886762	0.3730232861357609	-0.3618542284886762	-0.8959596592084366	-1.2206454677245069	8.79
TCGA-H2-A3RI-01	01	primary_tumor	-0.46704403206337053	0.028981275837647938	0.46704403206337053	0.37937177207155615	0.36644656181154184	12.58
TCGA-H2-A3RI-11	11	normal_adjacent	1.086497852529866	0.9800728938015641	-1.086497852529866	-1.3367734256930772	-1.377025604806675	7.48
TCGA-H2-A422-01	01	primary_tumor	-0.09771945509674863	0.04877927241432596	0.09771945509674863	0.6317460658604729	0.7890056556293157	13.33
TCGA-IM-A3EB-01	01	primary_tumor	-0.24185116652714744	-0.39435662208022093	0.24185116652714744	0.9379602089910252	1.0551846123649216	14.24
TCGA-IM-A3ED-01	01	primary_tumor	0.11832065539595982	-0.10899215727639736	-0.11832065539595982	0.510606404841793	0.7790239447517313	12.97
TCGA-IM-A3U2-01	01	primary_tumor	-0.5907347674494267	-0.8095763826485243	0.5907347674494267	1.1028447475997842	1.0718207971608973	14.73
TCGA-IM-A3U3-01	01	primary_tumor	-0.6596222060169747	-0.5144645823522306	0.6596222060169747	0.7360607739598919	0.7823511817109258	13.64
TCGA-IM-A41Y-01	01	primary_tumor	-0.7267857896635759	-0.24822729888192271	0.7267857896635759	0.8841203596493896	0.7989873665069013	14.08
TCGA-IM-A420-01	01	primary_tumor	-0.3371659940536206	-0.685392688565574	0.3371659940536206	0.07652261952485599	0.7191336794862201	11.68
TCGA-IM-A4EB-01	01	primary_tumor	-0.2122357854267738	-0.7841827385726428	0.2122357854267738	0.705775858705222	0.6758795990166834	13.55
TCGA-J8-A3NZ-01	01	primary_tumor	-0.857083631424693	-0.6194951876464584	0.857083631424693	0.5880011882703937	1.0718207971608973	13.2
TCGA-J8-A3O0-01	01	primary_tumor	0.4042700633232952	0.6624361736204389	-0.4042700633232952	-0.7950099416928696	-0.5884704454774433	9.09
TCGA-J8-A3O1-01	01	primary_tumor	-1.4231359959641467	-1.2619550101145518	1.4231359959641467	-0.06144199441308519	0.7224609164454145	11.27
TCGA-J8-A3O2-01	01	primary_tumor	0.11201099883028282	-0.08878619529328258	-0.11201099883028282	0.5913661788542465	0.4762453814649798	13.21
TCGA-J8-A3O2-06	06	metastatic	-0.19149423602437338	-0.47894806377821664	0.19149423602437338	0.8471054632270153	0.6792068359758789	13.97
TCGA-J8-A3YD-01	01	primary_tumor	0.9381745251144542	0.700931941391499	-0.9381745251144542	0.4769564990032703	0.6026803859143922	12.87
TCGA-J8-A3YE-01	01	primary_tumor	-0.45184280696113743	-0.9719643600441146	0.45184280696113743	-0.000872163903745275	0.562753542404051	11.45
TCGA-J8-A3YF-01	01	primary_tumor	-0.3585236716195038	-0.7078243185727424	0.3585236716195038	0.8134555573884926	0.8256052621804625	13.87
TCGA-J8-A3YG-01	01	primary_tumor	0.05087793741937829	-0.18360043035700363	-0.05087793741937829	0.8033605856369361	0.9387313187930949	13.84
TCGA-J8-A3YH-01	01	primary_tumor	-0.371930964268691	-0.12682466942277026	0.371930964268691	0.7932656138853798	0.26330221607649507	13.81
TCGA-J8-A3YH-06	06	metastatic	-0.4848574721961627	-0.12848225131647117	0.4848574721961627	0.49714644250638385	0.18677576601500828	12.93
TCGA-J8-A42S-01	01	primary_tumor	0.04074981304857542	-0.09847682396644417	-0.04074981304857542	1.0624648605935572	0.29990182262764065	14.61
TCGA-J8-A4HW-01	01	primary_tumor	0.46661141965578584	-0.20131026024807336	-0.46661141965578584	0.6081911317735073	0.27328392695408066	13.26
TCGA-J8-A4HW-06	06	metastatic	-0.01970129905886009	-0.3902434755038874	0.01970129905886009	0.6250160846927686	0.5793897272000266	13.31
TCGA-J8-A4HY-01	01	primary_tumor	0.14452589884376843	-0.02156099392487336	-0.14452589884376843	0.6452060281958815	0.379755509648323	13.37
TCGA-KS-A41F-01	01	primary_tumor	-0.6990170467212877	-0.5693561623225569	0.6990170467212877	0.6553009999474385	0.06034076156559592	13.4
TCGA-KS-A41I-01	01	primary_tumor	-0.00647249722702356	0.14270372819178034	0.00647249722702356	-0.19940660835102636	-0.66499689553893	10.86
TCGA-KS-A41I-11	11	normal_adjacent	0.3043420250448513	0.14745428251195955	-0.3043420250448513	-0.5190807138169873	-1.3304442873779443	9.91
TCGA-KS-A41L-01	01	primary_tumor	1.2937426162834116	0.940239293912815	-1.2937426162834116	-1.9290117684510688	-1.9326741769922517	5.72
TCGA-KS-A41L-11	11	normal_adjacent	1.0622979600739137	1.0294598397764887	-1.0622979600739137	-1.5454028418919152	-1.6798041680934264	6.86
TCGA-KS-A4I1-01	01	primary_tumor	-0.37088465519699154	-0.8732726096696948	0.37088465519699154	0.9514201713264338	0.050359050688010325	14.28
TCGA-KS-A4I3-01	01	primary_tumor	-0.5026562011156938	-0.3132054970205381	0.5026562011156938	0.17410734645657075	0.6891885468534645	11.97
TCGA-KS-A4I5-01	01	primary_tumor	-0.020175086270840352	-0.6068008423586116	0.020175086270840352	1.1398596440221584	0.30988353350522624	14.84
TCGA-KS-A4I7-01	01	primary_tumor	-0.35917490789463863	-0.42419321090026774	0.35917490789463863	0.6553009999474385	0.4496274857914186	13.4
TCGA-KS-A4I9-01	01	primary_tumor	-0.4651442680882595	-0.41748829652725206	0.4651442680882595	0.9345952184071731	0.9121134231195337	14.23
TCGA-KS-A4IB-01	01	primary_tumor	-0.48003848246992953	-0.05987044016873905	0.48003848246992953	-0.4686058550592038	0.39306445748510305	10.06
TCGA-KS-A4IC-01	01	primary_tumor	-0.15477258129200905	-0.09456750645249369	0.15477258129200905	0.5476213012641673	0.6226438076695622	13.08
TCGA-KS-A4ID-01	01	primary_tumor	0.48260537879830806	0.2784145476248362	-0.48260537879830806	-0.35756116579208047	-0.022840162414280857	10.39
TCGA-L6-A4EP-01	01	primary_tumor	0.09344312806764435	-0.679547262070333	-0.09344312806764435	0.8100905668046404	0.39639169444429745	13.86
TCGA-L6-A4EQ-01	01	primary_tumor	-0.2275911487947161	-0.3865156814130487	0.2275911487947161	0.7259658022083348	0.6658978881390989	13.61
TCGA-L6-A4ET-01	01	primary_tumor	-0.46547251293024455	-0.08520316972239522	0.46547251293024455	0.9951650489165129	-0.09936661247576764	14.41
TCGA-L6-A4EU-01	01	primary_tumor	-0.49921927571025637	-0.847602294994005	0.49921927571025637	0.9076752937363552	0.8422414469764369	14.15
TCGA-MK-A4N6-01	01	primary_tumor	-0.5451510603611752	-1.0578782240209155	0.5451510603611752	0.9749751054133995	1.5010343648970612	14.35
TCGA-MK-A4N7-01	01	primary_tumor	-0.7162359340293439	-0.7773059246933803	0.7162359340293439	0.8807553690655374	0.9753309253442405	14.07
TCGA-MK-A4N9-01	01	primary_tumor	-0.531017807158097	-0.2043551258325107	0.531017807158097	0.8370104914754583	0.6226438076695622	13.94
TCGA-MK-A84Z-01	01	primary_tumor	0.7459512198237807	0.9104446872934999	-0.7459512198237807	-1.6328925970720731	-1.240608889479677	6.6
TCGA-QD-A8IV-01	01	primary_tumor	0.976518932339975	1.229724053556615	-0.976518932339975	-2.0299614859666355	-1.2638995481940425	5.42
