gene	mean_hi	mean_lo	log2FC	delta_mean	t	p	fdr
GYPC	7.750769230769231	7.890000000000001	-0.025682517198980084	-0.13923076923076927	-1.1856867594348073	0.2369356578921551	0.310222516360073
GYPE	2.675076923076923	3.288153846153846	-0.29759690361223357	-0.6130769230769229	-3.761617274614042	0.0002119478411873871	0.00048224417373124873
GYS1	9.90146153846154	10.067307692307692	-0.02396211396618577	-0.16584615384615198	-4.794578189921459	2.8166247475603296e-06	8.237477289771537e-06
GYS2	0.7112307692307693	1.4773846153846153	-1.0536049803973755	-0.766153846153846	-7.321330137104926	3.2244503776363473e-12	1.9590993268089435e-11
GZF1	8.361153846153847	8.708384615384617	-0.05869619879002297	-0.34723076923076945	-8.197858761805987	1.1872318684595752e-14	9.580923844133286e-14
GZMA	6.163846153846154	4.926923076923077	0.3230851557900882	1.2369230769230768	5.7624665759280775	2.3693635155713375e-08	8.912244956885225e-08
GZMB	4.990923076923077	3.9617692307692307	0.3330867477853524	1.0291538461538465	5.124454097039991	5.978902418696986e-07	1.8974627709978223e-06
GZMH	5.088153846153847	4.193846153846154	0.2788079042024446	0.8943076923076925	4.56547561114878	7.725350761399909e-06	2.1291643325485318e-05
GZMK	5.585230769230769	4.058923076923077	0.46042278007934556	1.5263076923076921	5.316106387764782	2.304609592709344e-07	7.697028621819233e-07
GZMM	4.137538461538461	3.4848461538461537	0.2476124669593247	0.6526923076923072	3.213623253005492	0.0014777615443100224	0.002969698953081907
H19	8.808	7.069846153846154	0.3170953835591971	1.7381538461538462	6.873418754725948	4.7190161980823624e-11	2.4892446697489955e-10
H1F0	11.660692307692306	12.027307692307694	-0.0446565155730537	-0.3666153846153879	-5.577152029697233	6.500844226768388e-08	2.313038682418631e-07
H1FNT	0.46315384615384614	0.9524615384615384	-1.0385716698273821	-0.4893076923076922	-6.3446576095505725	1.1596300904732654e-09	5.116528209201836e-09
H1FOO	0.03384615384615385	0.064	-0.8994402911233115	-0.03015384615384615	-1.4663692631521428	0.1438329962117034	0.20054093693190786
H1FX	10.638846153846155	10.978923076923078	-0.04539065671844781	-0.34007692307692317	-5.015982420318594	9.835339672746221e-07	3.0427896847721508e-06
H2AFB1	1.0819999999999999	1.289153846153846	-0.25250986909697054	-0.20715384615384624	-2.267907810628868	0.024167414193027426	0.03978167201594396
H2AFJ	10.180230769230768	9.912307692307692	0.038473558619587435	0.2679230769230756	2.982465574391645	0.003133703574840708	0.005995800036484597
H2AFV	11.428076923076922	11.701230769230769	-0.03407468560677622	-0.2731538461538463	-8.011876780596062	4.279808012387643e-14	3.236259981374523e-13
H2AFX	9.12	9.051076923076922	0.010943161519023402	0.06892307692307753	0.7067219816355389	0.4804112519542117	0.564235869715101
H2AFY2	9.170076923076923	9.155153846153846	0.002349449745128819	0.01492307692307726	0.28355661378781916	0.776977911651785	0.8388155505942619
H2AFY	11.741153846153846	11.502769230769232	0.02959042390494608	0.2383846153846143	5.864277362799965	1.3863225204653586e-08	5.378155960913419e-08
H2AFZ	10.942384615384615	10.579153846153845	0.04869840400094038	0.36323076923076947	8.264509617165666	7.46114916759926e-15	6.169045203818478e-14
H2BFM	0.015461538461538464	0.003384615384615385	1.9085769722364057	0.012076923076923079	1.58849669329511	0.11384464474363726	0.16287320951824896
H2BFWT	0.0033076923076923075	0.0035384615384615385	-0.07528812730423712	-0.000230769230769231	-0.047643061260321355	0.9620377388076229	0.9933427942322838
H2BFXP	1.2467692307692309	0.9897692307692306	0.3327301688011764	0.25700000000000023	2.8989852712270547	0.00408240780052993	0.007669457553521181
H3F3A	11.858692307692309	11.930076923076921	-0.008657688927929046	-0.07138461538461272	-1.0468275619038363	0.2961589759559415	0.3760603523240647
H3F3B	13.80223076923077	13.736846153846153	0.006850148805153962	0.06538461538461604	1.4488204867888475	0.1486215198697262	0.20649694978246005
H3F3C	8.814615384615385	8.662384615384616	0.025130514227331438	0.15223076923076917	2.1418135426261573	0.033148989373355434	0.053172025301585046
H6PD	11.223153846153847	11.085923076923077	0.01774765491310822	0.13723076923077038	2.8866120467007215	0.004226592188655969	0.007921484173188519
HAAO	6.700692307692308	6.8309999999999995	-0.02778252481660422	-0.13030769230769135	-1.0676567954547158	0.28667393321084284	0.3655764860437669
HABP2	0.279	0.3731538461538461	-0.41820477835752656	-0.09415384615384609	-1.396350424427491	0.16380982799580715	0.2246203425563666
HABP4	9.11376923076923	9.442923076923076	-0.05118016017257297	-0.32915384615384546	-6.690991678459747	1.3810697946437397e-10	6.851948497833731e-10
HACE1	7.751384615384616	7.699384615384616	0.009709641576865283	0.0519999999999996	0.7195709124218473	0.472452015124398	0.5561924348015306
HACL1	8.664076923076923	9.094692307692307	-0.06997089427858952	-0.4306153846153844	-10.689487293153514	3.090897526647875e-22	6.950287647544455e-21
HADH	10.150076923076925	10.234769230769231	-0.011986736377042046	-0.08469230769230585	-1.6622124218539238	0.09768955968124542	0.14197696872830018
HADHA	11.958538461538463	12.131461538461538	-0.02071057196015951	-0.17292307692307496	-4.472306288166712	1.1928620608843265e-05	3.2134179385848604e-05
HADHB	11.480846153846151	11.60123076923077	-0.015047589965494344	-0.12038461538461931	-1.8465054700084704	0.06596888810620513	0.09965719446801996
HAGH	9.792923076923076	9.873692307692307	-0.011848930025684531	-0.08076923076923137	-1.2690630956036115	0.20556691659797208	0.27400914152424144
HAGHL	5.855769230769231	5.130846153846154	0.19062712936564968	0.7249230769230772	3.5588357880334542	0.0004471809594175336	0.000970467769222195
HAL	1.0459230769230772	1.229923076923077	-0.2335851638807249	-0.18399999999999972	-2.021718406060701	0.0442713290199785	0.06924351552492447
HAMP	2.833538461538461	2.327230769230769	0.28387978289366755	0.5063076923076921	2.7298755071598464	0.006782815257972757	0.012311130514205704
HAND1	0.11684615384615384	0.05961538461538462	0.9591487624685806	0.05723076923076922	1.6039250800281801	0.10999821746824999	0.1578984341087381
HAND2	3.2319999999999998	3.2653846153846153	-0.014821170158864824	-0.03338461538461557	-0.14845729269064642	0.8820988322714103	0.9277877466331295
HAO1	0.036153846153846154	0.027153846153846157	0.4001795405517305	0.008999999999999998	0.34769687071707295	0.728366120823537	0.7953913010908092
HAO2	0.34807692307692306	0.36123076923076924	-0.05336411362719047	-0.013153846153846183	-0.2305157526671747	0.8178761017484228	0.873711955921278
HAP1	3.8236153846153846	5.885000000000001	-0.6219728691416401	-2.061384615384616	-10.524578875210508	9.485217783237878e-22	1.9972463701525504e-20
HAPLN1	4.8022307692307695	4.639923076923077	0.049593338820193796	0.16230769230769226	0.5918316221926108	0.5544886244556786	0.636384808814573
HAPLN2	0.8644615384615384	1.7330769230769232	-1.0026262854039818	-0.8686153846153848	-6.824283753485899	6.44154763623119e-11	3.337833744871942e-10
HAPLN3	7.906615384615385	6.26053846153846	0.33672553086092005	1.646076923076925	10.208547735058957	9.27983124040444e-21	1.6815086969594279e-19
HAPLN4	0.9523846153846154	0.7264615384615385	0.39018737158832123	0.2259230769230769	2.1221502398742143	0.03483826154021036	0.05565555283017031
HAR1A	2.663923076923077	3.1262307692307694	-0.23079179452009183	-0.46230769230769253	-3.8557991245557948	0.00014628630780644003	0.0003411242502574073
HAR1B	0.9337692307692307	1.2052307692307693	-0.36782379017896544	-0.27146153846153864	-2.5177477666695602	0.012421745980617354	0.021567865779945388
HARBI1	5.861461538461539	5.920153846153846	-0.01437178636963997	-0.05869230769230693	-1.2778929198603683	0.202437089996024	0.2704694427709471
HARS2	9.38469230769231	9.391769230769231	-0.0010873992302587018	-0.007076923076921204	-0.20874753340649888	0.8348129959342135	0.8883382992033071
HARS	10.363615384615384	10.332076923076924	0.0043966657342961344	0.03153846153846018	0.9765801886561835	0.3297220611693619	0.40891590647619913
HAS1	2.6554615384615383	0.862	1.6220733604068596	1.7934615384615382	7.724957927960059	6.781289459374911e-13	4.469337804204396e-12
HAS2	4.924384615384615	3.1569999999999996	0.6412252155114775	1.7673846153846156	6.905884810464559	3.88512426273719e-11	2.068506252956289e-10
HAS2AS	2.104846153846154	1.3473076923076923	0.6432502754991909	0.7575384615384615	4.803694540171117	2.6459331729269704e-06	7.760144005741529e-06
HAS3	7.7167692307692315	8.863153846153846	-0.19979901454334267	-1.1463846153846147	-7.69237025922649	3.1250993767271653e-13	2.1414649600870726e-12
HAT1	9.79430769230769	9.56146153846154	0.03470877146493781	0.23284615384615037	5.30085640369984	2.5941605084726535e-07	8.617817999829057e-07
HAUS1	8.016923076923078	7.969769230769231	0.008509616162407736	0.04715384615384721	1.172037296285727	0.24229154551316595	0.3162869860358172
HAUS2	8.724615384615383	8.636076923076923	0.014713744195313695	0.08853846153846057	2.446211762333194	0.015145657755403141	0.025864278299652845
HAUS3	8.000461538461538	8.048538461538461	-0.008642520208016199	-0.04807692307692335	-1.2229230968523535	0.22247643731761527	0.29332998896221446
HAUS4	9.956153846153844	9.56546153846154	0.05774802461757658	0.390692307692305	8.644049096315392	5.884015076459614e-16	5.574472981989657e-15
HAUS5	8.585846153846152	8.356692307692306	0.03902369781964447	0.22915384615384582	5.251398144155802	3.366953540179367e-07	1.101921826556391e-06
HAUS6	8.103076923076923	7.796923076923077	0.05555794486464217	0.3061538461538458	6.141625875643333	3.0775218489779994e-09	1.2923199746270879e-08
HAUS7	7.880230769230768	8.456923076923076	-0.10188249424505022	-0.5766923076923076	-7.956997164766644	5.583996213412495e-14	4.1475919776178915e-13
HAUS8	6.4719999999999995	6.452692307692307	0.004309707695453882	0.01930769230769247	0.3204925566779577	0.7488569444685282	0.8140870039681698
HAVCR1	0.29846153846153844	0.25346153846153846	0.23492311017600861	0.044999999999999984	0.7306798876442528	0.4656393420430541	0.5491054052467115
HAVCR2	7.608769230769232	6.038307692307693	0.3334695264240841	1.5704615384615392	9.093340530486891	3.069509547534159e-17	3.4854552550263434e-16
HAX1	10.58	10.616615384615384	-0.004983805345693591	-0.03661538461538427	-0.8547771410788844	0.39348176069893626	0.4758361004397984
HBA1	6.327230769230769	7.124153846153846	-0.171118954146497	-0.7969230769230773	-2.668058647683749	0.008135461525565962	0.014584441592723471
HBA2	8.728692307692308	9.202000000000002	-0.0761734239180774	-0.473307692307694	-2.343740641869061	0.01992557116184818	0.03331205015901817
HBB	8.730846153846153	9.203076923076924	-0.07598632918788452	-0.47223076923077123	-2.2490260639335924	0.025406880781973878	0.04163215886313962
HBBP1	0.09830769230769232	0.02984615384615385	1.6868148588522704	0.06846153846153846	2.2817773117120668	0.02355090537883822	0.03885407324232953
HBD	0.6172307692307692	0.3188461538461539	0.9507673237051651	0.29838461538461536	3.183677079215326	0.0016992098785757685	0.0033855569494526914
HBE1	0.9674615384615384	1.068923076923077	-0.14374041670089563	-0.10146153846153871	-1.0745420037556817	0.28358567187911876	0.3620273074439395
HBEGF	9.531846153846153	8.747692307692308	0.12383962434634338	0.7841538461538455	5.256324572119956	3.131926162436185e-07	1.0291044192511985e-06
HBG1	1.1376923076923078	1.1614615384615385	-0.02980502243573175	-0.023769230769230765	-0.15476316682115754	0.8771322596746166	0.9237944539639809
HBG2	0.9373846153846154	0.9702307692307692	-0.049634766963981024	-0.03284615384615386	-0.23136536962599186	0.8172201866220488	0.8731909177731092
HBII-52-24	0.0	0.0	0.0	0.0			1.0
HBII-52-27	0.0	0.0	0.0	0.0			1.0
HBII-52-28	0.0	0.0	0.0	0.0			1.0
HBII-52-45	0.0	0.0	0.0	0.0			1.0
HBII-52-46	0.0	0.0	0.0	0.0			1.0
HBM	0.18630769230769229	0.1322307692307692	0.49148284224297967	0.05407692307692308	1.1378186704996138	0.2563963494921397	0.3321020224021216
HBP1	11.107769230769232	11.049538461538463	0.007582315886206795	0.05823076923076975	1.4064396179194296	0.1608498729421952	0.22109319037916894
HBQ1	0.36223076923076925	0.4120769230769231	-0.18552404664413255	-0.04984615384615387	-0.7246595916374275	0.469317554457613	0.5527876874936772
HBS1L	9.733307692307692	9.619538461538461	0.016960733673366053	0.11376923076923084	2.8562824507481577	0.004639245000914442	0.008653797916479512
HBXIP	10.434230769230767	10.328	0.01476191849436386	0.10623076923076802	2.215902062980819	0.027597704696886285	0.0449453337638486
HBZ	0.16600000000000004	0.3433846153846154	-1.0441725922883998	-0.17738461538461536	-3.5228974139171303	0.0005109216892668656	0.0010993839514357772
HCCS	8.543999999999999	8.568538461538461	-0.004137013815561037	-0.024538461538462286	-0.5031764038170141	0.6152695567810319	0.6930094914530414
HCFC1	10.662923076923075	10.617307692307692	0.006184425933706843	0.04561538461538284	1.1251517730236422	0.26158757577679387	0.3379305896487275
HCFC1R1	10.303923076923077	10.003769230769231	0.04264584510766108	0.30015384615384555	3.413622985875412	0.000744638298435315	0.0015618537256719472
HCFC2	8.344846153846154	8.582307692307692	-0.040475390278009504	-0.23746153846153817	-3.9871186669184415	8.720655629426554e-05	0.00020976574115070553
HCG11	7.96530769230769	7.821307692307692	0.026316917793607047	0.14399999999999835	1.3297425507760738	0.18477882390612807	0.2496551006773813
HCG18	8.736384615384615	8.816692307692309	-0.01319963656737285	-0.0803076923076933	-1.8024463824980812	0.0726491449412453	0.108883555675556
HCG22	5.434153846153846	4.762076923076923	0.1904270241798161	0.672076923076923	2.5608607818081346	0.011016918139355366	0.01929182270564361
HCG26	6.447538461538462	5.226153846153846	0.30294659437231936	1.2213846153846166	8.7131170304282	4.2251184925604224e-16	4.099323376761128e-15
HCG27	4.003923076923077	4.254230769230769	-0.08746284125033908	-0.25030769230769145	-2.335671858853849	0.020276352764274957	0.033857138857304986
HCG2P7	2.156230769230769	2.759384615384615	-0.3556887807552613	-0.6031538461538459	-4.4567119256691665	1.2458404305619088e-05	3.348226736409999e-05
HCG4	5.967307692307692	6.609999999999999	-0.14754659995055378	-0.6426923076923075	-5.524783915954608	8.299723842179859e-08	2.923701621138512e-07
HCG4P6	2.5166923076923076	3.135692307692308	-0.31714203652432743	-0.6190000000000002	-4.7509953090029216	3.364829391666357e-06	9.746042241945586e-06
HCG9	0.2906153846153846	0.3999230769230769	-0.45925862739749035	-0.10930769230769227	-2.0469907339407056	0.04167876268241386	0.06557824937691267
HCK	8.100307692307693	6.480538461538462	0.3218185102809432	1.619769230769231	9.712307213423278	3.3613083297819216e-19	4.932641887807209e-18
HCLS1	9.315923076923077	8.500230769230768	0.13218185892238682	0.8156923076923093	5.9913636858359665	7.008696265885546e-09	2.8169251045150796e-08
HCN1	0.7305384615384616	0.549	0.41150209919481173	0.18153846153846154	1.7554954504079547	0.08036433996622512	0.11923682152971032
HCN2	2.5183846153846154	2.5128461538461537	0.0031750239903648118	0.005538461538461714	0.022884192441683174	0.9817605060873217	1.0
HCN3	5.881	6.0035384615384615	-0.029746573306332097	-0.12253846153846126	-1.4404922845102557	0.1509582644078652	0.2093187335062456
HCN4	6.121153846153846	4.429384615384615	0.46660735037147116	1.6917692307692311	6.343014693207754	1.0066368170547056e-09	4.478061506854411e-09
HCP5	9.976153846153847	8.335	0.25927304319100647	1.6411538461538466	11.769963189189701	7.408261574911073e-26	2.902511643758098e-24
HCRT	0.075	0.08507692307692308	-0.17962708939171637	-0.01007692307692308	-0.4011402566309991	0.6886497438010039	0.7601881514267453
HCRTR1	1.1848461538461539	1.461384615384615	-0.30240594461928455	-0.2765384615384612	-2.5358627412162877	0.011821659681941687	0.020604352939151273
HCRTR2	0.2260769230769231	0.13753846153846153	0.7128945401541203	0.08853846153846157	1.8619953360832935	0.06390252767977839	0.09686347410409409
HCST	6.956846153846155	5.625461538461538	0.3064128778927556	1.331384615384617	8.22069379481498	1.0398297252094857e-14	8.44450326683178e-14
HDAC10	8.506076923076924	8.59776923076923	-0.015466677694556204	-0.0916923076923073	-1.609310217478056	0.10877196914630541	0.156345902581646
HDAC11	9.514999999999999	9.834999999999997	-0.04771646317094749	-0.3199999999999985	-6.189228257011831	2.469666053958812e-09	1.0462699976841604e-08
HDAC1	11.678153846153846	12.078615384615384	-0.048638765079339556	-0.4004615384615384	-8.649803468461815	5.618630521994412e-16	5.342773720080837e-15
HDAC2	10.647230769230768	10.475230769230771	0.023493998218032393	0.17199999999999704	5.356075267082908	1.8906590498118754e-07	6.366283466071478e-07
HDAC3	9.896384615384614	9.962461538461538	-0.009599711938998392	-0.06607692307692403	-2.1795504899526823	0.030290795799431693	0.04893531930770638
HDAC4	8.016923076923078	8.57230769230769	-0.09662334553338993	-0.5553846153846127	-7.438415010583204	1.5280614637820905e-12	9.628944705784627e-12
HDAC5	11.009	10.997153846153847	0.0015530961095086085	0.01184615384615384	0.29575171048534976	0.7676579309492296	0.8306550003893789
HDAC6	10.131923076923078	10.248307692307694	-0.016476050563599506	-0.1163846153846162	-3.6209906551371787	0.0003536189219723863	0.0007788645497364113
HDAC7	11.070692307692308	11.195153846153845	-0.016127461357990435	-0.12446153846153685	-2.9103527116477927	0.003964678193775294	0.007466731796918335
HDAC8	8.59123076923077	8.641307692307691	-0.008383854556026773	-0.05007692307692224	-1.2438717382708266	0.21467642527477562	0.2844708585097233
HDAC9	7.748153846153846	7.975461538461538	-0.04171010347946831	-0.22730769230769177	-1.446890932471453	0.14939354289216975	0.2074994544060784
HDC	1.9593846153846153	0.9981538461538461	0.9723579887065122	0.9612307692307692	6.242127179017683	1.8451341292036575e-09	7.948091412620874e-09
HDDC2	10.172230769230769	10.291923076923075	-0.016874833325175774	-0.11969230769230599	-2.1479887820184307	0.032659272402854767	0.05243976712268171
HDDC3	8.380076923076924	8.58376923076923	-0.03464371896956783	-0.20369230769230562	-3.755366777063166	0.00021404658453704495	0.0004868575648732033
HDGF	12.390923076923077	12.130615384615384	0.030628428481148856	0.260307692307693	7.397323281864214	2.089877386094968e-12	1.2977974209476618e-11
HDGFL1	0.025846153846153845	0.00676923076923077	1.7888717434578574	0.019076923076923075	1.2249746331179123	0.2221337496249482	0.29300988690569174
HDGFRP2	10.417692307692306	10.239384615384614	0.02490430839157477	0.17830769230769228	3.136675473804127	0.001910985107286653	0.003780355006031507
HDGFRP3	9.832846153846154	9.891461538461538	-0.00857376604973629	-0.058615384615384514	-1.2464640990488394	0.21372984970519746	0.28343607095457035
HDHD1A	8.84846153846154	8.801692307692308	0.007644834253072153	0.04676923076923245	0.8771052540501186	0.3812662243158507	0.4628308647826641
HDHD2	9.950384615384616	10.410692307692306	-0.06523540374834105	-0.46030769230769053	-12.903701731418693	1.0058643473029935e-29	7.912028754839256e-28
HDHD3	9.326384615384613	9.811923076923078	-0.07321034270065181	-0.48553846153846436	-7.430122844591143	1.8831053859120913e-12	1.1747235968634226e-11
HDLBP	13.44346153846154	13.38469230769231	0.006320218204736429	0.05876923076922935	1.720324011271217	0.0865756533760793	0.12753090075417292
HDX	5.687692307692308	5.464153846153847	0.05783494118419592	0.22353846153846124	3.468062818608673	0.0006172605165753528	0.00131156679831215
HEATR1	9.422615384615385	9.074615384615383	0.054285187871130784	0.34800000000000253	5.835213923399347	1.740541363362722e-08	6.664176462110534e-08
HEATR2	9.186538461538461	9.154846153846155	0.004985162945113405	0.0316923076923068	0.8366986546165308	0.4035865948245125	0.48658872396918257
HEATR3	7.106999999999999	7.070692307692308	0.007388177539899064	0.03630769230769104	0.4727911062903679	0.6368161333150097	0.7129756894234144
HEATR4	1.7556153846153846	2.39	-0.44481578585754217	-0.6343846153846155	-6.827521657833307	6.598012109050814e-11	3.414600166342657e-10
HEATR5A	8.949692307692308	8.939307692307692	0.0016747900955147216	0.010384615384616325	0.13540845106776409	0.8923948039282059	0.9361231068747671
HEATR5B	9.618461538461538	9.535923076923076	0.012432258844314512	0.08253846153846212	1.4417787627706444	0.1506148890783458	0.20891315943371658
HEATR6	8.286076923076921	8.144	0.024948615004255485	0.142076923076921	3.2587922282527897	0.0012787213040151115	0.0025933170375807804
HEATR7A	10.790692307692307	10.866615384615386	-0.010114293286973934	-0.07592307692307898	-1.3007003290039392	0.19453917926988276	0.2613459854999799
HEATR7B2	0.06292307692307691	0.024769230769230766	1.3106873814252098	0.03815384615384615	1.7620943458803882	0.07937966205184147	0.11792072806977606
HEBP1	10.561846153846153	11.168999999999999	-0.08063056525439714	-0.6071538461538459	-10.223818729143586	9.683094393495966e-21	1.7499465484020437e-19
HEBP2	9.919923076923078	9.807923076923077	0.016379608740420177	0.11200000000000188	1.8570811901595325	0.06444131960678622	0.09760090678917897
HECA	9.492	9.317307692307692	0.02679611385424129	0.17469230769230926	3.383468055579546	0.000851140432885743	0.0017705859851194958
HECTD1	11.663153846153847	11.78046153846154	-0.014436868935918836	-0.11730769230769234	-2.0263520467939853	0.04377753315933514	0.06855474872319989
HECTD2	7.948923076923078	7.906923076923078	0.0076420634695853465	0.0420000000000007	0.5343737645032506	0.5935456879831764	0.6730085592783945
HECTD3	10.348461538461539	10.240615384615387	0.015112423174731972	0.10784615384615215	2.6153670841401198	0.009440984429827496	0.01675223944203617
HECW1	2.0163076923076924	2.981692307692308	-0.5641840084588233	-0.9653846153846155	-4.412123725610569	1.5198060366014116e-05	4.0343441855995575e-05
HECW2	7.173692307692308	8.084	-0.1723308116924821	-0.9103076923076916	-7.632831135631697	4.648884779627326e-13	3.113918581590506e-12
HEG1	12.280384615384616	12.477153846153847	-0.022931281251398806	-0.19676923076923103	-2.3483446562874244	0.01961315072527384	0.03283251666584083
HELB	4.12223076923077	4.001153846153847	0.04299858161132827	0.12107692307692286	1.0911189698262962	0.2762531005355673	0.3540910378969343
HELLS	5.838615384615385	4.922076923076922	0.24631306995515378	0.9165384615384626	8.121062451450152	2.0041227851392592e-14	1.57280736922435e-13
HELQ	8.299	8.261846153846154	0.006472530023612346	0.03715384615384565	1.0553996710386397	0.292236823657396	0.3717698593187719
HELT	0.016769230769230765	0.12315384615384617	-2.804675821861723	-0.10638461538461541	-3.1990915684898362	0.001689286519787928	0.003366765581132527
HELZ	9.597307692307693	9.897846153846153	-0.04448030694374812	-0.3005384615384603	-4.733437913496189	3.6440362614797005e-06	1.051174152707296e-05
HEMGN	0.8150000000000001	1.9872307692307696	-1.2848441595017046	-1.1722307692307696	-7.990107157581382	4.996499774071574e-14	3.747831215260848e-13
HEMK1	9.037538461538462	9.244769230769231	-0.032703847534278234	-0.20723076923076889	-4.01474611955898	7.807214091414756e-05	0.00018898963011053523
HEPACAM	0.4934615384615384	0.4306923076923077	0.19585492005519453	0.06276923076923069	0.6833218802459243	0.49508551944544654	0.5786896899461977
HEPACAM2	0.31661538461538463	0.4463846153846154	-0.4942348507434171	-0.12976923076923075	-2.1105084030816186	0.03580944075036609	0.05707381558924119
HEPH	7.385230769230769	7.161	0.04447581894924811	0.22423076923076923	1.7355935255625548	0.08391411079037484	0.12396608581178638
HEPHL1	1.4692307692307693	2.4086923076923075	-0.7128063212417265	-0.9394615384615381	-5.764654151787687	2.332242289928566e-08	8.775831050629299e-08
HEPN1	0.42769230769230765	0.25038461538461537	0.7700461699324219	0.17730769230769228	2.3881796113683613	0.01786140756115766	0.030122514121323923
HERC1	10.490846153846153	10.786846153846154	-0.040138294414122574	-0.29600000000000115	-4.549303697674992	8.563338378434231e-06	2.3440711587900636e-05
HERC2	10.628153846153847	10.74076923076923	-0.015204880031307383	-0.11261538461538301	-2.1698955334152004	0.030939095840832338	0.04990019935676706
HERC2P2	9.165076923076924	9.300307692307692	-0.021129169230798654	-0.13523076923076793	-1.0989960437168615	0.2727981869214641	0.350296896265803
HERC2P4	1.5209999999999997	1.5557692307692308	-0.03258674209464548	-0.03476923076923111	-0.2173122118270685	0.8281386944426433	0.8825168646201643
HERC3	9.438153846153847	9.635384615384615	-0.029834438862187458	-0.19723076923076732	-2.615536826598524	0.009446624777380076	0.016759350732769872
HERC4	9.605076923076922	9.421	0.027914029359130538	0.18407692307692258	5.1666429674223755	4.77978946957877e-07	1.5377487526965297e-06
HERC5	8.138769230769231	7.3260000000000005	0.15176527778908655	0.8127692307692307	8.551740762445707	1.0935960893324957e-15	1.004992288003408e-14
HERC6	9.032384615384615	8.259307692307692	0.12907111356235668	0.773076923076923	8.64285051800726	6.359258113578681e-16	6.008079570721138e-15
HERPUD1	11.606384615384615	12.091538461538462	-0.059074186737466026	-0.4851538461538478	-6.739929918964841	1.0422396503751967e-10	5.259877094936772e-10
HERPUD2	9.265461538461537	9.249384615384615	0.0025051893644563138	0.016076923076921545	0.5016901536538146	0.6163139770227144	0.6941097124513866
HES1	10.552769230769231	11.591384615384616	-0.13541902399312605	-1.038615384615385	-10.924506564244858	4.766076898150053e-23	1.2230944839877573e-21
HES2	5.079307692307692	2.583307692307692	0.9751380273381212	2.496	10.910997569471181	4.980399160513896e-23	1.2717362533003766e-21
HES3	0.0	0.0	0.0	0.0			1.0
HES4	5.780538461538462	5.516769230769231	0.06736832327314124	0.2637692307692303	1.571925788875991	0.11720684492815131	0.16710114766492684
HES5	1.764846153846154	1.6060000000000003	0.1359897272510823	0.15884615384615364	1.2057332879577312	0.22902510281610347	0.30086289741583083
HES6	7.353076923076924	7.407538461538461	-0.010644692130990176	-0.05446153846153745	-0.2897298773656447	0.7722638792889709	0.8347150385280916
HES7	1.843923076923077	2.328461538461539	-0.3364358452849989	-0.4845384615384618	-3.3417926973295238	0.0009610385505412513	0.001986120539824027
HESRG	0.20323076923076924	0.1519230769230769	0.41739410412923	0.05130769230769233	1.0885320280426662	0.2774719310903095	0.35540920547067967
HESX1	3.3685384615384617	3.552076923076923	-0.07651792940448138	-0.1835384615384612	-2.1008751060992146	0.03662430906670697	0.05825090132380174
HEXA	11.70146153846154	11.642999999999999	0.007225278894667801	0.05846153846154145	1.3310835580390556	0.18433802969783586	0.24910872496686218
HEXB	11.80330769230769	11.296076923076921	0.06336390289763169	0.5072307692307696	10.292614401157284	4.854884683578064e-21	9.177788448789838e-20
HEXDC	8.805846153846154	8.753153846153845	0.008657725544024268	0.05269230769230937	0.6603134711665958	0.5096474158466672	0.5928080140131489
HEXIM1	10.427461538461536	10.294461538461539	0.018517833142425298	0.13299999999999734	2.5380444908414583	0.01174072093965589	0.02046849532023908
HEXIM2	7.353307692307693	7.709923076923077	-0.06831403811126112	-0.35661538461538367	-4.802383505133828	2.667178796513327e-06	7.820220036049502e-06
HEY1	7.039615384615384	7.875307692307693	-0.16181793896101385	-0.8356923076923088	-8.32024701383219	5.585684530420539e-15	4.702462763426748e-14
HEY2	8.216692307692309	7.847384615384615	0.06633756963474555	0.3693076923076939	2.5788640569635235	0.010501970051810514	0.01846095086597053
HEYL	8.427846153846152	8.329615384615384	0.016912078730036268	0.0982307692307689	0.8870432188116596	0.3758845492823349	0.4574610111308516
HFE2	0.3082307692307693	0.24784615384615383	0.31342978918642145	0.06038461538461548	0.6165509227216138	0.5381756712830508	0.6207509709220199
HFE	7.280384615384616	7.4663076923076925	-0.03637536199878006	-0.18592307692307664	-1.9809541995014328	0.04866232346509288	0.07547880785270149
HFM1	2.9005384615384617	4.633461538461538	-0.6755836742428988	-1.7329230769230763	-9.30773659272353	6.5879409234143714e-18	8.167296325947889e-17
HGC6.3	0.18153846153846154	0.06461538461538462	1.4760944538756577	0.11692307692307692	3.086956291290374	0.00231831697539672	0.00453199842933676
HGD	5.904538461538461	9.760384615384615	-0.7250171939028168	-3.8558461538461533	-18.414490353122062	4.972556821139059e-46	7.291899395570348e-43
HGF	4.366461538461538	3.6087692307692305	0.2748883883812883	0.7576923076923072	4.372679974026201	1.7819618232119124e-05	4.681212569486956e-05
HGFAC	0.8179230769230769	0.642	0.3489092054564465	0.17592307692307685	1.7970304520624898	0.07353858102137126	0.11003185397338036
HGS	11.125076923076925	10.825	0.0394446920273741	0.3000769230769258	6.355009065180841	9.885659836668752e-10	4.401487669633691e-09
HGSNAT	11.529615384615385	11.361	0.021252703045000126	0.16861538461538395	3.4182480491809613	0.0007498573948854538	0.0015723186923703777
HHAT	8.613076923076925	8.736230769230769	-0.020479888882142923	-0.12315384615384417	-1.8486116593628728	0.06570074751925581	0.0993252096148985
