sample_id	molecular_subtype	T_cell_total	CD8_cytotoxic	Treg	Macrophage_M1	Macrophage_M2	NK_cell	B_cell	Checkpoint_exhaustion	IFN_gamma_response
TCGA-FK-A3SD-01A	BRAF_like	-1.3357380402540764	-1.3088621299200842	-1.0421131484227082	-0.9240241853271213	-0.6885354884447267	-0.9574431528022377	-0.36191495955204156	-0.9994675660321614	-0.6766167124191108
TCGA-DJ-A13W-01A	RAS_like	-0.8839586526176169	-0.5427516219970531	-1.086532189365913	-0.8992371342205735	-1.5779934317189581	-0.8810848274632781	-0.2526119029571803	-0.9264482947147984	-1.1352742193005374
TCGA-DJ-A13R-01A	RAS_like	1.7636297093142328	2.297963541225483	0.7314183552774133	-0.5430908024690851	-0.5505995619485518	1.7834506617218246	0.30282066794208273	1.6610054283452307	1.8470055770649438
TCGA-DJ-A1QI-01A	BRAF_like	-0.186005481535758	-0.584227250382778	-0.2930427447072798	-0.3349682709355593	0.3683908043317851	-0.635741376383332	-0.33942905531297074	-0.31882957849226884	-0.3230640873753892
TCGA-EL-A3ZK-01A	BRAF_like	-0.4093529388666418	-0.06888035428097783	0.6636954386188453	1.898034607307485	0.3621444929138162	0.40125839849555567	0.14225294353518447	0.6400089378468579	0.2963935246477256
TCGA-ET-A3DW-11A	BRAF_like	-0.32193991808992223	-0.6779527897791476	-1.003428306281574	-0.7990304142391084	-0.9205614777560346	-0.5767875289461876	-0.6021198195063965	-1.1163668380606087	-1.046192307648581
TCGA-EL-A4JZ-01A	BRAF_like	1.1291400047774318	0.9763685341427092	1.3121321756159734	0.2940258144196351	0.9603183834318522	0.7107753155560663	0.17747547215733755	1.2658169661380752	1.2518727924609097
TCGA-ET-A2N4-01A	BRAF_like	-0.8632261221619879	-0.574817263990187	-0.9586879439021136	-0.03573534008840105	-0.11971040940295974	-0.2633183729741614	-0.13085165118296835	-0.4839744410482529	-0.7279736989445967
TCGA-ET-A3DS-01A	BRAF_like	-0.36620372053608075	-0.7129788238635221	-0.6357982949483272	-0.3119413362175979	-0.910509242855315	-0.2530281721486153	0.7746934059753009	-0.5921858460231845	-0.4135497525448377
TCGA-EL-A3D4-01A	BRAF_like	-0.5518661003217846	-0.22068983494540406	-0.999905041097177	-0.2336558305638564	0.5275568326276394	0.14507191149869175	-0.6564443339563305	-0.756786489413408	-0.8101757528149935
TCGA-DJ-A2PZ-01A	BRAF_like	-0.6137893340222227	-0.6916224774557785	-0.19718587625928446	0.24112194392935624	0.06761604839911906	0.052694094475587504	-0.27920635314154196	-0.1574129846179601	-0.45393550612595174
TCGA-FY-A3RA-01A	BRAF_like	-0.6478761061109137	-0.6833399930273822	-0.6567068208358697	-0.332020327283417	-0.32238745992152484	-0.6985917294838364	-0.7211405813868786	-0.3396302556789193	-0.6000467129861822
TCGA-EM-A4FV-01A	BRAF_like	0.8445569453643269	0.8498455516672578	0.776309988490171	0.1469060868432507	0.2016203153185736	0.9182088925555674	1.0397739130878807	0.8809510702265685	1.1940221069585146
TCGA-EM-A3AN-01A	BRAF_like	-0.18066756952614912	-0.11645263894457232	-0.6075847376687018	-0.08422382102627764	-0.37080886283966535	-0.3252552274760873	-0.6560799938886313	-0.4303698322190929	-0.22505750338965277
TCGA-DJ-A3UN-01A	BRAF_like	-0.3475345060302337	0.18288481199214257	-0.23564284196353508	0.2585762919291407	0.19059777884585774	0.024308739764580874	-0.2511361841880665	-0.13943809654569125	0.17798184944752862
TCGA-J8-A42S-01A	BRAF_like	-0.5181290586180478	-0.2568745898115628	-0.3821555639232048	0.5204478208469404	-0.12478130212783627	-0.8263326299078193	-0.7611561454770268	-0.4836871549225285	-0.478406533778609
TCGA-EL-A4JX-01A	BRAF_like	1.937629672494655	1.373643250714738	1.9267881914918221	1.5390770360633226	0.745222428787981	1.1368548105480887	1.5070415608830818	1.975079304866793	2.388539258879375
TCGA-DE-A0Y2-01A	BRAF_like	-0.6680856020152273	-0.8810296752091472	-0.6756479739232306	-0.6323136630866718	0.10931221528317112	-0.6202698068807306	-0.710075105563308	-0.5024686310136723	-0.5134672154849019
TCGA-EL-A4JV-01A	RAS_like	-0.6951445871147399	-0.48879851158088866	-1.0062594456840375	-0.598203180989747	-0.5302069674098416	-0.27916648219313644	-0.5334162220923967	-0.7840033778316697	-0.8226096292650701
TCGA-KS-A4I1-01A	BRAF_like	-0.037430411733275944	0.12696370536477822	-0.43217190066001193	-0.5528150997356533	0.11225869820913066	-0.3371081387678023	-0.6145134906304464	-0.360349332250711	-0.42297566829519173
TCGA-CE-A27D-01A	BRAF_like	1.8094419862946374	1.8101549832551642	1.4441566456887096	0.5401147653592774	0.3450311863965122	1.6341141563512553	2.3387967669391014	1.6088116622336208	2.399094830060194
TCGA-BJ-A0Z0-01A	BRAF_like	-1.183866229660353	-1.026758719279105	-1.117442841918036	-0.7791147565107567	-0.7096262092181271	-0.5807789184802613	-0.6104854286937558	-1.1498265725477508	-0.9988616056474987
TCGA-EL-A3CU-01A	BRAF_like	1.1251318852047438	0.3018928744354022	1.2931220402175043	0.154135313439634	0.8956755198898376	0.18640435194041466	1.598481096495381	0.9749256975847514	1.3012677443152063
TCGA-EM-A1CV-11A	BRAF_like	-0.6212358256172135	-0.7832328105427256	-1.0947335298490213	-0.6640274794731543	-1.2312832770917617	-0.7836006834560137	-0.8231779126738926	-1.0483531538353854	-1.1734920671006364
TCGA-EL-A3MY-11A	BRAF_like	-0.5899929641314774	-0.5226751263145766	-0.8051943584853332	-0.21373806032335751	-0.4301055578357856	-0.11551561214156454	-0.5986672959991054	-0.9008834689013776	-0.739304621125267
TCGA-EM-A2CK-01A	RAS_like	-0.5240363398002567	-0.5989492402991358	-0.9910678102138483	-0.6954648231252207	-0.3828882944440295	-0.3905636910808793	-0.7308119670028612	-0.907467082085191	-0.6889998674091432
TCGA-FK-A4UB-01A	BRAF_like	-0.5295325397232901	-0.39599351156563345	-0.6985404325199829	-0.43482121238130444	-0.9692403601770874	-0.7797165998892066	-0.44632862420000324	-0.34018169446644314	-0.4238646776690372
TCGA-ET-A2N5-01A	RAS_like	-0.42806404154503336	-0.44574203210330815	-1.0370288768850433	-0.6336323093448982	-0.3149300420251214	-0.17685361984193188	-0.5044536785679558	-0.7003444373660809	-1.029654358316225
TCGA-ET-A2N5-11B	RAS_like	-0.20400143001900464	-0.3942676274685075	-0.9408716488723394	-0.7687668306001013	-1.0557716757702813	-0.32499707485696605	-0.7281863314677671	-1.0142561690313467	-0.8467485420094523
TCGA-EM-A2P0-01A	BRAF_like	-0.7098917653083017	-0.4189881365617098	-0.651642329209557	-0.011048179384012388	0.40146919298417433	-0.2997823605795843	-0.6619504280320052	-0.42903110137851447	-0.3139295020533859
TCGA-H2-A421-01A	BRAF_like	1.2317093366917233	0.7464458519523407	1.131342700609737	0.04912545915675176	0.45611644375133603	0.6288497070260621	0.7961296740915103	1.3261355066535676	1.236838625590284
TCGA-CE-A483-01A	BRAF_like	-0.6095713477745759	-0.5740204668861436	-0.6779684310540275	-0.5506175634472362	-0.658383960758423	-0.6443963768825868	-0.6126338654414232	-0.5576335763980217	-0.44587709357217215
TCGA-FY-A76V-01A	BRAF_like	-0.29812728741631417	-0.10051143803566716	-0.3153456677601515	0.28214482179790906	0.799340304067756	-0.010393728872768118	-0.49705734901399745	-0.33442374904977196	-0.7249316501954515
TCGA-EL-A3GX-01A	BRAF_like	0.17289840854509692	0.13947405726409368	0.6446565940182616	0.26736904687128044	0.7046321950383594	0.2890640065796841	-0.5275768616694967	0.7110590607354822	0.8258892677341931
TCGA-DO-A2HM-01B	BRAF_like	2.1107738822754074	1.5929456533968411	2.2775988228504787	2.5294972061789633	1.5209335898496952	1.5858353114843986	2.902065925179067	1.8586253157822157	2.0225088394142707
TCGA-IM-A3U2-01A	BRAF_like	-0.7731945427838669	-0.5989557809000495	0.00862062406866771	-0.20098417357101186	-0.482571979545465	-0.8166840183713994	-0.6106798508870089	-0.5055448396289629	-0.4974570039582977
TCGA-EL-A3T0-11A	BRAF_like	1.0825857619182995	0.43082032100237466	0.7539413820621419	0.017668510243852215	0.5673606650106139	0.7597819475832	1.4767101286674198	0.5373753680968746	0.20272708507927276
TCGA-EL-A3T0-01A	BRAF_like	0.0660360702765596	-0.040026727222624035	-0.17719342925037349	0.4208003275945685	0.44984404475364215	0.21974951530933357	-0.12824485845476782	-0.014516063208589983	-0.17583840083560096
TCGA-E3-A3E1-01A	BRAF_like	-0.06407578557329857	-0.14515788849913164	-0.11918682971091353	-0.3580218808673423	-0.013527269069502145	-0.30011641040437204	-0.5029699547673239	-0.17607315930952602	-0.232949907213618
TCGA-ET-A3BX-01A	BRAF_like	-0.6833036669974879	-1.0178731867958228	-0.3068970966802395	-0.2485859350013916	0.1268054756355194	-0.5338665509382899	-0.7478503085682917	-0.45673228479096056	-0.16267658850199498
TCGA-BJ-A0ZJ-01A	BRAF_like	1.74778482436124	0.9345358657680337	1.0989056123725525	0.3134409192121002	0.5803148224311826	1.015341114049654	2.1611335378523866	1.2690168000890074	1.066404835083435
TCGA-EL-A3T9-01A	BRAF_like	-0.41698973821858776	-1.0064918856078695	1.1366777653385438	2.7534045497018265	0.27003146395740707	-0.6168321597893891	-0.6265763631296847	0.022042277626180235	-0.3724535734012175
TCGA-EM-A1YD-01A	RAS_like	-0.26254506268308775	-0.3543946455547922	-0.4187791987807644	0.24881807442369297	-0.03989840787521659	0.2761417258140044	-0.2594261406539176	-0.5192483705841994	0.07186931952752004
TCGA-EL-A3T6-11A	BRAF_like	1.6214525771307637	1.4122837249960696	1.5118127783707953	0.9387984796904192	0.1969510560942465	1.175439216782546	1.9262929566047	1.6596813382442965	0.6674470191127
TCGA-ET-A3BP-01A	BRAF_like	-0.30158156620815807	-0.11675573251634035	-0.8156299165778302	0.04378226134861604	-0.4265943998889766	0.516156590588982	-0.44980352552888636	-0.28771994628558106	-0.3283604517349499
TCGA-EL-A3H1-01A	BRAF_like	-0.950473050309139	-1.0651515016355022	-1.1674951781465461	-0.7015887665705843	-0.49486930207775315	-0.8491830758537467	-0.31740104408804404	-0.882698565376924	-0.8424035604671829
TCGA-DJ-A3VK-01A	unknown	-0.3825497443520754	0.21395480360576002	-0.8566609487483847	-0.08127986652657265	-0.17214175349892774	0.3908529534066226	-0.34700500333618195	-0.6834645840643275	-0.5502687357268764
TCGA-EM-A4FR-01A	BRAF_like	-0.6947879797155353	-0.6292055974246599	-0.8073282003824256	-0.19032749200062618	-0.1525266679296883	-0.7408573254518532	-0.3564635392851206	-0.5099859813894323	-1.0220144737526502
TCGA-EM-A22M-01A	BRAF_like	1.6720982883829851	1.899403019327685	0.9933378061648238	0.6117704047853535	0.918679134392532	1.3340256518326872	1.6535759048074925	1.4727876626826426	1.5945272674781845
TCGA-EL-A3T8-11A	BRAF_like	-0.06446065574980861	-0.3868341300695417	-0.49506341733152426	0.21604975619338407	-0.5956332202062067	-0.3029928944850636	-0.47527697125305346	-0.3719326580600828	-0.24458618173307245
TCGA-EL-A3ZR-01A	BRAF_like	-1.1647812303426055	-1.0257860649253647	-1.1767051792149568	-1.081930427162204	-0.7705512702136526	-1.183022887972439	-0.6621286716534105	-1.2724040521963975	-1.264454547716573
TCGA-DJ-A4UW-01A	BRAF_like	-0.044357323466104326	-0.07951406523828453	0.5485186045145709	0.8188313833392481	0.4495634640088878	-0.5215580183014031	0.08598051926647018	-0.04031374190837602	-0.3152879346882513
TCGA-DJ-A13V-01A	BRAF_like	-0.10028286540657567	0.5269682639950265	-0.3126408135018122	-0.6171860248211324	-0.17499918553471264	0.018640565825360667	-0.39505906791277673	-0.3455868895502809	-0.14661285844856306
TCGA-E8-A417-01A	BRAF_like	0.7245574214100735	0.9936980645901531	0.2025162764938215	0.6861513197838516	-0.2292576959994966	0.6123063290161219	0.14809871083999498	0.804438298411108	1.0967291957504914
TCGA-EM-A2P1-06A	BRAF_like	1.663674697108662	1.340559674491523	1.4964926237288174	0.12425753344392587	1.3207807577786108	1.172738726849642	1.6263261081460272	1.4152395230155943	1.4939291227644602
TCGA-DJ-A1QQ-01A	BRAF_like	-0.5065256269902337	-0.1135315826965756	-0.23438381765376878	-0.36798504754080175	0.34939422341623916	-0.49643502555894437	-0.369722805441739	-0.47863261131429574	-0.21413503229916117
TCGA-ET-A39R-01A	BRAF_like	1.8547384561100977	1.8979835618548444	1.3873284540851756	0.8334114520973027	0.3206781984985859	1.8540490377042285	0.5619429308748696	1.840405329373441	2.774978886613843
TCGA-ET-A3DR-01A	BRAF_like	-1.2368196344425513	-1.0071320515898199	-0.8847197923610289	-0.004799727412403569	-0.3270460962650688	-1.0102040149305354	-0.5608051977327934	-0.9099149774275131	-0.8830123711357519
TCGA-ET-A2N3-01B	RAS_like	-1.3958446561963602	-0.8277052286433778	-1.2828036143885186	-0.2725562174878127	-1.20067258426382	-0.6527580081722004	-0.5716007466995123	-1.2828430416370555	-1.1935227579874084
TCGA-CE-A485-01A	BRAF_like	0.21855040188162897	0.08344691389092661	1.2502570322659208	1.028415622249106	0.773181355650539	0.27758818688498543	-0.3354232839004321	0.37738453947761946	0.17764618757854786
TCGA-ET-A3DT-01A	BRAF_like	2.0863561562627058	1.6748252391054634	1.2404442562970384	0.34859305878866276	1.0817198052729409	1.6699000913860247	1.6647129251106274	1.7590037825917104	2.0549393080409817
TCGA-CE-A13K-01A	BRAF_like	-0.08272259747864599	0.055491623097536046	-0.466417056625291	-0.40408537799962424	-0.0476058870512466	0.007589920343378931	-0.15774290743081884	-0.3075364869363344	-0.33456129933201145
TCGA-DJ-A3V8-01A	BRAF_like	-0.46782318599242967	-0.6583913991335306	-0.269203259140475	-0.29636164373120527	-0.22281798313841533	-0.9124704244515623	-0.4771567980122041	-0.2493408836605605	-0.453996941676569
TCGA-BJ-A290-01A	BRAF_like	-0.9731556795695114	-0.7667471043230116	-0.6926968017558848	-0.3881236523349563	-0.4169682992569366	-0.6135197839821587	-0.40610962055277416	-1.0516737830667702	-0.36027568397104676
TCGA-ET-A3BO-01A	BRAF_like	1.1915207306414943	1.1363700056287005	1.3045226859384083	0.23966220105244326	0.5620333324466364	0.8767918284543468	0.3389117091352928	0.9960416132557709	0.7417371170760673
TCGA-EL-A3N3-01A	BRAF_like	0.7885783181290417	0.7446656145833724	1.192696455814723	0.2952977355611302	0.3331223836139589	0.5972144944419936	0.4785844209213309	0.9344408717773409	0.9058015157323819
TCGA-EL-A3N3-11A	BRAF_like	1.3216105367955762	0.5764852782809144	1.4228161947608147	1.5078227338688415	0.3644411584654497	0.5862974418021146	3.236986556524785	1.300559384839162	0.6549697548016503
TCGA-DJ-A1QH-01A	BRAF_like	0.26768157870478526	0.14668249386132362	-0.007902512988384292	-0.05399120098531255	0.04908220460422019	-0.01930559954058202	-0.6614955720905453	-0.26825030503307296	-0.30802020033187344
TCGA-J8-A3O2-06A	BRAF_like	-0.4741791819399343	-0.12947510512847213	-0.18965172948695594	-0.30483972204716975	0.331656048662747	-0.26166895440881005	-0.6696842118646708	-0.6062409652155579	-0.26086686915015717
TCGA-DJ-A2Q9-01A	BRAF_like	1.4380958701797888	0.779306272528414	2.1825866230082203	2.760082622877945	0.7764645227456958	0.7425994775415204	2.6388374875638347	1.670086186186464	1.1444078750953761
TCGA-BJ-A190-01A	BRAF_like	-1.638690036578908	-1.4212660338945076	-1.2475843673986793	-0.7435541181230566	-0.8899084792356323	-0.8297668459419647	-0.6163876019679047	-1.2599782317724955	-1.1223627670178402
TCGA-DE-A3KN-01A	BRAF_like	-0.06335929291160816	0.15424914739465465	-0.7825359531593221	0.5091381385086929	-0.1871529041641521	0.1657667475452283	-0.18007273024406087	-0.5708700640112792	-0.7250631578345627
TCGA-EM-A3AL-01A	RAS_like	-1.1898061464741576	-0.5308343953180027	-0.9516690853506548	-0.2652583559963528	-0.6261221144399605	-0.19380921945816895	-0.45607609060551446	-1.101966874805283	-0.7281251801265558
TCGA-ET-A25R-01A	BRAF_like	-0.08967039518963874	-0.42974441772678446	0.824498384047136	-0.4855004202801452	-0.23064730658956253	-0.49617489881613625	-0.5007456844035568	0.13444844335291603	-0.1490845729719589
TCGA-EM-A1YC-01A	RAS_like	-1.1556654215906488	-0.8130596075357414	-1.2416306989867796	-0.5577584870574868	-1.1702425518418536	-0.00800078582573055	-0.785754032276756	-0.4857020420851952	-1.216772996407106
TCGA-ET-A3DO-01A	BRAF_like	1.4630664814669816	1.4152092881499483	1.347452147693635	1.106760535829309	0.4910319337681163	1.158252029402258	1.178708821275658	1.5721976513029141	2.179025726130792
TCGA-EM-A3SZ-01A	BRAF_like	0.4676907335903852	0.36692870015064943	0.5586032539060868	-0.15342404804129098	-0.121807999255559	0.4624117474174884	0.594458234723778	0.7158944786091673	0.6413341125120491
TCGA-BJ-A18Z-01A	BRAF_like	0.07143386561240159	-0.18142359741735	0.624256567780604	0.022673990697688957	0.07210075064515942	-0.22901429115783398	-0.6029295574092968	0.0916079914438061	-0.05770041241701388
TCGA-EM-A4FK-01A	RAS_like	-1.4244318041609776	-1.0376503604765075	-1.2948993909587667	-0.8525321310094642	-0.9574915313621117	-0.3637006522270956	-0.7153117866654469	-1.0979303221427963	-1.157189623715801
TCGA-EM-A3FK-01A	BRAF_like	-1.3480389556872177	-1.1431913158554152	-0.9892554968155028	-0.42369879437225344	-0.18584514193959803	-1.2621226252913504	-0.7062895995612093	-0.7113917800082753	-0.5411069833869516
TCGA-EM-A3SX-01A	BRAF_like	-0.28449363158260105	-0.3109889326530733	-0.7905012725580567	-0.25496931516694504	-0.3299314908130048	-0.46607370469764564	-0.01750698967431046	-0.47564274464806355	-0.35580777978055234
TCGA-EL-A3ZH-11A	RAS_like	-0.45867822209409226	-0.508017406594155	-0.7073961151143745	0.6324131121071893	-0.3643653105152875	-0.04399348951957321	-0.6743649300404622	-0.38316151052498704	-0.3025687868662976
TCGA-BJ-A0Z5-01A	BRAF_like	-0.3567602257708368	-0.28741469163043626	-0.5192036586279007	-0.5339495341536972	-0.7577536561436379	-0.14920622323606075	-0.5189220783314319	-0.32533042801571144	-0.3632637425922096
TCGA-EM-A4FM-01A	BRAF_like	0.021498050764340172	-0.037256332662294445	1.162521428343219	-0.0355536486325115	-0.053012940298173716	-0.6366309180440198	-0.4768925314778312	0.2548125750601743	-0.018012973112901606
TCGA-EL-A3GY-01A	BRAF_like	0.07796059350787823	0.10533056657526947	0.20118825714923963	0.9279840989585734	0.45420603988763625	0.008171721871923129	-0.3992975938605092	0.16540703053488384	-0.2243453226930988
TCGA-DO-A1JZ-01A	RAS_like	-1.0507554767908645	0.0673310304984323	-0.8657323396708694	-0.41969695514147953	-0.20047607891584884	-0.9452780353900871	-0.6827110150783688	-0.9353889802364711	-1.0124106258728076
TCGA-EM-A3AO-01A	BRAF_like	0.5306812230403274	0.8172526027526891	0.8213549400858862	-0.17570486787962522	0.24368921266927526	0.7555209999757098	0.39253437319469586	0.7624865077758499	0.8100509235744194
TCGA-ET-A39J-01A	BRAF_like	-0.9378480758659901	-0.8014296424552271	-0.8797033402057475	0.1139045134545934	-0.03531216087041764	-0.8462307162612157	-0.46736058378224304	-0.693253043245527	-0.5093613481674876
TCGA-E8-A437-01A	BRAF_like	-0.5383422730523921	-0.14720608886015282	0.09632235770846502	-0.11503432413359686	-0.6147405471603768	-0.4131599814224571	-0.59829122458283	-0.16793712561214666	-0.6185306751101483
TCGA-EM-A2OZ-01A	BRAF_like	-0.04396300980499755	0.09365010868769118	-0.34509187107630546	-0.6192540324059819	-0.17121343859462668	-0.2823437798921781	-0.5880256095797141	-0.06908803720796326	-0.15712782149214452
TCGA-EM-A1CW-01A	RAS_like	0.910990276351211	0.631869405017242	-0.0019402938918710588	-0.4322895072812983	-0.7443715252473202	1.2702822621357304	0.5619750852423151	0.7485624586792708	0.5675138586301581
TCGA-BJ-A2N9-11A	BRAF_like	2.5206897075882813	1.822276684458548	1.9649810256867415	0.6645654039618	0.5009804745333424	1.5872282877115544	2.5236851845397057	2.0570650595602498	2.1934647859179193
TCGA-DJ-A3VM-01A	RAS_like	-1.0687375533952281	-1.0525155364239056	-0.9507162511003289	-0.4205668889553234	-0.5229421990063875	-0.5150061417907004	0.12288228959093736	-0.6029004572026433	-0.7513091058037129
TCGA-EM-A2CL-01A	RAS_like	-0.9937840788637713	-0.705715670852082	-1.0974742947374714	-0.7646563087747306	-1.0757151972665069	-0.5617788670263585	-0.7497871420975417	-1.263087955124748	-1.0686090127612988
TCGA-ET-A40T-01A	BRAF_like	0.7670844343069871	0.469077390177916	0.6250688003363101	0.6531200765389374	0.7113364427559377	0.18920387586022924	0.569827899234969	0.70104599118193	0.8219631898896563
TCGA-ET-A25K-01A	BRAF_like	-1.030619923335951	-0.47591000714752374	-0.7558891226288666	0.26500185123486847	-0.07809252228092682	-0.712924942386653	-0.41409602953652885	-0.5767527295931875	-0.4406127536056405
TCGA-FE-A236-01A	BRAF_like	-0.29408256862948656	-0.12987826312783401	-0.6853325885764547	-0.49861324124798045	-0.6999095496865737	-0.334817054444527	-0.6238337447023767	-0.3523830326494721	-0.2576020965732717
TCGA-EL-A3ZQ-01A	BRAF_like	0.4594373119141917	0.8354525211788029	-0.5307959905932221	-0.27290370850154694	-0.4721344985662146	0.6008107797856418	0.7827159078216015	-0.1352845019493537	-0.5518181421741023
TCGA-EL-A3ZQ-11A	BRAF_like	0.33457523251385435	0.052986510386270336	-0.48081973021359975	0.8406672444912009	-0.33212551043309946	0.3768954601574651	0.8715655913308206	0.19556796057490097	-0.10400688080951981
TCGA-EL-A3CP-01A	BRAF_like	-0.9394071309673689	-0.6181646397470346	-0.49530257941088973	0.8209315228175346	-0.4892448156826803	-1.5161198331039114	-0.7415891030227124	-0.7285120238735887	-0.5132058666302738
TCGA-DJ-A1QM-01A	BRAF_like	-0.18913420934142283	-0.5628154467445032	0.28953660265882364	-0.1368852762450755	0.15905901580473633	-0.35773557097780273	-0.4066844088848659	-0.1559248902596617	-0.2120784063440344
TCGA-DJ-A3UQ-01A	BRAF_like	0.31143669265157214	0.1664180004633614	1.3571395709217802	-0.01439737007765475	0.34965816059746024	-0.1906941332321052	-0.5740273998594299	0.4321446366882369	0.40559703621024346
TCGA-BJ-A0ZF-01A	unknown	-0.5513975803503934	-0.7655335244912361	-0.7988318184575349	-0.2082370938628708	-0.3890496807714549	-0.20048156189208738	-0.3854323084604567	-0.8927897916261993	-0.1028929989139354
TCGA-EM-A3O7-01A	BRAF_like	-0.2605846524618348	-0.025240321074581556	-0.8020995879852375	-0.37818090472928795	-0.12772960545480194	-0.20823936476022925	-0.37760945494004544	-0.6845831772624917	-0.5972743443536995
TCGA-IM-A3EB-01A	BRAF_like	0.8400111168990545	1.032563329490613	0.9001459672725982	-0.2027568693817731	0.38036472660898124	0.5997378437457767	-0.03131410530471155	0.9537825388021046	1.3225424109089496
TCGA-EL-A3ZO-01A	BRAF_like	0.9601100204451296	1.2565590941205378	2.2018953843692337	1.207916703791663	0.42931205589733973	0.3882674560313846	0.5995145209163822	1.074756568580806	0.8833433833753698
TCGA-EL-A3H5-01A	BRAF_like	0.4882543286113171	0.11167089400543405	0.9532617058574407	0.7324871213724399	0.8019321333614908	-0.08862364448537788	0.2912637400328914	0.13268163681098724	-0.07090941880864254
TCGA-EL-A3ZK-11A	BRAF_like	1.4627424155894864	0.988066829870413	1.5533715412985414	0.8768466105429407	0.7198072286583033	1.208220334033705	1.417769689125211	1.5125599793900752	1.835418702397365
TCGA-EM-A3AK-01A	BRAF_like	-0.06551607902237558	-0.19988969973062545	-0.07120262319448867	0.1323825507679898	0.3892273989661233	-0.2710860999792121	0.035490763359793245	0.025315727985948947	-0.0072937354920241115
TCGA-ET-A25L-01A	BRAF_like	-0.2542981474170586	-0.5495336794425153	0.6748607244837515	-0.292944758607398	0.10912861407198467	-0.41666915489046624	-0.5044303682014736	0.04745100057684012	-0.5015240895377917
TCGA-FY-A3ON-01A	BRAF_like	0.5082650627578483	0.29040196602153256	0.17288708774022027	0.15771143602573987	0.16666139647127332	0.22515379413291972	-0.025665178782833385	0.26671961760396073	0.6211255879183977
TCGA-DE-A4MB-01A	BRAF_like	-0.6310792832018361	-0.5510665937269924	1.0576993238069636	1.531323035708847	0.7678192224623166	-0.1257592999857026	-0.6299572334084926	0.49122618128929013	-0.381115108108587
TCGA-EL-A3CT-01A	BRAF_like	-0.21596646923184948	-0.30629622720005	0.13357822854288978	0.5825772370976362	0.9072121502369841	-0.1944415396285003	-0.41955288378290573	0.1545454283804433	-0.370429263500337
TCGA-ET-A2MZ-01A	BRAF_like	-0.865114871207884	-0.9183755235902346	-0.7179764870619925	0.06695183443428064	-0.08414867878846717	-0.8391295085790432	-0.25905978039392574	-0.8022189351337948	-0.8361701638876581
TCGA-EM-A4FU-01A	RAS_like	-0.5573635795508578	-0.4117278638804871	-0.8830445499270446	-0.40713104137604134	-0.34926843787395895	-0.1699665470044991	-0.45555227634000267	-0.6357218093600667	-0.7116842629262045
TCGA-EM-A1CU-01A	BRAF_like	-0.592173392396549	-0.38635970102325895	-0.33124452394659487	-0.28368275296343387	0.1472402337212346	-0.2744485306380299	-0.6290806494251431	-0.417188240420598	0.11591030458421525
TCGA-FY-A3TY-01A	BRAF_like	0.45852617188403394	0.32962777069334154	1.5165906972147865	1.266148675427804	1.6753342331765828	0.32685594759849124	0.17199892159956684	0.5793418557074687	0.011513903262971118
TCGA-EM-A3FN-01A	RAS_like	-1.0466904446114154	-0.40941306356704815	-0.8854438966814977	-0.907798086050508	-1.0670466803817273	-0.4883235823080618	-0.08653190716429729	-1.077049261112724	-0.9028370513281523
TCGA-E3-A3DZ-01A	RAS_like	-1.0414328132535495	-1.102458847003537	-1.0766496651488966	-0.057737692926529686	-0.8953595410728749	-0.915548755106775	-0.6308473725264634	-0.8846738859860612	-0.7291099896977032
TCGA-EM-A1YA-01A	RAS_like	-0.8608329618875498	-0.8937643866411901	-1.066795600892422	-0.6720897424296323	-0.9647055613506105	-0.28194175078703715	-0.5670872921857592	-0.7513441673209558	-0.6734429251703901
TCGA-EL-A4KH-01A	BRAF_like	-0.6586548578643525	-0.6124459717305015	-0.39198818210409314	0.7931427285538715	0.12100440467389553	-0.7661414879196552	-0.48332955288589713	-0.24800041810246273	-0.7068745147865204
TCGA-E3-A3E0-01A	BRAF_like	0.5105747017591409	0.27802975537937014	0.07448769283377552	0.19827262944220292	0.04288091621677516	0.0672598746468577	-0.46178167601015774	0.3363157124676019	0.48350388173595316
TCGA-FE-A232-01A	BRAF_like	0.12549004130649333	0.31265479849605804	0.4848527207821259	0.22825677207059425	0.3049517727152593	0.25070018245936376	-0.14099130949341637	0.40839658600413054	0.7085547347711644
TCGA-EL-A3T3-11A	BRAF_like	-0.4522497939464477	-0.6812955284106678	-0.9243732533570032	-0.6301190397664609	-0.7963988042990087	-0.5303587536836696	-0.6677378632240499	-0.9741329558762203	-0.8894699537531476
TCGA-BJ-A0ZC-01A	BRAF_like	-0.6028129919926333	-0.5547690261054324	-0.8274068434325791	-0.46122620700713607	-0.8481371864806713	0.12350026186614042	-0.24576653394044196	-0.8565919982939443	0.05196743767756998
TCGA-EM-A2CU-01A	RAS_like	0.8428148361897778	0.7278761097416292	0.2333008235028321	0.04397219428572707	0.37774093045405105	0.760763203219495	0.2073547680610614	0.32356578126292723	0.2807011226562884
TCGA-DJ-A2PV-01A	BRAF_like	-0.1859627016920512	-0.3629390497876694	-0.06715952598744565	0.5106873339529129	0.6180618360989417	-0.1842430619410133	-0.26835373814573227	0.003085304451530028	0.134905998455147
TCGA-DJ-A3V3-01A	BRAF_like	0.9611144843012702	0.7234786633836344	0.09511426122654112	0.23403298111749862	0.1615916281322531	0.672359923985403	0.6501076232926182	0.48817036302617267	0.5051702586247417
