threshold	prev	tp	fp	tn	fn	sens	spec	ppv	npv	unnecessary_surgery_rate	missed_cancer_rate	nb_model	nb_all	nb_none	cost_per_patient_krw	treat_all_cost_krw	treat_none_cost_krw
0.17000000000000004	0.2	3995	11638	4362	5	0.99875	0.272625	0.2555491588306787	0.998855049232883	0.5819	0.00025	0.0805656626506024	0.03614457831325296	0.0	3370800.0	3800000	7800000.0
0.18000000000000005	0.2	3994	11228	4772	6	0.9985	0.29825	0.26238339245828407	0.9987442444537463	0.5614	0.0003	0.07646585365853653	0.024390243902438963	0.0	3331200.0	3800000	7800000.0
0.19	0.2	3992	10834	5166	8	0.998	0.322875	0.2692567111830568	0.9984538074990337	0.5417	0.0004	0.07253456790123458	0.012345679012345678	0.0	3294600.0	3800000	7800000.0
0.2	0.2	3992	10460	5540	8	0.998	0.34625	0.27622474398007196	0.9985580389329488	0.523	0.0004	0.06885	0.0	0.0	3257200.0	3800000	7800000.0
0.21000000000000002	0.2	3990	10069	5931	10	0.9975	0.3706875	0.283803968987837	0.9983167816865848	0.50345	0.0005	0.06567151898734178	-0.012658227848101278	0.0	3220900.0	3800000	7800000.0
0.22000000000000003	0.2	3989	9702	6298	11	0.99725	0.393625	0.29135928712292747	0.9982564590267872	0.4851	0.00055	0.06262692307692305	-0.02564102564102569	0.0	3185600.0	3800000	7800000.0
0.23000000000000004	0.2	3982	9295	6705	18	0.9955	0.4190625	0.299917149958575	0.9973226238286479	0.46475	0.0009	0.060278571428571404	-0.038961038961039	0.0	3154700.0	3800000	7800000.0
0.24000000000000005	0.2	3981	8919	7081	19	0.99525	0.4425625	0.3086046511627907	0.9973239436619719	0.44595	0.00095	0.05822368421052629	-0.052631578947368474	0.0	3118500.0	3800000	7800000.0
0.25000000000000006	0.2	3980	8536	7464	20	0.995	0.4665	0.31799296899968044	0.997327632282202	0.4268	0.001	0.0567333333333333	-0.06666666666666676	0.0	3081600.0	3800000	7800000.0
0.26000000000000006	0.2	3977	8143	7857	23	0.99425	0.4910625	0.3281353135313531	0.9970812182741117	0.40715	0.00115	0.055797297297297266	-0.08108108108108114	0.0	3046500.0	3800000	7800000.0
0.27	0.2	3972	7753	8247	28	0.993	0.5154375	0.3387633262260128	0.9966163141993958	0.38765	0.0014	0.05522260273972601	-0.09589041095890416	0.0	3014500.0	3800000	7800000.0
0.28	0.2	3966	7354	8646	34	0.9915	0.540375	0.3503533568904594	0.9960829493087557	0.3677	0.0017	0.055305555555555524	-0.11111111111111116	0.0	2983000.0	3800000	7800000.0
0.29000000000000004	0.2	3966	6983	9017	34	0.9915	0.5635625	0.3622248607178738	0.9962435090045298	0.34915	0.0017	0.055689436619718286	-0.12676056338028174	0.0	2945900.0	3800000	7800000.0
0.30000000000000004	0.2	3958	6638	9362	42	0.9895	0.585125	0.3735371838429596	0.9955338153977031	0.3319	0.0021	0.05565714285714282	-0.14285714285714296	0.0	2922600.0	3800000	7800000.0
0.31000000000000005	0.2	3950	6296	9704	50	0.9875	0.6065	0.3855162990435292	0.9948738978880459	0.3148	0.0025	0.05606811594202896	-0.15942028985507256	0.0	2899600.0	3800000	7800000.0
0.32000000000000006	0.2	3946	5997	10003	54	0.9865	0.6251875	0.3968621140500855	0.9946306055483742	0.29985	0.0027	0.05619411764705878	-0.17647058823529427	0.0	2875300.0	3800000	7800000.0
0.33	0.2	3936	5699	10301	64	0.984	0.6438125	0.4085106382978723	0.9938253738543175	0.28495	0.0032	0.05645149253731341	-0.19402985074626872	0.0	2859500.0	3800000	7800000.0
0.34	0.2	3927	5384	10616	73	0.98175	0.6635	0.42175920953710666	0.9931705491626907	0.2692	0.00365	0.057671212121212095	-0.2121212121212122	0.0	2840600.0	3800000	7800000.0
0.35000000000000003	0.2	3917	5083	10917	83	0.97925	0.6823125	0.43522222222222223	0.9924545454545455	0.25415	0.00415	0.05899999999999997	-0.23076923076923084	0.0	2824500.0	3800000	7800000.0
0.36000000000000004	0.2	3906	4787	11213	94	0.9765	0.7008125	0.4493270447486483	0.9916865658441674	0.23935	0.0047	0.06066562499999997	-0.2500000000000001	0.0	2810300.0	3800000	7800000.0
0.37000000000000005	0.2	3885	4494	11506	115	0.97125	0.719125	0.46365914786967416	0.9901041218483779	0.2247	0.00575	0.0622833333333333	-0.26984126984126994	0.0	2810400.0	3800000	7800000.0
0.38000000000000006	0.2	3857	4239	11761	143	0.96425	0.7350625	0.4764081027667984	0.9879872311827957	0.21195	0.00715	0.06294516129032252	-0.2903225806451615	0.0	2824100.0	3800000	7800000.0
0.39000000000000007	0.2	3840	3960	12040	160	0.96	0.7525	0.49230769230769234	0.9868852459016394	0.198	0.008	0.06540983606557371	-0.31147540983606575	0.0	2820000.0	3800000	7800000.0
0.4000000000000001	0.2	3826	3722	12278	174	0.9565	0.767375	0.5068892421833598	0.9860263411500161	0.1861	0.0087	0.06723333333333328	-0.33333333333333354	0.0	2815800.0	3800000	7800000.0
0.4100000000000001	0.2	3808	3490	12510	192	0.952	0.781875	0.5217867909016168	0.9848842701936703	0.1745	0.0096	0.06913728813559318	-0.35593220338983084	0.0	2817800.0	3800000	7800000.0
0.42000000000000004	0.2	3783	3251	12749	217	0.94575	0.7968125	0.5378163207278931	0.9832639210242172	0.16255	0.01085	0.07144137931034482	-0.37931034482758635	0.0	2828900.0	3800000	7800000.0
0.43000000000000005	0.2	3764	3035	12965	236	0.941	0.8103125	0.5536108251213414	0.982122566472237	0.15175	0.0118	0.0737219298245614	-0.40350877192982465	0.0	2833900.0	3800000	7800000.0
0.44000000000000006	0.2	3737	2829	13171	263	0.93425	0.8231875	0.569144075540664	0.9804228078011017	0.14145	0.01315	0.07571071428571426	-0.42857142857142877	0.0	2851100.0	3800000	7800000.0
0.45000000000000007	0.2	3713	2616	13384	287	0.92825	0.8365	0.5866645599620793	0.9790066564260113	0.1308	0.01435	0.07863181818181815	-0.45454545454545475	0.0	2863400.0	3800000	7800000.0
0.4600000000000001	0.2	3682	2425	13575	318	0.9205	0.8484375	0.6029146880628786	0.9771107752105377	0.12125	0.0159	0.08081296296296295	-0.4814814814814817	0.0	2887700.0	3800000	7800000.0
0.4700000000000001	0.2	3659	2262	13738	341	0.91475	0.858625	0.6179699375105556	0.9757795297961503	0.1131	0.01705	0.08265377358490562	-0.5094339622641513	0.0	2903600.0	3800000	7800000.0
0.4800000000000001	0.2	3629	2088	13912	371	0.90725	0.8695	0.634773482595767	0.9740250647623049	0.1044	0.01855	0.08508076923076918	-0.5384615384615388	0.0	2928200.0	3800000	7800000.0
0.49000000000000005	0.2	3598	1906	14094	402	0.8995	0.880875	0.6537063953488372	0.9722682119205298	0.0953	0.0201	0.08833725490196079	-0.5686274509803921	0.0	2953400.0	3800000	7800000.0
0.5000000000000001	0.2	3566	1771	14229	434	0.8915	0.8893125	0.668165636125164	0.9704016913319239	0.08855	0.0217	0.08974999999999994	-0.6000000000000003	0.0	2984700.0	3800000	7800000.0
0.5100000000000001	0.2	3536	1611	14389	464	0.884	0.8993125	0.6870021371672819	0.9687605197603177	0.08055	0.0232	0.09296224489795916	-0.6326530612244903	0.0	3010700.0	3800000	7800000.0
0.5200000000000001	0.2	3502	1473	14527	498	0.8755	0.9079375	0.7039195979899497	0.966855241264559	0.07365	0.0249	0.09531249999999997	-0.6666666666666672	0.0	3044500.0	3800000	7800000.0
0.5300000000000001	0.2	3457	1355	14645	543	0.86425	0.9153125	0.7184123025768911	0.9642480905978404	0.06775	0.02715	0.09645106382978719	-0.7021276595744685	0.0	3095700.0	3800000	7800000.0
0.5400000000000001	0.2	3419	1228	14772	581	0.85475	0.92325	0.7357434904239294	0.9621572331140493	0.0614	0.02905	0.09887173913043472	-0.7391304347826093	0.0	3136200.0	3800000	7800000.0
0.5500000000000002	0.2	3375	1098	14902	625	0.84375	0.931375	0.7545271629778671	0.9597475365492368	0.0549	0.03125	0.10164999999999998	-0.7777777777777783	0.0	3184800.0	3800000	7800000.0
0.5600000000000002	0.2	3324	992	15008	676	0.831	0.938	0.7701575532900834	0.9568987503187962	0.0496	0.0338	0.10307272727272722	-0.818181818181819	0.0	3245600.0	3800000	7800000.0
0.5700000000000002	0.2	3265	888	15112	735	0.81625	0.9445	0.7861786660245605	0.953618981510696	0.0444	0.03675	0.10439418604651159	-0.8604651162790706	0.0	3317800.0	3800000	7800000.0
0.5800000000000002	0.2	3213	787	15213	787	0.80325	0.9508125	0.80325	0.9508125	0.03935	0.03935	0.10630952380952374	-0.9047619047619058	0.0	3380500.0	3800000	7800000.0
0.5900000000000002	0.2	3160	717	15283	840	0.79	0.9551875	0.8150631931906113	0.9479005147925325	0.03585	0.042	0.10641097560975607	-0.9512195121951228	0.0	3447700.0	3800000	7800000.0
0.6000000000000002	0.2	3097	635	15365	903	0.77425	0.9603125	0.829849946409432	0.9444922547332186	0.03175	0.04515	0.10722499999999995	-1.000000000000001	0.0	3527700.0	3800000	7800000.0
0.6100000000000001	0.2	3031	563	15437	969	0.75775	0.9648125	0.8433500278241514	0.940936242837986	0.02815	0.04845	0.10752051282051278	-1.051282051282052	0.0	3612900.0	3800000	7800000.0
0.6200000000000001	0.2	2958	493	15507	1042	0.7395	0.9691875	0.8571428571428571	0.9370354704211735	0.02465	0.0521	0.1076815789473684	-1.1052631578947374	0.0	3708100.0	3800000	7800000.0
0.6300000000000001	0.2	2902	434	15566	1098	0.7255	0.972875	0.8699040767386091	0.9341094575132021	0.0217	0.0549	0.10815135135135134	-1.162162162162163	0.0	3780600.0	3800000	7800000.0
0.6400000000000001	0.2	2831	387	15613	1169	0.70775	0.9758125	0.879738968303294	0.9303420331307353	0.01935	0.05845	0.10715	-1.2222222222222232	0.0	3875300.0	3800000	7800000.0
0.6500000000000001	0.2	2760	346	15654	1240	0.69	0.978375	0.8886027044430135	0.9266011601752101	0.0173	0.062	0.10587142857142856	-1.2857142857142867	0.0	3970600.0	3800000	7800000.0
0.6600000000000001	0.2	2673	297	15703	1327	0.66825	0.9814375	0.9	0.9220786846741045	0.01485	0.06635	0.10482352941176468	-1.3529411764705894	0.0	4087500.0	3800000	7800000.0
0.6700000000000002	0.2	2589	256	15744	1411	0.64725	0.984	0.9100175746924429	0.9177499271349461	0.0128	0.07055	0.1034621212121212	-1.4242424242424254	0.0	4201000.0	3800000	7800000.0
0.6800000000000002	0.2	2521	218	15782	1479	0.63025	0.986375	0.9204089083607155	0.9143155089508139	0.0109	0.07395	0.10288749999999998	-1.5000000000000016	0.0	4292400.0	3800000	7800000.0
0.6900000000000002	0.2	2429	183	15817	1571	0.60725	0.9885625	0.9299387442572741	0.909650333563377	0.00915	0.07855	0.10108387096774192	-1.580645161290324	0.0	4417700.0	3800000	7800000.0
0.7000000000000002	0.2	2338	158	15842	1662	0.5845	0.990125	0.936698717948718	0.9050502742230347	0.0079	0.0831	0.09846666666666665	-1.6666666666666683	0.0	4542600.0	3800000	7800000.0
0.7100000000000002	0.2	2247	134	15866	1753	0.56175	0.991625	0.9437211255774884	0.9005051365003689	0.0067	0.08765	0.09594655172413792	-1.7586206896551742	0.0	4667600.0	3800000	7800000.0
0.7200000000000002	0.2	2139	115	15885	1861	0.53475	0.9928125	0.9489795918367347	0.8951312971937337	0.00575	0.09305	0.0921642857142857	-1.8571428571428592	0.0	4816900.0	3800000	7800000.0
0.7300000000000002	0.2	2054	96	15904	1946	0.5135	0.994	0.9553488372093023	0.8909803921568628	0.0048	0.0973	0.0897222222222222	-1.9629629629629652	0.0	4934000.0	3800000	7800000.0
0.7400000000000002	0.2	1965	79	15921	2035	0.49125	0.9950625	0.9613502935420744	0.886667409222544	0.00395	0.10175	0.0870076923076923	-2.0769230769230793	0.0	5056900.0	3800000	7800000.0
0.7500000000000002	0.2	1869	66	15934	2131	0.46725	0.995875	0.9658914728682171	0.8820370882922779	0.0033	0.10655	0.08355	-2.200000000000003	0.0	5190000.0	3800000	7800000.0
0.7600000000000002	0.2	1757	54	15946	2243	0.43925	0.996625	0.9701822197680839	0.8766837099345759	0.0027	0.11215	0.07929999999999998	-2.3333333333333366	0.0	5345600.0	3800000	7800000.0
0.7700000000000002	0.2	1658	45	15955	2342	0.4145	0.9971875	0.9735760422783324	0.8720008744602941	0.00225	0.1171	0.07536739130434782	-2.4782608695652213	0.0	5483300.0	3800000	7800000.0
0.7800000000000001	0.2	1572	37	15963	2428	0.393	0.9976875	0.9770043505282784	0.8679789027241586	0.00185	0.1214	0.07204090909090909	-2.6363636363636385	0.0	5602900.0	3800000	7800000.0
0.7900000000000001	0.2	1485	26	15974	2515	0.37125	0.998375	0.9827928524156188	0.8639731732381416	0.0013	0.12575	0.0693595238095238	-2.8095238095238124	0.0	5723600.0	3800000	7800000.0
0.8000000000000002	0.2	1391	22	15978	2609	0.34775	0.998625	0.9844302901627743	0.8596330768816915	0.0011	0.13045	0.06515	-3.0000000000000027	0.0	5854800.0	3800000	7800000.0
0.8100000000000002	0.2	1307	16	15984	2693	0.32675	0.999	0.9879062736205594	0.8558119612357445	0.0008	0.13465	0.06193947368421053	-3.2105263157894774	0.0	5971800.0	3800000	7800000.0
0.8200000000000002	0.2	1205	10	15990	2795	0.30125	0.999375	0.9917695473251029	0.8512110726643599	0.0005	0.13975	0.05797222222222222	-3.4444444444444486	0.0	6114000.0	3800000	7800000.0
0.8300000000000002	0.2	1102	7	15993	2898	0.2755	0.9995625	0.9936880072137061	0.8465936160076227	0.00035	0.1449	0.053391176470588234	-3.705882352941182	0.0	6257900.0	3800000	7800000.0
0.8400000000000002	0.2	1014	5	15995	2986	0.2535	0.9996875	0.9950932286555446	0.8426847900532111	0.00025	0.1493	0.0493875	-4.000000000000005	0.0	6380900.0	3800000	7800000.0
0.8500000000000002	0.2	909	5	15995	3091	0.22725	0.9996875	0.9945295404814004	0.8380488316043173	0.00025	0.15455	0.04403333333333333	-4.333333333333341	0.0	6527900.0	3800000	7800000.0
0.8600000000000002	0.2	830	1	15999	3170	0.2075	0.9999375	0.9987966305655837	0.8346288277948771	5e-05	0.1585	0.04119285714285714	-4.714285714285723	0.0	6638100.0	3800000	7800000.0
0.8700000000000002	0.2	726	1	15999	3274	0.1815	0.9999375	0.9986244841815681	0.830125045400301	5e-05	0.1637	0.035965384615384614	-5.153846153846164	0.0	6783700.0	3800000	7800000.0
0.8800000000000002	0.2	635	1	15999	3365	0.15875	0.9999375	0.9984276729559748	0.8262239206775459	5e-05	0.16825	0.03138333333333333	-5.666666666666679	0.0	6911100.0	3800000	7800000.0
0.8900000000000002	0.2	547	1	15999	3453	0.13675	0.9999375	0.9981751824817519	0.8224861196792104	5e-05	0.17265	0.026945454545454543	-6.272727272727288	0.0	7034300.0	3800000	7800000.0
0.9000000000000002	0.2	477	1	15999	3523	0.11925	0.9999375	0.997907949790795	0.8195369326913227	5e-05	0.17615	0.023399999999999997	-7.00000000000002	0.0	7132300.0	3800000	7800000.0
0.05	0.3	6000	13524	476	0	1.0	0.034	0.3073140749846343	1.0	0.6762	0.0	0.26441052631578943	0.2631578947368421	0.0	3752400.0	3800000	10800000.0
0.060000000000000005	0.3	6000	13335	665	0	1.0	0.0475	0.3103180760279286	1.0	0.66675	0.0	0.25744148936170214	0.2553191489361702	0.0	3733500.0	3800000	10800000.0
0.07	0.3	6000	13135	865	0	1.0	0.061785714285714284	0.3135615364515286	1.0	0.65675	0.0	0.25056720430107526	0.24731182795698922	0.0	3713500.0	3800000	10800000.0
0.08000000000000002	0.3	6000	12907	1093	0	1.0	0.07807142857142857	0.3173427830962078	1.0	0.64535	0.0	0.24388260869565215	0.23913043478260868	0.0	3690700.0	3800000	10800000.0
0.09000000000000001	0.3	6000	12622	1378	0	1.0	0.09842857142857143	0.3221995489206315	1.0	0.6311	0.0	0.23758351648351647	0.23076923076923075	0.0	3662200.0	3800000	10800000.0
0.1	0.3	6000	12351	1649	0	1.0	0.11778571428571429	0.3269576589831617	1.0	0.61755	0.0	0.23138333333333333	0.2222222222222222	0.0	3635100.0	3800000	10800000.0
0.11000000000000001	0.3	5998	12110	1890	2	0.9996666666666667	0.135	0.3312348133421692	0.9989429175475687	0.6055	0.0001	0.2250629213483146	0.2134831460674157	0.0	3613800.0	3800000	10800000.0
0.12000000000000001	0.3	5998	11820	2180	2	0.9996666666666667	0.15571428571428572	0.3366258839375912	0.999083409715857	0.591	0.0001	0.2193090909090909	0.20454545454545453	0.0	3584800.0	3800000	10800000.0
0.13	0.3	5998	11525	2475	2	0.9996666666666667	0.1767857142857143	0.342292986360783	0.9991925716592652	0.57625	0.0001	0.21379367816091954	0.1954022988505747	0.0	3555300.0	3800000	10800000.0
0.14	0.3	5998	11203	2797	2	0.9996666666666667	0.1997857142857143	0.34870065693855007	0.9992854590925331	0.56015	0.0001	0.2087127906976744	0.18604651162790697	0.0	3523100.0	3800000	10800000.0
0.15000000000000002	0.3	5997	10924	3076	3	0.9995	0.21971428571428572	0.35441167779682053	0.9990256576810653	0.5462	0.00015	0.20346176470588234	0.1764705882352941	0.0	3496600.0	3800000	10800000.0
0.16000000000000003	0.3	5997	10581	3419	3	0.9995	0.24421428571428572	0.3617444806369888	0.9991233196960841	0.52905	0.00015	0.1990785714285714	0.16666666666666663	0.0	3462300.0	3800000	10800000.0
0.17000000000000004	0.3	5996	10231	3769	4	0.9993333333333333	0.26921428571428574	0.3695076107721698	0.9989398356745296	0.51155	0.0002	0.19502469879518072	0.15662650602409636	0.0	3428700.0	3800000	10800000.0
0.18000000000000005	0.3	5996	9906	4094	4	0.9993333333333333	0.2924285714285714	0.37705948937240596	0.9990239141044412	0.4953	0.0002	0.19107560975609753	0.14634146341463408	0.0	3396200.0	3800000	10800000.0
0.19	0.3	5995	9536	4464	5	0.9991666666666666	0.31885714285714284	0.386002189170047	0.9988811814723652	0.4768	0.00025	0.18790802469135803	0.1358024691358025	0.0	3360600.0	3800000	10800000.0
0.2	0.3	5995	9182	4818	5	0.9991666666666666	0.34414285714285714	0.39500560057982476	0.9989633008500933	0.4591	0.00025	0.184975	0.125	0.0	3325200.0	3800000	10800000.0
0.21000000000000002	0.3	5991	8859	5141	9	0.9985	0.3672142857142857	0.4034343434343434	0.998252427184466	0.44295	0.00045	0.1818037974683544	0.11392405063291136	0.0	3298500.0	3800000	10800000.0
0.22000000000000003	0.3	5989	8578	5422	11	0.9981666666666666	0.3872857142857143	0.41113475664172444	0.9979753359101785	0.4289	0.00055	0.17847820512820511	0.10256410256410253	0.0	3273200.0	3800000	10800000.0
0.23000000000000004	0.3	5986	8241	5759	14	0.9976666666666667	0.41135714285714287	0.4207492795389049	0.9975749177204226	0.41205	0.0007	0.17622012987012986	0.09090909090909088	0.0	3243700.0	3800000	10800000.0
0.24000000000000005	0.3	5982	7918	6082	18	0.997	0.43442857142857144	0.43035971223021585	0.9970491803278688	0.3959	0.0009	0.17407894736842103	0.0789473684210526	0.0	3217000.0	3800000	10800000.0
0.25000000000000006	0.3	5975	7573	6427	25	0.9958333333333333	0.4590714285714286	0.44102450546206085	0.9961252324860508	0.37865	0.00125	0.17253333333333332	0.0666666666666666	0.0	3192300.0	3800000	10800000.0
0.26000000000000006	0.3	5973	7253	6747	27	0.9955	0.48192857142857143	0.4516104642371087	0.996014171833481	0.36265	0.00135	0.17123243243243244	0.054054054054054	0.0	3163100.0	3800000	10800000.0
0.27	0.3	5968	6908	7092	32	0.9946666666666667	0.5065714285714286	0.46349798073936005	0.9955081414935429	0.3454	0.0016	0.17064931506849315	0.0410958904109589	0.0	3135600.0	3800000	10800000.0
0.28	0.3	5962	6577	7423	38	0.9936666666666667	0.5302142857142857	0.4754765132785709	0.9949068489478622	0.32885	0.0019	0.17021388888888886	0.027777777777777735	0.0	3110900.0	3800000	10800000.0
0.29000000000000004	0.3	5952	6261	7739	48	0.992	0.5527857142857143	0.48734954556619997	0.9938358803133428	0.31305	0.0024	0.16973450704225349	0.014084507042253502	0.0	3093300.0	3800000	10800000.0
0.30000000000000004	0.3	5938	5953	8047	62	0.9896666666666667	0.5747857142857142	0.49936927087713395	0.9923541743741522	0.29765	0.0031	0.16933571428571426	-5.551115123125783e-17	0.0	3082100.0	3800000	10800000.0
0.31000000000000005	0.3	5920	5631	8369	80	0.9866666666666667	0.5977857142857143	0.5125097394165007	0.9905314238371404	0.28155	0.004	0.1695065217391304	-0.01449275362318847	0.0	3075100.0	3800000	10800000.0
0.32000000000000006	0.3	5909	5322	8678	91	0.9848333333333333	0.6198571428571429	0.5261330246638768	0.9896225339263314	0.2661	0.00455	0.17022647058823523	-0.02941176470588247	0.0	3059600.0	3800000	10800000.0
0.33	0.3	5898	5039	8961	102	0.983	0.6400714285714286	0.5392703666453323	0.9887454485269779	0.25195	0.0051	0.170805223880597	-0.04477611940298515	0.0	3046700.0	3800000	10800000.0
0.34	0.3	5884	4760	9240	116	0.9806666666666667	0.66	0.5527996993611425	0.9876015391192817	0.238	0.0058	0.1715939393939394	-0.06060606060606066	0.0	3038400.0	3800000	10800000.0
0.35000000000000003	0.3	5866	4509	9491	134	0.9776666666666667	0.6779285714285714	0.5653975903614458	0.9860779220779221	0.22545	0.0067	0.17190384615384613	-0.07692307692307698	0.0	3038500.0	3800000	10800000.0
0.36000000000000004	0.3	5847	4233	9767	153	0.9745	0.6976428571428571	0.5800595238095239	0.9845766129032258	0.21165	0.00765	0.17329687499999996	-0.09375000000000006	0.0	3037500.0	3800000	10800000.0
0.37000000000000005	0.3	5820	3990	10010	180	0.97	0.715	0.5932721712538226	0.9823356231599607	0.1995	0.009	0.17383333333333328	-0.11111111111111122	0.0	3051000.0	3800000	10800000.0
0.38000000000000006	0.3	5798	3739	10261	202	0.9663333333333334	0.7329285714285714	0.607947992031037	0.9806938736500048	0.18695	0.0101	0.17531774193548383	-0.1290322580645163	0.0	3056700.0	3800000	10800000.0
0.39000000000000007	0.3	5768	3514	10486	232	0.9613333333333334	0.749	0.6214177978883861	0.9783541705542079	0.1757	0.0116	0.17606721311475404	-0.14754098360655754	0.0	3076200.0	3800000	10800000.0
0.4000000000000001	0.3	5748	3273	10727	252	0.958	0.7662142857142857	0.6371799135350849	0.9770470898988979	0.16365	0.0126	0.17829999999999996	-0.16666666666666685	0.0	3080100.0	3800000	10800000.0
0.4100000000000001	0.3	5713	3051	10949	287	0.9521666666666667	0.7820714285714285	0.6518712916476495	0.9744571021715913	0.15255	0.01435	0.17964067796610167	-0.18644067796610192	0.0	3106900.0	3800000	10800000.0
0.42000000000000004	0.3	5685	2850	11150	315	0.9475	0.7964285714285714	0.6660808435852372	0.9725250763192325	0.1425	0.01575	0.1810603448275862	-0.20689655172413796	0.0	3126000.0	3800000	10800000.0
0.43000000000000005	0.3	5646	2646	11354	354	0.941	0.811	0.6808972503617945	0.9697642637512812	0.1323	0.0177	0.18249473684210524	-0.2280701754385966	0.0	3160200.0	3800000	10800000.0
0.44000000000000006	0.3	5604	2455	11545	396	0.934	0.8246428571428571	0.6953716341977912	0.9668369483292857	0.12275	0.0198	0.1837535714285714	-0.25000000000000017	0.0	3199900.0	3800000	10800000.0
0.45000000000000007	0.3	5568	2274	11726	432	0.928	0.8375714285714285	0.7100229533282326	0.9644678401052805	0.1137	0.0216	0.18537272727272724	-0.2727272727272729	0.0	3232200.0	3800000	10800000.0
0.4600000000000001	0.3	5516	2125	11875	484	0.9193333333333333	0.8482142857142857	0.7218950399162414	0.9608382555222914	0.10625	0.0242	0.1852907407407407	-0.29629629629629645	0.0	3290100.0	3800000	10800000.0
0.4700000000000001	0.3	5472	1975	12025	528	0.912	0.8589285714285714	0.734792533906271	0.9579383414323269	0.09875	0.0264	0.18602924528301884	-0.32075471698113217	0.0	3336700.0	3800000	10800000.0
0.4800000000000001	0.3	5422	1821	12179	578	0.9036666666666666	0.8699285714285714	0.7485848405356896	0.9546915418985655	0.09105	0.0289	0.18705384615384613	-0.3461538461538464	0.0	3391300.0	3800000	10800000.0
0.49000000000000005	0.3	5368	1682	12318	632	0.8946666666666667	0.8798571428571429	0.7614184397163121	0.9511969111969112	0.0841	0.0316	0.1875980392156863	-0.3725490196078431	0.0	3453000.0	3800000	10800000.0
0.5000000000000001	0.3	5312	1570	12430	688	0.8853333333333333	0.8878571428571429	0.7718686428363848	0.9475529806372923	0.0785	0.0344	0.18709999999999996	-0.4000000000000003	0.0	3520200.0	3800000	10800000.0
0.5100000000000001	0.3	5259	1447	12553	741	0.8765	0.8966428571428572	0.7842230838055473	0.9442605686775989	0.07235	0.03705	0.1876469387755102	-0.4285714285714289	0.0	3582100.0	3800000	10800000.0
0.5200000000000001	0.3	5198	1331	12669	802	0.8663333333333333	0.9049285714285714	0.7961402971358554	0.9404647019523421	0.06655	0.0401	0.18780416666666666	-0.45833333333333376	0.0	3655900.0	3800000	10800000.0
0.5300000000000001	0.3	5135	1207	12793	865	0.8558333333333333	0.9137857142857143	0.8096814884894356	0.9366671547810806	0.06035	0.04325	0.18869574468085099	-0.48936170212766	0.0	3731700.0	3800000	10800000.0
0.5400000000000001	0.3	5069	1097	12903	931	0.8448333333333333	0.9216428571428571	0.822088874472916	0.932702038455978	0.05485	0.04655	0.18906086956521734	-0.5217391304347831	0.0	3813100.0	3800000	10800000.0
0.5500000000000002	0.3	5004	995	13005	996	0.834	0.9289285714285714	0.8341390231705285	0.928862224126848	0.04975	0.0498	0.18939444444444437	-0.555555555555556	0.0	3893900.0	3800000	10800000.0
0.5600000000000002	0.3	4930	904	13096	1070	0.8216666666666667	0.9354285714285714	0.8450462804250942	0.9244670337427644	0.0452	0.0535	0.18897272727272724	-0.5909090909090915	0.0	3988400.0	3800000	10800000.0
0.5700000000000002	0.3	4845	821	13179	1155	0.8075	0.9413571428571429	0.8551006000705965	0.9194223524487233	0.04105	0.05775	0.18783488372093018	-0.6279069767441867	0.0	4099100.0	3800000	10800000.0
0.5800000000000002	0.3	4770	743	13257	1230	0.795	0.9469285714285715	0.8652276437511337	0.9150962932284117	0.03715	0.0615	0.187197619047619	-0.6666666666666674	0.0	4196300.0	3800000	10800000.0
0.5900000000000002	0.3	4682	664	13336	1318	0.7803333333333333	0.9525714285714286	0.875794986906098	0.910058687047905	0.0332	0.0659	0.1863243902439024	-0.7073170731707323	0.0	4311600.0	3800000	10800000.0
0.6000000000000002	0.3	4589	593	13407	1411	0.7648333333333334	0.9576428571428571	0.8855654187572366	0.9047779727358618	0.02965	0.07055	0.18497499999999995	-0.7500000000000009	0.0	4434700.0	3800000	10800000.0
0.6100000000000001	0.3	4505	520	13480	1495	0.7508333333333334	0.9628571428571429	0.8965174129353234	0.9001669449081803	0.026	0.07475	0.18458333333333332	-0.7948717948717952	0.0	4545000.0	3800000	10800000.0
0.6200000000000001	0.3	4401	449	13551	1599	0.7335	0.9679285714285715	0.9074226804123712	0.8944554455445545	0.02245	0.07995	0.18342105263157893	-0.8421052631578951	0.0	4683500.0	3800000	10800000.0
0.6300000000000001	0.3	4307	404	13596	1693	0.7178333333333333	0.9711428571428572	0.914243260454256	0.8892667931192361	0.0202	0.08465	0.1809554054054054	-0.8918918918918923	0.0	4810600.0	3800000	10800000.0
0.6400000000000001	0.3	4212	357	13643	1788	0.702	0.9745	0.9218647406434668	0.8841293500097207	0.01785	0.0894	0.17886666666666665	-0.9444444444444451	0.0	4938900.0	3800000	10800000.0
0.6500000000000001	0.3	4107	318	13682	1893	0.6845	0.9772857142857143	0.928135593220339	0.8784590690208668	0.0159	0.09465	0.17582142857142855	-1.0000000000000007	0.0	5082000.0	3800000	10800000.0
0.6600000000000001	0.3	3997	283	13717	2003	0.6661666666666667	0.9797857142857143	0.9338785046728972	0.8725826972010178	0.01415	0.10015	0.17238235294117646	-1.0588235294117656	0.0	5232500.0	3800000	10800000.0
