row_id	n_model_scores	n_unique_models	n_model_families	ensemble_mean	ensemble_median	ensemble_std	ensemble_min	ensemble_max	ensemble_q05	ensemble_q25	ensemble_q75	ensemble_q95	vote_gt_050	vote_gt_080	rank_pct_median	rank_pct_q25	ensemble_width_90
CNV0_01245	37	35	15	0.48589862379758475	0.544728078298943	0.2234266759111161	0.0109114912516515	0.9051724137931034	0.06703871452388085	0.3182430112233572	0.6255745311950629	0.7629750346537736	0.5405405405405406	0.02702702702702703	0.3828671328671328	0.2587412587412587	0.6959363201298927
CNV0_01246	35	35	15	0.5649659470405395	0.6037329063150824	0.1828214616753054	0.0006904323585831	0.9396551724137931	0.1912572085980037	0.5457446903413806	0.6568365919388854	0.8000353713602516	0.8	0.05714285714285714	0.3321678321678322	0.2753496503496503	0.6087781627622479
CNV0_01247	35	35	15	0.4162012455355871	0.4481908309632405	0.2675582700952317	0.0167150546133063	0.9568181818181818	0.01825591001006287	0.14810854636557264	0.6039184544678702	0.7600563278990797	0.45714285714285713	0.02857142857142857	0.5227272727272727	0.2587412587412587	0.7418004178890168
CNV0_01248	35	35	15	0.5411029464220131	0.5439558168418879	0.2534484802199016	0.128364793188031	0.985573096836538	0.18549779842500394	0.2999540328612536	0.7110704229850688	0.9835833961537045	0.6	0.14285714285714285	0.3566433566433566	0.15209790209790203	0.7980855977287006
CNV0_01249	35	35	15	0.42989122362118054	0.4374286744451477	0.21417749130998245	0.0002188282082161	0.9477272727272728	0.138750971948391	0.2313075033059795	0.5884236358044102	0.6913160944308488	0.42857142857142855	0.02857142857142857	0.465034965034965	0.340034965034965	0.5525651224824578
CNV0_01250	35	35	15	0.4844695698484493	0.4999828614335093	0.1914842679747718	0.1473016233626227	0.8403779757026657	0.17888988790948485	0.316353898374431	0.6424096876288956	0.736588510353205	0.4857142857142857	0.02857142857142857	0.4108391608391608	0.31381118881118875	0.5576986224437201
CNV0_01251	37	35	15	0.8122172202054109	0.8930460264273049	0.18201859538685908	0.4241575789911588	0.9996122365113328	0.4883095447547757	0.6475330803484944	0.958744204943399	0.9993475742957636	0.9459459459459459	0.6486486486486487	0.1066433566433566	0.0506993006993006	0.5110380295409879
CNV0_01252	35	35	15	0.4160326598105984	0.4057201081093371	0.18813128217170144	0.044473649375539	0.828125	0.1499150530366017	0.2692658060150189	0.5303856047605784	0.6760728460368678	0.42857142857142855	0.02857142857142857	0.5559440559440559	0.3715034965034965	0.5261577930002661
CNV0_01253	37	35	15	0.31765358252067105	0.2594339185073775	0.24924976597427245	0.016738988981766	0.9947378804441546	0.019783411230671302	0.1469001686503357	0.4502504590488618	0.7920510243646919	0.13513513513513514	0.05405405405405406	0.6730769230769231	0.5332167832167832	0.7722676131340206
CNV0_01254	35	35	15	0.5889524265927919	0.5736885260946761	0.1662612767716069	0.2979864835803259	0.9434230111421776	0.3325959397103879	0.45605287833828023	0.6980755106305012	0.8957870198367224	0.6	0.08571428571428572	0.3216783216783216	0.2674825174825175	0.5631910801263345
CNV0_01255	35	35	15	0.7703944354671513	0.8125	0.15195289649070923	0.4266365084003687	0.9829479895138536	0.5123463075525307	0.6675474488805004	0.8881247004380699	0.9538443992594429	0.9428571428571428	0.5142857142857142	0.1748251748251748	0.1398601398601398	0.4414980917069121
CNV0_01256	37	35	15	0.3502802386309099	0.3301448840463619	0.2509877953102219	0.049896236875311	0.9240955535273296	0.07268134160797479	0.1488190332403589	0.5030190649517307	0.8456886759228568	0.2972972972972973	0.08108108108108109	0.6730769230769231	0.4667832167832167	0.773007334314882
CNV0_01257	35	35	15	0.15810360122815403	0.0774914445873144	0.175794679513418	0.0007339596523319	0.5809591625888177	0.0022734433379255504	0.0342547192486951	0.24573338224773783	0.4782329953418398	0.02857142857142857	0.0	0.8863636363636364	0.8444351923471562	0.4759595520039142
CNV0_01258	35	35	15	0.17889659025648236	0.0477730720830122	0.2407520104236703	0.001904511223208	0.9980699903682382	0.0019169477660289599	0.016116514979317202	0.2780174254904426	0.6165364957715989	0.08571428571428572	0.02857142857142857	0.9230769230769232	0.7547968397291196	0.61461954800557
CNV0_01259	37	35	15	0.4553619448001802	0.4685825682677211	0.19334511792524514	0.1040063144371979	0.8876295730488087	0.18053710238916268	0.3055967039020124	0.507734401102564	0.818905224954589	0.32432432432432434	0.08108108108108109	0.479020979020979	0.4318181818181818	0.6383681225654263
CNV0_01260	35	35	15	0.3554920621794571	0.3456487930663559	0.19080697231323532	0.0440771639681904	0.8000730340862348	0.06091904112997139	0.24586098947484025	0.4687930353388325	0.6448605487890476	0.17142857142857143	0.02857142857142857	0.6416083916083916	0.4353146853146853	0.5839415076590763
CNV0_01261	37	35	15	0.5009315897723063	0.5532476391101081	0.23830852435356323	8.710516166317433e-05	0.9051724137931034	0.05717253560390039	0.3333642582309384	0.6620895110455292	0.7682663647980873	0.5945945945945946	0.05405405405405406	0.3111888111888112	0.229020979020979	0.711093829194187
CNV0_01262	35	35	15	0.6289019637453778	0.577189337802517	0.1645729269995718	0.4140212687165646	0.9994078254996406	0.4177129548749396	0.458634623816552	0.7599906682973795	0.8852272727272725	0.7142857142857143	0.08571428571428572	0.2867132867132867	0.2141608391608391	0.46751431785233294
CNV0_01263	37	35	15	0.3979049743707813	0.4107307279978697	0.21077690583103453	0.0584853925179972	0.787478339731369	0.10106706101675017	0.1969496747736392	0.4877948335013534	0.7663512628520128	0.1891891891891892	0.0	0.5821678321678322	0.4125874125874126	0.6652842018352627
CNV0_01264	35	35	15	0.6033174713450666	0.6389033309760946	0.24704247846360056	0.1054421589405666	1.0	0.18159155485150288	0.45933449730872933	0.792748542383195	0.940319375219144	0.6571428571428571	0.22857142857142856	0.3828671328671328	0.18706293706293703	0.7587278203676411
CNV0_01265	35	35	15	0.3446442453542009	0.3679162013676151	0.2159351612347677	0.0123548804227598	0.9565217391304348	0.021303880385614423	0.192364405907604	0.5064668403683534	0.6714239009677979	0.2857142857142857	0.02857142857142857	0.5786713286713286	0.43618881118881114	0.6501200205821835
CNV0_01266	37	35	15	0.3591941086065152	0.3218799076814638	0.21123158269519463	0.0797031423773208	0.8092128290763904	0.08912937419879523	0.1811729050881252	0.504284397445013	0.7493425658152778	0.2702702702702703	0.05405405405405406	0.6328671328671329	0.4562937062937063	0.6602131916164826
CNV0_01267	37	35	15	0.14173173314894133	0.0460307471490746	0.16914733668186413	0.0011764388629341	0.5086206896551724	0.00139557779446512	0.0109986610732815	0.2638560777319833	0.4409224229593228	0.02702702702702703	0.0	0.9248251748251748	0.8227990970654627	0.4395268451648577
CNV0_01268	37	35	15	0.3756139405287856	0.4283118940937795	0.190470885232375	0.0686674578491624	0.6954545454545454	0.0986748730555012	0.2315233187999709	0.5167310323350593	0.6500542745138715	0.3783783783783784	0.0	0.6188811188811189	0.4318181818181818	0.5513794014583704
CNV0_01269	37	35	15	0.3267562728900693	0.2871883794808902	0.23360403758571846	0.032710540283046	0.9891312038060196	0.032710540283046	0.1479028235579828	0.3827231550840501	0.7614728918769391	0.13513513513513514	0.05405405405405406	0.7471783295711061	0.6031468531468531	0.7287623515938931
CNV0_01270	37	35	15	0.2733486138824797	0.2524145451473029	0.2303234690453985	0.0275025606765431	0.9964923687660552	0.0280366644549589	0.1231619706943499	0.3534873267931369	0.7392903519768865	0.08108108108108109	0.05405405405405406	0.8059440559440559	0.6171328671328671	0.7112536875219276
CNV0_01271	35	35	15	0.6321513079250194	0.6448748477442487	0.2548367294582664	0.0769230769230769	0.9967011182827046	0.14849919986696242	0.5258283664628307	0.7818760655371929	0.9892784796174663	0.7714285714285715	0.2	0.2744755244755245	0.15646853146853146	0.8407792797505038
CNV0_01272	35	35	15	0.5129545002229798	0.5329899460509646	0.20786935443742596	0.125	0.9497714979397214	0.1749968465492937	0.36881624646708505	0.67651539635462	0.7940645816741708	0.5142857142857142	0.02857142857142857	0.3199300699300699	0.28846153846153844	0.6190677351248771
CNV0_01273	35	35	15	0.5165060732336275	0.5511955084374813	0.23303476914257587	0.0518463625047865	0.9706761261281996	0.16193183419346868	0.34195706774525414	0.6851957424613913	0.918176835697038	0.5714285714285714	0.08571428571428572	0.3409090909090909	0.26486013986013984	0.7562450015035693
CNV0_01274	35	35	15	0.6920417381747745	0.7702053652954974	0.21689619631632004	0.2175297907398492	0.9859872912807638	0.3295178127013077	0.5385828534988941	0.8862456044267033	0.971005628016461	0.7714285714285715	0.4	0.2097902097902098	0.10402097902097895	0.6414878153151533
CNV0_01275	35	35	15	0.6327979423736653	0.6818266089080749	0.19427656082875416	0.2175297907398492	0.9521147472080144	0.29115114723490165	0.461990673089662	0.775751628974913	0.8858277862811662	0.7142857142857143	0.17142857142857143	0.2762237762237762	0.17744755244755245	0.5946766390462646
CNV0_01276	35	35	15	0.41128225637037996	0.4146134872172836	0.21628644809663639	0.0857142857142857	0.8266918824437137	0.09103623654780109	0.24276139132448943	0.5468610156223219	0.7860564517771658	0.34285714285714286	0.02857142857142857	0.4982517482517482	0.30069930069930073	0.6950202152293646
CNV0_01277	37	35	15	0.30073441847437615	0.2976561523334311	0.1553433036339702	0.0271800539245291	0.7391304347826086	0.05685515001882522	0.2039458839960895	0.4147389061024488	0.4779179602630653	0.05405405405405406	0.0	0.7185314685314685	0.6072234762979684	0.4210628102442401
CNV0_01278	37	35	15	0.46377534845288015	0.4210789375352117	0.24965309244680967	0.0444154806792609	0.9986579726199236	0.15792056520162537	0.2682803752228561	0.6276866253779444	0.8968452983780115	0.35135135135135137	0.16216216216216217	0.5472027972027972	0.3234265734265734	0.7389247331763862
CNV0_01279	37	35	15	0.21303420146096674	0.0598653061754954	0.2527181157034381	0.0	0.8456965334868541	0.0030570404084454203	0.0187551586555269	0.4201447388554005	0.7009887012165879	0.10810810810810811	0.05405405405405406	0.9143356643356644	0.6153846153846154	0.6979316608081424
CNV0_01280	35	35	15	0.2230705797308812	0.234629897124752	0.10470379385438723	0.0543619255950945	0.4147056250671245	0.05855318023866019	0.1286226477558505	0.3125637317719814	0.3694845802773117	0.0	0.0	0.7884615384615384	0.6451048951048951	0.3109314000386515
CNV0_01281	35	35	15	0.4023282531219311	0.4041718175163089	0.12473050625403898	0.0094503778319859	0.7391304347826086	0.23123416195411411	0.34320372176590186	0.471519145007131	0.5450655035936266	0.14285714285714285	0.0	0.5087412587412588	0.454423116386999	0.3138313416395125
CNV0_01282	37	35	15	0.2652310732958058	0.2368884042513255	0.2345765844766926	0.0269391930723005	0.9954946452506596	0.03615291378071242	0.0764063531114434	0.3699772228206893	0.7527789996788389	0.08108108108108109	0.05405405405405406	0.8199300699300699	0.6870629370629371	0.7166260858981265
CNV0_01283	35	35	15	0.15218576552444585	0.1215946628733029	0.10198649046147489	0.0077013924494729	0.3812226456797115	0.01004661627913302	0.0588754702072789	0.2098820837101704	0.32823036585287174	0.0	0.0	0.916083916083916	0.8024475524475525	0.31818374957373874
CNV0_01284	35	35	15	0.6380778188818994	0.7781166233373986	0.2647782591027968	0.0018887163735192	0.9913793103448276	0.22907501000361272	0.46559768296412035	0.8505482489797112	0.8812398124121297	0.7142857142857143	0.4857142857142857	0.236013986013986	0.10839160839160836	0.6521648024085169
CNV0_01285	37	35	15	0.4421701228383031	0.4039300868023233	0.22763909840459165	0.0011405647569001	0.9224137931034484	0.1295199519847794	0.2806934322999102	0.4983703554097887	0.7872720894780999	0.24324324324324326	0.02702702702702703	0.5384615384615384	0.4562937062937063	0.6577521374933205
CNV0_01286	35	35	15	0.38060598821244007	0.3494695383038571	0.2246871410663967	0.0541705069966757	0.9969574805138018	0.06237913130742135	0.2528703864237457	0.5338980811552444	0.7595310579537464	0.3142857142857143	0.05714285714285714	0.6486013986013986	0.40996503496503495	0.6971519266463251
CNV0_01287	35	35	15	0.21661361872953863	0.1710970238441228	0.13123761010187399	5.507923085868438e-05	0.4433663357493219	0.07677815838030345	0.1091260342431601	0.36474397970545874	0.40278114591830816	0.0	0.0	0.8321678321678322	0.7027972027972028	0.3260029875380047
CNV0_01288	35	35	15	0.40851042471795185	0.4298124704616498	0.2241727362675372	0.0341357451925512	0.906818181818182	0.12632696469307073	0.1769883838967977	0.5181190936594009	0.8094091293389045	0.2571428571428571	0.08571428571428572	0.5979020979020979	0.4597902097902098	0.6830821646458338
CNV0_01289	35	35	15	0.16619683658585066	0.0805991700088449	0.19955452591323788	0.0306719864138951	0.9996821558871196	0.031969277960764445	0.06304286127547355	0.19140608397530168	0.46752773994710944	0.05714285714285714	0.02857142857142857	0.9143356643356644	0.8548951048951049	0.435558461986345
CNV0_01290	37	35	15	0.23285272317213299	0.2356926270474264	0.1252385316381904	0.0081501871020579	0.4681001551616063	0.032869305675427	0.1293103448275862	0.3297251799263565	0.4552391571773505	0.0	0.0	0.7587412587412588	0.6451048951048951	0.42236985150192347
CNV0_01291	35	35	15	0.5240363506690114	0.5167702804475498	0.1922186474202722	0.0045440147672604	0.875	0.23095097136344953	0.41802292605285574	0.6702860603516101	0.7567457873011065	0.5428571428571428	0.02857142857142857	0.4178321678321678	0.3146853146853147	0.525794815937657
CNV0_01292	37	35	15	0.36199332265084583	0.4048122549375754	0.1877391153931839	0.0211907678898613	0.8695652173913043	0.05516349112110666	0.2406899112465418	0.5245182273671651	0.5792326573860014	0.2702702702702703	0.02702702702702703	0.5786713286713286	0.3811188811188811	0.5240691662648947
CNV0_01293	35	35	15	0.6272159527717056	0.5883572645675493	0.2074537238594436	0.0001421419473996	0.9913793103448276	0.3292765653326641	0.5199685539117898	0.7832002969413292	0.9051884250736677	0.8	0.2571428571428571	0.3339160839160839	0.1643356643356643	0.5759118597410036
CNV0_01294	37	35	15	0.38276976566068927	0.40625	0.2059011254747897	0.075898080304874	0.875	0.0810010694115422	0.2453842630053803	0.531658336646793	0.6608689397588638	0.2972972972972973	0.02702702702702703	0.4842657342657342	0.3269230769230769	0.5798678703473217
CNV0_01295	37	35	15	0.13907637924823188	0.0775862068965517	0.12503970377141094	0.0271063615175214	0.4161753862735727	0.0288775348205641	0.0535741435107991	0.2292099373522121	0.3668680643091022	0.0	0.0	0.9143356643356644	0.8391608391608392	0.3379905294885381
CNV0_01296	37	35	15	0.17312143577483494	0.0888307155243529	0.1496376672126324	0.0348954019808193	0.4490281112238957	0.03500124315983618	0.0613105548251438	0.3668680643091022	0.44410272830044406	0.0	0.0	0.8986013986013986	0.8076923076923077	0.4091014851406079
CNV0_01297	35	35	15	0.6628134308025021	0.7857073188113567	0.24149694379166917	0.1304886398135601	0.9913793103448276	0.20595231777382023	0.5052932697284294	0.8526706750683238	0.886615455136511	0.7714285714285715	0.4857142857142857	0.2255244755244755	0.1451048951048951	0.6806631373626908
CNV0_01298	37	35	15	0.477619080673096	0.4673025150011666	0.21907981342986885	0.0916385977056667	0.9742310533931384	0.10811633561002656	0.3539178888290581	0.6175339859838177	0.8384825743149906	0.3783783783783784	0.08108108108108109	0.5174825174825175	0.3234265734265734	0.7303662387049641
CNV0_01299	37	35	15	0.3132462975542434	0.3193745434144076	0.20163198656897452	0.0138165126322659	0.9009155883348104	0.03232018276745776	0.1716918099707024	0.3720750073647788	0.7091917885792175	0.08108108108108109	0.05405405405405406	0.7377622377622378	0.548951048951049	0.6768716058117598
CNV0_01300	37	35	15	0.653084526112712	0.7410713140526737	0.26185409683096983	0.0453640368048404	0.9518406168931948	0.05359047436251694	0.5445860087424229	0.8221649231208786	0.9452776660811888	0.7837837837837838	0.3783783783783784	0.2272727272727272	0.1503496503496503	0.8916871917186718
CNV0_01301	35	35	15	0.5339446833818866	0.4593663571712058	0.20291288940764046	0.2560143501234315	0.96875	0.3049882141901627	0.3861524605153499	0.6165189483996747	0.8954744373951423	0.45714285714285713	0.17142857142857143	0.465034965034965	0.2945804195804196	0.5904862232049797
CNV0_01302	37	35	15	0.275152314744216	0.286428241077142	0.22843432661016588	0.0162991244554417	0.719679980140056	0.0173876261713747	0.0501550729011914	0.4461147012998024	0.6749704787866316	0.13513513513513514	0.0	0.7482517482517482	0.5052447552447552	0.657582852615257
CNV0_01303	35	35	15	0.14435607900703465	0.070784782012104	0.17042242714586833	0.0061648441296407	0.7724985890646806	0.013237309247475862	0.040432801275423855	0.20371735126250157	0.4229993728354315	0.05714285714285714	0.0	0.9370629370629372	0.902097902097902	0.40976206358795564
CNV0_01304	35	35	15	0.26931571247798053	0.2809746366710128	0.15527035958846847	0.0216015571435288	0.5652173913043478	0.02955906800651227	0.1231896098610118	0.3945004503288225	0.5122648931799394	0.05714285714285714	0.0	0.6613995485327314	0.6127622377622377	0.48270582517342714
CNV0_01305	35	35	15	0.4845506976333953	0.5272507221034102	0.1396784445241688	0.1496006624073206	0.6982758620689655	0.2650960580693743	0.3766988303234119	0.5923130404262871	0.6608445449580121	0.6	0.0	0.4143356643356643	0.3673400527237999	0.39574848688863784
CNV0_01306	37	35	15	0.5959529913773205	0.6072367511534795	0.24112211815360107	0.0496713182729749	0.9741379310344828	0.088961847437983	0.4806961376549947	0.8333468043596661	0.8679118638955616	0.7297297297297297	0.32432432432432434	0.3286713286713286	0.1958041958041958	0.7789500164575787
CNV0_01307	37	35	15	0.6092542808968144	0.5652173913043478	0.29062949525767034	0.0678439486692897	0.9565217391304348	0.11877412334533856	0.3982028520690647	0.8795257052168022	0.9517656805406992	0.5135135135135135	0.40540540540540543	0.4020979020979021	0.1555944055944056	0.8329915571953607
CNV0_01308	35	35	15	0.12525614347232503	0.0686511956938626	0.11799961397150649	0.0	0.3862304335309769	0.005334818847142459	0.03954933464817455	0.21347964050307633	0.35494247853034344	0.0	0.0	0.9388111888111887	0.8671328671328671	0.34960765968320096
CNV0_01309	37	35	15	0.21712637776376348	0.1556453208676637	0.16577060283125486	0.0298299109843555	0.5420748833504532	0.03612920410013408	0.066293319575315	0.3810709194036645	0.47767329777173734	0.05405405405405406	0.0	0.8234265734265734	0.7552447552447552	0.44154409367160324
CNV0_01310	35	35	15	0.5405716106221597	0.4740423097045948	0.18396726297170238	0.2414562132509621	0.8871168165502401	0.3116909908119408	0.38595616211473155	0.7114871859645167	0.8225851432157918	0.45714285714285713	0.08571428571428572	0.4527972027972028	0.2701048951048951	0.510894152403851
CNV0_01311	35	35	15	0.4087256025203291	0.4691231075682777	0.23245602283764524	0.0205967901862897	0.8933333333333333	0.02326188052764151	0.27014598806104523	0.532475406759811	0.7261543281617984	0.42857142857142855	0.02857142857142857	0.4685314685314685	0.3479020979020979	0.7028924476341568
CNV0_01312	35	35	15	0.2905687146857805	0.2990440200022909	0.12914326006769483	0.0045340971369972	0.5086206896551724	0.015341603038118424	0.19724590565461037	0.40543626024642543	0.4481300199777651	0.02857142857142857	0.0	0.6835664335664335	0.6162587412587412	0.43278841693964665
CNV0_01313	35	35	15	0.47086676933020166	0.4400996694409866	0.20128274017674638	0.0053394509368083	0.8695652173913043	0.24251690303422627	0.33540805206394464	0.5532438923206673	0.8337243433227333	0.34285714285714286	0.14285714285714285	0.4702797202797202	0.4003496503496503	0.591207440288507
CNV0_01314	35	35	15	0.18919010003393563	0.1573420856612362	0.18359531996146167	0.0250925478677257	0.9409619505899962	0.02865945845287323	0.07555326414712704	0.2215637972030819	0.4545544213145215	0.05714285714285714	0.02857142857142857	0.8741258741258742	0.777972027972028	0.4258949628616483
CNV0_01315	35	35	15	0.38528024204942746	0.3687443835756744	0.18726893739384062	0.022172061371233	0.9936292481696656	0.03479803151558983	0.30375150432417286	0.47192940540531747	0.7010017292271594	0.11428571428571428	0.02857142857142857	0.5472027972027972	0.493006993006993	0.6662036977115696
CNV0_01316	37	35	15	0.19826973431014486	0.2061170472693007	0.1367530965505402	0.0136363636363636	0.4285694853941181	0.02451632538457824	0.0583895960803983	0.3133026703833009	0.3889978852290934	0.0	0.0	0.9388111888111887	0.7027972027972028	0.36448155984451514
CNV0_01317	37	35	15	0.4038209949500264	0.4406435857808673	0.20356947782923507	0.0168064019422337	0.9130434782608696	0.05693222744760598	0.2719048204958577	0.5427591270747913	0.6292379799598615	0.35135135135135137	0.02702702702702703	0.4947552447552447	0.3702031602708803	0.5723057525122556
CNV0_01318	35	35	15	0.6223270398216565	0.5282385873890868	0.26678843381957634	0.25	0.9997144611671408	0.2733310491379993	0.3969035745412799	0.9270397530977514	0.9658800125455943	0.5428571428571428	0.37142857142857144	0.4195804195804196	0.0909090909090909	0.692548963407595
CNV0_01319	35	35	15	0.3853919196989438	0.3911172275547615	0.20652443930938094	0.0112962979872644	0.796875	0.047018792626880766	0.19926528119120068	0.5256449604709144	0.6573888616315263	0.37142857142857144	0.0	0.527972027972028	0.3741258741258741	0.6103700690046455
CNV0_01320	35	35	15	0.29704678341035917	0.3363444873683246	0.1553112624655181	0.0337026672802777	0.6390047572680729	0.09079905266083321	0.1781965288217502	0.38173630071935666	0.5567437410795419	0.11428571428571428	0.0	0.756993006993007	0.5559440559440559	0.46594468841870873
CNV0_01321	35	35	15	0.25708833339211123	0.2392950669527749	0.15677414417287686	0.0096405788742664	0.5227272727272727	0.05078594080236763	0.12019950948753155	0.3844954954319987	0.5112342569298144	0.11428571428571428	0.0	0.75	0.631118881118881	0.46044831612744674
CNV0_01322	37	35	15	0.46263240150162854	0.4511330005979823	0.26749747857655964	0.0217552787450116	0.904885840140884	0.04259355132266594	0.2983772149032035	0.6956521739130435	0.8603290013806608	0.35135135135135137	0.16216216216216217	0.5594405594405595	0.3916083916083916	0.8177354500579949
CNV0_01323	35	35	15	0.5803692844090437	0.6518291639227036	0.2512840068839577	0.0353106296835123	0.9848065186352328	0.052531417904564205	0.42891229272863596	0.7637482785249694	0.9267448606551881	0.6285714285714286	0.11428571428571428	0.3566433566433566	0.2255244755244755	0.874213442750624
CNV0_01324	37	35	15	0.5330599837116816	0.5545348416594991	0.2181085429374605	0.0935340843408707	0.9995123172272778	0.13708906657971096	0.4006764146164175	0.6527159199307213	0.9499024634454553	0.5405405405405406	0.10810810810810811	0.3444055944055944	0.2097902097902098	0.8128133968657443
CNV0_01325	35	35	15	0.14398038837547106	0.0232027115409787	0.219319529298874	0.0	0.9980514814284428	0.00856179198541821	0.01168430426215575	0.2135610140346058	0.5175497768123164	0.05714285714285714	0.02857142857142857	0.9685314685314684	0.9370629370629371	0.5089879848268982
CNV0_01326	37	35	15	0.520092656699207	0.5311550666646669	0.20250157941463806	0.0004550716395519	0.79652165995333	0.146871306277534	0.4144762740531901	0.6740790763570564	0.7559575305811541	0.5405405405405406	0.0	0.3548951048951049	0.3024475524475524	0.6090862243036201
CNV0_01327	35	35	15	0.49826179413091926	0.4991125253671215	0.225956838721906	0.1554706896596889	0.9074741036296178	0.1950944573952487	0.3609400653776006	0.7137258986693866	0.9014338778008595	0.45714285714285713	0.11428571428571428	0.4353146853146853	0.30244755244755245	0.7063394204056108
CNV0_01328	35	35	15	0.1908242933183087	0.1924062726657063	0.11016379734481807	0.0308654487266162	0.3813690880251422	0.03809697066281077	0.1190595312541429	0.27648057485517197	0.370132113365977	0.0	0.0	0.8269230769230769	0.6896853146853147	0.33203514270316625
CNV0_01329	35	35	15	0.3276791935429134	0.3207411628709971	0.1362550402751644	0.0997367016760164	0.6637931034482759	0.12771790313144768	0.2147112861165259	0.4322774090889736	0.5348550583666399	0.11428571428571428	0.0	0.6416083916083916	0.534965034965035	0.4071371552351922
CNV0_01330	35	35	15	0.427220040784521	0.4009948683009868	0.18249194720150613	0.1318181818181818	0.9791176659132068	0.2264866370531717	0.29377664511103374	0.536980187479279	0.7064877310746684	0.42857142857142855	0.02857142857142857	0.5909090909090909	0.4055944055944055	0.4800010940214967
CNV0_01331	35	35	15	0.16823633211729078	0.0522972842457835	0.22351026723607534	0.0021808652651038	0.921973496477186	0.00263345401078477	0.0235413438063464	0.2807251042519687	0.5282303337398873	0.05714285714285714	0.02857142857142857	0.9213286713286714	0.8397547711881798	0.5255968797291025
CNV0_01332	35	35	15	0.3478866595242258	0.294230423075263	0.2107581674535641	0.078125	0.9943088701976504	0.1187358067733569	0.19057973513819088	0.4269343434002974	0.7171488938414213	0.17142857142857143	0.02857142857142857	0.6625874125874126	0.5777972027972028	0.5984130870680644
CNV0_01333	37	35	15	0.26969768033949554	0.3133199774422884	0.13583093007249078	0.0483206930906796	0.4461252673830816	0.06605944592501785	0.1404625296522793	0.4083555915706658	0.4347126880326086	0.0	0.0	0.7132867132867133	0.6188811188811189	0.36865324210759076
CNV0_01334	37	35	15	0.6671592836479087	0.6738983782997539	0.19889021987014568	0.3220173177154964	0.9960429049235808	0.3997340073754741	0.5059144757821248	0.8395159214419271	0.9672691229530088	0.7567567567567568	0.32432432432432434	0.2412587412587412	0.1520979020979021	0.5675351155775348
CNV0_01335	35	35	15	0.4804752893630351	0.5185560778012692	0.25798660451012856	0.0724503184684757	0.9403777532034802	0.1419123413777523	0.2296730444772356	0.6557638384946782	0.9342685208017124	0.5142857142857142	0.08571428571428572	0.4143356643356643	0.2613636363636363	0.7923561794239601
CNV0_01336	37	35	15	0.35383181388416907	0.3198773953294602	0.22791668986491084	0.0113919791182942	0.9655934999218616	0.014901948899186019	0.2725242651128887	0.4672323790272363	0.8539882652017631	0.16216216216216217	0.08108108108108109	0.6072234762979684	0.513986013986014	0.839086316302577
CNV0_01337	37	35	15	0.22338435466604575	0.2047782205663854	0.19368169194073143	0.0136567597913154	0.7169073855199256	0.01681262318760474	0.0403723770205453	0.37862611853749	0.5867301664516311	0.08108108108108109	0.0	0.8321678321678322	0.7132867132867133	0.5699175432640263
CNV0_01338	37	35	15	0.4615329810171952	0.4285020156879686	0.2144837330513357	0.1654913903131407	0.9014509328761868	0.17745653693745236	0.2807549994362355	0.5949137913792779	0.8893810956661464	0.35135135135135137	0.08108108108108109	0.4825174825174825	0.2989510489510489	0.7119245587286941
CNV0_01339	35	35	15	0.3683217907008811	0.3574524523308418	0.16553967503844977	0.0861718124110794	0.8695652173913043	0.10079717036171754	0.263427766039546	0.4421789969536152	0.7045392141877614	0.08571428571428572	0.02857142857142857	0.5716783216783217	0.5	0.6037420438260439
CNV0_01340	37	35	15	0.14641964367275975	0.0666592615859244	0.14186840990981014	0.0135899165110894	0.4774654859830796	0.0198317245250818	0.0369808137025064	0.2527633855449311	0.3759117945377686	0.0	0.0	0.9108391608391608	0.8444055944055944	0.35608007001268677
CNV0_01341	35	35	15	0.1299854924932545	0.0131624816941345	0.18129964769599616	0.0022727272727272	0.6840745867149948	0.00275816017797418	0.0095487592913463	0.24765138621584115	0.49602456990020866	0.05714285714285714	0.0	0.986013986013986	0.9527972027972028	0.49326640972223446
CNV0_01342	35	35	15	0.2991821797462969	0.2846072935125539	0.1217095557898598	0.0131959234235254	0.52726341188076	0.1430133964549153	0.2040622572563465	0.38894055917392384	0.5033463185378095	0.08571428571428572	0.0	0.7031602708803611	0.618881118881119	0.36033292208289425
CNV0_01343	37	35	15	0.7452739695989727	0.8151807969474478	0.2431828326369545	0.0700250744984288	1.0	0.29217415977628586	0.6253977876930715	0.9254317851054356	0.9788286422622292	0.8648648648648649	0.5675675675675675	0.1206293706293706	0.0541958041958041	0.6866544824859433
CNV0_01344	35	35	15	0.36124735588154494	0.3876882295750987	0.15159957307538807	0.0087951528025776	0.6779545375954513	0.1049788055597854	0.2959704223616328	0.4423081444148723	0.6181034482758618	0.11428571428571428	0.0	0.5734265734265734	0.4755244755244755	0.5131246427160765
CNV0_01345	35	35	15	0.2758288213572413	0.2706149934089224	0.14392073292829827	0.0367980544755498	0.5959686566103329	0.08073193643282997	0.1551377950017812	0.35435613013966244	0.5472124041110608	0.08571428571428572	0.0	0.6888111888111889	0.6232517482517482	0.4664804676782308
CNV0_01346	35	35	15	0.3732715668368019	0.3586049747864164	0.19306328283957813	0.0631581259258922	0.8554574548564311	0.13587327056163284	0.23219443167754944	0.4649499043525446	0.7652508551326791	0.2571428571428571	0.05714285714285714	0.6311188811188811	0.472027972027972	0.6293775845710463
