sample	lineage	lin_TF_score	inflam_score	mod4_score	DM1_portable	B2M	CALR	CANX	CD74	CIITA	ERAP1	ERAP2	HLA-A	HLA-B	HLA-C	HLA-DMA	HLA-DMB	HLA-DOA	HLA-DOB	HLA-DPA1	HLA-DPB1	HLA-DQA1	HLA-DQB1	HLA-DRA	HLA-DRB1	HLA-E	HLA-F	HLA-G	IRF1	NLRC5	PDIA3	PSMB8	PSMB9	TAP1	TAP2	TAPBP	HLA1_module	HLA2_module
TCGA-C5-A7UE-01	cervical & endocervical cancer	0.7093928380695046	-0.8118513321750501	0.0604535934821582	-1.4607905767623963	-0.5523862629619235	-0.3671551329866197	-2.060971321877111	-1.0147406337531304	-1.042438267585411	-1.5775934843537514	-0.3536462563132182	-0.40247558118970017	-0.5169768444533365	-0.7665669982569441	-0.9130674701815609	-1.1325934511074338	-1.027869196727192	-0.4688565073987869	-1.098090128417608	-0.9040875485915931	-1.2841257662814773	-1.8611792694193443	-0.8779140819073928	-1.8532338894837619	-0.2660700998664539	-0.20379811637712797	0.07491835346346959	-1.4038163204900045	0.13306156693522897	-0.844353898395609	-0.36814939906450084	-0.5955764634150448	-0.4656349005657201	-0.24780271879518712	-0.3666995309444448	-0.5869312321004209	-1.1231830175712243
TCGA-C5-A7UH-01	cervical & endocervical cancer	-0.3777618381206278	0.2716388408878964	-0.1004558642993746	0.5489448147091497	-1.8397586464582358	-0.5513566077007336	0.146620770099789	-0.8350715452936698	-0.8937609523826504	0.05960300586511042	-2.018257503527331	-1.7508325887733893	-1.5111810911447503	-1.8612834035817953	-1.030909877574023	-0.4193456762976833	-0.09840404849530089	-0.8365259027627674	-0.39309970540442757	-0.7073643211045507	0.2772162708470115	0.09164666999761158	-0.6078049515255817	-0.16019037186434007	-1.321870731259203	-1.4248799260886882	0.7513656225996508	-1.0568080601025538	-1.621131592537035	0.07482845172859103	-2.4503929027685976	-1.5787567344276456	-1.3901807320139001	-0.5335944368155491	-0.8817736342193797	-1.09261267058556	-0.46780120098836436
TCGA-C5-A7UI-01	cervical & endocervical cancer	0.2836451425183568	0.6668532991222041	-0.5126161305130776	-0.1294079739092303	1.0808473578916082	2.285346102896628	-0.058736633805040496	1.0855290554798673	0.747407873124746	0.8548127296856999	1.316283237697105	2.326534410207227	1.8270229488410206	2.6492774243732313	1.3521254719179956	0.9761391005040032	0.03736052371834601	1.8468156493673336	1.155469001556148	1.4692830023811085	0.4036801118605338	0.6848437967559884	1.1417655520838785	1.478934562391406	2.114868058682499	2.3943926231758006	0.6588600131451302	0.44400266607316885	1.3422626768627117	1.528807805561421	2.082118537852414	2.0541292315125315	1.9129693748873255	1.5556415707815852	2.2988089535033414	1.6141183731487059	1.0316128084284462
TCGA-C5-A7X3-01	cervical & endocervical cancer	-0.4896371706209586	0.2559657271654294	-0.3955895604310748	0.3500133373553131	0.35069585680414594	-0.03559247850121413	-1.171089238289525	-0.03585387593952087	-0.1732478094769641	-1.332014010820921	-0.34832800951700715	-0.5639554623374482	-0.53149077506197	-0.7336431965930394	-0.1209046204877857	-0.22087673026366553	0.07913423824562205	0.35678704710278286	-0.07374506933862728	0.08587449940771585	-0.18486314824085942	-0.24432338409562845	-0.2701685385483169	-0.3542972719735728	-0.6754621814269083	-0.3801766000021321	-0.8559193416726427	0.10566961219540559	-0.5311474934474738	1.7794939010498372	-0.5618464691765092	-0.08655405360000999	-0.48244482477386846	-0.1196891900274375	-0.006147658651991509	-0.3252442954658269	-0.09637372196740168
TCGA-C5-A7X5-01	cervical & endocervical cancer	0.345256501619491	-0.4374701206937041	-0.1805706762709515	-0.9632972985841468	0.07208541559971922	0.9222551900121838	1.6868012993859949	-1.4732065836152006	-1.2425808072814353	-0.7940780211775821	1.1460993402183457	-3.3898533824230244	-0.5822895321921884	-0.5114075353616775	-1.462998704679719	-1.6659787435738564	-1.9364474876954454	0.36323738737232625	-2.0200006815886895	-2.236728767052201	-1.361949668443645	-1.393970912945933	-1.6452695659466299	-0.9905365556649476	-1.4403789653951231	-0.1630953893867435	-0.6362185192181565	-0.6490733541473003	-0.6248180019629825	0.09154085809448524	-0.14539776843569008	0.2132810645102156	0.030257863574667372	1.2008656449632045	-1.0749264229474804	-0.24465001138363862	-1.4222025909262814
TCGA-C5-A7X8-01	cervical & endocervical cancer	-0.083943763795343	-0.5337679000505249	-0.2669181322428296	-0.7167422684980115	-0.1584887426384248	0.25912988104136936	-0.16141533575745523	0.2367474996541422	-0.09319079359855419	-0.6303583721556952	-0.03455144854054508	-0.3621056109027642	-0.5895464974965051	-0.09986001456286128	0.3701054103141414	-0.1154401026830937	-0.27594233523622386	0.45999249141547854	-0.14002622022020905	0.02241539376673363	-0.12649522161923318	0.2281345044729901	-0.04917015914501699	-0.02539391345515045	-0.7831969397322904	-0.5701226592905965	-0.43386249853639314	-0.6664237671666724	-0.3863839802871414	0.5093510172418497	-0.16476747544689055	-0.37941626198674333	-1.2472963762446359	-1.0657583255431222	0.4702958868773218	-0.3418303958488524	0.040978046138833706
TCGA-C5-A7XC-01	cervical & endocervical cancer	0.461731171618742	0.2154045850428481	0.3628194065550263	0.1164928199791324	0.16815798153228123	0.6091126829981893	0.5402224609173732	0.36065721583308075	0.2670657778542885	0.270099697464678	0.42813602272983087	-0.6931393672556462	-0.2774969894108789	-0.1821695187226257	0.3308246078499881	0.6970421451436664	0.6587445273115763	0.5696482759977183	0.11304726496400946	0.04779903602312675	0.4425920629416177	0.5746036227566437	0.15341168864134164	-0.1062717885006644	-0.0829210107473037	-0.06133857191077997	-0.7923217351726601	-0.14591137658549688	0.24376307699901176	-0.7775042729320321	-0.426258520098104	-0.6304410120325133	-0.255510847963861	0.09711832019490559	-0.12203933188885158	-0.11002327957286755	0.3424303697346995
TCGA-C5-A8XH-01	cervical & endocervical cancer	-0.0539899781581606	0.7150653482227288	-0.0998470233158515	0.6692083030650379	0.8310586864669491	0.29597017598419145	0.505996226933236	0.5774992191462218	0.5758571248138689	0.8080356871080191	1.374783952455429	1.389951099550293	1.3770910999733723	1.052473043673823	0.2653566037430635	0.02720945227885675	0.032138809402436616	-0.2301939174256769	0.6794498270429756	0.32701910084344427	0.3793601424348561	0.3226260821867136	0.5462976964694314	0.27115829504506705	1.8778515904106583	1.1190405108103945	0.901687237963247	0.7563101004218754	0.7206311203506955	0.994010801852794	0.7552936075851514	0.8687345785186158	1.1565227855206324	1.1417363239934737	0.7922172014241559	0.9852313595261584	0.3144815363317715
TCGA-C5-A8XI-01	cervical & endocervical cancer	0.7684727151329079	0.2343445720181044	0.3440567213863343	-0.1900714217284692	0.4563756793299621	-0.3671551329866197	-0.6405826115353856	-0.14117713469161805	0.07264159643529379	0.503984910353088	0.5557739458389003	0.7601795630740794	0.29580326963015635	0.27053275415607275	-0.6381018529324817	-0.7480598681665247	-0.4117069074498712	0.10522377659058549	-0.8148888473781247	-0.5423706464379994	0.024288588819966005	0.5273578338997819	-0.3376958211437705	0.05009210325399604	0.046360699219154484	0.5152833937863452	-0.44542569971820795	0.30519936191818847	0.9335186397041256	-0.5101057710777186	0.27105093230512894	0.23419979368069604	0.41688612036208744	0.5898626616093242	-0.019024511233864595	0.21961673675871118	-0.2378664316000639
TCGA-C5-A8XJ-01	cervical & endocervical cancer	0.2376197374632621	0.0871509315182167	0.4311874438014529	0.2807186378564075	-0.0624161767058645	-0.5329364602293225	0.6942405138459938	-0.3270417089600253	0.08979667126638222	0.8782012509745424	-1.172656262929747	0.10618604442570276	0.2812893390215216	-0.16570761789067195	-0.7755846615570219	-0.13404656637378246	-0.1767297632339436	-0.7139694376414404	0.10099614662190408	-0.07911917525883545	-0.2189111054368079	-0.41230841114224753	-0.1166974417404695	-0.17636594687344248	-0.41689876149399	-0.42087932699251657	-0.7229425280817697	-0.24133864819204529	0.38852659015934415	-0.05887079919856572	-0.11634320791888934	-0.17720188000542764	-0.12943641640274517	-0.4153357948760894	-0.5727291722544188	-0.15038154288131364	-0.24499845002747753
TCGA-C5-A8XK-01	cervical & endocervical cancer	-0.7485798691942908	-0.1432536988564894	-0.1127523178501188	0.4925738524876825	-1.2056797113033373	0.0749284063272555	0.7455798648222027	0.4535895029672844	0.7245344400166295	-0.11581090380119656	0.6355476477820688	-0.21677371786979197	-0.3500666424540476	0.4927684153874332	0.5861498238669893	0.052018070533108425	-0.23416862070894826	-1.2815993813612694	0.4022741051745452	0.3650945642280334	-0.38915089141654946	0.9210727410402972	0.42965966289546653	0.8696545703818687	-0.5461804714604482	-0.1902305407136665	-1.3647001936725058	-0.4148427783857715	-0.2756824702233571	-1.5128501530313927	-0.6393252972213128	-0.26784970641084527	-0.21348603744349	0.648991982579055	0.4316653291317026	-0.22547352515586555	0.24159404896812128
TCGA-C5-A8YQ-01	cervical & endocervical cancer	-0.2559107028782898	-0.8747815504204108	-0.1724763593494521	-0.7913472068915731	-0.7829604212000693	-0.827658819771906	0.18084700408392623	-0.9094173750010331	-0.8422957278893872	1.5447741077065056	-1.2790211988539715	-0.9676551652068163	-0.8653111790605477	-0.5196384857776537	-0.7690378611463297	-0.4999736856240024	-0.2289469063930384	0.31808500548552143	-0.5196364479965363	-0.4281442562842332	-0.04867131945706547	-0.9582597490437627	-0.7612760483334291	-0.4944855887191299	-0.6323682781047543	-1.0042850805213737	-1.4109529983997657	-0.4929196369729478	-0.5737249973181588	-1.1786020257135024	-0.8911314883669242	-1.0767072343361057	-1.0371723236427768	-0.3857711343912232	0.7922172014241559	-0.6004232712854689	-0.5118383300335355
TCGA-C5-A8YR-01	cervical & endocervical cancer	-1.1218543539493913	0.7836013770263874	-0.2932250686201706	1.612230662355608	0.26423054746484154	1.1432969596691198	1.4301045445049627	0.9802057967277692	1.1076644445775896	-0.2561420315342409	0.5185462182654216	-1.0160991295511395	-0.1613855445418085	-0.3797123287060562	1.0247854513833776	0.41794518978332834	1.008599386477513	1.5500999969683324	0.42035078268770437	0.669698271304744	1.2111030967930232	1.5090203357034673	0.7672960758727313	1.2902195206185398	-0.9878929805125166	0.020066882069990147	-0.3818280932182254	-0.5536460825407519	0.013844556097307656	1.7126442755862603	-0.7168041252661165	-0.3933620814337303	-0.2302959616516384	-0.2872222661083398	-0.1864235947982193	-0.023583170326572627	0.9964156957415101
TCGA-C5-A8YT-01	cervical & endocervical cancer	-0.8504337856901447	-0.5824190013915082	-0.2826837273934847	-0.0146689430948481	-1.05196360581124	0.25912988104136936	1.276086491576339	-0.9341993182368202	-1.4713151383626053	0.21162839424257704	0.6568206349669133	-0.35403161684537704	-0.6330882893224069	-1.079343114064045	-0.6381018529324817	0.2814977893849419	-0.7824486238794457	-0.6946184168328102	-1.3632147319439316	-1.0817730443863405	-1.8386210691869216	-1.2784812068513813	-1.3199108407139937	-1.2870887641651652	-1.0417603596652087	-1.078906746670413	-0.902172146399903	-1.5339444181352988	-1.0080155367991575	0.2586649217534334	-0.649010150726913	-1.3765423524463312	-1.3817757699098259	-0.9080801362905081	-1.3839708849124415	-0.6168565686536018	-1.0340229348422463
TCGA-C5-A8ZZ-01	cervical & endocervical cancer	0.60010844279783	-0.9302338379059172	-0.0732532471599888	-1.6035955278637362	-0.26416856516424264	0.11176870127007761	1.0193897366953066	-1.0457180627978653	-1.5113436463018102	0.036214484576270044	0.04522225340262345	-0.4347715574192504	-0.6766300811483086	-0.1574766674746958	-1.3058754948231024	-1.0271568235268627	-0.5683583369271561	-0.8171748819541367	-0.628096513075487	-0.6692888577199627	-0.6712625367544072	-1.3414755919938643	-1.0743570858214377	-0.8503482389193905	-0.9340256013598266	-0.7804200820742544	0.35821678241793875	-1.5339444181352988	-0.13091895706302473	0.47592620451006123	-0.3875191060757013	-0.6583326509264873	-0.12943641640274517	-0.42519068170437757	-1.0749264229474804	-0.2916327918433377	-0.9592046725512903
TCGA-C5-A901-01	cervical & endocervical cancer	0.4761427130740441	-0.228295413684621	0.583138336181234	-0.1212997905774311	-0.33141936131703537	-0.5697767551721447	0.77980609880634	-0.6306205135984222	-0.4362922902203099	-0.8291608031108426	-2.129940686247767	-0.6366214088539344	-0.2557260934979287	-0.5443313370255836	-0.6446486533431739	-0.7170490953487101	-0.3386029070271379	-0.3721014033556346	-0.7184799006412795	-0.4789115407970183	-1.0555180536801096	-1.1104961798047615	-0.36839004050533936	-1.2439538974742244	-0.10446796240837973	-0.4887172053098264	-0.8443561404908279	-1.5079187986062406	-0.03724844854751598	-1.3624384957383417	-1.1041982654901348	-1.4532443594047608	-0.27232077217200934	-0.24780271879518712	-1.4612320004036823	-0.7053218691466213	-0.6762553729830101
TCGA-C5-A902-01	cervical & endocervical cancer	-0.7324666229543035	0.3161678029934803	0.033315067225148	1.081949493172932	0.32187408702437664	0.977515632426417	-0.7090350795036601	1.6555137499029806	1.9482631113008908	-0.1859764676677177	0.8855052472039967	0.8974374620496645	0.2450045124999379	-0.03401241123505062	1.4699678793104591	1.2862468286821558	0.38721538288428253	1.427543531847006	1.5893092618719518	1.5962012136630708	1.395934864428171	1.241294198847916	1.6144565302520495	1.6191228791369632	0.11100155420238453	0.9969323298392387	-0.03493205776377323	0.4960539051312869	0.46516609712657886	-0.19257005012572245	0.8811967031579581	1.0012198632649942	0.803514377149509	0.46174913284157637	0.3930347713860833	0.4095094531056884	1.4359224526773247
TCGA-C5-A905-01	cervical & endocervical cancer	0.3210793502441357	-0.9329542929237756	-0.1948952566741584	-1.4489288998420695	-1.7436860805256755	-1.1408013267859005	-1.444899110162629	-1.3121239525825816	-1.4770334966396343	-1.1332115798657738	-0.16750761844582565	-1.2179489809858235	-2.3457321011411936	-1.8612834035817953	-1.6724963178218748	-1.4178925610313342	-0.9129914817771833	-0.8365259027627674	-1.031808977536026	-0.796207069001925	-0.21404711155167166	0.01290368856950833	-1.227828182629285	-0.5214448804009681	-1.397285062072971	-1.044987807511758	-1.8214466403542007	-1.1869361577478479	-0.2841979709974941	-1.7802486548857062	-0.5327919086597084	-1.3347048941053692	-1.482635315158719	-0.47446511584581835	-0.9976653074562397	-1.231180791383708	-0.9506246870971453
TCGA-C5-A907-01	cervical & endocervical cancer	-1.057216925569135	0.1790195462921252	-0.35068037063818	0.8855561012230801	1.3594577990960333	0.27755002851278043	0.38620440798875266	1.4572582040166797	1.536541315354784	-0.09242238251235411	-0.4866024262184988	1.1477312778286717	0.5643109858898796	1.0360111428418708	1.5812634862922292	1.0443628007031975	0.30888966814563984	1.7049081634373768	1.1072645281877254	0.9996856206378466	1.3229749561511386	1.031312915039642	1.295236648891726	1.5759880124460226	0.15409545752453851	1.4650136902286697	-0.5032417056272835	1.3982753821386575	1.2400766675730643	2.4814149684174094	1.1911120153371726	0.9454365854770453	1.0976880507921114	1.1318814371651855	1.4489366830996993	0.8548910560817584	1.2471405266086675
TCGA-DG-A2KH-01	cervical & endocervical cancer	-0.7746280885658858	-1.425333655415106	0.1730343054213065	-0.4776712614279137	0.014441876040184074	0.4801716506983086	1.6525750654018576	1.5439950053419367	2.5086622224497575	0.34026526133120116	-1.2896576924463938	-0.685065373198259	-0.05978803028137159	-0.02578146081907447	2.0002587125765396	1.8010256574578891	2.3505799656662547	2.917572134111557	1.5411047885035292	1.615238945355366	2.213085837130931	1.750498812082983	1.4057358385933771	1.408840404018627	-0.48153961647722004	-0.14952781372328203	-1.4225161995815812	-0.6577485606569864	-1.0335620391215685	1.3951085546342643	0.048299301676318226	-0.2608767966873506	-0.5580894837105377	-0.4843200026741083	-0.9075273393831258	-0.2150072999462487	1.9213831936073955
TCGA-DG-A2KJ-01	cervical & endocervical cancer	-0.7193060851067332	0.2935338746884434	-1.9083010070105932	-0.8954610472154167	-0.7445313948270458	3.1326728865815534	-2.1807631408215946	1.5192130621061497	1.1534113107938238	-0.7005239360222185	1.7683342153750587	1.6240969272145258	1.2101808979740836	1.5957157711282606	1.7776674986129994	2.061516149127537	1.7291959620730242	1.279185705647505	0.44445301937191517	1.1075661002275148	-0.19945512989626554	0.7530877139936772	0.6567968861710813	1.8294053542552984	0.9728796206454454	1.2343649039498197	-0.16790887135464672	-0.3020650937598494	-0.19052746248198538	0.12496567082627666	2.149912512391616	2.033210502342051	0.24038191617652652	-1.046048551886544	1.4231829779359508	0.6409226500730149	1.176003636040355
TCGA-DG-A2KK-01	cervical & endocervical cancer	0.5190248353634955	0.2179215473551022	-0.1925468987753681	-0.4936501867837614	-2.8100915623771	-0.05401262597262518	-0.02451039982090326	0.7385818501788421	0.8045914558950394	-0.735606717955479	-1.7097991893470803	0.0658160741387668	0.19420575536971943	0.0976827954205707	0.6974454308487594	1.0257563370125076	1.3323456740639024	-0.4753068476683303	1.0048300222798274	0.9679560678173555	0.09238450321186298	-0.03959163238256019	0.8471010462128125	0.6539802369271651	-0.35225790651076	-0.1291764502280886	-0.6188737174454343	0.25314812286007204	-0.020217446999241943	-1.5964121848608668	0.27105093230512894	0.4782516340029726	-0.27232077217200934	-0.47446511584581835	0.08399030942112239	-0.38703149821142385	0.6375061786997653
TCGA-DG-A2KL-01	cervical & endocervical cancer	0.6570051764835401	0.4896145679120616	0.6201608158354447	0.4527702072639662	0.8022369166871798	-0.6802976400006142	0.4033175249808213	0.4164165881136027	0.49580010893545895	0.6793988200193929	0.9280512215736856	0.14655601471264013	0.41191471449922545	0.13883754750045146	0.0034845873153699974	0.3001042530756307	0.1783468102479023	-0.39145242416426473	0.4625296968850732	0.5237423283304867	1.1624631579416687	1.2097970062766754	0.44193735064009515	0.7779929786636197	0.1433219816939986	-0.06133857191077997	-0.9946777558544235	0.7302844808928156	0.31188708319210945	-0.0421583928326715	0.4938025629339397	0.17144360616925353	0.27400176459282327	0.19566718847779072	0.17412827749423626	0.22244091288536177	0.4650968701884432
TCGA-DG-A2KM-01	cervical & endocervical cancer	0.0590842272321296	2.3089922711701707	0.5324648554238678	2.782372899361909	1.7917843457925553	-0.44083572287226397	0.7284667478301341	1.7236640938013983	1.1762847439019404	1.345971676751358	1.6406962922659902	0.962029414508762	1.2827505510172534	1.332325357817018	1.4241402764356124	1.9312709032927136	2.105159392818508	1.8081136077500732	2.0593028772140713	2.015031310893548	2.509789464124196	2.5169304979831866	1.8968433483784892	1.9048913709644448	2.1256415345130386	1.1868783891277033	0.6646416137360381	1.337548936570855	1.7169447109247482	-0.19257005012572245	1.0264695057419635	1.133705148011374	1.5515560044121282	1.4866573629835664	0.4702958868773218	1.1132083003096747	1.9226184906298487
TCGA-DR-A0ZL-01	cervical & endocervical cancer	0.1808839485286428	-1.1488228386077115	0.3228924902473618	-1.0068142968889926	-1.5707554618470667	-0.7171379349434364	-1.6502565140674554	-1.931672533477271	-0.7565203537339481	-2.267554862374557	0.07713173417989011	-2.4774920539382523	-1.779688807404476	-1.7460500977581264	-1.999836338356493	-1.8086282985358064	-1.1531903403090202	-0.9139299859972896	-1.7126971638649955	-1.5259867838732104	-1.8337570753017862	-2.065911021132412	-1.725074536286711	-2.209096539684022	-1.0525338354957468	-1.865826135151196	-0.9888961552635162	-1.0307824405734956	-0.48856998957678716	-1.3624384957383417	-1.2688407750853423	-1.2091925190824842	-1.0791971341631492	-0.24780271879518712	-1.6415079365499077	-1.2824943228225596	-1.6363584142127472
TCGA-DR-A0ZM-01	cervical & endocervical cancer	0.4930367608030399	0.7952875966852045	-0.1984993643256482	0.1037514715565164	1.0232038183320697	0.7012134203552446	-0.48656455860676506	1.6617092357119285	0.47864503410437154	-0.9928804521327295	-0.13027989087234693	0.9781774026235392	1.3190353775388384	0.5915398203791499	1.2342830645255334	0.3869344169655138	0.06346909529789388	1.0985761781002865	1.2036734749245708	0.8918051410481784	0.9192634636848948	0.8108325670409534	1.0680994256161123	1.1823823538911886	0.9728796206454454	1.654959749517134	1.0809168562813798	1.9187877727198348	1.282654171443751	1.4285333673660527	1.9174760282572063	1.384729898057144	1.3414319518102689	1.102316776680321	1.1785227788803576	0.9614028373303105	0.9166394542426187
TCGA-DS-A0VK-01	cervical & endocervical cancer	0.5641937305116754	-0.5267039799422831	0.3580745699644995	-0.732823140489459	-0.26416856516424264	-1.638145308514009	-1.4277859931705603	-1.4236426971436256	-1.682894394612688	-0.22105924960098033	-1.2949759392426048	-0.9111372068051046	-0.8072554566260125	-1.2686549736314994	-1.4499051038583346	-1.219423614997317	-1.04875605399083	-1.2299966592049218	-1.0016811816807625	-1.1008107760786356	-0.9144622310111807	-1.5724550041829664	-1.1787174316507738	-1.0121039890104184	-0.9986664563430546	-1.3027717451175325	-0.8096665369453829	-3.0521055573303952	-0.9228605290577843	-0.35969411378466765	-1.724028889848564	-1.4253527205107868	-1.2304864520364875	-2.1103763293416886	-2.4656265017898034	-1.2755167644663767	-1.236237428118538
TCGA-DS-A0VL-01	cervical & endocervical cancer	0.6664607844584277	0.2506041960093885	0.3148289536514655	-0.1010276347975736	0.7445933771276446	0.6643731254124224	-0.07584975079710911	0.1995745848004616	0.47864503410437154	0.35195952197562136	0.40686303554498643	0.13848202065525295	0.4409425757164937	-0.04224336165102677	0.4159330131889881	-0.09063148442884092	-0.34382462134304775	-0.2624456187733949	-0.21233293027284245	-0.4344901668483312	-0.4815667752341233	-1.0580008588526928	0.472631570001664	-0.40821585533724847	0.7250896765430651	0.8205538462142359	0.8959056373723395	0.8604125785381099	0.907972137381713	0.09154085809448524	0.29042063931632944	0.19236233533973396	0.8623491118780298	0.5701528879527479	-0.5083449093450533	0.43881764964579056	-0.14372700908291972
TCGA-DS-A0VM-01	cervical & endocervical cancer	0.2053411247203025	0.3824610291979784	0.0167226393191554	0.1938425437968313	0.7830224035006681	0.4801716506983086	-0.760374430479869	-0.08541776241109608	-0.1560927346458757	-0.15089368573445713	-0.6248768429199915	1.6644668975014631	1.1085833837136465	1.1183206470016338	0.4748542168852193	0.033411606842419665	-0.5056977651362421	1.4855965942728975	0.4022741051745452	0.32701910084344427	-0.0438073255719301	-0.17082993476273198	0.2516331905983641	0.5569267868725487	0.8759183381706013	1.573554295536364	2.2198921726901637	0.19242167729226792	0.5077436009972655	1.4786705864637353	1.4138636459659817	1.4753777244625605	1.190142633936929	1.4866573629835664	0.7922172014241559	0.8855199612213154	0.21415583991346357
TCGA-DS-A0VN-01	cervical & endocervical cancer	-0.2326585448938323	1.4843371912011372	0.4277289281390199	2.1447246642339897	1.4074940820623143	1.2353976970261784	0.8995979177508233	1.265198143939327	0.707379365185542	0.5273734316419284	1.0982351190524449	0.9943253907383136	0.8618465633668723	0.7726207295306281	0.7694602353663762	0.635020599508036	0.37155023993655434	0.6986550813885886	0.9626511080824576	0.688736002997038	0.8511675492929978	0.45386438456688544	0.9330448604252062	0.6108453702362243	1.3499512747142839	0.9358782393536609	1.9655017466902327	1.1380191868480707	1.2145301652506533	0.8268867381938488	0.6681299260347475	0.8478158493481354	1.072473164479889	0.5504431142961715	1.4103061253540776	1.04088560324912	0.7456310784104362
TCGA-DS-A1O9-01	cervical & endocervical cancer	0.4298609893061436	1.342386930261458	0.4910100638658263	1.4035360048211407	1.4747448782151036	0.09334855379866655	-0.12718910177331497	0.6642360204714788	0.4043063765029908	-0.11581090380119656	-1.1620197693373244	0.986251396680925	0.4191716798035435	0.1306065970844753	0.2719034041537569	0.5729990538724047	0.48120624057065337	0.04717071416469396	0.7397054187535036	0.695081913561136	0.2869442586172823	0.2491326328538181	0.5278811648524889	0.6054535118998569	0.7143162007125271	0.6984456652430788	0.9710664450541369	1.1119935673190124	0.5503211048679506	0.40907657904648437	0.5809662444843436	0.785059661836693	1.5011262317876815	0.9643483610842832	0.7278329385147904	0.5638766489800977	0.46216839252283864
TCGA-DS-A1OA-01	cervical & endocervical cancer	0.2450524300936681	0.5734074951556751	0.2011530162686729	0.5295080813306801	1.5131739045881305	-0.9013394096575502	-0.6405826115353856	0.5217398468656999	0.6902242903544537	0.4221250858421446	0.8057315452608281	0.517959741352458	0.6223667083244161	0.2623018037400966	0.4421202148317582	0.628818444944472	0.5334233837297482	0.19552854036419504	1.034957818135092	0.701427824125234	0.6955197449686623	0.5641045585662301	0.693629949404965	0.1471455533086124	0.6819957732209112	1.071553995988278	1.589697708281243	1.3722497626095993	0.7036001188024215	0.5427758299736412	0.8037178751131544	1.022138592435476	0.8623491118780298	0.6884115298922093	-0.13491618447072465	0.6213321516652304	0.5707200141332602
TCGA-DS-A1OB-01	cervical & endocervical cancer	0.6174352006454668	0.3022959411512513	0.2493714438632663	-0.065767815630949	-0.03359440692609692	-0.8644991147147282	0.6771273968539252	-0.27128233667950336	-0.2761782584634906	0.012825963287429666	1.1514175870145578	0.04159409196660381	-0.28475395471519566	-0.5361003866096075	-0.3434958344513259	-0.16505733919159815	-0.36993319292259513	-0.6881680765632663	0.046766114082428756	-0.04104371187424747	0.34044819135377224	0.5063597055189548	-0.05530900301733076	0.12557811996314253	0.8112774831873713	-0.45479826615117147	-0.35292009026368787	1.4329762081774036	-0.020217446999241943	-0.9279159302250831	0.9489906776971615	0.42246835621502354	0.7867044529413606	0.46174913284157637	-0.4182069412719394	0.1502170953845085	-0.09927630185375495
TCGA-DS-A1OC-01	cervical & endocervical cancer	0.1501840172924844	0.6916238146043646	0.3309497005425708	0.8723894978544511	-0.42749192724959567	-1.0118602944860198	1.0193897366953066	-0.19074102116319325	0.032613088496088835	1.0302266393520068	0.5345009586540559	-0.9192112008624918	-1.1483328259289056	-0.7501050974249918	0.17370139799337125	0.3311150258934464	0.6013056698365721	0.1826278598251077	0.29983959926664727	0.26990590576656115	0.812255598211914	0.8265811633265737	0.47877041387397773	0.006957236563055325	-0.2876170515275299	-0.6854470524300216	-0.08696646308194145	-0.7618510387732208	-0.6929420081560802	-0.2092824564916167	-0.4553130806149047	-0.8744928523547899	-0.6337341426472083	0.26465139627580964	-0.4310837938538125	-0.3435243449950501	0.3187443281575102
TCGA-DS-A1OD-01	cervical & endocervical cancer	0.1434579389109593	0.9716193425908104	0.3722127599520885	1.2003741636319396	1.32102877272301	-0.27505439562956113	-1.2224285892657307	1.0607471122440804	1.079072653192443	0.2817939581090982	0.3536805675828744	0.44529379483597187	0.8691035286711903	0.5174612666353631	1.064066253847532	1.0939800372117008	1.2801285309048076	1.6597557815505721	1.5772581435298463	1.5327421080220898	1.5904946198335903	1.7190016195117415	1.3075143366363546	1.4843264207277735	0.7250896765430651	1.0647702081565473	1.1040432586450104	0.38327622050536475	1.2060146644765164	0.843599144559743	0.6584450725291473	1.2522446133107656	0.7698945287332107	0.08726343336661742	0.5346801497866895	0.5747473618039417	1.3707573014343775
TCGA-DS-A3LQ-01	cervical & endocervical cancer	0.6129892137155866	0.190653671782501	0.2817980641752834	-0.140537477757802	-0.9366765266921664	-1.8407669306995338	0.7626929818142714	-0.4819288541836977	-0.8079855782272114	-1.086434537288093	-0.24196307359278307	-1.0403211117233024	-0.9161099361907661	-1.441504932367003	-0.7035698570394051	-0.16505733919159815	0.14701652435244503	0.33098568602460876	-0.39912526457548025	-0.294880134438173	0.5593279161848693	0.4958606413285404	-0.2026412559528644	0.1633211283177148	-0.9878929805125166	-1.4655826530790739	-0.07540326190012611	-1.0568080601025538	-0.9398915306060599	-1.0449027747863455	-1.2494710680741419	-0.5607119147975774	-0.9279078162898109	-0.33649670024978234	-2.6587792905179044	-0.9497332693502772	-0.1132230322833543
